1000
7798180202707779/9765625000000000 -183700612959991/305175781250000
-1331616206218429/31250000000000000 2439188740776473/2441406250000000
-2433941148667803/2441406250000000 3052394201990287/39062500000000000
1542065872515213/4882812500000000 -4632913851452469/4882812500000000
-4132460784415569/4882812500000000 -520177884013679/976562500000000
-6331192830312769/19531250000000000 -2309578302647667/2441406250000000
-1098483035100493/1220703125000000 -2129605187751663/4882812500000000
5020036826475353/39062500000000000 -484232339719083/488281250000000
51128188200567/152587890625000 -2300273249116043/2441406250000000
528005263020707/610351562500000 -4898704405204309/9765625000000000
6168421102960527/19531250000000000 4632900735898699/4882812500000000
-1110692165435527/3906250000000000 -4681271190896653/4882812500000000
7175844412238791/39062500000000000 2399858527097663/2441406250000000
21979468604321/30517578125000 -6774828022280989/9765625000000000
4840428604977489/4882812500000000 -513565625187311/3906250000000000
-2626959859860617/19531250000000000 4838445052759597/4882812500000000
5941801069922421/156250000000000000 -609910090340399/610351562500000
-4724516315721163/4882812500000000 1233208616836899/4882812500000000
-4182459657724959/19531250000000000 -1192385931674263/1220703125000000
-7985939796123341/19531250000000000 8911993213294003/9765625000000000
963200202234389/2441406250000000 -1121685099298673/1220703125000000
-9859989571467/122070312500000 -486685800894141/488281250000000
3041841205277403/4882812500000000 -7639125602327211/9765625000000000
-4699549368222541/4882812500000000 5300707342678501/19531250000000000
1210110288173057/1220703125000000 1026979861121077/7812500000000000
-992390867888127/1953125000000000 -8411090343940627/9765625000000000
75427689181233/76293945312500 1467428287763717/9765625000000000
-4816619491037207/4882812500000000 6410164871348529/39062500000000000
492780875749667/610351562500000 -5762133790137571/9765625000000000
-36926366741979/61035156250000 777562754284751/976562500000000
4878664228233279/4882812500000000 -3219669878758919/78125000000000000
3261874315880093/4882812500000000 7266920629140799/9765625000000000
-1220690667809817/1220703125000000 2823572389239783/625000000000000000
-8438281003141513/9765625000000000 4915571721849459/9765625000000000
-4732789004598089/4882812500000000 -1201068752449949/4882812500000000
-4877734491698869/4882812500000000 -1424832312589291/31250000000000000
3025082761489027/4882812500000000 7665698192936681/9765625000000000
-1057452257934167/1220703125000000 -4878759459204833/9765625000000000
-6920811088033083/19531250000000000 -4565989079913699/4882812500000000
-4593752566343991/4882812500000000 -413770412590443/1220703125000000
-1561689476032679/3906250000000000 -2237806808831331/2441406250000000
257424806944931/488281250000000 -2074554457413251/2441406250000000
-275955396943087/976562500000000 4683809708197573/4882812500000000
-4258183144075093/156250000000000000 4880998950841591/4882812500000000
4110337152451783/4882812500000000 2635713642133913/4882812500000000
4629314903900307/4882812500000000 6211346302608147/19531250000000000
-4503533317448607/9765625000000000 -173303917208187/195312500000000
4815163759318363/4882812500000000 6479782125242451/39062500000000000
-8181151464847327/9765625000000000 -2666279821673423/4882812500000000
-4782521200670863/312500000000000000 9764481307577/9765625000000
-4870080576664533/4882812500000000 -1409528073937379/19531250000000000
2229628372114883/4882812500000000 -8688064279784441/9765625000000000
-1220420519977253/1220703125000000 -3361977452616821/156250000000000000
4221213179810673/4882812500000000 2454224358274711/4882812500000000
162485645037613/9765625000000000 2441068286321863/2441406250000000
6801533051569761/19531250000000000 -4577177587709647/4882812500000000
-6766096395481153/9765625000000000 7041830103579747/9765625000000000
1621578899428493/2441406250000000 7300352156401597/9765625000000000
8363805797287891/9765625000000000 2520624140261617/4882812500000000
-6326511847316409/9765625000000000 -7439266058314497/9765625000000000
8899426040743869/9765625000000000 2010450682431361/4882812500000000
-4954122526244079/9765625000000000 -841570565286037/976562500000000
607749615915257/610351562500000 -7206109210245639/78125000000000000
-6862119354319023/9765625000000000 6948291128594517/9765625000000000
282927899525947/305175781250000 -7320677181391539/19531250000000000
-3780062188562003/156250000000000000 2440691701925961/2441406250000000
-4735609454996807/625000000000000000 -152583510484611/152587890625000
399295206013051/3906250000000000 -1214308911647181/1220703125000000
5155088698818977/39062500000000000 -4840105833613863/4882812500000000
263301338130439/390625000000000 -3606857530362307/4882812500000000
2387625651269089/2441406250000000 -1630770444874147/7812500000000000
234480919462449/244140625000000 2719806811796789/9765625000000000
362369841159377/488281250000000 -1636357825474691/2441406250000000
-8689989554704509/9765625000000000 -8911007390806393/19531250000000000
7903287734746691/9765625000000000 -5736329368370293/9765625000000000
3572577598449393/9765625000000000 2272170231074283/2441406250000000
-2202652044873177/2441406250000000 -336956876985349/781250000000000
-8424342068841707/9765625000000000 987884453724601/1953125000000000
4377779397138273/9765625000000000 -4364701570285667/4882812500000000
1503128390419351/9765625000000000 -4824625288106329/4882812500000000
-1089948297863779/3906250000000000 -234444171213431/244140625000000
1606333891256103/7812500000000000 -4778485625689657/4882812500000000
-1255778312105499/31250000000000000 487886845919823/488281250000000
-4264909199310161/9765625000000000 54906874698447/61035156250000
412043972264899/610351562500000 900552707544327/1220703125000000
689715589244231/2441406250000000 2341955781711633/2441406250000000
-4882761469657579/4882812500000000 1142965414833371/250000000000000000
-5556517481166683/9765625000000000 -8030725068268373/9765625000000000
-6515058721562013/9765625000000000 181867811705411/244140625000000
7627603101659227/9765625000000000 -1524530718044563/2441406250000000
6137055820613163/9765625000000000 -237384794211333/305175781250000
-8539251305091563/9765625000000000 -118449933487521/244140625000000
-598393896303219/610351562500000 -120223852513733/610351562500000
555954825401267/78125000000000000 -610336108015947/610351562500000
-4382666691995957/4882812500000000 -2152693795463133/4882812500000000
-8936262395250061/9765625000000000 -196917787692381/488281250000000
4797889572243177/4882812500000000 1450727652095343/7812500000000000
4722923435879483/1250000000000000000 -4882777646741577/4882812500000000
-4754390629157857/4882812500000000 -8899897187836563/39062500000000000
-1202079129829799/2441406250000000 -531240896578867/610351562500000
-468128268133093/610351562500000 -6266302604546881/9765625000000000
1067158965310821/1220703125000000 474156336845309/976562500000000
5542763750055347/9765625000000000 2010055995048667/2441406250000000
-6097088480306479/9765625000000000 -7628429963232213/9765625000000000
184422337393071/305175781250000 1556143370597873/1953125000000000
-7660225434384817/9765625000000000 3028546595936281/4882812500000000
-1855634005471651/2441406250000000 6346131943508643/9765625000000000
-152584176355839/152587890625000 -8721657330877109/1250000000000000000
-4790145204647561/4882812500000000 7574132097282607/39062500000000000
4809175470613839/4882812500000000 -6758410241480929/39062500000000000
-8091989537678209/9765625000000000 -1366728232009097/2441406250000000
-6602417978956581/9765625000000000 -7195520027890681/9765625000000000
-1353776710946497/7812500000000000 -4808945313281529/4882812500000000
-4822151461105959/4882812500000000 -1534552959411851/9765625000000000
884978923557349/2441406250000000 1137681500069147/1220703125000000
-429214091319791/1953125000000000 -595431215971151/610351562500000
6647852358571603/19531250000000000 -2295633714185523/2441406250000000
3437527695552567/19531250000000000 192263654886931/195312500000000
1200646049299427/9765625000000000 4845768275127451/4882812500000000
4272734869106663/4882812500000000 -4726772534605963/9765625000000000
1987999578110387/2441406250000000 5668611336081507/9765625000000000
8576067933062493/9765625000000000 934205340342737/1953125000000000
-1700385477128181/1953125000000000 600581259722537/1220703125000000
4586549812117697/39062500000000000 -606129672955587/610351562500000
4286916325032891/4882812500000000 2337564187850837/4882812500000000
1078483417873149/1953125000000000 -8141822251495133/9765625000000000
18846334371513/19073486328125 6010648493494133/39062500000000000
8723133324077043/39062500000000000 -2379753344673739/2441406250000000
-6804280936942489/9765625000000000 -7004940583030383/9765625000000000
-3459587191783563/39062500000000000 4863624809993261/4882812500000000
3658500716900221/19531250000000000 -4796386003199053/4882812500000000
-8702497930144953/9765625000000000 -4431022615203831/9765625000000000
-4639575289552207/4882812500000000 -6087625537409877/19531250000000000
-5072414443647617/156250000000000000 4880238882924291/4882812500000000
-8389013467645733/9765625000000000 2499594201079623/4882812500000000
-4129158572228853/4882812500000000 1042451525629483/1953125000000000
-1629435343357433/4882812500000000 2301455972421257/2441406250000000
6668445276715629/9765625000000000 3567186189143833/4882812500000000
-1436812465814787/2441406250000000 -7895349938406321/9765625000000000
3771309150888969/4882812500000000 -3101465008439943/4882812500000000
-944425247230143/1220703125000000 618735263209227/976562500000000
1753298141434611/62500000000000000 -488089083787581/488281250000000
8431907221698057/9765625000000000 2463248477382111/4882812500000000
-4547397656991179/4882812500000000 3556983249523329/9765625000000000
568298329185971/610351562500000 3562149064258827/9765625000000000
4002109750217621/4882812500000000 1118926303730093/1953125000000000
-2081359562911619/78125000000000000 -488107936936479/488281250000000
171884789141419/244140625000000 -6935158430744093/9765625000000000
-7016601527998113/9765625000000000 1358451097948241/1953125000000000
-6655904528358149/19531250000000000 -143454320030941/152587890625000
-4515887944977821/4882812500000000 7428177680761537/19531250000000000
1166121921708497/1220703125000000 -5774997876405307/19531250000000000
-6153672411394371/625000000000000000 -4882575821237959/4882812500000000
8191299094149897/156250000000000000 2438049072730597/2441406250000000
-5715213481443861/9765625000000000 1979642747160257/2441406250000000
-5714529593602691/19531250000000000 -2334569948641301/2441406250000000
8649054169052693/9765625000000000 2267228132622367/4882812500000000
-5012472689888031/39062500000000000 -4842445830529377/4882812500000000
1783279346656647/3906250000000000 -8688607423764697/9765625000000000
1763492166201571/1953125000000000 -524699558888633/1220703125000000
-2863718257273849/4882812500000000 -3954867336980177/4882812500000000
-1113573248124037/78125000000000000 4882316456651983/4882812500000000
-1140957079069471/1220703125000000 54246696775303/152587890625000
-6150383551795593/9765625000000000 -7585526600469293/9765625000000000
902564443240547/1953125000000000 1082545230619517/1220703125000000
-8478711986744721/9765625000000000 -484550045779137/976562500000000
-1027804523277077/4882812500000000 -4773413429830631/4882812500000000
1695728984638631/1953125000000000 2422808902237027/4882812500000000
-8906396535051591/78125000000000000 2425489586081109/2441406250000000
-8549830973999109/19531250000000000 8780235146033183/9765625000000000
-1266304076630051/2441406250000000 8349312271605777/9765625000000000
-4584155217957197/9765625000000000 -2155703953733861/2441406250000000
3183461935547427/4882812500000000 -7404708776198259/9765625000000000
-7986067542927413/39062500000000000 191187187819281/195312500000000
1663277713304697/19531250000000000 243253736421369/244140625000000
-71801446612687/122070312500000 7897630412491327/9765625000000000
101776150416107/244140625000000 -355063973888627/390625000000000
-1596399671878123/2441406250000000 3694305112015781/4882812500000000
4880568134334839/4882812500000000 -1184232308874621/39062500000000000
-1567584173679511/1953125000000000 2912663218661021/4882812500000000
7527689853003461/9765625000000000 -1244207653370027/1953125000000000
97022227216989/152587890625000 -753727426440931/976562500000000
-59609177062333/61035156250000 -4197203590669253/19531250000000000
6186983137541603/1250000000000000000 -2441376344535321/2441406250000000
2376381194745833/4882812500000000 -4265521108541677/4882812500000000
-679027074249917/2441406250000000 2345077122393773/2441406250000000
6504335125018279/9765625000000000 910537755104079/1220703125000000
-3899680091880103/312500000000000000 -4882432297577207/4882812500000000
6339216249177407/312500000000000000 976361551011917/976562500000000
-1174188584050643/2441406250000000 -2140501260598603/2441406250000000
5184284551522103/39062500000000000 1209904640135549/1220703125000000
2746939128781013/4882812500000000 -4036853147307697/4882812500000000
300705931348137/305175781250000 41632297566941/244140625000000
-8931847094852791/9765625000000000 7896718081531023/19531250000000000
-148495274780343/610351562500000 -2368047915779077/2441406250000000
6273966645537937/19531250000000000 4624034149779129/4882812500000000
7014751904826671/19531250000000000 -4557020560877953/4882812500000000
-4531559584243929/9765625000000000 8650572199286703/9765625000000000
608503297385429/610351562500000 -6075305191696011/78125000000000000
-679163682970973/976562500000000 -3508600177205839/4882812500000000
-416864914958829/488281250000000 -2542483466572217/4882812500000000
-2438053871290939/2441406250000000 -8185446934569937/156250000000000000
-1781254830716709/15625000000000000 4850980049860579/4882812500000000
-180401482290877/195312500000000 7484836567022957/19531250000000000
5353797951376671/9765625000000000 8167268768472111/9765625000000000
-2419482320103709/2441406250000000 1305801088954281/9765625000000000
-2796388668065421/39062500000000000 -194811390623541/195312500000000
-4475536624369393/4882812500000000 3904576716666977/9765625000000000
3310761288178329/4882812500000000 3588971663702017/4882812500000000
-4317839478704297/4882812500000000 4559877255496623/9765625000000000
231824378609357/244140625000000 -3062574670508753/9765625000000000
4881519543009729/4882812500000000 -1438213227208189/62500000000000000
-4882702937549891/4882812500000000 2093429921507887/312500000000000000
-3585518295282977/4882812500000000 -828625234362137/1220703125000000
1766905081408583/7812500000000000 -1189073820200021/1220703125000000
5065771832182807/9765625000000000 4174487614812393/4882812500000000
-2732386795233679/4882812500000000 -8093434453033861/9765625000000000
-3651439451261139/19531250000000000 -4796722295590721/4882812500000000
926372184873073/976562500000000 -6180902571622983/19531250000000000
6972366876837771/39062500000000000 -2402200331194409/2441406250000000
-938695701994887/1953125000000000 -4281900603617311/4882812500000000
8260573493059923/19531250000000000 -4424594982370249/4882812500000000
-4734206914575767/4882812500000000 -4781870429259649/19531250000000000
488205952462749/488281250000000 -685983470366543/39062500000000000
193169205729677/244140625000000 1492993728491729/2441406250000000
-1018566837743729/3906250000000000 -4713894133892371/4882812500000000
-8652781797876641/19531250000000000 -8754985632781397/9765625000000000
-4136433114869833/4882812500000000 -1037826883164201/1953125000000000
-50475911775263/122070312500000 -1778329537015483/1953125000000000
1377755760093103/2441406250000000 -1612402638165907/1953125000000000
3337749381302533/4882812500000000 7127772998004583/9765625000000000
4619717635179559/4882812500000000 6324639918752353/19531250000000000
7968639694606769/9765625000000000 2822596900823883/4882812500000000
2027675685125613/2441406250000000 -5439111388437547/9765625000000000
1049631683475019/4882812500000000 -953732273527569/976562500000000
6531791365677449/9765625000000000 7259692362344739/9765625000000000
-1630713453736353/9765625000000000 -4814255011744503/4882812500000000
-3503113576579319/4882812500000000 -3401478087499889/4882812500000000
-8565363541058223/39062500000000000 4763981812877737/4882812500000000
-1130961394201741/1220703125000000 -1837574245400799/4882812500000000
-4819079346140201/9765625000000000 1698751375525329/1953125000000000
7349668359554717/9765625000000000 -1286076306370431/1953125000000000
4564138433411137/4882812500000000 -6940315002436801/19531250000000000
1592024346740943/2441406250000000 -462731223074147/610351562500000
8116704246085653/9765625000000000 2715075681366917/4882812500000000
-4960149344753709/19531250000000000 236136429395249/244140625000000
93604959697939/122070312500000 10029249430681/15625000000000
-6958492790118267/9765625000000000 3425887101558409/4882812500000000
4682581895878091/4882812500000000 -5535752449018641/19531250000000000
3361603059031017/4882812500000000 708279119660309/976562500000000
38745884326727/61035156250000 -23579900053869/30517578125000
610104309541157/610351562500000 -8894094721316237/312500000000000000
-7497214679319083/9765625000000000 -195554109791323/305175781250000
71410413402487/97656250000000 1665325798032551/2441406250000000
76623274850761/97656250000000 3027216921203053/4882812500000000
-458105327018993/488281250000000 -3379827715040157/9765625000000000
942367786284737/976562500000000 5123173695242209/19531250000000000
-1720605825325123/1953125000000000 924236365591753/1953125000000000
2311819337113503/9765625000000000 4744020525703201/4882812500000000
-5188531309086637/39062500000000000 604943431204261/610351562500000
-1747598241765929/1953125000000000 -8721224977040973/19531250000000000
-122055261968341/122070312500000 -122676826822409/7812500000000000
6939569867093603/9765625000000000 6870938924219271/9765625000000000
8149405246359553/19531250000000000 -2218730354466221/2441406250000000
-1630461637495031/4882812500000000 1150637126737109/1220703125000000
303609351572677/305175781250000 7905465279347831/78125000000000000
1065344496490199/1220703125000000 2383802754198627/4882812500000000
-5879562339892297/19531250000000000 -2328158047597057/2441406250000000
236628113567251/244140625000000 -961569469730951/3906250000000000
3356603869668873/19531250000000000 2405082304414913/2441406250000000
210917936080389/390625000000000 -8219698704354563/9765625000000000
-1801226298669443/2441406250000000 -6592175117237879/9765625000000000
-5912175012750283/9765625000000000 1943154945237837/2441406250000000
2999218038443173/19531250000000000 -2412449538722187/2441406250000000
-7228813675851011/78125000000000000 4861865269401429/4882812500000000
8626323029342931/9765625000000000 4577552035100507/9765625000000000
5435350250370543/19531250000000000 293120458311321/305175781250000
2283508004897597/2441406250000000 -215936285323307/610351562500000
-8821609002243151/9765625000000000 2094435857944067/4882812500000000
6123665625367597/19531250000000000 2318305030995137/2441406250000000
-3517689687622837/4882812500000000 6772803606114147/9765625000000000
-289982909027629/781250000000000 4533992596607191/4882812500000000
868236083363661/9765625000000000 4863476065124879/4882812500000000
-6195366737707521/78125000000000000 4867435258936949/4882812500000000
-1419169464111523/2441406250000000 -496640118047797/610351562500000
299608010526947/305175781250000 -928454714752401/4882812500000000
-4598892205283093/4882812500000000 6562985167550097/19531250000000000
1212501455447763/1220703125000000 36164329015157/312500000000000
5534554805561021/19531250000000000 -4682670376416787/4882812500000000
-2437463571595073/2441406250000000 -8876367328703541/156250000000000000
211470075571669/244140625000000 976034488344857/1953125000000000
1591605211093581/7812500000000000 478041042882057/488281250000000
-244130159488879/244140625000000 -1157392203041033/125000000000000000
1866351677855371/2441406250000000 1259128814278953/1953125000000000
1625999419973131/1953125000000000 5410229089123771/9765625000000000
-4796654948968127/9765625000000000 4253220337025951/4882812500000000
6256923897640421/39062500000000000 4819766931588109/4882812500000000
608989708005877/610351562500000 5216004537492901/78125000000000000
-1570272836908733/1953125000000000 -2903597427429033/4882812500000000
-4493546829556737/4882812500000000 7641879141401649/19531250000000000
-5318218383293473/9765625000000000 409524067877043/488281250000000
997703404768733/1220703125000000 -1406703999422257/2441406250000000
4412854170283841/4882812500000000 8360455472726127/19531250000000000
-35209936282787/38146972656250 -7515279465348403/19531250000000000
-5203118625823141/9765625000000000 -826407818248577/976562500000000
3326292631727757/4882812500000000 446822728381141/610351562500000
-8523537139623787/19531250000000000 8786623941992083/9765625000000000
1526255674199699/1953125000000000 3046761480037269/4882812500000000
-7699469954390631/19531250000000000 -70115597669121/76293945312500
-6657979548797153/9765625000000000 1786035063493013/2441406250000000
4833636848593571/4882812500000000 -2764959966653147/19531250000000000
-321761942134487/390625000000000 1384302949858179/2441406250000000
-243867149929247/244140625000000 -7393536415963139/156250000000000000
-628271714060693/1220703125000000 1674574685734193/1953125000000000
2370818062438271/4882812500000000 -2667884785463/3051757812500
-1135974913940391/2441406250000000 -8644096688433959/9765625000000000
-8374822628005773/39062500000000000 4769272173572849/4882812500000000
4746049139648853/4882812500000000 -1147551948364271/4882812500000000
4790003272777389/4882812500000000 -1894968661417019/9765625000000000
1518532817990167/2441406250000000 1911680558625291/2441406250000000
4610690467249593/4882812500000000 -642917266885247/1953125000000000
2805528292917683/4882812500000000 -1598542781800707/1953125000000000
-5778466045381133/312500000000000000 -4881977661885901/4882812500000000
-8452979763002173/9765625000000000 -4890252014661487/9765625000000000
4197235746908989/9765625000000000 -8817632546522583/9765625000000000
-4755794388763401/4882812500000000 -354070657548731/1562500000000000
-2437587921657837/4882812500000000 4230841882456029/4882812500000000
-1149191546777931/1220703125000000 -131735456880707/390625000000000
-92750441177493/3125000000000000 -4880661365071481/4882812500000000
-1180983502274767/1220703125000000 61771866327509/244140625000000
803538745751547/976562500000000 -2774886486337237/4882812500000000
3852054914700209/4882812500000000 -3000588416342737/4882812500000000
4750215556753759/4882812500000000 2260362868683541/9765625000000000
-4532590974408839/9765625000000000 8650031832272789/9765625000000000
240910087633283/244140625000000 6333604500520391/39062500000000000
5961407240316583/9765625000000000 -1933731098093237/2441406250000000
-1024115892371083/1953125000000000 -1663094676985643/1953125000000000
7358018558532237/19531250000000000 4523060975813249/4882812500000000
-1365448417070063/2441406250000000 12649133952969/15258789062500
8864100770277451/9765625000000000 8196377047206087/19531250000000000
8979666430648439/19531250000000000 1084037803042377/1220703125000000
-3053293868573161/4882812500000000 7620827897883481/9765625000000000
8291696471860561/9765625000000000 2579496135835453/4882812500000000
-7791815738444911/625000000000000000 -4882433032801739/4882812500000000
6165601281279321/9765625000000000 7573162647197787/9765625000000000
-8461793130306117/9765625000000000 -4874986016444477/9765625000000000
89728028839149/152587890625000 -7898737086641757/9765625000000000
-5965023559470187/9765625000000000 3866067949984539/4882812500000000
4863160645597311/9765625000000000 8468594935155333/9765625000000000
2367168118797131/4882812500000000 -8541281638608273/9765625000000000
-1012652347133873/1220703125000000 1090645422979577/1953125000000000
8950168521630987/39062500000000000 -4752915864374083/4882812500000000
3666386052251853/39062500000000000 -486125710266557/488281250000000
4848700166771783/4882812500000000 -2304654778151499/19531250000000000
-97821335434463/195312500000000 1690501670808647/1953125000000000
-6506140790256669/9765625000000000 7282689314942889/9765625000000000
-8582561750277679/39062500000000000 4763498156641081/4882812500000000
2325649682450693/4882812500000000 1717356641570911/1953125000000000
-474762597636001/1220703125000000 -8996769536746157/9765625000000000
-1191124029750081/1220703125000000 -8547035573810031/39062500000000000
-2234083881904207/2441406250000000 -1575275923943651/3906250000000000
-2304586104769131/2441406250000000 6446567400378503/19531250000000000
-1218575932713759/1220703125000000 23050698839409/390625000000000
1801171024820559/15625000000000000 -4850261831883599/4882812500000000
-5402601526967391/39062500000000000 60448575506287/61035156250000
-4696906809479307/4882812500000000 5338051079895231/19531250000000000
174727408273649/195312500000000 174554352042263/390625000000000
1077229583306847/1220703125000000 2296754385591363/4882812500000000
-6406843271947079/19531250000000000 2306316346780099/2441406250000000
4542446105777643/4882812500000000 7164402318420463/19531250000000000
-4809645059843089/4882812500000000 3368494758157037/19531250000000000
2441404767502853/2441406250000000 344383123529469/312500000000000000
4820008287954721/4882812500000000 -6245013443465049/39062500000000000
-5885376545344871/39062500000000000 -2413537057840293/2441406250000000
621433424086471/976562500000000 1883306294516399/2441406250000000
-543024183652077/610351562500000 4458628045563771/9765625000000000
48730286246823/48828125000000 -4943195615681663/78125000000000000
-5867743496460951/19531250000000000 -931449559587421/976562500000000
-1178237929880767/3906250000000000 -931079495904159/976562500000000
5853339933270057/19531250000000000 -931676094718661/976562500000000
-3077401888022169/4882812500000000 947742565578657/1220703125000000
1164359655510879/1953125000000000 1568108369419533/1953125000000000
-4859713860681363/9765625000000000 -132352708552427/152587890625000
-3341140361289119/4882812500000000 -356070765386897/488281250000000
-611587197372607/2441406250000000 2363562052823869/2441406250000000
2601981440975093/4882812500000000 8263546572986063/9765625000000000
1193843727740651/4882812500000000 147956771109269/152587890625000
1712528174740491/7812500000000000 -595507285947619/610351562500000
-109273433359701/122070312500000 -8705643897159153/19531250000000000
-303240323535611/3906250000000000 38031855593173/38146972656250
142576155899339/244140625000000 -7927338473344809/9765625000000000
-969717063980437/976562500000000 -23085174663763/195312500000000
3150311636170377/4882812500000000 298448194554869/390625000000000
8615926129715359/9765625000000000 229854565801471/488281250000000
4728565951470809/4882812500000000 -1217588581068011/4882812500000000
-958711622743229/976562500000000 -3717329193025253/19531250000000000
-8080802592725441/39062500000000000 477719114600077/488281250000000
-1031846715837871/31250000000000000 -305009375311641/305175781250000
-3734307816449751/4882812500000000 314591847353973/488281250000000
2440347160733093/2441406250000000 -2300934102571997/78125000000000000
4521846994010603/4882812500000000 1842486817568451/4882812500000000
-785580454650793/4882812500000000 -2409601692159251/2441406250000000
2408198959416659/2441406250000000 -160520278795463/976562500000000
1215782544040521/1220703125000000 -1401522554419233/15625000000000000
6528281252834827/19531250000000000 -575247289255063/610351562500000
-2073666673903081/4882812500000000 4420606794966047/4882812500000000
-4823312518778347/4882812500000000 -3039774350447279/19531250000000000
-5585401988137551/9765625000000000 -8010662661199389/9765625000000000
7603678013671469/9765625000000000 -3063964437825369/4882812500000000
7162600862261477/78125000000000000 4862248054963849/4882812500000000
4773668349122819/9765625000000000 66557512528269/76293945312500
275947112286103/390625000000000 -6911995092136969/9765625000000000
4869961251787733/4882812500000000 -5664436508429627/78125000000000000
3615892080733531/9765625000000000 -283485483984619/305175781250000
-561352014271777/976562500000000 159819677446711/195312500000000
-73964991388631/76293945312500 4788952938365833/19531250000000000
368139021938073/1220703125000000 4655473818912519/4882812500000000
-8751277651188749/9765625000000000 -8667772750235053/19531250000000000
-466152140134423/488281250000000 5813193456221433/19531250000000000
-6758747518273669/9765625000000000 -88111048208403/122070312500000
-8745591701429887/9765625000000000 1738139577019323/3906250000000000
7239009751835449/19531250000000000 4535047301126881/4882812500000000
-5826950934868729/9765625000000000 -122448644412151/152587890625000
392474613717631/1220703125000000 2311778360459291/2441406250000000
480376009496879/488281250000000 -7000557052768607/39062500000000000
1509490515945689/19531250000000000 4868207864198911/4882812500000000
294289293212641/488281250000000 -3896310960408149/4882812500000000
-7575844184213791/9765625000000000 -6162306105439673/9765625000000000
-4562433669001837/4882812500000000 6958226125804977/19531250000000000
485859498822563/488281250000000 -7771334411768143/78125000000000000
7403910449892541/9765625000000000 636785220389081/976562500000000
1015604465096813/1220703125000000 -5417977127217467/9765625000000000
-6862069742321901/9765625000000000 3474170062480219/4882812500000000
-4882390156045739/4882812500000000 -411011283894277/31250000000000000
-4818071082485857/4882812500000000 6339963176018309/39062500000000000
2842471234835533/4882812500000000 158806625500519/195312500000000
7769409211493783/9765625000000000 -5916393508293761/9765625000000000
-1489187553787431/19531250000000000 -4868598662552607/4882812500000000
-823669901333419/1220703125000000 -3603740308118023/4882812500000000
-3703024026497201/4882812500000000 1591341491426393/2441406250000000
4824985622843133/4882812500000000 599397910981111/3906250000000000
613075243652629/976562500000000 38007007973087/48828125000000
-1447775682149703/2441406250000000 -1572648222934047/1953125000000000
8974836918659189/19531250000000000 -8673552168027411/9765625000000000
3062165737553581/4882812500000000 7606575814624917/9765625000000000
-1593810185756601/15625000000000000 1214335942128589/1220703125000000
3442211645279417/4882812500000000 1385238572911339/1953125000000000
-93811752105931/195312500000000 8565384962607541/9765625000000000
-2437415066128837/2441406250000000 -279086172693803/4882812500000000
5791601559615107/9765625000000000 7862873712281589/9765625000000000
-1391474858858999/1953125000000000 1713227483612951/2441406250000000
-4879715492259677/4882812500000000 -222567763169133/6250000000000000
-1056776696961177/2441406250000000 -8803351625647029/9765625000000000
-6565789293012223/9765625000000000 -7228958611058099/9765625000000000
-3722320631449731/625000000000000000 -4882725901289047/4882812500000000
1722097171388579/19531250000000000 -607974438497221/610351562500000
4882055184232867/4882812500000000 -5503660737908961/312500000000000000
1721761596406767/4882812500000000 4569178800976721/4882812500000000
8750449891889553/9765625000000000 -8671114883371139/19531250000000000
-2284004330094479/2441406250000000 6899454808136571/19531250000000000
-2432252831569303/2441406250000000 -6758793993225507/78125000000000000
-531415520340291/610351562500000 -4803374136421/9765625000000
4962800626276189/156250000000000000 -1220087234878861/1220703125000000
1736485336134227/9765625000000000 2402499353772231/2441406250000000
-1664888554810613/2441406250000000 7142672415951543/9765625000000000
-7815470676624247/9765625000000000 -2927706002293073/4882812500000000
879808955425679/3906250000000000 -2378675220879653/2441406250000000
-4712968521623571/9765625000000000 -8553090631743027/9765625000000000
-4882783361146879/4882812500000000 8636853675423389/2500000000000000000
1329109491212857/9765625000000000 4837377895125439/4882812500000000
4740381952021119/4882812500000000 4682968048763421/19531250000000000
2880718012643849/9765625000000000 233276787545737/244140625000000
1187241728404117/1220703125000000 -2270833471245593/9765625000000000
-5038226696812309/9765625000000000 8365626300053853/9765625000000000
6082255039905907/19531250000000000 4640015491569231/4882812500000000
-4626558916424479/4882812500000000 780514334110751/2441406250000000
-3145902460297291/9765625000000000 2311259523383847/2441406250000000
160057043645751/195312500000000 -55965872269697/97656250000000
-3021502616502477/9765625000000000 -2321609807588983/2441406250000000
7380616235769207/19531250000000000 -1130189818374689/1220703125000000
549133070922679/610351562500000 -4262788578840869/9765625000000000
-4989887644217081/19531250000000000 4720770248729211/4882812500000000
-7131351761630123/19531250000000000 909139082613869/976562500000000
5023915625197513/39062500000000000 -968452108405759/976562500000000
-726452413318897/19531250000000000 975886767834367/976562500000000
2425745684677441/2441406250000000 -8834686594736871/78125000000000000
-6268098619480031/9765625000000000 -187213733699443/244140625000000
-1686652149964153/2441406250000000 7060503101122879/9765625000000000
-1905459665303007/19531250000000000 -1214879993472869/1220703125000000
667275322478597/1220703125000000 4088735282985877/4882812500000000
3506441323284709/4882812500000000 -6796095101311527/9765625000000000
26483302262733/30517578125000 4852589520011233/9765625000000000
215610942658651/244140625000000 4581103130249487/9765625000000000
-4810712780418557/4882812500000000 6688021313237827/39062500000000000
-301521299385989/305175781250000 6027105974323443/39062500000000000
576313851040243/1220703125000000 -8608752623172043/9765625000000000
