1000
-488230978470733/488281250000000 8968294498902109/625000000000000000
1512476701565481/2441406250000000 7665902378465999/9765625000000000
-163812538783611/244140625000000 1810251278487563/2441406250000000
1633801015063233/2441406250000000 3628310196616277/4882812500000000
5568185742999793/19531250000000000 -73127778778119/76293945312500
850442387311569/976562500000000 2400114904905853/4882812500000000
-4640779685707249/156250000000000000 976131668242781/976562500000000
-7263522090568717/9765625000000000 -6527532342351529/9765625000000000
-6339361826338619/39062500000000000 2409041722965243/2441406250000000
-4321600556620303/4882812500000000 -284100184221367/610351562500000
-4849610074684423/4882812500000000 -568454073497233/4882812500000000
3075859223491443/4882812500000000 -3792222032979987/4882812500000000
-1148985004037289/1220703125000000 -6595990634456837/19531250000000000
-1167812974966711/1220703125000000 2843423006270189/9765625000000000
3739054882978959/4882812500000000 6280549814220871/9765625000000000
1402314949135193/19531250000000000 -2435105360098447/2441406250000000
187044624238411/390625000000000 -8573294260686481/9765625000000000
5556569871519479/9765625000000000 8030688818746933/9765625000000000
-5235767671859451/78125000000000000 4871834854663939/4882812500000000
2169644823209427/2441406250000000 -139927761421943/305175781250000
2072203689007423/4882812500000000 8842585545284881/9765625000000000
-4882653384889213/4882812500000000 5045592425286983/625000000000000000
-4256630906470463/4882812500000000 4784538111975573/9765625000000000
3022988182943529/156250000000000000 -488189856871289/488281250000000
-473131847578729/976562500000000 8542953653233689/9765625000000000
1063211378667097/15625000000000000 4871495200120007/4882812500000000
-3530886302326817/4882812500000000 -1686319945191089/2441406250000000
-4049255837797759/4882812500000000 5457246584209667/9765625000000000
6354727738310539/19531250000000000 -4617136300879899/4882812500000000
6908261727944841/39062500000000000 -4805847392350887/4882812500000000
880178989168181/976562500000000 -8460715417342181/19531250000000000
610182388040523/610351562500000 -7357195421622133/312500000000000000
-1537069261577561/2441406250000000 -1896808520292039/2441406250000000
-1370933087182327/4882812500000000 4686405912917167/4882812500000000
-4377528033143019/19531250000000000 4758590750431969/4882812500000000
8721135772845297/9765625000000000 -878845207581473/1953125000000000
-4539163856986431/4882812500000000 57580880289679/156250000000000
2327204291894861/39062500000000000 -304633711842163/305175781250000
105853709023721/195312500000000 1025875482479999/1220703125000000
3091293526486723/19531250000000000 2410632797160067/2441406250000000
637119563158017/4882812500000000 -2420533854978979/2441406250000000
4821676895337069/4882812500000000 -6162024743235939/39062500000000000
7848601113198213/19531250000000000 -1117805444708661/1220703125000000
2102253690924897/2441406250000000 198618840373243/390625000000000
6899940216780353/78125000000000000 4863731547930197/4882812500000000
1589198908939061/2441406250000000 7413405485055797/9765625000000000
-1274919690712161/9765625000000000 1210255728547557/1220703125000000
-4790759551594641/4882812500000000 150984466821593/781250000000000
4787202235029167/4882812500000000 -7692292957865807/39062500000000000
4646260540557367/4882812500000000 -1501373004757917/4882812500000000
979450715057037/1220703125000000 5828440154464793/9765625000000000
-5607038582366553/19531250000000000 73082465938641/76293945312500
8346912255196097/39062500000000000 4770036625341009/4882812500000000
2940736905319393/156250000000000000 -2440973815025083/2441406250000000
222241453275297/25000000000000000 -2441309780782439/2441406250000000
-2308692623603997/2441406250000000 6351832981459417/19531250000000000
8536217377736199/39062500000000000 -4764799148327953/4882812500000000
-7507893504642673/9765625000000000 1248983054545887/1953125000000000
4825602457059171/4882812500000000 -596211418384177/3906250000000000
-7704382520587357/9765625000000000 6000826744465551/9765625000000000
-2711678093224547/4882812500000000 -2030311541911877/2441406250000000
-3182219341330129/4882812500000000 -462927808454999/610351562500000
-1408190189803739/4882812500000000 -584418224330519/610351562500000
-1311460180760359/4882812500000000 -4703395593019607/4882812500000000
-1048006719468741/3906250000000000 -2351900077800159/2441406250000000
6654545889212261/9765625000000000 7147338710946417/9765625000000000
1685627080058057/1953125000000000 493294691994539/976562500000000
7594944795397109/9765625000000000 6138749481408683/9765625000000000
-1622324275125059/31250000000000000 4876228220545691/4882812500000000
-495075772052031/610351562500000 713944002771301/1220703125000000
1469003345815557/4882812500000000 465659608299227/488281250000000
-7611826770973699/19531250000000000 -4496733674090479/4882812500000000
-7917491939909531/9765625000000000 5716708233073699/9765625000000000
-1455811210695861/2441406250000000 -7839467529215299/9765625000000000
8711655654460297/9765625000000000 4412990754435697/9765625000000000
-4544447367223693/19531250000000000 593600083614073/610351562500000
-3563961037991121/4882812500000000 -6675339580826583/9765625000000000
-426657125119601/488281250000000 -237449524502029/488281250000000
1535690853252523/1953125000000000 -6033968157153171/9765625000000000
-2986845465508287/9765625000000000 -4648822049879883/4882812500000000
-1410185079138847/9765625000000000 4831635584437199/4882812500000000
-4600617722190133/4882812500000000 -1308721387474373/3906250000000000
-5997531115591947/78125000000000000 -2434201543386597/2441406250000000
-6745513352462767/9765625000000000 220673421679003/305175781250000
206355686491503/390625000000000 8291758757857879/9765625000000000
-7778212920231013/9765625000000000 -5904814595580147/9765625000000000
4694751649265583/4882812500000000 -1073659867741911/3906250000000000
-1987713050383003/2441406250000000 -5670218770913391/9765625000000000
-8990272480342051/9765625000000000 1906727062916281/4882812500000000
971896627576177/976562500000000 -3813924322752853/39062500000000000
-4841067217955251/4882812500000000 1019397282501707/7812500000000000
-5819247563139399/9765625000000000 -156848703455937/195312500000000
-7699492748604811/9765625000000000 -300354969389583/488281250000000
6826263095834681/156250000000000000 -975630097523247/976562500000000
4621038945106313/4882812500000000 -3154588390244907/9765625000000000
75749567146263/76293945312500 -4658051192011939/39062500000000000
2408736856741087/2441406250000000 6368949326547467/39062500000000000
8620064201027001/9765625000000000 4589327272138883/9765625000000000
1101298114793121/7812500000000000 -4834054761224053/4882812500000000
-78724577403453/195312500000000 -8937199445141881/9765625000000000
-2417680981682501/2441406250000000 -2716269775701089/19531250000000000
-5606567443284943/156250000000000000 -4879668127713697/4882812500000000
330609016000301/488281250000000 -3593275074926427/4882812500000000
1204894383441867/1953125000000000 -7685907217718743/9765625000000000
996180751456747/3906250000000000 4721363179231031/4882812500000000
1067379141279817/1953125000000000 8178323536009321/9765625000000000
-621251937204929/976562500000000 -7534721938634319/9765625000000000
-605670024227157/610351562500000 -482886323568571/3906250000000000
-4875329764041803/4882812500000000 -27021769372923/488281250000000
-1545306223427727/4882812500000000 289489627580213/305175781250000
4419627164157827/4882812500000000 -830301500901401/1953125000000000
-8749050976382403/19531250000000000 -873103421100791/976562500000000
966228290312213/976562500000000 -5667762508304381/39062500000000000
812454126869679/1953125000000000 4440309362362483/4882812500000000
-2440732657066919/2441406250000000 7340299774266327/312500000000000000
-4483967379247297/19531250000000000 1188098143936919/1220703125000000
-4007092711609721/4882812500000000 -2790173096910029/4882812500000000
-2187820465292659/2441406250000000 -4333877874025849/9765625000000000
4744133546484579/4882812500000000 4621782865130557/19531250000000000
-4830056375109407/9765625000000000 -8487519487688377/9765625000000000
838968065364389/1220703125000000 -354682664856009/488281250000000
2440080870859753/2441406250000000 5147852722155841/156250000000000000
-4825650313675719/4882812500000000 -5959634674858179/39062500000000000
-913441496916741/976562500000000 -6907935961392619/19531250000000000
1543267425346399/1953125000000000 1197089353176987/1953125000000000
834285326653433/2441406250000000 -4588870218809783/4882812500000000
-4882663028817729/4882812500000000 -4890298878180769/625000000000000000
-8642617044222557/9765625000000000 71042396060193/152587890625000
-4361447571948899/9765625000000000 -8737574418439367/9765625000000000
4885461159990643/78125000000000000 4873256055957921/4882812500000000
-914788669523397/1953125000000000 8628237009575903/9765625000000000
2558378937189973/4882812500000000 8317825466766889/9765625000000000
-7129485448508017/19531250000000000 2272939189553131/2441406250000000
2914231909180167/9765625000000000 -1165082373832299/1220703125000000
-8415997384099157/9765625000000000 495362692089959/976562500000000
5366064123700799/9765625000000000 4079607440090167/4882812500000000
8747330051052671/9765625000000000 -4341848525521807/9765625000000000
-6028095153051/24414062500000 2365815961945623/2441406250000000
304471618366327/305175781250000 -5304151169128207/78125000000000000
-1197070469172091/1220703125000000 -956145689491939/4882812500000000
1710373141591039/1953125000000000 -1178797707245739/2441406250000000
-4604906987913019/4882812500000000 6495154554374941/19531250000000000
608312592668053/610351562500000 -3190269652807873/39062500000000000
-8932926932262759/9765625000000000 -1972957682229883/4882812500000000
1172375834442489/1220703125000000 5441200389914989/19531250000000000
-301981003695559/305175781250000 5637424105977933/39062500000000000
4305790787955569/4882812500000000 -2302612342647631/4882812500000000
-2386315290739709/2441406250000000 8251468690151823/39062500000000000
74741603958489/76293945312500 -7839767156649119/39062500000000000
-4772112263238803/9765625000000000 -8520233341151569/9765625000000000
8397791926668429/9765625000000000 -623053498869273/1220703125000000
492991628341803/610351562500000 1151503378425939/1953125000000000
-6115653722797553/9765625000000000 3806777219100739/4882812500000000
606542864936647/610351562500000 -871414264635243/7812500000000000
-4110372608667211/9765625000000000 2214614366240533/2441406250000000
-8866538772521543/9765625000000000 818582233767559/1953125000000000
-636699646875267/976562500000000 148092927052599/195312500000000
-318907728490169/390625000000000 5639467579825279/9765625000000000
8463103759329341/9765625000000000 -487271037508393/976562500000000
-191049478486739/195312500000000 8116820624345603/39062500000000000
-4906899981148409/9765625000000000 263853956511603/305175781250000
-1255188795559507/4882812500000000 -4718724297695101/4882812500000000
8856365132482739/9765625000000000 4114878890170279/9765625000000000
4974912945160371/39062500000000000 4843050993817837/4882812500000000
-1062950315335563/4882812500000000 -2382855143377597/2441406250000000
4439469590467089/4882812500000000 4065940317060363/9765625000000000
-1801426820389761/4882812500000000 -2269180431396801/2441406250000000
-7096160230631261/9765625000000000 -3354546974698383/4882812500000000
-2432183278725869/2441406250000000 3392187776890861/39062500000000000
7555909566299103/19531250000000000 1125655984422961/1220703125000000
5879825695094893/9765625000000000 -7797120073201827/9765625000000000
1108078610443827/7812500000000000 4833449452572863/4882812500000000
-924798828043249/1953125000000000 -43007589397649/48828125000000
-3568842326687327/19531250000000000 -2400303011502353/2441406250000000
-8547358170919097/9765625000000000 -1180839212664227/2441406250000000
2441331564787169/2441406250000000 2444325190818517/312500000000000000
-6623497242512417/9765625000000000 7176121230794211/9765625000000000
2986519229411889/9765625000000000 1162218611999387/1220703125000000
-1372975402455473/2441406250000000 -4037525490590143/4882812500000000
4384504164086783/4882812500000000 -214894884659033/488281250000000
1371958383313369/31250000000000000 -195124182232677/195312500000000
8667744944067163/78125000000000000 2426333763081199/2441406250000000
4871659979418379/4882812500000000 -105545176115121/1562500000000000
-8249030686004247/19531250000000000 8851881428598391/9765625000000000
-4538606178824041/4882812500000000 7203234677500361/19531250000000000
8325781713749353/9765625000000000 2551900786454181/4882812500000000
450053269856923/488281250000000 -7575817673904689/19531250000000000
-6447082191449143/39062500000000000 4815849544516229/4882812500000000
302001082395337/305175781250000 1123954784069597/7812500000000000
6605900183190439/39062500000000000 -962497074352607/976562500000000
124078104221791/195312500000000 -58920439154621/76293945312500
4608987997615693/9765625000000000 538098000478521/610351562500000
-956609513941009/976562500000000 -7855958680522363/39062500000000000
6944291715745093/9765625000000000 -6866166631189421/9765625000000000
152347451883261/781250000000000 478907373124571/488281250000000
-4826040410354517/9765625000000000 -2122450906355819/2441406250000000
-435460144907161/488281250000000 -4417829390051039/9765625000000000
502600000736617/2441406250000000 191128986256693/195312500000000
6801380848638723/9765625000000000 875969553840873/1220703125000000
-1315086325950561/78125000000000000 -4882120670170559/4882812500000000
3942260844567821/4882812500000000 -2881047959257823/4882812500000000
2670544937758469/19531250000000000 4836953562793377/4882812500000000
4720927914861137/4882812500000000 -4987500428617329/19531250000000000
4797060519748121/9765625000000000 -4253105982999333/4882812500000000
-7070580438707797/19531250000000000 -4551624839152653/4882812500000000
-1928181996534599/2441406250000000 5990096714783707/9765625000000000
4330881640609581/9765625000000000 350110601623329/390625000000000
5038292480923969/9765625000000000 -2091396670249483/2441406250000000
4574581349750843/4882812500000000 -3414711340460861/9765625000000000
-284589293307043/1953125000000000 -2415350065130311/2441406250000000
-1941732998707261/2441406250000000 1183929035513969/1953125000000000
4766259533988179/4882812500000000 -4241939112854947/19531250000000000
-234403850903101/488281250000000 4283379667778229/4882812500000000
3351989859877963/78125000000000000 -2439158047651909/2441406250000000
2917230758904161/4882812500000000 978890398916667/1220703125000000
171727797278143/500000000000000000 4882812212007449/4882812500000000
-438352685441161/7812500000000000 4875120317953001/4882812500000000
-45054520253137/122070312500000 -567257688326199/610351562500000
1196945182318201/7812500000000000 -4825165091108819/4882812500000000
-2067868432629417/4882812500000000 110583051525457/122070312500000
8677772892812941/9765625000000000 -139976592844383/305175781250000
2391446720952621/2441406250000000 393098101452769/1953125000000000
4617893825284191/4882812500000000 -793239328412049/2441406250000000
923155758561707/1953125000000000 -8605929222140047/9765625000000000
-447221547130177/610351562500000 6645721248513411/9765625000000000
-637346867467631/9765625000000000 -4872402400540061/4882812500000000
-8646440194338739/9765625000000000 -4539438688466721/9765625000000000
-2418052034978431/2441406250000000 -5390096605904867/39062500000000000
4763031061021721/4882812500000000 -1074892097793331/4882812500000000
-3789245486412663/4882812500000000 1539762689009049/2441406250000000
2150818434460239/2441406250000000 -2310363209129741/4882812500000000
1230998677629187/15625000000000000 -973527067018417/976562500000000
4527048638087901/4882812500000000 3659337939323301/9765625000000000
249843859851737/1562500000000000 1204996590053279/1220703125000000
-2104981423974183/39062500000000000 4875717830892191/4882812500000000
-1082322168971109/1953125000000000 8129077420252981/9765625000000000
6149685244684917/9765625000000000 7586092738157741/9765625000000000
365973935718417/976562500000000 4526967513637087/4882812500000000
-8252119021788253/9765625000000000 -2611032520424893/4882812500000000
-1084560769457739/2441406250000000 1749823746990271/1953125000000000
-1198252714620663/1220703125000000 7457205141332319/39062500000000000
6726098502764027/9765625000000000 -7080044531762531/9765625000000000
2914705985868147/4882812500000000 -3917441374941129/4882812500000000
-2254163640423283/2441406250000000 -3750649564505251/9765625000000000
4875367087272507/4882812500000000 2156347645385457/39062500000000000
-480069047056647/488281250000000 -1783512170935249/9765625000000000
1630741881783631/1953125000000000 1074885194158791/1953125000000000
2561008289565951/4882812500000000 -1662917650441211/1953125000000000
2808390657288287/4882812500000000 7988691964573953/9765625000000000
1037503155281339/7812500000000000 4839564459870607/4882812500000000
2246031247814143/2441406250000000 153116581895517/390625000000000
-856186853314193/4882812500000000 4807161530713129/4882812500000000
2937021670799317/9765625000000000 4656751425239493/4882812500000000
-6631205277958823/9765625000000000 -7168999107420509/9765625000000000
525994481875017/3906250000000000 4838342766953021/4882812500000000
-4625624285759363/4882812500000000 390948995806153/1220703125000000
7426114665590989/9765625000000000 -6341943914457099/9765625000000000
7903719412480231/9765625000000000 -45885876582257/78125000000000
-2894351735951837/9765625000000000 -1165856442634137/1220703125000000
-152268453869953/152587890625000 -2526271524985961/39062500000000000
-1784991223329493/1953125000000000 396391094205483/976562500000000
4832142585801113/4882812500000000 2806438142966513/19531250000000000
-7897658336873449/19531250000000000 8931639258228487/9765625000000000
8186936921362293/19531250000000000 -8866281498014471/9765625000000000
-1917842900615007/4882812500000000 224520246964037/244140625000000
-3603734530075197/39062500000000000 4861989053628707/4882812500000000
1752290937832011/4882812500000000 284847371269823/305175781250000
189439551564599/781250000000000 2368544307533233/2441406250000000
2896268637422003/9765625000000000 4663128231683927/4882812500000000
-1469501733652997/1953125000000000 -6432849136300019/9765625000000000
4881072233726313/4882812500000000 1668511265794753/62500000000000000
76205864522171/76293945312500 -1876485502438459/39062500000000000
-7822542561307437/9765625000000000 5845960957546559/9765625000000000
-472872559058501/2441406250000000 -4790346968823251/4882812500000000
705112467591951/976562500000000 -3378204865208147/4882812500000000
-886923314354497/1953125000000000 4350333536120703/4882812500000000
4432597202285739/4882812500000000 1638328895418967/3906250000000000
-6508444311787457/39062500000000000 -4814559719762743/4882812500000000
548036539545447/3906250000000000 -2417259312428981/2441406250000000
3394418786181449/4882812500000000 1754977137612817/2441406250000000
248636023157487/781250000000000 578616603953239/610351562500000
-1762440907350681/1953125000000000 4208620063993387/9765625000000000
-4735277659591309/4882812500000000 4764877159771001/19531250000000000
-4664194524310641/19531250000000000 4741538621599339/4882812500000000
-474450560732957/1953125000000000 -1184138982262861/1220703125000000
-376266311600713/610351562500000 3844603012852893/4882812500000000
5966439396753527/39062500000000000 -4825518928012541/4882812500000000
228596116846139/488281250000000 -8629308071089567/9765625000000000
2403025861460813/2441406250000000 -862394774310649/4882812500000000
-5178305078991517/9765625000000000 -64684758089117/76293945312500
-8990049810065729/1250000000000000000 -38145986059073/38146972656250
-2424783693293399/2441406250000000 2275272548456343/19531250000000000
1164130816403779/1220703125000000 5876936599203887/19531250000000000
5864951952954153/9765625000000000 488019635836079/610351562500000
3012104645368311/19531250000000000 -4824397320960481/4882812500000000
-3160713703107143/4882812500000000 -1488717396802871/1953125000000000
-7959983580825763/9765625000000000 -1131478555406319/1953125000000000
4786321301045217/4882812500000000 -3863648665843367/19531250000000000
8503912247693887/9765625000000000 960227225694979/1953125000000000
604920246705073/610351562500000 2599795678857121/19531250000000000
-2399997164854021/2441406250000000 895495586212959/4882812500000000
4723871270601851/4882812500000000 -494270877788883/1953125000000000
2284028838535527/2441406250000000 -3449467767124927/9765625000000000
4758500568086819/4882812500000000 8758192521012259/39062500000000000
1645141369996139/2441406250000000 -1443102069907193/1953125000000000
-5914689301998783/39062500000000000 -1206628566207477/1220703125000000
-8817775990195967/9765625000000000 -4196934384446407/9765625000000000
-2412807088306807/2441406250000000 2980753538612569/19531250000000000
-1141583040566813/1220703125000000 6917188439243139/19531250000000000
539568102485123/3906250000000000 -4836006766512113/4882812500000000
-1339311805441057/2441406250000000 -8165006665369261/9765625000000000
-4805092834093203/4882812500000000 216930398674091/1220703125000000
-4873329963409413/4882812500000000 -2433275690320477/39062500000000000
80045078904101/97656250000000 -2797109448742909/4882812500000000
2305714203942299/2441406250000000 -256827958558343/781250000000000
2437403990197781/2441406250000000 -558945666153663/9765625000000000
-1911152237617361/2441406250000000 6076790734839193/9765625000000000
-2436137137345493/2441406250000000 -1001957568049/15258789062500
-1380493148433109/2441406250000000 -4027258692792557/4882812500000000
3937496300710769/4882812500000000 5775112394419787/9765625000000000
3541292404271591/9765625000000000 4550458211764869/4882812500000000
-530978944581867/1220703125000000 4396685078184231/4882812500000000
17926870251883/19073486328125 -833723297692229/2441406250000000
115187422006947/152587890625000 -6404773316526729/9765625000000000
976295746133157/976562500000000 -1460732512512359/62500000000000000
-3411983742622453/4882812500000000 349288202638399/488281250000000
-8337563913128133/625000000000000000 -30514862575587/30517578125000
5838097244196479/19531250000000000 -4659575806402643/4882812500000000
3224397765650303/4882812500000000 7333516744107313/9765625000000000
1012055074219453/1220703125000000 5460318795858999/9765625000000000
365776079807543/488281250000000 6469202069565873/9765625000000000
-2374643885217129/2441406250000000 -1134073888139501/4882812500000000
1564781023090969/2441406250000000 -1499210422015737/1953125000000000
3731460410134579/4882812500000000 3149295336699073/4882812500000000
1471999791031911/1953125000000000 -200579840664829/305175781250000
4950485665436387/9765625000000000 -1683569105405939/1953125000000000
-7525063655263603/9765625000000000 6224214699450509/9765625000000000
1096769532262329/1220703125000000 4287378406333363/9765625000000000
4629292339365761/39062500000000000 4848402698774053/4882812500000000
-4497916909188389/9765625000000000 -1733622509298517/1953125000000000
-282712401768979/305175781250000 -459668669327171/1220703125000000
-609757679362369/610351562500000 -861390016267423/19531250000000000
-1359833104009419/15625000000000000 -2432142946003771/2441406250000000
-1623102732249037/1953125000000000 -2715965282121983/4882812500000000
413088375430019/488281250000000 65084835592743/122070312500000
7067589680115567/9765625000000000 -6739184502159659/9765625000000000
1617461213310519/2441406250000000 1828738281158659/2441406250000000
-302749329575603/305175781250000 4916101422459807/39062500000000000
4784573818220259/78125000000000000 974729407834073/976562500000000
4758716815705517/4882812500000000 1093833706775301/4882812500000000
1202335117534461/9765625000000000 -4845663574418069/4882812500000000
-299836918904059/305175781250000 -1818681234366447/9765625000000000
2279273380992803/4882812500000000 1727276272741747/1953125000000000
1081982813323147/1220703125000000 -4521446218602849/9765625000000000
-2357580483505741/4882812500000000 534492635793941/610351562500000
1494160684799937/3906250000000000 4511491042067291/4882812500000000
-2037079351722527/2441406250000000 -5382597428490883/9765625000000000
-6673533576994977/78125000000000000 4864965463728231/4882812500000000
6427772921108281/9765625000000000 3675974935826281/4882812500000000
617625637713839/976562500000000 7564475448071887/9765625000000000
2434090857297061/2441406250000000 -6043357029417173/78125000000000000
4711763034931111/4882812500000000 -2562145204950741/9765625000000000
-3308922504571131/4882812500000000 3590667036763359/4882812500000000
-915218059159093/1220703125000000 1615539567542471/2441406250000000
-4819592072863891/4882812500000000 783192288868957/4882812500000000
1143256657845929/1220703125000000 3423031018738543/9765625000000000
1054882048356247/1953125000000000 8218760748556817/9765625000000000
-8515092540605591/9765625000000000 1195319796789441/2441406250000000
933158103101799/976562500000000 -2879067054128859/9765625000000000
-6240512570233083/9765625000000000 751155340135367/976562500000000
-3144638888671939/4882812500000000 3735385411173573/4882812500000000
6233997525287323/9765625000000000 7516961254079771/9765625000000000
1220299809900311/1220703125000000 -4016209520907341/156250000000000000
-1223223137954603/2441406250000000 -845145159821583/976562500000000
-4763565465189553/4882812500000000 -8580170512094741/39062500000000000
5661352167677319/9765625000000000 3978584021802239/4882812500000000
968564771240461/976562500000000 -2494522023808453/19531250000000000
19244114631249/19531250000000 -834182931895341/4882812500000000
-238380388996419/244140625000000 8435255413029817/39062500000000000
8049659315801851/9765625000000000 -5529052047155053/9765625000000000
4092067183897143/4882812500000000 5327980507707719/9765625000000000
-8105974797871661/19531250000000000 -4442429650109621/4882812500000000
-139903875660957/152587890625000 -77964188897219/195312500000000
7840458135240891/19531250000000000 1788845836823383/1953125000000000
-344438552800829/3125000000000000 -4853062389764473/4882812500000000
-8948249599147511/156250000000000000 -487479880685709/488281250000000
3586728297744423/4882812500000000 -1325276606799691/1953125000000000
-4135695724076133/9765625000000000 4423331677550401/4882812500000000
683098939934939/4882812500000000 4834794075078691/4882812500000000
-5325163282095779/39062500000000000 2418613967645179/2441406250000000
-933057052023711/1953125000000000 68633540526991/78125000000000
7245540949997887/9765625000000000 -3273742811467049/4882812500000000
-7260896530130759/19531250000000000 181314397702233/195312500000000
-2341964883417309/2441406250000000 5517477466403423/19531250000000000
6262180908382751/9765625000000000 -7493498642911173/9765625000000000
7435308148974239/9765625000000000 -3165581477802391/4882812500000000
-319335898242879/390625000000000 -2812152053988569/4882812500000000
-4144542838105453/4882812500000000 -5163186060279077/9765625000000000
-1142247712413033/1220703125000000 6889041182575519/19531250000000000
3670463467270167/156250000000000000 -1220366270970813/1220703125000000
1427826816308107/2441406250000000 7921388827896803/9765625000000000
8300773641317721/19531250000000000 -2209945147502623/2441406250000000
-7995977326839421/19531250000000000 -1113717860702053/1220703125000000
4380927182432391/4882812500000000 8624926603635527/19531250000000000
1151794385839481/1220703125000000 -646934060829657/1953125000000000
-4577629490303149/9765625000000000 -2156570481837597/2441406250000000
2343721297004561/2441406250000000 1367384305170017/4882812500000000
4758514492173393/9765625000000000 -4263917549284953/4882812500000000
159428978205683/305175781250000 20817632275717/24414062500000
6175764608815847/9765625000000000 -1891219235326821/2441406250000000
-4882714402294041/4882812500000000 -7923503085789231/1250000000000000000
2208454169255741/2441406250000000 8326131048062109/19531250000000000
1580059181745259/3906250000000000 -8931056084207827/9765625000000000
105411641878097/195312500000000 -1644243242735509/1953125000000000
-4838378320707937/4882812500000000 5257851338238911/39062500000000000
-272454442317307/610351562500000 -4369330249511523/4882812500000000
6141467385211529/39062500000000000 2411043346353127/2441406250000000
4179388114011683/19531250000000000 -2384856001794703/2441406250000000
1087025395742213/1220703125000000 8886727662612389/19531250000000000
-5036651037655251/9765625000000000 -2091643760979497/2441406250000000
867541133689139/1220703125000000 343508602685203/488281250000000
2263737406188443/2441406250000000 -7314456626106007/19531250000000000
1429516500596711/1953125000000000 665428403388887/976562500000000
-517360652972639/610351562500000 -5181307562584033/9765625000000000
-4881661334167817/4882812500000000 212042718782157/9765625000000000
6420212602832893/9765625000000000 7358552967469263/9765625000000000
-3900839932676889/4882812500000000 2936887081552441/4882812500000000
5919550757116547/9765625000000000 3883501978708969/4882812500000000
1932147916971463/4882812500000000 448426831680477/488281250000000
-968814789355511/976562500000000 -2455379427484621/19531250000000000
-6033293066639283/19531250000000000 -928801783663423/976562500000000
4359391730435209/78125000000000000 -4875204854966919/4882812500000000
-183357069727961/15625000000000000 -4882476290274821/4882812500000000
-1192159428074561/7812500000000000 2412813939823851/2441406250000000
-3910460308506487/9765625000000000 4474252222892121/4882812500000000
-55140100047567/61035156250000 -2093585884868299/4882812500000000
7979073129642377/19531250000000000 8913530705538617/9765625000000000
-303405546472979/305175781250000 -2100654940654801/19531250000000000
-8368539238494699/19531250000000000 882379280094839/976562500000000
481572253860539/488281250000000 -645315100123619/3906250000000000
-251610012847559/1220703125000000 191118544712391/195312500000000
4193100606724377/4882812500000000 5003904560258483/9765625000000000
1217488157129419/1220703125000000 5666334121317423/78125000000000000
-4947166487674733/9765625000000000 -8419796635540139/9765625000000000
272554370793939/390625000000000 3497811940746851/4882812500000000
2059385578647489/4882812500000000 -1770911130401071/1953125000000000
-3212128384875883/4882812500000000 3677511271122211/4882812500000000
-4878603183305633/4882812500000000 -810815786687879/19531250000000000
-423988061327067/488281250000000 4843664024421091/9765625000000000
432011577928073/1220703125000000 2283402825539867/2441406250000000
-4032768089523827/4882812500000000 -1376466440407701/2441406250000000
8601110315088423/9765625000000000 -184990088332557/390625000000000
-1362921728096793/3906250000000000 1143990472738719/1220703125000000
-4852087003600809/9765625000000000 4237472222626159/4882812500000000
-7724572042287837/9765625000000000 5974815344772601/9765625000000000
3234697276970341/9765625000000000 -2303586404486839/2441406250000000
-7877487470001251/78125000000000000 -4857927162188097/4882812500000000
8593884439022699/9765625000000000 -579770723666753/1220703125000000
-7465359809076353/9765625000000000 1573924922003359/2441406250000000
6912642105517729/9765625000000000 3449014741982427/4882812500000000
3913805001028433/4882812500000000 583917402517893/976562500000000
1608674906030191/3906250000000000 8899070916817931/9765625000000000
-4838816671457721/4882812500000000 5231970215077719/39062500000000000
2254557807739831/19531250000000000 -1212543001257551/1220703125000000
-4509952926272933/4882812500000000 -7485647614424239/19531250000000000
-4292725454685411/4882812500000000 2326879043021399/4882812500000000
2038434069445887/2441406250000000 537438520697777/976562500000000
-4791996885097531/4882812500000000 -7498794626858083/39062500000000000
-2794081396164591/19531250000000000 -75509220567141/76293945312500
6015861517313737/19531250000000000 36292359786909/38146972656250
937691247224211/1953125000000000 2141637950299411/2441406250000000
-688479616791217/3906250000000000 -2403186757964813/2441406250000000
-2690360943162333/4882812500000000 -8149556038377289/9765625000000000
8307096635023617/9765625000000000 2567078940011599/4882812500000000
695126692644681/1953125000000000 4563096636877929/4882812500000000
-6082384600293857/78125000000000000 608498980836119/610351562500000
-6654540980879911/19531250000000000 573832723897747/610351562500000
-4849754078401589/4882812500000000 1134448393155727/9765625000000000
-1928346020533411/2441406250000000 374328240204371/610351562500000
4865883935714171/4882812500000000 6499849781698397/78125000000000000
4626331011848357/4882812500000000 -1561703966495061/4882812500000000
-7586240775317801/9765625000000000 1537375656344493/2441406250000000
1160480939607309/1220703125000000 6058913078876703/19531250000000000
2274348485971553/312500000000000000 -1220670795440413/1220703125000000
1186784726954873/9765625000000000 4846621855800483/4882812500000000
-85071086229723/97656250000000 -4795470208183483/9765625000000000
1272225211268149/1953125000000000 463105629385591/610351562500000
4845088674593153/9765625000000000 -4239473651762509/4882812500000000
-18731607610003/19073486328125 -7362768515363377/39062500000000000
-2148673125533467/2441406250000000 -2318334123589009/4882812500000000
-3676434435891549/9765625000000000 1130896087451339/1220703125000000
113934851961291/122070312500000 -7010868275870179/19531250000000000
7423108935426963/9765625000000000 -158636544838763/244140625000000
2422360378073359/2441406250000000 4869751238771331/39062500000000000
-5332531368698723/78125000000000000 4871424864629029/4882812500000000
6049698070105429/9765625000000000 -1916516776948281/2441406250000000
