1000
-8412953550985467/9765625000000000 -619849328839099/1220703125000000
547063881056219/1953125000000000 585920281052719/610351562500000
4799682593905093/9765625000000000 -4252366359992677/4882812500000000
-7496550306769891/19531250000000000 -4508820938314751/4882812500000000
4993042622518859/9765625000000000 8392672816828677/9765625000000000
-3970129607274589/39062500000000000 -4857527948246029/4882812500000000
3203886914868321/4882812500000000 1473877419429/1953125000000
4857784694826823/9765625000000000 2117919962772013/2441406250000000
2428149208512061/2441406250000000 -8130512918082507/78125000000000000
809424979811031/976562500000000 -2731782927248073/4882812500000000
57921312165939/76293945312500 6356186268941247/9765625000000000
-8967657302368111/39062500000000000 1188100189097403/1220703125000000
4559620967833689/19531250000000000 949578305344261/976562500000000
-4842161516540493/4882812500000000 -2515010164243551/19531250000000000
4413214997674031/9765625000000000 4355771028903207/4882812500000000
2205094977674301/2441406250000000 8382918315621161/19531250000000000
492825519511119/610351562500000 5761156265385057/9765625000000000
-6105651075671829/39062500000000000 4822797313269271/4882812500000000
4683520111119213/4882812500000000 2761519349125129/9765625000000000
-5622932404054323/9765625000000000 1596872729055899/1953125000000000
-969530060481003/976562500000000 4679449237669337/39062500000000000
-8861762082155053/9765625000000000 -1025810790299067/2441406250000000
596424521673943/31250000000000000 2440961556737803/2441406250000000
927914462310097/976562500000000 -6087661851384767/19531250000000000
-1678215624126141/2441406250000000 -7092595346109031/9765625000000000
-4519754181802771/4882812500000000 7390458763819863/19531250000000000
-145616073466461/390625000000000 -283178985795811/305175781250000
-7107872203521929/39062500000000000 2400648560633863/2441406250000000
7418453417256323/9765625000000000 198465747341439/305175781250000
-4824185449138179/4882812500000000 188595576313397/1220703125000000
-4658894365034051/4882812500000000 292339611110791/976562500000000
5034865760113127/19531250000000000 589723065749917/610351562500000
-240142067420451/976562500000000 -1183219986850819/1220703125000000
-869738795971713/1220703125000000 856545705824529/1220703125000000
1901546913639583/2441406250000000 -6124813548531043/9765625000000000
8588478042894241/9765625000000000 4648169160793153/9765625000000000
3141488661536437/9765625000000000 -577908677873229/610351562500000
-5215005536685993/9765625000000000 -516036384727979/610351562500000
6063840029594079/19531250000000000 -1160380410849297/1220703125000000
300032682188509/305175781250000 1428252215316523/7812500000000000
-1568421365207951/9765625000000000 -24097132358149/24414062500000
481452320056359/488281250000000 6510173018364069/39062500000000000
-4789272747930811/4882812500000000 -760936036663689/3906250000000000
-7357919887022799/9765625000000000 -1605234534592597/2441406250000000
6852833284996673/19531250000000000 1143098179241367/1220703125000000
-1748236161838431/3906250000000000 174660094075181/195312500000000
-5107683592652709/78125000000000000 121809148809459/122070312500000
7687446143943/7812500000000 -1740298121899623/9765625000000000
-6783780128617801/9765625000000000 7024795997550053/9765625000000000
-4547848756978707/4882812500000000 -7109351130789341/19531250000000000
7951551363740477/9765625000000000 -2834619134487999/4882812500000000
-4850375962434747/4882812500000000 1798021122200877/15625000000000000
3540603938272469/39062500000000000 -38901709859623/39062500000000
-260147578298881/305175781250000 -102110580932591/195312500000000
-629313496011099/3906250000000000 -4819030242538153/4882812500000000
337861730752293/610351562500000 -1016618868090213/1220703125000000
-4187046688167997/9765625000000000 8822475370990073/9765625000000000
-6945567064914399/9765625000000000 6864876531111203/9765625000000000
-5735559472004243/19531250000000000 2333764006738907/2441406250000000
995179427654219/3906250000000000 -4721693116826881/4882812500000000
2264956923983813/2441406250000000 -7290254799549753/19531250000000000
-2328170635468973/2441406250000000 -5879243323716063/19531250000000000
-4771462441022847/4882812500000000 -1658918459480519/7812500000000000
8777563709174407/156250000000000000 -487510184943/488281250000
-6999277861980311/9765625000000000 -1702526450811729/2441406250000000
-6962725749326419/19531250000000000 4562004608051753/4882812500000000
-4638975270584881/4882812500000000 3047468686669759/9765625000000000
1401546144871811/9765625000000000 -2416131981655027/2441406250000000
-4748818708215487/4882812500000000 908829149764497/3906250000000000
-8160688104424563/9765625000000000 5363823384762817/9765625000000000
-928094907095669/3906250000000000 2371496503555551/2441406250000000
1343764488051593/2441406250000000 -8153292810334241/9765625000000000
-4585907300134287/9765625000000000 4310942062797877/4882812500000000
-1379913421980873/1953125000000000 -1382221477716953/1953125000000000
2007044410700463/4882812500000000 2225625229212697/2441406250000000
-4823864788833343/4882812500000000 121028806801433/781250000000000
-5693188504393221/9765625000000000 3967210490195531/4882812500000000
-1612141068568137/1953125000000000 -1378233947315473/2441406250000000
-972490393883333/976562500000000 1425415046219099/15625000000000000
-4837245737718111/4882812500000000 -133103205533783/976562500000000
-5425478893588671/39062500000000000 -2417742914554767/2441406250000000
1220155079165043/1220703125000000 4681550212744879/156250000000000000
1800419128119337/3906250000000000 866648718686023/976562500000000
-984973781437291/1220703125000000 1442141143253169/2441406250000000
4762565144562861/4882812500000000 430781829505597/1953125000000000
-579708053497623/15625000000000000 -4879450728452687/4882812500000000
4882548233851201/4882812500000000 1300483596282367/125000000000000000
-8425559116284119/78125000000000000 -303395839321599/305175781250000
-4523070327311087/78125000000000000 4874622365106779/4882812500000000
6909732268499259/9765625000000000 3450472127777773/4882812500000000
-1850373726468853/2441406250000000 -6370659683182373/9765625000000000
-88987978963809/122070312500000 3342406508797957/4882812500000000
2919749857688837/19531250000000000 4827944615277719/4882812500000000
4956512057968497/19531250000000000 -2361483626550111/2441406250000000
-6566238754695401/9765625000000000 1807137589133731/2441406250000000
6721604164119199/9765625000000000 -7084311476884711/9765625000000000
4605942438941111/4882812500000000 1620849209308953/4882812500000000
-6775385293440141/19531250000000000 4579600696894429/4882812500000000
-3857478849286189/4882812500000000 -1496806169604631/2441406250000000
2328259285493631/4882812500000000 -268248562799541/305175781250000
-2402392667728647/2441406250000000 6955381411624423/39062500000000000
-1101599568965333/1220703125000000 -67318084019927/156250000000000
3845972988231993/4882812500000000 3008379910175263/4882812500000000
-4428687006222079/19531250000000000 -1188907813465623/1220703125000000
-5131530395070281/9765625000000000 2077179991074059/2441406250000000
-806119502663381/976562500000000 2756109866424021/4882812500000000
-180988388377157/195312500000000 7341781751652239/19531250000000000
-2000513055116583/4882812500000000 8908379297372641/9765625000000000
4839348249769509/4882812500000000 325025548076239/2441406250000000
-4327563911187697/4882812500000000 -4522852420648761/9765625000000000
486171759245307/488281250000000 -3627097672915449/39062500000000000
290345521725113/390625000000000 1633240746940773/2441406250000000
4842630199932431/4882812500000000 -2500530045757919/19531250000000000
4783228591406051/19531250000000000 2367060580937013/2441406250000000
243142053580269/305175781250000 5901740423310149/9765625000000000
-8840613506687279/9765625000000000 -829722470854043/1953125000000000
-4571397084030209/9765625000000000 8629586336594883/9765625000000000
2441348203747249/2441406250000000 -4309823669891003/625000000000000000
1240167747272661/1953125000000000 1886084412981053/2441406250000000
-3545731441537559/4882812500000000 3357029409261741/4882812500000000
967486519207591/1953125000000000 -848331760099871/976562500000000
1209665456161791/1220703125000000 524112755415657/3906250000000000
998462565115181/7812500000000000 4842771221918019/4882812500000000
435765022885857/488281250000000 -352463055174551/781250000000000
776006037410821/2441406250000000 2314795694535701/2441406250000000
2415738198168137/2441406250000000 5649460104763033/39062500000000000
920436621302601/976562500000000 -6525970964425209/19531250000000000
178483960543593/244140625000000 -6663106855401767/9765625000000000
2892728755935163/4882812500000000 122928055745613/152587890625000
5183998793144223/19531250000000000 -235383955975119/244140625000000
-2439661251470017/2441406250000000 590656399256631/15625000000000000
-6987438572280923/9765625000000000 -6822252841930277/9765625000000000
-4448783357143341/9765625000000000 -4346715952354991/4882812500000000
5871539974016323/39062500000000000 -965467478926507/976562500000000
761901280190601/1220703125000000 -1907482695731407/2441406250000000
7455738433036673/312500000000000000 4881422601292247/4882812500000000
4844137822315071/4882812500000000 -2453362324885097/19531250000000000
-2398281646846839/2441406250000000 1827389919800043/9765625000000000
4413972740323169/4882812500000000 8351002390458497/19531250000000000
-4803790521099501/4882812500000000 6999220708854217/39062500000000000
-6543889082119979/19531250000000000 920118528021541/976562500000000
-308182391184547/390625000000000 -3000299578499799/4882812500000000
-4433840943417501/9765625000000000 -4350531178175247/4882812500000000
-4881428624078903/4882812500000000 -74395693788551/3125000000000000
-5858116018548739/9765625000000000 -781344407760417/976562500000000
1992085810069083/2441406250000000 -5645612247202909/9765625000000000
-4723565226239761/4882812500000000 4947386321871003/19531250000000000
272524036135077/390625000000000 3498181231762783/4882812500000000
-225283763210003/244140625000000 1505350101201863/3906250000000000
-241566262605179/244140625000000 5657726574050921/39062500000000000
-4186875210990369/9765625000000000 -2205639187517693/2441406250000000
3218003291860133/4882812500000000 7344743078892167/9765625000000000
7115439781154713/9765625000000000 418040202356979/610351562500000
2232077607241877/2441406250000000 -7912699798328009/19531250000000000
4880779058268301/4882812500000000 -2254450220922547/78125000000000000
-6710112905428809/19531250000000000 -4585603227486119/4882812500000000
-7086037226227893/9765625000000000 -6719784823127709/9765625000000000
6388988275101591/9765625000000000 -295427176708547/390625000000000
910452227737349/976562500000000 883002892882961/2441406250000000
7952704088706103/19531250000000000 -445971008194463/488281250000000
-2976081033287861/9765625000000000 -2325273818875011/2441406250000000
4450369635397221/4882812500000000 8035987076635359/19531250000000000
-4682051257928591/4882812500000000 1108585817202597/3906250000000000
-3775671514314239/4882812500000000 -1238461143590853/1953125000000000
6251906473588503/9765625000000000 -7502072852627277/9765625000000000
-2128812784822427/2441406250000000 4780996724057687/9765625000000000
4311583097610739/4882812500000000 183339843613829/390625000000000
-6063949799904553/19531250000000000 -928302536066149/976562500000000
-4717367891209407/4882812500000000 1260276989055487/4882812500000000
2041685166489731/9765625000000000 190996286164481/195312500000000
7528554536775941/9765625000000000 -194374744341209/305175781250000
-1056231815675359/1953125000000000 8214425751658077/9765625000000000
-1300949112652981/2441406250000000 -413182569033423/488281250000000
-238036836505577/610351562500000 -1798466886478901/1953125000000000
239745028169077/244140625000000 -7379047081848497/39062500000000000
-4491844997992151/4882812500000000 153157412862331/390625000000000
4863007719947209/4882812500000000 -1757333552357557/19531250000000000
3288093281903913/9765625000000000 4597713404784039/4882812500000000
-1781748130761437/3906250000000000 4345285279225801/4882812500000000
1096103864292447/1953125000000000 -8082780437925067/9765625000000000
4666119959441677/9765625000000000 -2144684652879139/2441406250000000
2347869563419231/2441406250000000 -1070892551199303/3906250000000000
4794917823719043/4882812500000000 7378329237165541/39062500000000000
-1270554997778709/1953125000000000 1854212797609703/2441406250000000
8799278769587873/78125000000000000 4851742727383137/4882812500000000
-2414546555207959/2441406250000000 5778401944287441/39062500000000000
4618201083199619/4882812500000000 -3171168027897679/9765625000000000
-4554001888511027/4882812500000000 7046048208287247/19531250000000000
-319319843153301/976562500000000 -922880899236083/976562500000000
4882811571659187/4882812500000000 -123328562914719/200000000000000000
8732921153288627/19531250000000000 436753516509129/488281250000000
7070078256495271/9765625000000000 6736573690508981/9765625000000000
-4768844934193227/19531250000000000 -4735028013091103/4882812500000000
-7185552696221467/9765625000000000 -413329015861841/610351562500000
-5396876921082211/78125000000000000 1217787013832571/1220703125000000
60629416804757/61035156250000 -8993229023660933/78125000000000000
4980983962146271/19531250000000000 -4721357890820061/4882812500000000
2386409901133357/2441406250000000 -412223055201327/1953125000000000
-4620151461137093/4882812500000000 6319567562811923/19531250000000000
8358018344788113/9765625000000000 5050837652192987/9765625000000000
8172506662853349/78125000000000000 971204612826709/976562500000000
-6808453203322257/39062500000000000 -4808072429564697/4882812500000000
4784868638680519/4882812500000000 -243270685236617/1220703125000000
8045102321352437/78125000000000000 -2428427015009007/2441406250000000
-1409818477187969/15625000000000000 -4862895999915491/4882812500000000
-7990629709676629/9765625000000000 -2807012134078609/4882812500000000
-6732649897533387/39062500000000000 -1202435001657137/1220703125000000
6372548638618559/9765625000000000 -295994744518387/390625000000000
8856606397232477/78125000000000000 -2425667624779379/2441406250000000
974654188823463/976562500000000 -2440828913341389/39062500000000000
-5701876702644243/9765625000000000 -7928179722260831/9765625000000000
-5953326134455939/9765625000000000 3870572941355999/4882812500000000
-569767785061623/1220703125000000 8636594849326163/9765625000000000
-1506430975888979/4882812500000000 -580577885938851/610351562500000
200000179982993/305175781250000 -7376134347987291/9765625000000000
-5364055698115607/39062500000000000 967311290613547/976562500000000
-7885709778044649/9765625000000000 5760469853846647/9765625000000000
8863064567046467/9765625000000000 2050214508349701/4882812500000000
-484844187604207/7812500000000000 30458752958239/30517578125000
-1199881523171239/2441406250000000 -8504821040225437/9765625000000000
-4591806239056623/9765625000000000 -8618743940017343/9765625000000000
-4869437651318521/4882812500000000 -288926144282241/3906250000000000
-209259673844659/305175781250000 -7108225508290391/9765625000000000
-2360354513689947/2441406250000000 -4990814264578833/19531250000000000
184835560385571/244140625000000 -398751648839401/610351562500000
1697706338543573/3906250000000000 4397545879978289/4882812500000000
-1150824366097467/2441406250000000 861261192060613/976562500000000
-1490906821736709/9765625000000000 -1206393310719523/1220703125000000
7252654016521567/39062500000000000 2398956410451149/2441406250000000
4600643078970593/4882812500000000 6543321688654757/19531250000000000
4158678615739483/4882812500000000 -79961233778441/152587890625000
469396994885773/976562500000000 8563531850810479/9765625000000000
-7306613255415971/9765625000000000 3239630934859889/4882812500000000
6744648781284029/1250000000000000000 38146417350851/38146972656250
4980610108197333/9765625000000000 -8400056820685653/9765625000000000
4809049844656733/4882812500000000 -6764128924913501/39062500000000000
-488238150056503/488281250000000 -1660805420208957/125000000000000000
-4921092502836353/9765625000000000 -8435062549806779/9765625000000000
-4590654057962337/19531250000000000 1186505540644021/1220703125000000
2503468288432301/39062500000000000 -4872774416302171/4882812500000000
124865540883117/610351562500000 -298721285877889/305175781250000
3689030441162281/9765625000000000 -452101996359237/488281250000000
8922202842756017/9765625000000000 -7940208579966007/19531250000000000
57164249554327/195312500000000 -583624361054117/610351562500000
-1222495282973571/2441406250000000 211328411735063/244140625000000
4338230416526377/4882812500000000 1792716778663111/3906250000000000
4765108768804109/4882812500000000 8525148985433381/39062500000000000
973752751551843/78125000000000000 -4882433207499987/4882812500000000
7913096678679137/19531250000000000 -1785644498539329/1953125000000000
14482385734893/19531250000000 -3276147031844989/4882812500000000
-1686470019067083/39062500000000000 4878259687642183/4882812500000000
5737438334733069/9765625000000000 -7902482710880197/9765625000000000
270395436682187/390625000000000 7047792138608437/9765625000000000
-1312417106170593/39062500000000000 488005581997633/488281250000000
715587936022119/1220703125000000 -316468517519401/390625000000000
7756400574895791/9765625000000000 -5933437600782639/9765625000000000
-282465574365991/305175781250000 7393442424708533/19531250000000000
3133020543590129/4882812500000000 59922168577257/78125000000000
2396838167578117/2441406250000000 -7429778371582719/39062500000000000
2630010013139261/19531250000000000 4838341489429043/4882812500000000
-3490204376282647/9765625000000000 -2280157684410259/2441406250000000
-4564163695494507/9765625000000000 134897097465541/152587890625000
6374316457391499/19531250000000000 576931044358727/610351562500000
592813729548599/610351562500000 2324184469367093/9765625000000000
746758263877437/1220703125000000 -7725151502837559/9765625000000000
6520324523351861/156250000000000000 -4878559184323927/4882812500000000
3120084869346463/9765625000000000 -4626891560451257/4882812500000000
-8420336150292581/9765625000000000 -38642563668181/76293945312500
-5551083904183551/9765625000000000 -1004310235383433/1220703125000000
-549587385980101/610351562500000 8495547107642737/19531250000000000
3906034126699889/4882812500000000 -1464987654488263/2441406250000000
5024520068000099/19531250000000000 4718473830652001/4882812500000000
4706540536383659/4882812500000000 -1040102791699719/3906250000000000
4867607239475557/4882812500000000 -6160678868803011/78125000000000000
6542447365459991/19531250000000000 2300360396467413/2441406250000000
2420331354205849/2441406250000000 2560757555251407/19531250000000000
1760389808205617/1953125000000000 -211501328126857/488281250000000
297418727167283/610351562500000 -4263865893398691/4882812500000000
4735182391995983/4882812500000000 -595798964560919/2441406250000000
1191001466413719/1220703125000000 8564507307392511/39062500000000000
-5661413917567293/9765625000000000 -7957124109538593/9765625000000000
-858772495918081/15625000000000000 975086404024533/976562500000000
-944143600407729/976562500000000 -998135687893229/3906250000000000
-1437747183938469/2441406250000000 98657836898749/122070312500000
-1311072101906491/3906250000000000 -2299785911070591/2441406250000000
4789441850929073/4882812500000000 7602545538858809/39062500000000000
8755543852988533/9765625000000000 -8650522175919721/19531250000000000
1243133790366257/1953125000000000 3766061972467579/4882812500000000
-1308872152821503/3906250000000000 -575068838229687/610351562500000
-976556808870057/976562500000000 -8535001523555741/2500000000000000000
4838881839981033/4882812500000000 5228111391976371/39062500000000000
806679468379993/976562500000000 -5504021726886821/9765625000000000
7226511030296039/9765625000000000 3284241539900601/4882812500000000
-241374860453791/244140625000000 1465781165824451/9765625000000000
975509774495381/976562500000000 -1450626134021443/31250000000000000
-8749354517179857/9765625000000000 8675535066687111/19531250000000000
-3468526490282621/4882812500000000 -6873480020008489/9765625000000000
2849710248749589/78125000000000000 4879563079384873/4882812500000000
-1753995567139537/9765625000000000 -4803408456270397/4882812500000000
-624061865946603/976562500000000 7511465262367217/9765625000000000
1061203647540281/1220703125000000 4826347275243049/9765625000000000
1964618262696667/2441406250000000 2898785648796953/4882812500000000
199897573219093/9765625000000000 2440894720702407/2441406250000000
60988262793589/61035156250000 3061876621736619/78125000000000000
-8810624916704147/9765625000000000 -2105962975563497/4882812500000000
-8169387240320963/39062500000000000 4774836414684279/4882812500000000
5781837570212749/156250000000000000 -2439734195142411/2441406250000000
-3952864759059633/19531250000000000 -298860378879887/305175781250000
-7674827750858233/9765625000000000 6038580183725423/9765625000000000
-3352918018197761/4882812500000000 3549619511074539/4882812500000000
-3922730283124471/4882812500000000 -5815168109698793/9765625000000000
5581052703232309/19531250000000000 4679219868780501/4882812500000000
-2780415410386443/4882812500000000 -8027738923468261/9765625000000000
-1057041029960939/15625000000000000 6089532911569/6103515625000
-6465701626029187/19531250000000000 -2303748402894399/2441406250000000
8239779743318587/39062500000000000 -4772946115921873/4882812500000000
4590717243197141/78125000000000000 -243718766832947/244140625000000
621238387657493/19531250000000000 -976068375458657/976562500000000
-7626481137879867/19531250000000000 -4495181531485009/4882812500000000
-6399497211846119/19531250000000000 2306635001733023/2441406250000000
7025917575190489/9765625000000000 3391309255555087/4882812500000000
-182195384150611/488281250000000 4530159170446153/4882812500000000
-1130993419531137/1220703125000000 7349035386816427/19531250000000000
969328658937297/976562500000000 4745737855224867/39062500000000000
-56194224396079/61035156250000 1524623795717061/3906250000000000
548667585979383/1220703125000000 1090449448383703/1220703125000000
-7230719318705811/19531250000000000 -1133968461409343/1220703125000000
7574005038069159/9765625000000000 -246582657375341/390625000000000
-2346965672877407/2441406250000000 -5379764205236737/19531250000000000
-601048849424201/610351562500000 -6794048543507577/39062500000000000
-2302490798353779/2441406250000000 1298861631833897/3906250000000000
6752610463659831/9765625000000000 1763690795723147/2441406250000000
7225584972360989/9765625000000000 6569501765569141/9765625000000000
-1139005763227131/1220703125000000 1756277840070399/4882812500000000
4769327000952597/4882812500000000 -8372824109045213/39062500000000000
150619514960237/152587890625000 6254086174856899/39062500000000000
-1513437388861163/39062500000000000 -24395731676489/24414062500000
-8726103471429957/9765625000000000 -2192176421192137/4882812500000000
4448067627200177/4882812500000000 -4028176904759789/9765625000000000
-1271390077482299/39062500000000000 -4880225522326171/4882812500000000
1603580118753523/2441406250000000 1472737919447177/1953125000000000
1423123672530179/31250000000000000 -4877746669677697/4882812500000000
7323708075684111/9765625000000000 6459932790887559/9765625000000000
-915383440401259/976562500000000 6804336071811989/19531250000000000
7551563015006263/19531250000000000 -9006159317279613/9765625000000000
192265755745111/195312500000000 -859088115391589/4882812500000000
-1212048743044917/1220703125000000 4643194913078141/39062500000000000
-4880902136769683/4882812500000000 -4370342689972579/156250000000000000
-4871324120516307/4882812500000000 -5356039683970101/78125000000000000
-4821452507435471/4882812500000000 385828209408171/2441406250000000
821736673778857/1220703125000000 -1805397417026651/2441406250000000
823137428846209/976562500000000 -525470350865491/976562500000000
-1215982391503327/1220703125000000 1372822701976737/15625000000000000
1146628275522051/15625000000000000 -608705898431399/610351562500000
8714839406787643/9765625000000000 2203350049046123/4882812500000000
1998307032307001/2441406250000000 5610324029389317/9765625000000000
-6290718391477261/9765625000000000 3734778901078173/4882812500000000
210164257392381/390625000000000 8231755414996133/9765625000000000
-4775262975892711/4882812500000000 -326136587235153/1562500000000000
1922703155685231/4882812500000000 1795330409045613/1953125000000000
-7130921075519/7629394531250 -6943985502686629/19531250000000000
116028064938631/122070312500000 303436249957791/976562500000000
-1896300588397821/2441406250000000 -192211982423587/305175781250000
1252454160083051/1953125000000000 1873355880213559/2441406250000000
2420803352470163/2441406250000000 -1266021208089553/9765625000000000
1488057576553241/1953125000000000 6325310100081053/9765625000000000
-4035951622944213/4882812500000000 343532940728811/610351562500000
5229490246145953/19531250000000000 -588066680098569/610351562500000
6669669194813629/312500000000000000 2440850130572143/2441406250000000
2129084077248027/9765625000000000 297834686727061/305175781250000
-7814813741839883/19531250000000000 -1789967633067287/1953125000000000
-4824625912144731/4882812500000000 -6012481513746531/39062500000000000
6503928293381347/9765625000000000 3642332645269327/4882812500000000
672905010225003/976562500000000 7077239317843777/9765625000000000
-4838313821447559/19531250000000000 -1182655324642407/1220703125000000
-932403828842129/976562500000000 -5806803470646753/19531250000000000
4975711420385839/9765625000000000 168059188980153/195312500000000
4861598562643399/4882812500000000 -7274588333378851/78125000000000000
853740770142877/3906250000000000 4764765825813191/4882812500000000
-2389314384495047/2441406250000000 1003277129379751/4882812500000000
-353135396254893/1562500000000000 2378236714027637/2441406250000000
4476484548854589/4882812500000000 -975056920649043/2441406250000000
-7406914428417107/9765625000000000 6364357806623657/9765625000000000
-3259856805781047/9765625000000000 2301368685782821/2441406250000000
-2405077621589033/39062500000000000 1218387168701147/1220703125000000
-1021880963136397/1953125000000000 2080586066324083/2441406250000000
8917006526097263/9765625000000000 -3981761702332753/9765625000000000
5725824367855853/19531250000000000 4668274988358709/4882812500000000
-8370677869546849/39062500000000000 -953877173124991/976562500000000
-8880306793272927/9765625000000000 8125904970641903/19531250000000000
-4004675559080349/9765625000000000 4453369659794971/4882812500000000
-1755612143207919/7812500000000000 -4757928508545503/4882812500000000
-1141667941274553/1953125000000000 3961763793983467/4882812500000000
-6532394219799313/9765625000000000 7259149908753609/9765625000000000
-4259293198557077/4882812500000000 -298440722728193/610351562500000
-5196785754906739/9765625000000000 8268062013448097/9765625000000000
3270625232787909/9765625000000000 -115020679001699/122070312500000
-282122465858207/976562500000000 -2337307787102951/2441406250000000
-2583901740736373/19531250000000000 4839893970666607/4882812500000000
-2977213895704007/4882812500000000 -774029852896727/976562500000000
-1541124858455359/2441406250000000 -7574059570074703/9765625000000000
-226157599256559/976562500000000 2375035600660493/2441406250000000
-1294969693307209/1953125000000000 -7310524534944181/9765625000000000
8227595502725403/19531250000000000 8856867375178889/9765625000000000
-4227676992419303/625000000000000000 -4882700790892457/4882812500000000
-6956877799227903/9765625000000000 3426706980733651/4882812500000000
-3694949333408797/4882812500000000 -399006722486017/610351562500000
-2418321627772421/2441406250000000 5359044265531513/39062500000000000
3313346772100289/4882812500000000 -3586584876727281/4882812500000000
1052155193177059/7812500000000000 -2419164323757053/2441406250000000
3482534860942779/4882812500000000 -3422544207526691/4882812500000000
-1312838270888639/7812500000000000 -962675405482117/976562500000000
4407294974902893/4882812500000000 -8407243462017223/19531250000000000
-8197356989261041/9765625000000000 -663451793077761/1220703125000000
-8557737216523163/9765625000000000 2352263025979417/4882812500000000
2346663563359853/2441406250000000 -1347048028747751/4882812500000000
-4761558764382769/4882812500000000 -865116331964071/3906250000000000
965221655558907/976562500000000 -296792668685551/1953125000000000
2355262730867733/2441406250000000 5142462887758163/19531250000000000
2342497997010799/2441406250000000 -68787179876737/244140625000000
1132829639347291/1220703125000000 -7276273817406093/19531250000000000
-7471846151040741/9765625000000000 1257600043508311/1953125000000000
-1389602615424063/3906250000000000 4563406354102883/4882812500000000
5627396033579023/78125000000000000 -304383062020283/305175781250000
-7648825679274551/9765625000000000 -1214296460814989/1953125000000000
4725067670683211/4882812500000000 615547199169281/2441406250000000
688831137187047/1220703125000000 4031134398804119/4882812500000000
2330007867975937/2441406250000000 -5832476319145637/19531250000000000
-585020270823533/1220703125000000 8571085913410321/9765625000000000
2276908602468531/2441406250000000 -7047957745815959/19531250000000000
135998419923969/488281250000000 117239873997647/122070312500000
-2360270567388781/2441406250000000 -998670894348433/3906250000000000
8160513835445477/9765625000000000 -1072817702727317/1953125000000000
-40942026965863/156250000000000 1178051766621173/1220703125000000
4817780458946623/4882812500000000 1270816414925339/7812500000000000
4858824296205759/4882812500000000 966818222329019/9765625000000000
-6974973161222513/9765625000000000 3417498392130223/4882812500000000
2432672742837687/2441406250000000 6602229251144889/78125000000000000
4662825722419901/4882812500000000 -724554033957369/2441406250000000
8229777068275183/19531250000000000 -885636065165867/976562500000000
-2259835675458227/2441406250000000 -3695634608486767/9765625000000000
4818879737632163/4882812500000000 -2016162101451/12500000000000
-4864522221369883/4882812500000000 1351148486236021/15625000000000000
-2073636740550849/19531250000000000 -485521470451319/488281250000000
-5949117055754053/19531250000000000 2325395573940849/2441406250000000
295143455717141/781250000000000 1130241590263639/1220703125000000
8393379256640877/9765625000000000 -199674199814861/390625000000000
1942096523083687/2441406250000000 -5917736827626341/9765625000000000
1659434710821987/4882812500000000 4592181872560733/4882812500000000
48822038945449/48828125000000 986766457539611/62500000000000000
-659548845049431/1220703125000000 -2054372352207581/2441406250000000
4532095420014677/4882812500000000 -7268528339671779/19531250000000000
-47534937449261/48828125000000 558156592522361/2441406250000000
-1697349500536093/3906250000000000 8795522204341351/9765625000000000
-4560646221768121/4882812500000000 3488474709685261/9765625000000000
-6187802320402949/9765625000000000 7555033691800513/9765625000000000
3293465890283743/4882812500000000 -1802424779269149/2441406250000000
-6378721141193377/19531250000000000 -2307534002882571/2441406250000000
2437570548079093/2441406250000000 -8755214193310713/156250000000000000
5059339369292343/9765625000000000 41764373809191/48828125000000
4844086742847613/4882812500000000 245497547987511/1953125000000000
1216299298030179/1220703125000000 -414384111588451/4882812500000000
-2189294077003011/2441406250000000 -864390993729517/1953125000000000
-607011355089517/610351562500000 816219040199937/7812500000000000
-8320906909624427/9765625000000000 2555872641681773/4882812500000000
-6335711573882171/9765625000000000 7431432600326837/9765625000000000
4338420476861149/4882812500000000 -8962111961905521/19531250000000000
-22884011648197/38146972656250 -7813300899491611/9765625000000000
8005843871371189/19531250000000000 -4453763790813117/4882812500000000
1197184968580023/2441406250000000 -8510899015775113/9765625000000000
-284393413461277/305175781250000 -7084266311647067/19531250000000000
-8984540011162223/9765625000000000 -1530776139267927/3906250000000000
-6889603220247057/78125000000000000 -4863788788262337/4882812500000000
2419483691619489/2441406250000000 1305760428417967/9765625000000000
5849413617821219/9765625000000000 -3909980561597227/4882812500000000
-5499307983194503/9765625000000000 504375555090301/610351562500000
-1034800599483767/3906250000000000 2354183176898893/2441406250000000
818260209702239/1220703125000000 -1449361877663133/1953125000000000
1216618375203793/1220703125000000 -6385855891038731/78125000000000000
2258980262139843/2441406250000000 -7407985541245799/19531250000000000
4009506980126097/4882812500000000 5573405309674277/9765625000000000
1800434369860621/1953125000000000 -7570557082867737/19531250000000000
-195302869488359/195312500000000 310326831087931/31250000000000000
3828016035505699/4882812500000000 -3031196321927611/4882812500000000
-2440255162955081/2441406250000000 599691505232981/19531250000000000
-244097134241067/244140625000000 1474565787805569/78125000000000000
7022803013869213/39062500000000000 4803252713133553/4882812500000000
-761292862537073/9765625000000000 -4867952978873027/4882812500000000
-4882031333740701/4882812500000000 -5589646760562353/312500000000000000
1126710688176389/1220703125000000 -7515558595385073/19531250000000000
8114973845661501/19531250000000000 -4441402692609691/4882812500000000
4327670531544417/4882812500000000 4522444330473649/9765625000000000
51816314529357/78125000000000 -1827145884593953/2441406250000000
1649916777796381/2441406250000000 -143960863656983/195312500000000
2317321562639029/78125000000000000 -305041502227629/305175781250000
4759388011019407/9765625000000000 -8527347618174701/9765625000000000
1983742433839153/312500000000000000 305169632384861/305175781250000
