1000
-2337908807814101/2441406250000000 1406622741013823/4882812500000000
-6051920548239971/39062500000000000 2411927687886379/2441406250000000
-151274815951417/152587890625000 -1278390066347391/9765625000000000
-841576582825231/976562500000000 -1238505075803227/2441406250000000
3217879492390807/9765625000000000 4610116137720277/4882812500000000
958033461164741/976562500000000 -7573237478907599/39062500000000000
-3962906813149657/19531250000000000 4781246543481051/4882812500000000
-1608310487661197/1953125000000000 1385209055129407/2441406250000000
610268699877489/610351562500000 -5149197924596209/312500000000000000
-1578257549229717/2441406250000000 7450710125445461/9765625000000000
-5735530246146617/19531250000000000 2333765129028483/2441406250000000
1737321205375467/2441406250000000 274444521491011/390625000000000
6807687351305737/39062500000000000 -4808089373611791/4882812500000000
1190921357259043/1220703125000000 -8575906877646321/39062500000000000
4772189115952777/19531250000000000 946963486101869/976562500000000
1656005321793779/3906250000000000 -8844643660392247/9765625000000000
-1180380959696039/1220703125000000 248923325540149/976562500000000
-8364688921934959/19531250000000000 1103088182462363/1220703125000000
-4108128468979179/4882812500000000 659788715826847/1220703125000000
-1197326685062163/1220703125000000 3803995495192037/19531250000000000
6979054003856067/9765625000000000 42692686751091/61035156250000
-8244172125401343/19531250000000000 8853012940932249/9765625000000000
-4789105598416953/4882812500000000 952011280063239/4882812500000000
-3128689382513121/19531250000000000 2409878852343547/2441406250000000
324083479393411/1220703125000000 1176896774474731/1220703125000000
-4821039569731147/4882812500000000 6193856968282111/39062500000000000
1972009740940717/2441406250000000 44978749964979/76293945312500
-1536262534395199/1953125000000000 -6030328952550267/9765625000000000
-5282846820963739/39062500000000000 2418976439429813/2441406250000000
2229447093484293/2441406250000000 -7960020642761177/19531250000000000
4869048644104749/4882812500000000 5861837778672833/78125000000000000
-1411304224094307/2441406250000000 -1992155833410787/2441406250000000
295972918958751/305175781250000 1190069707359039/4882812500000000
-4870855177274773/4882812500000000 -2732064446347279/39062500000000000
-2932282655212123/19531250000000000 -4827469866506433/4882812500000000
-4882749011197049/4882812500000000 -99599502849151/19531250000000000
-4880914111675821/4882812500000000 8713252635034941/312500000000000000
-605968890755857/976562500000000 3829086117608111/4882812500000000
2032895538324711/2441406250000000 1351961614765207/2441406250000000
-2546462559874811/4882812500000000 -8332439340628187/9765625000000000
-223514395316131/305175781250000 664904040363453/976562500000000
-5781210491667139/9765625000000000 196762923482269/244140625000000
-19070651995858/19073486328125 -1346787983363249/78125000000000000
5102194193019747/312500000000000000 -488216164698279/488281250000000
-319123848900307/976562500000000 -2307371726485169/2441406250000000
4454448646215069/4882812500000000 99996814554127/244140625000000
3828006402769311/4882812500000000 -757802121702683/1220703125000000
-2141585137271429/4882812500000000 8776211257706679/9765625000000000
-76054662467289/76293945312500 3091327290691227/39062500000000000
1956547328831043/2441406250000000 1460269505119919/2441406250000000
304822075902179/305175781250000 7520642225099111/156250000000000000
4315898279707527/4882812500000000 -4567222328450351/9765625000000000
2356816567414533/2441406250000000 -1019339576124939/3906250000000000
-1218630885811941/1220703125000000 910050612631119/15625000000000000
-2421434118317367/2441406250000000 -4986286170692627/39062500000000000
-1203298734944443/1220703125000000 3286365486318037/19531250000000000
-1309829582996771/3906250000000000 -4600124917802251/4882812500000000
-2430493939235339/2441406250000000 -737832077185939/7812500000000000
-1533995922746393/39062500000000000 -4879046017728193/4882812500000000
1722798221435301/2441406250000000 -6919457511404693/9765625000000000
-772904512428123/9765625000000000 -4867495512460521/4882812500000000
-4824654778599679/4882812500000000 -6010998865368239/39062500000000000
-3755662533107127/4882812500000000 6240787401465173/9765625000000000
5452388800495919/9765625000000000 -101272287677247/122070312500000
4851761036111043/4882812500000000 -439834702500621/3906250000000000
2404358189259837/2441406250000000 -6779284687282593/39062500000000000
-2288865919546687/2441406250000000 -6795562221929301/19531250000000000
-7424439887128411/19531250000000000 1129068025043423/1220703125000000
3892212012826961/9765625000000000 4478228368669649/4882812500000000
-6264440493900489/9765625000000000 7491609769535837/9765625000000000
2803241984288903/9765625000000000 -935463874332649/976562500000000
-4725811654199361/4882812500000000 -1228235367993347/4882812500000000
1804107010251449/2441406250000000 -1644889775365097/2441406250000000
7604233080037461/9765625000000000 -1225448014484319/1953125000000000
-1213487430058333/1220703125000000 2120490598339959/19531250000000000
2391025114033687/2441406250000000 1578944276273353/7812500000000000
-3026545039960773/19531250000000000 -482383244736219/488281250000000
-193669713525933/244140625000000 -5945981747455829/9765625000000000
-314802799547901/610351562500000 2091614600228237/2441406250000000
-1203750824575021/1220703125000000 -202731526210707/1220703125000000
-500391605660393/610351562500000 -5591702900967301/9765625000000000
-239967810522967/244140625000000 7191274158174123/39062500000000000
4448264925770909/9765625000000000 -4346848593831551/4882812500000000
-4882186349286151/4882812500000000 -5004440294067963/312500000000000000
-4709859554719743/1250000000000000000 -2441388919643939/2441406250000000
-291496421391009/305175781250000 5782035637541489/19531250000000000
7612955046101061/9765625000000000 -3058199924247489/4882812500000000
-6194443839537419/19531250000000000 -1157682545138193/1220703125000000
-549827024352467/1953125000000000 4685341175488659/4882812500000000
-4721115786577563/9765625000000000 1068574527776031/1220703125000000
4551565951658237/4882812500000000 -7071186941793233/19531250000000000
1119768890802111/1953125000000000 -100015914687067/122070312500000
-485012289786367/488281250000000 -4512494907430351/39062500000000000
2312091692042347/2441406250000000 -392012909585839/1220703125000000
1219949216704751/1220703125000000 5490630155950503/156250000000000000
892360223261693/3906250000000000 -4753696307618213/4882812500000000
-2296505366318021/4882812500000000 -8618102114184719/9765625000000000
-5676668367681851/9765625000000000 198656216684731/244140625000000
613576338910733/1220703125000000 4221166086689633/4882812500000000
-317523148099947/3906250000000000 -973330882617799/976562500000000
-959892429431107/976562500000000 -1796686960132381/9765625000000000
6671249982546859/78125000000000000 2432488849029869/2441406250000000
-7097694250438957/9765625000000000 6707471056062097/9765625000000000
-3109898245791291/19531250000000000 2410258866618779/2441406250000000
-473631155018101/488281250000000 -4748407412643881/19531250000000000
-513458573196977/976562500000000 4153416094062737/4882812500000000
1914941602904291/2441406250000000 -605767365909443/976562500000000
-2463823764293951/4882812500000000 2107808718115607/2441406250000000
8302381260874391/19531250000000000 4419701573364299/4882812500000000
2666244878775251/156250000000000000 610262695258541/610351562500000
-303392151044747/305175781250000 -527141155074481/4882812500000000
-955656656181577/976562500000000 -64314962510871/312500000000000
8689485728365671/19531250000000000 -874589281232953/976562500000000
-9001510158754807/9765625000000000 757370358608231/1953125000000000
-4868795102837303/4882812500000000 5915504384783927/78125000000000000
703974153462039/976562500000000 3384134703523397/4882812500000000
4923053187141719/9765625000000000 -8433918363204541/9765625000000000
-4849249615094979/4882812500000000 -2286083395355301/19531250000000000
633328570139827/976562500000000 1858375027158963/2441406250000000
1687199936222189/1953125000000000 2459742924622461/4882812500000000
1176509436724447/1220703125000000 -5207788989472507/19531250000000000
5227276111567921/9765625000000000 -2062204768173743/2441406250000000
-3384646499617489/19531250000000000 601117038503831/610351562500000
-4779432913139101/4882812500000000 1599102899670587/7812500000000000
-579415838935429/610351562500000 6139191071096509/19531250000000000
1436325920922083/4882812500000000 -1166694737255733/1220703125000000
292277561023511/1953125000000000 -18858711674608/19073486328125
-408591453306409/488281250000000 -1336708676063329/2441406250000000
4725235016964609/4882812500000000 -984361541583651/3906250000000000
578548318453903/19531250000000000 -4880669833676227/4882812500000000
910509239293543/3906250000000000 4748315817815877/4882812500000000
-584205483018667/976562500000000 -7825460178271793/9765625000000000
-978283229635493/1220703125000000 5840975491124557/9765625000000000
578043559335267/610351562500000 3135129403939333/9765625000000000
-1075864081839341/2441406250000000 350651268993347/390625000000000
-7347497775169723/156250000000000000 -4877410939934831/4882812500000000
-8423347799529123/39062500000000000 4767936723078849/4882812500000000
-129375790837669/244140625000000 1656339086453367/1953125000000000
-2183916774290181/2441406250000000 -8730533089842459/19531250000000000
3164251974100737/4882812500000000 929696434143823/1220703125000000
521578564744691/976562500000000 516005585757799/610351562500000
-1219838562311163/1220703125000000 -5879648035999767/156250000000000000
7957888148101197/312500000000000000 1220307260913639/1220703125000000
2374993190250817/2441406250000000 -2262288483111943/9765625000000000
1296045338590631/4882812500000000 -4707666554724723/4882812500000000
-4852466325691729/4882812500000000 -8696533094004763/78125000000000000
-1782089670041353/1953125000000000 -1598566449737891/3906250000000000
7095135187872077/19531250000000000 4549236084417907/4882812500000000
5942031370500871/19531250000000000 -1162839314986577/1220703125000000
480236987274589/488281250000000 -3530669093526329/19531250000000000
609216999262017/610351562500000 -2380660345473937/39062500000000000
-6122733977410197/9765625000000000 -3803930870904849/4882812500000000
-4167874244686427/4882812500000000 -5087507126534879/9765625000000000
-4660215669080983/4882812500000000 5829919831775851/19531250000000000
2874843326679589/4882812500000000 3946787777066571/4882812500000000
3344830897720233/9765625000000000 4587470378822109/4882812500000000
-8919815192432269/9765625000000000 -795093166200779/1953125000000000
1790257179059903/2441406250000000 6639811696563137/9765625000000000
-898628129381691/1220703125000000 -6609489442158041/9765625000000000
-7823839539982411/156250000000000000 487668741177459/488281250000000
-3551568648125099/4882812500000000 3350853331289077/4882812500000000
-4867937846734987/4882812500000000 380839901377713/4882812500000000
-1537613428668459/9765625000000000 4821907728912993/4882812500000000
-4834390266885551/4882812500000000 -5487607318887151/39062500000000000
-120010640204683/122070312500000 3572723085637957/19531250000000000
23730552416263/48828125000000 1706948937975413/1953125000000000
5210507699054037/9765625000000000 1032427669672339/1220703125000000
-7303107681010097/9765625000000000 -6483212925717951/9765625000000000
-5330133010672413/78125000000000000 -2435717558842497/2441406250000000
-3450335141977199/4882812500000000 6910005880806017/9765625000000000
-4337102390719261/4882812500000000 -4486156824086077/9765625000000000
8908870420381059/9765625000000000 7999864867229801/19531250000000000
8826864045110801/9765625000000000 -1671114730699491/3906250000000000
8517455521632351/19531250000000000 8788098173090617/9765625000000000
8582312011205317/19531250000000000 -175446187506261/195312500000000
6190369107761527/9765625000000000 7552930686183791/9765625000000000
-1218539912862733/1220703125000000 2324486728018557/39062500000000000
1296451933053181/3906250000000000 2303021236450091/2441406250000000
5388461619287051/78125000000000000 304449027930073/305175781250000
-4787452947995187/4882812500000000 3841150204589139/19531250000000000
7213213647148371/9765625000000000 3291541452010649/4882812500000000
-261377997259317/390625000000000 290291979175637/390625000000000
-1217667569409511/1220703125000000 110123227182159/1562500000000000
-5662921590220091/39062500000000000 4831230150853499/4882812500000000
-4366777723742641/9765625000000000 -1746982357690541/1953125000000000
439830827296837/3906250000000000 -15161754953197/15258789062500
2118303885454617/2441406250000000 606888195305967/1220703125000000
-429482404429113/610351562500000 -3469398971644321/4882812500000000
974834901400557/976562500000000 464498450726639/7812500000000000
8499326001917923/19531250000000000 8792485201517571/9765625000000000
7157048733973753/39062500000000000 480015553079651/488281250000000
-2420375490168487/2441406250000000 5116172672756891/39062500000000000
371069820963167/1220703125000000 -930349889400371/976562500000000
6334845993783213/9765625000000000 -7432170468690407/9765625000000000
-18275617630326/19073486328125 5589922203447521/19531250000000000
-6742087136117183/9765625000000000 3532410391277753/4882812500000000
-97364098289269/97656250000000 3019285435464917/39062500000000000
-4863164706375707/4882812500000000 -7001475480025059/78125000000000000
-7944133582422767/9765625000000000 5679627916091671/9765625000000000
-6199434405601701/19531250000000000 -4630312756803947/4882812500000000
2396950262243861/4882812500000000 1063499158159203/1220703125000000
2821767396587593/78125000000000000 -4879626512090681/4882812500000000
1407727504195093/31250000000000000 2438927871136721/2441406250000000
-29605347283427/152587890625000 -4790025666348501/4882812500000000
-4810584554809029/4882812500000000 -6693921546903599/39062500000000000
129644558473961/244140625000000 -4137483932705109/4882812500000000
-773490508528701/976562500000000 -238457291646873/390625000000000
-7622532215883557/19531250000000000 1123900033748827/1220703125000000
437644950289601/488281250000000 1082652721185043/2441406250000000
267714392164019/305175781250000 2343946030220877/4882812500000000
-2291971846827793/2441406250000000 3364115410357639/9765625000000000
4578601542804219/4882812500000000 6786181043723581/19531250000000000
244135444753911/244140625000000 8142877039280897/1250000000000000000
-2311975569762837/2441406250000000 -1568736360716953/4882812500000000
-477343649082767/488281250000000 2055394831355833/9765625000000000
-4504198770043299/4882812500000000 -7540876713058427/19531250000000000
-47368666042461/61035156250000 3079220447653299/4882812500000000
-3067332518967393/19531250000000000 4822221983825151/4882812500000000
-5776289117103353/9765625000000000 3937064759318113/4882812500000000
5985532483031027/9765625000000000 -7716270636467167/9765625000000000
-1293107088605829/1953125000000000 7318762400540061/9765625000000000
7763302511200249/19531250000000000 -2240259683196947/2441406250000000
-4574579080856247/9765625000000000 8627899968915809/9765625000000000
-1436534801664707/3906250000000000 4540642304871729/4882812500000000
1192677131299723/1220703125000000 -8322299981138327/39062500000000000
-2342692507030891/2441406250000000 -2748836248423339/9765625000000000
378778920724969/610351562500000 -3828779933592373/4882812500000000
5017861615452661/9765625000000000 -8377857509458597/9765625000000000
7971506147900811/9765625000000000 -2820572697813539/4882812500000000
-2396052181804371/2441406250000000 936799700276587/4882812500000000
-301654747407871/305175781250000 -2958344758617297/19531250000000000
453962996910003/488281250000000 11508648013553/31250000000000
-767465180816473/1953125000000000 -1796021843369211/1953125000000000
4868844963133381/4882812500000000 2952494648280527/39062500000000000
-848891954361221/1220703125000000 -7017685403974401/9765625000000000
-485731936170349/488281250000000 -7972858415626207/78125000000000000
139917174938999/195312500000000 6813618130872089/9765625000000000
-8236602141413513/9765625000000000 2623252599574017/4882812500000000
976236530690199/976562500000000 -807359779446217/31250000000000000
5469566944392051/19531250000000000 -1171860106577549/1220703125000000
-2306377324812989/312500000000000000 610334939222489/610351562500000
27689147725571/48828125000000 -8043623286174287/9765625000000000
8792561115656397/10000000000000000000 -61035132657121/61035156250000
2554079058909227/78125000000000000 2440101237245831/2441406250000000
-3521057973941109/4882812500000000 1691449722449797/2441406250000000
4841897604154743/9765625000000000 -4240384983450959/4882812500000000
7178743037453527/9765625000000000 -3310327779950103/4882812500000000
1702266320698459/1953125000000000 299248185406063/610351562500000
5870975377389173/9765625000000000 -1950946561267041/2441406250000000
-395288517662627/3906250000000000 4857747685769623/4882812500000000
603241539653829/610351562500000 -743125278580421/4882812500000000
-6350861219495107/9765625000000000 -7418489968405843/9765625000000000
7954577735465973/9765625000000000 -354061946662487/610351562500000
3230257470968189/9765625000000000 2303975752800461/2441406250000000
257956519188881/488281250000000 -1036451317324887/1220703125000000
-1188151700760887/1220703125000000 448033299801779/1953125000000000
926924643342919/976562500000000 6147683204910689/19531250000000000
4871425501736471/4882812500000000 -2666191185196733/39062500000000000
4710752018660503/4882812500000000 -1027828259223803/3906250000000000
-4680832889151847/4882812500000000 -5559368847616599/19531250000000000
-4642680054057311/4882812500000000 756204308671713/2441406250000000
-8301587499087807/19531250000000000 -1767917904082339/1953125000000000
-4885815124891061/78125000000000000 4873254669769197/4882812500000000
-63019140800159/97656250000000 -746011464849719/976562500000000
683916633137693/976562500000000 -174272121143173/244140625000000
-6382626553881103/9765625000000000 3695588921752419/4882812500000000
5678373275601879/312500000000000000 -4882006335373669/4882812500000000
1049475667735517/1220703125000000 -4987773481405787/9765625000000000
-4859732221911707/4882812500000000 -758711567172623/7812500000000000
579235508430493/610351562500000 6156591731983423/19531250000000000
-1768765903680239/39062500000000000 -2438902139529801/2441406250000000
-6988357405218193/39062500000000000 2402018818088017/2441406250000000
528937320714893/610351562500000 2436447782833253/4882812500000000
7053044138701407/78125000000000000 1215718404326249/1220703125000000
-4372601750483953/4882812500000000 4346130159956519/9765625000000000
-5244308462192569/156250000000000000 305003840492667/305175781250000
26091020161899/39062500000000 7267812485375929/9765625000000000
233881769701933/488281250000000 1714493030152783/1953125000000000
7456210623468089/312500000000000000 -4881422425210131/4882812500000000
-2628632583384837/4882812500000000 -8229738428825987/9765625000000000
-493689124481317/1220703125000000 8931336895237617/9765625000000000
4529233996233323/19531250000000000 -474970897772869/488281250000000
809373431831387/976562500000000 1092865891592803/1953125000000000
-6723865453073303/9765625000000000 -7082165276918659/9765625000000000
-2411424693357333/2441406250000000 1220603604881159/7812500000000000
2844774110332703/4882812500000000 7937031730146233/9765625000000000
-8812581686350593/9765625000000000 -8415660559224841/19531250000000000
-1860978160261117/9765625000000000 4793333702332233/4882812500000000
-4768239529455721/9765625000000000 -2130600317844141/2441406250000000
2367986340959063/2441406250000000 -2376906111971171/9765625000000000
-4235849773381667/78125000000000000 -1218907562100441/1220703125000000
4600932910607231/4882812500000000 3270030129676191/9765625000000000
8970478790611621/9765625000000000 385978521524347/976562500000000
-2466487784942739/9765625000000000 2362253553909821/2441406250000000
-4601012029390871/4882812500000000 408698101870191/1220703125000000
5120639044742909/9765625000000000 1663087338825949/1953125000000000
2111169222394377/2441406250000000 4904575809513047/9765625000000000
-1202036261834243/2441406250000000 4249975671824309/4882812500000000
8976479112079013/39062500000000000 4752140519348243/4882812500000000
-3279841955931327/78125000000000000 304906728565897/305175781250000
8985605510388533/9765625000000000 -3824437900175689/9765625000000000
287924636080069/3906250000000000 4869530339653879/4882812500000000
-2383410519052311/4882812500000000 852319475497939/976562500000000
-6938840215252629/9765625000000000 -1717918946498529/2441406250000000
-4733461802624711/9765625000000000 4270883134777801/4882812500000000
5288483077721887/39062500000000000 -4837856661571981/4882812500000000
981629759212083/1953125000000000 8442600727048253/9765625000000000
-8184955797994741/19531250000000000 4433369381374709/4882812500000000
6276784889008073/9765625000000000 7481270152704347/9765625000000000
-88520237171547/97656250000000 4124209954834463/9765625000000000
-1210274916929169/1220703125000000 -5095013514500527/39062500000000000
1287657071606949/3906250000000000 -2304947830927441/2441406250000000
3604773677416017/4882812500000000 -1646774471866507/2441406250000000
-298125416230847/305175781250000 4174004075964309/19531250000000000
3720843343918969/4882812500000000 6323664355473069/9765625000000000
-977092233862041/1220703125000000 1463430061070569/2441406250000000
305082348593341/305175781250000 -3866126826307783/156250000000000000
4217174029111389/19531250000000000 953526572480663/976562500000000
4059776945852601/4882812500000000 -5425889442323711/9765625000000000
-4861027064371503/4882812500000000 -7371708766536357/78125000000000000
5819609926834219/9765625000000000 784216627853029/976562500000000
-248562680555547/305175781250000 -5665794183316853/9765625000000000
8294671769484271/39062500000000000 -4771460282382311/4882812500000000
-8280783947142343/156250000000000000 2437975270032537/2441406250000000
6965656021698121/19531250000000000 2280862510754843/2441406250000000
-2745802806104049/19531250000000000 193372773035009/195312500000000
-3786015955828341/4882812500000000 3083494947680223/4882812500000000
-5589763750351767/9765625000000000 2001904918694291/2441406250000000
-413707535035463/3906250000000000 -4855350646766359/4882812500000000
-35936075601097/488281250000000 -973914118538087/976562500000000
-8856305152979573/9765625000000000 1028751995074993/2441406250000000
2400892284180869/2441406250000000 7086766796555199/39062500000000000
1162528081321497/1220703125000000 1489400306290953/4882812500000000
-4275473375754887/4882812500000000 -4716857141515889/9765625000000000
-3187303105207621/19531250000000000 -4817356805591331/4882812500000000
-6139841283288277/9765625000000000 7594062197312711/9765625000000000
-8524225274838803/9765625000000000 -2382488987614861/4882812500000000
-766478750397481/976562500000000 -3025659604100261/4882812500000000
37871656206437/39062500000000 -1196456763945641/4882812500000000
-8948168015665727/9765625000000000 1955615044176761/4882812500000000
2380724654826911/2441406250000000 -432750899572193/1953125000000000
-2329812084335999/2441406250000000 5837479616250889/19531250000000000
-6839245050675627/9765625000000000 -6970807612998221/9765625000000000
289580391600117/305175781250000 1540946556873829/4882812500000000
2838036576746547/4882812500000000 1986668461218743/2441406250000000
7989736067966869/9765625000000000 350956000207237/610351562500000
3203220312669913/4882812500000000 1474109224645453/1953125000000000
-1263435206016723/2441406250000000 -2089065809814651/2441406250000000
233832229356221/244140625000000 -5615483332182359/19531250000000000
-8660783932440993/9765625000000000 -1128003028481/2441406250000
410062320443791/488281250000000 -1325400622960999/2441406250000000
-8316581052739467/19531250000000000 4418032693941069/4882812500000000
-7780602197052679/9765625000000000 737708244877379/1220703125000000
-238722971928473/244140625000000 -65467807634651/312500000000000
7624198826648633/9765625000000000 1220475708768587/1953125000000000
39465661150359/48828125000000 1150059046122881/1953125000000000
-439698746112279/488281250000000 265411213287667/610351562500000
1210847694987421/1220703125000000 -4953697045914021/39062500000000000
6910905434516557/19531250000000000 -913385341241129/976562500000000
573873333778447/1953125000000000 583410522809877/610351562500000
-1191172973245239/1220703125000000 8540048056512293/39062500000000000
7353407947561419/9765625000000000 1285220964618389/1953125000000000
1481389457787829/3906250000000000 -180722676612919/195312500000000
71242509606159/76293945312500 6988710523034353/19531250000000000
-2370124714976233/2441406250000000 2342556938041483/9765625000000000
-4607348646309353/4882812500000000 6467390647248853/19531250000000000
1418893096336091/1953125000000000 -3355443009867307/4882812500000000
-40422710589143/156250000000000 -943316683814067/976562500000000
-8606537825814941/9765625000000000 2307321948354933/4882812500000000
-4321914762636111/4882812500000000 181776314314741/390625000000000
4849931668097201/4882812500000000 -1131407486176673/9765625000000000
-8721705188061157/39062500000000000 -594943447955577/610351562500000
-1210533673054483/1220703125000000 -251583634626993/1953125000000000
-3773134160259077/39062500000000000 -1214995163337003/1220703125000000
-4745451898776989/4882812500000000 18400307382129/78125000000000
6689198200816117/9765625000000000 -284596722597639/390625000000000
-4021498107929051/4882812500000000 2769370122984523/4882812500000000
-1578999920731243/1953125000000000 -5747731108784857/9765625000000000
-8688227833466541/19531250000000000 -8746205229644987/9765625000000000
1379716854269063/4882812500000000 -2341913710632937/2441406250000000
-8580662970406669/19531250000000000 -4386356329224119/4882812500000000
155960822608223/244140625000000 -3756640338747217/4882812500000000
4865967715997627/4882812500000000 -648377365724801/7812500000000000
-1231198740802869/2441406250000000 -4216450705598011/4882812500000000
-6472169828972197/9765625000000000 7312896098370809/9765625000000000
90305986956161/97656250000000 -7433900413473883/19531250000000000
-1816238023801641/9765625000000000 4797622095411489/4882812500000000
2475745527333299/4882812500000000 8417254182700061/9765625000000000
-7299093984996737/39062500000000000 -4796812309440811/4882812500000000
-15814941599761/24414062500000 -1487944235406809/1953125000000000
-4793570275571731/9765625000000000 -1701635867672989/1953125000000000
-76257448605493/76293945312500 2416211167882389/78125000000000000
-1666674797181257/2441406250000000 -7136004033608589/9765625000000000
4856668252017183/4882812500000000 -1614752468970779/15625000000000000
-22364230662937/39062500000000 -1000839536800381/1220703125000000
-1184828006740499/1220703125000000 -4700262837330911/19531250000000000
-8876352111745339/19531250000000000 1739770386432687/1953125000000000
-1484102963828791/1953125000000000 -3174247606106443/4882812500000000
-8529248526360143/9765625000000000 -4755980573573479/9765625000000000
5121406883603791/19531250000000000 -147248717964967/152587890625000
-5929361118531149/39062500000000000 4826232975520431/4882812500000000
-547074046079417/976562500000000 -8089402354392727/9765625000000000
-224974309047827/1220703125000000 2399585530589163/2441406250000000
6942626775697341/78125000000000000 -194539770330731/195312500000000
-4744685855480449/4882812500000000 -4612702536188529/19531250000000000
978585511944373/2441406250000000 4473403569253117/4882812500000000
8537805021265373/78125000000000000 4853567273158337/4882812500000000
-7328811306938827/9765625000000000 -1613535645483053/2441406250000000
1331897521634221/19531250000000000 4871445983704201/4882812500000000
5251054169485407/9765625000000000 -8233702797026069/9765625000000000
-8391196444614851/9765625000000000 4995523382840689/9765625000000000
596740266635263/610351562500000 8203512915526141/39062500000000000
-5487698544800537/9765625000000000 8077907917401577/9765625000000000
-1509565518227181/2441406250000000 7675078030840927/9765625000000000
-1227840312645469/4882812500000000 7384241111249/7629394531250
5204784582337601/9765625000000000 -82630290506621/97656250000000
4354358505414821/4882812500000000 4418787126114067/9765625000000000
451532404027427/488281250000000 1486732088086349/3906250000000000
-1059881366557031/1220703125000000 -4844907318560163/9765625000000000
25238006821411/30517578125000 5490267392113427/9765625000000000
-4005988989512779/4882812500000000 5583515067073297/9765625000000000
-6784159594570733/9765625000000000 -7024429531002419/9765625000000000
-163321775553993/244140625000000 7258720813507763/9765625000000000
-4575417530345099/4882812500000000 -1705113583655647/4882812500000000
-7056245239155897/19531250000000000 4553015001673271/4882812500000000
8522126656019971/39062500000000000 -4765193240291969/4882812500000000
-690677153025997/976562500000000 -3451953746409971/4882812500000000
1360202945522841/4882812500000000 1172382879468863/1220703125000000
2264942044945203/2441406250000000 1822637660730737/4882812500000000
2370746628099439/2441406250000000 1166233086298279/4882812500000000
1511578858639591/15625000000000000 -2429955041309609/2441406250000000
-965740490610449/976562500000000 -1449814512333873/9765625000000000
6444036884985219/39062500000000000 -2407956614664241/2441406250000000
7959375175221621/9765625000000000 -5658248709688431/9765625000000000
-214226042544489/781250000000000 -4695654428879757/4882812500000000
-1048019146691223/1220703125000000 -5007335339620809/9765625000000000
-830191108801131/2441406250000000 4591839370189951/4882812500000000
4054220822044053/4882812500000000 -5442481579669587/9765625000000000
8922049636397859/9765625000000000 -7940897159963183/19531250000000000
-7753382926606639/39062500000000000 4785662113679067/4882812500000000
-8041273834393927/9765625000000000 -1108248108699791/1953125000000000
-3478401762429697/9765625000000000 -4562569254810029/4882812500000000
4518243123963859/4882812500000000 7405227324434611/19531250000000000
-1736474302776537/2441406250000000 42903390551737/61035156250000
4224434907866211/19531250000000000 4767231090159291/4882812500000000
-2822355069515079/4882812500000000 -1992245577968413/2441406250000000
-3811431362972361/4882812500000000 381502966803399/610351562500000
1161667985805793/1220703125000000 -6000397003157489/19531250000000000
1768162711516573/4882812500000000 2275711896075523/2441406250000000
-2252162954333233/2441406250000000 -7539661550676937/19531250000000000
103796373402549/781250000000000 4839525881383547/4882812500000000
-9002273103567293/9765625000000000 -1514015091571489/3906250000000000
3159007488928751/9765625000000000 -4620284172145613/4882812500000000
4845381348029319/4882812500000000 4827504546745969/39062500000000000
4560364366694823/4882812500000000 6979896564432891/19531250000000000
-355112464470191/610351562500000 -198564515429761/244140625000000
4793368669982941/19531250000000000 -4733480110844227/4882812500000000
-6053274831137493/19531250000000000 4642383482525553/4882812500000000
-118264928211851/122070312500000 967738383896613/3906250000000000
-1562028573867349/2441406250000000 7505231468207757/9765625000000000
301379569214761/390625000000000 1553200399137177/2441406250000000
-6918852282331489/19531250000000000 -4566174613788989/4882812500000000
-8020046556632267/9765625000000000 -278595965827199/488281250000000
-4653804802556559/4882812500000000 5911289226363751/19531250000000000
1511121199994663/19531250000000000 4868176245278017/4882812500000000
4829273366408877/4882812500000000 -2884376293482183/19531250000000000
-2236356300791179/2441406250000000 3917499148080381/9765625000000000
2713870856190553/19531250000000000 483544615016559/488281250000000
3824109008768869/4882812500000000 151806193872393/244140625000000
-8535965597360623/19531250000000000 4391803572303581/4882812500000000
-3737359571905819/4882812500000000 -1256916948119657/1953125000000000
4984724305673483/19531250000000000 4721111165280161/4882812500000000
-4430832991151749/19531250000000000 4755506318778141/4882812500000000
240160450152497/244140625000000 1756179014993919/9765625000000000
-1474278865202669/1953125000000000 -800683080748901/1220703125000000
1174615188675623/1220703125000000 -5316125576660867/19531250000000000
928218978644537/1220703125000000 1585592188513627/2441406250000000
6412104349078503/39062500000000000 -120414478861139/122070312500000
-2681434864308261/4882812500000000 8161314839810651/9765625000000000
-2757887855469727/4882812500000000 -100734528858061/122070312500000
-4834572958773287/4882812500000000 5477296947681281/39062500000000000
-625452106296649/976562500000000 374994659673753/488281250000000
2436461402974117/2441406250000000 4969828647047671/78125000000000000
-1830021963022523/2441406250000000 404002172982573/610351562500000
8048447066749943/19531250000000000 8897924285700349/9765625000000000
-1601640714581839/2441406250000000 1842609969291613/2441406250000000
-885655075306251/2441406250000000 -4550199804458411/4882812500000000
2841975053597131/9765625000000000 934294436649157/976562500000000
4006480076106531/9765625000000000 1781185549462901/1953125000000000
4785637384504379/4882812500000000 -3877179870349747/19531250000000000
1173626524979031/1220703125000000 268586700192437/976562500000000
-8916935400534751/9765625000000000 -7963841963101769/19531250000000000
-4824087474637853/4882812500000000 -6040068594039257/39062500000000000
-2432824585084817/2441406250000000 -3272342896299679/39062500000000000
-6384889819912633/9765625000000000 -461826425169847/610351562500000
4666424622071403/9765625000000000 8578572893386799/9765625000000000
