1000
6193168042369073/9765625000000000 -58989342319609/76293945312500
-7816673253072361/19531250000000000 -4474716093069503/4882812500000000
-3047304074014089/4882812500000000 7630411729560439/9765625000000000
8307041620382813/9765625000000000 -5134246892958371/9765625000000000
-6568680375625981/9765625000000000 -1806582923703807/2441406250000000
-578873114506337/610351562500000 6191396117151191/19531250000000000
3980119606945531/4882812500000000 -1131406616531051/1953125000000000
-5322005235079543/9765625000000000 -8188021245600853/9765625000000000
7491863026761853/19531250000000000 4509307838728819/4882812500000000
-401520554700991/976562500000000 -1112749663389397/1220703125000000
484307085193087/488281250000000 2486837777849923/19531250000000000
908756483212801/3906250000000000 -949768087374449/976562500000000
7557781318193771/9765625000000000 -1236889213906989/1953125000000000
6665093260775001/9765625000000000 3568752004055363/4882812500000000
-6529298754023667/19531250000000000 -4601888093103777/4882812500000000
-813535928823447/1220703125000000 -145615420009669/195312500000000
1648457939492709/2441406250000000 1440677818087031/1953125000000000
2415439400011137/2441406250000000 1136414493003373/7812500000000000
-56036567285383/61035156250000 3870523438569523/9765625000000000
-6632747488732377/9765625000000000 447973267510093/610351562500000
-1221857708250461/2441406250000000 1690922251237447/1953125000000000
7343334261245693/39062500000000000 239787857752823/244140625000000
-3748485110648573/4882812500000000 6258024380074659/9765625000000000
-1684065772475259/2441406250000000 -22094919352069/30517578125000
2383265401541407/2441406250000000 -4237059382956917/19531250000000000
-42896933340901/195312500000000 -4763587524531557/4882812500000000
2331563676921657/2441406250000000 -5792548581748107/19531250000000000
1390028784828097/9765625000000000 604136947746711/610351562500000
1190187035413813/1220703125000000 2169917087708483/9765625000000000
1732359769110921/1953125000000000 -4510063458508531/9765625000000000
414064771654531/1953125000000000 -1192955827205659/1220703125000000
7068201916396649/9765625000000000 -21057944914919/30517578125000
1731888979123429/1953125000000000 -2257290728971081/4882812500000000
1967989324434241/2441406250000000 5779249081258807/9765625000000000
1391342364557861/2441406250000000 -8024593100837553/9765625000000000
-1525816973317923/1953125000000000 -762033625191073/1220703125000000
4874811712620391/4882812500000000 1788209438461069/31250000000000000
-8262931887506023/9765625000000000 -325308677109269/610351562500000
-4845887203609569/19531250000000000 -2365068391493921/2441406250000000
1167792819450349/1220703125000000 -710988186188689/2441406250000000
-1315901497990227/2441406250000000 -8225684385023427/9765625000000000
-2114490076173919/2441406250000000 -4881632833880199/9765625000000000
960142487062461/976562500000000 -7133102656629811/39062500000000000
1583141836470399/4882812500000000 -4619038843284757/4882812500000000
4790792831629349/4882812500000000 -7547871560391443/39062500000000000
4609256078005721/4882812500000000 -6445607890678513/19531250000000000
-1669077246098481/15625000000000000 -4854874384342981/4882812500000000
3129746072069639/9765625000000000 231263001208837/244140625000000
-4667749427495651/4882812500000000 5732675734447601/19531250000000000
1445881764664099/125000000000000000 -4882485836873427/4882812500000000
-944527320195573/976562500000000 4961550475825863/19531250000000000
-3224047822828177/4882812500000000 -1466826427156159/1953125000000000
-5047043196643301/9765625000000000 -8360310198302547/9765625000000000
-5691497584306851/19531250000000000 -4670897811250593/4882812500000000
2172416110556307/2441406250000000 -4456137735994201/9765625000000000
-693560036945489/7812500000000000 4863533418669247/4882812500000000
-3751552398091401/4882812500000000 -781333496119411/1220703125000000
3587387622683781/39062500000000000 486217793967923/488281250000000
946723900280571/9765625000000000 2429906704706769/2441406250000000
3107770321660819/78125000000000000 39031581407329/39062500000000
2650804065718029/9765625000000000 -234974293069739/244140625000000
2439559639909183/2441406250000000 -3038018868606133/78125000000000000
-7839199070686681/9765625000000000 -1164721246835827/1953125000000000
-1934509628724271/2441406250000000 -2978682241469973/4882812500000000
-1673245160830253/4882812500000000 -229358390635237/244140625000000
-5782401483970797/78125000000000000 304338729121729/305175781250000
598622181556753/610351562500000 -1905311386669607/9765625000000000
4693392883372247/4882812500000000 -5387275604558577/19531250000000000
-372771089900813/2441406250000000 -4825559529038357/4882812500000000
-3424147667339651/625000000000000000 -4882739219529811/4882812500000000
1358603416439031/1953125000000000 7015864206327673/9765625000000000
-2118408213217947/2441406250000000 -4854377191294153/9765625000000000
3706586898907679/4882812500000000 254282632939047/390625000000000
4728187136444581/4882812500000000 -4876235126269021/19531250000000000
1433136732981433/4882812500000000 -2333879657069723/2441406250000000
4590578995751911/4882812500000000 1331090955610203/3906250000000000
4703110057384169/4882812500000000 -5249935158895777/19531250000000000
4894304746646613/9765625000000000 -1690126772612959/1953125000000000
5059241206744131/9765625000000000 8352934218141981/9765625000000000
-8174812137133903/19531250000000000 2217269481694589/2441406250000000
4632011769194157/4882812500000000 3089546814795379/9765625000000000
2433789428087431/2441406250000000 6166417209642289/78125000000000000
-1424840740913373/2441406250000000 1585997395321441/1953125000000000
-4649936155476607/4882812500000000 595980088277813/1953125000000000
933982241404771/976562500000000 5704436489146671/19531250000000000
-733929027143907/976562500000000 805277998894101/1220703125000000
795668174411427/1953125000000000 8918533262052941/9765625000000000
-8077349761416343/9765625000000000 -5488520062127163/9765625000000000
-4882539216251647/4882812500000000 -3306212943600999/312500000000000000
1813861161168009/2441406250000000 -3268254681352299/4882812500000000
-796784450927217/1953125000000000 -2229010362100751/2441406250000000
6715590534339977/19531250000000000 1146275508061297/1220703125000000
7283124169717841/9765625000000000 52045232000849/78125000000000
-7854536951494597/19531250000000000 178822810580783/195312500000000
1201125340397047/7812500000000000 -1206189827744011/1220703125000000
-2720386672127057/9765625000000000 -2344767152548661/2441406250000000
4225626294233517/4882812500000000 -1223309070885049/2441406250000000
2771625538979641/4882812500000000 8039888004650827/9765625000000000
-1217193740290367/1220703125000000 -59197467561703/781250000000000
-4454422213804631/19531250000000000 -594266099138769/610351562500000
-1212231907531341/1220703125000000 4593969946531757/39062500000000000
8389557080871809/9765625000000000 -4998276065546869/9765625000000000
5663517438569339/9765625000000000 -7955627056596229/9765625000000000
7333835535611329/9765625000000000 257937319447123/390625000000000
-802898058555351/4882812500000000 -1204087118363023/1220703125000000
7788853040804133/9765625000000000 1178154488161569/1953125000000000
3963984236435117/19531250000000000 2390595361044353/2441406250000000
-7368941266033271/9765625000000000 1281657306121679/1953125000000000
8624140810642749/9765625000000000 458166202581893/976562500000000
-5678360615265893/19531250000000000 2335948506781751/2441406250000000
-6932937187191139/19531250000000000 4564839184742453/4882812500000000
5261150587983329/9765625000000000 4113627539386243/4882812500000000
1319635854637749/4882812500000000 -4701108286490617/4882812500000000
3213698017067899/4882812500000000 3676139682499851/4882812500000000
-6077148126247287/19531250000000000 4640433689417867/4882812500000000
-2377656818315977/2441406250000000 -8868281014648741/39062500000000000
3973657101895651/156250000000000000 -195249329981391/195312500000000
-1563723421492681/3906250000000000 -111862595871247/122070312500000
-2345406520327101/2441406250000000 -542310748967377/1953125000000000
3476267547991833/9765625000000000 4562975881357577/4882812500000000
2132096934913751/2441406250000000 1189380989284111/2441406250000000
3052303169077053/4882812500000000 7622415174785071/9765625000000000
-8682738466901181/9765625000000000 8939235841171109/19531250000000000
-6289190845218663/9765625000000000 7470844005401449/9765625000000000
2343621204311787/2441406250000000 5472281444453571/19531250000000000
-8530407971570219/9765625000000000 -4753900659373969/9765625000000000
1228567532152351/3906250000000000 -2317512378729167/2441406250000000
8618804070645941/9765625000000000 2295846686543003/4882812500000000
-8650181303576513/9765625000000000 226615285538511/488281250000000
5022357887494253/78125000000000000 2436356211257847/2441406250000000
-5356847046970757/19531250000000000 -2347784581651727/2441406250000000
4863253541911993/4882812500000000 -6985661149282547/78125000000000000
953835746044943/976562500000000 -4189113795214311/19531250000000000
-4822403723011587/39062500000000000 484546071174849/488281250000000
-148541072076627/152587890625000 8936615965285797/39062500000000000
-1363401709443841/2441406250000000 -8100963158760493/9765625000000000
3321419139884039/4882812500000000 -3579110616810861/4882812500000000
1423547848110427/1953125000000000 -1337239241783299/1953125000000000
-5242026645923183/9765625000000000 -8239453154430599/9765625000000000
28978541770039/38146972656250 3175420841581893/4882812500000000
-540614277078567/31250000000000000 -1220520446458191/1220703125000000
159939296359353/610351562500000 4712186422976181/4882812500000000
-5809011070868717/9765625000000000 785002051074707/976562500000000
1122190443672807/1953125000000000 -7992787176189587/9765625000000000
4847869005811923/4882812500000000 4664926238349263/39062500000000000
-854487202240797/1220703125000000 3487045145888331/4882812500000000
295674871021327/305175781250000 -4835549682368359/19531250000000000
8713266367536559/9765625000000000 -4409809615956367/9765625000000000
-1364554358268007/3906250000000000 -915040315567837/976562500000000
1220658866831883/2441406250000000 -8457381541223043/9765625000000000
-314636884133989/1562500000000000 4782791705221103/4882812500000000
3194520474567407/9765625000000000 -2307087863766173/2441406250000000
-4440236927279173/4882812500000000 8125174646524381/19531250000000000
-2326981054176529/2441406250000000 92332927753537/305175781250000
-1396881993199129/2441406250000000 -8009179907696009/9765625000000000
5401571389696553/9765625000000000 -2033937962467093/2441406250000000
2251629410132559/19531250000000000 -606282128306157/610351562500000
5369840155930489/19531250000000000 -4694641514949893/4882812500000000
-1547934507774333/3906250000000000 896614738270479/976562500000000
8707827332423429/9765625000000000 -8841080203080271/19531250000000000
-316563013173881/610351562500000 -834943851198001/976562500000000
491861105151447/610351562500000 5782216778179411/9765625000000000
8703435998309479/9765625000000000 8858359546542617/19531250000000000
3205381747792581/9765625000000000 -576536532245651/610351562500000
-1353581585523257/1953125000000000 -3520044528267137/4882812500000000
2374274629216767/2441406250000000 -2274324383535983/9765625000000000
4874987200857423/4882812500000000 8842527154142179/156250000000000000
-7326135993527823/19531250000000000 4526294414079497/4882812500000000
2175608389823001/2441406250000000 8862298073690209/19531250000000000
2386691858554467/4882812500000000 -8519521085710411/9765625000000000
-1319351028128353/3906250000000000 4595871436524011/4882812500000000
-7288301683566663/19531250000000000 4530110271366329/4882812500000000
228889096034533/305175781250000 645909034758883/976562500000000
-701286814494647/4882812500000000 -2416094716374557/2441406250000000
-4596587121775343/4882812500000000 -6588771954876351/19531250000000000
7458404854925811/19531250000000000 56409662603011/61035156250000
-756672108367263/1220703125000000 3831581271076069/4882812500000000
-6140408902316681/9765625000000000 -7593603239106917/9765625000000000
957722884965977/1953125000000000 8510969599930207/9765625000000000
-1697135978151123/4882812500000000 -286148913522731/305175781250000
2377287553750567/2441406250000000 8893587648770159/39062500000000000
6733537781915119/9765625000000000 -884121214294053/1220703125000000
3284695751682303/19531250000000000 300829135953323/305175781250000
8955636538701/9765625000000 -7788197693255753/19531250000000000
8262150461524971/9765625000000000 -1041235830957573/1953125000000000
6069560155951479/78125000000000000 97361087456961/97656250000000
4728942336720003/4882812500000000 -121612593350089/488281250000000
-548202983068887/610351562500000 4293325624192119/9765625000000000
177971844697973/976562500000000 -960208487205279/976562500000000
5603778550272531/39062500000000000 -2416153784466829/2441406250000000
6881386407852379/9765625000000000 -138584202197003/195312500000000
-4422955242755601/4882812500000000 -258581612803899/610351562500000
-3011984841720819/4882812500000000 -307452034356193/390625000000000
4672251979071689/4882812500000000 141842143039963/488281250000000
2209376947753897/2441406250000000 -8310448287394319/19531250000000000
2329856232649043/2441406250000000 583635180694499/1953125000000000
800585746084969/1953125000000000 556720283009973/610351562500000
-92218818493811/97656250000000 -6426298093515563/19531250000000000
-4809052518852707/9765625000000000 2124859488171239/2441406250000000
4147836484384567/4882812500000000 5152595621224133/9765625000000000
1244201774814107/1953125000000000 3763857071853309/4882812500000000
3854002793527853/4882812500000000 -1199234447646381/1953125000000000
1158074995330401/1220703125000000 -1543908932937471/4882812500000000
7851507544627607/39062500000000000 -1195790441836591/1220703125000000
130838581286849/195312500000000 -290022332264911/390625000000000
727460297400333/1953125000000000 4531486222346937/4882812500000000
8885616560833583/9765625000000000 -4051326939962383/9765625000000000
-253636629185349/305175781250000 -339415484602819/610351562500000
952006080388929/976562500000000 -217620631624757/976562500000000
-5727213866609291/78125000000000000 -1217418608347479/1220703125000000
1162694096481441/2441406250000000 4293533237577773/4882812500000000
3036651429882493/4882812500000000 955922525742439/1220703125000000
-460938093325987/488281250000000 257767166741169/781250000000000
238003634973949/305175781250000 -6112462994043623/9765625000000000
-4835447482189487/4882812500000000 -5427665765058739/39062500000000000
-72141770843353/122070312500000 1969439117457841/2441406250000000
-184389506615521/195312500000000 -6440095112911561/19531250000000000
-2946748021866387/39062500000000000 -4868899359624351/4882812500000000
6097571573694093/156250000000000000 -975818609090747/976562500000000
-6277300354470023/19531250000000000 -2311875682016223/2441406250000000
8491763560280681/9765625000000000 120564773246879/244140625000000
65779139235769/156250000000000 2214518816630219/2441406250000000
-7344822751431351/39062500000000000 2397860769421667/2441406250000000
-1281195705436583/1953125000000000 -3685473875565271/4882812500000000
7286991393654323/19531250000000000 4530242011963239/4882812500000000
605667676256487/610351562500000 301879334417147/2441406250000000
-7029010233862727/9765625000000000 3389706726727183/4882812500000000
-1183823194870403/39062500000000000 -4880569685134883/4882812500000000
238859255943307/244140625000000 -8081030628290541/39062500000000000
8489632949702647/9765625000000000 1206585161207761/2441406250000000
-1439141793601493/2441406250000000 3944279592244211/4882812500000000
-1532393693100903/3906250000000000 -8982816454154487/9765625000000000
-7856157766399233/19531250000000000 4470392262653979/4882812500000000
-2404621855677859/2441406250000000 -422206357999773/2441406250000000
420206586559301/488281250000000 -4973731143266319/9765625000000000
4704382592755297/4882812500000000 -2615830522902583/9765625000000000
-7503235200355173/78125000000000000 -4860240914219231/4882812500000000
4396060501979441/9765625000000000 -1744042243795273/1953125000000000
-5092857532042009/19531250000000000 4713892557648237/4882812500000000
-467259749813571/488281250000000 5669131193503503/19531250000000000
-227014055323561/781250000000000 -1168031385429149/1220703125000000
1598007220613359/1953125000000000 561486907347929/976562500000000
-2437855484903239/2441406250000000 -4211996552781923/78125000000000000
-1705331284900101/1953125000000000 -4760626204518609/9765625000000000
-1154878918080077/1220703125000000 -3163499874090913/9765625000000000
4184764647319617/9765625000000000 551472377506801/610351562500000
-944371907111877/1220703125000000 -6187873666157793/9765625000000000
-4209688302197481/4882812500000000 -989576257475729/1953125000000000
2461913154467407/4882812500000000 -1686693405691341/1953125000000000
4871771417286369/4882812500000000 -131271424380367/1953125000000000
-4643537206283231/4882812500000000 -6039099434875467/19531250000000000
-159886431703639/195312500000000 5608765820866383/9765625000000000
756610524198057/976562500000000 1543564930362081/2441406250000000
4239782469780363/4882812500000000 605500955774399/1220703125000000
3951148528235539/4882812500000000 -179302938682633/305175781250000
-275209923797123/305175781250000 -2110044871113687/4882812500000000
5593544110913451/39062500000000000 4832492839055199/4882812500000000
183300420760603/390625000000000 -4311844993263939/4882812500000000
610327144966933/610351562500000 1397627837354447/156250000000000000
2875521343239707/9765625000000000 583292140586777/610351562500000
4716454229862981/4882812500000000 -5054767900133641/19531250000000000
-785755112019861/976562500000000 5798820745124871/9765625000000000
4820337699623371/19531250000000000 -946353621835001/976562500000000
-4605784778667051/4882812500000000 -6485188642135431/19531250000000000
8846639966588941/78125000000000000 -485140628222791/488281250000000
-1780284218456393/1953125000000000 2008241405963359/4882812500000000
1775479957937217/3906250000000000 -135915385130141/152587890625000
8696454588280901/39062500000000000 4760269464280567/4882812500000000
5541403294496281/9765625000000000 1608232336055593/1953125000000000
-8178283548526631/39062500000000000 -2387299226219331/2441406250000000
-3680898541479043/4882812500000000 3208246224574059/4882812500000000
8399995296472281/9765625000000000 -4980713870507777/9765625000000000
-1217958949529837/1220703125000000 -5235542930554603/78125000000000000
-7159818167665867/9765625000000000 -3320558516521987/4882812500000000
-556307070594381/976562500000000 -8026186888011943/9765625000000000
-640512950333297/1953125000000000 -4612781445397353/4882812500000000
-5919691408186557/9765625000000000 -7766896759482983/9765625000000000
-36988888726867/38146972656250 -74624878891967/305175781250000
-1167296199884133/1953125000000000 3914809100838333/4882812500000000
-2272268373702751/2441406250000000 -1428631493229747/3906250000000000
4880662322020697/4882812500000000 1159122663087303/39062500000000000
8612883475288051/39062500000000000 2381321475708057/2441406250000000
-7506108090544691/9765625000000000 -6247061146946181/9765625000000000
976501753585407/976562500000000 -6971055888342349/625000000000000000
492647383994881/610351562500000 -2882527611820617/4882812500000000
353158830677957/9765625000000000 195184743749033/195312500000000
-807150882322777/4882812500000000 601954698297059/610351562500000
-1188267170457933/1220703125000000 -178899463409573/781250000000000
-8632344596847439/9765625000000000 -1141546604444597/2441406250000000
-4596527860023779/9765625000000000 8616226742179561/9765625000000000
290462711748423/305175781250000 2995663305244363/9765625000000000
-591402293432249/610351562500000 -4828964044319423/19531250000000000
7370914807514067/78125000000000000 -1215257941841999/1220703125000000
-1763060900995507/1953125000000000 -8404246099477993/19531250000000000
1219461075795801/1220703125000000 -7046750513310553/156250000000000000
8905490291512397/9765625000000000 -2003726173183567/4882812500000000
-8155053165920961/9765625000000000 -537238676024237/976562500000000
-1872793814827273/2441406250000000 1566240021415547/2441406250000000
155330884622199/19531250000000000 -4882658080382437/4882812500000000
587301707566181/7812500000000000 -4868996020512799/4882812500000000
-4760700860032161/4882812500000000 -2170331985153689/9765625000000000
6397988825245031/19531250000000000 922680152537351/976562500000000
6967506183965971/9765625000000000 1368521672711411/1953125000000000
-3255988287519971/4882812500000000 -1819367897216573/2441406250000000
-8178491316873697/19531250000000000 -2217057475371077/2441406250000000
8158439808175493/9765625000000000 5367242451855741/9765625000000000
-1946539709130449/4882812500000000 4478039869288191/4882812500000000
4822703314001589/4882812500000000 6110401127385803/39062500000000000
6457981948611813/9765625000000000 -1465085673836571/1953125000000000
-569435891740673/2441406250000000 -237406976366251/244140625000000
-1684649045804249/4882812500000000 -1145747995378649/1220703125000000
6148809067513751/19531250000000000 -926905973675001/976562500000000
-1383517943982483/1953125000000000 430816739368681/610351562500000
-379244125079687/1220703125000000 4641189525071879/4882812500000000
5730931003805817/9765625000000000 7907203138293733/9765625000000000
-7278321930953777/9765625000000000 1627756537193567/2441406250000000
-1410084184969007/4882812500000000 4674774914523323/4882812500000000
-35968141518527/122070312500000 1166509922356037/1220703125000000
-3285323756462697/4882812500000000 -3612271546461877/4882812500000000
-4802981147714127/4882812500000000 7034679830025809/39062500000000000
1021565628594143/2441406250000000 -4434802428074611/4882812500000000
-3327970417076823/4882812500000000 -7146039690127047/9765625000000000
-538974790792319/976562500000000 -4071794724984997/4882812500000000
-3184480363902467/9765625000000000 -1153977607915773/1220703125000000
2012253130442841/2441406250000000 2764996793171413/4882812500000000
-58693251331969/488281250000000 -4847408393664029/4882812500000000
-8675740512286037/9765625000000000 -4483186166567681/9765625000000000
-1648042642045359/4882812500000000 -143633829961913/152587890625000
8023688533550743/19531250000000000 -4451756316886813/4882812500000000
-1398198521546481/4882812500000000 -1169585899060579/1220703125000000
3968336911562829/4882812500000000 -2845023737420171/4882812500000000
1175800011673847/1220703125000000 209945805177363/781250000000000
903791740486391/2441406250000000 -566989030282313/610351562500000
-7244437915752039/19531250000000000 -2267252763007311/2441406250000000
4467148058026061/4882812500000000 -3942814293283539/9765625000000000
-218558593568063/305175781250000 -6815654349102253/9765625000000000
-7694293904699221/78125000000000000 -4859073932115671/4882812500000000
-4667670514438257/9765625000000000 4288947528510599/4882812500000000
4667082931526121/4882812500000000 -1435337876743241/4882812500000000
-3623987139002003/4882812500000000 6544791861168489/9765625000000000
-4869900568369461/4882812500000000 2838888394859351/39062500000000000
3820954852978789/19531250000000000 2394231448235261/2441406250000000
-4499261113979859/4882812500000000 -379394640889139/976562500000000
4695499253083659/4882812500000000 2678913716002847/9765625000000000
844324828626633/1220703125000000 -7052859632912017/9765625000000000
-1311846292363047/1953125000000000 -904363677114313/1220703125000000
-8164018428940853/39062500000000000 4774979890896653/4882812500000000
7589229086416673/9765625000000000 -1536453577123959/2441406250000000
-8844737143937397/39062500000000000 4755998730394093/4882812500000000
1805724639351607/2441406250000000 1314491050864039/1953125000000000
7698821809147841/9765625000000000 -1201591850698307/1953125000000000
392816028273563/488281250000000 4640390246567/7812500000000
5956407554357171/39062500000000000 -2412856284650321/2441406250000000
-5826330021619411/9765625000000000 7837174881282243/9765625000000000
1218080318287947/1220703125000000 5118582837591783/78125000000000000
7172352886457343/9765625000000000 6627577665539049/9765625000000000
-8368496702441719/9765625000000000 -5033457517636071/9765625000000000
-4568745740827257/9765625000000000 -2157747581337681/2441406250000000
4035305227028587/9765625000000000 -2223226025471499/2441406250000000
-1994410161578877/4882812500000000 8913851247928063/9765625000000000
4522548071803299/4882812500000000 -7363061155127823/19531250000000000
2411474509286683/2441406250000000 -3048988486428797/19531250000000000
-4795527613237743/4882812500000000 147058438089293/781250000000000
4853761595443709/4882812500000000 1701895518491197/15625000000000000
-7234132479501579/19531250000000000 113388342281267/122070312500000
-2432028698009347/2441406250000000 -6840885245958719/78125000000000000
1677418022949601/1953125000000000 5002414521780587/9765625000000000
8890434074431989/9765625000000000 -202037209498669/488281250000000
-408083126769229/976562500000000 -4436052518998449/4882812500000000
-4837297727744023/4882812500000000 -5321104266259093/39062500000000000
-3132813917630191/4882812500000000 -1872654190424571/2441406250000000
4840442371347623/4882812500000000 5134825783647/39062500000000
4720057809259663/4882812500000000 -5000659456356731/19531250000000000
8766634761171769/9765625000000000 -8605474212346419/19531250000000000
117891236612093/244140625000000 8551612816816451/9765625000000000
-7859208750937797/9765625000000000 -362285871292701/610351562500000
2115149269250539/2441406250000000 -195082459452397/390625000000000
788302914961993/4882812500000000 -2409379402689553/2441406250000000
-4647554253447421/4882812500000000 -5989453893528573/19531250000000000
-6297161294172723/312500000000000000 122045526083327/122070312500000
-548409388798587/610351562500000 -2143286032222509/4882812500000000
1619161202421927/4882812500000000 -2303268053805713/2441406250000000
4539762444597/15258789062500 291356277159423/305175781250000
-4634676862378283/4882812500000000 -3073518043865463/9765625000000000
-3007397410598443/4882812500000000 -1538696524978569/1953125000000000
-8498701223768793/9765625000000000 4810354368415679/9765625000000000
-3630222150059613/4882812500000000 -408184720963071/610351562500000
1308332563145519/4882812500000000 4704266554349289/4882812500000000
3048508546830809/4882812500000000 -7628487019076787/9765625000000000
-6140872853429677/78125000000000000 -608463125102297/610351562500000
-3799233981098043/4882812500000000 245375520435449/390625000000000
-854145729046597/1220703125000000 -6976766897920431/9765625000000000
1203067520982167/1220703125000000 -3307965052974831/19531250000000000
-184451552247891/1220703125000000 1206687094593337/1220703125000000
-5876277376080213/9765625000000000 -7799794602423377/9765625000000000
4099274568942699/4882812500000000 5305772674578473/9765625000000000
-7302010931957513/9765625000000000 6484448163891663/9765625000000000
465587915208647/610351562500000 1578642064853751/2441406250000000
-1173933447966473/1953125000000000 975596277077701/1220703125000000
1352747020273051/1953125000000000 3522049088215003/4882812500000000
3366615098935869/4882812500000000 3536631262341789/4882812500000000
-4768880469571903/4882812500000000 8389086156065071/39062500000000000
-4725491238265631/4882812500000000 -2458935108725727/9765625000000000
-4882804422708941/4882812500000000 -4547290183115617/2500000000000000000
7879151204806271/19531250000000000 8935724688774547/9765625000000000
4601413974856559/4882812500000000 -6534642872752589/19531250000000000
-2745619910451733/4882812500000000 807550102903523/976562500000000
-2436047091456441/2441406250000000 5173623763241199/78125000000000000
5778827280961277/19531250000000000 2332095630206197/2441406250000000
-1245340409309863/3906250000000000 92560508342651/97656250000000
4019509088935363/9765625000000000 -4450027480942983/4882812500000000
-1339077646523393/3906250000000000 286684263498631/305175781250000
1429650850150697/1953125000000000 -3326781207383863/4882812500000000
4520825732566867/4882812500000000 -7379964884379869/19531250000000000
-1620955956237399/7812500000000000 -4776556439640353/4882812500000000
-2251949408158677/2441406250000000 -942967836478449/2441406250000000
6950183044504349/9765625000000000 1715050788032771/2441406250000000
6876738476000547/9765625000000000 -6933822868614303/9765625000000000
2440268600367101/2441406250000000 -2384726998188139/78125000000000000
-7043690405978373/9765625000000000 -54113277989257/78125000000000
930268047862827/976562500000000 2971122271663267/9765625000000000
-6579897712236439/78125000000000000 -2432731828924313/2441406250000000
5831986217606211/19531250000000000 291253379523777/305175781250000
-4889566912971159/9765625000000000 -8453376073747263/9765625000000000
-8130504474744569/9765625000000000 135236664376713/244140625000000
-1898926187400633/78125000000000000 -1220342479658831/1220703125000000
1463525672299221/4882812500000000 4658320568260343/4882812500000000
-8006933829064121/19531250000000000 -8907282655494443/9765625000000000
7846909629898533/39062500000000000 -597909957487943/610351562500000
4571268383465521/4882812500000000 6864824282074259/19531250000000000
-4782342193423121/4882812500000000 7883394416767167/39062500000000000
133453641049769/244140625000000 8177507734360149/9765625000000000
2331149354495261/2441406250000000 1160642210723443/3906250000000000
7805696866033793/9765625000000000 -5868434891537539/9765625000000000
-4785332108468817/4882812500000000 7766407753657607/39062500000000000
2390801143755253/2441406250000000 -197801665739249/976562500000000
8249427847426839/9765625000000000 -81661176884951/152587890625000
2286715232439577/2441406250000000 -1710436111952591/4882812500000000
-4746326831058793/9765625000000000 -8534624376819193/9765625000000000
349536241128943/1562500000000000 -594883614851449/610351562500000
-1588590336807703/2441406250000000 3707746064303893/4882812500000000
4670859725356057/4882812500000000 -2845998830781907/9765625000000000
4834311485151467/4882812500000000 -5492047339570897/39062500000000000
-4293626678208251/39062500000000000 -2426613248984917/2441406250000000
3158536357537377/9765625000000000 2310182348305263/2441406250000000
-856834619528519/1953125000000000 -4387860882880759/4882812500000000
-1380693336649077/9765625000000000 483376451512581/488281250000000
-1799613186214557/4882812500000000 4539080335283673/4882812500000000
-2393003306646253/2441406250000000 -3869880840907947/19531250000000000
-575845725965943/976562500000000 -7887179573795731/9765625000000000
-188764025738647/781250000000000 4738141880522213/4882812500000000
-3782591561882751/4882812500000000 -6175389537876833/9765625000000000
-1217306671667059/1953125000000000 -1909213570401709/2441406250000000
-2237975027336629/4882812500000000 4339737974483467/4882812500000000
-6583871960713843/78125000000000000 4865442656749023/4882812500000000
423112716481133/610351562500000 -3519133156884157/4882812500000000
-4131166924898307/4882812500000000 5205888108203063/9765625000000000
-5648126006154453/156250000000000000 -975924264892217/976562500000000
-4722586543780037/9765625000000000 8547783805006577/9765625000000000
-4854584312591973/78125000000000000 4873376587128117/4882812500000000
7469184412858161/19531250000000000 -1127914645847483/1220703125000000
-1154899892918047/1220703125000000 -6326019547946263/19531250000000000
-4430688606367491/19531250000000000 4755514726582611/4882812500000000
-677975769252949/2441406250000000 2345381276859891/2441406250000000
8200714871476343/9765625000000000 132560616411351/244140625000000
-2070657804913721/4882812500000000 -8844033958574817/9765625000000000
-4680507479959403/9765625000000000 -8570897349208487/9765625000000000
-4653326701064399/4882812500000000 -2958654101659989/9765625000000000
-2796695848622269/4882812500000000 8005085943437513/9765625000000000
1024159271062447/1220703125000000 1328478689150267/2441406250000000
4577720259710951/4882812500000000 135913740503027/390625000000000
258132247053843/3906250000000000 -38977117396661/39062500000000
6730497683574279/9765625000000000 3537931336672119/4882812500000000
761648015196049/976562500000000 -6112009631489213/9765625000000000
-2572408742403507/4882812500000000 4150249531312817/4882812500000000
930507803678999/976562500000000 -5927209923690417/19531250000000000
-591501479048421/610351562500000 -481650815973929/1953125000000000
-1204802065348457/1953125000000000 -3843134502718039/4882812500000000
7328123238099157/9765625000000000 -3227461907128267/4882812500000000
-231159560422683/244140625000000 3141949051294777/9765625000000000
201856671535521/305175781250000 -114440095266201/152587890625000
-389440042866651/610351562500000 -7519412451229311/9765625000000000
6897459546088903/9765625000000000 6913210791715529/9765625000000000
-3679368374052751/4882812500000000 -3210000977908989/4882812500000000
950398321240129/976562500000000 2245380755911889/9765625000000000
4548693322646431/4882812500000000 887587596616247/2441406250000000
934155014397859/976562500000000 -284655450468783/976562500000000
-3598483639609203/4882812500000000 -6600840372443847/9765625000000000
2242507466663981/4882812500000000 -8674795253402249/9765625000000000
2824328683982581/4882812500000000 398309244118053/488281250000000
-2892424920362829/9765625000000000 -4663724630611489/4882812500000000
-262077680209989/305175781250000 5003427637653387/9765625000000000
-1993382677392287/2441406250000000 2819141698468823/4882812500000000
976539583580847/976562500000000 2140847975451821/312500000000000000
4282553801281693/9765625000000000 548532006030331/610351562500000
