1000
-247872287576993/488281250000000 -4206874233357957/4882812500000000
-1494449924672423/4882812500000000 2324245970890497/2441406250000000
48818665929321/48828125000000 -384426408453607/19531250000000000
1191297896056497/1953125000000000 -7738712083538777/9765625000000000
92459302245589/195312500000000 -8602070983854531/9765625000000000
4871000718905683/4882812500000000 5430813574742011/78125000000000000
881061147422173/976562500000000 -4211954070373677/9765625000000000
1124321053420589/1220703125000000 -7606620917616153/19531250000000000
-5346504808003669/9765625000000000 2043011227003823/2441406250000000
-633824240477443/312500000000000000 1220700614165119/1220703125000000
-401737073132643/610351562500000 918991520998989/1220703125000000
-6651074580106103/19531250000000000 2295487875336793/2441406250000000
-1219675499448929/1220703125000000 -801246297817021/19531250000000000
918378497386039/1953125000000000 8618697989203417/9765625000000000
3948215032142209/4882812500000000 -5745765734912117/9765625000000000
8756908275094273/9765625000000000 -8644996032899133/19531250000000000
2712476141843119/4882812500000000 -4060090034726831/4882812500000000
-1630033838173447/2441406250000000 -3635081382279413/4882812500000000
-8802826249865927/9765625000000000 -8456401517264041/19531250000000000
58938941833001/97656250000000 3893245529011953/4882812500000000
-4557663683039129/4882812500000000 350403177066787/976562500000000
-4717155296129459/4882812500000000 -5044289955748451/19531250000000000
-7109804910701607/9765625000000000 6694632609216753/9765625000000000
-8683799203048539/9765625000000000 -8935113438957237/19531250000000000
557728754013903/976562500000000 2004078580907491/2441406250000000
-515565272243153/1953125000000000 2354812132793799/2441406250000000
4039447757983219/19531250000000000 4777241544376213/4882812500000000
-4856105682460871/4882812500000000 4079964791436233/39062500000000000
64916189211689/152587890625000 4418892124669487/4882812500000000
229421352558629/976562500000000 -4746156759411817/4882812500000000
-764048906433673/1953125000000000 4493694564472053/4882812500000000
-2300093836266567/2441406250000000 -6548442608902283/19531250000000000
37496372485477/61035156250000 308219132778333/390625000000000
-444730358635103/488281250000000 -2015774967843761/4882812500000000
1219719360208873/1220703125000000 3135870506011139/78125000000000000
-1219594818199287/1220703125000000 -3328368475732699/78125000000000000
1143721192571387/1220703125000000 -6826169934908559/19531250000000000
7907802234478447/9765625000000000 -5730104315019289/9765625000000000
8144623719346479/312500000000000000 -1220288461473923/1220703125000000
-6948108740630103/19531250000000000 4563397250752993/4882812500000000
-2141385097243903/2441406250000000 4690303773259523/9765625000000000
-2721944566000051/19531250000000000 -4835162512406659/4882812500000000
-75165400646769/122070312500000 7694704148473381/9765625000000000
264387433360757/781250000000000 -574338766996847/610351562500000
-2638565187920719/39062500000000000 1217915130714827/1220703125000000
-4512271996946893/4882812500000000 932906658745283/2441406250000000
-5342722252400131/9765625000000000 -1634903673912729/1953125000000000
6940492779910951/9765625000000000 687000666758257/976562500000000
-2436378738629269/2441406250000000 -626394374103919/9765625000000000
-1636716918254067/1953125000000000 1065764981187649/1953125000000000
-8132625298908967/9765625000000000 5406277590743083/9765625000000000
-891706716375529/976562500000000 7963251807572629/19531250000000000
-1748040408105907/9765625000000000 960790228781777/976562500000000
-607106171076799/610351562500000 4022911349726579/39062500000000000
-1750307167717571/1953125000000000 8666729973072283/19531250000000000
-438314883239313/610351562500000 3397967326289987/4882812500000000
-1211697187094453/1220703125000000 -2368110601317419/19531250000000000
-2139707501624531/2441406250000000 -2351268836208033/4882812500000000
-2334654105639711/2441406250000000 -1142465751114789/3906250000000000
-3825007803340739/4882812500000000 -6069982937221061/9765625000000000
121170200241659/122070312500000 4734959531588077/39062500000000000
-976488161171993/976562500000000 7711601574830409/625000000000000000
-4860375107204117/4882812500000000 -7480949286104371/78125000000000000
-2345493153367397/156250000000000000 -610282791899023/610351562500000
-5617672829969217/19531250000000000 467648023716773/488281250000000
1423195125632237/1953125000000000 -1337614630602417/1953125000000000
8623814571971709/78125000000000000 1213243313479291/1220703125000000
4820641151332601/9765625000000000 8492870570702447/9765625000000000
-7087014462259209/9765625000000000 -5249026698537/7629394531250
4747891021191753/156250000000000000 4880557732485891/4882812500000000
-305175498831109/305175781250000 1700578756038357/1250000000000000000
7585145154915687/19531250000000000 -4499550668826271/4882812500000000
4670493674934747/4882812500000000 5696801548308701/19531250000000000
3229535016647113/9765625000000000 1152019525773619/1220703125000000
-2349866739675487/2441406250000000 -1324523738263619/4882812500000000
-4720851418709247/4882812500000000 2494329402967573/9765625000000000
-1128384388329611/1953125000000000 1992739139428679/2441406250000000
5153688392978439/9765625000000000 8294994128310417/9765625000000000
-6229706632945433/9765625000000000 -3760258864362289/4882812500000000
1626736226672677/1953125000000000 -270234448495161/488281250000000
-4833022740762311/4882812500000000 -1391041476636281/9765625000000000
-2043803828631521/2441406250000000 -1335413938676019/2441406250000000
973600494356827/976562500000000 3040103628336917/39062500000000000
194464818961281/244140625000000 -2952157107048799/4882812500000000
-6110039632486893/9765625000000000 7618060601627191/9765625000000000
52294643507413/156250000000000 -4601219772936297/4882812500000000
-162293563786491/1562500000000000 4856401872980597/4882812500000000
2324627468562307/2441406250000000 2984149084599261/9765625000000000
1670084454803557/3906250000000000 -8828082668508599/9765625000000000
-2449892801040777/78125000000000000 195216444784107/195312500000000
3630071367896311/4882812500000000 -6531290768029137/9765625000000000
878638531368381/7812500000000000 2425917001660363/2441406250000000
8147597860592097/9765625000000000 107673730766051/195312500000000
-2065104293503159/625000000000000000 4882785845828857/4882812500000000
179586674839111/1220703125000000 2414841399019817/2441406250000000
-660795682400521/976562500000000 -7190433801427281/9765625000000000
2441075352963139/2441406250000000 5144897376822447/312500000000000000
787761559803897/1220703125000000 3729981971602751/4882812500000000
-7703324536747647/9765625000000000 1200436965811477/1953125000000000
5142127182539019/39062500000000000 1210080315277649/1220703125000000
105906025712857/195312500000000 -328212652857611/390625000000000
4791095934668423/4882812500000000 7535548415174403/39062500000000000
4340431390570189/4882812500000000 1118314943778047/2441406250000000
7629688518519477/9765625000000000 243820539745107/390625000000000
-1204847743134121/1220703125000000 -1255086102151817/7812500000000000
457196611000951/610351562500000 6469627030692863/9765625000000000
-589129257524659/1220703125000000 -4276527259004829/4882812500000000
-297399511339981/3125000000000000 4860650588872471/4882812500000000
161353461070127/305175781250000 8289008004323111/9765625000000000
1561583580941867/1953125000000000 2932739744417513/4882812500000000
524166710713921/610351562500000 -5003123228718063/9765625000000000
1634275714366329/4882812500000000 -4601195583713941/4882812500000000
6350271402768343/9765625000000000 -3709497430643657/4882812500000000
1074118083988039/1953125000000000 8156236275505487/9765625000000000
16955984338713/19073486328125 -8944185771754491/19531250000000000
4188908073829991/9765625000000000 4410795868934169/4882812500000000
-595651863980667/610351562500000 266292221309961/1220703125000000
-2301575855873371/4882812500000000 -861268982137799/976562500000000
6158690450272749/9765625000000000 3789391889813729/4882812500000000
-4739343360294023/4882812500000000 146867415942131/610351562500000
3388030398788653/19531250000000000 4808787376897787/4882812500000000
-539131355280771/976562500000000 8142553028131711/9765625000000000
4585174705810939/4882812500000000 -6714796589440743/19531250000000000
-88614894163221/97656250000000 -4103831985478499/9765625000000000
-5666398560896083/9765625000000000 7953575233170287/9765625000000000
4853562520360081/4882812500000000 -4269248335618089/39062500000000000
-2003439289810609/2441406250000000 -22323844770403/39062500000000
-7156594636302509/9765625000000000 3322295322975937/4882812500000000
966194355863933/2441406250000000 4484164557299717/4882812500000000
-7253497798439559/39062500000000000 2398946445136477/2441406250000000
-8893426737869357/9765625000000000 -1613661302691511/3906250000000000
157172029727727/390625000000000 -223506190224911/244140625000000
694118000038917/976562500000000 -6869312326777871/9765625000000000
-68269178225443/97656250000000 1745720207479781/2441406250000000
6731489285574311/156250000000000000 -4878279100704801/4882812500000000
325978139313687/1953125000000000 4814324665980283/4882812500000000
3118443939342427/4882812500000000 -751456327602203/976562500000000
5940186887273039/19531250000000000 2325752251647469/2441406250000000
-8255434168298089/9765625000000000 521682262814459/976562500000000
-24152132847191/244140625000000 -2429430370566777/2441406250000000
-1349495420035151/1953125000000000 1764918277556159/2441406250000000
4515776734999303/4882812500000000 3714629666491819/9765625000000000
1189994901947313/1220703125000000 -2176650678070991/9765625000000000
-7489805962901873/39062500000000000 -4792216529318791/4882812500000000
-4842471247863473/4882812500000000 -5010900909157697/39062500000000000
-1271450837083129/2441406250000000 4168394053550923/4882812500000000
-4568834384002823/9765625000000000 -8630943402211519/9765625000000000
-2400339891761971/4882812500000000 1700833974927471/1953125000000000
6183921647635557/78125000000000000 -1216873027618609/1220703125000000
-1365901024585189/3906250000000000 -4574573657309691/4882812500000000
2379676023894651/2441406250000000 -8728531589164469/39062500000000000
8670797747436051/9765625000000000 -2246369185134253/4882812500000000
4749621373184683/4882812500000000 -2265351823928013/9765625000000000
1029258782075083/1953125000000000 -1659916752474749/1953125000000000
-3432727472053413/4882812500000000 6944995324049119/9765625000000000
-719642358903979/1220703125000000 7888141964872113/9765625000000000
-7061138270300513/78125000000000000 2431413866450641/2441406250000000
-3767048762020297/4882812500000000 6213276602475571/9765625000000000
852464528356799/1953125000000000 -8786355179365361/9765625000000000
832660333127517/9765625000000000 -4865031048468781/4882812500000000
1623691674928309/2441406250000000 -911604330604507/1220703125000000
-60857598364867/61035156250000 5954823550136843/78125000000000000
5689244605960557/9765625000000000 1587449872646991/1953125000000000
-4363199207590351/78125000000000000 -4875191549792429/4882812500000000
6030912086481269/9765625000000000 7680854838216847/9765625000000000
4687772273783761/4882812500000000 2732507287675899/9765625000000000
1476897514384099/2441406250000000 -1944026288285509/2441406250000000
-4880531415115077/4882812500000000 4775512602917791/156250000000000000
5103707067053871/156250000000000000 -2440103511136759/2441406250000000
7072548827169957/19531250000000000 4551433700287449/4882812500000000
106168324584531/152587890625000 280566554238673/390625000000000
1937482233539501/2441406250000000 2970944006377669/4882812500000000
-57857626538303/61035156250000 3109872176680893/9765625000000000
-295666631490381/305175781250000 604701604942027/2441406250000000
-4863724194332313/9765625000000000 846827128770043/976562500000000
-2674572801758097/4882812500000000 1634063315211603/1953125000000000
4803703903003507/9765625000000000 -2125615505754949/2441406250000000
-2275570989724087/4882812500000000 -1080035722235681/1220703125000000
-381969095695081/488281250000000 6083360552702579/9765625000000000
190507767887787/195312500000000 8611069691189501/39062500000000000
-190151605193997/244140625000000 1531241712386941/2441406250000000
-4519462979077551/9765625000000000 8656898175522943/9765625000000000
4536766087317777/4882812500000000 1805439386719919/4882812500000000
-4719622722788747/4882812500000000 -5007225602574553/19531250000000000
2273777018303639/9765625000000000 -4748614790432553/4882812500000000
-1283868580385101/1953125000000000 -7359311676245519/9765625000000000
-27889168042161/39062500000000 3418865885069989/4882812500000000
-1136903223286023/1220703125000000 -1422352954062443/3906250000000000
1504581054419349/9765625000000000 -4824512086504379/4882812500000000
-4621832273531863/4882812500000000 6299872183459653/19531250000000000
2734560808550823/9765625000000000 -1171868225480171/1220703125000000
2346307351880427/2441406250000000 -43184888049601/156250000000000
970294124958677/976562500000000 1767520476286737/15625000000000000
4774781846465449/4882812500000000 8171428188786583/39062500000000000
2719147433857733/4882812500000000 1622250049436333/1953125000000000
169071044702059/195312500000000 -4889262342011411/9765625000000000
-4806422185507977/4882812500000000 -1720655322617491/9765625000000000
-1215191683879187/1220703125000000 370776183097117/3906250000000000
2770310510821721/4882812500000000 -321668028464497/390625000000000
-4462918846612477/4882812500000000 3961925430245959/9765625000000000
-3846203603788359/4882812500000000 -1203234025340819/1953125000000000
-4299019135586989/4882812500000000 2315230524594289/4882812500000000
1561070501326027/3906250000000000 4475951007954501/4882812500000000
6565720315650047/9765625000000000 -3614510629991467/4882812500000000
-2811735419458681/4882812500000000 7983984429122533/9765625000000000
-2205539886140843/2441406250000000 -209385604871099/488281250000000
-8799792069068319/9765625000000000 -8469023835552081/19531250000000000
4243751288008881/4882812500000000 -1207521523170417/2441406250000000
353908523719243/781250000000000 -2176535735071587/2441406250000000
-307667827224801/610351562500000 -8434133133396823/9765625000000000
386759127701651/1953125000000000 -4786122283987097/4882812500000000
-3158382342983067/4882812500000000 -930943032819713/1220703125000000
-7849512945242221/9765625000000000 5809696908023671/9765625000000000
4723827086093579/4882812500000000 -4943384380514861/19531250000000000
-6186836595618089/19531250000000000 -2315682875463051/2441406250000000
-4572866430323037/4882812500000000 6847773968910937/19531250000000000
-951197739072443/976562500000000 8845082483705613/39062500000000000
1519900665143857/2441406250000000 3821186436505983/4882812500000000
908589574262349/1220703125000000 -6521747520051497/9765625000000000
-7861740490303/15625000000000 -210985909643623/244140625000000
-2047781995717669/2441406250000000 -2658611198015703/4882812500000000
-4785146047938807/4882812500000000 7773741277102013/39062500000000000
898020416545291/1220703125000000 -6614773530104081/9765625000000000
-4877176463893889/4882812500000000 -7505187126277947/156250000000000000
194492597125203/244140625000000 -590285008298657/976562500000000
4855461247927059/4882812500000000 1651503786116433/15625000000000000
-7917221665517337/19531250000000000 -13948919081543/15258789062500
7368154448212663/9765625000000000 -640919118671841/976562500000000
-117688433170031/244140625000000 -8556081109795421/9765625000000000
1298868743920063/4882812500000000 -4706888345417147/4882812500000000
-214352284208507/244140625000000 58433173433389/122070312500000
-5351221671089081/9765625000000000 8168956987736659/9765625000000000
-573305293450453/610351562500000 3350465342166311/9765625000000000
741760091807717/1220703125000000 -775590855267873/976562500000000
8299877932549563/9765625000000000 -2572909731481159/4882812500000000
2411954857794471/2441406250000000 -756143482417761/4882812500000000
-978609164448949/1220703125000000 5837480128363857/9765625000000000
6134679121334617/9765625000000000 7598232933971301/9765625000000000
940667081858813/1220703125000000 -6223884628709581/9765625000000000
4629514689143051/9765625000000000 -8598547864821927/9765625000000000
-1319637116273583/3906250000000000 -2297871547746443/2441406250000000
8968478372275717/9765625000000000 3864431048246003/9765625000000000
236901857772741/244140625000000 472078268711593/1953125000000000
4009448832931403/4882812500000000 -348348289392717/610351562500000
2689206932587/4882812500000 -2037769858440979/2441406250000000
8770632106460247/39062500000000000 951628511652239/976562500000000
5605126807463729/19531250000000000 2338710515549753/2441406250000000
182647414697529/305175781250000 -7823471842515783/9765625000000000
4578309927830911/4882812500000000 -84866602896563/244140625000000
-7824715771481759/9765625000000000 730381479264321/1220703125000000
-1434439113672597/4882812500000000 4667359246867807/4882812500000000
13546928862903/125000000000000 2427026457903137/2441406250000000
976076104469881/976562500000000 616361805809567/19531250000000000
4438653918522089/156250000000000000 2440420968754013/2441406250000000
-328955913327931/610351562500000 8225883627598387/9765625000000000
8613320723422189/156250000000000000 4875387925883143/4882812500000000
2064351916191753/4882812500000000 4424964302259589/4882812500000000
-967483462117639/1953125000000000 -424166315859259/488281250000000
2781507813660097/4882812500000000 401311253177681/488281250000000
-4493278911253731/4882812500000000 3822199647239131/9765625000000000
-4510614211551113/4882812500000000 467454365734599/1220703125000000
-1424620102799521/2441406250000000 -793062120163463/976562500000000
-657964009437103/976562500000000 7216354195102273/9765625000000000
-8289708339138403/9765625000000000 5162186289998089/9765625000000000
-3244465598846311/9765625000000000 -1151363828646053/1220703125000000
810164950635037/976562500000000 -5452587176458329/9765625000000000
-5549942600545989/39062500000000000 4833278266644967/4882812500000000
-8947015435892897/9765625000000000 -1956932959411183/4882812500000000
-65395859537789/78125000000000 5342777221857811/9765625000000000
-252586084777751/305175781250000 342534828817127/610351562500000
469835896815371/488281250000000 -5317564730627517/19531250000000000
-8716036641755223/39062500000000000 4759709831474729/4882812500000000
-9590084063951/9765625000000 3686580685121679/19531250000000000
-33117726326501/38146972656250 4846504793973387/9765625000000000
-7126880908559163/9765625000000000 6676451164791061/9765625000000000
1798908371421991/2441406250000000 3301147163497527/4882812500000000
-6588280448003293/39062500000000000 -1203215689353291/1220703125000000
-3234841382259633/4882812500000000 -3657548241893309/4882812500000000
-3682228944218303/9765625000000000 -4522405931663641/4882812500000000
2312920573247983/9765625000000000 4743886330385437/4882812500000000
1482627739058381/2441406250000000 -1939659626046203/2441406250000000
1845919777828893/2441406250000000 3195649950391433/4882812500000000
-2411585617210221/2441406250000000 -6086718149494699/39062500000000000
1168679601637771/1220703125000000 5641086036725541/19531250000000000
-4876065221819887/4882812500000000 4105671790949073/78125000000000000
-4917625298870183/9765625000000000 2109271098337897/2441406250000000
683519237968169/4882812500000000 2417367336664189/2441406250000000
-3867482396694631/9765625000000000 -8967162960038261/9765625000000000
4844991968818821/4882812500000000 -485245163429707/3906250000000000
5133728636827599/39062500000000000 968092110975699/976562500000000
275288745689679/390625000000000 -1732095880014333/2441406250000000
1492666989951591/2441406250000000 -77277781900341/97656250000000
-5503834683774059/9765625000000000 -8066922301244181/9765625000000000
-3215648205785461/9765625000000000 -4610505348040867/4882812500000000
-2363406244729279/2441406250000000 -489751218420919/1953125000000000
-1941221065671447/4882812500000000 2240174026964739/2441406250000000
1293909805411133/9765625000000000 -604970392664249/610351562500000
-7611796997256857/9765625000000000 -3058920484140463/4882812500000000
-6545882771934339/9765625000000000 -1811747263981621/2441406250000000
-2913420445952237/4882812500000000 97959938288771/122070312500000
6375812946234701/9765625000000000 924632029134183/1220703125000000
2189693953773571/19531250000000000 2426014500907647/2441406250000000
-26482129788839/38146972656250 -3514499439695347/4882812500000000
5348902425101613/156250000000000000 195198023422877/195312500000000
5077519946840721/19531250000000000 2357463274342567/2441406250000000
-4874693497770113/4882812500000000 -4503402104657507/78125000000000000
-4843843058201281/4882812500000000 2462656574259639/19531250000000000
-8358401640319969/39062500000000000 -4769722260436621/4882812500000000
6020308512487439/39062500000000000 -4824473403363041/4882812500000000
4628936937119787/9765625000000000 -8598858905273019/9765625000000000
8301572211522293/9765625000000000 -5143085694163169/9765625000000000
-8163371418526747/9765625000000000 5359738680552029/9765625000000000
-6970669332403621/9765625000000000 3419692994221581/4882812500000000
7261730502124111/19531250000000000 4532776444113891/4882812500000000
-214818062283279/390625000000000 -8156327710045789/9765625000000000
-1953987525045549/4882812500000000 -279674690084599/305175781250000
-8354840135381509/39062500000000000 -4769819756425253/4882812500000000
1613756695216049/4882812500000000 -4608432188803653/4882812500000000
2327709966349043/2441406250000000 5890905750926389/19531250000000000
3580420711830487/4882812500000000 1328002737132813/1953125000000000
-318925580630693/781250000000000 -557178625161207/610351562500000
-8287398084139149/19531250000000000 4421458749365889/4882812500000000
-4863265669617209/4882812500000000 3491749698969163/39062500000000000
1481672363037377/1953125000000000 6362672933280941/9765625000000000
5337834118215341/2500000000000000000 -4882801370115021/4882812500000000
2336155853459867/2441406250000000 -1418224673151983/4882812500000000
696665917099897/1220703125000000 -4009534076345779/4882812500000000
-943186555515307/3906250000000000 -4738339006180589/4882812500000000
1411526078313139/4882812500000000 -934867948758501/976562500000000
-7179919971580581/9765625000000000 -6619379188588859/9765625000000000
-7345002045032727/78125000000000000 -2430592490212019/2441406250000000
2752601983470173/19531250000000000 483407765816743/488281250000000
-5893621907173241/9765625000000000 3893348573397733/4882812500000000
-6593096214922079/19531250000000000 2298099788627281/2441406250000000
5945615730170737/9765625000000000 -154941389215111/195312500000000
4859892344942921/4882812500000000 945101699758171/9765625000000000
2894517213835559/4882812500000000 -3932381976482687/4882812500000000
974161138039269/976562500000000 -5475410364331793/78125000000000000
4342575494850903/9765625000000000 -4373484586463791/4882812500000000
-4811125916931077/19531250000000000 4732354025574469/4882812500000000
2337815005642447/2441406250000000 -5628984857294643/19531250000000000
-6970191499338807/9765625000000000 213746029986821/305175781250000
-3285189925947099/4882812500000000 -361239325940739/488281250000000
8445723248286859/9765625000000000 -153211679720271/305175781250000
7667242749038363/19531250000000000 8981691310519119/9765625000000000
6824732663243271/78125000000000000 -4864146029669569/4882812500000000
-8403578896162139/9765625000000000 310916572013067/610351562500000
3202549720641893/4882812500000000 7371711659302141/9765625000000000
922260515952817/976562500000000 -1605536180849669/4882812500000000
2404366702344903/2441406250000000 -3389255854081567/19531250000000000
4732746811122829/39062500000000000 969368355512949/976562500000000
1091898242763/1953125000000 8096998661658641/9765625000000000
488196208364751/488281250000000 5832125842241931/312500000000000000
4562065502466151/9765625000000000 -1079315393489037/1220703125000000
-1729380152861447/1953125000000000 4538561315312149/9765625000000000
-7178617477339933/9765625000000000 6620791701500257/9765625000000000
2399111741846683/2441406250000000 -3619744323986983/19531250000000000
-8945540454466429/9765625000000000 -7834471933226787/19531250000000000
1619908173443119/3906250000000000 -8886326073001211/9765625000000000
-1785283378342187/4882812500000000 284045971529391/305175781250000
-4652613979997117/78125000000000000 974829216465083/976562500000000
48318722229443/61035156250000 596650143239249/976562500000000
8053036774832329/19531250000000000 -8896886046051423/9765625000000000
-6506898319509807/39062500000000000 4814592370643841/4882812500000000
4805846547213199/4882812500000000 6908299355622501/39062500000000000
6090150389866533/19531250000000000 927873637398041/976562500000000
1243595560815907/3906250000000000 -4628758463335999/4882812500000000
2637154801427613/4882812500000000 -8218825332969071/9765625000000000
5125332512708937/9765625000000000 1039068079118809/1220703125000000
1083696113003317/3906250000000000 93822944279243/97656250000000
2950766956847159/9765625000000000 -581822319067307/610351562500000
5285674250359339/19531250000000000 -1175151875626063/1220703125000000
269180930170029/488281250000000 8147642749516217/9765625000000000
1047299313828239/9765625000000000 -2427326149643367/2441406250000000
-3589523637023967/4882812500000000 6620325662504067/9765625000000000
-7071204895257667/9765625000000000 -6735391077725851/9765625000000000
-1358593462311499/2441406250000000 -1622775554502301/1953125000000000
-847923354064791/976562500000000 4844587722786791/9765625000000000
7235725447134169/625000000000000000 -2441242632883807/2441406250000000
-6702539424337001/19531250000000000 4586295426510569/4882812500000000
-6350654761346211/19531250000000000 -2308743268346611/2441406250000000
310383715639881/390625000000000 1482315540940369/2441406250000000
-4647482799651373/4882812500000000 5990340941350017/19531250000000000
-1084499590424861/39062500000000000 -610116289282097/610351562500000
534548974040049/976562500000000 -510794307442073/610351562500000
-7212021570722593/78125000000000000 -2430981341571703/2441406250000000
-2282446911198621/2441406250000000 138647231211203/390625000000000
-4766309204504687/4882812500000000 8482092108757667/39062500000000000
975614335878943/976562500000000 -860461279486559/19531250000000000
-358482106882299/781250000000000 -867685626344253/976562500000000
133993893595913/244140625000000 -8163360215440479/9765625000000000
-37733639091113/38146972656250 -2867383024024237/19531250000000000
-980684442387539/1953125000000000 4222673390522319/4882812500000000
6262364176026341/39062500000000000 -150614266606967/152587890625000
7073219552221557/9765625000000000 6733275340181453/9765625000000000
4754796557290929/4882812500000000 -8886007369542139/39062500000000000
6456165769762803/19531250000000000 4608332467632971/4882812500000000
7965131928543691/9765625000000000 -565014203374737/976562500000000
-4859763720638351/4882812500000000 473871807268109/4882812500000000
-1772921848534351/1953125000000000 -1638835421406969/3906250000000000
-2895275134167967/4882812500000000 7863647959471459/9765625000000000
2350817033735623/2441406250000000 2635522722914781/9765625000000000
-8323471657365177/9765625000000000 1276892008199587/2441406250000000
125044282582783/244140625000000 1048434215494083/1220703125000000
6875878487346299/39062500000000000 -1201643243904909/1220703125000000
7863823889961691/9765625000000000 -2895155672338397/4882812500000000
2865199982589451/4882812500000000 -1581517598760161/1953125000000000
6549158742897563/9765625000000000 7244028672013481/9765625000000000
-621069894356167/3906250000000000 -4820701007248651/4882812500000000
317319171055243/390625000000000 -284759861291639/488281250000000
-2401322292056117/2441406250000000 7049370622022617/39062500000000000
-393560613777213/976562500000000 -8937473690532203/9765625000000000
4842162102848143/9765625000000000 8480618952079279/9765625000000000
4629593183885317/4882812500000000 -194000840118947/610351562500000
4657986182831187/4882812500000000 5858358310257231/19531250000000000
6062222723189897/9765625000000000 -7656166618815519/9765625000000000
-30125622665907/30517578125000 780062497711459/4882812500000000
-644180972942447/976562500000000 -1834913469528557/2441406250000000
-2420811258706553/2441406250000000 -2531558599865713/19531250000000000
-64267625094271/312500000000000 -2389219388201387/2441406250000000
7694364373718943/39062500000000000 598393777599611/610351562500000
602474631166173/610351562500000 -50043511345803/312500000000000
964000766686029/976562500000000 6245233476500089/39062500000000000
9416845027313/9765625000000 -5173185236271903/19531250000000000
-974529998048559/976562500000000 2518920184436393/39062500000000000
-4882812499460241/4882812500000000 37172342732863/2500000000000000000
-7355624335510607/39062500000000000 -4795462857099999/4882812500000000
2339633686648339/2441406250000000 -5580415410139219/19531250000000000
-2415393875674317/2441406250000000 1421756113510687/9765625000000000
-420674595751919/488281250000000 247894057190813/488281250000000
8587475930735857/9765625000000000 -4650020298843579/9765625000000000
4023464179971429/4882812500000000 5533025900045321/9765625000000000
-2285172648448243/2441406250000000 1374930230036109/3906250000000000
-4691350662685761/4882812500000000 5415661540198569/19531250000000000
-6721927050001213/9765625000000000 7084005108347043/9765625000000000
-2077926973021453/2441406250000000 -1281672334229371/2441406250000000
4792300464344887/4882812500000000 -374318403415281/1953125000000000
7717925287787613/9765625000000000 -1196679754867667/1953125000000000
4492325759915343/4882812500000000 -7653357095504991/19531250000000000
2300748609677959/4882812500000000 8613573879690401/9765625000000000
-242251879429579/244140625000000 -484953556731157/3906250000000000
2271558180724999/2441406250000000 -7157599191328417/19531250000000000
-4878622672453033/4882812500000000 -1294299803029821/31250000000000000
-970673533140469/1220703125000000 -5921670096560879/9765625000000000
2435702775639581/2441406250000000 -2668523068639219/39062500000000000
-8682896153894641/9765625000000000 1787724632992751/3906250000000000
-4806940558962309/4882812500000000 -6859412792404317/39062500000000000
4866920274386523/39062500000000000 -2422382602686839/2441406250000000
-2757258272449207/4882812500000000 100745299918801/122070312500000
1068920339492249/1953125000000000 2043322422185853/2441406250000000
-7600817027006677/9765625000000000 -6131477159917533/9765625000000000
-7354464492108113/9765625000000000 1606223903969843/2441406250000000
-6299825129049693/9765625000000000 -7461878783792927/9765625000000000
-2437974465010507/2441406250000000 -4140877340334233/78125000000000000
-5754460209596591/19531250000000000 -186642951717623/195312500000000
-4765028671710649/4882812500000000 -2132003440833711/9765625000000000
-2311437778128099/2441406250000000 3143806292712829/9765625000000000
-1751632931344523/2441406250000000 6802642488172909/9765625000000000
-503839586528713/976562500000000 -8365524415437597/9765625000000000
-7430016867832107/9765625000000000 -6337371772616419/9765625000000000
4878724244284981/4882812500000000 3196304201079693/78125000000000000
6462127933851861/9765625000000000 7321771247939701/9765625000000000
4645892912293947/4882812500000000 -1202008175054561/3906250000000000
-187747203896377/195312500000000 538327046073503/1953125000000000
4436106487389709/4882812500000000 -816119318991549/1953125000000000
194402646101671/195312500000000 753215873352077/7812500000000000
6394119218676711/39062500000000000 192678108880287/195312500000000
243911752933621/244140625000000 3382046622809649/78125000000000000
2845321485049859/9765625000000000 2335481445111193/2441406250000000
18978076850793/61035156250000 464077434746043/488281250000000
4888714782902061/9765625000000000 -66045850796809/76293945312500
-2274126385438211/2441406250000000 -7105214583525199/19531250000000000
-120803095106549/122070312500000 -701738876250399/4882812500000000
-5963050147157643/19531250000000000 929935158364527/976562500000000
4880793144008111/4882812500000000 -2246629934651963/78125000000000000
2881967102438021/4882812500000000 -7883177920260647/9765625000000000
4740232145324879/4882812500000000 -4685393675814139/19531250000000000
-7111536529715751/9765625000000000 6692793125978381/9765625000000000
-4804679063024437/4882812500000000 -6960078213311677/39062500000000000
-4820027973725003/19531250000000000 94635756574221/97656250000000
610302566332891/610351562500000 1583825453292701/125000000000000000
-7068987555002003/9765625000000000 6737718203357261/9765625000000000
-8988577962037973/9765625000000000 -7634893021120929/19531250000000000
-4797271918893431/4882812500000000 -291189458508589/1562500000000000
4758377513883873/9765625000000000 -1705582306146371/1953125000000000
-2010401331733463/2441406250000000 5540759461161809/9765625000000000
417791680624561/488281250000000 -2527225567741577/4882812500000000
4682253356290951/4882812500000000 -5540196989506243/19531250000000000
4597104742096073/4882812500000000 -1316598259237263/3906250000000000
-311368416770869/610351562500000 8399295039123891/9765625000000000
-4674826818719069/4882812500000000 -1127929678699149/3906250000000000
-2010322837098329/9765625000000000 -4778232772983803/4882812500000000
-146361605629847/3125000000000000 -4877454129977323/4882812500000000
-284434258146969/1562500000000000 -4801228076533583/4882812500000000
7348705876298573/39062500000000000 -2397814294598617/2441406250000000
3924095834936077/4882812500000000 -5811481665941513/9765625000000000
-46640448106421/48828125000000 1445179544028613/4882812500000000
