1000
-4832418079564283/9765625000000000 -8486175059761921/9765625000000000
-18645861857879/19531250000000 -5813911088019237/19531250000000000
-4867538644843783/4882812500000000 3087268836844411/39062500000000000
7648439040828239/9765625000000000 3035984678788721/4882812500000000
3148096275664171/4882812500000000 -7464944138921771/9765625000000000
-6941891525436467/19531250000000000 2281994291635243/2441406250000000
-7033191091287971/19531250000000000 -911048777009123/976562500000000
-1388442882103851/2441406250000000 -4016312159518587/4882812500000000
1167932756719447/9765625000000000 -4847766617639681/4882812500000000
4520521186488177/4882812500000000 -7382949126377913/19531250000000000
2301884269595179/2441406250000000 -3254027134316693/9765625000000000
4853372874268199/4882812500000000 -1713209751190031/15625000000000000
46593225465383/61035156250000 1577015733184117/2441406250000000
1110328302431469/1953125000000000 -401704829947053/488281250000000
605240538043819/610351562500000 -2522306693788593/19531250000000000
6126894820104253/9765625000000000 -3802255630017683/4882812500000000
4853345728471781/4882812500000000 -2142496301349303/19531250000000000
7150861768354059/9765625000000000 -6650759927295321/9765625000000000
-4879084127036621/4882812500000000 -1220974942420667/31250000000000000
7516796028036001/19531250000000000 4506713769723193/4882812500000000
4567789058218691/78125000000000000 -4874459476492471/4882812500000000
-8644663909143759/9765625000000000 2271410219366613/4882812500000000
-3172419525665143/19531250000000000 -963594158496821/976562500000000
2602134534661479/9765625000000000 2353140554452537/2441406250000000
757597657995123/3906250000000000 -2395049814452939/2441406250000000
1457733065782153/3906250000000000 -906014740892269/976562500000000
-8106476832373643/19531250000000000 -8884744789929103/9765625000000000
4366521483284323/4882812500000000 8741027899438577/19531250000000000
-3274923451250993/4882812500000000 7243406463426593/9765625000000000
-7414924908962949/39062500000000000 -4794035674089669/4882812500000000
3701092859768091/4882812500000000 -398116062567067/610351562500000
-1164304933252699/1953125000000000 980093125364169/1220703125000000
-645515906891583/1220703125000000 -82884993414623/97656250000000
-728192765280957/1953125000000000 -2265375438744051/2441406250000000
7295601632811779/9765625000000000 -811457296857973/1220703125000000
2748586754485857/39062500000000000 243535496731151/244140625000000
4823881226935457/4882812500000000 -1210120331022641/7812500000000000
-672153309157939/1220703125000000 -8151862799131193/9765625000000000
-1238611025237959/9765625000000000 484337884045797/488281250000000
7222021565574649/19531250000000000 4536739819716871/4882812500000000
5421570029407279/9765625000000000 -2030609669176627/2441406250000000
-3100918811350963/4882812500000000 -7543516536885429/9765625000000000
-4632028967581117/19531250000000000 -1185877236950413/1220703125000000
-303783857424269/305175781250000 -3726592953997021/39062500000000000
1127183415726679/1220703125000000 -7497390124173113/19531250000000000
-7015897757683023/9765625000000000 -1698245607501373/2441406250000000
-1989860897090533/2441406250000000 282907623634933/488281250000000
-2559963191359791/4882812500000000 1039484438587203/1220703125000000
241928459854581/244140625000000 -5246597587693747/39062500000000000
-83819315648091/305175781250000 -146719613366647/152587890625000
-6824663773368407/19531250000000000 -4575025211289639/4882812500000000
-845535263492627/976562500000000 4886148120930267/9765625000000000
-7837897640889623/9765625000000000 5825357689581119/9765625000000000
4806965459734831/4882812500000000 -6858295900633297/39062500000000000
5552992777788383/19531250000000000 2340652946336269/2441406250000000
-7069111709602213/9765625000000000 -1684396985529797/2441406250000000
-4827281012405173/4882812500000000 1468626484071069/9765625000000000
1769334088465969/9765625000000000 -600250235982413/610351562500000
8537318616687801/19531250000000000 -4391639197096967/4882812500000000
-5668168328323979/9765625000000000 -318092563741839/390625000000000
8269257134079507/19531250000000000 -8847162158186307/9765625000000000
-8812472780769117/9765625000000000 -8416116712315347/19531250000000000
-375560117557447/610351562500000 -307921571194447/390625000000000
-4731548393247961/4882812500000000 -241189362328349/976562500000000
3073802468980867/4882812500000000 -3793889335740221/4882812500000000
951895621974393/976562500000000 -8724131248185903/39062500000000000
-6011731364578801/9765625000000000 480992291553863/610351562500000
3944838954931889/9765625000000000 8933402333952999/9765625000000000
-7228726276541793/9765625000000000 164151127127297/244140625000000
974970437535397/976562500000000 -8918421152879879/156250000000000000
6351006915083173/9765625000000000 -1854591309513883/2441406250000000
5033598466833/9765625000000 -8368411923138193/9765625000000000
2015519522376121/19531250000000000 4856744071503953/4882812500000000
976516458265407/976562500000000 -303449004724769/31250000000000000
-896959008925699/1953125000000000 -8674908936023519/9765625000000000
2762297944858489/9765625000000000 -4683405323705593/4882812500000000
1220141385974401/1220703125000000 4739661490101319/156250000000000000
-152582921823961/152587890625000 5043792928661287/625000000000000000
-263869214099657/305175781250000 1226514940784067/2441406250000000
5855747151568657/9765625000000000 -1563043914130637/1953125000000000
7812640641751873/9765625000000000 -5859187472975401/9765625000000000
-5626300767416281/9765625000000000 -3990995217837149/4882812500000000
4672122079281867/4882812500000000 5675396989029947/19531250000000000
6681243605028459/78125000000000000 4864924126178907/4882812500000000
-6722902006425659/9765625000000000 1770769964108531/2441406250000000
-6356318469702101/19531250000000000 -4616999445488271/4882812500000000
13359769303087/31250000000000 -8828216615499701/9765625000000000
1455666836288221/4882812500000000 -4660782334746699/4882812500000000
346139904216993/976562500000000 4565800814520113/4882812500000000
-2274850081280101/2441406250000000 443148278017353/1220703125000000
-683934938407637/1220703125000000 808890249924221/976562500000000
2363627921346337/2441406250000000 2445330331782787/9765625000000000
-451560759310901/1953125000000000 -4750519804634253/4882812500000000
-7864695367919923/9765625000000000 -14472819008931/24414062500000
8150201225106521/9765625000000000 -336234035581159/610351562500000
-8369901567528987/9765625000000000 -2515560543422719/4882812500000000
-2183966672467317/4882812500000000 -8734333972022889/9765625000000000
4794691777704109/4882812500000000 7387724594640963/39062500000000000
6952313376248603/9765625000000000 -6858044208012933/9765625000000000
8862363103726271/9765625000000000 -8203889774573099/19531250000000000
5246128759850329/19531250000000000 -940675102782001/976562500000000
-1952539869388021/4882812500000000 -895085380700779/976562500000000
-4807005535994849/4882812500000000 6856497937909131/39062500000000000
3012557295665009/4882812500000000 -1921350856200643/2441406250000000
-3742117674082897/4882812500000000 50185991922139/78125000000000
-8224082637472921/39062500000000000 -4773369111248261/4882812500000000
284928178968311/1220703125000000 4747937745530483/4882812500000000
-4519195333184307/9765625000000000 1731407579758737/1953125000000000
584237375100533/610351562500000 -1412984798374403/4882812500000000
-1754894856547973/2441406250000000 -1357835576496779/1953125000000000
2298235983986281/2441406250000000 -1647514296690227/4882812500000000
8326469694107561/19531250000000000 2208434219771189/2441406250000000
4340206152012757/9765625000000000 4374072535939923/4882812500000000
262133485675421/305175781250000 -1000086639942411/1953125000000000
-4856638204750641/4882812500000000 -8078388089715487/78125000000000000
4780718827482199/4882812500000000 7946160442230107/39062500000000000
5091116927217587/312500000000000000 -4882164470208711/4882812500000000
-8455833029425259/19531250000000000 -2200740693284383/2441406250000000
-8186576264091833/39062500000000000 -4774376391415899/4882812500000000
1279179953829467/2441406250000000 -8317848878896423/9765625000000000
2395355164821323/2441406250000000 7551222195587661/39062500000000000
2615492638256843/4882812500000000 -8246467405957659/9765625000000000
4680964120941119/4882812500000000 555760064577251/1953125000000000
1201828885731997/1220703125000000 -1710643365379517/9765625000000000
-1382807517826023/1953125000000000 862078845153541/1220703125000000
-4489323045784053/4882812500000000 7681496209201379/19531250000000000
-8049557086859549/9765625000000000 5529200877705043/9765625000000000
-359646045741587/390625000000000 7622764001240021/19531250000000000
5554142165924609/19531250000000000 2340610334944707/2441406250000000
4793267003618703/4882812500000000 -59573286845319/312500000000000
-820958757887963/976562500000000 2644338453438321/4882812500000000
-8397168939391513/9765625000000000 -4985477453959993/9765625000000000
4881691994819293/4882812500000000 -3347202733992641/156250000000000000
-8806201010549379/9765625000000000 -4221167540198339/9765625000000000
473131459333321/488281250000000 4827455029836667/19531250000000000
-7067939012162697/2500000000000000000 2441396492995761/2441406250000000
676163473377129/976562500000000 -704611434534543/976562500000000
-795613342958063/976562500000000 707850757700451/1220703125000000
-2440672808347631/2441406250000000 -7659407198688519/312500000000000000
-2426983834895321/2441406250000000 -339173294516099/3125000000000000
-2907652589932211/4882812500000000 -1961339741504309/2441406250000000
-2261599519072997/2441406250000000 7356660515719239/19531250000000000
-4607106291618343/4882812500000000 -647015242835831/1953125000000000
-2055964617407977/9765625000000000 -95467502917271/97656250000000
1658225820360509/9765625000000000 1202976249046731/1220703125000000
-172863250915409/9765625000000000 2441023734228991/2441406250000000
1129697128028607/1220703125000000 -59199206852537/156250000000000
5860859597072877/9765625000000000 1952846582940269/2441406250000000
6647011482887087/19531250000000000 2295671759355211/2441406250000000
-5176514485045781/9765625000000000 8280768649511723/9765625000000000
6133331098754473/9765625000000000 237478784565747/305175781250000
-509758534985169/1953125000000000 188542926190159/195312500000000
5361223045207419/39062500000000000 4836605527300269/4882812500000000
2255925139752107/9765625000000000 2375371463114499/2441406250000000
-5758225491546437/9765625000000000 -157746975665627/195312500000000
2970315300797793/78125000000000000 4879282114530691/4882812500000000
5705841972327339/78125000000000000 243488621726001/244140625000000
-5214382371747721/156250000000000000 -4880092764199127/4882812500000000
4882092050633643/4882812500000000 5368039552440631/312500000000000000
-1487283572606217/2441406250000000 -3872183906890141/4882812500000000
-8650326990765409/9765625000000000 -2266013823515893/4882812500000000
1431931560690181/2441406250000000 7909524873759177/9765625000000000
4874890621347147/4882812500000000 8896882837222681/156250000000000000
-855595548266389/1220703125000000 -6965388154222003/9765625000000000
-5903075706251613/19531250000000000 930891271535997/976562500000000
4668278622843437/4882812500000000 2862888478204651/9765625000000000
-4659789806387809/4882812500000000 -2917681867812537/9765625000000000
-6468771442225593/312500000000000000 -1220441565703103/1220703125000000
1430003336722617/2441406250000000 -7915104481434209/9765625000000000
1160049491945133/1220703125000000 760003409525521/2441406250000000
973804331898681/2441406250000000 2238787529158233/2441406250000000
896417568564033/1220703125000000 3314336524022901/4882812500000000
4897186301523947/312500000000000000 4882212902343627/4882812500000000
-6549688361901421/19531250000000000 -4600076826291009/4882812500000000
75004272455629/76293945312500 -1430397171048581/7812500000000000
-1066667818238657/1953125000000000 2045160839930667/2441406250000000
-6614721542632447/9765625000000000 -7184211199154659/9765625000000000
-5318628139571853/312500000000000000 -488210525364761/488281250000000
3505905387779679/4882812500000000 -1699300247314587/2441406250000000
645342645898793/19531250000000000 2440073191243081/2441406250000000
-2919414249070717/4882812500000000 1956966935878013/2441406250000000
4998669211203471/19531250000000000 -944037913273967/976562500000000
963883944247491/976562500000000 196063041631981/1220703125000000
192589636835537/195312500000000 -406241238329743/2441406250000000
2410431641953589/2441406250000000 -6202632256876467/39062500000000000
37730384204477/39062500000000 2528549658803347/9765625000000000
-7924180917034443/19531250000000000 -8925764440043877/9765625000000000
-2276379636452493/9765625000000000 -1187075762321069/1220703125000000
-1022639283148263/7812500000000000 -4840800115722171/4882812500000000
-1912326816252041/2441406250000000 -3035437777575021/4882812500000000
-4880494400278833/4882812500000000 -2407046668600523/78125000000000000
-1633992354160159/2441406250000000 7255931051585541/9765625000000000
8250150509715243/19531250000000000 8851620517305649/9765625000000000
-701374778780671/1953125000000000 4557117157065531/4882812500000000
-2770637801283989/9765625000000000 468217358218171/488281250000000
-1576617366756803/15625000000000000 -971578336311191/976562500000000
294476460524719/390625000000000 1604090289573151/2441406250000000
8163001080557389/9765625000000000 2680151348312437/4882812500000000
-937921957844753/19531250000000000 2438589592890647/2441406250000000
105634366072419/122070312500000 -4894105449342637/9765625000000000
881028344643507/3906250000000000 -190279913012611/195312500000000
-6303946534603159/19531250000000000 -46214850471153/48828125000000
299730570611589/305175781250000 3673088467465321/19531250000000000
-3247049163710971/9765625000000000 -230250004572569/244140625000000
6543609419926331/19531250000000000 -2300308750750753/2441406250000000
167381275533201/1562500000000000 -2427357583944767/2441406250000000
8375519033689771/9765625000000000 -1255440972251517/2441406250000000
-3104137743257827/4882812500000000 -7538219094995437/9765625000000000
2643838114391899/9765625000000000 -4700466776435977/4882812500000000
5114161164812821/39062500000000000 1210196047937553/1220703125000000
-1774918195256563/1953125000000000 8150844531532823/19531250000000000
8782590689624927/19531250000000000 4361305906355727/4882812500000000
1409946857906749/4882812500000000 -2337408167609753/2441406250000000
-702097813557053/1953125000000000 1139105310550683/1220703125000000
-8478796276495911/9765625000000000 4845352963645071/9765625000000000
-192270150374643/195312500000000 858473183609339/4882812500000000
-141498221749589/244140625000000 -7958180497284013/9765625000000000
7223623184228953/19531250000000000 2268290224261609/2441406250000000
-1296676387477277/1953125000000000 1460591528040567/1953125000000000
1469430101082503/62500000000000000 4881462797944637/4882812500000000
-3078016991104327/9765625000000000 4633930379362051/4882812500000000
-2431957124899351/2441406250000000 214590354373967/2441406250000000
-566558715514217/976562500000000 3977076621971/4882812500000
-4112705152308129/9765625000000000 2214343694681383/2441406250000000
-1213830780966397/1220703125000000 4139142117974569/39062500000000000
-8790220692676171/9765625000000000 4254345051200321/9765625000000000
-4844373779144227/9765625000000000 1059919471650477/1220703125000000
8813104967068363/19531250000000000 435745702361147/488281250000000
-7849775512043463/9765625000000000 2904671067915771/4882812500000000
-7652210059088621/39062500000000000 4788205867450483/4882812500000000
3419514016725099/9765625000000000 35731909282511/38146972656250
-690261947180597/7812500000000000 2431858348822509/2441406250000000
-2368997206401219/2441406250000000 94429380323173/390625000000000
-2975280750085991/4882812500000000 3871635619260159/4882812500000000
-5326544750467587/9765625000000000 -8185068885592301/9765625000000000
-2440728143858409/2441406250000000 7364846061277853/312500000000000000
6471859524091879/39062500000000000 -601916280010927/610351562500000
1603750334569561/2441406250000000 7363096459405739/9765625000000000
298294825774829/305175781250000 -1031032647709633/4882812500000000
5142764762634071/9765625000000000 -4150885515068873/4882812500000000
-8052723153804707/9765625000000000 5524588803594579/9765625000000000
-1184569581541581/1220703125000000 943381632702679/3906250000000000
-1168854338196477/1220703125000000 5631810348262333/19531250000000000
3254980268674887/4882812500000000 -7279275062997251/9765625000000000
-770881108389813/9765625000000000 -48675757302109/48828125000000
-2242200667696519/2441406250000000 -1931839168585571/4882812500000000
-7826273909729917/19531250000000000 8947334285310637/9765625000000000
-8285522457473207/9765625000000000 -323056383232697/610351562500000
6587776534928917/9765625000000000 3604463620515019/4882812500000000
2223608555985421/2441406250000000 8063862964262199/19531250000000000
-4563257010438789/4882812500000000 6949582280209363/19531250000000000
-5558652673658337/9765625000000000 4014623646565641/4882812500000000
-2804643773493989/9765625000000000 1169277320508981/1220703125000000
1215910589968981/1220703125000000 -432250974986529/4882812500000000
5391483881975137/19531250000000000 -93861817065421/97656250000000
3572920718368901/4882812500000000 -3328076839618717/4882812500000000
-2987367927719431/19531250000000000 4825358532190467/4882812500000000
-8225344223454653/9765625000000000 -1052827508119087/1953125000000000
-88779021550339/195312500000000 -4349228235331991/4882812500000000
-1264080142120553/1953125000000000 7444458778046733/9765625000000000
4034073270003541/9765625000000000 2223365755066909/2441406250000000
-265453393767629/488281250000000 -2049103919026623/2441406250000000
4802230554276851/4882812500000000 706739947070139/3906250000000000
-5142937496090907/9765625000000000 8301664023069543/9765625000000000
-584790063281567/610351562500000 5593103111416077/19531250000000000
-4101335935560463/4882812500000000 -165606148146889/305175781250000
-4870030513432757/4882812500000000 -5649171739987483/78125000000000000
1277869286515891/9765625000000000 1210207121524067/1220703125000000
744640074514537/15625000000000000 609658057455661/610351562500000
4875267225207769/4882812500000000 -868299777740929/15625000000000000
19073482721151/19073486328125 -3074973987737453/5000000000000000000
7447723424574931/9765625000000000 -6316553445642873/9765625000000000
-6026022011264723/19531250000000000 -580574864360489/610351562500000
2369493869379109/2441406250000000 -2352745733865451/9765625000000000
-1127585431668487/2441406250000000 4330826974991291/4882812500000000
-4213714479380303/4882812500000000 2467076852555881/4882812500000000
-1208183637343239/1953125000000000 7672987625561931/9765625000000000
-274672734766659/610351562500000 -8720864817621643/9765625000000000
291133574531427/610351562500000 -4291537881006261/4882812500000000
7839377698814057/9765625000000000 -2911682886921317/4882812500000000
3785117783469779/4882812500000000 1233838970071351/1953125000000000
19196736436959/19531250000000 7198621182540623/39062500000000000
-3903038858658731/19531250000000000 -1196080862896447/1220703125000000
3515105568900041/78125000000000000 -2438933804628341/2441406250000000
-2303916070762039/2441406250000000 129237539207619/390625000000000
137586182145787/195312500000000 -3465636227555873/4882812500000000
6634653521891763/78125000000000000 2432586593887699/2441406250000000
-632397107983121/1953125000000000 -2309887430779767/2441406250000000
-7715475485128683/19531250000000000 -1794271898573007/1953125000000000
4802038639859261/4882812500000000 -7075740239233759/39062500000000000
-1005215385637411/7812500000000000 -4842225497127369/4882812500000000
-4713965351855493/4882812500000000 -5091779369394819/19531250000000000
-501510659192527/976562500000000 1047438374621127/1220703125000000
5689913388026307/39062500000000000 -966146919432663/976562500000000
-559922667381861/976562500000000 -1600201141054751/1953125000000000
904530513933699/976562500000000 1840508528702653/4882812500000000
-5125488123645609/9765625000000000 -4156224342326603/4882812500000000
6828996973550087/9765625000000000 -3490423755644461/4882812500000000
-477017998080261/488281250000000 -4170833702570769/19531250000000000
-866000243801631/9765625000000000 -486357572209893/488281250000000
-2404652010808163/2441406250000000 6752553237151257/39062500000000000
8451115729912909/9765625000000000 -489347264835961/976562500000000
-984116506918769/1953125000000000 -4217680024636619/4882812500000000
863711917047353/125000000000000000 -4882695936378113/4882812500000000
75177217356669/76293945312500 -1664748542306147/9765625000000000
968434161914031/976562500000000 5029447754037187/39062500000000000
-306565952025543/390625000000000 302606406088401/488281250000000
-4269722663867017/4882812500000000 -4737647637305499/9765625000000000
-909041363109609/1953125000000000 2160852358510997/2441406250000000
-460286332443531/1953125000000000 1186320756219407/1220703125000000
-103373043999077/195312500000000 -1657135674307173/1953125000000000
-2297701922350159/2441406250000000 3300982529047849/9765625000000000
-862238965062191/2441406250000000 -456815430766849/488281250000000
-366623092329507/488281250000000 1612498738544563/2441406250000000
-4198700033728057/4882812500000000 155784004325303/305175781250000
4770661332195583/4882812500000000 8324031191292307/39062500000000000
-1417709846436037/2441406250000000 795040956817433/976562500000000
-115739516198157/122070312500000 388011028717511/1220703125000000
-2380248034682479/2441406250000000 -868851226378199/3906250000000000
4882538536794323/4882812500000000 165516017339459/15625000000000000
-2431101971714271/2441406250000000 -7170262547636007/78125000000000000
-121488250995299/122070312500000 7620195522050871/78125000000000000
-7981618840602523/9765625000000000 281341395478713/488281250000000
-951099367452283/1220703125000000 -244862969703349/390625000000000
2779767349072653/9765625000000000 -2340410288892401/2441406250000000
8822052889174791/9765625000000000 4187936778561459/9765625000000000
2224414637619063/2441406250000000 1609924418586753/3906250000000000
-484256048485721/4882812500000000 2429369979524591/2441406250000000
6923999447423277/156250000000000000 -152437998977389/152587890625000
1808958525872407/4882812500000000 453536403851221/488281250000000
7014368596407623/2500000000000000000 -2441396640339133/2441406250000000
-3155727127561213/9765625000000000 -4620844563956877/4882812500000000
4524096481091391/4882812500000000 -1836956433869009/4882812500000000
-38561513625183/39062500000000 1247214066386779/7812500000000000
-4882470851061217/4882812500000000 -369668492704113/31250000000000000
-750291647617631/9765625000000000 2434189984421669/2441406250000000
-5017831288022847/9765625000000000 4188937836897439/4882812500000000
1220023056170403/1220703125000000 -130372484847571/3906250000000000
4784543290467193/4882812500000000 -7797449477572993/39062500000000000
-4767344781734559/9765625000000000 4261450908220499/4882812500000000
-4763528378815379/4882812500000000 -8581488148340813/39062500000000000
60999359092557/61035156250000 -5350638086459789/156250000000000000
466008599194153/488281250000000 1457894529061201/4882812500000000
-734112573234553/976562500000000 -6440132345109011/9765625000000000
2408109013299553/2441406250000000 -80368017918701/488281250000000
-121179555752067/152587890625000 -5934625698159403/9765625000000000
384156061116323/7812500000000000 4876905892295611/4882812500000000
-43521542152049/78125000000000 -405498872614581/488281250000000
93737517859081/97656250000000 -1369325481469773/4882812500000000
937330915182037/1220703125000000 -195500459530913/305175781250000
-5832889625895637/9765625000000000 783229406066601/976562500000000
-993879562446379/1220703125000000 5669960336996567/9765625000000000
-4563508301903031/4882812500000000 -6946941644917843/19531250000000000
-7322105774155139/9765625000000000 3230874443270311/4882812500000000
-1606577562431463/1953125000000000 2776695204641637/4882812500000000
-566180060226593/1220703125000000 8651681949906673/9765625000000000
4744089621001621/9765625000000000 -8535868163727091/9765625000000000
5486445584773487/9765625000000000 161575179388351/195312500000000
-8659921051464241/9765625000000000 180546720925223/390625000000000
462859257954697/488281250000000 6219953238047987/19531250000000000
4830866126214191/4882812500000000 1136552407382307/7812500000000000
7475469123320103/19531250000000000 -4511007980130299/4882812500000000
368553665465861/610351562500000 389212312666797/488281250000000
2221108228232347/4882812500000000 8696789326788321/9765625000000000
-976721123246309/1220703125000000 -585768263688901/976562500000000
-927363739659407/976562500000000 6121137501189449/19531250000000000
-4797249915147379/4882812500000000 -7280664417042017/39062500000000000
6720155257869711/9765625000000000 -7085685919567073/9765625000000000
8366651328003993/9765625000000000 5036524317049807/9765625000000000
1129085617545299/4882812500000000 -1187619035570977/1220703125000000
-874652862077213/976562500000000 -434346275759779/976562500000000
-4826749448899709/4882812500000000 368899602772421/2441406250000000
-1194041738007729/2441406250000000 -2129490268922247/2441406250000000
-6871981959746301/9765625000000000 -3469268495862867/4882812500000000
5197889002321327/9765625000000000 -1653473695710603/1953125000000000
1208353610057017/1220703125000000 -5542347569908151/39062500000000000
4827996925305669/4882812500000000 -2918365568314573/19531250000000000
2973072183833309/9765625000000000 581378592732199/610351562500000
-1219556174414589/1220703125000000 -846467571142963/19531250000000000
-1793187342642697/2441406250000000 662714856537873/976562500000000
8359715790613901/19531250000000000 2206470875851089/2441406250000000
-4686129481651933/4882812500000000 -1097502150550629/3906250000000000
4926225513904621/9765625000000000 8432065810154719/9765625000000000
-2169051606190517/4882812500000000 -546824255357677/610351562500000
-816745345805981/976562500000000 334594762192897/610351562500000
-641209197270149/1220703125000000 -1038733307794131/1220703125000000
3698897920103569/9765625000000000 2259501961402093/2441406250000000
451339558725291/976562500000000 -8660063043280399/9765625000000000
2460255594598353/19531250000000000 1210979828246899/1220703125000000
-1511505077675017/1953125000000000 -1236951763727123/1953125000000000
-1630006646243183/1953125000000000 33624994174431/61035156250000
-1263800952079863/2441406250000000 1671075654744303/1953125000000000
-6378538844502229/19531250000000000 -461508375311107/488281250000000
-608667328114309/610351562500000 2899922934946083/39062500000000000
-8271440510166843/9765625000000000 -1038281340049909/1953125000000000
-7128808690676993/39062500000000000 -2400406047114191/2441406250000000
907478885548219/1220703125000000 6531637181198249/9765625000000000
4564142098615567/4882812500000000 -86753455461459/244140625000000
-5125521891825439/78125000000000000 1218073194521183/1220703125000000
969405972224509/976562500000000 -4720402935632441/39062500000000000
4139372331165873/4882812500000000 -5179750810274431/9765625000000000
5956195650563923/9765625000000000 -3869469117748209/4882812500000000
5815375350911137/9765625000000000 392265347592163/488281250000000
-3573040399272773/4882812500000000 1331179339702711/1953125000000000
-2430954598082737/2441406250000000 -7221246490035373/78125000000000000
-6617596852993659/19531250000000000 -114849959603169/122070312500000
-8709767965211933/9765625000000000 441671525375963/976562500000000
1208369902418937/1220703125000000 -1384677251932779/9765625000000000
6529822997407537/19531250000000000 -1150460400681077/1220703125000000
-837246041240099/1953125000000000 -4411431408888717/4882812500000000
1197894539359677/15625000000000000 -60855522993741/61035156250000
5601613890823913/9765625000000000 399966728174837/488281250000000
2437528562169243/2441406250000000 8802963550023929/156250000000000000
-1055482952151931/1953125000000000 -4108415907729557/4882812500000000
8629060882523117/156250000000000000 15235502327169/15258789062500
-2212975434486081/2441406250000000 -4124471755558917/9765625000000000
-8947527830676507/9765625000000000 7825388772423861/19531250000000000
1158508778005381/7812500000000000 -2414414186787307/2441406250000000
675290817759779/976562500000000 440904887992961/610351562500000
-1400411809858547/1953125000000000 3403623095718837/4882812500000000
-7425859118607689/9765625000000000 -3171121567805941/4882812500000000
-1074941855742687/1953125000000000 8153522662624831/9765625000000000
4763319351958127/4882812500000000 8588910660305969/39062500000000000
5559821379900651/9765625000000000 200710951781761/244140625000000
-8307271133680531/9765625000000000 -2566937764737547/4882812500000000
-158098783658491/610351562500000 2358079911968709/2441406250000000
-131781538603489/152587890625000 -615360210539959/1220703125000000
4635847909495607/9765625000000000 4297567503851749/4882812500000000
-2769516272395793/4882812500000000 8042794918954769/9765625000000000
-7066740135434223/9765625000000000 6740075333322923/9765625000000000
239574384236617/244140625000000 -7519590104635501/39062500000000000
-97655382928451/97656250000000 -329216437111729/78125000000000000
284713103526641/305175781250000 219733530821093/610351562500000
4338764105718517/4882812500000000 4479724967041993/9765625000000000
-3644575896067137/9765625000000000 2265012392052627/2441406250000000
6124804473582277/9765625000000000 -3803097481034753/4882812500000000
96354464799519/97656250000000 6356858057383421/39062500000000000
97859401233909/610351562500000 -4819643588059729/4882812500000000
-4741750186608987/4882812500000000 -2330376002236447/9765625000000000
2319428045478353/2441406250000000 6096388540833167/19531250000000000
-2253433919736079/19531250000000000 -4850204648593983/4882812500000000
1200536267441189/1220703125000000 353555797936403/1953125000000000
-1533343765810439/1953125000000000 1512218032330357/2441406250000000
-641840758321237/1953125000000000 2305813883758909/2441406250000000
457753555328809/488281250000000 1359535489741051/3906250000000000
4712928317578299/78125000000000000 -243695986236433/244140625000000
-4789864897791297/9765625000000000 1063783239063031/1220703125000000
1251848939935397/3906250000000000 4625280953304793/4882812500000000
-365464941150391/1953125000000000 -1199142376218661/1220703125000000
-2411747078178167/2441406250000000 -6070318785711607/39062500000000000
1206080286864133/1220703125000000 -6028112149507197/39062500000000000
-3221526501290179/4882812500000000 733856250546149/976562500000000
-1406581972508879/4882812500000000 935165975958691/976562500000000
1384692366660969/4882812500000000 -4682358909766219/4882812500000000
1720143864112319/2441406250000000 34650076850107/48828125000000
-2992780228415857/4882812500000000 -1543249787406271/1953125000000000
-2555026407023481/9765625000000000 -4712729349857619/4882812500000000
-4465371249694131/4882812500000000 158034275017771/390625000000000
-5044398205520139/39062500000000000 -4841927807240987/4882812500000000
-3862536452787471/4882812500000000 1493541936224443/2441406250000000
-8357316733277393/9765625000000000 2525999240909757/4882812500000000
-769316633162333/1220703125000000 -1516432054379891/1953125000000000
153481812124143/195312500000000 3019758475786937/4882812500000000
3365644777455647/9765625000000000 -2291831512030969/2441406250000000
2273521380051329/4882812500000000 -8642443738805767/9765625000000000
-4721639176773769/4882812500000000 -2488358008415491/9765625000000000
-5922580646419893/78125000000000000 -4868761498496793/4882812500000000
7632472552716467/19531250000000000 -8989091851996643/9765625000000000
1272340557549041/1953125000000000 1852298728624447/2441406250000000
-2793838998026589/4882812500000000 1601815048662587/1953125000000000
7256142306477011/9765625000000000 -6535734883605629/9765625000000000
621748356066101/1220703125000000 -8403980394508751/9765625000000000
-545909451362091/3906250000000000 -966978927297977/976562500000000
-4300111351497037/4882812500000000 -2313201304444249/4882812500000000
-7616773465973891/9765625000000000 6111644100294213/9765625000000000
956295271909189/976562500000000 -7916935703200331/39062500000000000
-15254667342963/15258789062500 7262980417850131/312500000000000000
-1049710674499413/4882812500000000 2384321990105271/2441406250000000
136978252271477/152587890625000 4302791334247801/9765625000000000
-7378439291484557/9765625000000000 3198674149647861/4882812500000000
-1510051177585521/2441406250000000 7673549289460927/9765625000000000
4643320982639913/4882812500000000 48334071194429/156250000000000
5955384335278891/9765625000000000 1934890647099659/2441406250000000
3380362789862571/4882812500000000 1761746670145057/2441406250000000
-4800051937653563/4882812500000000 -895186743637621/4882812500000000
-975907028598501/976562500000000 715482477296151/19531250000000000
4513751870801623/312500000000000000 -1220575781133043/1220703125000000
6055891474341703/9765625000000000 306447020130059/390625000000000
-5495193346726779/9765625000000000 -4036405632574443/4882812500000000
8695666804753229/9765625000000000 -8888826798028581/19531250000000000
-5498126174276891/19531250000000000 -2342675870980099/2441406250000000
-6669924178847317/9765625000000000 -7132989772111897/9765625000000000
4722812831798493/78125000000000000 -76154411709831/76293945312500
-4474831971780351/4882812500000000 -7815611796386641/19531250000000000
185139759857637/195312500000000 194410215261223/610351562500000
-7572913353190671/19531250000000000 -9001676370370777/9765625000000000
