1000
-569220329126183/610351562500000 3524260939466863/9765625000000000
-2262798729122109/4882812500000000 432684640606061/488281250000000
4330933315042113/4882812500000000 -1127483318148719/2441406250000000
4507859411623233/4882812500000000 750579662415239/1953125000000000
475253268274337/488281250000000 4481590806153299/19531250000000000
251810078686199/305175781250000 -5517002477360733/9765625000000000
1763427326336569/1953125000000000 -8396554831324929/19531250000000000
-4442977357955827/9765625000000000 4348200312695957/4882812500000000
1404660203191089/7812500000000000 480324133575651/488281250000000
2831226285477591/4882812500000000 -3978192507983621/4882812500000000
-186532266826081/195312500000000 -2895119206947147/9765625000000000
488597972225677/19531250000000000 305080275114077/305175781250000
-648802903552381/7812500000000000 2432972779770401/2441406250000000
-4882438284519483/4882812500000000 7737711710367509/625000000000000000
-2185392189566499/2441406250000000 -4353436261751503/9765625000000000
-409329799457383/610351562500000 7243921945419259/9765625000000000
-682518552227627/2441406250000000 2344063331781837/2441406250000000
-1420786145034121/1953125000000000 1340173121542169/1953125000000000
-5733430717352131/9765625000000000 -3952695404719039/4882812500000000
6868127548688671/9765625000000000 -3471176155698841/4882812500000000
766868621596317/976562500000000 -6046377705843513/9765625000000000
-7893412469391499/19531250000000000 1116572192706591/1220703125000000
-1165747513045967/1220703125000000 -1158863355780113/3906250000000000
-138190489866313/152587890625000 -2070489735525607/4882812500000000
-2220852768640813/2441406250000000 8112321325231631/19531250000000000
1075890971095391/7812500000000000 -4836289208467139/4882812500000000
-321722340939157/390625000000000 1107729953165807/1953125000000000
8893889189589767/312500000000000000 -1220208641941543/1220703125000000
-3155412020379131/19531250000000000 4818668783648569/4882812500000000
4881885901726909/4882812500000000 -1521931629585521/78125000000000000
-4021762723385843/4882812500000000 -1384492913212301/2441406250000000
-2110918769454849/2441406250000000 -4906300319062891/9765625000000000
380607249865813/610351562500000 -477144790599011/610351562500000
1167114438619113/7812500000000000 -150875587970649/152587890625000
-92698032150809/195312500000000 -8595645335228993/9765625000000000
970367042358483/976562500000000 2196553619714333/19531250000000000
2353038093387621/2441406250000000 5207233176147573/19531250000000000
3874474616338059/19531250000000000 2392887158492631/2441406250000000
6829379234967771/78125000000000000 4864120554289349/4882812500000000
6595440464510611/9765625000000000 -7201916183886137/9765625000000000
134290302820787/152587890625000 -231843896363411/488281250000000
-1984581420644739/9765625000000000 4780922197271587/4882812500000000
6559177342636729/39062500000000000 481348382612233/488281250000000
2245420577272497/2441406250000000 3833642463663629/9765625000000000
2293307136352061/2441406250000000 -837380950282351/2441406250000000
-2436913831820627/2441406250000000 -4737238089019741/78125000000000000
6516730998128837/19531250000000000 -4603001355505223/4882812500000000
-4782058171308053/4882812500000000 1973603360741089/9765625000000000
-6390032526960523/19531250000000000 2307044954003953/2441406250000000
-8657695857843851/19531250000000000 -8753771030184269/9765625000000000
380684626725733/976562500000000 -2248268127054883/2441406250000000
2757512757050523/9765625000000000 2342055120979871/2441406250000000
-1581113256826743/62500000000000000 152539056264979/152587890625000
-4714893774502053/4882812500000000 5078006861465281/19531250000000000
4539367714049383/9765625000000000 4323238728004477/4882812500000000
-1617936454373713/1953125000000000 -5470326533292181/9765625000000000
879093993670329/1220703125000000 169388295897623/244140625000000
404141869976243/3906250000000000 -1214152321783151/1220703125000000
2429488962023893/2441406250000000 7709799582723583/78125000000000000
7868501300611919/9765625000000000 5783953571986339/9765625000000000
2531983521937987/78125000000000000 610030931254871/610351562500000
1035386944662773/1220703125000000 -5172790313672673/9765625000000000
8288719264920539/9765625000000000 -645471782254559/1220703125000000
-4857506309712969/4882812500000000 7943647303428463/78125000000000000
411551738094123/610351562500000 3605810392955439/4882812500000000
912066728416469/9765625000000000 4861470094620059/4882812500000000
-1268292639614661/19531250000000000 2436253400275973/2441406250000000
-1283805502754289/1953125000000000 7359586769518393/9765625000000000
-7347310979976347/19531250000000000 -2262074365785539/2441406250000000
-2480651939198641/4882812500000000 8411474036506627/9765625000000000
559152090667779/3906250000000000 4832529423410467/4882812500000000
-7780828813065307/9765625000000000 5901367182475407/9765625000000000
581870364282639/610351562500000 -2948340670282149/9765625000000000
2883287818345487/9765625000000000 -4665138877815041/4882812500000000
-7548533642978063/78125000000000000 9719933822467/9765625000000
-6666649790277497/9765625000000000 1427210036601733/1953125000000000
-3263837889544913/4882812500000000 7263393185261901/9765625000000000
-8414158188732463/9765625000000000 4956750307975119/9765625000000000
-3029726774867189/9765625000000000 4641879665347807/4882812500000000
-5868875327302497/9765625000000000 487835357541053/610351562500000
-2650322547041407/19531250000000000 967529737216309/976562500000000
-5779551025972881/19531250000000000 -4664135212586813/4882812500000000
-3407982229456739/4882812500000000 6993572773300731/9765625000000000
7378650708635111/19531250000000000 4520959800490783/4882812500000000
7591471707262493/9765625000000000 -6143043948927771/9765625000000000
-74920255979913/76293945312500 1475844188362061/7812500000000000
446357381977397/488281250000000 7917945860471297/19531250000000000
4745451382969647/4882812500000000 -4600085359256209/19531250000000000
8770462642440059/9765625000000000 -1717971672790367/3906250000000000
63604638532813/97656250000000 -926282313975191/1220703125000000
-374998044651293/1220703125000000 -4646706508300213/4882812500000000
717933029782457/4882812500000000 -4829744307404237/4882812500000000
-23373970907639/152587890625000 -4825184263194651/4882812500000000
3240131612182517/4882812500000000 913215645599787/1220703125000000
2543588090450757/4882812500000000 52099690402561/61035156250000
304604448996903/305175781250000 149321047484347/2441406250000000
2386403690479449/2441406250000000 8244921304834451/39062500000000000
-293964192447609/305175781250000 2622694508450629/9765625000000000
-2014313065729431/2441406250000000 2758990649328673/4882812500000000
-5792995529415641/19531250000000000 932618530481073/976562500000000
7795303395413157/9765625000000000 2941116990791301/4882812500000000
5490059461025737/39062500000000000 966869353042463/976562500000000
-2266852780032861/2441406250000000 7252444338053649/19531250000000000
3512824523682811/9765625000000000 -4555971233075271/4882812500000000
780621279235851/2441406250000000 -925297348613363/976562500000000
-6508054944958233/19531250000000000 3596694124559/3814697265625
-4121811164071141/9765625000000000 276660654136489/305175781250000
5022215807227647/9765625000000000 -8375248057595533/9765625000000000
-4820605874979681/4882812500000000 776927865549713/4882812500000000
320469376801273/488281250000000 -7367983649117747/9765625000000000
2400778856148487/4882812500000000 1700734843249899/1953125000000000
5784904542072789/19531250000000000 -4663720389892639/4882812500000000
-147960348989519/152587890625000 -4773558303993507/19531250000000000
-7330142623381807/9765625000000000 -6452630530373351/9765625000000000
-666939076002859/2441406250000000 -4697087074534393/4882812500000000
107704508861671/152587890625000 432348066007067/610351562500000
-954327812720727/976562500000000 -8288087091619939/39062500000000000
2292191276338647/2441406250000000 210107655473341/610351562500000
-304896559529613/305175781250000 1336488492512871/31250000000000000
5393624060352419/19531250000000000 938587430741121/976562500000000
237390232909471/305175781250000 3068420196757307/4882812500000000
-7050300239230037/9765625000000000 -6757270024006579/9765625000000000
226353373391999/610351562500000 -2267309172390051/2441406250000000
4822306800696547/4882812500000000 -1226079311091637/7812500000000000
-957800156987189/976562500000000 7620307151979241/39062500000000000
-8015196613198149/39062500000000000 -2389458890024333/2441406250000000
-587609040167809/976562500000000 -3899967731659187/4882812500000000
1129571232047503/1220703125000000 462801200425681/1220703125000000
-35252240942633/39062500000000 4206827893233137/9765625000000000
-550518588940417/1220703125000000 -8716129058671191/9765625000000000
480809401188863/488281250000000 42546735567989/244140625000000
-460111897467521/488281250000000 -817245693020159/2441406250000000
-1780707164175547/1953125000000000 8023585614168279/19531250000000000
-8764661528831469/9765625000000000 -4306755150417377/9765625000000000
-1033350503516207/7812500000000000 4839911502729269/4882812500000000
-2431048692353107/2441406250000000 287549465763501/3125000000000000
2421845773771921/2441406250000000 4934840073816933/39062500000000000
-4800238181813293/4882812500000000 1430700020453709/7812500000000000
-4843863734619321/4882812500000000 4924011571690801/39062500000000000
4295576512709923/4882812500000000 -2321611581124437/4882812500000000
4687804676354779/4882812500000000 5464569848033803/19531250000000000
-1192585157509093/1220703125000000 -8335785730760379/39062500000000000
-4607181256464777/4882812500000000 6469298299180079/19531250000000000
8719370609778111/9765625000000000 274857973338353/610351562500000
-921493848926287/1953125000000000 8610380874293567/9765625000000000
-4662449091575931/9765625000000000 -8580734240674733/9765625000000000
-2539442409648657/39062500000000000 -609060443352511/610351562500000
1242152541837033/2441406250000000 -8407160319962369/9765625000000000
908996017626249/976562500000000 -1784660726481857/4882812500000000
-1513537115779303/2441406250000000 3831276485297051/4882812500000000
-151829537730249/976562500000000 964687570086227/976562500000000
471151483549323/976562500000000 8553891488413457/9765625000000000
1859148493568419/9765625000000000 4793511200557669/4882812500000000
-579714491395357/976562500000000 157175751930439/195312500000000
-4666003940695639/4882812500000000 1438841595023239/4882812500000000
-7938902269882981/9765625000000000 -5686937874627421/9765625000000000
-770328425469531/1220703125000000 3787791411993853/4882812500000000
743978067716667/1220703125000000 -7742300450450483/9765625000000000
-5356968297556949/9765625000000000 -8165189667092541/9765625000000000
553223478009887/610351562500000 -8250343068153683/19531250000000000
3895858021290919/9765625000000000 2238717851787159/2441406250000000
1397792212009041/9765625000000000 1208133947022431/1220703125000000
-1106711047149917/1953125000000000 201164109145887/244140625000000
-7128500017504329/312500000000000000 -152548185840083/152587890625000
920476373712523/1220703125000000 -3207090556431007/4882812500000000
3557127979271071/19531250000000000 -4801149387787177/4882812500000000
3843736230219501/4882812500000000 3011237237856597/4882812500000000
2016071483369877/2441406250000000 220307871938193/390625000000000
-1168848258956287/2441406250000000 -2143422082809151/2441406250000000
-7592286277786161/9765625000000000 -6142037179695753/9765625000000000
21874874135541/30517578125000 -1361880986162581/1953125000000000
4920079558635167/9765625000000000 6590354241551/7629394531250
8731202481316861/19531250000000000 8735499839630619/9765625000000000
2072849327468713/9765625000000000 -37277728172923/38146972656250
3183827909493483/4882812500000000 -3702039674677543/4882812500000000
36735134477771/97656250000000 4524177565857297/4882812500000000
2314738510205249/2441406250000000 -6209412761474171/19531250000000000
6294644706795179/156250000000000000 -4878848635870313/4882812500000000
-52422214009217/122070312500000 -2204819509367559/2441406250000000
-15632027417139/48828125000000 578228100245353/610351562500000
4362002815067313/4882812500000000 -438852565288211/976562500000000
4573198879242081/4882812500000000 6844220827594879/19531250000000000
2929087318450969/9765625000000000 -4658000620478563/4882812500000000
-1762055986166279/9765625000000000 4802670880412289/4882812500000000
-2360016220803949/39062500000000000 -4873892870577671/4882812500000000
821311688340093/2441406250000000 2299111043019673/2441406250000000
2382734074068999/2441406250000000 -2128070712395099/9765625000000000
-297256355358253/610351562500000 8529180992076659/9765625000000000
5053617525652351/9765625000000000 -8356337807020753/9765625000000000
-5948882442980941/9765625000000000 -1548912254715781/1953125000000000
1639618806027283/3906250000000000 -2215925952182369/2441406250000000
-2896097741983647/9765625000000000 -4663154766611929/4882812500000000
-1153321017520603/1953125000000000 -7881224359467/9765625000000
4053937719090229/19531250000000000 4776474350477017/4882812500000000
-4705336221334281/4882812500000000 5217921355261503/19531250000000000
-5165696115374431/9765625000000000 -828752166116207/976562500000000
7388144565058087/9765625000000000 6386137449697403/9765625000000000
-1439204022133243/9765625000000000 -241474796075207/244140625000000
4777288006601211/4882812500000000 8077136966586043/39062500000000000
8478346293687571/19531250000000000 -8797547537336957/9765625000000000
-4870116789574427/19531250000000000 -945716248430793/976562500000000
7715838356928857/78125000000000000 -4858940480351717/4882812500000000
4177883802253267/625000000000000000 -610337925853081/610351562500000
8557419740062307/19531250000000000 2194596681179753/2441406250000000
-3045744160329369/39062500000000000 4867947380505687/4882812500000000
4510652564338029/4882812500000000 1495779952583831/3906250000000000
4537457716093041/4882812500000000 -1442960375854909/3906250000000000
529817665173117/610351562500000 2424175195209433/4882812500000000
1347547893327491/2441406250000000 -2035823949345253/2441406250000000
-1558083568470939/1953125000000000 2944351434617929/4882812500000000
5359499628515093/78125000000000000 -4871309255450137/4882812500000000
4691526107177931/19531250000000000 -296240814956903/305175781250000
5835126281384239/9765625000000000 -3915313937633991/4882812500000000
-6241470970132603/9765625000000000 -7510757070336983/9765625000000000
-1336569297247097/7812500000000000 -24054125726969/24414062500000
-7926752659783197/9765625000000000 5703860439320461/9765625000000000
972000483482839/976562500000000 -7542679212217297/78125000000000000
-825296778041733/976562500000000 -1305180889187837/2441406250000000
-1530506483290993/19531250000000000 4867797734006007/4882812500000000
1208113697737851/1220703125000000 2797823735883507/19531250000000000
-6576254492944389/9765625000000000 7219439624005019/9765625000000000
8267244999353697/9765625000000000 -5198085393804751/9765625000000000
-4608639719646197/156250000000000000 976137616369327/976562500000000
810481130553497/976562500000000 -5447886318775157/9765625000000000
966748174036479/976562500000000 -5524097667982917/39062500000000000
-5980198841157303/39062500000000000 1206313197854759/1220703125000000
4836564517396149/19531250000000000 -189229323898693/195312500000000
-7780925454669333/39062500000000000 478496359919357/488281250000000
2016453123230341/2441406250000000 -344091310497089/610351562500000
972393585373063/976562500000000 1442223308673739/15625000000000000
-1699225951813541/2441406250000000 3506049424764247/4882812500000000
294818113145339/305175781250000 -5045269676011871/19531250000000000
-1224647357339259/3906250000000000 2318322729557639/2441406250000000
4767386179756829/4882812500000000 2110816830726761/9765625000000000
2877225119134467/4882812500000000 -15410358504286/19073486328125
-276478708485791/1220703125000000 9511847410513/9765625000000
912513280461373/976562500000000 -1739208364370653/4882812500000000
-8170680678553581/9765625000000000 5348589429909179/9765625000000000
1740769000166321/1953125000000000 -354270078597659/781250000000000
4623783685943389/78125000000000000 -4874253247864617/4882812500000000
-2300844367852447/2441406250000000 1306309290137479/3906250000000000
-7353462189414003/19531250000000000 180940962855667/195312500000000
2306380392498069/4882812500000000 -4303773622677743/4882812500000000
1273327161645769/2441406250000000 -2083051227635603/2441406250000000
8364303296946353/19531250000000000 -8824796837876671/9765625000000000
23646165227381/625000000000000 1219829154121677/1220703125000000
-2407062151423617/2441406250000000 -1305804990664083/7812500000000000
-4832086506396539/4882812500000000 -701995658716451/4882812500000000
-5327811808270553/9765625000000000 1636848838179969/1953125000000000
457958492925849/976562500000000 -8625243968510891/9765625000000000
-2298432861868579/9765625000000000 2372823186892931/2441406250000000
48989108794943/76293945312500 -7486449957392361/9765625000000000
-305069825802831/305175781250000 4117029095420829/156250000000000000
-662725538884227/4882812500000000 -1209407209397099/1220703125000000
-6942377767892989/9765625000000000 -3434050908493137/4882812500000000
-9002903152527639/9765625000000000 -7567077762738509/19531250000000000
6370146147428619/9765625000000000 -7401936888478943/9765625000000000
119608341442481/122070312500000 3902838683753079/19531250000000000
5622354958868667/9765625000000000 3992385137894073/4882812500000000
229956247092311/488281250000000 8614840765209361/9765625000000000
-2203543256941637/4882812500000000 8714644003042991/9765625000000000
5229055474229113/625000000000000000 610330200390891/610351562500000
5107794461071517/9765625000000000 4161666354480863/4882812500000000
-2397810998086251/2441406250000000 -3674490615000061/19531250000000000
-2327062927831081/2441406250000000 369202724615251/1220703125000000
6759382639856249/9765625000000000 7048274822155771/9765625000000000
-660498206372091/976562500000000 7193166450079553/9765625000000000
2759681260871163/19531250000000000 2416912693334517/2441406250000000
-772516408268457/1953125000000000 4484637432795573/4882812500000000
-1186212063516003/1220703125000000 -4610028990905707/19531250000000000
2402809668263779/2441406250000000 6918407689860123/39062500000000000
-2451211437362787/4882812500000000 131967608180511/152587890625000
-5122324406257093/9765625000000000 8314398614312879/9765625000000000
4882158992935343/4882812500000000 -5112585774483741/312500000000000000
4545833959800147/4882812500000000 712993859169513/1953125000000000
-7095762119097377/9765625000000000 167737875101689/244140625000000
5112355716558659/9765625000000000 260016621065777/305175781250000
-310014778142471/488281250000000 -1508956812820497/1953125000000000
-8731843587303083/9765625000000000 -4372909695785979/9765625000000000
-4516470711400009/4882812500000000 742250655584449/1953125000000000
3707247727079799/4882812500000000 -6355524274272867/9765625000000000
1176284761642047/1220703125000000 522076540383213/1953125000000000
5502327134218197/9765625000000000 806795065358429/976562500000000
6994786262902689/9765625000000000 1703679781695581/2441406250000000
2369416806741253/2441406250000000 2353987165542397/9765625000000000
4728987796303619/4882812500000000 4863796595364893/19531250000000000
6795676487163467/39062500000000000 150261089065883/152587890625000
-907854502997047/976562500000000 1799128384761873/4882812500000000
-4447671098667639/4882812500000000 -4029927894259573/9765625000000000
1490727671444851/4882812500000000 -1162421742520353/1220703125000000
4586971276948203/4882812500000000 6695135445510779/19531250000000000
-6842973510075283/156250000000000000 4878127623872253/4882812500000000
-7511650053060201/9765625000000000 6240396231088671/9765625000000000
-3175759363808707/4882812500000000 -185448175869551/244140625000000
5836371342600369/9765625000000000 -7829699942647749/9765625000000000
-2313493758542691/2441406250000000 -1559757810332201/4882812500000000
7235065560295193/9765625000000000 3279529614855437/4882812500000000
-4042225894818451/4882812500000000 -2739026784355243/4882812500000000
7331348316842441/9765625000000000 1612815153267659/2441406250000000
-4827557173283783/4882812500000000 -2929981976279143/19531250000000000
8359443867521357/9765625000000000 5048477975230217/9765625000000000
-1975118974655633/2441406250000000 2870100704501041/4882812500000000
3279621026797897/9765625000000000 4599225955560623/4882812500000000
-6557647749449081/39062500000000000 4813516389819897/4882812500000000
1595561918580979/4882812500000000 -461476327389937/488281250000000
597686042214069/976562500000000 -3861494889769803/4882812500000000
-4759218726592499/4882812500000000 -2183295694685009/9765625000000000
-3153911173521531/4882812500000000 1863779910537473/2441406250000000
3406394200249791/4882812500000000 6996666767157297/9765625000000000
5696015391187199/19531250000000000 4670553602263457/4882812500000000
5476207298701821/9765625000000000 8085702521257501/9765625000000000
3359219302335901/4882812500000000 -7087313620539209/9765625000000000
485694493397659/488281250000000 8031040874612601/78125000000000000
506999946169633/7812500000000000 -4872519693736817/4882812500000000
-2549942180932157/19531250000000000 -4841019529993159/4882812500000000
-7134359767486393/19531250000000000 909080080728001/976562500000000
7430255158105229/9765625000000000 6337092387371013/9765625000000000
-4217591069917609/39062500000000000 -4854268147428597/4882812500000000
-5695677538693057/9765625000000000 3966317215498919/4882812500000000
-230729935539601/305175781250000 -3195835462395473/4882812500000000
-4349093775356831/4882812500000000 4439478006842119/9765625000000000
1695078945952063/2441406250000000 1757034958254703/2441406250000000
-390410032002381/488281250000000 2932551551353571/4882812500000000
-1398362554588691/9765625000000000 4832494537155453/4882812500000000
6337116891973037/9765625000000000 -7430234258628391/9765625000000000
-112491282577287/195312500000000 3991607132500561/4882812500000000
5702259344789431/9765625000000000 198197612885137/244140625000000
3875790428366561/9765625000000000 4481787595257253/4882812500000000
1785232209771621/4882812500000000 -4544755644404899/4882812500000000
-4206103540202539/9765625000000000 -550837872620403/610351562500000
-7273654112184307/9765625000000000 -6516240288458469/9765625000000000
-7092444069520249/9765625000000000 -6713022326892117/9765625000000000
1167694883675143/1220703125000000 -2846525213925611/9765625000000000
608087044782701/610351562500000 3361782880056303/39062500000000000
-2389231765692597/2441406250000000 -4016255349208751/19531250000000000
4654508629458087/4882812500000000 1475604055448633/4882812500000000
-8906592736147643/9765625000000000 4005001557181599/9765625000000000
-2439786265936349/2441406250000000 -5691127475475611/156250000000000000
-4174891827663487/4882812500000000 5064439213758963/9765625000000000
1370000945561413/4882812500000000 -4686678495407711/4882812500000000
-4571371562472239/4882812500000000 6863724875577537/19531250000000000
4873723099052977/4882812500000000 -4764698559395487/78125000000000000
585270844650559/976562500000000 -7817495473668477/9765625000000000
7628031528208287/9765625000000000 -6097586952662943/9765625000000000
6738527583186103/19531250000000000 -4582998285600951/4882812500000000
-3349763920410297/4882812500000000 710519235142123/976562500000000
1514722919295243/3906250000000000 -9001528877176121/9765625000000000
544158424843121/976562500000000 8109043871372897/9765625000000000
-1118118426729413/2441406250000000 -8681267798055493/9765625000000000
7673214150462609/39062500000000000 2393840313938519/2441406250000000
4575304053113747/4882812500000000 -6821672207565731/19531250000000000
-29273965673433/30517578125000 -2759385594057711/9765625000000000
-4877759809497723/4882812500000000 111037325937033/2441406250000000
-2438743260921711/2441406250000000 -7295939606206821/156250000000000000
2344022524794379/2441406250000000 273063474172771/976562500000000
-2441339077869019/2441406250000000 -1159061749037621/156250000000000000
1216240210245869/1220703125000000 -3337198114381303/39062500000000000
1906648071788267/2441406250000000 190605843622921/305175781250000
4871957778598731/4882812500000000 2603201889459237/39062500000000000
2741329488583267/4882812500000000 8081329233530843/9765625000000000
-6747281101438573/19531250000000000 -4582193281474699/4882812500000000
1220642635213067/1220703125000000 777742169363371/78125000000000000
-4387948372980159/9765625000000000 -4362148000603767/4882812500000000
-4797273253643303/4882812500000000 7279680168951799/39062500000000000
-4865211104230609/4882812500000000 -662753183963843/7812500000000000
3642740590400127/4882812500000000 -3251507173789961/4882812500000000
-4398770593037591/4882812500000000 4239186327579371/9765625000000000
-4263200761279683/4882812500000000 4761082725255079/9765625000000000
-1081074875202291/3906250000000000 -187683684538017/195312500000000
-8817601347871831/9765625000000000 -4197301288999143/9765625000000000
3695454177043217/9765625000000000 903941646711771/976562500000000
7530688901926341/19531250000000000 225263197180301/244140625000000
4546642985451841/4882812500000000 712168010851127/1953125000000000
-443133529518439/488281250000000 -410128048872999/976562500000000
944952448773039/2441406250000000 -2251117355247589/2441406250000000
4184171596033547/4882812500000000 -2516856365608163/4882812500000000
1346902139389989/3906250000000000 -286460455963561/305175781250000
-4784675443933163/4882812500000000 -97403224093417/488281250000000
2460189496165651/4882812500000000 8435478777902877/9765625000000000
-4852028084527509/4882812500000000 8758905898616289/78125000000000000
955088477669379/976562500000000 -8146686809194341/39062500000000000
-1213881702009037/1220703125000000 -8247644246039427/78125000000000000
4779117211124387/4882812500000000 -2001895694076907/9765625000000000
-7272433096182469/9765625000000000 -1303520594423807/1953125000000000
-4759013093006941/39062500000000000 4846439899282043/4882812500000000
1376155063358827/2441406250000000 806638627305281/976562500000000
480539530722237/1953125000000000 2366358959799267/2441406250000000
2708263997137633/312500000000000000 -4882629129209861/4882812500000000
-2372415378399547/2441406250000000 28814482030413/122070312500000
-1839800891929447/19531250000000000 486110107923449/488281250000000
14211255274091/61035156250000 -4748611938322379/4882812500000000
431338689436463/976562500000000 8761399724938273/9765625000000000
1466817835994589/2441406250000000 -312262860082349/390625000000000
4869591580089443/4882812500000000 -5745219999202133/78125000000000000
-8724142959030709/9765625000000000 -4388252644392743/9765625000000000
8035739214083237/9765625000000000 2774631818992833/4882812500000000
4420736571747929/4882812500000000 -8293559981929707/19531250000000000
1150537381554331/2441406250000000 -4306612688034607/4882812500000000
-8077178418152081/9765625000000000 548877221625777/976562500000000
8480040329268641/78125000000000000 1213490709645521/1220703125000000
4092191972701593/4882812500000000 -266379856008537/488281250000000
-1387528783111771/3906250000000000 -4564392234072689/4882812500000000
8275693410599017/9765625000000000 -518462440437039/976562500000000
-2949652325296681/9765625000000000 -4654755170803747/4882812500000000
-3333933723901041/4882812500000000 1783728106718593/2441406250000000
-3524907051707687/39062500000000000 4862891913073083/4882812500000000
-7763522620511563/19531250000000000 -896099105963321/976562500000000
-3398940730180979/4882812500000000 7011151067513249/9765625000000000
306872298382209/488281250000000 -1898999549678613/2441406250000000
-4527306730105523/4882812500000000 -7316121028739191/19531250000000000
592486794465679/610351562500000 -1172714546135779/4882812500000000
956302567625873/976562500000000 494720347509659/2441406250000000
-2564358996507503/4882812500000000 -8310456268385577/9765625000000000
-1438337032666203/2441406250000000 -3945453615492163/4882812500000000
-4878018377368409/4882812500000000 -6922260548218091/156250000000000000
-6335590492556691/156250000000000000 4878796878088603/4882812500000000
-6477240904839627/9765625000000000 -1461680976154473/1953125000000000
92890066545181/244140625000000 1128894152618199/1220703125000000
2759526784253457/4882812500000000 -8056517817802931/9765625000000000
8038133333519831/9765625000000000 -5545795177716391/9765625000000000
-173191428798543/976562500000000 -4805411130686347/4882812500000000
-1100452190937169/2441406250000000 -8717311010168809/9765625000000000
3592298284518053/4882812500000000 -6614302970141269/9765625000000000
4836427580439971/4882812500000000 5371487208977803/39062500000000000
-2440160996940499/2441406250000000 -4989860690078853/156250000000000000
-2896185089980313/4882812500000000 1572461501454683/1953125000000000
3447557347519691/4882812500000000 3457774753467791/4882812500000000
921626242557687/976562500000000 -1291692752539857/3906250000000000
-2871859534157633/4882812500000000 3948959448541369/4882812500000000
-2749383994419671/19531250000000000 4834192113306841/4882812500000000
2320419191545197/2441406250000000 -6072201593743331/19531250000000000
-7707134320002563/39062500000000000 478682923960279/488281250000000
-6264912615414621/78125000000000000 2433543763515771/2441406250000000
-543869212138597/1220703125000000 8742804673915601/9765625000000000
1127216083375397/1220703125000000 7496132690643661/19531250000000000
1083296479112893/1220703125000000 -1125317480049741/2441406250000000
841319877802693/976562500000000 -4958378561791259/9765625000000000
-7009442871901049/156250000000000000 4877896796654683/4882812500000000
-3327894515628231/4882812500000000 446636317429513/610351562500000
2489872503583321/4882812500000000 -1050071212646313/1220703125000000
-6403867075684521/9765625000000000 -1843195562697919/2441406250000000
-4103456908477357/19531250000000000 2386915399510061/2441406250000000
1979559466545457/2441406250000000 -1428918750646561/2441406250000000
-3545934575320999/39062500000000000 1215663260258099/1220703125000000
6437852432941183/156250000000000000 2439333072558933/2441406250000000
8500035373483687/9765625000000000 -4807996494398789/9765625000000000
7278960143183027/39062500000000000 1199322581206959/1220703125000000
-2008803958267697/2441406250000000 -2775010727753747/4882812500000000
-5654831997093161/312500000000000000 -4882013006424063/4882812500000000
-4292236755832777/4882812500000000 -4655560779126127/9765625000000000
1622424251923379/2441406250000000 -7297346393652889/9765625000000000
182435570340379/488281250000000 -70768631907879/76293945312500
-966647616077271/4882812500000000 149567900734631/152587890625000
615554820118951/2441406250000000 2362531849725499/2441406250000000
151724376535207/152587890625000 8299738416605343/78125000000000000
5590460150805279/9765625000000000 8007133503500689/9765625000000000
4559552033897641/4882812500000000 6988382542861979/19531250000000000
1608720911557487/1953125000000000 -5537856747746929/9765625000000000
-8211158103338683/9765625000000000 1321559548473897/2441406250000000
8385392056467943/9765625000000000 2502630201405579/4882812500000000
8672962331465079/9765625000000000 561069793419411/1220703125000000
7349369826773021/39062500000000000 -18732862075149/19073486328125
-1726128710618409/1953125000000000 4569400781294603/9765625000000000
-484941547066683/488281250000000 -22804473351111/195312500000000
4334136275737451/4882812500000000 562201067984853/1220703125000000
17707888927619/38146972656250 -8649702423312653/9765625000000000
7318255851070211/19531250000000000 11317727691629/12207031250000
-2086377515130349/2441406250000000 5071478430434381/9765625000000000
-237776876934837/244140625000000 8860593671134799/39062500000000000
-2265565596462303/2441406250000000 -7278140446748067/19531250000000000
6594069223535253/9765625000000000 -450198232014287/610351562500000
-63654454809851/244140625000000 2356963197808809/2441406250000000
-48423520861859/78125000000000 3831753765993771/4882812500000000
464775263714659/488281250000000 -1197398068227117/3906250000000000
1479510218280277/2441406250000000 -1942038617418127/2441406250000000
8304423337409933/9765625000000000 -2569240387434887/4882812500000000
8036231934640273/9765625000000000 -2774275037432881/4882812500000000
-2534775688949219/4882812500000000 8346680805414393/9765625000000000
-8299032232091699/19531250000000000 -1768037868862551/1953125000000000
6433343045409943/9765625000000000 -7347076214433911/9765625000000000
-777495840071877/2441406250000000 2314295723586333/2441406250000000
4091362509474113/4882812500000000 5330144735830703/9765625000000000
-4863801687909351/4882812500000000 6887271521922087/78125000000000000
-7061830836642933/9765625000000000 6745218815966163/9765625000000000
6664791300743029/19531250000000000 -573716539295301/610351562500000
2177420961869901/2441406250000000 -4416881130116349/9765625000000000
2320135196997491/4882812500000000 2685233824913/3051757812500
-4748856508783399/4882812500000000 -4543513652039433/19531250000000000
-4166078771215581/9765625000000000 4416198005995991/4882812500000000
-6098918418048949/39062500000000000 2411465209081257/2441406250000000
1337355968832611/4882812500000000 -4696098052935441/4882812500000000
3811360230980489/4882812500000000 3052112563431533/4882812500000000
1944776952001/1953125000000 7215524661805261/78125000000000000
488280281429133/488281250000000 -4979496922727163/2500000000000000000
2428591555010167/2441406250000000 7994080143937577/78125000000000000
4519460157065863/9765625000000000 -4328449824397853/4882812500000000
-598926937634791/610351562500000 7522533216655431/39062500000000000
