1000
3902734255292939/9765625000000000 -4475938364555193/4882812500000000
-1491258722284279/1953125000000000 -3153217294324223/4882812500000000
2392572426930181/39062500000000000 4873644849198937/4882812500000000
-976282040372103/976562500000000 -1497783309305397/62500000000000000
-5035006852778371/19531250000000000 4717775114891121/4882812500000000
-1604106372689349/2441406250000000 7361855442901857/9765625000000000
-176232326766219/976562500000000 -4802646362706749/4882812500000000
-120937008631217/152587890625000 -2977428355498951/4882812500000000
-4320248187697959/4882812500000000 2275371070144109/4882812500000000
-19732482835107/78125000000000 -2362248818112527/2441406250000000
559594193754747/610351562500000 3898992465947391/9765625000000000
-5620361653966773/9765625000000000 -1996543364781443/2441406250000000
-1753433099070193/2441406250000000 6795218135864851/9765625000000000
763051417040109/976562500000000 6094479890518399/9765625000000000
-1743880328750719/15625000000000000 -4852306015883271/4882812500000000
-45931374063121/78125000000000 -7899589093025717/9765625000000000
8202839048184257/9765625000000000 -2649568983354113/4882812500000000
7630152285486181/19531250000000000 -4494792143850967/4882812500000000
-1659618828618511/31250000000000000 -4875921801230133/4882812500000000
-7664217007948557/9765625000000000 6052041746030597/9765625000000000
4731296219350411/4882812500000000 -1206935787404099/4882812500000000
-7905851789766919/39062500000000000 1195440725854479/1220703125000000
4196333029188601/9765625000000000 -8818062187848633/9765625000000000
3702974820989467/4882812500000000 -6365480464277391/9765625000000000
-4797122264349493/9765625000000000 -850617714496397/976562500000000
487145488698223/488281250000000 5325505584338251/78125000000000000
4406783354340369/4882812500000000 4205766697316861/9765625000000000
998472630493793/7812500000000000 4842770411273951/4882812500000000
4832168189701057/4882812500000000 1402866346588247/9765625000000000
258988107732539/1953125000000000 2419847110898137/2441406250000000
8796384105648277/78125000000000000 4851763231220163/4882812500000000
1141189724372429/1220703125000000 -69337829420249/195312500000000
-849226281606629/1220703125000000 3507548071261961/4882812500000000
6905324252505113/9765625000000000 -1381071013502053/1953125000000000
891878838656051/1953125000000000 271499804093153/305175781250000
3816414702646043/4882812500000000 3045790000571833/4882812500000000
-7137503080556037/19531250000000000 4545091970587291/4882812500000000
1465494315136333/1953125000000000 322783177799751/488281250000000
-1234931887844421/2441406250000000 2106040766444011/2441406250000000
-565223482789601/610351562500000 -7370527729665649/19531250000000000
7883082362907871/9765625000000000 -360254055864117/610351562500000
1215666771064471/1220703125000000 -7089403704458011/78125000000000000
-768333569955929/1220703125000000 1897134306962523/2441406250000000
-1731382753804613/1953125000000000 4519433110061911/9765625000000000
1716379697033989/1953125000000000 4660305787270059/9765625000000000
2372050661356409/2441406250000000 288894503884067/1220703125000000
857620719384961/976562500000000 -934154201591733/1953125000000000
-7179952349883149/19531250000000000 -4540911326594499/4882812500000000
2895742847777171/4882812500000000 -3931479526807129/4882812500000000
-1503629519484621/2441406250000000 -1923424743958939/2441406250000000
2341640272313261/2441406250000000 5526288085836939/19531250000000000
-8956984660468983/9765625000000000 311279757725409/781250000000000
-7820041151610167/78125000000000000 4858289702512959/4882812500000000
-621405106089521/976562500000000 301338350836961/390625000000000
-3634761295182439/4882812500000000 815106137153313/1220703125000000
2538623407624373/4882812500000000 83420019430393/97656250000000
420655126232873/610351562500000 -884484696578063/1220703125000000
-6252139308806797/19531250000000000 185035261673491/195312500000000
1079821875631617/4882812500000000 4761915856781141/4882812500000000
-3862494761146893/4882812500000000 298713778227069/488281250000000
-2440105526808469/9765625000000000 2363965374358619/2441406250000000
7476640476853283/9765625000000000 -3141149424195867/4882812500000000
-2352964674212037/9765625000000000 4738960563312783/4882812500000000
-369854571144519/1220703125000000 -1163324424048713/1220703125000000
8416878192757659/9765625000000000 -198085206429579/390625000000000
-4721504447589171/9765625000000000 -8548381565654441/9765625000000000
-4773576596088787/4882812500000000 8216371525892509/39062500000000000
1783635271942087/2441406250000000 -6668264774854867/9765625000000000
-5990161194456311/78125000000000000 486843853057969/488281250000000
-947459029337801/976562500000000 -4732682289464269/19531250000000000
-7786133264578801/19531250000000000 -8956085296443969/9765625000000000
5707759594073541/19531250000000000 -4669657421714423/4882812500000000
1657645968701427/1953125000000000 -1291139944531157/2441406250000000
-953564968120767/976562500000000 -4213699940863877/19531250000000000
-2334839487193901/2441406250000000 356717341385019/1220703125000000
4845627219866321/4882812500000000 -2405842077100941/19531250000000000
1192721791564403/1220703125000000 -259866980034337/1220703125000000
6177606988376317/78125000000000000 -4867523432185977/4882812500000000
-7227223904067513/9765625000000000 6567698705109739/9765625000000000
-5265643719315401/9765625000000000 -2056095022455481/2441406250000000
-601490107585381/610351562500000 -6632166659809761/39062500000000000
-5160955054238451/78125000000000000 -2436073334075211/2441406250000000
-4323648012666011/9765625000000000 -437817026573871/488281250000000
8211609510749983/9765625000000000 -2642768476597289/4882812500000000
8886264043806057/9765625000000000 -4049906540203691/9765625000000000
365618743266873/610351562500000 -3909798680592289/4882812500000000
7887366867072047/19531250000000000 -8933912503303271/9765625000000000
4882656175096491/4882812500000000 -5001158283627309/625000000000000000
4692592664677619/19531250000000000 -4739787051162701/4882812500000000
5554109660443817/19531250000000000 4681223080311549/4882812500000000
1608203859786499/1953125000000000 -1108321979838353/1953125000000000
4811710663433539/4882812500000000 -332095986499379/1953125000000000
-1583376594677643/1953125000000000 114351030824039/195312500000000
-538830443650943/610351562500000 4587029584309061/9765625000000000
4598423094677859/4882812500000000 -3284121162496627/9765625000000000
6514696555980953/9765625000000000 -1818759199703793/2441406250000000
-2272555233681187/19531250000000000 4849647018549187/4882812500000000
1154878061559417/2441406250000000 8603925746279149/9765625000000000
-4882562945056229/4882812500000000 3159421254201433/312500000000000000
8503076967122019/9765625000000000 -300163456328277/610351562500000
-325378539657817/390625000000000 5403511390472543/9765625000000000
-4878745773466657/4882812500000000 6375761142826721/156250000000000000
352363086833431/2441406250000000 -4831689034934379/4882812500000000
7241449797795713/19531250000000000 4534803822855133/4882812500000000
-5332798557668053/9765625000000000 2045248933259081/2441406250000000
948756281263201/1220703125000000 -6144800146587097/9765625000000000
1479078113529969/1953125000000000 -797218112334039/1220703125000000
8490585272255167/19531250000000000 2198649046492327/2441406250000000
-2339181068170153/4882812500000000 1714413711586353/1953125000000000
-4677331724229887/4882812500000000 2803159539996909/9765625000000000
-974874394876581/976562500000000 57395388493067/976562500000000
-6765484475231099/9765625000000000 -1408483602404117/1953125000000000
607201520527067/610351562500000 7927059031331737/78125000000000000
-63995795104293/78125000000000 -1400353552584379/2441406250000000
-609603654525401/610351562500000 -1933196500222579/39062500000000000
7478284493976431/9765625000000000 1570085440903151/2441406250000000
68178883408487/244140625000000 -4688551359751221/4882812500000000
-3940093288806197/4882812500000000 -5768023157256087/9765625000000000
7914593846240169/9765625000000000 2860359937563901/4882812500000000
-283797083309453/488281250000000 -3973383880354501/4882812500000000
-975904046555679/976562500000000 573686090610779/15625000000000000
2181090066975507/4882812500000000 8737208714434383/9765625000000000
-2439162882467167/2441406250000000 418548163699663/9765625000000000
1731739725269307/2441406250000000 -6883652520530939/9765625000000000
-6753877650809161/39062500000000000 601159370388123/610351562500000
8789993646482631/78125000000000000 606476059088473/610351562500000
975072991666867/976562500000000 -8626622722638643/156250000000000000
37679705076961/38146972656250 -6095281889925651/39062500000000000
325705259960911/610351562500000 4129465735748289/4882812500000000
-2435984428678963/2441406250000000 5203749124547891/78125000000000000
4816847982316583/4882812500000000 -1599791768210991/9765625000000000
1629678277318911/1953125000000000 215299417375883/390625000000000
-3728262915792561/9765625000000000 2256483537378333/2441406250000000
971404178191743/976562500000000 -1603854477019611/15625000000000000
-8810268922811821/19531250000000000 8715630901865857/9765625000000000
1217972484624173/1220703125000000 2611314915742837/39062500000000000
-283535916021319/781250000000000 909978491182923/976562500000000
3959302673425733/19531250000000000 2390716579627277/2441406250000000
1260747687301361/2441406250000000 4181377642119081/4882812500000000
976146280945197/976562500000000 4561416209866907/156250000000000000
-2774412170451371/4882812500000000 4018021281502571/4882812500000000
6466906637185107/19531250000000000 -1151847776924021/1220703125000000
7830868691551279/9765625000000000 5834803096618339/9765625000000000
149903843538099/244140625000000 -3854009987942209/4882812500000000
-7354578892861067/9765625000000000 1606191165251421/2441406250000000
4595184000840403/4882812500000000 1320882591863883/3906250000000000
-2365685858045447/2441406250000000 4826559179094539/19531250000000000
8326328301417319/156250000000000000 -2437937398506647/2441406250000000
-2258231844140017/19531250000000000 -2425032588378363/2441406250000000
-4882049611923433/4882812500000000 -110477398951939/6250000000000000
2433406013391741/2441406250000000 -6319465417632049/78125000000000000
8469084860832829/9765625000000000 4862307400878433/9765625000000000
8133942628469333/39062500000000000 -2387890906780017/2441406250000000
-8338102232419221/9765625000000000 101672971437547/195312500000000
2065160260301439/2441406250000000 5208573819095979/9765625000000000
4806714548630141/4882812500000000 6869541623805047/39062500000000000
6543129431715631/1250000000000000000 2441372802471851/2441406250000000
-1183991917841291/2441406250000000 266886785923169/305175781250000
276233924977247/7812500000000000 -4879759338195653/4882812500000000
3548321544453159/4882812500000000 6708583196868263/9765625000000000
-6043481241993907/312500000000000000 1220474830742843/1220703125000000
-4730474099781347/4882812500000000 4840615996261803/19531250000000000
-8979373314056359/9765625000000000 959761901705233/2441406250000000
115536207375971/122070312500000 6304377611074829/19531250000000000
4240616680512763/4882812500000000 -968217172259461/1953125000000000
590905222166333/1953125000000000 93079647131389/97656250000000
1498103833651141/1953125000000000 -6265744507288727/9765625000000000
-8352122500449549/19531250000000000 -4413840280158427/4882812500000000
3326848300910727/9765625000000000 286921142842951/305175781250000
5106743149381433/156250000000000000 19520815682563/19531250000000
-1388450615566607/4882812500000000 2340622929814249/2441406250000000
2846008354544599/4882812500000000 -1587052329623373/1953125000000000
355724520369931/781250000000000 -8694571116036131/9765625000000000
487554534147843/488281250000000 -4260795293853327/78125000000000000
4689375118639067/4882812500000000 -108859363418167/390625000000000
-2411515491951223/2441406250000000 6093826586168003/39062500000000000
7804907943773647/19531250000000000 1790399783712339/1953125000000000
-2414867452450357/2441406250000000 -358998140155329/2441406250000000
-4863805410623483/4882812500000000 -6886598468254999/78125000000000000
815147216847387/976562500000000 -5377818621636557/9765625000000000
-3898311461453431/4882812500000000 -735060612282121/1220703125000000
7426973544884873/19531250000000000 282250732864693/305175781250000
8111803917772157/9765625000000000 -2718734486863387/4882812500000000
-5953615829998917/19531250000000000 46504313315493/48828125000000
-885798881834381/976562500000000 -4111382460282797/9765625000000000
-4906669549914997/9765625000000000 4221730260466731/4882812500000000
4631294594477969/4882812500000000 1546922198856619/4882812500000000
-1861838087491767/2441406250000000 6316990946333941/9765625000000000
-1181976209250651/1220703125000000 -4880612686790271/19531250000000000
3068597329509857/9765625000000000 -4635491939102849/4882812500000000
4035642834146211/4882812500000000 -5497433883317047/9765625000000000
-695083043079923/1953125000000000 -2281569097151041/2441406250000000
-3428812523051027/39062500000000000 -486396531734231/488281250000000
5362272506560681/19531250000000000 2347591052972851/2441406250000000
-4874381742274511/4882812500000000 2294487874707133/39062500000000000
-6080772187735943/9765625000000000 -7641442353475031/9765625000000000
1667836096996433/1953125000000000 635234952590349/1220703125000000
-2925316369384207/4882812500000000 7819049059615639/9765625000000000
-7797466150957829/19531250000000000 -8953620052626297/9765625000000000
7632624730490667/9765625000000000 6091836452509807/9765625000000000
7879617963205317/39062500000000000 2391219719329261/2441406250000000
35383518092287/48828125000000 6729613476057667/9765625000000000
-7015178093965197/9765625000000000 679372563109343/976562500000000
-195222168199621/195312500000000 -4751602656039901/156250000000000000
849634204904057/250000000000000000 244139215077409/244140625000000
4882794968426761/4882812500000000 6699309436090923/2500000000000000000
-1289649498811333/4882812500000000 4709422690773459/4882812500000000
-4834104264689439/9765625000000000 -4242607323295911/4882812500000000
4872561677610581/4882812500000000 101193192770019/1562500000000000
948086330238697/976562500000000 -2341081519741897/9765625000000000
1136343039224347/1220703125000000 -3567323851549359/9765625000000000
-3859866462916473/4882812500000000 -1495266598186501/2441406250000000
932318489721623/4882812500000000 149780569135343/152587890625000
-1822027994222079/2441406250000000 -6500065803740919/9765625000000000
4873055415963939/4882812500000000 1234107438439763/19531250000000000
287567780700933/305175781250000 6538353817110501/19531250000000000
-6903751825504751/9765625000000000 6906927129517497/9765625000000000
410450565556619/1953125000000000 -4773774449308463/4882812500000000
118749403231879/152587890625000 -6132537172752759/9765625000000000
237716310543499/244140625000000 -8902099314803259/39062500000000000
4843603446776259/19531250000000000 2365141486957219/2441406250000000
169905350223977/7812500000000000 4881657650310003/4882812500000000
822523429751173/1220703125000000 -7215855106727719/9765625000000000
-2404136632031919/2441406250000000 -6799369986086099/39062500000000000
966099636227033/976562500000000 -2851372251267413/19531250000000000
835695151721127/1220703125000000 -7118335683119499/9765625000000000
4729063545297467/4882812500000000 -972523610307057/3906250000000000
4767857741565363/4882812500000000 -4213104254777451/19531250000000000
2948412991031909/4882812500000000 7784270998486761/9765625000000000
5367326893477611/39062500000000000 1209124937110929/1220703125000000
-3755595196744201/9765625000000000 -563412233761061/610351562500000
-4749449848408391/4882812500000000 2266789842583353/9765625000000000
911745893393033/1220703125000000 324674740690607/488281250000000
4637386858490469/4882812500000000 -764280876847011/2441406250000000
-4404276247275619/4882812500000000 -4216258363924127/9765625000000000
8754050440735401/9765625000000000 -4328282860637153/9765625000000000
-235445275023399/976562500000000 189551031532451/195312500000000
-79111003680417/195312500000000 -2232166189801927/2441406250000000
-701876521580277/1220703125000000 798993554052251/976562500000000
-7071055820233969/19531250000000000 4551578683199073/4882812500000000
-4841936184862839/4882812500000000 1260970882886907/9765625000000000
-1239094430877683/3906250000000000 -926128840046969/976562500000000
626082839526411/1220703125000000 -8383360271147839/9765625000000000
949706666608821/2441406250000000 1799292612100713/1953125000000000
102932253937183/195312500000000 8299386085076003/9765625000000000
-3516313361383357/4882812500000000 -6775661814085211/9765625000000000
264960065940693/488281250000000 4101399060787259/4882812500000000
2298869252588559/2441406250000000 1315181155136993/3906250000000000
5946983095073709/19531250000000000 -581370214911747/610351562500000
70246670021607/78125000000000 -4273685791919439/9765625000000000
-509297342721591/976562500000000 -8332409814111259/9765625000000000
-143483398817807/305175781250000 4309461864509411/4882812500000000
4862650156477663/4882812500000000 -709237545968817/7812500000000000
2974664995838787/4882812500000000 -7744217474396669/9765625000000000
1129131393141187/1220703125000000 -927746552476069/2441406250000000
1950876097252647/2441406250000000 -5871350005860449/9765625000000000
1198078990138723/4882812500000000 73961667653693/76293945312500
-549850697405841/610351562500000 8478082222903111/19531250000000000
-1531236447995549/1953125000000000 189443843584181/305175781250000
7811479535502967/9765625000000000 -2930367686274341/4882812500000000
-2326007487586081/2441406250000000 -5933787432566419/19531250000000000
8179698252219653/19531250000000000 -1773590322101287/1953125000000000
-4084856275813343/4882812500000000 2675034040176797/4882812500000000
-6992083188115111/9765625000000000 -6817492525195977/9765625000000000
-2776135824646071/4882812500000000 8033661131333069/9765625000000000
1090214736373231/31250000000000000 975968034979303/976562500000000
3105117209348207/4882812500000000 7536605343618797/9765625000000000
606219207399513/610351562500000 -1134455561527639/9765625000000000
5284943232698721/9765625000000000 -821199163831631/976562500000000
-1535077607193839/1953125000000000 6037868012628791/9765625000000000
2276830926608163/2441406250000000 281982541835481/781250000000000
1758690225155331/2441406250000000 -1693361499940917/2441406250000000
-738056183225359/1220703125000000 -1555698018850769/1953125000000000
-619344683319309/1953125000000000 4630813527927021/4882812500000000
483254825878629/610351562500000 1491274907513473/2441406250000000
6340574999167631/19531250000000000 -2309176108629001/2441406250000000
4697977420700443/4882812500000000 5322955667288709/19531250000000000
2457930660838789/4882812500000000 -8438112295215049/9765625000000000
-311944507031817/488281250000000 -751290100119093/976562500000000
2306553340299581/10000000000000000000 -1220703092528147/1220703125000000
-3130108789487743/9765625000000000 -925039732155309/976562500000000
256617421250491/3906250000000000 2436132353625147/2441406250000000
8455230899139397/9765625000000000 4886358775495653/9765625000000000
-6631001719865349/39062500000000000 -2405972973047643/2441406250000000
395807105333877/488281250000000 5718577252036723/9765625000000000
5387593896603679/9765625000000000 -162900292996549/195312500000000
-4367239569503881/9765625000000000 8734680886167769/9765625000000000
7764490023735173/19531250000000000 -8960781512148047/9765625000000000
-1274376656545471/2441406250000000 -8329637317233973/9765625000000000
-223037887619277/781250000000000 -2339800136668517/2441406250000000
625517993300041/1953125000000000 -2312812311911521/2441406250000000
7521667133690613/19531250000000000 -2253102895496489/2441406250000000
-580719195613021/610351562500000 -6011764099611973/19531250000000000
-7599755041832563/19531250000000000 -8996019256685711/9765625000000000
-619463888646787/1220703125000000 8414770290568333/9765625000000000
-292853949092069/1953125000000000 4827611877345633/4882812500000000
-6093277611443717/9765625000000000 -1907868568430877/2441406250000000
-406551453813277/488281250000000 -1352169502169323/2441406250000000
-3970373249289139/19531250000000000 -2390429690792501/2441406250000000
-593295045063281/610351562500000 2292528070381031/9765625000000000
420584009003999/488281250000000 -1240238590672039/2441406250000000
7938079704244311/19531250000000000 2230669102154261/2441406250000000
1179852408290313/3906250000000000 -465475854589143/488281250000000
18881704615407/19073486328125 276273445107581/1953125000000000
8189522497584163/9765625000000000 -1063938962576103/1953125000000000
6997248444164571/9765625000000000 -6812190972900091/9765625000000000
-3886639306788111/4882812500000000 5911308758332923/9765625000000000
3300693017376283/78125000000000000 -2439226361929431/2441406250000000
-8654664740554757/9765625000000000 -1130934620933701/2441406250000000
-7729291445196589/19531250000000000 358735434724651/390625000000000
8712422849450547/9765625000000000 1764590365291481/3906250000000000
-292794582097237/305175781250000 -1376705879971957/4882812500000000
1710318006190717/1953125000000000 1178922696339763/2441406250000000
5005609419267551/9765625000000000 1677036743573199/1953125000000000
-2270306400469717/2441406250000000 1795743105820317/4882812500000000
-958994623138999/1220703125000000 -1510556761164909/2441406250000000
975065484451059/976562500000000 -4324159063473453/78125000000000000
2326772922443201/4882812500000000 2146391487912991/2441406250000000
3486965375656731/4882812500000000 3418030189908709/4882812500000000
439167507585763/488281250000000 -4268511655482333/9765625000000000
8339842796047533/9765625000000000 1016158526566383/1953125000000000
4821169489359709/4882812500000000 3093690779695447/19531250000000000
-5565302636586947/39062500000000000 4833002290264947/4882812500000000
850587760610377/15625000000000000 975114427302757/976562500000000
-1210907329649001/15625000000000000 973625490352863/976562500000000
-194167202223089/195312500000000 4224074985641517/39062500000000000
1240682121174087/4882812500000000 -4722559240957727/4882812500000000
-6690120617862847/39062500000000000 4810667171064423/4882812500000000
-237641700753869/244140625000000 -8952949852305649/39062500000000000
-2147418976748303/2441406250000000 -4645955171269449/9765625000000000
2403847133794773/4882812500000000 -850020631926141/976562500000000
-7406956930907367/625000000000000000 4882469594140753/4882812500000000
-243865750835131/244140625000000 1853103567590229/39062500000000000
4214591332262461/4882812500000000 4931157191643511/9765625000000000
-3168817637178407/39062500000000000 -4866719732389549/4882812500000000
2099837589973659/9765625000000000 -4768598162362777/4882812500000000
4668180278823519/4882812500000000 5727059691757263/19531250000000000
7346349111959469/9765625000000000 -3217086662099629/4882812500000000
1064152896913743/1953125000000000 8188827568118479/9765625000000000
-299150419521097/7812500000000000 2439615773981271/2441406250000000
4390814782077881/4882812500000000 -2136025154262613/4882812500000000
4271629906906687/4882812500000000 -295672851533599/610351562500000
-910379197320477/976562500000000 -7067787022608249/19531250000000000
1555258700059597/31250000000000000 975352335364741/976562500000000
4363456818618329/4882812500000000 -547842501443701/1220703125000000
2306727463914349/2441406250000000 -6397363880911393/19531250000000000
-3296599977090027/4882812500000000 7203967379494797/9765625000000000
7937528949941391/9765625000000000 -568885452525087/976562500000000
-7472635326327229/9765625000000000 3143531172119633/4882812500000000
-2381716639850277/2441406250000000 536554121221121/2441406250000000
-2383949528309127/2441406250000000 -8424712205619887/39062500000000000
-704300365111213/3906250000000000 -4802790539461833/4882812500000000
2619942701625787/4882812500000000 -1648163008945609/1953125000000000
8735084511178093/9765625000000000 8732864415116401/19531250000000000
-974165163406397/976562500000000 -5470824909872571/78125000000000000
-7045903341455399/9765625000000000 1352370921655633/1953125000000000
-2305160166039889/2441406250000000 -3216709092080323/9765625000000000
904593812693353/976562500000000 3679461243757747/9765625000000000
-6530250507870407/9765625000000000 7261078428517577/9765625000000000
-8780221298540999/156250000000000000 -4875097175909341/4882812500000000
8961766411400619/9765625000000000 7759941862698887/19531250000000000
-4758251196932677/4882812500000000 -4383429629037057/19531250000000000
-283642453977969/488281250000000 -317959028709467/390625000000000
607414838865581/610351562500000 -7654617652655911/78125000000000000
-1612863241993311/1953125000000000 2753826233910541/4882812500000000
318325686135193/610351562500000 8332264612489451/9765625000000000
-3799240861120973/4882812500000000 -6134370966723489/9765625000000000
1644576232318171/39062500000000000 -975696634226699/976562500000000
-6648686522152811/9765625000000000 7152789607612443/9765625000000000
-4703359241847611/4882812500000000 327897635730547/1220703125000000
1140210801975097/1220703125000000 -3487444418542123/9765625000000000
4880570385791137/4882812500000000 -4734553237918023/156250000000000000
1305434002976811/62500000000000000 -4881747285098403/4882812500000000
-2600146308406419/78125000000000000 2440053723188443/2441406250000000
4275292780295289/9765625000000000 -8780051439677331/9765625000000000
2120690495965309/2441406250000000 -2419203420848667/4882812500000000
-239329254098103/244140625000000 -1543366637592621/7812500000000000
-8216460409292499/9765625000000000 -8246864044013/15258789062500
-412604242499033/488281250000000 -26110595200677/48828125000000
4364663337523091/4882812500000000 -1751172747204669/3906250000000000
-4590267140457581/4882812500000000 6658895391149049/19531250000000000
484523101406857/488281250000000 2418575880022971/19531250000000000
-1097363367428079/1220703125000000 4277642410200629/9765625000000000
2441385818857457/2441406250000000 -102277569442509/25000000000000000
-4843014115752001/4882812500000000 4977210044404311/39062500000000000
-6912426733118793/39062500000000000 -4805753815267409/4882812500000000
-7584304168654417/9765625000000000 49215127377151/78125000000000
-7703004202964909/9765625000000000 -600259592924011/976562500000000
-2245243075016733/4882812500000000 8671964355149451/9765625000000000
1457651858923889/1953125000000000 -324995031096701/488281250000000
304254156732747/305175781250000 -6067068068873161/78125000000000000
4573342943431311/4882812500000000 -427667527987811/1220703125000000
3238235814383573/39062500000000000 4866005701324181/4882812500000000
7256400172943201/19531250000000000 -2266654966205053/2441406250000000
-6980417274790589/9765625000000000 -1707359187283649/2441406250000000
-4882772489115409/4882812500000000 -5060322245072739/1250000000000000000
8328398992717161/9765625000000000 -2549764786148557/4882812500000000
4629578926695851/9765625000000000 8598513278591753/9765625000000000
3205440507730517/19531250000000000 2408302299189139/2441406250000000
-5176182363054313/9765625000000000 1656195251593609/1953125000000000
3953420570626387/9765625000000000 8929607910338121/9765625000000000
259505472214451/390625000000000 729917805799713/976562500000000
-1959398649527951/4882812500000000 -1118107073427683/1220703125000000
-1216018246858349/2441406250000000 1058508868744921/1220703125000000
3964630673393861/9765625000000000 -557789776372621/610351562500000
-4880782472670651/4882812500000000 4505114135986679/156250000000000000
-4535360921441649/4882812500000000 7235865363497259/19531250000000000
-972778655440207/976562500000000 1717673301439233/19531250000000000
-6388746243011193/39062500000000000 -4817064114447089/4882812500000000
-8631254507944027/9765625000000000 -2284123314300309/4882812500000000
-3409099587308683/4882812500000000 -6991394113899749/9765625000000000
1282615262282341/1953125000000000 -1841193292823893/2441406250000000
-5339363201805207/9765625000000000 -8176712801599029/9765625000000000
2431100206818823/2441406250000000 -7170875276506201/78125000000000000
2584191635491927/4882812500000000 8285846124858899/9765625000000000
2327068943302563/2441406250000000 -5907091931057813/19531250000000000
-4739801254827679/4882812500000000 2346181557245911/9765625000000000
5998683835644777/9765625000000000 7706051121073559/9765625000000000
-7090875033643321/19531250000000000 142176600247523/152587890625000
-7763566575359841/78125000000000000 -4858643497606689/4882812500000000
6951739084088919/9765625000000000 -6858626345513769/9765625000000000
-2325626709356033/2441406250000000 -1188666357245953/3906250000000000
-589283283251629/610351562500000 -5087319896822369/19531250000000000
4057591304101361/39062500000000000 4856398580511593/4882812500000000
-4708656143361931/19531250000000000 -1184697818614519/1220703125000000
-397511665045219/1220703125000000 461666649527599/488281250000000
1096542199055917/7812500000000000 604309633711513/610351562500000
651633481125257/3906250000000000 1203598237641599/1220703125000000
5928014669112869/9765625000000000 -485034123007919/610351562500000
-8092349677106069/9765625000000000 273318991034589/488281250000000
-4760001116743563/4882812500000000 8705850092920399/39062500000000000
-3822702704336377/78125000000000000 -2438481887378399/2441406250000000
-8061014348728761/19531250000000000 555942483669421/610351562500000
4859352549091453/4882812500000000 -3824558233686259/39062500000000000
1963336624766327/2441406250000000 -1451128448963161/2441406250000000
-4417679107670669/4882812500000000 -415979288513567/976562500000000
-567135246103089/610351562500000 3609290854626113/9765625000000000
8650902956640329/9765625000000000 1132732031291399/2441406250000000
-2420637538345397/2441406250000000 2542167711127793/19531250000000000
-488264714235451/488281250000000 2571807500973409/312500000000000000
8725895083125439/9765625000000000 2192383784771287/4882812500000000
-7226011445149381/39062500000000000 -4798540899398109/4882812500000000
-6490133470855033/9765625000000000 -729695821360601/976562500000000
-1212513642827053/1220703125000000 -903438502417697/7812500000000000
-4787683347852501/9765625000000000 2127873348576591/2441406250000000
-1785498561300153/2441406250000000 -6660281513730957/9765625000000000
7056657163902337/9765625000000000 -6750631178769199/9765625000000000
1980446467282833/2441406250000000 356922283887369/610351562500000
8518836705628713/9765625000000000 4774604991353519/9765625000000000
232155883806543/244140625000000 377766144241167/1220703125000000
2086719767152257/2441406250000000 5069224936283799/9765625000000000
-1692768296918239/1953125000000000 -487142884217127/976562500000000
1565601215176287/1953125000000000 -2919321518631869/4882812500000000
-486026659105441/610351562500000 -2953583493832479/4882812500000000
-4570398451624857/4882812500000000 85926071473409/244140625000000
-5143805820078911/9765625000000000 1660225205518183/1953125000000000
686649667112993/976562500000000 6943965373328599/9765625000000000
-1146433765557167/2441406250000000 -8621975735275043/9765625000000000
-5715535441625203/9765625000000000 -1979584651135043/2441406250000000
-846066509963313/4882812500000000 -1202238260778483/1220703125000000
-1501346145908133/1953125000000000 -3123156472016527/4882812500000000
-806417067168763/976562500000000 2753932779613461/4882812500000000
-1686342822668859/7812500000000000 -4767705657862383/4882812500000000
1749473790264787/2441406250000000 -425720414027477/610351562500000
4641475129497293/4882812500000000 1516102414883091/4882812500000000
-579780323226993/610351562500000 3051926359058929/9765625000000000
1362974746513867/2441406250000000 1012764078883197/1220703125000000
1464750850000583/3906250000000000 -11316338268877/12207031250000
-5340464110823421/9765625000000000 -8175993806359689/9765625000000000
6460682409801779/9765625000000000 -7323046800362733/9765625000000000
-7037796234826281/39062500000000000 -37522732906579/38146972656250
-2352750283833033/9765625000000000 118474679350793/122070312500000
69393842039513/122070312500000 1606837859118259/1953125000000000
-1437096760333793/2441406250000000 -3947261014413503/4882812500000000
-2371740469823423/9765625000000000 -4736620070905697/4882812500000000
-489952535641051/1953125000000000 -4726682093739159/4882812500000000
487488866917023/488281250000000 8897978102490267/156250000000000000
1806748494369893/2441406250000000 -205248490997467/305175781250000
3782243295000823/4882812500000000 77203034135557/122070312500000
-1343998778066321/1953125000000000 3542919479558169/4882812500000000
765135050174597/1953125000000000 -449253938534441/488281250000000
2297273093355169/2441406250000000 -6611509054177257/19531250000000000
-346834841742469/1562500000000000 4760998617667967/4882812500000000
-563405531677237/1953125000000000 -58440603798761/61035156250000
-4823450571982839/4882812500000000 60725348370231/390625000000000
2583301734883759/9765625000000000 -941774833955397/976562500000000
-8903449279385077/19531250000000000 -1738385220519081/1953125000000000
1212351359187483/2441406250000000 8476479136448411/9765625000000000
3240650015798143/4882812500000000 3652402686624757/4882812500000000
-3262133471705063/4882812500000000 -7266455290700609/9765625000000000
4815416245601959/9765625000000000 2123958539234843/2441406250000000
3580439033619033/4882812500000000 -6639974167628503/9765625000000000
4834287283609401/4882812500000000 2746705283611449/19531250000000000
4819742483978873/19531250000000000 -1182951500997989/1220703125000000
5025853423530851/39062500000000000 -968445824380223/976562500000000
4816667528626129/4882812500000000 -6407854324610887/39062500000000000
2431810627384879/4882812500000000 338733216394913/390625000000000
