1000
-3593933547576427/4882812500000000 -6610748691566173/9765625000000000
295295388380701/488281250000000 121521608121739/152587890625000
7809629453276239/9765625000000000 5863200443712059/9765625000000000
5545658922853703/19531250000000000 585231152310471/610351562500000
913289300206401/976562500000000 -6915980640075633/19531250000000000
-8101666711510221/78125000000000000 -4856486730674471/4882812500000000
1210360064761027/1220703125000000 2537129490627311/19531250000000000
854447160693613/1220703125000000 -3487202131147293/4882812500000000
-2427916123202791/2441406250000000 -8201480528571389/78125000000000000
-107178515703709/152587890625000 3475475515699003/4882812500000000
1500891269302663/4882812500000000 290401011183561/305175781250000
1997341772536567/2441406250000000 -5615820967544527/9765625000000000
-4794219639374521/4882812500000000 1851827162120581/9765625000000000
-4549234366964743/4882812500000000 -1419030561380977/3906250000000000
-560575149108027/1953125000000000 4677374241914149/4882812500000000
-1808501326639723/2441406250000000 3280114284034277/4882812500000000
4262453961990859/39062500000000000 -4853655826526389/4882812500000000
8467155782700387/9765625000000000 4865665894007561/9765625000000000
-4122457053499157/4882812500000000 327089574701337/610351562500000
303089580407523/390625000000000 -616059031634711/976562500000000
-6414871390100479/9765625000000000 3681604836518151/4882812500000000
-4905543072762709/78125000000000000 -1218294313063349/1220703125000000
182972379245993/1562500000000000 4849218041055471/4882812500000000
-1794762338808901/4882812500000000 4541000556854123/4882812500000000
-38221441270699/156250000000000 -1183617829973451/1220703125000000
-2413195413697817/19531250000000000 -484539868365989/488281250000000
3469169099952977/19531250000000000 1201292585610963/1220703125000000
8000018030700649/9765625000000000 2800318872427277/4882812500000000
9778557228283/24414062500000 -8948083739322967/9765625000000000
2433189600811473/2441406250000000 6404226128032551/78125000000000000
-5323180211851061/39062500000000000 -4837262039822601/4882812500000000
937841232959683/4882812500000000 -4791900638777573/4882812500000000
-4060498399099043/39062500000000000 303522538430847/305175781250000
-2555213870315373/4882812500000000 8321716166057139/9765625000000000
-1156899741635327/1220703125000000 623177113189767/1953125000000000
6708276983265561/19531250000000000 2292885553995941/2441406250000000
3976461784023997/4882812500000000 5667313151874683/9765625000000000
-7765431926104531/9765625000000000 -5921612841250387/9765625000000000
4564923598970237/4882812500000000 -3466023915509453/9765625000000000
-152061264356793/152587890625000 -3242583834343419/39062500000000000
-8296438633620723/9765625000000000 -5151362697305491/9765625000000000
-9913738428363/39062500000000 4722943826126877/4882812500000000
-2261131818888187/2441406250000000 -3682927911649561/9765625000000000
-3735729399931513/9765625000000000 2255711604614943/2441406250000000
970279748287451/976562500000000 -8847698537175603/78125000000000000
-5271504167484249/312500000000000000 2441058865833257/2441406250000000
1620940971277629/2441406250000000 -91282731734603/122070312500000
-6874523559195259/19531250000000000 4570357291808331/4882812500000000
-4539427009147609/4882812500000000 -7194954163887287/19531250000000000
-6712827332454731/9765625000000000 -7092628627333713/9765625000000000
4569725779185669/4882812500000000 1720309336486373/4882812500000000
7804347446201509/9765625000000000 -1467557336605477/2441406250000000
1185137121766889/9765625000000000 484672264636721/488281250000000
1972336281004757/9765625000000000 -4782188861683981/4882812500000000
-3025961163986941/9765625000000000 2321246845375721/2441406250000000
-1077682789193233/4882812500000000 952480083068049/976562500000000
6251368913747301/19531250000000000 -1156486653597083/1220703125000000
-974453564786003/976562500000000 -80181108300417/1220703125000000
6757798904100943/78125000000000000 -304031941466787/305175781250000
8884735696342321/9765625000000000 -1621303339749377/3906250000000000
-475448073800421/488281250000000 4448407934716759/19531250000000000
-3093286131794837/4882812500000000 755604097844949/976562500000000
-1345668101860889/19531250000000000 4871209448908287/4882812500000000
4763858655473869/9765625000000000 -1065606358717389/1220703125000000
4473484815002609/9765625000000000 4340373407051693/4882812500000000
4837723179294483/4882812500000000 5296292141024721/39062500000000000
-4776965915439559/4882812500000000 2022329896812039/9765625000000000
-586911199947437/1220703125000000 -8562808372064951/9765625000000000
6451791715817071/9765625000000000 -3665440467949903/4882812500000000
8645187743357409/9765625000000000 454182347991727/976562500000000
-146560004790377/152587890625000 -5435449370053871/19531250000000000
4235247859015157/9765625000000000 -8799437891895853/9765625000000000
-5675686387206613/5000000000000000000 305175584634849/305175781250000
1986358166087877/9765625000000000 4780737727501923/4882812500000000
-523157297001343/2441406250000000 -2384695141969579/2441406250000000
-6830849077058761/19531250000000000 -2287224120826329/2441406250000000
-5605670015518821/39062500000000000 -193290931624269/195312500000000
446008901344333/610351562500000 -6666551055872893/9765625000000000
-6946872739461537/19531250000000000 -182540594308287/195312500000000
-2969725357622577/4882812500000000 242243656476943/305175781250000
-4188788717040851/19531250000000000 4769196575724857/4882812500000000
5705991529097211/9765625000000000 1981304688685209/2441406250000000
2260023987808291/9765625000000000 950051173438337/976562500000000
-3396771220175863/9765625000000000 4577919203044381/4882812500000000
-6042733454836551/9765625000000000 7671558122990669/9765625000000000
-1021317995494083/1220703125000000 5348798273794001/9765625000000000
4703516839046151/4882812500000000 81939079288879/305175781250000
-7826546535316061/19531250000000000 8947274667364249/9765625000000000
-942065244788967/1220703125000000 -3105167805953087/4882812500000000
-1852267924582501/2441406250000000 3180923144687339/4882812500000000
-91525130308751/195312500000000 8627010371243353/9765625000000000
-6710268270274547/9765625000000000 -3547524890031487/4882812500000000
-8234289209602501/9765625000000000 5250134555727959/9765625000000000
-2492551543208681/4882812500000000 4198695596801973/4882812500000000
8798919616504061/9765625000000000 8472648989052963/19531250000000000
5751057099029269/78125000000000000 -2434782332586207/2441406250000000
-6570701706450491/78125000000000000 4865512203286663/4882812500000000
-2501484006222033/4882812500000000 524172497799681/610351562500000
7723471023397127/9765625000000000 -93378727062511/152587890625000
-488227465742463/488281250000000 -2319079458852611/156250000000000000
313427081247143/390625000000000 -14570860712327/24414062500000
-7214109879619633/9765625000000000 -6582100750170829/9765625000000000
-7100254611910341/9765625000000000 -6704760703162413/9765625000000000
2388407994393813/2441406250000000 -8094983807446747/39062500000000000
5465068581685163/9765625000000000 8093235263978351/9765625000000000
3616134797714039/4882812500000000 -1640535509743533/2441406250000000
1148247097777011/1220703125000000 3314402238294557/9765625000000000
-1307720723509173/19531250000000000 2435927675803809/2441406250000000
-5080722583271881/19531250000000000 4714710917664591/4882812500000000
5772502917378573/9765625000000000 -3938452796133301/4882812500000000
300097696266701/488281250000000 3851752222002103/4882812500000000
-895524133808099/976562500000000 -1558003040682547/3906250000000000
-851534070052851/976562500000000 -956167441289393/1953125000000000
4567469117842337/9765625000000000 431583298733227/488281250000000
-238306267291381/2441406250000000 4859495694208901/4882812500000000
-8649905470122273/39062500000000000 4761594470355933/4882812500000000
-8704762574215513/9765625000000000 11066430140057/24414062500000
-1532389174377789/1953125000000000 378432298152053/610351562500000
-2755922515126303/4882812500000000 -4030725617153339/4882812500000000
-1526576007282283/15625000000000000 1214863069314809/1220703125000000
-2314384766177119/2441406250000000 388615372710069/1220703125000000
-7985256626849563/9765625000000000 -5621664188119043/9765625000000000
-1220513068249257/1220703125000000 5514228219413933/312500000000000000
-5513840394574771/9765625000000000 8060086584136707/9765625000000000
-2024715808966373/19531250000000000 -2428252498117929/2441406250000000
-4725400517972439/4882812500000000 -614908093722561/2441406250000000
3990301768802969/9765625000000000 2228297043631539/2441406250000000
-7740331420809697/19531250000000000 -4483002593536823/4882812500000000
2227866361228579/9765625000000000 4754052037923311/4882812500000000
1795733577857469/2441406250000000 3308054047257557/4882812500000000
-4757730016722913/4882812500000000 -4392471738108357/19531250000000000
-8131000415522719/39062500000000000 -596982512096637/610351562500000
-47953585442687/97656250000000 8507171567127007/9765625000000000
1215447456863709/1220703125000000 -7241791315421173/78125000000000000
-717420940046533/1220703125000000 -7901081704850351/9765625000000000
2534080592696073/19531250000000000 -2420770028937787/2441406250000000
-880934747716037/3906250000000000 -4757024909404787/4882812500000000
-7831699620059539/156250000000000000 -1219168772731101/1220703125000000
-2324672325188837/2441406250000000 5967179879521993/19531250000000000
7816435808033267/19531250000000000 -559342752057007/610351562500000
8977023744822689/9765625000000000 -7689077012363611/19531250000000000
-3715491851309681/9765625000000000 4515599404937189/4882812500000000
-708830484482209/4882812500000000 2415544310006803/2441406250000000
-826490127452331/976562500000000 5201811084901871/9765625000000000
3257112601039211/4882812500000000 7275458862314551/9765625000000000
-971847352508393/976562500000000 -1916980941864301/19531250000000000
8975745831422371/9765625000000000 480940134176167/1220703125000000
-1699800909846737/2441406250000000 -7009868865447647/9765625000000000
-3862761872201291/19531250000000000 -4786366035947627/4882812500000000
5904426605723431/156250000000000000 2439662514605313/2441406250000000
-4820001709874147/4882812500000000 -3122669183801691/19531250000000000
-4470272995922353/4882812500000000 3928621769569393/9765625000000000
8024340662135883/312500000000000000 976240496697393/976562500000000
-915922971335799/976562500000000 54201857263683/156250000000000
-2790933734927259/4882812500000000 -8013125931220907/9765625000000000
8502456322708503/156250000000000000 -4875577964184777/4882812500000000
6630101191336733/9765625000000000 -14003945725578/19073486328125
8008528844093567/19531250000000000 8906924164881799/9765625000000000
194918156331097/195312500000000 4962015537839919/78125000000000000
-2438965804329359/2441406250000000 -6984591509753751/156250000000000000
256922238128151/390625000000000 7356071224684991/9765625000000000
-7253541060752281/39062500000000000 19191567473307/19531250000000
545633979378307/976562500000000 161982452994643/195312500000000
-2397643967566709/4882812500000000 340288454719907/390625000000000
2739884410132701/4882812500000000 -808328926347883/976562500000000
4882653114786597/4882812500000000 5049873060884929/625000000000000000
2288489035845897/4882812500000000 -862662757813721/976562500000000
1937329799953659/2441406250000000 -1485670799252169/2441406250000000
-8588242562925091/19531250000000000 2192714557071831/2441406250000000
-4881451357107703/4882812500000000 -73782197711803/3125000000000000
7993263496229421/9765625000000000 -1122054728085421/1953125000000000
-3515546881732883/9765625000000000 569430779934291/610351562500000
4578468069770071/4882812500000000 -6787621726940503/19531250000000000
-191339857320849/195312500000000 -1959611987541887/9765625000000000
-7805761464900469/9765625000000000 -5868348966591871/9765625000000000
2349756889943297/2441406250000000 -5301212152422903/19531250000000000
1128100013540219/1220703125000000 7462014378292417/19531250000000000
6973047461546689/19531250000000000 2280509591014957/2441406250000000
-2433207358674439/2441406250000000 -6397313614727851/78125000000000000
-2968467798499131/9765625000000000 -2325881964034003/2441406250000000
1832742825742229/2441406250000000 6451689034328239/9765625000000000
-2498993522998299/4882812500000000 8389729264325231/9765625000000000
-658017478944707/1220703125000000 -1645068551452287/1953125000000000
-2433390471078639/2441406250000000 -6325590868054009/78125000000000000
-8023344486854543/9765625000000000 5567169378228563/9765625000000000
-517440612184933/4882812500000000 -971063604982041/976562500000000
3638218563383061/4882812500000000 1628283113835793/2441406250000000
4882631401269817/4882812500000000 -1076573443613687/125000000000000000
4767905282443221/4882812500000000 -421224335062689/1953125000000000
-2328754015973119/2441406250000000 -586443769514183/1953125000000000
310158135334173/390625000000000 5936635290245899/9765625000000000
-5072237605138037/156250000000000000 -305014941400963/305175781250000
1378008884198031/1953125000000000 -6920601095093363/9765625000000000
-244077697044031/244140625000000 -7094778138163341/312500000000000000
8656474496259361/9765625000000000 -904054886303619/1953125000000000
-284239860687537/390625000000000 6698674879282541/9765625000000000
592773320410249/976562500000000 3880380480752043/4882812500000000
-4210167185441303/39062500000000000 -4854368841763561/4882812500000000
7024913957225683/9765625000000000 6783657975915413/9765625000000000
-2508806594348253/4882812500000000 1675601259599/1953125000000
-996812137079913/2441406250000000 2228638607066933/2441406250000000
-1756270004586399/1953125000000000 427262488587253/976562500000000
1011432887378481/1953125000000000 -4177095866114869/4882812500000000
-1378148242202069/3906250000000000 -1142207655645321/1220703125000000
-4168942200679413/4882812500000000 101680116739119/195312500000000
29263938735101/195312500000000 -2413846597819749/2441406250000000
-922957541952319/976562500000000 -6381964968866039/19531250000000000
8411262672488067/78125000000000000 1213607568928663/1220703125000000
2651438848733557/4882812500000000 8200421926116417/9765625000000000
-4874346102906507/4882812500000000 4598656617374169/78125000000000000
4180067886874409/4882812500000000 -5047332115594363/9765625000000000
1308730878714917/9765625000000000 -4838766762505791/4882812500000000
-5294809932070237/9765625000000000 -4102816697827097/4882812500000000
4879340870974551/4882812500000000 -1472751438494607/39062500000000000
4590888361518163/4882812500000000 1663009910443509/4882812500000000
7150434592765677/9765625000000000 -6651219194644313/9765625000000000
-121743487078433/122070312500000 -2856518457476081/39062500000000000
905298341484289/2441406250000000 -906942061253737/976562500000000
-8850230964172567/9765625000000000 8256111317424469/19531250000000000
-1000599204893483/3906250000000000 4719903053438063/4882812500000000
-72793042336959/76293945312500 -584857242924621/1953125000000000
-5212767654684421/19531250000000000 -2352846613482193/2441406250000000
2239357798780297/4882812500000000 4339024609194803/4882812500000000
8838805938159857/9765625000000000 1038115517060091/2441406250000000
8614282046667147/9765625000000000 -1150042837818799/2441406250000000
-1290650236155203/4882812500000000 4709148530049649/4882812500000000
-3355940774533733/9765625000000000 -4585441449807393/4882812500000000
934039882674929/1953125000000000 171530369415961/195312500000000
2271078603179727/2441406250000000 -358366618025347/976562500000000
-2292194678425341/4882812500000000 1724538267078109/1953125000000000
-304163213847867/305175781250000 3179445804698407/39062500000000000
-3205967729404827/9765625000000000 -1153047609588931/1220703125000000
973799902814191/976562500000000 -5872275571366111/78125000000000000
852066131195467/976562500000000 2385674037226373/4882812500000000
-1513392448370709/2441406250000000 3831505069684013/4882812500000000
4964663392703399/9765625000000000 -8409491604001741/9765625000000000
-483187271787837/488281250000000 5627725357216053/39062500000000000
7284009025361437/9765625000000000 -6504663262543121/9765625000000000
1136342561076441/1220703125000000 7134667198782031/19531250000000000
-1411603538749721/1953125000000000 -26996834740497/39062500000000
-4806698232668867/4882812500000000 6870272240145307/39062500000000000
579854283508429/1220703125000000 8593523623870961/9765625000000000
7292104755583197/9765625000000000 1623896546008741/2441406250000000
-964035503782409/976562500000000 1559162077952351/9765625000000000
8083104421199209/19531250000000000 -2222516695235697/2441406250000000
4715808454538213/4882812500000000 -5064398926249253/19531250000000000
-7939362026104347/9765625000000000 -5686296005228471/9765625000000000
-8602636541870373/9765625000000000 -4621912609418481/9765625000000000
-6843606903182917/19531250000000000 457325630102069/488281250000000
1209964954027459/1220703125000000 -2584925130247339/19531250000000000
-4882715666442439/4882812500000000 7872284441338309/1250000000000000000
4115626358316623/19531250000000000 238658800068617/244140625000000
-51183785266149/625000000000000 194656453214151/195312500000000
-5450302823260151/9765625000000000 2025796614535061/2441406250000000
1255640666119139/1953125000000000 7480079851199593/9765625000000000
-5813432258886741/19531250000000000 -4661502788357493/4882812500000000
-6461835763468579/19531250000000000 575979469042309/610351562500000
6733898854661873/9765625000000000 7072625951922561/9765625000000000
1626420694652031/1953125000000000 1081412497446097/1953125000000000
-2768515212586511/156250000000000000 4882045972185123/4882812500000000
-1187805985547167/4882812500000000 -1184033752972613/1220703125000000
8445441723705143/19531250000000000 -4402728136153199/4882812500000000
-1335832742502719/1953125000000000 7124338828415351/9765625000000000
-3836940858272571/19531250000000000 478766390980911/488281250000000
-463549268962179/610351562500000 6352848408647113/9765625000000000
-965906097238829/976562500000000 -5754959978745817/39062500000000000
-8128267492370759/9765625000000000 1353206821154239/2441406250000000
8368166731337889/9765625000000000 1258501519594701/2441406250000000
-4780224163533937/4882812500000000 1991295916254059/9765625000000000
-2198482778375189/4882812500000000 -1743950980198421/1953125000000000
-8998281359547691/19531250000000000 -4333738708789131/4882812500000000
-241460067733369/781250000000000 -2321874155009513/2441406250000000
-8267261333001867/9765625000000000 5198059416020289/9765625000000000
-4661558116143993/4882812500000000 -145318059440949/488281250000000
-2267250067093491/2441406250000000 -181112297849/488281250000
11570904441719/15625000000000 -164066067967607/244140625000000
-3738012706640627/156250000000000000 976283005224027/976562500000000
7705742208488827/9765625000000000 -599908065097801/976562500000000
-2326712347243603/2441406250000000 -5916075081190779/19531250000000000
8178121428170569/78125000000000000 4855986139431613/4882812500000000
8481241985773557/19531250000000000 -4398424866793593/4882812500000000
1381755100258513/2441406250000000 1610210882178833/1953125000000000
-92299861392509/97656250000000 199362142119299/610351562500000
3824724829589327/4882812500000000 -379418508379911/610351562500000
1077788410704793/1220703125000000 -4585111635789571/9765625000000000
-4648822055728673/78125000000000000 4874160215526143/4882812500000000
-2190239800753609/2441406250000000 -1725712628857617/3906250000000000
8019288687070953/9765625000000000 5573010012016919/9765625000000000
-8816257278594957/9765625000000000 -8400247434033461/19531250000000000
-1357523897245659/156250000000000000 -4882628209409027/4882812500000000
-298058686790271/2441406250000000 -4846287443711081/4882812500000000
-6623999878637039/9765625000000000 1435131453887643/1953125000000000
7015027722546061/19531250000000000 4556994024398171/4882812500000000
-8077196656000203/19531250000000000 -1111426133297467/1220703125000000
-8065386303417547/9765625000000000 -2753042653922639/4882812500000000
-8380964408119321/9765625000000000 5012670668462289/9765625000000000
2516946351266413/4882812500000000 -4184117466683141/4882812500000000
2977392776954423/4882812500000000 7740023297612451/9765625000000000
-4233359909895953/9765625000000000 440017316460133/488281250000000
570412911228849/610351562500000 -3474548025384433/9765625000000000
4882345838045431/4882812500000000 8640737510880061/625000000000000000
4070067383040247/4882812500000000 -5394964099108783/9765625000000000
23406470878989/312500000000000 -2434548332055697/2441406250000000
4509543247027511/4882812500000000 -3744797785378977/9765625000000000
3378768472107197/39062500000000000 1216128121246691/1220703125000000
-1194593472435601/1220703125000000 -1004490358333169/4882812500000000
-8128338608751347/9765625000000000 5412720489929921/9765625000000000
4833750655438729/4882812500000000 -5523549648271697/39062500000000000
894370526730019/976562500000000 -980356049233257/2441406250000000
4859180509031937/4882812500000000 -1535408855580773/15625000000000000
-1629957386156893/2441406250000000 908804626535821/1220703125000000
-742443097697693/2441406250000000 -930311150032729/976562500000000
-4284976935534013/4882812500000000 -468223475366103/976562500000000
2366556066992091/2441406250000000 4799178991932601/19531250000000000
561714833651393/610351562500000 1910065557026637/4882812500000000
-5889160999273549/9765625000000000 779007152504137/976562500000000
-3354269126639477/39062500000000000 -4864777398678037/4882812500000000
-8215263120490427/9765625000000000 5279856390256737/9765625000000000
775752988125133/1220703125000000 3770036436534147/4882812500000000
474518595090089/488281250000000 4604464271168263/19531250000000000
-8626459759727953/9765625000000000 -1144323589899819/2441406250000000
1730422043156591/19531250000000000 -4863610837864303/4882812500000000
-1219404855201933/1220703125000000 3602192964621311/78125000000000000
3282138568889931/4882812500000000 -3615165877904001/4882812500000000
-5825281237928703/9765625000000000 3918977230721711/4882812500000000
-458056278975033/976562500000000 -8624724701100881/9765625000000000
6871523768135849/39062500000000000 -4806670279664019/4882812500000000
4133578419275743/9765625000000000 -884765285781053/976562500000000
28114274615989/39062500000000 -6779871261069217/9765625000000000
-2042340935468527/4882812500000000 8870332894196427/9765625000000000
-2378606176894689/2441406250000000 -1100358364856639/4882812500000000
5113747006877547/19531250000000000 4712478899900713/4882812500000000
4838514467689341/4882812500000000 -5249826853478123/39062500000000000
-428912604386213/1220703125000000 457147695552919/488281250000000
-5836702015971273/9765625000000000 -7829453443081571/9765625000000000
240454479376457/244140625000000 54098562467321/312500000000000
-1565238949526487/19531250000000000 4867107416072361/4882812500000000
-3289744465085117/9765625000000000 4597418106803721/4882812500000000
-339277730416057/488281250000000 -877885245722967/1220703125000000
-3576122561118531/312500000000000000 2441246386608917/2441406250000000
-613098849081211/976562500000000 -3800605601945381/4882812500000000
6122623823660667/39062500000000000 4822461093291641/4882812500000000
-2401224200131037/2441406250000000 -7057919344289481/39062500000000000
1186919405820451/1220703125000000 -2281591633527347/9765625000000000
4682831942878473/4882812500000000 5532367167733213/19531250000000000
932894118508557/976562500000000 5775218785756691/19531250000000000
848388059714259/976562500000000 -967289029278271/1953125000000000
-1047469033233843/2441406250000000 8821131992623369/9765625000000000
968192593272057/3906250000000000 591306488548237/610351562500000
-594619741193951/610351562500000 -8811661969485059/39062500000000000
-1588194790475099/4882812500000000 -577162986318423/610351562500000
6914260054462233/19531250000000000 -1141652336086289/1220703125000000
-2362302484000833/2441406250000000 493147573286573/1953125000000000
-24266827595429/30517578125000 -2960837300253363/4882812500000000
2424742918218579/4882812500000000 -423821656958503/488281250000000
-8652077036296517/9765625000000000 -2264342873695119/4882812500000000
-1087711364409431/1953125000000000 2027768652577097/2441406250000000
-4097550684363841/4882812500000000 -5311096421352437/9765625000000000
-4922202231/50000000000 -4859094667054931/4882812500000000
6913138677919009/9765625000000000 -6897531823810979/9765625000000000
2024597634503033/2441406250000000 21829705388561/39062500000000
3851567633700739/19531250000000000 1196732454510133/1220703125000000
4370939545501117/5000000000000000000 2441405317133/2441406250000
-999677309880397/1220703125000000 5604349142557389/9765625000000000
-945396548453483/976562500000000 2447441165349863/9765625000000000
-6541062325552713/9765625000000000 -7251340241214719/9765625000000000
-2416856737044811/2441406250000000 -2762815840582029/19531250000000000
-1383245038343399/9765625000000000 302098883084111/305175781250000
-478369654485957/488281250000000 -7830628181615523/39062500000000000
-243959058887313/244140625000000 1506231214821883/39062500000000000
-8159321300830451/19531250000000000 -8872643383912069/9765625000000000
7262978724640379/39062500000000000 4797668780081213/4882812500000000
-232363066876837/244140625000000 -1498272328648061/4882812500000000
1220011743502249/1220703125000000 2629041090436831/78125000000000000
6813857023435123/19531250000000000 -915206368840771/976562500000000
-3585620821771367/4882812500000000 -828597506054503/1220703125000000
-5126242415123911/19531250000000000 -942326065202333/976562500000000
-1142252290341353/3906250000000000 583673726274293/610351562500000
-370514776822757/610351562500000 -1552075313643723/1953125000000000
-1608528526239229/31250000000000000 975267959963177/976562500000000
142950459842179/610351562500000 4747002057734383/4882812500000000
8960013361861501/9765625000000000 -388401753290177/976562500000000
-7270001113859817/9765625000000000 26081262375921/39062500000000
6776533516680183/9765625000000000 -7031786767098039/9765625000000000
2433407965698857/39062500000000000 1218332232854319/1220703125000000
7342412785683763/39062500000000000 2397889600069119/2441406250000000
-6057556204247831/9765625000000000 -7659859298512187/9765625000000000
6512601298393711/19531250000000000 -4603366640912527/4882812500000000
-819637450294057/976562500000000 5309131440091753/9765625000000000
5987571202466553/39062500000000000 4825109936159151/4882812500000000
146758707754123/152587890625000 -83545103117463/305175781250000
-6867869180752881/19531250000000000 -4570982522107287/4882812500000000
972465605722657/976562500000000 714868920805639/7812500000000000
-8428324979443007/9765625000000000 2466311501084263/4882812500000000
-3740713540594991/4882812500000000 -6276597841941297/9765625000000000
-775277767444971/4882812500000000 964174305682573/976562500000000
-1370291167139991/1953125000000000 -6958806260564957/9765625000000000
6044644062330421/19531250000000000 -4643086289865783/4882812500000000
8692947318051713/9765625000000000 8899460335593957/19531250000000000
609724158915643/610351562500000 3541415305647939/78125000000000000
7652916907218189/9765625000000000 -6066324624666817/9765625000000000
349394687087807/610351562500000 8007234848256747/9765625000000000
7202860828762477/39062500000000000 -959816942876179/976562500000000
6495139978224311/78125000000000000 1216477125590843/1220703125000000
3904539311940993/9765625000000000 -4475544782541349/4882812500000000
-8034423689538133/9765625000000000 1387792032727109/2441406250000000
175342260900293/195312500000000 8603524974464583/19531250000000000
-6922209046158833/9765625000000000 -688842896180993/976562500000000
-1397616239437267/2441406250000000 -4003565073681353/4882812500000000
2045862648152257/9765625000000000 4774460117791341/4882812500000000
4996942975415761/39062500000000000 968539321333433/976562500000000
-3546656139231691/4882812500000000 6712104927727637/9765625000000000
944464541325291/976562500000000 -993265697267013/3906250000000000
-8611326793948439/9765625000000000 -921140217088597/1953125000000000
7339086925462663/39062500000000000 2397929371541289/2441406250000000
3015567941466179/9765625000000000 -4644184041116007/4882812500000000
6374074904369717/39062500000000000 -120434194758887/122070312500000
-4766339207530277/4882812500000000 -8481013029739891/39062500000000000
-1789712254445627/4882812500000000 -227149664078793/244140625000000
6981218911005319/9765625000000000 -1365723458936643/1953125000000000
5145329410926259/9765625000000000 -8300181738593573/9765625000000000
3558380570131373/9765625000000000 -2273562174192963/2441406250000000
-1222338014236783/3906250000000000 1159399378174111/1220703125000000
1250236914613619/3906250000000000 4625962183670113/4882812500000000
-3436462821185347/78125000000000000 -4878086502201793/4882812500000000
-5891787737560739/9765625000000000 -3894042529818913/4882812500000000
1839460231493011/2441406250000000 -6421028620767537/9765625000000000
4086019149648099/4882812500000000 5346514909308783/9765625000000000
-186760746936133/195312500000000 228644564688783/781250000000000
4613960984197179/4882812500000000 6391521817485977/19531250000000000
164211081338133/9765625000000000 -976424428009617/976562500000000
8595480816717513/39062500000000000 38105073360111/39062500000000
-8951977733497731/9765625000000000 19512512844061/48828125000000
-2956948364919183/4882812500000000 1942827467723139/2441406250000000
-974079915112927/976562500000000 -222684948502567/3125000000000000
-5996081126713113/19531250000000000 2323510065895639/2441406250000000
2042594597058867/39062500000000000 -487613242225919/488281250000000
3502643261504553/39062500000000000 1215785816978569/1220703125000000
-4468109067550553/4882812500000000 -1969228090046651/4882812500000000
1749444315098843/1953125000000000 8684134119147057/19531250000000000
1557691682475761/3906250000000000 -4477789927248889/4882812500000000
88002801568099/97656250000000 -105837436672601/244140625000000
-677559149673229/976562500000000 7032694470118411/9765625000000000
2272991825372871/2441406250000000 -1782102847006499/4882812500000000
-7150772675520311/9765625000000000 -3325427859075321/4882812500000000
7272624330034099/9765625000000000 -6517389584398117/9765625000000000
-1466424635666439/1953125000000000 -403148746095137/610351562500000
5852400430077067/9765625000000000 7817726066232991/9765625000000000
4730617392823707/4882812500000000 -4838374922008557/19531250000000000
-28698073079703/48828125000000 -987612776005749/1220703125000000
-1146137101166683/9765625000000000 1212266739070051/1220703125000000
562987922949499/610351562500000 301747962491139/781250000000000
-4216952476939227/4882812500000000 -1230769039807263/2441406250000000
5848663382492773/19531250000000000 4658747573119761/4882812500000000
799839292470333/976562500000000 560295834918311/976562500000000
1352588234356159/2441406250000000 8129914681786373/9765625000000000
53262795826607/122070312500000 4393492601487947/4882812500000000
4739480853385243/4882812500000000 73399036484409/305175781250000
-2935674776413021/4882812500000000 3901752364936633/4882812500000000
-2439481356161923/2441406250000000 -19385758151229/488281250000000
-8278491686728223/39062500000000000 -4771899323190747/4882812500000000
-2073608124561511/4882812500000000 -1105158564864923/1220703125000000
-927442946542299/1220703125000000 -3174815144965021/4882812500000000
2259938579081849/2441406250000000 -7389255318654301/19531250000000000
-5813455496573011/19531250000000000 -4661500977098639/4882812500000000
-1894886793016737/4882812500000000 -2250070107341491/2441406250000000
8095335983128101/19531250000000000 -555455244985943/610351562500000
7425564067383691/19531250000000000 -1129039146318951/1220703125000000
1199098592162439/3906250000000000 4647067561372383/4882812500000000
4470668782772043/4882812500000000 -1570727942305231/3906250000000000
-4769138008171307/4882812500000000 -8379710999014969/39062500000000000
7317232065957567/9765625000000000 129345346315277/195312500000000
4162093919407607/9765625000000000 2208568623660119/2441406250000000
-210205720334263/305175781250000 -353979208791663/488281250000000
-822252759649101/976562500000000 5268535998317633/9765625000000000
5049045345373059/19531250000000000 -589604664013963/610351562500000
2842572863875277/4882812500000000 -7940185746874227/9765625000000000
-5923029269748923/9765625000000000 -1552870321827583/1953125000000000
-1457918359342699/1953125000000000 1299681239041517/1953125000000000
8995227178340729/9765625000000000 -760350436329599/1953125000000000
745905855489701/976562500000000 6303164055872473/9765625000000000
-5163723645107857/9765625000000000 -4144375397981553/4882812500000000
4875171207568227/4882812500000000 1747605603370533/31250000000000000
-3706214364017083/4882812500000000 -6357934569688399/9765625000000000
-2044521708289817/2441406250000000 -5337258415135247/9765625000000000
-4625912638773053/4882812500000000 6251771164840861/19531250000000000
-1782205468806651/1953125000000000 1997562471771323/4882812500000000
-801851843556179/1220703125000000 920407377398901/1220703125000000
865151852427881/976562500000000 4529752627317037/9765625000000000
-7268655108635491/19531250000000000 -4532082712962987/4882812500000000
-4624876287381957/9765625000000000 8601043597554723/9765625000000000
-882553213870751/1953125000000000 -2177942366916897/2441406250000000
2484675676489547/4882812500000000 -1681344447414269/1953125000000000
-1065887396897199/4882812500000000 -2382527122998391/2441406250000000
3631948178227739/4882812500000000 3263557926684381/4882812500000000
8972015120816103/9765625000000000 -7712425380507019/19531250000000000
