1000
-728244039527613/19531250000000000 -4879417147450813/4882812500000000
-2205091902003059/2441406250000000 8382970094221619/19531250000000000
-1427741565610559/3906250000000000 284060857182147/305175781250000
-457447292087893/488281250000000 -5464467710631/15625000000000
-8960357441751013/9765625000000000 1941611840500197/4882812500000000
8667683716843741/9765625000000000 1799497290929303/3906250000000000
7502603521132661/9765625000000000 -25005078538669/39062500000000
8958808274756951/9765625000000000 1554718543622421/3906250000000000
-430700130270187/488281250000000 2300347297405469/4882812500000000
594977166043517/2441406250000000 4735595696182641/4882812500000000
-2073350322272209/2441406250000000 5156251225334607/9765625000000000
-5878306154009619/19531250000000000 -4656415220707829/4882812500000000
7174662906634047/19531250000000000 -4541433823272871/4882812500000000
301064372960461/305175781250000 -3195196904457457/19531250000000000
-1586301486064761/1953125000000000 2848623418571823/4882812500000000
-7276006798077553/39062500000000000 4797360327768037/4882812500000000
4875987215756933/4882812500000000 -8258640317724881/156250000000000000
-1175163766866561/1953125000000000 -3900070020740809/4882812500000000
-47403034613691/61035156250000 -1537916828895569/2441406250000000
-4605329860377073/9765625000000000 8611525330494261/9765625000000000
3066573996430759/9765625000000000 1448695833599/1525878906250
-7373210169818119/9765625000000000 -400210898661547/610351562500000
-591471518916761/610351562500000 4820274212972417/19531250000000000
970182902902739/976562500000000 8915407363512479/78125000000000000
2909158427494749/9765625000000000 -4661121884384737/4882812500000000
5359352619571839/19531250000000000 -4695390466068747/4882812500000000
-4002344087771673/9765625000000000 -8907787236104381/9765625000000000
-3889748125967117/19531250000000000 -74765623579447/76293945312500
4617392497921287/4882812500000000 -6351748647793259/19531250000000000
-8697732843050501/9765625000000000 8880737589084737/19531250000000000
-4937981334241313/156250000000000000 -2440186762448837/2441406250000000
-8883699983833869/9765625000000000 -1013881965450587/2441406250000000
-3984980671828351/4882812500000000 705415965730093/1220703125000000
6243499674529739/39062500000000000 -4820038929537011/4882812500000000
184358088500667/195312500000000 -1612270886946079/4882812500000000
-4977520068264893/9765625000000000 -1050236027122633/1220703125000000
-8345509829031031/9765625000000000 -2535739405684831/4882812500000000
-4911980684774697/9765625000000000 -1688074375056091/1953125000000000
743673405110353/1953125000000000 2257503852487221/2441406250000000
-1798372859243513/1953125000000000 -7619398432693433/19531250000000000
-184091119768281/390625000000000 -8613156732851363/9765625000000000
298290592886999/610351562500000 2129983106191461/2441406250000000
4950676150040221/19531250000000000 -2361674896325973/2441406250000000
1813855298469531/2441406250000000 -26146141570809/39062500000000
-23260222344583/152587890625000 150804596819419/152587890625000
-2109934924276379/2441406250000000 -307066675664453/610351562500000
4801595850705471/39062500000000000 4845783578819593/4882812500000000
8619877925895057/19531250000000000 136923380590807/152587890625000
241223532877961/244140625000000 3010224668044173/19531250000000000
-1270015177190887/1953125000000000 7419162208985931/9765625000000000
-6780254687279171/9765625000000000 1757049693667161/2441406250000000
-1177549785744479/4882812500000000 59233692919773/61035156250000
2178640877592999/4882812500000000 -8739652587291341/9765625000000000
4205207102312467/4882812500000000 2481550147955313/4882812500000000
2642880779085087/78125000000000000 -610002221584967/610351562500000
-2074787136195109/2441406250000000 5146995732686571/9765625000000000
-1357149186257607/3906250000000000 4578641847743361/4882812500000000
-7969573025609467/9765625000000000 -5643876099818543/9765625000000000
7315287543529213/9765625000000000 -3234733365986729/4882812500000000
-287358369330793/488281250000000 -7895409974842599/9765625000000000
7332344380699491/9765625000000000 6450128488910093/9765625000000000
-4646202693208041/4882812500000000 -3003104023361563/9765625000000000
-1889334679364081/2441406250000000 773123364491607/1220703125000000
5988617363917881/9765625000000000 -308555067912893/390625000000000
-2274883046388809/4882812500000000 8641010365786867/9765625000000000
256305664806241/976562500000000 1177909776491339/1220703125000000
3966530642088787/4882812500000000 5695082993434587/9765625000000000
-7901599914235453/9765625000000000 5738654061361363/9765625000000000
251282239525681/781250000000000 577918458987617/610351562500000
7042944155922043/39062500000000000 -480279190267651/488281250000000
-2440666552619711/2441406250000000 7691997522180289/312500000000000000
-1857273010925377/2441406250000000 -6338455888214097/9765625000000000
-8930172923421669/39062500000000000 950700701393381/976562500000000
818289211338419/976562500000000 5329888207208461/9765625000000000
282855512333201/305175781250000 3666062874907181/9765625000000000
7438635428775229/39062500000000000 -4793461707771473/4882812500000000
2269803718292359/9765625000000000 4749089984435207/4882812500000000
5639305722387653/19531250000000000 -4674852654977119/4882812500000000
8745457835808699/39062500000000000 1189716629163063/1220703125000000
7454503740830403/9765625000000000 -788568774927187/1220703125000000
-4567064330163379/4882812500000000 1727362531232393/4882812500000000
8980536249289831/9765625000000000 -1918163204462561/4882812500000000
-1342673107030807/2441406250000000 8156169105844043/9765625000000000
3042850719304109/9765625000000000 -28998331569169/30517578125000
6905537649708509/9765625000000000 -6905141664664331/9765625000000000
942939807110289/976562500000000 -5080898998132559/19531250000000000
-178918794943439/976562500000000 -2400081224175337/2441406250000000
3053916724985621/4882812500000000 7619829537990819/9765625000000000
474315873517993/488281250000000 9058131769977/38146972656250
-2100037634274573/2441406250000000 249022602361273/488281250000000
-603886488907617/610351562500000 226818576758593/1562500000000000
4585982438791629/4882812500000000 -6705965083417637/19531250000000000
-6242089054970977/9765625000000000 751024339621803/976562500000000
-2449868351990869/19531250000000000 968849667931529/976562500000000
2400356394412271/2441406250000000 7133087429707773/39062500000000000
796702667146737/2441406250000000 2307754176185223/2441406250000000
2836524791760113/4882812500000000 -993604077836291/1220703125000000
-1161580939112033/19531250000000000 4874169520828597/4882812500000000
-7544016533146313/9765625000000000 -1240245881883751/1953125000000000
-4733576772953701/4882812500000000 -2395920570227217/9765625000000000
-2385042244627287/4882812500000000 -2130342190910857/2441406250000000
2159704976016803/2441406250000000 4553923836178769/9765625000000000
8995322181819011/9765625000000000 -7603054777101073/19531250000000000
-7313297374227953/9765625000000000 3235858199795517/4882812500000000
-7786417288732917/19531250000000000 8956023564733139/9765625000000000
-2430799984996371/2441406250000000 7274347553715249/78125000000000000
1861911022139623/2441406250000000 6316646987982211/9765625000000000
-62251770015639/78125000000000 -1180104008901331/1953125000000000
3893103343212047/4882812500000000 5894269851042599/9765625000000000
-5357706923098537/156250000000000000 -39039529227219/39062500000000
-4482102327522383/4882812500000000 7748668670965031/19531250000000000
4650486497303377/4882812500000000 -2976463168631669/9765625000000000
18613868572523/19073486328125 1065457652155561/4882812500000000
-976135068978189/976562500000000 577803951940797/19531250000000000
597151139220157/610351562500000 1616024549162161/7812500000000000
487855478165857/488281250000000 -3261848408987141/78125000000000000
803602215022479/976562500000000 -5548853903440019/9765625000000000
-4743630333492297/4882812500000000 463003960126133/1953125000000000
-341143805426433/390625000000000 -4757152157815379/9765625000000000
322690370152671/1220703125000000 2354559019770367/2441406250000000
-6652016039492297/9765625000000000 7149693297685027/9765625000000000
4782174615583123/9765625000000000 -8514589689861597/9765625000000000
8537398296853827/9765625000000000 2370667730909499/4882812500000000
5002106487210163/9765625000000000 -1677454766379529/1953125000000000
-2860456060055747/9765625000000000 4668651378318887/4882812500000000
3422335845594641/4882812500000000 278619169707921/390625000000000
-7814628441660411/19531250000000000 8949878614837357/9765625000000000
-937317930858957/1953125000000000 -856757311336659/976562500000000
7625229012807519/78125000000000000 2429749598784853/2441406250000000
8381992732761509/9765625000000000 -1002190190903069/1953125000000000
1156372497837633/1220703125000000 -6256772650588867/19531250000000000
2437583248291757/2441406250000000 -68286867673203/1220703125000000
8745014389608559/9765625000000000 -2173255332799407/4882812500000000
3178292420747021/4882812500000000 -7413586230260843/9765625000000000
8252269035272841/9765625000000000 -5221827975920123/9765625000000000
-1194024409564613/1220703125000000 -4061032893200039/19531250000000000
6539164015034121/9765625000000000 7253052159271147/9765625000000000
-5646968912449881/9765625000000000 3983690931236057/4882812500000000
-7423483131497751/9765625000000000 -3172512010891107/4882812500000000
-4033868007328611/9765625000000000 -555847257782811/610351562500000
-1155425384990431/1220703125000000 3150703277474207/9765625000000000
-1217682267666517/1220703125000000 -5492831233810583/78125000000000000
-668379696158749/3906250000000000 -300675282107057/305175781250000
-3447402900480933/4882812500000000 345792873725181/488281250000000
4552391107257691/4882812500000000 110354420446927/305175781250000
8916275313213257/312500000000000000 -610103074525387/610351562500000
668708870858761/1220703125000000 -8169972594008639/9765625000000000
113845266975059/195312500000000 -1983771181504259/2441406250000000
-1660269547905869/9765625000000000 -481172881272733/488281250000000
-103438990571799/152587890625000 -1794814903071569/2441406250000000
6755467555555487/19531250000000000 -4581439352623919/4882812500000000
-2965541485471347/4882812500000000 -7758201236911723/9765625000000000
-1220231417204823/1220703125000000 8686694706736703/312500000000000000
4688803821727581/4882812500000000 2725418596479503/9765625000000000
96654176412631/1220703125000000 -2433741226644083/2441406250000000
-173007265233551/390625000000000 -875558310456133/976562500000000
-1243051920898993/2441406250000000 420251657914083/488281250000000
-229766618082327/244140625000000 3301380557379159/9765625000000000
4763015307634503/4882812500000000 -107496190136937/488281250000000
-127904474718899/390625000000000 4613640373458539/4882812500000000
-293759789156869/305175781250000 -5292085557027643/19531250000000000
-2409015024706591/2441406250000000 -6341958577513969/39062500000000000
-1019838468334139/7812500000000000 1210257730054587/1220703125000000
5901405717992881/19531250000000000 -4654588711114421/4882812500000000
-2389978093331753/2441406250000000 -7975469445678139/39062500000000000
4542050773692511/4882812500000000 179210286517139/488281250000000
-101196526236501/390625000000000 4716115219758889/4882812500000000
244015675134457/244140625000000 2499178777185647/78125000000000000
4276038762585227/4882812500000000 589350829887473/1220703125000000
-622813370467283/1953125000000000 4627905014145293/4882812500000000
-4516033346304883/4882812500000000 -928345399786439/2441406250000000
-2441251106682637/2441406250000000 -7045870005947241/625000000000000000
240315252523901/244140625000000 430490903476987/2441406250000000
2200676580303711/9765625000000000 -1189304249271973/1220703125000000
-853852008455887/3906250000000000 -2382367340397389/2441406250000000
-2284758015580317/2441406250000000 6883465581954739/19531250000000000
-6569451044603451/9765625000000000 7225631087537173/9765625000000000
-4880627092967399/4882812500000000 4674310612060157/156250000000000000
-4840762695321149/4882812500000000 -5115463225903973/39062500000000000
2438919447230803/2441406250000000 -3525291652822567/78125000000000000
2618519365417357/4882812500000000 8242624398355303/9765625000000000
374216286758883/1953125000000000 95847006165417/97656250000000
-5213481401457889/1250000000000000000 -97655400609171/97656250000000
24107263712687/305175781250000 973510778743527/976562500000000
4436212086521973/4882812500000000 8160274734152139/19531250000000000
-6353906945884879/19531250000000000 4617206901130379/4882812500000000
128862527672101/488281250000000 -23548515243191/24414062500000
-403268305667429/488281250000000 1376528720601967/2441406250000000
8231445326376839/9765625000000000 1050918445541687/1953125000000000
-8809679213423719/9765625000000000 -8427807258639709/19531250000000000
-5391204832941621/19531250000000000 -4693110888657483/4882812500000000
3934380497903723/4882812500000000 -5783600265533953/9765625000000000
7818220414272567/19531250000000000 8949094313341877/9765625000000000
-2427909428432237/2441406250000000 -8203509718758479/78125000000000000
-4597164931018977/19531250000000000 4745628258984191/4882812500000000
815348416319667/1220703125000000 7267783505371201/9765625000000000
-5956668391794993/156250000000000000 76238484688267/76293945312500
6756836074186609/39062500000000000 -4809210032122887/4882812500000000
2029675505139051/2441406250000000 1085432801089807/1953125000000000
7897944955588139/19531250000000000 -4465787948678541/4882812500000000
-916144497761269/976562500000000 -3381620552752807/9765625000000000
3459971846427657/78125000000000000 -1219505396889437/1220703125000000
-1847318912629301/4882812500000000 282492192544203/305175781250000
-4873649821509281/4882812500000000 -478384822391489/7812500000000000
1305211788607773/4882812500000000 -4705133377178117/4882812500000000
2546676583157497/4882812500000000 83321776963657/97656250000000
-6606093702311049/39062500000000000 -2406240610571199/2441406250000000
48367571714829/48828125000000 2676230107490721/19531250000000000
-7597823227219459/39062500000000000 -4789558937903893/4882812500000000
-5148061226977609/312500000000000000 976429978336277/976562500000000
2354086871696577/2441406250000000 64710082525437/244140625000000
549492477974267/610351562500000 8501831309299923/19531250000000000
-8855223196194213/9765625000000000 823467152622591/1953125000000000
-290671428841597/1220703125000000 592795546508227/610351562500000
941505662089763/976562500000000 2593094766088719/9765625000000000
-8207418913658531/9765625000000000 1058408360064209/1953125000000000
-6456991796989337/9765625000000000 -7326301152303079/9765625000000000
-1314384214732383/3906250000000000 -36784756623583/39062500000000
-4859424665716231/9765625000000000 8470739256927561/9765625000000000
7758620759133951/19531250000000000 8962052366484417/9765625000000000
3950809563747781/156250000000000000 -4881251360814371/4882812500000000
2339170369130999/2441406250000000 -559283233701771/1953125000000000
-88121134836343/97656250000000 -841762141989661/1953125000000000
-870270730044651/976562500000000 -886122277868693/1953125000000000
-4103280002919413/19531250000000000 1193460075690083/1220703125000000
-7710900098393257/9765625000000000 59924495252963/97656250000000
293332989414947/610351562500000 8563883786855879/9765625000000000
-8906993856408121/9765625000000000 8008218798842343/19531250000000000
-4620158479613907/4882812500000000 78993568304767/244140625000000
-5000705002634497/9765625000000000 -167762190158869/195312500000000
861823875426361/1220703125000000 -691607161156611/976562500000000
2441297430885847/2441406250000000 -1180192195838407/125000000000000000
471481394740733/610351562500000 6201611646212481/9765625000000000
-8160029178903207/9765625000000000 -5364825760457953/9765625000000000
-4848339833315399/4882812500000000 -579188027192773/4882812500000000
8792037294372219/9765625000000000 8501179178206521/19531250000000000
2984845185170281/4882812500000000 772853340051579/976562500000000
76127468247553/76293945312500 -5158223484235517/78125000000000000
2342564744945091/2441406250000000 1100231124262203/3906250000000000
7170997418792993/9765625000000000 331452212469193/488281250000000
-5122763677626533/9765625000000000 -8314127972542597/9765625000000000
-1632399165787227/1953125000000000 -5361833243309059/9765625000000000
2263613271689133/2441406250000000 -365845745367499/976562500000000
4231558570674237/4882812500000000 -609085891577989/1220703125000000
2063060498272829/4882812500000000 -8851133100484371/9765625000000000
-2897240677449009/19531250000000000 2414396026375679/2441406250000000
-8284380013330907/9765625000000000 -32317081055431/61035156250000
5565588310690869/19531250000000000 2340185467137171/2441406250000000
1131873712873871/1953125000000000 7958578961928627/9765625000000000
-55481235005911/76293945312500 6703337701475219/9765625000000000
-98136879420121/9765625000000000 -4882565944089303/4882812500000000
-2581143243542161/4882812500000000 2072411485834371/2441406250000000
834846744168587/976562500000000 -633326078825809/1220703125000000
-7426109046952217/9765625000000000 1268390098721989/1953125000000000
-5827786345663917/9765625000000000 -3918046003747219/4882812500000000
778188929935881/2441406250000000 -4628125524168207/4882812500000000
4781559369587943/4882812500000000 7913726425443867/39062500000000000
4875036887730181/4882812500000000 1762886400293703/31250000000000000
4188504503431837/9765625000000000 -8821783360826553/9765625000000000
151523838041817/152587890625000 1151272428846121/9765625000000000
1339119827513861/1953125000000000 -888611837270693/1220703125000000
-1110050924875393/2441406250000000 8697817125437713/9765625000000000
-8925303030416869/9765625000000000 1585251902044919/3906250000000000
5147773538394197/19531250000000000 -2355081454801207/2441406250000000
868473781466303/976562500000000 -4465731824817407/9765625000000000
-754287169703397/976562500000000 3101310940663193/4882812500000000
-959815475083981/976562500000000 7203173766673873/39062500000000000
-2263519871770219/2441406250000000 -3659381953588103/9765625000000000
8787364054777701/78125000000000000 2425913539663493/2441406250000000
125192080071287/781250000000000 120492813905303/122070312500000
-8609947279995503/9765625000000000 -460827944859283/976562500000000
188527008677587/195312500000000 -159483408452391/610351562500000
-3587274129492889/4882812500000000 -6625201047523701/9765625000000000
2441323897456051/2441406250000000 -256672795609681/31250000000000000
-6581728168651997/9765625000000000 -7214449802625133/9765625000000000
7496342603747011/9765625000000000 3129388087465043/4882812500000000
2406170083310531/2441406250000000 -6612666782504331/39062500000000000
-134190453989861/195312500000000 7095754842552869/9765625000000000
-4556627954318577/78125000000000000 2437250140776839/2441406250000000
-701273548660199/1953125000000000 4557214524502969/4882812500000000
386166450193869/610351562500000 7562509680209311/9765625000000000
-6957465542044063/9765625000000000 -6852817294507019/9765625000000000
-1093908139159329/3906250000000000 -4687442340575537/4882812500000000
-1871068912736403/312500000000000000 2441362488371839/2441406250000000
4871445086924283/4882812500000000 266390000097623/3906250000000000
-4088365390340593/156250000000000000 4881140740658107/4882812500000000
4781839095423549/4882812500000000 7902901849361981/39062500000000000
7368116898632143/19531250000000000 -4522033419343777/4882812500000000
322716233107657/488281250000000 7328650953357429/9765625000000000
-8479507467410619/9765625000000000 -1211027062836349/2441406250000000
955317412463591/976562500000000 -31654783811261/152587890625000
-6661139747585733/156250000000000000 -2439186701937747/2441406250000000
7310204496021467/156250000000000000 2438732831771921/2441406250000000
8886624975931851/9765625000000000 -1012278623260699/2441406250000000
1472714465268793/2441406250000000 -7788788436029949/9765625000000000
4678031350178613/9765625000000000 1714449816441077/1953125000000000
-4720537904088079/9765625000000000 -8548915342702413/9765625000000000
4743013538912643/4882812500000000 4640138756283253/19531250000000000
-7819735580255427/9765625000000000 5849715129432571/9765625000000000
-1032487116536389/3906250000000000 -2354579930081609/2441406250000000
1428058644743799/1953125000000000 1665526274183659/2441406250000000
-7660403215298299/39062500000000000 957600232622233/976562500000000
8455362900130349/9765625000000000 -1221532589304423/2441406250000000
-264469095020853/390625000000000 -7186966867351407/9765625000000000
-3252334651208311/312500000000000000 -4882548050821737/4882812500000000
-5889870179358249/19531250000000000 -4655501824674801/4882812500000000
-8836836783983257/9765625000000000 -2078325485448889/4882812500000000
-590758580465067/610351562500000 -4908984554871259/19531250000000000
-4873711443939973/4882812500000000 -4767749560262911/78125000000000000
4816753768772887/4882812500000000 6403704133919693/39062500000000000
-371667019869607/976562500000000 -2257678485119581/2441406250000000
963934558145617/1220703125000000 47933662404841/78125000000000
190996824933543/390625000000000 4259329896868783/4882812500000000
5128926781140873/156250000000000000 -4880181202017513/4882812500000000
-3808211280236749/9765625000000000 8992494564118601/9765625000000000
1248840982454687/1953125000000000 -7508484311375053/9765625000000000
-715923725128847/976562500000000 -6641743266672427/9765625000000000
-1394951882438849/1953125000000000 -1708803725977489/2441406250000000
-4677209112151641/4882812500000000 -5607955536716621/19531250000000000
-268871031656637/305175781250000 -1154902615390747/2441406250000000
1216151564301659/1220703125000000 1348046755280951/15625000000000000
-4599634273273111/39062500000000000 -4848843726217963/4882812500000000
933847810046009/976562500000000 5713233202960407/19531250000000000
-7191968404596573/9765625000000000 825785819953387/1220703125000000
1272501631884437/1953125000000000 1852125832015591/2441406250000000
-6756424613070213/19531250000000000 2290675572464919/2441406250000000
-7434410415472941/9765625000000000 -1266443420211617/1953125000000000
-5374740721957189/19531250000000000 -586786375708423/610351562500000
588139097922991/610351562500000 1305286024514701/4882812500000000
-322020063781449/4882812500000000 -4872182364062171/4882812500000000
493806616532457/610351562500000 -1434902395649033/2441406250000000
4464998158400063/9765625000000000 868511503010231/976562500000000
-4482409808977201/4882812500000000 1549164464253677/3906250000000000
-4731601722309759/4882812500000000 2411475110044949/9765625000000000
-5849025101781619/9765625000000000 -7820251722249963/9765625000000000
-8253743523230589/19531250000000000 4425391539282351/4882812500000000
478697692243533/488281250000000 7701261628498329/39062500000000000
-6149107328314211/19531250000000000 2317252567789643/2441406250000000
-973352007537211/976562500000000 6329706889659343/78125000000000000
-8410319933107201/312500000000000000 610130480330391/610351562500000
-6605585556364827/9765625000000000 -287704490331783/390625000000000
8991622022191753/9765625000000000 476283874298283/1220703125000000
-4720970750746649/4882812500000000 2493425820633829/9765625000000000
-328982346038983/488281250000000 -3608173985498057/4882812500000000
3881631092322923/4882812500000000 -1184891419381081/1953125000000000
8849363825187247/9765625000000000 4129914227934079/9765625000000000
-2426996183482751/2441406250000000 8475712298609687/78125000000000000
-3204273092908061/4882812500000000 -1842178863209383/2441406250000000
-1173788439955501/1220703125000000 -268133480325419/976562500000000
4684176637714291/4882812500000000 -5514123156909559/19531250000000000
-8526570649983701/9765625000000000 -952155966036269/1953125000000000
-2390477581066363/2441406250000000 -7937054961463499/39062500000000000
1040477613397711/2441406250000000 8834360928608037/9765625000000000
-2341814549418151/2441406250000000 172548741967401/610351562500000
1385092474128153/2441406250000000 8041873727586241/9765625000000000
-537275243656437/1220703125000000 8768859198554601/9765625000000000
2438043390548889/2441406250000000 4099111735498173/78125000000000000
-301885304642711/390625000000000 6197436640750027/9765625000000000
-5924735288321303/9765625000000000 -970381234714813/1220703125000000
80115568038537/1220703125000000 2436142536997889/2441406250000000
3210542749782613/4882812500000000 -229930977771511/305175781250000
4766401284789123/78125000000000000 -4873716595403749/4882812500000000
4275134128442687/4882812500000000 -4718086940267563/9765625000000000
4721593365302143/4882812500000000 199096455202021/781250000000000
-5342782299072997/9765625000000000 1021809890474199/1220703125000000
-224981402484777/244140625000000 3792205334392831/9765625000000000
1273010578795851/2441406250000000 -4166489430594017/4882812500000000
4226027069382399/9765625000000000 8803869992762967/9765625000000000
-7618991509958163/2500000000000000000 -305174364034023/305175781250000
-193520851359007/3125000000000000 -4873440926600191/4882812500000000
7040682803382851/9765625000000000 6767290248155017/9765625000000000
2937354227137807/9765625000000000 -2328349493001167/2441406250000000
2333381229296111/4882812500000000 2144597278565653/2441406250000000
4559114972376353/19531250000000000 -2373960947812069/2441406250000000
-3507715411851619/4882812500000000 271738586140311/390625000000000
4412680591624617/9765625000000000 544488297756927/610351562500000
-4189018650479769/4882812500000000 -5017561422081011/9765625000000000
6763417395684381/9765625000000000 880550402911963/1220703125000000
-6131267544373231/19531250000000000 4635982129372747/4882812500000000
-2425255700862023/2441406250000000 -4485689614951339/39062500000000000
-7006771191248541/9765625000000000 -425149739770601/610351562500000
431189539483299/610351562500000 6911640933013753/9765625000000000
-7153658745907141/19531250000000000 1135876061112919/1220703125000000
4849020848216803/9765625000000000 8476699148500187/9765625000000000
-749910242969843/976562500000000 -6255469158225951/9765625000000000
380438391656331/488281250000000 -244864317374999/390625000000000
4616851745904737/4882812500000000 -6358034748558879/19531250000000000
1043249173015577/1220703125000000 -5070682998647533/9765625000000000
-975557149140961/976562500000000 886016967379501/19531250000000000
3909700447554077/4882812500000000 -5850162500495759/9765625000000000
4882364406365141/4882812500000000 -8467094653330807/625000000000000000
-4837425037517111/4882812500000000 -265684599947779/1953125000000000
42431502058083/48828125000000 -966439588684589/1953125000000000
-493542530003589/9765625000000000 -4876572756857593/4882812500000000
-2417027427649163/4882812500000000 8485242795382563/9765625000000000
4232789085936381/4882812500000000 -4868410198056077/9765625000000000
-4880106542447047/4882812500000000 5201161177111989/156250000000000000
-5328120008721259/9765625000000000 8184043549083129/9765625000000000
-4691517988022389/4882812500000000 -2706670928072793/9765625000000000
6311711323447487/9765625000000000 3725913707068703/4882812500000000
5265345821818913/39062500000000000 -4838250974698033/4882812500000000
-1603969303972651/1953125000000000 1114441446437851/1953125000000000
-521066588860911/976562500000000 -516207597524327/610351562500000
6087894631344687/19531250000000000 -4639553221486853/4882812500000000
-6066950606279313/2500000000000000000 4882798121896933/4882812500000000
4649157992464801/4882812500000000 -2984753169866423/9765625000000000
-7942270882250059/19531250000000000 -1115217992625669/1220703125000000
-2927195783718263/4882812500000000 7816235092149743/9765625000000000
-975211874177891/976562500000000 -1642980119643547/31250000000000000
4671699548477691/4882812500000000 -710119926299351/2441406250000000
4945584015505341/19531250000000000 4723683184947407/4882812500000000
721361862365133/976562500000000 6582639135873673/9765625000000000
-5943928917271669/9765625000000000 3874181870635613/4882812500000000
-6220771587029141/19531250000000000 -4628523842871713/4882812500000000
7184097680861783/9765625000000000 -6614844832077421/9765625000000000
-3037235751405593/4882812500000000 3823225980836073/4882812500000000
8335870203260943/9765625000000000 5087307696120941/9765625000000000
894236141294753/1953125000000000 -4340966906424241/4882812500000000
856756502568853/976562500000000 -4686604439380787/9765625000000000
8352453200555231/9765625000000000 -1265008823416849/2441406250000000
3591588213978661/4882812500000000 6615845225325581/9765625000000000
-2920772025547227/9765625000000000 -186372232283037/195312500000000
-4649257996509131/4882812500000000 -746032504662523/2441406250000000
-1024927475198881/1220703125000000 1326106767899497/2441406250000000
-2440029842475959/2441406250000000 -655748506221579/19531250000000000
221639324311239/305175781250000 1342601441940757/1953125000000000
-1435796433397967/78125000000000000 4881987825799773/4882812500000000
472308794068461/1953125000000000 2368946782284863/2441406250000000
8817820149978707/9765625000000000 1678736641323087/3906250000000000
-4880307081047923/4882812500000000 -5004773895558551/156250000000000000
5626642346720289/9765625000000000 -7981749654224881/9765625000000000
1565731707972859/2441406250000000 -7492875225105467/9765625000000000
292684329063419/305175781250000 -345673626005667/1220703125000000
-1400996065719273/2441406250000000 1599534832656681/1953125000000000
-464556701951813/488281250000000 1202814027805579/3906250000000000
4196993300022369/19531250000000000 596093216580747/610351562500000
7310499776140059/9765625000000000 1618719105181647/2441406250000000
-3284845820333667/4882812500000000 -7225412333366917/9765625000000000
-1698317350836839/2441406250000000 7015619890941189/9765625000000000
7016622330677149/39062500000000000 -4803393847906269/4882812500000000
7311767968347687/39062500000000000 -2398255351737361/2441406250000000
-4830930518147217/4882812500000000 5679257635938657/39062500000000000
-2288584740440089/2441406250000000 -3400810170212581/9765625000000000
-2097367612666531/9765625000000000 2384434953216937/2441406250000000
-2936701428781563/4882812500000000 -1950489850547073/2441406250000000
-609673844889293/610351562500000 3680601448667891/78125000000000000
-4881140858377763/19531250000000000 -4727870758089571/4882812500000000
608422716055539/610351562500000 6206123835314241/78125000000000000
-3635614805976399/4882812500000000 -3259472793677137/4882812500000000
-4722301131238927/4882812500000000 2483328360129443/9765625000000000
2101522032783761/2441406250000000 -198816956911489/390625000000000
-320537423837887/976562500000000 1153073390664611/1220703125000000
-187176640052369/195312500000000 5578420990706857/19531250000000000
8824366665418877/9765625000000000 -4183059238747299/9765625000000000
-117514756680773/122070312500000 2642959742236113/9765625000000000
332579600976173/390625000000000 -5122176029258071/9765625000000000
-1142274093603563/1220703125000000 6887921290457131/19531250000000000
-3596274390464373/4882812500000000 206426708568289/305175781250000
2212908908419077/2441406250000000 -4125042817869511/9765625000000000
-4787834595450267/9765625000000000 33247688735651/38146972656250
4597893295632993/9765625000000000 8615498179594617/9765625000000000
259211802235587/305175781250000 -206161470776153/390625000000000
-2083452606022713/2441406250000000 -2545340618460507/4882812500000000
-8492861676013111/19531250000000000 2198511666711311/2441406250000000
723809850516689/976562500000000 6555712140578309/9765625000000000
-4113433562934439/4882812500000000 2630878604854419/4882812500000000
8624029323778987/9765625000000000 4581871873287723/9765625000000000
1916263597152839/312500000000000000 4882720697482659/4882812500000000
-837141783169/1220703125000 -7107448506494657/9765625000000000
-4604752147682677/4882812500000000 -3248455367443437/9765625000000000
8822575514562251/9765625000000000 837367134068961/1953125000000000
2571509074162159/4882812500000000 8301614057918599/9765625000000000
-1500586436657327/1953125000000000 -6250875162217419/9765625000000000
-586692087660959/610351562500000 1346317623676481/4882812500000000
4438381434470697/19531250000000000 475506635603441/488281250000000
-112763562649059/122070312500000 7479961724033671/19531250000000000
-6082860958153963/9765625000000000 -3819889861121367/4882812500000000
3671115487672057/4882812500000000 643887225726077/976562500000000
-7780003825534867/9765625000000000 2951227376672621/4882812500000000
4909616264121147/19531250000000000 2363013815493287/2441406250000000
7103541645772099/19531250000000000 909683217731977/976562500000000
8866923387572469/9765625000000000 818415573643253/1953125000000000
-1835478075330947/9765625000000000 -1198947793090391/1220703125000000
2589088345453437/9765625000000000 2354039788056669/2441406250000000
7616832857247247/9765625000000000 -1222314016370323/1953125000000000
3875438931531369/4882812500000000 -2970325066070589/4882812500000000
301893935037713/305175781250000 1428329400302613/9765625000000000
2402054266755933/2441406250000000 -1746309375104793/9765625000000000
4811148637362353/4882812500000000 1666981342862149/9765625000000000
1588356903865363/1953125000000000 5682912131047423/9765625000000000
2345800810377107/2441406250000000 8456534414777/30517578125000
-2247212861339307/9765625000000000 -4751775089281273/4882812500000000
-5585128229032879/9765625000000000 -4005426765835479/4882812500000000
-8197799113790209/9765625000000000 1061386288408993/1953125000000000
1642338709613551/1953125000000000 2642703195274083/4882812500000000
6525106267631311/19531250000000000 4602259735435807/4882812500000000
-4725794326218843/4882812500000000 -1228302037950781/4882812500000000
