1000
625793075969973/1953125000000000 -185015682894533/195312500000000
4629407511413587/4882812500000000 -6210241867655343/19531250000000000
-484076913915647/488281250000000 -2557536475740907/19531250000000000
-1017565635033941/19531250000000000 2438090591082811/2441406250000000
-1464488381137889/3906250000000000 905333600255043/976562500000000
-8172744972764953/9765625000000000 2672717308787547/4882812500000000
246564422432589/305175781250000 -5754507875160169/9765625000000000
-636885285277/2441406250000 -4713742297129403/4882812500000000
-1930462801719583/2441406250000000 1195666267475279/1953125000000000
-4802300079189337/4882812500000000 -7064375344838181/39062500000000000
7046679824803467/39062500000000000 600338285514809/610351562500000
-6488642714999189/9765625000000000 7298283863876011/9765625000000000
75351303107449/76293945312500 6121499307663923/39062500000000000
1580851838071857/9765625000000000 -4818411021973163/4882812500000000
317985343233377/3125000000000000 -4857468054663061/4882812500000000
1687470209677923/1953125000000000 4917167774935451/9765625000000000
-4835498436752699/4882812500000000 -5424759700888223/39062500000000000
4055511951869493/4882812500000000 339914527822803/610351562500000
-2705162031348699/9765625000000000 938347110747267/976562500000000
-7957523880476611/39062500000000000 478042349055899/488281250000000
920416827542173/976562500000000 6527087558274419/19531250000000000
-2833089050304019/4882812500000000 -994216536500089/1220703125000000
-144816667148211/152587890625000 3076794446320091/9765625000000000
800480944348789/976562500000000 5593787394428939/9765625000000000
4185209441768933/78125000000000000 152368783586839/152587890625000
5591479782054833/19531250000000000 -4678441783926113/4882812500000000
6746240456614919/9765625000000000 -1765213714790597/2441406250000000
-8958898734873669/9765625000000000 7773175695661063/19531250000000000
5295565805321223/19531250000000000 4699911630578897/4882812500000000
-117577484257623/195312500000000 -1949459374252033/2441406250000000
8413855012916197/9765625000000000 2478632458748673/4882812500000000
5071925460576511/9765625000000000 4172619194312511/4882812500000000
-6975894387407857/9765625000000000 1708514141300061/2441406250000000
-2981996205210049/4882812500000000 -7732931279215953/9765625000000000
-11565652767847/24414062500000 -2150074705231191/2441406250000000
971227582726111/976562500000000 8155017678262273/78125000000000000
-242017143222867/244140625000000 514082555022073/3906250000000000
4882771627226799/4882812500000000 -1022906943288581/250000000000000000
6865242147712389/9765625000000000 -6945205676860721/9765625000000000
988771655746141/4882812500000000 2390825616965261/2441406250000000
7518161524594999/9765625000000000 -3116274977064941/4882812500000000
-4973207351466081/9765625000000000 -8404441699479433/9765625000000000
-4224689517759699/4882812500000000 -612058840548009/1220703125000000
4470478561197549/4882812500000000 -1963843003915879/4882812500000000
-5537935887767173/78125000000000000 2435264778641689/2441406250000000
2419339626946891/2441406250000000 2620048818153339/19531250000000000
-5138780825934891/9765625000000000 519014854313969/610351562500000
2438266749706337/2441406250000000 792146664479023/15625000000000000
2296566228880969/4882812500000000 8618037239770943/9765625000000000
-463973472084129/488281250000000 6085681070021391/19531250000000000
-161708674898477/244140625000000 1829069414701621/2441406250000000
-195264908698421/195312500000000 6898224652264079/312500000000000000
-959489346556869/976562500000000 -3636179877295537/19531250000000000
449107087566809/488281250000000 7665131753473887/19531250000000000
3213416274875507/4882812500000000 367638596375863/488281250000000
1217349720449609/1220703125000000 -5786880391426553/78125000000000000
8603213147397943/78125000000000000 -4853116085206091/4882812500000000
8034732201881741/9765625000000000 -1387680395585327/2441406250000000
8752006689812649/5000000000000000000 976561003951567/976562500000000
1176628026333793/1220703125000000 -2600462814569541/9765625000000000
8052457940505209/625000000000000000 4882407220187601/4882812500000000
8362489980111393/9765625000000000 -5043430674963379/9765625000000000
-285855479222057/305175781250000 -6838992943211037/19531250000000000
8650822420647139/9765625000000000 1132770472311519/2441406250000000
-629768705008241/15625000000000000 -4878844801736661/4882812500000000
61011147617553/61035156250000 273883588751529/9765625000000000
-2788148272657637/9765625000000000 292473390967661/305175781250000
-4613869054250751/4882812500000000 3196291764143899/9765625000000000
-2711654159456827/4882812500000000 -8121278133312943/9765625000000000
-8212974163444763/312500000000000000 1220281471272643/1220703125000000
2910884111225923/4882812500000000 7840564163673101/9765625000000000
2197800045542251/2441406250000000 -4252320660257959/9765625000000000
6528456981703951/1250000000000000000 1220686476155777/1220703125000000
-11937666235777/12207031250000 8160775982972667/39062500000000000
-6227331580590387/9765625000000000 -3761242249111543/4882812500000000
-380718282730813/31250000000000000 1220612530131483/1220703125000000
8750211900907291/9765625000000000 2168018872717983/4882812500000000
-4348277160795103/9765625000000000 -349765446832091/390625000000000
6628481683383659/9765625000000000 -3585758713775661/4882812500000000
-647560556916291/976562500000000 -730985390779127/976562500000000
-8461637139076149/9765625000000000 1218814192341069/2441406250000000
8844042809620197/9765625000000000 8282593415647127/19531250000000000
8236243369023093/9765625000000000 524706840119777/976562500000000
2409752432123341/9765625000000000 591477641353167/610351562500000
5151393070124351/19531250000000000 4709915577796849/4882812500000000
-3167611607956431/4882812500000000 -1486369785015609/1953125000000000
5867454857196059/19531250000000000 -4657270526158981/4882812500000000
-4798925672279271/4882812500000000 -450602458408517/2441406250000000
-916517366622351/1953125000000000 -8623649433831119/9765625000000000
-1584588035213501/2441406250000000 7429180559062787/9765625000000000
-153205807138883/244140625000000 -1900858370166331/2441406250000000
-8687329310120773/9765625000000000 -8921376821576709/19531250000000000
1114269018287439/1220703125000000 -7976295669857983/19531250000000000
-5924268813882291/39062500000000000 4826330686438427/4882812500000000
-8448001530096463/39062500000000000 148976722916397/152587890625000
-1965207316538303/19531250000000000 4858032567083641/4882812500000000
-4308628074490607/9765625000000000 8763740968121797/9765625000000000
1213918054552287/1220703125000000 -4112849869124623/39062500000000000
-179053509041639/610351562500000 -4667976834534239/4882812500000000
1217803809118889/1220703125000000 2690665703021663/39062500000000000
6333780370827217/19531250000000000 4618934893299427/4882812500000000
6155612531003259/9765625000000000 -379064196439009/488281250000000
-7148883467042671/9765625000000000 6652886352198493/9765625000000000
-8655592439353619/9765625000000000 2260981599020073/4882812500000000
-1045385714897169/7812500000000000 -604862725727433/610351562500000
-301086011536853/488281250000000 240251977715579/305175781250000
2886581532755251/1250000000000000000 2441399740340583/2441406250000000
-4574061197417679/4882812500000000 -54679957956939/156250000000000
8500618728972959/19531250000000000 -4396086382988383/4882812500000000
1220382813759317/1220703125000000 13981302386203/610351562500000
6527972907685323/9765625000000000 -7263126142175381/9765625000000000
2947456488569347/19531250000000000 -4826892289626489/4882812500000000
8656284716096459/19531250000000000 -1094264988538923/1220703125000000
2435668724608393/2441406250000000 -214117417132463/3125000000000000
910448935404217/2441406250000000 -4530583721138101/4882812500000000
-941252001870559/4882812500000000 -958246368720089/976562500000000
1039258600583459/2441406250000000 -8836656416226557/9765625000000000
8438960021729601/39062500000000000 4767505342160171/4882812500000000
-4176135135939913/19531250000000000 -953978015848463/976562500000000
-52912413838449/61035156250000 2433850296465253/4882812500000000
1411063062236689/4882812500000000 -934895907458097/976562500000000
6348534478246933/9765625000000000 7420481225576609/9765625000000000
-3598037907227633/19531250000000000 -4799243754102391/4882812500000000
-1725189276673461/1953125000000000 18313046991431/39062500000000
-1164382912822773/1220703125000000 2932068776395207/9765625000000000
-2292533291109147/2441406250000000 1343195556104931/3906250000000000
-8771127151270651/9765625000000000 4293571955478073/9765625000000000
-6469342742675647/39062500000000000 4815383082385213/4882812500000000
-7290984029766717/9765625000000000 -6496844119902499/9765625000000000
-946735093398509/976562500000000 -598785120754757/2441406250000000
-7836854467073031/78125000000000000 1214545968031833/1220703125000000
2913110887272633/4882812500000000 -7837255353402721/9765625000000000
4844559469159863/4882812500000000 -2440004786650257/19531250000000000
-8294114096249267/9765625000000000 515510455752589/976562500000000
4852312641752239/4882812500000000 4359228826094153/39062500000000000
1067036029649603/1220703125000000 4743333719244319/9765625000000000
-7851645452974709/19531250000000000 -447088770717909/488281250000000
-290344806261681/305175781250000 -1503672384608491/4882812500000000
1155046736411893/4882812500000000 -2372115350634349/2441406250000000
-230896580656171/1953125000000000 -4848571977053069/4882812500000000
4549215082414169/1250000000000000000 4882780163396259/4882812500000000
8430115138139421/19531250000000000 -8809127160511031/9765625000000000
-1373724704356559/7812500000000000 -961347009788223/976562500000000
-2235545749416059/2441406250000000 7849788500822083/19531250000000000
-7980511361276879/9765625000000000 2814199266805553/4882812500000000
-2011609625391727/2441406250000000 5533738255567089/9765625000000000
608053677773691/610351562500000 -6772826774208381/78125000000000000
4882607870889587/4882812500000000 -5721885320214117/625000000000000000
-4136518439104681/4882812500000000 -2594431173321663/4882812500000000
5082751514343761/9765625000000000 -8338649092272753/9765625000000000
4301276956142557/4882812500000000 -9027473441904/19073486328125
-587341274437621/610351562500000 -2656156968286091/9765625000000000
738025519543879/1220703125000000 3889338148089987/4882812500000000
4529969080682691/4882812500000000 -3644852830068763/9765625000000000
4203601275177393/4882812500000000 -2484269355259861/4882812500000000
7873313194021627/9765625000000000 722175218842677/1220703125000000
7956435785663027/9765625000000000 5662381233124963/9765625000000000
-7605449517228981/9765625000000000 612573010191491/976562500000000
2370814566540793/2441406250000000 -4662722079589507/19531250000000000
-7454551672594389/39062500000000000 -4793075352804913/4882812500000000
3830848919773389/4882812500000000 1513807654891079/2441406250000000
-4827742750806031/4882812500000000 -5850171100108793/39062500000000000
4880304843325017/4882812500000000 -5007007837783741/156250000000000000
4757227586001911/4882812500000000 2200585017797479/9765625000000000
842894094254041/1220703125000000 -441487730649569/610351562500000
-121797218028281/122070312500000 261146026975513/3906250000000000
-7094328269303363/9765625000000000 268441242875943/390625000000000
-8333165990157761/9765625000000000 2545868035715079/4882812500000000
-2432855537399559/2441406250000000 3266446600044357/39062500000000000
4504539376493327/4882812500000000 -753762075541333/1953125000000000
1204676568303673/1953125000000000 7686760747228129/9765625000000000
386494995267329/1220703125000000 -4631609202889333/4882812500000000
6967179293991289/19531250000000000 -2280789814022351/2441406250000000
243666361158641/244140625000000 -486725380743279/7812500000000000
-4428735985664299/4882812500000000 -1644998330345817/3906250000000000
967882386037029/976562500000000 -5196614775873663/39062500000000000
-4881727807004591/4882812500000000 -6586569716561569/312500000000000000
3848725742759769/9765625000000000 -2243807336281951/2441406250000000
4802854356779777/78125000000000000 -487357680148281/488281250000000
39386124880517/78125000000000 -8433794363949123/9765625000000000
7817510689649939/19531250000000000 -4474624657301639/4882812500000000
8883164745383703/312500000000000000 4880839335920907/4882812500000000
7021881503285399/9765625000000000 -169669921823307/244140625000000
-3803578645749887/4882812500000000 -6123609195809839/9765625000000000
-8878708710440171/9765625000000000 -203322178301943/488281250000000
4783322667269881/4882812500000000 3922615802626407/19531250000000000
-4798291082902837/4882812500000000 -3618310310388243/19531250000000000
-8199682960739831/9765625000000000 -82875316658959/152587890625000
-13081978828347/97656250000000 4838802794596299/4882812500000000
-467197920219601/976562500000000 -1715109815433087/1953125000000000
-4791331245137047/4882812500000000 1881491758716711/9765625000000000
1766826285878813/1953125000000000 -4162397569768771/9765625000000000
1840137193853257/2441406250000000 641792438140173/976562500000000
4865739897855189/4882812500000000 6527395198972267/78125000000000000
6188737794560963/9765625000000000 1888566853310959/2441406250000000
5756751523383039/19531250000000000 -4665897143506589/4882812500000000
3223701548717583/4882812500000000 1466948191856937/1953125000000000
1034282561737103/1220703125000000 2593455461337407/4882812500000000
47117950563057/48828125000000 2561909645190017/9765625000000000
3995365317940083/9765625000000000 1782183914379507/1953125000000000
-4882498330655587/4882812500000000 1417963017378937/125000000000000000
-1722599795991269/2441406250000000 692024788040417/976562500000000
-1008365847389123/62500000000000000 4882176957587827/4882812500000000
323518278715503/976562500000000 921417516516377/976562500000000
-2389649652238473/2441406250000000 -800062424917427/3906250000000000
8428871897591441/9765625000000000 4931688369576717/9765625000000000
7804131246870433/19531250000000000 -4476084100836079/4882812500000000
742752801733741/1220703125000000 193745647166737/244140625000000
-4836276727665553/19531250000000000 2365375743063683/2441406250000000
591635523300971/1220703125000000 427098775826511/488281250000000
1220421749457627/1220703125000000 3354657141597113/156250000000000000
-53705919256889/312500000000000 -1202540976838687/1220703125000000
1634910943568027/9765625000000000 -2406949545680519/2441406250000000
5166546469386237/9765625000000000 -8286991566322341/9765625000000000
-1231771529153089/7812500000000000 4821740120843947/4882812500000000
-1699542308078041/2441406250000000 -3505436018866599/4882812500000000
-1801251819743349/1953125000000000 -7551086991263401/19531250000000000
-2181989639353077/2441406250000000 -876131749469639/1953125000000000
-7474892930310273/9765625000000000 3142189018861791/4882812500000000
-2467517178925443/4882812500000000 -1685382657172623/1953125000000000
-473904447831751/976562500000000 2134667554227609/2441406250000000
6359276855699027/9765625000000000 3705638592509923/4882812500000000
609302163777843/610351562500000 -2289646903182997/39062500000000000
131325780848669/976562500000000 2419230063071123/2441406250000000
4511937493660203/4882812500000000 1866622073013049/4882812500000000
-6910031719833407/19531250000000000 -1141752333643533/1220703125000000
-301239681217121/390625000000000 -1243408069432631/1953125000000000
1925333466412517/19531250000000000 -2429515183135863/2441406250000000
-3480922797078043/39062500000000000 2431693470745669/2441406250000000
-4954303521337019/78125000000000000 4872984559994741/4882812500000000
-7184203695603931/78125000000000000 -2431061778193759/2441406250000000
-1163292602357787/2441406250000000 -1717153886888643/1953125000000000
4994859924139699/9765625000000000 104894892317/122070312500
-648877258002757/1953125000000000 -2302734641163029/2441406250000000
-2778631400735293/4882812500000000 -321208372981817/390625000000000
-2816772030458179/4882812500000000 -7976879900959963/9765625000000000
-343323067794401/390625000000000 -232906773681959/488281250000000
182181674724479/2441406250000000 243459941570141/244140625000000
-3023892398477901/4882812500000000 -1916894146306977/2441406250000000
2369593953788729/2441406250000000 -4702264793612271/19531250000000000
-8970046238273821/9765625000000000 1544316139855033/3906250000000000
4567156486537693/4882812500000000 -276339016722943/781250000000000
6744727853192521/9765625000000000 7062299754824487/9765625000000000
1098109694391987/2441406250000000 69776288568971/78125000000000
-60895614332877/305175781250000 -4784614853239679/4882812500000000
-7237593658818907/19531250000000000 566898570169031/610351562500000
521497822403761/1953125000000000 2352770071789427/2441406250000000
-3986954668474481/4882812500000000 -1127549582532727/1953125000000000
4091795709227559/4882812500000000 5328814421277283/9765625000000000
-1795170244685413/1953125000000000 3847275198829407/9765625000000000
580602482079267/610351562500000 3011648325800007/9765625000000000
722992179652007/976562500000000 -820591083236927/1220703125000000
3412885988706673/9765625000000000 2287460940495961/2441406250000000
-133680249333603/4882812500000000 -4880982227082409/4882812500000000
-3333882922593247/4882812500000000 -3567503688659251/4882812500000000
-4676934881975691/4882812500000000 1402903425013739/4882812500000000
-289927256253797/976562500000000 4662661532020621/4882812500000000
102268654648563/305175781250000 2300238314441991/2441406250000000
-1207455263975179/1220703125000000 5739332243440691/39062500000000000
763902445794667/1220703125000000 -3808557044747927/4882812500000000
-2021221780569029/2441406250000000 2738705527282863/4882812500000000
1166166139360963/1220703125000000 -5772711635525749/19531250000000000
7996422072656531/9765625000000000 -700721343471279/1220703125000000
-6357818681175949/9765625000000000 -7412528128642421/9765625000000000
8837596781553621/19531250000000000 8708711295151153/9765625000000000
-1105032615550579/1220703125000000 -1037340904339961/2441406250000000
-1126191635548841/2441406250000000 4332277404580131/4882812500000000
-1547829427361841/19531250000000000 -486745538388831/488281250000000
-8162542776100823/9765625000000000 -335062535376731/610351562500000
-32705404396441/61035156250000 1030659365984159/1220703125000000
2413100429267149/2441406250000000 1186206790189631/7812500000000000
305126578640999/305175781250000 -5611339525141743/312500000000000000
-2440665144861111/2441406250000000 962414057972933/39062500000000000
-4580015024902673/4882812500000000 -6770902783909423/19531250000000000
812212507687889/1220703125000000 182255530696889/244140625000000
-2386914434694471/2441406250000000 8206985652508279/39062500000000000
1220250807067511/1220703125000000 8506318891794233/312500000000000000
-734988174678163/976562500000000 6430137630638337/9765625000000000
4874654273671931/4882812500000000 4514258224340561/78125000000000000
1342499807246011/1953125000000000 7092939329307391/9765625000000000
2441021247424061/2441406250000000 -5549574535425997/312500000000000000
-303320921591663/305175781250000 -2150129493778483/19531250000000000
10386600761947/12207031250000 5130622515080903/9765625000000000
8210722094256229/312500000000000000 -976225362018501/976562500000000
5290213858372059/19531250000000000 -235014415746403/244140625000000
-803369480392191/976562500000000 -1110444585525331/1953125000000000
7930218081350971/19531250000000000 -8924423899399811/9765625000000000
-2535165580192771/4882812500000000 4173103568228579/4882812500000000
-4544746067184341/4882812500000000 1428205272634147/3906250000000000
-484254260356839/488281250000000 -5006485667412311/39062500000000000
6419227711910873/9765625000000000 -7359412152017341/9765625000000000
2207160216810887/4882812500000000 1088872745304851/1220703125000000
-7236385785132861/9765625000000000 -3278801320961369/4882812500000000
4878949149950031/4882812500000000 1553588925977521/39062500000000000
7928851487014647/39062500000000000 -478116784299817/488281250000000
6771722124660283/19531250000000000 4579939314751387/4882812500000000
-7316715246191021/9765625000000000 -646785201181821/976562500000000
6591638253801061/19531250000000000 -4596330273255547/4882812500000000
-1753347722960821/1953125000000000 8605051005154497/19531250000000000
-8641865134962893/9765625000000000 4548142327339567/9765625000000000
-4484814276994227/9765625000000000 -2168724748289501/2441406250000000
2304105084038603/2441406250000000 3228781167552917/9765625000000000
-8465419827732391/9765625000000000 -973737105811631/1953125000000000
-4283475985839741/4882812500000000 2343862493596949/4882812500000000
-734051922226869/1220703125000000 975337836269979/1220703125000000
5824214928690627/19531250000000000 2330330740430547/2441406250000000
8408004517341489/9765625000000000 -4967181462055731/9765625000000000
149669567105647/152587890625000 -7603178657134507/39062500000000000
-392387326751333/610351562500000 -1870021243306649/2441406250000000
6725858645737949/9765625000000000 7080272390111633/9765625000000000
4523156983300433/4882812500000000 7357074216917243/19531250000000000
-3084629773221751/4882812500000000 1514036568768941/1953125000000000
-854374336117993/4882812500000000 -4807483999343023/4882812500000000
2439357698144681/2441406250000000 6399519355182173/156250000000000000
4882345233842693/4882812500000000 -8646329158945417/625000000000000000
1060883364968459/1953125000000000 -4099713215243079/4882812500000000
1534784883351729/1953125000000000 603972811362403/976562500000000
-7176521898343611/9765625000000000 6623063119374571/9765625000000000
2485220339094247/4882812500000000 -4203039111917533/4882812500000000
6373338212879101/9765625000000000 -7399188581518923/9765625000000000
-8165519829157703/9765625000000000 -2678232512323069/4882812500000000
1707642623684371/4882812500000000 4574474240820753/4882812500000000
-2959107876685321/19531250000000000 965289344104449/976562500000000
4882216190510349/4882812500000000 1220935172057031/78125000000000000
-3021263369376517/4882812500000000 7671720944617291/9765625000000000
-4502895184547501/4882812500000000 1888330709154299/4882812500000000
-4660313635880879/4882812500000000 -182145834660161/610351562500000
7592930325468063/9765625000000000 -1228248195003151/1953125000000000
-1719976545996057/2441406250000000 -6930679803612383/9765625000000000
-2424729912377241/2441406250000000 -4557875422595771/39062500000000000
312735939452313/488281250000000 -468733018486473/610351562500000
594922399724939/610351562500000 -1745516816870113/7812500000000000
-662245447080811/976562500000000 -3588541779842429/4882812500000000
-1693287147550641/2441406250000000 -7035047250421423/9765625000000000
-4721561777004443/4882812500000000 4977890792031341/19531250000000000
-294153676347981/305175781250000 1300424265785541/4882812500000000
8603808329588431/39062500000000000 190515969703179/195312500000000
-976413458974307/3906250000000000 1181952743164301/1220703125000000
2093798077472649/2441406250000000 2511154386580723/4882812500000000
4524315824842291/4882812500000000 7345664546915129/19531250000000000
-1868305080078681/2441406250000000 -6286366970250789/9765625000000000
-897830185337187/2441406250000000 -4540645520556061/4882812500000000
896122943454673/976562500000000 388121097881039/976562500000000
-4718223336145607/4882812500000000 201131293901337/781250000000000
-56189155681147/61035156250000 -7626943950737947/19531250000000000
441529055599461/610351562500000 -674246004544007/976562500000000
-8877437086521161/19531250000000000 8698575132419083/9765625000000000
8366142831449899/9765625000000000 629671116590891/1220703125000000
-1786875265806617/2441406250000000 3327185754951229/4882812500000000
8787412278121733/19531250000000000 -8721397709324111/9765625000000000
610328717323163/610351562500000 675940075669047/78125000000000000
-7735147865700363/9765625000000000 596111727248979/976562500000000
-8594666246921929/9765625000000000 4636716914439131/9765625000000000
-2411967505510477/2441406250000000 -3023928357888169/19531250000000000
-1060363931499923/2441406250000000 -2199111823057911/2441406250000000
-4768664028658123/4882812500000000 4198478375675329/19531250000000000
-964944150262761/976562500000000 -1501902236496383/9765625000000000
-7083926040444659/19531250000000000 -36402621796569/39062500000000
-2282214107104781/2441406250000000 6937265152763253/19531250000000000
4718581409513477/4882812500000000 5022903370681239/19531250000000000
1649032945306459/1953125000000000 5233038340483723/9765625000000000
-7313590396173593/9765625000000000 6471385258012567/9765625000000000
-4814797387065531/4882812500000000 6497182314391677/39062500000000000
8328874850730487/9765625000000000 -5098752333806203/9765625000000000
-7413534049129807/39062500000000000 1198517320986021/1220703125000000
379070868815113/488281250000000 384715510794417/610351562500000
-2977803953943967/4882812500000000 773939055017433/976562500000000
4831883092954947/4882812500000000 -5627155224003751/39062500000000000
2714352421527001/4882812500000000 -8117671794771393/9765625000000000
-93795345809029/97656250000000 -1359389815898263/4882812500000000
-181181136255201/195312500000000 -227940176017767/610351562500000
318660322383673/390625000000000 -2824100785076707/4882812500000000
-4760483185558531/4882812500000000 135765063055331/610351562500000
5247295191929063/19531250000000000 -47032941895233/48828125000000
7853896088866661/19531250000000000 1788256253414999/1953125000000000
-1872523593490671/2441406250000000 6266252301795511/9765625000000000
-2414224209243561/2441406250000000 5812779191625099/39062500000000000
4549402731576327/9765625000000000 -4320600838614661/4882812500000000
-8108735097978857/9765625000000000 5442044354048469/9765625000000000
1562086302588399/3906250000000000 8950794463958809/9765625000000000
-2895479115262359/4882812500000000 3931673766125027/4882812500000000
-754140303956791/976562500000000 6204407452401953/9765625000000000
-3986423756993331/4882812500000000 -2819624716134299/4882812500000000
2436149960681589/2441406250000000 80059113488341/1220703125000000
-8881280102279903/9765625000000000 8121648942295417/19531250000000000
3140011661922199/19531250000000000 -1204824373426561/1220703125000000
3866487390713971/4882812500000000 5963936004890099/9765625000000000
-5422742877556677/9765625000000000 4060827850467603/4882812500000000
748429537431841/976562500000000 -6273177375985877/9765625000000000
-3601821294042343/9765625000000000 907713143049103/976562500000000
-571596440505351/610351562500000 6848787920862451/19531250000000000
7755071291246261/9765625000000000 2967587442195809/4882812500000000
-7735638077592197/9765625000000000 -1192096223853271/1953125000000000
5167577626986617/9765625000000000 1035793574916809/1220703125000000
-4882254940752631/4882812500000000 590300460593711/39062500000000000
-3174498306585129/78125000000000000 1219694964737987/1220703125000000
-2874557817711697/19531250000000000 4829639245812857/4882812500000000
-6186517891194261/9765625000000000 7556085495979933/9765625000000000
4950391351854841/19531250000000000 4723368448641689/4882812500000000
4756018573865327/9765625000000000 -8529227336967459/9765625000000000
-6083792829849769/9765625000000000 7639037664790869/9765625000000000
7746264741591067/9765625000000000 -5946664123170913/9765625000000000
103133975247541/195312500000000 -8293123025418349/9765625000000000
8562003790978729/39062500000000000 -190563047134883/195312500000000
1538646218559433/2441406250000000 37910591088253/48828125000000
-7416735323974881/9765625000000000 -6352910260245159/9765625000000000
-4881660985720811/4882812500000000 6786393735441193/312500000000000000
1191098343630927/1953125000000000 -3869739979495281/4882812500000000
7735776937772633/9765625000000000 596030089925417/976562500000000
7915641356069039/9765625000000000 -5719270369786211/9765625000000000
1785896636224547/2441406250000000 -3329286819882547/4882812500000000
-4532622328247159/78125000000000000 4874587706856231/4882812500000000
-1276442558680489/4882812500000000 4713019446654709/4882812500000000
-5490797839796591/9765625000000000 -4037900776489873/4882812500000000
7971568881086047/9765625000000000 -1128211349255547/1953125000000000
6111076868427441/78125000000000000 -2433925737690041/2441406250000000
-7248391084848561/19531250000000000 4534110671093533/4882812500000000
-2224241285390619/2441406250000000 -805268723109179/1953125000000000
2432490347623977/2441406250000000 -3335345211719927/39062500000000000
-4541978359730443/4882812500000000 7169145544508469/19531250000000000
2392333767122409/2441406250000000 779256875501213/3906250000000000
-1491405863584469/1953125000000000 1576391159267577/2441406250000000
-1791227028556081/1953125000000000 7785903915379081/19531250000000000
679038187971431/2441406250000000 4690147808679611/4882812500000000
121434719618979/122070312500000 -7962023523336193/78125000000000000
-2936126840535587/4882812500000000 -390141219130237/488281250000000
1152101063159863/7812500000000000 -241471359323019/244140625000000
4844936515166349/4882812500000000 606999237366909/4882812500000000
475579080486171/976562500000000 -85293543402193/97656250000000
-1864654500030099/9765625000000000 4792976508291651/4882812500000000
4374002048925507/4882812500000000 8680980577010153/19531250000000000
-3085674070149101/4882812500000000 3784240140763497/4882812500000000
-4855123527639607/4882812500000000 8308198422537057/78125000000000000
4559575126677277/4882812500000000 -1747035367227047/4882812500000000
7123136046960797/9765625000000000 6680446429477053/9765625000000000
8783320643783603/19531250000000000 4361214029881651/4882812500000000
8672964871521911/9765625000000000 -4488553439357931/9765625000000000
4687740741413381/4882812500000000 -5465447321417523/19531250000000000
-2168598551542699/2441406250000000 4485790543101129/9765625000000000
-4345489207512847/78125000000000000 1218813334547/1220703125000
-598316456735311/1220703125000000 8512141115313231/9765625000000000
7003636063955573/9765625000000000 -1701405917254277/2441406250000000
-5607145678118963/19531250000000000 -2338634897978853/2441406250000000
6411759718392019/9765625000000000 1473183884709991/1953125000000000
-1432300955659757/1953125000000000 3319649113649991/4882812500000000
-152163247819799/152587890625000 -582444454121029/7812500000000000
5870784711037103/2500000000000000000 -305174939791/305175781250
-6357378387265237/156250000000000000 -975753839988143/976562500000000
2011494200370181/2441406250000000 -5534409539477451/9765625000000000
6749191532506339/9765625000000000 882254261981149/1220703125000000
1191787356286731/1220703125000000 8451818335871097/39062500000000000
-6880616490986749/39062500000000000 2403233517505927/2441406250000000
-930067491599443/976562500000000 5954788912335019/19531250000000000
13861240722859/15625000000000 563403303691779/1220703125000000
210191487006373/244140625000000 4967765463938949/9765625000000000
1147234087385923/9765625000000000 1212250525812971/1220703125000000
8905207950497487/9765625000000000 -8016159429308113/19531250000000000
-6092557162427361/19531250000000000 -4639170681443607/4882812500000000
-1142122736500151/1953125000000000 -247559026677107/305175781250000
-95335760071093/610351562500000 241143981122601/244140625000000
543629113846709/3906250000000000 -48352960821117/48828125000000
-288198554716409/1953125000000000 -2414681286773543/2441406250000000
-249474751017909/610351562500000 -4456304323186153/4882812500000000
-2436603157065341/2441406250000000 4898146720823419/78125000000000000
-6618600876328511/9765625000000000 -359031872124497/488281250000000
-3569419360863869/156250000000000000 -4881538258276571/4882812500000000
-68064325062121/390625000000000 -4808117132107789/4882812500000000
1297170228622933/7812500000000000 -240751804348067/244140625000000
3059987046811393/4882812500000000 -7610082045156343/9765625000000000
-4148452949070361/4882812500000000 -257530503814707/488281250000000
4690813147156789/9765625000000000 4282630723605703/4882812500000000
824560856606001/1220703125000000 7200957772465297/9765625000000000
4097218296392271/156250000000000000 -4881133491550467/4882812500000000
-471865179978881/488281250000000 -2510922621273761/9765625000000000
167413163683533/390625000000000 -4411645158881891/4882812500000000
7269178435912539/19531250000000000 1133007563256289/1220703125000000
7091837708795949/9765625000000000 83920786266653/122070312500000
311489774069149/390625000000000 736612358273227/1220703125000000
4934538291907391/19531250000000000 -2362202555376681/2441406250000000
2881829247341313/4882812500000000 394168975178469/488281250000000
3968825901278351/4882812500000000 2844341553945013/4882812500000000
-7054032902496483/9765625000000000 -6753373338645069/9765625000000000
-5896933283361373/19531250000000000 2327471483492349/2441406250000000
-4805465520119161/4882812500000000 -1731310538409713/9765625000000000
39048857577269/39062500000000 4129170687024877/156250000000000000
296930801205767/781250000000000 22581961434339/24414062500000
7317461572908259/19531250000000000 -90543426416763/97656250000000
3750789334664081/4882812500000000 1563124857227217/2441406250000000
4841190195741417/4882812500000000 5089505430202393/39062500000000000
222488087142459/390625000000000 -8026788807825393/9765625000000000
4818904343501401/4882812500000000 6299301997343283/39062500000000000
-230887219578539/244140625000000 -793456779584253/2441406250000000
8540505871430787/39062500000000000 -4764679071219763/4882812500000000
176060031297659/305175781250000 7976613679325303/9765625000000000
-96861565789239/97656250000000 -4973212031183473/39062500000000000
-281842542956191/1953125000000000 4831706509224373/4882812500000000
-5918754919206927/19531250000000000 -2326605852580857/2441406250000000
