1000
986051668430439/1953125000000000 -4214854218127351/4882812500000000
-304319189815699/305175781250000 -5849407696946053/78125000000000000
8014441326471989/9765625000000000 -5579978661712149/9765625000000000
-2441030238581083/2441406250000000 -2742197889843993/156250000000000000
4724197484359/9765625000000 4273446787120471/4882812500000000
614323477531809/4882812500000000 24220066357831/24414062500000
-5223477277694681/9765625000000000 8251225167817951/9765625000000000
2908005491858513/4882812500000000 -490302234109817/610351562500000
-1009523728358251/4882812500000000 -477731302638187/488281250000000
-6201424324549819/9765625000000000 7543856307453557/9765625000000000
-2388198578991327/2441406250000000 -4055392655458107/19531250000000000
-4881981932738803/4882812500000000 2881833828274813/156250000000000000
-2310926820181857/2441406250000000 -3149810684604987/9765625000000000
869837707945661/976562500000000 -1109776661771663/2441406250000000
-8943301698084121/9765625000000000 -7844689000252513/19531250000000000
-3291742783641663/4882812500000000 -7212846139076941/9765625000000000
2083837409512187/2441406250000000 636020072060741/1220703125000000
2374105961225253/4882812500000000 -8533575755808573/9765625000000000
-6941151396296947/9765625000000000 -686934123000961/976562500000000
-7492321442001259/9765625000000000 -6263589310479509/9765625000000000
-4782858866438923/4882812500000000 1572661620673709/7812500000000000
-2261281533876167/4882812500000000 -8655279021431233/9765625000000000
-6547496120272411/19531250000000000 -4600271874557509/4882812500000000
-4830686679967699/4882812500000000 5692516407432599/39062500000000000
-323001315382129/390625000000000 -2745964109106719/4882812500000000
1217846685365901/1220703125000000 -106828790246279/1562500000000000
574429849686573/610351562500000 -6601575773896609/19531250000000000
-1272483711912241/78125000000000000 4882164771118971/4882812500000000
6999257437860981/9765625000000000 -6810126794647273/9765625000000000
-285804745076531/305175781250000 6847672561379053/19531250000000000
-909687676309187/7812500000000000 -2424799133545717/2441406250000000
444195512863269/1220703125000000 -4548065902313911/4882812500000000
-575919470758069/610351562500000 3233654746609773/9765625000000000
-4698727750155701/4882812500000000 5312348542892101/19531250000000000
-6844885520236483/9765625000000000 -6965269115797461/9765625000000000
-739281655935449/1953125000000000 4519513178168599/4882812500000000
4777928266296499/4882812500000000 -8052862913647279/39062500000000000
4181879957530049/4882812500000000 1008264880353549/1953125000000000
4619298652311761/4882812500000000 -6329534416883443/19531250000000000
1424945246711433/15625000000000000 4862465416448699/4882812500000000
-204741675986591/305175781250000 5793359954241/7812500000000
-4870502250153081/4882812500000000 1108816121833829/15625000000000000
3630086567009403/9765625000000000 4532932360973493/4882812500000000
7348181262723109/156250000000000000 -609676241798873/610351562500000
-5693950134924853/39062500000000000 4830660277900341/4882812500000000
-7812266662078143/9765625000000000 1464921526080993/2441406250000000
-3709790887833243/9765625000000000 -4516771059318107/4882812500000000
7245382705387217/19531250000000000 -906882236035881/976562500000000
1219986248158093/1220703125000000 -669265615892367/19531250000000000
4525429127615421/4882812500000000 733468376532887/1953125000000000
749731670253133/976562500000000 -782201160014259/1220703125000000
4274772689193177/4882812500000000 9217571731743/19073486328125
7803803507088639/9765625000000000 -1467738108097287/2441406250000000
-4830414193481393/4882812500000000 1426823926866599/9765625000000000
4834379501572119/4882812500000000 2744107126000889/19531250000000000
-4670952868610163/4882812500000000 -2845387291304113/9765625000000000
3749870765959607/4882812500000000 625470291820731/976562500000000
1271045793696313/1953125000000000 231710892902019/305175781250000
2205308205488911/9765625000000000 237834037933267/244140625000000
-797297360122833/976562500000000 -5639071164184857/9765625000000000
-2418531929319177/2441406250000000 5334693318935653/39062500000000000
21171869758739/38146972656250 4061743658372969/4882812500000000
208711976989019/305175781250000 -1781173871317597/2441406250000000
5843543095386457/9765625000000000 978043612692149/1220703125000000
4788798704750127/4882812500000000 -95355381365697/488281250000000
-2572563592146443/9765625000000000 4710343623478747/4882812500000000
-4828965037021277/4882812500000000 5785247895161491/39062500000000000
6162577218852153/625000000000000000 1220643783935809/1220703125000000
4814315375877193/4882812500000000 -3260000912266597/19531250000000000
-3491071638916569/9765625000000000 -4560149406888369/4882812500000000
7224977048255277/19531250000000000 -4536445698552753/4882812500000000
7160056187014937/9765625000000000 1328172082817797/1953125000000000
21740032756833/38146972656250 8024538360939281/9765625000000000
-8620093973055703/9765625000000000 -1147317837837279/2441406250000000
4732656596231863/4882812500000000 4806361538293653/19531250000000000
-3283238964964369/4882812500000000 7228333088367179/9765625000000000
-5176600339125063/78125000000000000 -4872081832495739/4882812500000000
-6649754997179217/78125000000000000 486509265050101/488281250000000
6189988512080879/9765625000000000 -3776621302862247/4882812500000000
930191520387471/1220703125000000 6323846195645233/9765625000000000
7649755030758053/19531250000000000 -1123177298677819/1220703125000000
8631469098771107/9765625000000000 2283920578609537/4882812500000000
-80725343076019/152587890625000 -2071767298169699/2441406250000000
-831589143159251/1953125000000000 -2209056912252327/2441406250000000
-2288295355023111/19531250000000000 4849184409069991/4882812500000000
-8567656237200449/9765625000000000 -4686437692083961/9765625000000000
-4522594904273017/9765625000000000 -108190779826417/122070312500000
7222141288589897/9765625000000000 1643321842493697/2441406250000000
5241596778108599/39062500000000000 -241932694141893/244140625000000
-8591032180622709/9765625000000000 14510771091073/30517578125000
4223180746789851/4882812500000000 -4901674118135463/9765625000000000
195178232955547/195312500000000 724085883029257/19531250000000000
487365696996637/488281250000000 -4781983501555083/78125000000000000
4298645450709783/19531250000000000 -4763083126056537/4882812500000000
8042753809944401/19531250000000000 1779842233781199/1953125000000000
-8959587264702459/19531250000000000 8677492763014579/9765625000000000
-4534662304897713/19531250000000000 -4749385251949981/4882812500000000
-3931195592527823/4882812500000000 2896128298857989/4882812500000000
-8730786130763541/9765625000000000 -4375020591893483/9765625000000000
-319418065370833/488281250000000 3693110865061009/4882812500000000
1638960680693539/1953125000000000 1327889039489447/2441406250000000
-8051556317167287/9765625000000000 -690786152149633/1220703125000000
721072201975903/976562500000000 6585811992031601/9765625000000000
4464486574346811/4882812500000000 -3954853998636777/9765625000000000
370374077694081/488281250000000 1590924429960623/2441406250000000
-2439776486528159/2441406250000000 5708273813732497/156250000000000000
-1197152551162557/1220703125000000 7635999866216679/39062500000000000
152562363816883/152587890625000 -5715905991708881/312500000000000000
-991298886726699/2441406250000000 -4462192732150179/4882812500000000
-8222277140931947/9765625000000000 1053785372043719/1953125000000000
-634347607858201/976562500000000 -1856201478845353/2441406250000000
1098449171687771/2441406250000000 17033890805078/19073486328125
3290314254384633/9765625000000000 71833065105373/76293945312500
4852202506408051/4882812500000000 8734135287634507/78125000000000000
815861582571053/39062500000000000 -305109210977073/305175781250000
589215023127403/1220703125000000 -427633820160331/488281250000000
-2319005781994089/2441406250000000 -3053330406273243/9765625000000000
804967331187759/3906250000000000 955602449316021/976562500000000
-4755447078773061/4882812500000000 -8863700323977581/39062500000000000
-6805310047748621/9765625000000000 1400788160924223/1953125000000000
-1260923025991113/2441406250000000 -8362332306302569/9765625000000000
-6041356456483729/9765625000000000 -3836321278462199/4882812500000000
-1138877924493647/1220703125000000 7030415156757603/19531250000000000
8481505348530683/9765625000000000 -968121865541119/1953125000000000
-1967361092078147/4882812500000000 -4468931443145367/4882812500000000
4522339764610173/78125000000000000 -974925002568581/976562500000000
-2638837695924529/4882812500000000 -410833220720087/488281250000000
-4790070729993613/9765625000000000 -1702030011983143/1953125000000000
-4446815135055579/4882812500000000 -8067409065911443/19531250000000000
-2440692936260021/2441406250000000 7553592704726951/312500000000000000
8853051106039859/9765625000000000 8244008188853629/19531250000000000
5655968852942481/9765625000000000 -3980497706794011/4882812500000000
528514124569189/1220703125000000 -8802868403480781/9765625000000000
607691658615131/1220703125000000 -4234764630879703/4882812500000000
1873725641855987/2441406250000000 -1252100110142107/1953125000000000
-2424835128536813/4882812500000000 -1695265525376841/1953125000000000
-1725250848081307/9765625000000000 2403005164786113/2441406250000000
-13430609218913/39062500000000 -917025641087413/976562500000000
1135145603554179/2441406250000000 -8645839634201579/9765625000000000
664933686897303/1220703125000000 4094834426765361/4882812500000000
-4802341425292317/4882812500000000 882822034771227/4882812500000000
-7987117644036969/9765625000000000 1404754947066799/2441406250000000
-7465627596993051/9765625000000000 -6295382134838263/9765625000000000
662817389412379/976562500000000 -896475237299887/1220703125000000
6886628372781669/9765625000000000 -6924000382425141/9765625000000000
-49513869235669/76293945312500 -7429672695812807/9765625000000000
-4679884283801943/4882812500000000 -5572132087996231/19531250000000000
-3271052012824411/4882812500000000 -3625200220615907/4882812500000000
8995436032048897/9765625000000000 -1900628990225433/4882812500000000
2110179482948939/2441406250000000 -4911385999540923/9765625000000000
4442916870939023/9765625000000000 -4348215763924049/4882812500000000
-4598879346813573/19531250000000000 949104887928557/976562500000000
-4611791318123451/4882812500000000 6416527095851657/19531250000000000
-830072811437323/2441406250000000 -2295962457282697/2441406250000000
4830983434532589/9765625000000000 8486991851998959/9765625000000000
-2700426681287787/9765625000000000 586552185510051/610351562500000
2333794893589339/2441406250000000 179211096230707/610351562500000
-5590066525382953/9765625000000000 8007408312457779/9765625000000000
-4844019291589089/4882812500000000 -1228552014151609/9765625000000000
885308186521783/3906250000000000 -4755756130301717/4882812500000000
4432314620313001/4882812500000000 1024261321235439/2441406250000000
2675597275230123/4882812500000000 -8168974753526269/9765625000000000
4838189111666209/4882812500000000 164655707066061/1220703125000000
-354473079913937/610351562500000 -7949888902268061/9765625000000000
-4364778614769599/4882812500000000 -1094368031583323/2441406250000000
-24957291663443/38146972656250 -1846402901252513/2441406250000000
-612801079024743/976562500000000 -7603611996626083/9765625000000000
1764874581953721/2441406250000000 6747659964773259/9765625000000000
1418505623765201/7812500000000000 -1200412913632833/1220703125000000
-566938491820637/1220703125000000 8648502726837869/9765625000000000
-935084816519951/976562500000000 -5631720956158947/19531250000000000
270899097878299/488281250000000 -8124832499695887/9765625000000000
480252818229507/488281250000000 -1763611032419409/9765625000000000
-8099194893723533/19531250000000000 111080061328949/122070312500000
3746350771950047/4882812500000000 3131567307861279/4882812500000000
6645072823241431/9765625000000000 -7156146925157641/9765625000000000
-6762561388301171/19531250000000000 4580785208563853/4882812500000000
-3365635683039751/4882812500000000 -1768781668211611/2441406250000000
2205502288177483/2441406250000000 -41880289098963/97656250000000
-1198167521626973/1220703125000000 7471209174632713/39062500000000000
-7024475977414391/19531250000000000 2278042141172259/2441406250000000
-807397107387691/976562500000000 43947912979853/78125000000000
4845680291403/4882812500000 -1202065594990203/9765625000000000
-2513767487354187/4882812500000000 -2093014030631261/2441406250000000
122066672124737/122070312500000 -2413402902606549/312500000000000000
-1486479500217641/1953125000000000 6334579625077169/9765625000000000
487412020934273/488281250000000 4659547652772171/78125000000000000
-5710788824372867/19531250000000000 -4669425938792677/4882812500000000
29284865233731/30517578125000 274751714619357/976562500000000
-5480239768054579/39062500000000000 -4834520849989029/4882812500000000
-3198813795889087/9765625000000000 4613432072217349/4882812500000000
-962387120583471/976562500000000 -6631482071610299/39062500000000000
4788511951786469/4882812500000000 7639942189328461/39062500000000000
6598330627307037/19531250000000000 574466260003207/610351562500000
6446283167561969/19531250000000000 4609197055115099/4882812500000000
2329543198705109/2441406250000000 -5844343387068659/19531250000000000
-241742288159211/244140625000000 2730932020760239/19531250000000000
-5173274161086983/19531250000000000 470841640719527/488281250000000
-2413286775488001/2441406250000000 5911592230457869/39062500000000000
487166578874139/488281250000000 5275885741610001/78125000000000000
-7388714771610123/9765625000000000 -638547771622573/976562500000000
1031588742328397/1953125000000000 259135899410783/305175781250000
7924887426264339/78125000000000000 -4857626005298041/4882812500000000
-4918171729885357/19531250000000000 94509432518381/97656250000000
975711659402093/976562500000000 3260502158197267/78125000000000000
-600294013633859/610351562500000 -7062111324679281/39062500000000000
5774403668535707/9765625000000000 -7875512295300311/9765625000000000
-8500286021009/9765625000000 -1201888337202753/2441406250000000
2135922335220677/78125000000000000 -19066356613976/19073486328125
6604589526283669/39062500000000000 2406256739795191/2441406250000000
7966570062566891/39062500000000000 4780188064566951/4882812500000000
7830137550806587/39062500000000000 119592727335313/122070312500000
-971306311232511/976562500000000 8094784954729389/78125000000000000
-4485159885797937/4882812500000000 -7720309536784431/19531250000000000
-8900164550141911/9765625000000000 401926642822073/976562500000000
967294725759627/976562500000000 1073766601793389/7812500000000000
968259641153757/976562500000000 1016585145484163/7812500000000000
768827420174943/1953125000000000 -8977195641752693/9765625000000000
2308019596963659/2441406250000000 -3183733701353231/9765625000000000
-3110156349696447/19531250000000000 -4820507325757729/4882812500000000
63252476717689/78125000000000 5731818829566409/9765625000000000
-3048758333471159/4882812500000000 -953510963959199/1220703125000000
-4644669325924539/4882812500000000 -1205030725044819/3906250000000000
948735401931327/976562500000000 -2314637196807599/9765625000000000
-2399064057267709/2441406250000000 -1448706573827933/7812500000000000
1559858292750913/2441406250000000 -7512450022809091/9765625000000000
-4783375554261337/4882812500000000 7843167592961601/39062500000000000
609661338238527/610351562500000 -1857194102382919/39062500000000000
5745145287092827/9765625000000000 7896881490235249/9765625000000000
-4806891429257423/4882812500000000 171540397281547/976562500000000
-1010703473732747/1220703125000000 5476317639110859/9765625000000000
7669329455020509/19531250000000000 -4490622954229561/4882812500000000
1152401433368999/7812500000000000 -4829399192153763/4882812500000000
-3809948350528283/4882812500000000 -3053874829861739/4882812500000000
7930941990446691/9765625000000000 -1424508485074643/2441406250000000
2437351857931981/2441406250000000 -900113942359997/15625000000000000
-6435409944380981/9765625000000000 -7345265855528129/9765625000000000
3141387550384363/4882812500000000 1869060069155509/2441406250000000
-320525173294831/2441406250000000 -2420274383375443/2441406250000000
8474544849417211/19531250000000000 -2199615790874469/2441406250000000
-652313597344789/976562500000000 -7267470585598199/9765625000000000
1374965495092287/7812500000000000 600824558222971/610351562500000
78954679251727/122070312500000 7447875323598619/9765625000000000
-7899703773308271/312500000000000000 -4881252117684549/4882812500000000
7801648149656177/9765625000000000 5873816288376011/9765625000000000
363187869852499/488281250000000 6527270495193737/9765625000000000
-1470192138858251/19531250000000000 -4868959473268771/4882812500000000
-4875274462618937/4882812500000000 8678835640504199/156250000000000000
-3371761820328233/19531250000000000 -2404750990193283/2441406250000000
7622085443658559/19531250000000000 4495647478757011/4882812500000000
-5102745730154809/19531250000000000 -4713224165684561/4882812500000000
2395346090982001/2441406250000000 3775979508048721/19531250000000000
7763398006553247/9765625000000000 -1481069778750947/2441406250000000
-1676744680378803/3906250000000000 8820188610271249/9765625000000000
4675005889473377/78125000000000000 2437031193886121/2441406250000000
446467107250039/1953125000000000 4753527892371611/4882812500000000
8465353944518043/9765625000000000 304300005100447/610351562500000
5746179604690199/39062500000000000 -301855865056623/305175781250000
1720432368446633/1953125000000000 2311398022877751/4882812500000000
1547760148928551/2441406250000000 -5900297098359/7629394531250
-115738619310289/244140625000000 -4299265833862271/4882812500000000
-53115255138331/78125000000000 -71614040354681/97656250000000
258130465216489/305175781250000 -5209313052408621/9765625000000000
3606666356882207/4882812500000000 1316590487602901/1953125000000000
-1516217241669159/3906250000000000 8999956367451583/9765625000000000
-7195151366582253/19531250000000000 45394074735481/48828125000000
8644936683586167/156250000000000000 2437666639422887/2441406250000000
-8836135118980349/9765625000000000 1663256939850107/3906250000000000
1188020301076339/3906250000000000 -2325755659015279/2441406250000000
8438037207612487/156250000000000000 4875687254049397/4882812500000000
1057990094281259/2441406250000000 -880101942999041/976562500000000
-1748899851943321/1953125000000000 8695093866644741/19531250000000000
3633182412779371/39062500000000000 972329320435427/976562500000000
-651737909490601/1220703125000000 1651455652083041/1953125000000000
48657917066057/48828125000000 -3258750465644729/39062500000000000
8362930864762627/9765625000000000 -5042699573822103/9765625000000000
-5026513760882431/19531250000000000 589792639320499/610351562500000
1557257788236877/3906250000000000 358242058439201/390625000000000
1297345439155241/1953125000000000 7299986433425913/9765625000000000
75701216888101/76293945312500 2429868243073093/19531250000000000
2383238485103943/2441406250000000 -2119014112868623/9765625000000000
4399684744799937/4882812500000000 8470779946645727/19531250000000000
-7490501453194687/9765625000000000 3132882842539491/4882812500000000
2336705680924571/2441406250000000 -5658387265778967/19531250000000000
-81290412949149/122070312500000 -728528597386463/976562500000000
1749238219487031/31250000000000000 4875156912667733/4882812500000000
-2541317422855229/625000000000000000 -4882772135494137/4882812500000000
-7256617354805509/19531250000000000 4533288204551661/4882812500000000
-6788229062704659/9765625000000000 7020496979051897/9765625000000000
862608086389001/2441406250000000 4567875552961297/4882812500000000
-2917754980858719/9765625000000000 931955672295089/976562500000000
-808555032893693/1220703125000000 -7316195199876153/9765625000000000
6416323085788171/39062500000000000 -2408245685650901/2441406250000000
-1652953742394433/4882812500000000 -1148629668225917/1220703125000000
-927892765538773/1220703125000000 -6345422968007467/9765625000000000
-1198551790287583/1220703125000000 1481565102078097/7812500000000000
4743119827968041/4882812500000000 -1159600020564277/4882812500000000
5022179204605861/78125000000000000 4872713141918483/4882812500000000
-1881821028694897/2441406250000000 6221529192731629/9765625000000000
-2494269704467881/9765625000000000 -2360429652123723/2441406250000000
-4805937418751893/4882812500000000 -6904252311480573/39062500000000000
1196434760048139/2441406250000000 4256293383914043/4882812500000000
-2299683780693971/2441406250000000 -6557653172175037/19531250000000000
-3261967490091947/19531250000000000 -1203558030279523/1220703125000000
-4849871225420679/4882812500000000 1132443388417749/9765625000000000
-254092251376037/488281250000000 1667840313182143/1953125000000000
4060044683936193/4882812500000000 -1356272011305043/2441406250000000
-2412594780725131/2441406250000000 -2991731555411151/19531250000000000
4864926135420203/4882812500000000 -3340434530408973/39062500000000000
5016811643682659/78125000000000000 4872734740502107/4882812500000000
8633822046403871/9765625000000000 4563392215409001/9765625000000000
-4079952810961073/9765625000000000 1774501808406583/1953125000000000
897694632516233/1953125000000000 -1734601283401043/1953125000000000
-610249252449021/610351562500000 -5721579533765823/312500000000000000
7862434953814589/19531250000000000 2234851236518379/2441406250000000
1747893716595753/1953125000000000 8715301607575527/19531250000000000
-3392687126734811/4882812500000000 1404651243276801/1953125000000000
-2253128756481733/2441406250000000 -3760585665566771/9765625000000000
-2440047878370189/2441406250000000 5211513673168601/156250000000000000
2867142469210099/9765625000000000 583453235934943/610351562500000
3874254292967223/4882812500000000 -118874801929299/195312500000000
4867896120408277/4882812500000000 -1525491506736353/19531250000000000
8763595329613367/9765625000000000 -8617848580569/19531250000000
-4593818866622757/4882812500000000 -1323918095549311/3906250000000000
8825857071336139/39062500000000000 -4756546727285369/4882812500000000
-4949166266077853/9765625000000000 -8418621318918081/9765625000000000
1723981389376597/15625000000000000 194120014894573/195312500000000
1854874518875331/9765625000000000 -4793925118309943/4882812500000000
4665421296697947/4882812500000000 -1440729688204381/4882812500000000
-1514581965283477/4882812500000000 4641971497175989/4882812500000000
6370153985318663/19531250000000000 -461580751850251/488281250000000
1742183501023297/1953125000000000 -8828895255847177/19531250000000000
-6129156911476211/9765625000000000 237584004870367/305175781250000
-981403159542509/1220703125000000 5807382654930167/9765625000000000
-8961565090349051/9765625000000000 -1940217949874589/4882812500000000
6682353817321677/9765625000000000 -178033667989989/244140625000000
9001923342376753/9765625000000000 3785869487792409/9765625000000000
-187808710231241/244140625000000 3119777757255691/4882812500000000
-3549841099270373/9765625000000000 181951707670531/195312500000000
-5686611391907567/5000000000000000000 -4882809342035197/4882812500000000
1639461357987997/1953125000000000 530769187427349/976562500000000
-505896654863589/1220703125000000 8887509235713129/9765625000000000
230557635091817/244140625000000 802983292245809/2441406250000000
2532944838894469/4882812500000000 -1669780745045247/1953125000000000
5490720286633773/312500000000000000 -4882058741589611/4882812500000000
6096902555260631/78125000000000000 -973584180700979/976562500000000
4857537467482991/4882812500000000 1587753652324287/15625000000000000
-577683138934961/610351562500000 252167214796901/781250000000000
-2657126102682939/4882812500000000 -4096527649680547/4882812500000000
-4879788561948329/4882812500000000 219927322011761/6250000000000000
-1161314095817517/1953125000000000 7851825960374667/9765625000000000
944015602549571/976562500000000 2500177164706943/9765625000000000
-2417508358817839/2441406250000000 -68152127651289/488281250000000
-4159524626719189/9765625000000000 8835484509654329/9765625000000000
-7732187456882671/9765625000000000 -1192991345689503/1953125000000000
2111079480428233/2441406250000000 -153287307084907/305175781250000
-4872886223773937/4882812500000000 -49790025747603/781250000000000
-1072388714290797/1953125000000000 8161923350361009/9765625000000000
8884773383430713/9765625000000000 -1013293934580009/2441406250000000
226482854400621/244140625000000 7292806949508639/19531250000000000
4810273060886337/4882812500000000 6708232505773477/39062500000000000
7575627818801767/9765625000000000 -6162572092204827/9765625000000000
957006568587721/976562500000000 3889099848870201/19531250000000000
-7237279916958143/19531250000000000 283451240866491/305175781250000
7348723204316013/9765625000000000 -6431461646233491/9765625000000000
-7403991326646279/9765625000000000 -3183879083585449/4882812500000000
-7701242353038081/39062500000000000 -1196744351742473/1220703125000000
237578278285361/244140625000000 8995937162756723/39062500000000000
-7028800936717597/19531250000000000 -4555667376703013/4882812500000000
905246215505333/976562500000000 7326762060269791/19531250000000000
-4338280540193749/4882812500000000 448159786894473/976562500000000
7291783478547739/9765625000000000 -6495946839576447/9765625000000000
4649883360842509/4882812500000000 745057487835037/2441406250000000
-3649238469220883/4882812500000000 6488425542430051/9765625000000000
-568009598187581/19531250000000000 2440373599916577/2441406250000000
742595032593713/976562500000000 -6342136343326217/9765625000000000
4483832188470081/4882812500000000 3866319601789719/9765625000000000
-1235996475299357/2441406250000000 -1052708078076091/1220703125000000
7549232426753461/9765625000000000 309743932174139/488281250000000
-4857096401410907/4882812500000000 -8007555752832023/78125000000000000
4845027426750057/4882812500000000 -2425092638877039/19531250000000000
-4516724814908289/4882812500000000 -463752011892397/1220703125000000
-133141671984817/390625000000000 2295215691509251/2441406250000000
-1463896531958721/62500000000000000 -4881472945592649/4882812500000000
-4719486194784751/39062500000000000 -605880476201533/610351562500000
-2505574980239781/9765625000000000 943872478987609/976562500000000
281990830783767/305175781250000 3733651176395437/9765625000000000
-2919564153071423/4882812500000000 -3913822053473637/4882812500000000
146750863764229/152587890625000 5350412784428227/19531250000000000
116908636259943/122070312500000 351216736743567/1220703125000000
4689781997405001/9765625000000000 8565826081437853/9765625000000000
5914507715103663/9765625000000000 3885422439343123/4882812500000000
170113009160971/1562500000000000 -1213446949736807/1220703125000000
456473314582183/488281250000000 6934054187953/19531250000000
-5867222550383707/19531250000000000 1164322204430357/1220703125000000
-6573145100142079/9765625000000000 1444454154801781/1953125000000000
-2783270278463629/9765625000000000 936060031182007/976562500000000
-2836986971094237/4882812500000000 -7948172830531001/9765625000000000
665007236486743/1953125000000000 -1147766622253107/1220703125000000
4217232231832073/4882812500000000 4922117517066379/9765625000000000
4813614568641147/4882812500000000 6553033836491711/39062500000000000
2370595180157147/2441406250000000 4669855462292711/19531250000000000
-239598946887077/244140625000000 374976430277469/1953125000000000
-141515194809847/152587890625000 1826107975832111/4882812500000000
4387980979409031/9765625000000000 -2181069900372429/2441406250000000
4281978617354423/4882812500000000 4693193808346617/9765625000000000
2426026176411907/2441406250000000 8755463674584251/78125000000000000
-1589629549265367/15625000000000000 2428738776270901/2441406250000000
-2402098557137449/2441406250000000 218166793610559/1220703125000000
-770214402563951/976562500000000 6003699613482557/9765625000000000
-3173680198588703/9765625000000000 4617769635812049/4882812500000000
-3669064910739937/9765625000000000 -4525079952923537/4882812500000000
-4693707282359537/4882812500000000 -2691445602408709/9765625000000000
6968189593771393/78125000000000000 4863351451314711/4882812500000000
304539241731129/305175781250000 5043315051694373/78125000000000000
2441058927449231/2441406250000000 5271036673292721/312500000000000000
-3693141191715041/9765625000000000 4520180853093231/4882812500000000
-894999033593333/62500000000000000 -1220577958697001/1220703125000000
-325782480430833/976562500000000 4603097033114183/4882812500000000
1324803684963849/1953125000000000 -7175640149023651/9765625000000000
-802486089342979/1220703125000000 -3679417770888819/4882812500000000
2392648608529837/2441406250000000 7767783537899359/39062500000000000
4874371730954911/4882812500000000 229584861694491/3906250000000000
4232026100147477/4882812500000000 487106271683163/976562500000000
5176238389951511/9765625000000000 8280941237022347/9765625000000000
-4542934521413413/9765625000000000 8644603957080699/9765625000000000
-4253535440536307/4882812500000000 -1198884290315151/2441406250000000
-4781575568886207/4882812500000000 -7913099980914871/39062500000000000
-5676995184183907/9765625000000000 -1986503796236269/2441406250000000
-29577012263207/30517578125000 4811630504613727/19531250000000000
-4868908782399547/4882812500000000 5891502845639329/78125000000000000
1753888168214893/2441406250000000 -3396669410428321/4882812500000000
-5260369653912661/19531250000000000 7347470775199/7629394531250
1148557882122731/4882812500000000 4745805801080571/4882812500000000
-4767727659320849/9765625000000000 -8522687639892239/9765625000000000
-4882290956324939/4882812500000000 4567344179988163/312500000000000000
8217759738527489/9765625000000000 5275969723232081/9765625000000000
1185875480647619/1220703125000000 579018009334923/2441406250000000
1423897327633403/4882812500000000 -23352930389201/24414062500000
-90111369661101/195312500000000 8664137826992713/9765625000000000
-1148243835665333/1220703125000000 331447456581659/976562500000000
-2168290818627347/39062500000000000 -4875284320516369/4882812500000000
5412307843502597/9765625000000000 1625722675585049/1953125000000000
4681664239972201/9765625000000000 -2142566387314383/2441406250000000
-3107369355314851/4882812500000000 3766445751608061/4882812500000000
2054072357155959/2441406250000000 2639129575528133/4882812500000000
-1199833364367081/1220703125000000 -7192245932086107/39062500000000000
-1665776518988419/19531250000000000 -2432510647302259/2441406250000000
-5154878293195949/1250000000000000000 -976554195974001/976562500000000
6791245755780673/9765625000000000 1403515767281807/1953125000000000
1723555776301647/3906250000000000 -8763612464502447/9765625000000000
4827747976331037/4882812500000000 731236888557893/4882812500000000
4842749453534183/4882812500000000 4993664084501471/39062500000000000
5854456009697407/78125000000000000 -608635417070439/610351562500000
-2564700815307497/39062500000000000 -4872276829127799/4882812500000000
-246274557837009/488281250000000 2108123699310291/2441406250000000
2428859684212613/2441406250000000 -7910223424933421/78125000000000000
1023142402063503/1953125000000000 8318468745395281/9765625000000000
5993684581734117/9765625000000000 -3854970063933951/4882812500000000
-7266089451631983/9765625000000000 3262337188332447/4882812500000000
579386394864159/2441406250000000 4743321993280817/4882812500000000
2332957776921181/4882812500000000 -857884978799821/976562500000000
2231133308522133/4882812500000000 -8686518766401033/9765625000000000
2382219297866543/9765625000000000 -4735305239831357/4882812500000000
-276143198807881/305175781250000 8314383633878759/19531250000000000
-3737438472088139/19531250000000000 4792580725910203/4882812500000000
-8970826243535153/9765625000000000 -3858977604097487/9765625000000000
4623708775998157/19531250000000000 4744016255487391/4882812500000000
-7823060159620367/19531250000000000 -8948036883884931/9765625000000000
-8087552733406443/19531250000000000 888905531182687/976562500000000
1945983857883467/2441406250000000 -589726893047423/976562500000000
4404261422311597/4882812500000000 1054080076902851/2441406250000000
7134052743709527/9765625000000000 -1333757445573903/1953125000000000
-566801391967451/2441406250000000 -237470011993153/244140625000000
-827629408721711/2441406250000000 -459368873101259/488281250000000
-3332938436342187/4882812500000000 3568386090336799/4882812500000000
-8218688201695077/9765625000000000 -5274523284993927/9765625000000000
-2787450206237357/4882812500000000 -8017974621537179/9765625000000000
3845809322275457/9765625000000000 -2244119848310861/2441406250000000
-6295819769623617/156250000000000000 -76231986800147/76293945312500
5164384025736289/19531250000000000 -2354513166894923/2441406250000000
-199447839405729/390625000000000 -8396742299151891/9765625000000000
-823597740734411/1220703125000000 901001043751859/1220703125000000
6616171629827679/9765625000000000 1795718947338509/2441406250000000
-1484454544325867/2441406250000000 7753047590071243/9765625000000000
-7024901441381341/19531250000000000 4556043282700039/4882812500000000
7996205540134909/19531250000000000 -8909691682690481/9765625000000000
8808563023569237/9765625000000000 -4216236366765243/9765625000000000
2581578709485759/4882812500000000 2072275879129399/2441406250000000
-3358647014018689/9765625000000000 -916989214090593/976562500000000
479667771165521/488281250000000 7304752822830431/39062500000000000
-4640994767585929/19531250000000000 1185740298376629/1220703125000000
-881451247034243/1953125000000000 -4357279085569613/4882812500000000
-6920957364369789/9765625000000000 -3444843276594763/4882812500000000
-165655271713383/390625000000000 1105500370919511/1220703125000000
1103220450575919/2441406250000000 -871171084457709/976562500000000
