5000
6964014877432849/9765625000000000 -6846161583509327/9765625000000000
-7945264907776203/9765625000000000 1135609038109243/1953125000000000
1003434456811769/1953125000000000 8378270341347117/9765625000000000
7739867199209429/9765625000000000 -5954988444928083/9765625000000000
-304368941371893/305175781250000 5677229236612233/78125000000000000
-4819193576385027/4882812500000000 -6285124958429607/39062500000000000
5235578460832457/39062500000000000 2419377845217963/2441406250000000
-4743807216938327/19531250000000000 -4736599648290849/4882812500000000
-1062951088363061/1220703125000000 -2400836864537197/4882812500000000
-7587194134104823/19531250000000000 -1124833688633821/1220703125000000
-5673637673304191/19531250000000000 -233612781286471/244140625000000
-5592847300973941/39062500000000000 604063180070667/610351562500000
-2906146435702329/78125000000000000 609929131960471/610351562500000
-187234091487217/1562500000000000 75744205268711/76293945312500
-3850840151737249/39062500000000000 -4859028221349551/4882812500000000
-439052542707893/610351562500000 -271349354197157/390625000000000
6882877704650581/9765625000000000 -6927728786799391/9765625000000000
-2382913499249131/2441406250000000 8499415247806357/39062500000000000
1624786164058859/7812500000000000 -4776048075876043/4882812500000000
3784210601114221/4882812500000000 3085710296928569/4882812500000000
-2546277859349277/9765625000000000 188556517472733/195312500000000
4856818482746497/4882812500000000 -100632427339951/976562500000000
-6454314379708417/19531250000000000 -4608494551168453/4882812500000000
981286284081851/1953125000000000 -8443598898422747/9765625000000000
-7757424078726177/9765625000000000 1483024850251681/2441406250000000
-3705664249689689/4882812500000000 3179608526018259/4882812500000000
-4873778118678679/4882812500000000 2375134657843793/39062500000000000
6146384336756731/9765625000000000 -379438371891591/488281250000000
5478248543681449/19531250000000000 4686806745110097/4882812500000000
3474378037342173/4882812500000000 6861648537717623/9765625000000000
4600127488226169/39062500000000000 -4848836415416567/4882812500000000
375424980345663/7812500000000000 -4877171484889627/4882812500000000
1719794444528009/1953125000000000 -37029811432317/78125000000000
-7650872110992299/9765625000000000 3034451663063083/4882812500000000
-3517286381036467/4882812500000000 -6773641391137161/9765625000000000
-1452877164498511/2441406250000000 -490510730158999/610351562500000
-2894795278342777/4882812500000000 -3932177285759203/4882812500000000
-3146108444270519/312500000000000000 4882565043771/4882812500000
-8561865279098817/625000000000000000 -4882354318896567/4882812500000000
-3763080027416777/4882812500000000 -622288891670523/976562500000000
6224690633558527/39062500000000000 6025523780977/6103515625000
-717046049469811/1220703125000000 395162970395659/488281250000000
-2271960800634603/2441406250000000 -285976643149207/781250000000000
-171728904572259/244140625000000 173533363102899/244140625000000
304826552117323/305175781250000 7472930475209513/156250000000000000
-8834585628969691/19531250000000000 -8709475060629403/9765625000000000
-5281338569095223/9765625000000000 -4107155176007239/4882812500000000
-2441343420529301/2441406250000000 8967758229934237/1250000000000000000
2424557102281749/2441406250000000 -1145337227643917/9765625000000000
4462539141429949/9765625000000000 4343189382580233/4882812500000000
698181018849413/1220703125000000 8010630474276187/9765625000000000
2433742287690747/2441406250000000 -6185439802984903/78125000000000000
479138366525003/976562500000000 106367636505571/122070312500000
-6206049127965911/9765625000000000 -3770026056338953/4882812500000000
8843542808895219/9765625000000000 1035591082059621/2441406250000000
138471309053209/152587890625000 820475101087667/1953125000000000
-5954281063439077/19531250000000000 -4650378100085457/4882812500000000
8042767723746789/9765625000000000 -692384004076697/1220703125000000
4880821486304583/4882812500000000 8923245526014391/312500000000000000
-345301574772049/390625000000000 -4565818182767401/9765625000000000
93852171000807/97656250000000 -5398196597004523/19531250000000000
-1321852459540393/1953125000000000 7189233861879883/9765625000000000
4801048503708497/4882812500000000 3559305944016967/19531250000000000
-8647605448749531/19531250000000000 -8756264137251363/9765625000000000
2907456476207331/4882812500000000 1961412421516463/2441406250000000
-877741717820787/19531250000000000 1219469813137457/1220703125000000
6882954142225143/19531250000000000 1142391045198837/1220703125000000
5540010566144101/9765625000000000 -8042121272875503/9765625000000000
-6201815842872179/9765625000000000 377176722146677/488281250000000
-2424179270962449/2441406250000000 185290047147313/1562500000000000
-1399437848141831/1953125000000000 3406125892063043/4882812500000000
-892279232037413/976562500000000 -7937558528438691/19531250000000000
-7421277431826571/9765625000000000 -3173801857413543/4882812500000000
1616949980638229/1953125000000000 -5477613590193797/9765625000000000
5236574161392829/39062500000000000 -4838738855099269/4882812500000000
6358291598992901/9765625000000000 1853030618723037/2441406250000000
-1650983528102041/3906250000000000 69144604108541/76293945312500
-2150045045813141/2441406250000000 4626481649830127/9765625000000000
3362245615484843/19531250000000000 -4809918339897083/4882812500000000
695548833145381/1220703125000000 4012635921874527/4882812500000000
5631015920212367/19531250000000000 1168869289147661/1220703125000000
-183973571303181/195312500000000 -3278985253932751/9765625000000000
4156828988501599/4882812500000000 6404407989087/12207031250000
-12671663028943/19531250000000 -3715665171300247/4882812500000000
-2437581627785109/2441406250000000 -87425699365179/1562500000000000
-7491886190165527/19531250000000000 4509305433462751/4882812500000000
2219001046252227/2441406250000000 -4072343471311003/9765625000000000
-11308817645249/12207031250000 -919179099087473/2441406250000000
-3766880030950369/4882812500000000 6213685779819767/9765625000000000
-8872263715104299/9765625000000000 1632194508520043/3906250000000000
-1767012586320101/3906250000000000 -4354677008381037/4882812500000000
5290248699659347/9765625000000000 205214370135807/244140625000000
4796649776150763/4882812500000000 -3652963367150747/19531250000000000
290617271513409/305175781250000 -5960547483136417/19531250000000000
-47591623055981/48828125000000 174703007168563/781250000000000
-4878135720425943/4882812500000000 6837060665152617/156250000000000000
-1796754520691431/2441406250000000 -3305835851892207/4882812500000000
-7750181119669271/9765625000000000 -1188311815189043/1953125000000000
4702190020730573/9765625000000000 855902100999681/976562500000000
4954403157959113/19531250000000000 4723105545552793/4882812500000000
3863557319280907/4882812500000000 -1194305337895611/1953125000000000
-5072773083956813/19531250000000000 3683785846129/3814697265625
2370836340124091/2441406250000000 -2331006738337983/9765625000000000
1218905092257059/1220703125000000 4238759887271659/78125000000000000
-194265433647233/195312500000000 8078751845205009/78125000000000000
-957779420432377/976562500000000 1906119046714297/9765625000000000
-1437510177031943/1953125000000000 -413193280636961/610351562500000
-61906714994741/97656250000000 -944085354541501/1220703125000000
-2591169683139009/4882812500000000 -517320282551969/610351562500000
7665473586381249/9765625000000000 189076565430093/305175781250000
-4819631647037089/4882812500000000 1565897438576109/9765625000000000
1512724076611397/1953125000000000 3088651742331511/4882812500000000
4556953249785927/4882812500000000 1403090301167357/3906250000000000
8108734066204511/19531250000000000 8884229826018607/9765625000000000
3588336181823701/4882812500000000 6622900076664647/9765625000000000
2378472211418379/2441406250000000 -4406064308561131/19531250000000000
-2429625059461163/2441406250000000 -7665756657294903/78125000000000000
7634701223283799/39062500000000000 -299290159914839/305175781250000
-410568198589973/610351562500000 -7225958257775271/9765625000000000
4238195447287257/4882812500000000 60619495939579/122070312500000
-8602371123543923/39062500000000000 4762939804664397/4882812500000000
6466649124700657/9765625000000000 7317778401853477/9765625000000000
4792363555305059/4882812500000000 -7483782846406391/39062500000000000
-4955196792855763/78125000000000000 -4872981012102631/4882812500000000
4843195391668153/4882812500000000 -4965908147555629/39062500000000000
3431777671601753/4882812500000000 868359081934567/1220703125000000
2384809317225923/2441406250000000 -8362185329860917/39062500000000000
-7961561991600157/9765625000000000 1413792821953873/2441406250000000
-976243707556799/976562500000000 -7984239592428811/312500000000000000
-7195725435973759/9765625000000000 -3301097055931/4882812500000
52276150307349/1953125000000000 4881063197279643/4882812500000000
-1035797933252827/1220703125000000 5167521716901829/9765625000000000
-7372360312073217/1250000000000000000 305170473420973/305175781250000
239778740358643/244140625000000 -1837737934489287/9765625000000000
-5056425708092437/19531250000000000 2358171582567473/2441406250000000
772765834788059/976562500000000 1194164613427419/1953125000000000
-830557696175763/1220703125000000 3578357238081127/4882812500000000
21598290270669/30517578125000 -6899221016661149/9765625000000000
8973090793691433/9765625000000000 -481713628115733/1220703125000000
7026291860090561/39062500000000000 -4803172989263883/4882812500000000
-273488614331857/305175781250000 8666326774223543/19531250000000000
-4327771238761179/4882812500000000 904411765965727/1953125000000000
580606423309979/9765625000000000 4874175002547513/4882812500000000
-7013943990690841/39062500000000000 -960690993486411/976562500000000
-53070960471877/61035156250000 4823312595944017/9765625000000000
-4671846807592509/9765625000000000 -2143905301182469/2441406250000000
2541978261867899/4882812500000000 166758289395627/195312500000000
4068734432725827/9765625000000000 -8877659137214959/9765625000000000
301606106842993/305175781250000 -5957177999285767/39062500000000000
6630571488928579/9765625000000000 -3584792649890383/4882812500000000
-7230585357989473/19531250000000000 907177438464119/976562500000000
1047346603648113/1220703125000000 5016333074820471/9765625000000000
916193266971321/976562500000000 3380299009890509/9765625000000000
-2318986543813407/2441406250000000 -6107128357721851/19531250000000000
6952865266376023/19531250000000000 -1140736109571431/1220703125000000
936641584368899/976562500000000 2763636351569591/9765625000000000
-531019859005547/610351562500000 -4814562953385033/9765625000000000
-1436260216087853/1953125000000000 -6617880811310131/9765625000000000
-4609763688417639/4882812500000000 1287959414789757/3906250000000000
6017862091235153/19531250000000000 4645260100450343/4882812500000000
3145348916416203/4882812500000000 373478755810229/488281250000000
1245843140763837/2441406250000000 -65612642781139/76293945312500
490769268559979/610351562500000 1161183638364293/1953125000000000
-934017107925023/2441406250000000 4511353020831971/4882812500000000
2187088714499641/2441406250000000 8679566560412549/19531250000000000
4521417786525781/9765625000000000 -8655877358206579/9765625000000000
-631271874615109/976562500000000 7450974008317141/9765625000000000
8167803838637481/19531250000000000 1108836501374933/1220703125000000
-319707336899993/488281250000000 -7381213933598643/9765625000000000
-2279335181155973/2441406250000000 3498789755292489/9765625000000000
-76166767166687/76293945312500 -2254525635662909/39062500000000000
6229792669850293/9765625000000000 -1880111614560831/2441406250000000
-2181556723732747/4882812500000000 -4368371340819447/4882812500000000
309162789580669/488281250000000 -7558755152543611/9765625000000000
-2413422271954097/4882812500000000 8489346464220241/9765625000000000
7945727956937993/9765625000000000 -354837324495759/610351562500000
-4658313623884559/4882812500000000 5854191102706173/19531250000000000
2268136874620527/2441406250000000 -1445340847186491/3906250000000000
8923697740743883/9765625000000000 7933486061616929/19531250000000000
-786411196704473/976562500000000 -1447480021675793/2441406250000000
-919211377814013/1220703125000000 6425780885312687/9765625000000000
6916879945523421/39062500000000000 -4805653698492173/4882812500000000
-412445449188153/610351562500000 899817273206453/1220703125000000
-1622538793597503/1953125000000000 -1087228186213069/1953125000000000
-208292299256667/244140625000000 636768459602109/1220703125000000
-4879352709462033/4882812500000000 5880956380172561/156250000000000000
-4854397451323781/4882812500000000 -8416110945845649/78125000000000000
1575445032080889/1953125000000000 -1443016705830969/2441406250000000
11829184414371/250000000000000 -4877343436996723/4882812500000000
-8803603222182747/9765625000000000 -1690633109672163/3906250000000000
-1566527832631803/4882812500000000 -924939964748981/976562500000000
-1706137421520221/1953125000000000 -19013598970351/39062500000000
-535221909706731/976562500000000 2042075879736307/2441406250000000
7186633883227673/9765625000000000 661208931193983/976562500000000
-5783527739617461/19531250000000000 -4663827113055699/4882812500000000
4069797327135379/4882812500000000 -1348944738137739/2441406250000000
2391318571213829/4882812500000000 -2128582474390181/2441406250000000
8112851411612977/9765625000000000 -2717952980356463/4882812500000000
6870400900243239/19531250000000000 4570744728928461/4882812500000000
-4676634435085831/4882812500000000 350976162894797/1220703125000000
4603822037435537/39062500000000000 4848781626762063/4882812500000000
-3198349627525123/4882812500000000 3689500992040273/4882812500000000
-6449164424869709/19531250000000000 4608945139505181/4882812500000000
857340631723809/1953125000000000 1754897235401669/1953125000000000
-489051217571363/610351562500000 5842912948878209/9765625000000000
820558269185613/1220703125000000 -3615080073814967/4882812500000000
2528969659759683/9765625000000000 4716241726752351/4882812500000000
1244947032000387/2441406250000000 840054413956857/976562500000000
-5626624219956249/9765625000000000 7981762432447281/9765625000000000
-38335577513321/39062500000000 -1500165363820369/7812500000000000
-4177291341545479/4882812500000000 632064818571117/1220703125000000
2731322958492659/19531250000000000 -2417415980503869/2441406250000000
-2341130387359003/2441406250000000 5540096674526013/19531250000000000
-8994172979740263/9765625000000000 -3804245529817333/9765625000000000
-2628897598820443/19531250000000000 1209594818487489/1220703125000000
6157109353259311/9765625000000000 -7580068340894541/9765625000000000
-7950832308458333/9765625000000000 -1134049333025687/1953125000000000
-1656351679533999/4882812500000000 -114832369739169/122070312500000
-5259408089765301/19531250000000000 -235122425925507/244140625000000
243911618958187/1953125000000000 2422293717920771/2441406250000000
-3896714684430303/9765625000000000 8954498663173179/9765625000000000
5824391661460199/19531250000000000 4660647677203867/4882812500000000
4597684755799237/4882812500000000 6576507032092417/19531250000000000
-2623805295223243/9765625000000000 4703272196391133/4882812500000000
-6952098632725853/9765625000000000 -685826189653591/976562500000000
3644615708017667/9765625000000000 -2265008388250139/2441406250000000
-7057445713057989/9765625000000000 -6749806785965389/9765625000000000
2920628926060873/4882812500000000 1956513773680929/2441406250000000
5732033606637349/9765625000000000 988300485468971/1220703125000000
-3849600567904093/4882812500000000 -3003736569299767/4882812500000000
465003809466981/3906250000000000 484809249210469/488281250000000
-8787785847822469/9765625000000000 4259372199448661/9765625000000000
-2370700004729533/9765625000000000 2368375143534597/2441406250000000
8756203253696763/9765625000000000 -4323926019322627/9765625000000000
-2259962682114947/2441406250000000 7388783512267777/19531250000000000
-4761735769745023/9765625000000000 8526036834295039/9765625000000000
-5451018014808497/9765625000000000 -8102705365670051/9765625000000000
7981039261328347/9765625000000000 -5627649949113793/9765625000000000
-4142928775513403/4882812500000000 -1292091238185143/2441406250000000
472463527968127/976562500000000 -2136662893313661/2441406250000000
-8606893378651657/19531250000000000 -8766286456234223/9765625000000000
-2439819674776223/2441406250000000 -5632157130138113/156250000000000000
-6130819191478469/9765625000000000 -1520269550862929/1953125000000000
-8603119866924539/78125000000000000 -303319795696279/305175781250000
-1196222700419497/1220703125000000 7783790032825429/39062500000000000
-3352400775493743/4882812500000000 -887527004892851/1220703125000000
2791979156878083/4882812500000000 -1001458632998469/1220703125000000
1489316396767759/4882812500000000 -2325069600059047/2441406250000000
-8780445479856227/9765625000000000 534310432004089/1220703125000000
-6503384528500131/78125000000000000 -97317309729199/97656250000000
208735796652643/244140625000000 1266254791547779/2441406250000000
910731001501061/976562500000000 7049634297213569/19531250000000000
-5017796836269109/19531250000000000 1179730241729723/1220703125000000
930277002518433/2441406250000000 -902888624460349/976562500000000
-959650347812689/1953125000000000 8505540070401151/9765625000000000
1106309960668859/1220703125000000 -8255044755739733/19531250000000000
49497937602267/61035156250000 -2856845221242757/4882812500000000
6072079884842211/156250000000000000 -2439562045750513/2441406250000000
7327602964283451/9765625000000000 6455514420900117/9765625000000000
-4882149388766857/4882812500000000 5150014392885133/312500000000000000
816652211961799/976562500000000 -5354936797985117/9765625000000000
-5845594247221963/19531250000000000 2329494159346031/2441406250000000
-2255278716682531/2441406250000000 7479817698817461/19531250000000000
-8820459002355993/9765625000000000 8382585431328957/19531250000000000
8810752066059421/9765625000000000 1684663986487733/3906250000000000
4477375847127241/4882812500000000 -7792266354500849/19531250000000000
1524554687888373/3906250000000000 -8991149143093997/9765625000000000
1142465472614567/1220703125000000 -1719947735337743/4882812500000000
1776890765107259/4882812500000000 -454802342991247/488281250000000
-4541343682926241/4882812500000000 -7175575755243259/19531250000000000
7131259444884687/9765625000000000 -3335887077314217/4882812500000000
-2380774431643783/2441406250000000 -432575604061281/1953125000000000
-176644955501733/488281250000000 -284505559862573/305175781250000
-801471589677679/1220703125000000 -1473181621671343/1953125000000000
152735485340639/195312500000000 -6086633752331713/9765625000000000
-915206646444659/976562500000000 -681384210881851/1953125000000000
-8576599414877441/9765625000000000 -4670050761752909/9765625000000000
-671613413350327/1953125000000000 -229252613419977/244140625000000
4708936293965551/4882812500000000 -5165697458473909/19531250000000000
4540651966868647/4882812500000000 -7182576279779433/19531250000000000
-97255528171379/97656250000000 7070180950153099/78125000000000000
-4878142888872071/4882812500000000 1366364265995997/31250000000000000
-5193505925777011/9765625000000000 1654024520248041/1953125000000000
7409521778906187/9765625000000000 6361322083383289/9765625000000000
7826071025465863/9765625000000000 5841236508222269/9765625000000000
4156624368851157/19531250000000000 -4770955095803491/4882812500000000
-7886876051024159/9765625000000000 -1151774592468623/1953125000000000
488279941597089/488281250000000 5787492517876841/2500000000000000000
147302935730831/1220703125000000 -2423565938455023/2441406250000000
7074716511596959/9765625000000000 -6731702453403771/9765625000000000
-2397790421584477/2441406250000000 229709366209129/1220703125000000
-1135341381670599/1953125000000000 7946221134431283/9765625000000000
-1467291514182989/2441406250000000 1561029422389347/1953125000000000
3341904283325089/39062500000000000 121622759085017/122070312500000
902856638877769/4882812500000000 4798615196052981/4882812500000000
6423460330838879/9765625000000000 7355718117136101/9765625000000000
404494395451623/976562500000000 -355540962580567/390625000000000
-4718921501772509/4882812500000000 -5017788788325541/19531250000000000
1161664466763283/1220703125000000 -3000285704201843/9765625000000000
-8381657666372117/9765625000000000 -2505755694614427/4882812500000000
95272606972891/195312500000000 -4262489224094813/4882812500000000
-2903305377974173/78125000000000000 -4879439662246957/4882812500000000
-996911897702917/1953125000000000 -8397713876173933/9765625000000000
2718946011033207/4882812500000000 -8111520325868107/9765625000000000
1155170026957561/1220703125000000 -6313380395646227/19531250000000000
-596534493194321/610351562500000 -8264585495764439/39062500000000000
1148993262091827/1220703125000000 -412226397811139/1220703125000000
-6055008206981113/9765625000000000 7661873612506041/9765625000000000
305129611610973/305175781250000 8697046309881/500000000000000
1203004570186461/1220703125000000 6627641394880993/39062500000000000
-3934495552116849/4882812500000000 722910897886497/1220703125000000
5489436310163799/9765625000000000 2019181774836039/2441406250000000
740784067890271/1220703125000000 7761876408785527/9765625000000000
2122664903509693/2441406250000000 -4824534273808817/9765625000000000
-2312075886375791/19531250000000000 -2424239673517953/2441406250000000
6418101479602229/9765625000000000 -1840098588360021/2441406250000000
-7065419185700841/9765625000000000 1685365008146519/2441406250000000
7303947210191521/78125000000000000 -2430713304385351/2441406250000000
-4667000828042197/4882812500000000 5742419254926899/19531250000000000
-8019905597631303/312500000000000000 -4881204263005081/4882812500000000
-742118793592577/976562500000000 6347708347135587/9765625000000000
1179516534367209/15625000000000000 -608610003775897/610351562500000
2262315417728579/2441406250000000 7342559458920591/19531250000000000
-3640979011438797/4882812500000000 6506959274013757/9765625000000000
3627515428175049/39062500000000000 -972342544473253/976562500000000
2434283306849031/2441406250000000 5963452168337797/78125000000000000
156425106314241/244140625000000 1874455411312017/2441406250000000
-4537383314837791/4882812500000000 901943812605291/2441406250000000
-603631695941389/1220703125000000 8488090084497221/9765625000000000
-3777648032690237/4882812500000000 1237496391995893/1953125000000000
-24198166092609/24414062500000 5183408733790999/39062500000000000
4120513433190569/4882812500000000 -327472015909669/610351562500000
-929434024995393/976562500000000 -1198844173941639/3906250000000000
4766019348783299/4882812500000000 -1061563694358221/4882812500000000
-1098475085976469/4882812500000000 951529513901597/976562500000000
-5221888964440497/19531250000000000 4705061119459253/4882812500000000
-4556483273984029/4882812500000000 877541748872957/2441406250000000
8183058291277053/9765625000000000 -5329633068250279/9765625000000000
1082117580041657/2441406250000000 54712235951521/61035156250000
-5385669235377347/39062500000000000 1209045284970939/1220703125000000
3495392574905781/4882812500000000 852352943967821/1220703125000000
-960264412203579/976562500000000 1776698484874819/9765625000000000
-7027928925840219/78125000000000000 4863015653897497/4882812500000000
-971850295021361/976562500000000 -7665536577965029/78125000000000000
-4689112697286149/4882812500000000 68082303543323/244140625000000
2426391159598519/2441406250000000 346051067207339/3125000000000000
-785191790235303/1220703125000000 467330175553603/610351562500000
8264451788800973/9765625000000000 81289455971551/152587890625000
-1017247765982553/1220703125000000 5398210678294181/9765625000000000
3622240521469601/9765625000000000 -4534501219683611/4882812500000000
7187789440839867/9765625000000000 6610833124105911/9765625000000000
1006687521238329/1953125000000000 209212716967087/244140625000000
59447898790773/76293945312500 -6120907831759287/9765625000000000
-3407102146390327/4882812500000000 -3497643903289567/4882812500000000
7790153657415053/78125000000000000 242923863036059/244140625000000
-303838147524053/305175781250000 -3653357628037951/39062500000000000
307717598430291/2441406250000000 -2421936076190979/2441406250000000
-5508349576715113/19531250000000000 -936920236070289/976562500000000
1542037089420989/7812500000000000 4786752465498613/4882812500000000
5206927741243807/156250000000000000 1220025134306039/1220703125000000
-7045743185798873/9765625000000000 3381010743860249/4882812500000000
478244076001611/488281250000000 -1575913327235203/7812500000000000
-70954561805241/305175781250000 -593625159913473/610351562500000
951451068382573/976562500000000 -4400689985895873/19531250000000000
-594289431014961/610351562500000 890246718136673/3906250000000000
-2598978032662899/4882812500000000 -8267326314085331/9765625000000000
-2429028457201271/2441406250000000 -1571395267970051/15625000000000000
-2282055878209463/2441406250000000 -3470297846049989/9765625000000000
8441274834490907/9765625000000000 2455214390293417/4882812500000000
1182266637607903/1220703125000000 4862571289752117/19531250000000000
-683923421607067/976562500000000 5576654594481/7812500000000
8506904506654121/9765625000000000 74934879533671/152587890625000
-1432920699790283/9765625000000000 -120749074730369/122070312500000
3605168287279441/4882812500000000 -658623398629319/976562500000000
241708182376289/244140625000000 -5500369378703213/39062500000000000
898813286162161/2441406250000000 4539867466857349/4882812500000000
129733466052309/195312500000000 -7300034322231709/9765625000000000
4874179153823477/4882812500000000 -4643736056965307/78125000000000000
-2175727246730301/2441406250000000 -8860430419791387/19531250000000000
-4797368967841229/4882812500000000 -7275642197030769/39062500000000000
252371392820881/305175781250000 5490675736949793/9765625000000000
479355480894279/3906250000000000 4845907968559113/4882812500000000
-7218280454520489/9765625000000000 6577526808802263/9765625000000000
7334702851640123/9765625000000000 -1611861612367189/2441406250000000
680158861379089/1953125000000000 -915434485492067/976562500000000
-811296279148709/4882812500000000 -962988188039619/976562500000000
-4702604590013931/4882812500000000 525717487650721/1953125000000000
6924390836001813/9765625000000000 6886235778051687/9765625000000000
7784683439193973/9765625000000000 -147407037213637/244140625000000
-2422031191929583/2441406250000000 2455744388773067/19531250000000000
-18985952406461/976562500000000 -4881889618829653/4882812500000000
-8395094759972219/9765625000000000 4988969393743761/9765625000000000
3528790775328899/4882812500000000 -6749664754374077/9765625000000000
-4089982085159703/4882812500000000 166699397930603/305175781250000
-4872879661254541/4882812500000000 19455650397129/305175781250000
-5765145706600851/19531250000000000 -1166312333449699/1220703125000000
4917328537834701/9765625000000000 -8437257356014539/9765625000000000
-3752846195201393/4882812500000000 -312378029722301/488281250000000
-1628801928471619/9765625000000000 962883356998303/976562500000000
1300415325789403/9765625000000000 1209831804045227/1220703125000000
-4810069578810787/4882812500000000 1679391029099849/9765625000000000
4752127469348139/4882812500000000 -4488460627383249/19531250000000000
967125862335713/976562500000000 5417288296947607/39062500000000000
-2440904384668689/2441406250000000 -6336016089492047/312500000000000000
-2115783962594727/2441406250000000 1218163659434157/2441406250000000
-1394213760814837/7812500000000000 -2402215047145017/2441406250000000
866906745219127/3906250000000000 -1190262484082817/1220703125000000
2317714384368503/2441406250000000 3068979009456779/9765625000000000
8334796388564177/156250000000000000 -4875860668132367/4882812500000000
-4785263410451353/4882812500000000 3884558152998583/19531250000000000
-1209373206205263/1953125000000000 7668301170627367/9765625000000000
-920818047298911/976562500000000 -6504412046445719/19531250000000000
-1392726437471969/1953125000000000 136931016792823/195312500000000
-911133765781089/976562500000000 -7028785876944089/19531250000000000
-8436103581105179/9765625000000000 -4919307675830957/9765625000000000
-2385521916468813/2441406250000000 -64921787510293/305175781250000
-1864273486861039/9765625000000000 14978167380007/15258789062500
2527369449468659/4882812500000000 -4177829768677601/4882812500000000
6382479243823909/9765625000000000 7391305050042379/9765625000000000
-7653599535532189/19531250000000000 -1796919977940591/1953125000000000
4169535071910137/4882812500000000 5082060682151513/9765625000000000
1217735892721651/1220703125000000 5443919514930829/78125000000000000
-4099337803170809/19531250000000000 4774051974855811/4882812500000000
-3555863973911421/9765625000000000 -454761649217653/488281250000000
2426802876342017/2441406250000000 8532203206862003/78125000000000000
7695377835191643/9765625000000000 -6012369883354331/9765625000000000
-97254027671507/97656250000000 7083378436074229/78125000000000000
8785084411008961/9765625000000000 8529882421715399/19531250000000000
1877974969686361/4882812500000000 -901444794169621/976562500000000
-1756147146494293/3906250000000000 136298104359129/152587890625000
-730687866007717/976562500000000 -647896256259703/976562500000000
-2265275010995809/2441406250000000 36419634311113/97656250000000
-4768397028461003/4882812500000000 -4203327613442531/19531250000000000
-6206206762816291/9765625000000000 -1884980591043949/2441406250000000
-483521658451931/488281250000000 2720407295816329/19531250000000000
-2226526882278737/4882812500000000 -135800706864899/152587890625000
4544737061080803/19531250000000000 474878334160537/488281250000000
7066728288601787/78125000000000000 -4862796012959277/4882812500000000
-3670121966220223/4882812500000000 805142171576861/1220703125000000
81801765396509/305175781250000 -4704128668704541/4882812500000000
-2429709876392537/2441406250000000 7638179073445289/78125000000000000
304073528546333/305175781250000 5182843616897/61035156250000
66057829696913/76293945312500 4886062346766049/9765625000000000
8934973674287937/9765625000000000 -3941278609843069/9765625000000000
963448294672673/976562500000000 -797522725359101/4882812500000000
8113751300296177/9765625000000000 1086912535166783/1953125000000000
-8343238138116053/19531250000000000 353191225221231/390625000000000
28453307979209/30517578125000 -70612577861879/195312500000000
7629738233851221/9765625000000000 3047725632481287/4882812500000000
1390537268990311/1953125000000000 -3428833045999367/4882812500000000
1395088252099677/2441406250000000 8014180678165453/9765625000000000
-4735443718112121/9765625000000000 -4270333840381143/4882812500000000
4287359252587369/9765625000000000 8774165617303931/9765625000000000
-3944745421968861/9765625000000000 -1116680454492247/1220703125000000
1176904556660529/1220703125000000 -5184883477715861/19531250000000000
2440583256702537/2441406250000000 -4056734111925837/156250000000000000
2408094425113991/2441406250000000 -1607710010040273/9765625000000000
-5919311227770581/312500000000000000 -1220484116319797/1220703125000000
-1116285964802433/1220703125000000 7903769456878531/19531250000000000
-2249784096926513/2441406250000000 -7584978817660567/19531250000000000
-5272904517512317/9765625000000000 8219726856156669/9765625000000000
4579441596831459/4882812500000000 1355421132222097/3906250000000000
1048959786216543/1220703125000000 -4994713917959651/9765625000000000
771939283051117/1953125000000000 2242629249657199/2441406250000000
-8616060257825261/19531250000000000 -8764034918289979/9765625000000000
-9810983465447/19073486328125 2093660922955747/2441406250000000
-8093165197012711/312500000000000000 2440587371132453/2441406250000000
8107769606342087/9765625000000000 340217667291267/610351562500000
-2427843076431877/2441406250000000 2055898421784293/19531250000000000
-2400742414251111/2441406250000000 7099752567268179/39062500000000000
3315283693088901/4882812500000000 -7169589094082051/9765625000000000
-810043675829647/4882812500000000 2407575915386919/2441406250000000
-2629263162108693/4882812500000000 8228932648778807/9765625000000000
-951118456536447/976562500000000 -4429356524010083/19531250000000000
-3704609640323653/4882812500000000 254466976378183/390625000000000
669407824728947/1953125000000000 2293533855557517/2441406250000000
-3947421095730301/9765625000000000 -8932261658371209/9765625000000000
-955334080267839/976562500000000 4050240066220859/19531250000000000
906070741385379/976562500000000 -1457176052570723/3906250000000000
-1126924044287187/1953125000000000 3988059885483487/4882812500000000
287880358872267/610351562500000 -4305560526179261/4882812500000000
-8095028142467823/9765625000000000 273120628172237/488281250000000
485972510118589/7812500000000000 -2436678286362677/2441406250000000
-476189973429891/976562500000000 4262972629548217/4882812500000000
7580560071445887/9765625000000000 -6156503930302109/9765625000000000
1535614615479391/4882812500000000 2317528083048959/2441406250000000
352463977101773/610351562500000 -1993181074330347/2441406250000000
1219253109623563/1220703125000000 -304542061375793/6250000000000000
976562476655791/976562500000000 -2186525543847287/10000000000000000000
-4471705633271301/4882812500000000 -3922094664602559/9765625000000000
798747573154571/1953125000000000 8911649089821539/9765625000000000
-4754755873791067/4882812500000000 -8887400486731663/39062500000000000
8404851359779/250000000000000 4880052285212129/4882812500000000
1175408463378571/1953125000000000 7799218245829237/9765625000000000
-1759166026853641/2441406250000000 -3385734406301261/4882812500000000
-596033464422241/610351562500000 1051418520210103/4882812500000000
-880550952015841/976562500000000 4222609824625597/9765625000000000
