5000
1208241161552983/1220703125000000 -5567394441908801/39062500000000000
3937421261450763/4882812500000000 -5775317037196047/9765625000000000
-843235186912369/1953125000000000 1101073993663733/1220703125000000
152138276162239/610351562500000 4728690134217373/4882812500000000
-5075851168582/19073486328125 -4706736771214923/4882812500000000
113819406044119/122070312500000 -176467742167757/488281250000000
-6899121780042203/39062500000000000 4806052539692377/4882812500000000
2548920570185201/4882812500000000 -260294768581601/305175781250000
6030305780249783/9765625000000000 3840665431839613/4882812500000000
-48292123317541/61035156250000 1194402357214693/1953125000000000
4951312304416589/39062500000000000 4843428880830019/4882812500000000
-7106356882953131/9765625000000000 3349146290203283/4882812500000000
2864578232648069/39062500000000000 486966550731259/488281250000000
8142657512715903/9765625000000000 2695577872703563/4882812500000000
927194041734563/1220703125000000 1587989078497319/2441406250000000
1518610351483929/15625000000000000 -4859696006282001/4882812500000000
-3742591922491447/312500000000000000 -976492462517021/976562500000000
1768506854499217/1953125000000000 4144516772840609/9765625000000000
-5212461161025051/9765625000000000 -8258188680662993/9765625000000000
742092355166163/3906250000000000 -958778128625959/976562500000000
5673039213521251/9765625000000000 7948840023706301/9765625000000000
-8848051668739311/19531250000000000 2176514229471273/2441406250000000
-7205594304884773/19531250000000000 4538372073744561/4882812500000000
-400534959152749/488281250000000 5585349607609829/9765625000000000
8098141264991437/19531250000000000 8886644960483441/9765625000000000
-8663453172934909/9765625000000000 -4506884817808091/9765625000000000
-8645474554553447/9765625000000000 4541277503874199/9765625000000000
-298123623358489/305175781250000 8349057106931629/39062500000000000
613655665487439/2441406250000000 4726051714382411/4882812500000000
2583777767132661/4882812500000000 -1035795297109521/1220703125000000
5206472480611007/9765625000000000 8261965622614589/9765625000000000
-8948803736409203/9765625000000000 781955071032951/1953125000000000
568584025421861/610351562500000 7100917232471751/19531250000000000
-1581800300234121/1953125000000000 35802805676931/61035156250000
1920924348163477/39062500000000000 -4876905005832709/4882812500000000
-7097900419855389/9765625000000000 -3353626442764671/4882812500000000
-331897501712149/976562500000000 -4592162793182217/4882812500000000
-308132142787167/610351562500000 -8429792689115229/9765625000000000
-55068687942261/61035156250000 -8422324053030179/19531250000000000
5632166087686441/19531250000000000 -935078114014031/976562500000000
-973524960715641/976562500000000 -1539281295911779/19531250000000000
4522977066182197/4882812500000000 1839710947118089/4882812500000000
2981943519752251/4882812500000000 -30207080253787/38146972656250
60925457794551/61035156250000 4681877293559933/78125000000000000
6749851809110739/19531250000000000 -916391328960429/976562500000000
-4882499109535907/4882812500000000 3540510737292901/312500000000000000
-2712089673013137/4882812500000000 4060348201286651/4882812500000000
-2379152835317913/2441406250000000 -8764966829194317/39062500000000000
8262574068113229/19531250000000000 4424361509948659/4882812500000000
-2956673783866919/4882812500000000 3885863873831703/4882812500000000
-1739599620543667/19531250000000000 2431703105987089/2441406250000000
2208034285882419/4882812500000000 4355047933435861/4882812500000000
8454092789641183/19531250000000000 -4401690312160183/4882812500000000
-1751316747747661/4882812500000000 -4557932377648313/4882812500000000
-944511785327067/2441406250000000 9005209127981283/9765625000000000
-197098069318723/1562500000000000 484380907329989/488281250000000
4391309586179511/4882812500000000 2135007734993993/4882812500000000
5666606839630829/9765625000000000 1988356711044231/2441406250000000
4145312229819077/4882812500000000 129017871121297/244140625000000
-1051335177731879/2441406250000000 8813769973492651/9765625000000000
-1542342353926677/1953125000000000 -2995702472823483/4882812500000000
189588183339651/390625000000000 -8538303818783729/9765625000000000
-4287783990390951/19531250000000000 -59546187021597/61035156250000
-122041291588893/122070312500000 -6813804975358081/312500000000000000
5229783767905323/39062500000000000 -967770720519249/976562500000000
6225173522705741/9765625000000000 -752427047977599/976562500000000
-8836839890347341/9765625000000000 -4156644366913171/9765625000000000
-6529177744358519/9765625000000000 7262043075002957/9765625000000000
4878574341543817/4882812500000000 1627175303383197/39062500000000000
-7314120087108799/9765625000000000 -6470786582168861/9765625000000000
-1457162013557231/4882812500000000 4660315094111351/4882812500000000
-7730402751760949/9765625000000000 2983634735360201/4882812500000000
-43313448635039/122070312500000 456510352324019/488281250000000
-988913170582461/1953125000000000 8421324133818779/9765625000000000
-1172082546297029/1220703125000000 5457351716443001/19531250000000000
7872751240897241/19531250000000000 -893713481018177/976562500000000
-8077639231312253/9765625000000000 5488094030662211/9765625000000000
-4561770907113741/4882812500000000 87064690046639/244140625000000
-1356050089193941/2441406250000000 -812068236850689/976562500000000
-4737028694419187/4882812500000000 4736947638985257/19531250000000000
1666150653551371/2441406250000000 7137962148635311/9765625000000000
4847479950429923/4882812500000000 -938145971190287/7812500000000000
-4519644731771983/19531250000000000 -2375139923710633/2441406250000000
-4378646721015633/39062500000000000 4852039453838167/4882812500000000
-7668256491432051/9765625000000000 6046922690281/9765625000000
2283231611367733/2441406250000000 3457901991416569/9765625000000000
-7607169905027857/625000000000000000 4882450805141433/4882812500000000
5558179340384987/9765625000000000 2007393740350011/2441406250000000
-2402446055239991/2441406250000000 6950659096475861/39062500000000000
7425332131866587/39062500000000000 1198445994502763/1220703125000000
8832472686190329/19531250000000000 8710010803813647/9765625000000000
-4882607274990471/4882812500000000 -5730210421506493/625000000000000000
-2148234201053669/2441406250000000 927984239508363/1953125000000000
4638666089165897/4882812500000000 6098701269455471/19531250000000000
-1333173271512591/1953125000000000 3568391000988239/4882812500000000
4878353867833449/4882812500000000 -6675774498819867/156250000000000000
4871213099533511/4882812500000000 -107636531655159/1562500000000000
-3517320832266721/4882812500000000 -6773569833716573/9765625000000000
1560468930600681/1953125000000000 -5872891073089487/9765625000000000
-8959316136976093/9765625000000000 -777125112149769/1953125000000000
-7855517426863793/9765625000000000 2900787720467677/4882812500000000
8253435281792853/9765625000000000 -326249028314417/610351562500000
-5078898462673627/9765625000000000 8340996466039083/9765625000000000
2222466390203803/4882812500000000 -543462582868101/610351562500000
-8678065084305039/19531250000000000 8748727235362093/9765625000000000
251257610122153/488281250000000 65417863662487/76293945312500
1230897016792081/3906250000000000 -926811793075877/976562500000000
1132141136612677/7812500000000000 -301954420418847/305175781250000
4165482987561453/4882812500000000 -636916860277519/1220703125000000
144628736574521/152587890625000 9960931611121/31250000000000
1132656431798439/1220703125000000 728317340751549/1953125000000000
2339147924925443/2441406250000000 5593433080210001/19531250000000000
262718231714499/1562500000000000 1203324197370577/1220703125000000
-6815897724738621/39062500000000000 4807907621265563/4882812500000000
4868881211829379/4882812500000000 5897332934834863/78125000000000000
-219440274445523/305175781250000 67865824075693/97656250000000
1349319690510197/3906250000000000 -1145564025727571/1220703125000000
5256447689252161/9765625000000000 -1646052117410389/1953125000000000
-1198568290463817/1220703125000000 3702545631687569/19531250000000000
-2366289020876799/2441406250000000 -4807598966416283/19531250000000000
5897407034408413/9765625000000000 3891915399618007/4882812500000000
8463418693183843/9765625000000000 974432669084761/1953125000000000
1264226829491029/1953125000000000 -7443836022542511/9765625000000000
-8838569619482717/9765625000000000 8305930103770953/19531250000000000
-4243653617725943/19531250000000000 4766164145143749/4882812500000000
2018185868499567/4882812500000000 -8892420077874167/9765625000000000
-935063319717267/1953125000000000 8573730013454359/9765625000000000
4724638208026607/4882812500000000 2465483087276309/9765625000000000
95065240122431/195312500000000 1706152770906361/1953125000000000
7725656885090173/9765625000000000 5973412536773583/9765625000000000
-2117025889561399/4882812500000000 8800013475690367/9765625000000000
-671864063449543/1953125000000000 2292411375696339/2441406250000000
4787004572997301/4882812500000000 7700161570291087/39062500000000000
-3249787127742143/4882812500000000 -3644275172721967/4882812500000000
4722987319313791/19531250000000000 -4737899833682253/4882812500000000
-477887063987437/1220703125000000 -8986176311497951/9765625000000000
-7573333460185233/39062500000000000 2395082467387963/2441406250000000
-8701743569498727/625000000000000000 4882339224931313/4882812500000000
-5373278409933277/9765625000000000 8154465694941019/9765625000000000
4585165066263577/4882812500000000 -6714901905788197/19531250000000000
-8689688287973883/9765625000000000 -4456091235429827/9765625000000000
-1110365304394827/1953125000000000 -8033968752150433/9765625000000000
-509846448690027/1220703125000000 8873052122079963/9765625000000000
-6599377905324401/9765625000000000 -7198308336223249/9765625000000000
-464614264806691/488281250000000 -6006951178719609/19531250000000000
8469242363124853/9765625000000000 1215508263939317/2441406250000000
2433161733400349/2441406250000000 -1603764704044013/19531250000000000
-1277668275007371/15625000000000000 4866460758133481/4882812500000000
3372299148013087/4882812500000000 -7062423483894593/9765625000000000
-4545240830115403/4882812500000000 7135986217932987/19531250000000000
4683845264551093/4882812500000000 -1379656278896503/4882812500000000
6653003401264717/9765625000000000 -3574387268588321/4882812500000000
-8465831552784977/9765625000000000 4867969572675583/9765625000000000
-6313726411860953/78125000000000000 4866841122825851/4882812500000000
-205370377699489/1562500000000000 2420225879040037/2441406250000000
2332928081959429/2441406250000000 5757282925514983/19531250000000000
-8737565534083281/39062500000000000 -4759093031351273/4882812500000000
-394881265046613/1220703125000000 -2310138442518069/2441406250000000
-638704991092097/2441406250000000 2356378664793311/2441406250000000
4879616670092973/4882812500000000 -5652242088020027/156250000000000000
-61580778899019/97656250000000 -3789640759442983/4882812500000000
2391405438071859/2441406250000000 1966294009752977/9765625000000000
-1246565787530889/2441406250000000 -4198351207270091/4882812500000000
-2389806838784161/2441406250000000 3994297942533721/19531250000000000
7485298879293557/9765625000000000 -195999373026619/305175781250000
-4855760576876797/4882812500000000 8212336167776761/78125000000000000
90436613801719/97656250000000 7370107321175799/19531250000000000
-4302756096130287/4882812500000000 -1154139060877187/2441406250000000
-801147750394139/1220703125000000 7368162436529427/9765625000000000
4860596303205887/4882812500000000 1861016872218047/19531250000000000
-3159353531181301/9765625000000000 -92404500380467/97656250000000
1162224102584079/1220703125000000 746595619481919/2441406250000000
1772680315876697/1953125000000000 -8199400974024221/19531250000000000
-4816039122841779/4882812500000000 804751562541907/4882812500000000
1081752773125257/1953125000000000 -2032742991110171/2441406250000000
-594990658826249/610351562500000 -4354251859255997/19531250000000000
2287735560105753/2441406250000000 6819879105399697/19531250000000000
296363390730921/305175781250000 -2329854512694683/9765625000000000
2439813023547239/39062500000000000 2436639446377147/2441406250000000
-2842413590543771/4882812500000000 -7940413815525817/9765625000000000
8400344503085689/19531250000000000 -8816234156259379/9765625000000000
-179557770762279/305175781250000 -7896369720733637/9765625000000000
4758439745994287/9765625000000000 -8527876806354957/9765625000000000
-18075446567327/24414062500000 -3282222900082277/4882812500000000
4149491357817723/4882812500000000 -643407888782083/1220703125000000
-7007860842288167/9765625000000000 3400636633622783/4882812500000000
190453635501657/390625000000000 -4263128680712419/4882812500000000
-809690816312337/1953125000000000 8886925857129199/9765625000000000
5304718708023631/19531250000000000 1174816617989079/1220703125000000
5075524713269679/39062500000000000 2420709764148947/2441406250000000
5558236687587867/39062500000000000 4833129342062501/4882812500000000
-8989835270301603/9765625000000000 -3814484690422327/9765625000000000
-4591271995581529/4882812500000000 3323900944820743/9765625000000000
-358625593813907/976562500000000 -2270823088480079/2441406250000000
957302986337951/1953125000000000 -1064018814810563/1220703125000000
4341546153168081/4882812500000000 8937860961163081/19531250000000000
1293494514370537/2441406250000000 -8282353693324033/9765625000000000
-791895624290789/3906250000000000 -2390712039488143/2441406250000000
4869407965966709/4882812500000000 2892461607820771/39062500000000000
1061481895757463/3906250000000000 -1174769144853207/1220703125000000
-4272976209730949/4882812500000000 -1181474949081611/2441406250000000
-4633669183172503/4882812500000000 246367156827949/781250000000000
4861507228443573/4882812500000000 1458039461118501/15625000000000000
-103659807514299/195312500000000 2069179221422579/2441406250000000
2265142214466011/2441406250000000 -1821642364223097/4882812500000000
4415759507807101/4882812500000000 4167937561608829/9765625000000000
-1474340791064373/1953125000000000 -3202554153941701/4882812500000000
-7522255242919283/19531250000000000 4506144434428349/4882812500000000
5951785777921631/9765625000000000 15121738768811/19073486328125
-2264213636372111/2441406250000000 1826254184286123/4882812500000000
968259621007321/1953125000000000 2120278052207923/2441406250000000
-1288336092506529/4882812500000000 2354891081499379/2441406250000000
2441313824321289/2441406250000000 -339896913059673/39062500000000000
415806028074979/976562500000000 -4418086869400487/4882812500000000
-172174498924853/305175781250000 4031498361858783/4882812500000000
-5197086257719191/39062500000000000 -4839404019155901/4882812500000000
191504502270363/195312500000000 -1918982977015779/9765625000000000
-4657791620715961/9765625000000000 8583263298921523/9765625000000000
352308882789539/1220703125000000 1168757703928557/1220703125000000
-7759487186650751/9765625000000000 -5929400495904103/9765625000000000
-219434509419727/976562500000000 -4757948119940921/4882812500000000
766696061615743/976562500000000 -6048565660626979/9765625000000000
2260875783576953/9765625000000000 -4750154532535239/4882812500000000
191360400681891/488281250000000 -4492212997537279/4882812500000000
-4855213383073977/4882812500000000 -4147372488508671/39062500000000000
1769966938831189/4882812500000000 -1137680616034241/1220703125000000
8887297325714889/9765625000000000 -8095277113222491/19531250000000000
6379562521490889/9765625000000000 -1848455667493371/2441406250000000
2447190795848719/4882812500000000 8450589356694493/9765625000000000
-1236985570745483/1953125000000000 1511477410811181/1953125000000000
8980055679091667/9765625000000000 3837451190704383/9765625000000000
-4801643498429459/4882812500000000 -7092881498049071/39062500000000000
-1706173042326487/15625000000000000 -4853614939749869/4882812500000000
-1086637724351943/4882812500000000 952073030101609/976562500000000
-4759672453300847/19531250000000000 591950599629849/610351562500000
-4877361182731233/4882812500000000 7381242620525959/156250000000000000
6922264062910337/9765625000000000 -6888373674820863/9765625000000000
8138343428201119/78125000000000000 4856247181162573/4882812500000000
4258209391504187/19531250000000000 4765352684617147/4882812500000000
2438494389581879/2441406250000000 -1907263724892571/39062500000000000
4490136708433307/39062500000000000 -4850447109851027/4882812500000000
8651597474040483/156250000000000000 -2437660870149537/2441406250000000
8812749844612929/9765625000000000 -8414956165518581/19531250000000000
1688830346221699/4882812500000000 -2290726411634361/2441406250000000
-8892468651015799/39062500000000000 -594325976294831/610351562500000
-918252366594189/976562500000000 -6647914188688691/19531250000000000
-587534427112691/1953125000000000 -4656648850422347/4882812500000000
-1292753394820241/1953125000000000 366016215983471/488281250000000
1880082457121711/2441406250000000 -1557483364907071/2441406250000000
1916556561389159/9765625000000000 4787855537388873/4882812500000000
-7714957690927287/78125000000000000 4858945942805523/4882812500000000
1451658899199261/7812500000000000 4797779543802317/4882812500000000
-4714663640245387/4882812500000000 -5081424476666931/19531250000000000
-1680388126627351/1953125000000000 -4977431590476211/9765625000000000
2914913421876291/4882812500000000 7834574054311237/9765625000000000
1123287815041453/1220703125000000 1529119937935883/3906250000000000
4819415537559679/4882812500000000 1254844601295547/7812500000000000
1996606776626323/2441406250000000 -281000061001339/488281250000000
6511580886531833/9765625000000000 -3638912818369599/4882812500000000
5895229227146189/9765625000000000 -486592520750271/610351562500000
-6000138045317409/39062500000000000 -4824866011234041/4882812500000000
-4632768713509473/4882812500000000 -771250925004961/2441406250000000
-1336014817427021/4882812500000000 4696479779342363/4882812500000000
-1214574017930171/1220703125000000 1563805621589357/15625000000000000
-5627574613840081/9765625000000000 3990546190883137/4882812500000000
303232654508499/390625000000000 1539047085769629/2441406250000000
4813450321074561/4882812500000000 -6560750770226029/39062500000000000
1238004378322869/4882812500000000 -944652381977829/976562500000000
8828405961672923/9765625000000000 -208726374809959/488281250000000
-8197489672026527/39062500000000000 -954816759032531/976562500000000
-3386155312863761/9765625000000000 -915976985725021/976562500000000
1249674098099409/1953125000000000 -7505018178133263/9765625000000000
149796003360721/152587890625000 -92977581403413/488281250000000
577323798959447/610351562500000 -6337798613497657/19531250000000000
-648042628022861/9765625000000000 2436024840709889/2441406250000000
4611227781604047/4882812500000000 -6423003977976993/19531250000000000
-7683484864589333/9765625000000000 1506890257621877/2441406250000000
2783771627007799/9765625000000000 2340112806699863/2441406250000000
-4882307937576203/4882812500000000 4492377341557579/312500000000000000
96539376893211/97656250000000 5890899736142937/39062500000000000
4635850667265899/4882812500000000 -1533214434111083/4882812500000000
-6780635202756279/39062500000000000 -601085828291547/610351562500000
-4558238509788081/4882812500000000 -3501039615909071/9765625000000000
-2392485977720993/2441406250000000 -3890298283247593/19531250000000000
-2035629190553637/2441406250000000 -539136832517313/976562500000000
2698371794208193/9765625000000000 -4692713002646941/4882812500000000
-4749334692410803/4882812500000000 -1133877369744819/4882812500000000
-1889300304328997/2441406250000000 6185154921392247/9765625000000000
566991336766679/610351562500000 -3615074355071801/9765625000000000
4844658675696627/4882812500000000 4873702337426257/39062500000000000
-2945046353033983/78125000000000000 9758683894821/9765625000000
4877529679983209/4882812500000000 -7266334852185247/156250000000000000
8539167632865793/19531250000000000 8782829024584237/9765625000000000
-1119543976391359/1220703125000000 1556981380794401/3906250000000000
-5959996756490541/78125000000000000 2434291571031607/2441406250000000
6838729156042077/78125000000000000 -4864069239286329/4882812500000000
-6575669291134683/9765625000000000 -7219972646364617/9765625000000000
2312911413722677/4882812500000000 8600534565345951/9765625000000000
917603028293717/976562500000000 -6683681586444703/19531250000000000
322968005433877/1220703125000000 2354406750628131/2441406250000000
-4881075299728457/4882812500000000 1667041087526739/62500000000000000
4874845605065371/4882812500000000 4461052415558253/78125000000000000
-1279584103211857/2441406250000000 8316854213315581/9765625000000000
8482570417618923/9765625000000000 302421417677653/610351562500000
-3106788348146021/9765625000000000 4629127828232039/4882812500000000
6937286109281699/9765625000000000 6873244727098853/9765625000000000
-8158439185710983/9765625000000000 2683621699014249/4882812500000000
-8929610726198229/19531250000000000 16963308873103/19073486328125
-576509162885701/610351562500000 100207553301909/305175781250000
-1679018515917431/1953125000000000 -1247243265686011/2441406250000000
-7515540816502571/19531250000000000 2253422302847049/2441406250000000
-246194339648227/305175781250000 -115414208998377/195312500000000
2344622595591233/9765625000000000 -4739994106664797/4882812500000000
8193994231670209/9765625000000000 5312804360408949/9765625000000000
-7629415782278707/39062500000000000 2394387089723391/2441406250000000
-8368379208651719/9765625000000000 5033652854620651/9765625000000000
-30498774862649/30517578125000 5484154568227871/156250000000000000
-1775278707907753/9765625000000000 2400726675793633/2441406250000000
2566231360816137/4882812500000000 -8308144079858031/9765625000000000
1822599743704771/2441406250000000 -3248750314681857/4882812500000000
379213815919143/610351562500000 7652047659648483/9765625000000000
-5356844662653609/9765625000000000 8165270779393941/9765625000000000
1164394498393333/1953125000000000 1568082497107961/1953125000000000
-3450586697961863/4882812500000000 -3454751705984801/4882812500000000
1696766567686261/4882812500000000 -4578519534187709/4882812500000000
7132308638647757/625000000000000000 2441247276616319/2441406250000000
-343893059821773/610351562500000 -4033988345070797/4882812500000000
8316334550480831/9765625000000000 -2559590362006379/4882812500000000
7449953289591299/19531250000000000 -4513645440116889/4882812500000000
3003964420007357/9765625000000000 2323031820218393/2441406250000000
501407443141499/976562500000000 -1047515581901227/1220703125000000
1301792165741893/2441406250000000 8261526865902787/9765625000000000
-7672146690626883/9765625000000000 6041986163351251/9765625000000000
4313617319667033/4882812500000000 -2287916853739413/4882812500000000
-4579069149432271/19531250000000000 -4746721581044237/4882812500000000
-1993524520250507/2441406250000000 -2818740473828017/4882812500000000
-27697854386791/30517578125000 4099891114056657/9765625000000000
-2441350741407017/2441406250000000 -8429127552670271/1250000000000000000
193705565324727/488281250000000 1120537630625893/1220703125000000
-158780781543797/610351562500000 4714693242252997/4882812500000000
-6093648865081543/9765625000000000 305247113400839/390625000000000
975201619761657/976562500000000 8246005144587097/156250000000000000
4967444243708859/9765625000000000 -8407849268764797/9765625000000000
4510661463979771/4882812500000000 -3739406940959551/9765625000000000
-14071171816193/24414062500000 -7980461856038981/9765625000000000
-1405474663905393/3906250000000000 2277902512422683/2441406250000000
6544362934470883/9765625000000000 -3624180784072059/4882812500000000
608345044183339/610351562500000 1265928946705749/15625000000000000
-3405836679834173/19531250000000000 -300500072743659/305175781250000
-4567564347630279/19531250000000000 -4747414312633489/4882812500000000
6354543602704067/19531250000000000 92343042802887/97656250000000
6528286874789753/9765625000000000 7262843941671393/9765625000000000
1117612955904559/9765625000000000 606341400717693/610351562500000
4556972407841747/4882812500000000 -3507626196917361/9765625000000000
-4877751136512993/4882812500000000 7112482172358349/156250000000000000
-1757671819571307/1953125000000000 -1703275714979687/3906250000000000
-1088686822580461/1220703125000000 883450865421801/1953125000000000
1286153859309081/1953125000000000 1469865815579557/1953125000000000
-6807199982899207/19531250000000000 -2288325516874037/2441406250000000
186863432301927/195312500000000 -568245574078069/1953125000000000
8405394550984291/9765625000000000 -4971596733737421/9765625000000000
1610474232609041/1953125000000000 2762550917774323/4882812500000000
-4834881415799377/4882812500000000 2729921919217649/19531250000000000
-1563392027975771/7812500000000000 119601145431353/122070312500000
-7641988908072977/9765625000000000 380005330809209/610351562500000
-277539806305131/305175781250000 8121676501492047/19531250000000000
241390455566893/244140625000000 2923332604106193/19531250000000000
306451809563861/1220703125000000 1181610514425037/1220703125000000
1207351854912309/1220703125000000 -1440391454005689/9765625000000000
7618181875054849/9765625000000000 6109888424448583/9765625000000000
-30215357773649/61035156250000 -8485013541453599/9765625000000000
-4644927208470191/4882812500000000 -602197195366377/1953125000000000
6879906017253553/78125000000000000 -303990150447541/305175781250000
2910120891474503/4882812500000000 -3920848671800519/4882812500000000
-978820413474573/1220703125000000 -2917606464347737/4882812500000000
8214681731450957/9765625000000000 528076090081637/976562500000000
508167628613089/3906250000000000 4841318700088617/4882812500000000
6700963530479493/19531250000000000 4586439348269553/4882812500000000
-4779745472592431/4882812500000000 -7983547591945457/39062500000000000
4733060768229243/4882812500000000 4799989457330861/19531250000000000
4524815049267207/9765625000000000 2163525485326987/2441406250000000
-1935199572867997/2441406250000000 -595377808213989/976562500000000
7542210404737021/9765625000000000 3101712988467083/4882812500000000
5422954668705513/9765625000000000 8121514286251677/9765625000000000
3799827883995753/4882812500000000 -3066458211384041/4882812500000000
-4813410945503803/4882812500000000 -6562599386757371/39062500000000000
-1039016496095877/15625000000000000 -2436002493324147/2441406250000000
4463696289240227/4882812500000000 7916841135280437/19531250000000000
1345251704706601/1953125000000000 -3539946253660661/4882812500000000
-45232349169249/48828125000000 1471261509636983/3906250000000000
2647650770253861/4882812500000000 8205316156963213/9765625000000000
4872953488713617/4882812500000000 4962121017211343/78125000000000000
-6165633212548091/19531250000000000 289570791978569/305175781250000
-49747532617043/76293945312500 7404054962540129/9765625000000000
1131525721737221/1220703125000000 3664014501559311/9765625000000000
480575978074223/7812500000000000 4873565613469083/4882812500000000
2305680065663141/2441406250000000 401342718989231/1220703125000000
-4827241314005257/4882812500000000 -5876593334329929/39062500000000000
872905070932167/1220703125000000 853318730912239/1220703125000000
4027397473601391/4882812500000000 -5521567712085177/9765625000000000
1052637995301053/1220703125000000 988988163628547/1953125000000000
-315111406682847/390625000000000 -57713024961527/97656250000000
-456467814487809/488281250000000 1733658369987747/4882812500000000
3786805516135039/9765625000000000 900152962687977/976562500000000
-2440867990959651/2441406250000000 1640426324344319/78125000000000000
-2433371254959369/2441406250000000 -1583288993487261/19531250000000000
-7170233192875419/625000000000000000 4882491162901177/4882812500000000
-2078413107560311/2441406250000000 -2561767695838601/4882812500000000
7957622394320983/9765625000000000 1415178378112327/2441406250000000
-5315422745365653/156250000000000000 4879986310199289/4882812500000000
939447851500957/976562500000000 5333368568418493/19531250000000000
238713808657871/305175781250000 3042019330067761/4882812500000000
-1495843836773747/19531250000000000 4868471126663419/4882812500000000
-1207028427855823/1220703125000000 5830545221696669/39062500000000000
-4833166708495481/4882812500000000 -2778078409396573/19531250000000000
1208997873579469/1220703125000000 -5396556988548377/39062500000000000
4677742317326739/39062500000000000 969535208573769/976562500000000
-116582790020279/781250000000000 4828140232868719/4882812500000000
-7682967212544479/19531250000000000 8978331434256959/9765625000000000
8468798333740717/9765625000000000 -4862806434874357/9765625000000000
832803159591037/1953125000000000 8833368784048623/9765625000000000
-2097130034609743/2441406250000000 -5000016152736789/9765625000000000
-1210933411444899/1220703125000000 -2466097415428521/19531250000000000
-2349107768420891/9765625000000000 2369719449810589/2441406250000000
8197649889008221/19531250000000000 -4431903251283129/4882812500000000
7318949466334273/19531250000000000 4527020993930123/4882812500000000
514673673869/1250000000000 -1779886408870493/1953125000000000
-6233545704998949/19531250000000000 2313724792225559/2441406250000000
5825601816670491/9765625000000000 -783771619250343/976562500000000
-484578380923987/488281250000000 4801580968072827/39062500000000000
-3215217609867543/4882812500000000 7349621386535199/9765625000000000
4782275197555537/4882812500000000 -7885995059603447/39062500000000000
-1571396855717137/3906250000000000 -8940602952381867/9765625000000000
-984462138561357/1953125000000000 -843435172874033/976562500000000
-2269282243873623/2441406250000000 -1800913740498369/4882812500000000
-1444642045645021/1953125000000000 -1314422544534127/1953125000000000
1944994452467987/2441406250000000 -5902489044337573/9765625000000000
-4881742587609509/4882812500000000 -6541544685861611/312500000000000000
-6451205222660051/78125000000000000 -2433068402600617/2441406250000000
7247836485331789/9765625000000000 -6544944455266091/9765625000000000
-8738806271496961/19531250000000000 -8733598793048393/9765625000000000
7956786353950499/9765625000000000 -1415472150869899/2441406250000000
-8420272365439301/5000000000000000000 4882805576070607/4882812500000000
913156051158773/976562500000000 1730753756592531/4882812500000000
-144429232562787/488281250000000 -4664319627586503/4882812500000000
-1933828868651881/9765625000000000 -2393059463680771/2441406250000000
2035174003063541/19531250000000000 4856231778213911/4882812500000000
-610319147260133/610351562500000 6441304622575089/625000000000000000
3200724134934341/39062500000000000 60829918482383/61035156250000
-1394089253339597/1953125000000000 683961332852239/976562500000000
-5032795055397301/9765625000000000 1673779024495091/1953125000000000
4397550986240527/4882812500000000 -106106117090053/244140625000000
113345369763997/152587890625000 -3268998763366629/4882812500000000
3419436456014779/9765625000000000 4573698885035559/4882812500000000
-7841224545019911/9765625000000000 -5820878737373103/9765625000000000
1641337621715169/2441406250000000 7229357137761509/9765625000000000
-287230020862383/305175781250000 -659888497211143/1953125000000000
7871611766901687/9765625000000000 -361232481364797/610351562500000
7158579903604237/9765625000000000 -166061294038411/244140625000000
-7288338516969653/9765625000000000 6499811789789117/9765625000000000
1173403480187773/1220703125000000 -5384193567230377/19531250000000000
-2248107088076389/2441406250000000 7616735250558779/19531250000000000
1372312024943727/2441406250000000 2019213753849233/2441406250000000
-2705402195088631/4882812500000000 -2032403556934859/2441406250000000
-4805276466692771/4882812500000000 -6933632762377377/39062500000000000
-2438982044566779/2441406250000000 -3480662200156103/78125000000000000
7681302425657787/9765625000000000 3015171002041543/4882812500000000
-2256881495518569/4882812500000000 -4329935776122103/4882812500000000
5072295146453809/39062500000000000 -2420736206615779/2441406250000000
4486523045477991/4882812500000000 -7707626220881387/19531250000000000
-1128042339390623/1220703125000000 -1492849216515659/3906250000000000
-2056475487755493/2441406250000000 -5263265975874477/9765625000000000
2356379491417649/2441406250000000 -5109615531307943/19531250000000000
950905240132193/976562500000000 1111907602899029/4882812500000000
-621771964383571/1953125000000000 2314390068790937/2441406250000000
8696201097257783/9765625000000000 -1777347151984779/3906250000000000
1411662546972747/1953125000000000 6748900130946183/9765625000000000
-387313186675831/488281250000000 5946665436312199/9765625000000000
-762336737872811/1953125000000000 -8991023250601737/9765625000000000
-8827742971846379/9765625000000000 1670371726946639/3906250000000000
7768267412320867/9765625000000000 -1479473154777121/2441406250000000
4119758513067613/9765625000000000 8854096308185943/9765625000000000
-5887000792585799/19531250000000000 -2327864325106391/2441406250000000
1783272176599983/2441406250000000 -833727296797853/1220703125000000
-3177896469101529/4882812500000000 1853566288390321/2441406250000000
-831574940652933/1953125000000000 276133158252501/305175781250000
-570026219091623/9765625000000000 4874487197392489/4882812500000000
8421870171763953/39062500000000000 -4767977507975657/4882812500000000
444027309830913/1220703125000000 -909665738172993/976562500000000
-689343889345517/976562500000000 6917219951889963/9765625000000000
7369732947196161/9765625000000000 -1601844014090409/2441406250000000
-2273398624498877/2441406250000000 7120104141556021/19531250000000000
-4220339122324517/9765625000000000 -2201649514188199/2441406250000000
1573386636018339/4882812500000000 924474172786999/976562500000000
-4053834731597141/4882812500000000 -5443631831434961/9765625000000000
