5000
-3145257390501041/4882812500000000 -1493945854850427/1953125000000000
-2172597689067359/4882812500000000 -8745668000013589/9765625000000000
-4717394518604783/19531250000000000 4738248064411159/4882812500000000
15146616004211/15258789062500 -4727805944880679/39062500000000000
8097847675437311/9765625000000000 5458231825970709/9765625000000000
194311828893581/195312500000000 -7898210514102021/78125000000000000
4936521931768389/9765625000000000 8426041944934447/9765625000000000
3232894278408471/4882812500000000 7318538787159639/9765625000000000
-3476581275503773/4882812500000000 -26785872086209/38146972656250
4474744240350401/4882812500000000 7816415437891887/19531250000000000
8567845079983207/9765625000000000 -4686092436778489/9765625000000000
-1082568633395457/1220703125000000 -4512462907977829/9765625000000000
-7088228030724237/9765625000000000 -3358736928708477/4882812500000000
2706062044845181/4882812500000000 -1016091965559853/1220703125000000
6642352959516863/9765625000000000 -357933579040241/488281250000000
197749175251873/305175781250000 -7438022698024113/9765625000000000
-1448325300631773/3906250000000000 -906957237348111/976562500000000
2438253377150219/2441406250000000 -7938308400944197/156250000000000000
7305744860745507/9765625000000000 -101253765929091/152587890625000
2403182036443263/2441406250000000 1377043612633989/7812500000000000
-6082823452745953/9765625000000000 7639809584233681/9765625000000000
840820609309323/976562500000000 2483420118339569/4882812500000000
4652329768847127/4882812500000000 -2964918637706667/9765625000000000
-5861424099204333/9765625000000000 -7810962755633371/9765625000000000
1332664900613369/3906250000000000 4589865419659171/4882812500000000
2285154868355583/2441406250000000 3437514695636579/9765625000000000
-1137195451395509/1220703125000000 110934278040573/305175781250000
-455973293597639/610351562500000 3245845446690649/4882812500000000
5662946729794561/9765625000000000 497252081664093/610351562500000
-2221374019120203/2441406250000000 -202579559158057/488281250000000
-1141030731982979/1953125000000000 7925821935760649/9765625000000000
-8699484637283329/9765625000000000 -8873871463188173/19531250000000000
-2441382476231449/2441406250000000 551636434472409/125000000000000000
487151458823147/488281250000000 5311506647071227/78125000000000000
5173996215028779/19531250000000000 4708366819618613/4882812500000000
3895915226375073/4882812500000000 -73585420002263/122070312500000
-932563120239251/3906250000000000 4741623385190329/4882812500000000
-2311314594956903/4882812500000000 -537640719272863/610351562500000
-4602482563818413/4882812500000000 -6522591092384973/19531250000000000
-840514992019011/2441406250000000 -4584320680637577/4882812500000000
6928642666289721/9765625000000000 3440978873935971/4882812500000000
-1872246117435041/4882812500000000 -1127401669379243/1220703125000000
-7511967936863727/19531250000000000 -2253608440777643/2441406250000000
-7736548525817847/39062500000000000 598260973302759/610351562500000
4862584172273613/4882812500000000 7103947345938129/78125000000000000
5680392246649597/9765625000000000 -7943587071646419/9765625000000000
1919952572833427/2441406250000000 754030270547769/1220703125000000
4120432421086749/4882812500000000 -1047961417107591/1953125000000000
-4660733308429089/9765625000000000 8581666310707067/9765625000000000
-8054655695410123/9765625000000000 2760885422696053/4882812500000000
4873666852541637/4882812500000000 955880872741901/15625000000000000
1594393223419507/3906250000000000 -356604813646899/390625000000000
3546852887479889/9765625000000000 454937540315153/488281250000000
7699318666596141/19531250000000000 2243707237171553/2441406250000000
7525556701465803/9765625000000000 1555904639864863/2441406250000000
-750423382876147/1953125000000000 -281751376545001/305175781250000
7674339425399171/19531250000000000 -8980175957995811/9765625000000000
-3386449532640311/4882812500000000 -7035287477576581/9765625000000000
-2361046762563927/2441406250000000 -4969813920221727/19531250000000000
8254145088506691/9765625000000000 -1304715498166791/2441406250000000
-1686039906201003/1953125000000000 98588371541613/195312500000000
1248865811252529/4882812500000000 -944080337590839/976562500000000
-360046779154997/1562500000000000 -4751410735018881/4882812500000000
7673587221134483/39062500000000000 -4787671285137029/4882812500000000
-4856432874834681/4882812500000000 4054963515544541/39062500000000000
6921604272655007/19531250000000000 4565913934083077/4882812500000000
-4017295404484007/4882812500000000 -1110185248921489/1953125000000000
76293684973051/76293945312500 6530998587536169/2500000000000000000
4283642682268109/4882812500000000 -4687115650720443/9765625000000000
-4812998968222231/9765625000000000 -1699440761809799/1953125000000000
-8262870575923209/9765625000000000 1301259041423139/2441406250000000
2335974905486503/2441406250000000 -44356762030139/152587890625000
4854374987751753/4882812500000000 -2104856815829197/19531250000000000
-493555720255097/610351562500000 5745131495232633/9765625000000000
506261309588751/1953125000000000 4715928296766239/4882812500000000
2422150032386399/2441406250000000 -2448231337430413/19531250000000000
-1069232127878291/1220703125000000 -4711577407859089/9765625000000000
-103270466403489/195312500000000 8288875590973701/9765625000000000
-8025769128507909/9765625000000000 5563673385139929/9765625000000000
8246935728657851/9765625000000000 -5230246908895563/9765625000000000
-3847964505330441/19531250000000000 598388865295459/610351562500000
-1538806037116641/1953125000000000 3007047187190429/4882812500000000
2274349139951411/2441406250000000 3550324981499781/9765625000000000
-2410388816977143/2441406250000000 3103445605445323/19531250000000000
8916455804722501/39062500000000000 2376952915936663/2441406250000000
-6367630695956937/9765625000000000 1851025238896879/2441406250000000
-316405879428377/9765625000000000 2440124471211563/2441406250000000
1774771974788197/1953125000000000 -4077013929125713/9765625000000000
-4520491345037279/4882812500000000 738324146656391/1953125000000000
3177173144581759/4882812500000000 370775251594611/488281250000000
2384677076047729/4882812500000000 8521777550048747/9765625000000000
-7584564918714409/156250000000000000 -1219264136220751/1220703125000000
-4976204088780003/9765625000000000 42013338509167/48828125000000
4984641103149227/19531250000000000 147534895492207/152587890625000
-4421012507629793/4882812500000000 4145603125016759/9765625000000000
-3570774636671641/4882812500000000 -6660758636749649/9765625000000000
-2073658635540259/2441406250000000 -5154267111104543/9765625000000000
-8215376102216601/9765625000000000 -5279680590694229/9765625000000000
-7993481243636577/9765625000000000 -1402490847747661/2441406250000000
43728133968763/48828125000000 347622265109901/781250000000000
2032629988867783/2441406250000000 5409443307246199/9765625000000000
1180860474643781/4882812500000000 -4737871510454913/4882812500000000
-22167308247913/61035156250000 -568673961378919/610351562500000
83149539167871/195312500000000 4418224105368913/4882812500000000
7320555551882641/9765625000000000 3231752545153529/4882812500000000
7324457188346687/9765625000000000 1291816682609441/1953125000000000
-4853238265454117/4882812500000000 -1717110127107419/15625000000000000
263063172136809/488281250000000 1645436581904667/1953125000000000
-4852659585757707/4882812500000000 -4334441453549181/39062500000000000
110076553727811/195312500000000 1613385415071623/1953125000000000
329572956799143/488281250000000 3602780110528989/4882812500000000
2364967389514801/2441406250000000 -4849040971214721/19531250000000000
-195691446205857/976562500000000 -4783772502659669/4882812500000000
-8677677685580001/39062500000000000 238040242152849/244140625000000
5740061014286169/78125000000000000 -4869615345336047/4882812500000000
156905133124049/976562500000000 4819375207445397/4882812500000000
3489123562829211/9765625000000000 4560522130303037/4882812500000000
3258152041702767/4882812500000000 3636798479886443/4882812500000000
-4878267471620577/4882812500000000 6740113555161667/156250000000000000
-7648012709233273/19531250000000000 8985789171824397/9765625000000000
-4865752404894523/4882812500000000 6525008028452551/78125000000000000
-105466511059993/122070312500000 24586097660849/48828125000000
-277950878240629/390625000000000 -6861632454738041/9765625000000000
-6458674237189613/39062500000000000 -1203901710872309/1220703125000000
3940718465195591/312500000000000000 2441212126507057/2441406250000000
4869751076530241/4882812500000000 5710506533919329/78125000000000000
-8689871357264833/19531250000000000 -8745797024238103/9765625000000000
8618256824771961/9765625000000000 -4592720429429221/9765625000000000
-1127675000952813/1220703125000000 7478441961556881/19531250000000000
-3609162193698191/4882812500000000 -3288739297927993/4882812500000000
-1122100533678621/1220703125000000 -7690101884627237/19531250000000000
-4605487162022707/4882812500000000 811071191480791/2441406250000000
-90892383487737/305175781250000 -2330607915001969/2441406250000000
-8139096936115629/19531250000000000 -8877286010192153/9765625000000000
-8418813042613711/19531250000000000 -1762365777913363/1953125000000000
-1211436940910449/19531250000000000 -974682188075551/976562500000000
2573255017883303/4882812500000000 4149724873180709/4882812500000000
-435376926485807/488281250000000 8842217910486913/19531250000000000
672014531287359/1220703125000000 1019074378602169/1220703125000000
1059172826126023/9765625000000000 485400825516967/488281250000000
-284303373461519/390625000000000 6696990110461941/9765625000000000
2095446032956383/2441406250000000 -200451994883973/390625000000000
-5612058848938909/78125000000000000 -12175495310121/12207031250000
8314981877955703/9765625000000000 1024275510004867/1953125000000000
-4562116137366041/4882812500000000 6961556445899849/19531250000000000
-8489907733431633/9765625000000000 -1206464315635847/2441406250000000
4828944741478239/4882812500000000 -5786331999633167/39062500000000000
-1518682821998621/1953125000000000 614064278351889/976562500000000
-607941276142303/610351562500000 3468088256816669/39062500000000000
-6786275964963613/9765625000000000 -70223849344779/97656250000000
609837044332119/610351562500000 1603591752799241/39062500000000000
-8400386166244709/9765625000000000 4980054607992719/9765625000000000
304951734869767/305175781250000 1496543142805567/39062500000000000
-8066479077646053/9765625000000000 -5504484256542431/9765625000000000
4449486603366101/19531250000000000 -1188604413286869/1220703125000000
281318017841543/1562500000000000 1200755179968123/1220703125000000
-6204019393898077/9765625000000000 7541722283454989/9765625000000000
-3267547296466873/9765625000000000 -4601373879233707/4882812500000000
-6729357258783143/9765625000000000 884618407530611/1220703125000000
-305039369465639/2441406250000000 1211137426204709/1220703125000000
4262603668122713/4882812500000000 -4763220708160831/9765625000000000
3257245332766409/4882812500000000 -454701322853937/610351562500000
-2437006034626673/2441406250000000 -2344208303767749/39062500000000000
5704871899737927/78125000000000000 486977687406257/488281250000000
5428968359006769/312500000000000000 -976415120391761/976562500000000
-8952871471228919/19531250000000000 4339612734609473/4882812500000000
-6471423673361663/9765625000000000 -7313556404409501/9765625000000000
1160509992179989/1220703125000000 6057488375837207/19531250000000000
6408791776068537/9765625000000000 7368501856661317/9765625000000000
-4403196368342107/4882812500000000 8441535075541777/19531250000000000
-243401442658217/244140625000000 -303739883364153/3906250000000000
-7906067157362831/39062500000000000 597719667459167/610351562500000
977233056485549/1220703125000000 1463053891962531/2441406250000000
7483974995384427/19531250000000000 1127531604377873/1220703125000000
-7553979099168541/9765625000000000 -773636213462417/1220703125000000
639393574733749/9765625000000000 -4872335361436397/4882812500000000
-946585434790429/976562500000000 -4802096669117119/19531250000000000
-3132246622156189/4882812500000000 749156565963281/976562500000000
5273264727793667/9765625000000000 -2054873943080697/2441406250000000
1829348532071341/2441406250000000 -1293416789932153/1953125000000000
-5986664081188573/9765625000000000 -482212044982999/610351562500000
5780098325499051/19531250000000000 2332046411919097/2441406250000000
2440930831597193/2441406250000000 -154170703015659/7812500000000000
-7549468428203969/9765625000000000 6194591035102843/9765625000000000
-2421694951414181/19531250000000000 38761069135141/39062500000000
-8733939237145613/156250000000000000 487517836266277/488281250000000
-3006458978712953/9765625000000000 4645660234292357/4882812500000000
98652407063913/1953125000000000 -487657985183103/488281250000000
7726861641400207/19531250000000000 -4484454647286823/4882812500000000
2885777232164917/9765625000000000 4664754050508547/4882812500000000
-292324030790891/305175781250000 -5608284061037991/19531250000000000
1123686582208961/2441406250000000 -4334878518483583/4882812500000000
4576664918711039/19531250000000000 2373433248957153/2441406250000000
-4881581558930957/4882812500000000 1403302340015531/62500000000000000
2165870296502903/2441406250000000 901366193735883/1953125000000000
-4625280219786391/4882812500000000 -156481334305693/488281250000000
3359159045037617/4882812500000000 -141748557214799/195312500000000
-6532616583503241/9765625000000000 1451789960201729/1953125000000000
6031448339839531/156250000000000000 -195166932277393/195312500000000
-1169380471460833/2441406250000000 8572527086459491/9765625000000000
-219254816107353/390625000000000 -323288131917537/390625000000000
4167000936626351/4882812500000000 2545183903829223/4882812500000000
1948063434448513/2441406250000000 29431366484781/48828125000000
933241876910589/976562500000000 5752700777431447/19531250000000000
7735288927211047/78125000000000000 97176393498921/97656250000000
-646335304564017/3906250000000000 4815508756964013/4882812500000000
356362036325863/3906250000000000 -2431225510927893/2441406250000000
5525276256401373/19531250000000000 -292709697490729/305175781250000
936322680093701/976562500000000 -2774421654118189/9765625000000000
-119264516628671/122070312500000 2081747369383121/9765625000000000
-3447532236985213/4882812500000000 1728899894810569/2441406250000000
2384576277567859/2441406250000000 4189590559467511/19531250000000000
-3849031826291511/9765625000000000 4487549042651791/4882812500000000
10892762918547/19073486328125 -4008224273410073/4882812500000000
4717142479307383/19531250000000000 2369131873547031/2441406250000000
3695299439915229/9765625000000000 225986993112971/244140625000000
-3798308810154141/9765625000000000 -8996681711794101/9765625000000000
-1039464497757559/1220703125000000 -1024037095936061/1953125000000000
474327477365211/488281250000000 1158966061535789/4882812500000000
-1271040340176539/4882812500000000 -942895845017893/976562500000000
7038619052322613/9765625000000000 -1353887343568971/1953125000000000
4867253058878931/4882812500000000 6231903896356563/78125000000000000
-8233125723420313/19531250000000000 -8855582524386167/9765625000000000
-4849657794829393/4882812500000000 1136093628547861/9765625000000000
-2309962181332461/4882812500000000 -1720740893032767/1953125000000000
7057581489849937/9765625000000000 -1349932963591193/1953125000000000
-3347830117197847/4882812500000000 1777209288219827/2441406250000000
1353518317573953/9765625000000000 -4835685571990201/4882812500000000
-394134581486447/488281250000000 -2882299616245087/4882812500000000
-291633590720327/305175781250000 -5753634251330009/19531250000000000
1208541508345829/1220703125000000 2750117588291123/19531250000000000
6044939010027079/19531250000000000 -58038278630589/61035156250000
6502961759905869/9765625000000000 7285528120172687/9765625000000000
-8312285384697637/19531250000000000 220926896225681/244140625000000
-6369743256234963/9765625000000000 7402283599692341/9765625000000000
-4606683903760559/4882812500000000 809370329482991/2441406250000000
-1183872168399799/1220703125000000 1190380162960547/4882812500000000
1216615864126961/1953125000000000 -3819802927491489/4882812500000000
2336684294736589/2441406250000000 -2829476232154443/9765625000000000
8977252183861499/9765625000000000 307520404453209/781250000000000
8791181900337303/9765625000000000 8504716911410231/19531250000000000
-969075832739899/976562500000000 4827644859468623/39062500000000000
-75335528910601/76293945312500 771523052952543/4882812500000000
-4880951642146611/4882812500000000 1725342059300011/62500000000000000
5585597340472463/9765625000000000 -8010526449037663/9765625000000000
-338659031248203/610351562500000 -203111433612279/244140625000000
41092624892491/156250000000000 147216460598461/152587890625000
-8911982966712477/19531250000000000 -217243486008329/244140625000000
-7949741663697243/9765625000000000 5671775658565947/9765625000000000
8577577850176019/39062500000000000 -297727401321563/305175781250000
1604252326447753/1953125000000000 -1114033993517241/1953125000000000
-1971226560085537/4882812500000000 1116806937180997/1220703125000000
-5020045224587529/19531250000000000 943754301322113/976562500000000
-921988449576231/976562500000000 6437751634049507/19531250000000000
-6484619465734127/312500000000000000 2440880564784363/2441406250000000
4541710062702551/4882812500000000 -3585932300812519/9765625000000000
-4810871133208827/4882812500000000 3340363692328757/19531250000000000
414677057276501/488281250000000 -2578013135537987/4882812500000000
-456301573633583/488281250000000 3476058284958891/9765625000000000
7876881927720433/19531250000000000 -8936224841330527/9765625000000000
8445348611203457/19531250000000000 880547859854511/976562500000000
2211402560003801/2441406250000000 4137947694493391/9765625000000000
5773998602051077/39062500000000000 -4829175405791203/4882812500000000
-1764258673555259/2441406250000000 6750236511796131/9765625000000000
-8155394725215099/9765625000000000 2685934125986653/4882812500000000
4582934011671057/9765625000000000 1724692987001381/1953125000000000
2324622433417273/19531250000000000 -4848104378933541/4882812500000000
-166504366655541/244140625000000 -7142093884572261/9765625000000000
-2238000751423629/2441406250000000 -3902444596232131/9765625000000000
-15119230966667/15258789062500 658881370018761/4882812500000000
-1896234029498593/2441406250000000 -1230222349440449/1953125000000000
-470258340198501/1953125000000000 -4739168148986401/4882812500000000
4518619052505441/4882812500000000 -7401556342814483/19531250000000000
-3885398577898811/78125000000000000 -2438385116317633/2441406250000000
539389387767217/610351562500000 4570181425483713/9765625000000000
1345662859235779/4882812500000000 2346862233889627/2441406250000000
-524099757731109/1220703125000000 -8819743536701129/9765625000000000
-3495174182055127/4882812500000000 -426204457743939/610351562500000
-3199115729465009/9765625000000000 -4613379731555667/4882812500000000
4790956232969879/4882812500000000 -58915865724569/305175781250000
5018697782647239/9765625000000000 -8377356636020499/9765625000000000
8752425715113291/9765625000000000 -4331567353978073/9765625000000000
-241995971372149/305175781250000 -1487445214882439/2441406250000000
-5607460890351681/19531250000000000 2338623088905883/2441406250000000
975761824204671/976562500000000 632592902854469/15625000000000000
334695938835947/390625000000000 -314705184891771/610351562500000
974039866206797/976562500000000 175368459359413/2441406250000000
-2310797334533079/2441406250000000 63026605493433/195312500000000
1367213155264563/2441406250000000 -4045339375434689/4882812500000000
-7469212772769547/9765625000000000 3145564027154799/4882812500000000
3331811786187449/4882812500000000 7138876138883109/9765625000000000
-3193958704578809/4882812500000000 -230831426109387/305175781250000
-1140862350977887/1220703125000000 -3473780331624663/9765625000000000
-1450371094285367/1953125000000000 -3270245551260703/4882812500000000
-230464703420517/625000000000000000 -4882812168037617/4882812500000000
607759649401701/610351562500000 -3596115752886951/39062500000000000
-3850024224835003/4882812500000000 -6006387059902113/9765625000000000
-1601352553385577/250000000000000000 2441356164915939/2441406250000000
-1342199967021729/1953125000000000 -1418871563656087/1953125000000000
-1742825300714551/4882812500000000 -4561186016963733/4882812500000000
-6665354866198471/9765625000000000 7137259708618523/9765625000000000
967031802288183/976562500000000 -5444088135880047/39062500000000000
-2062915567554041/2441406250000000 -2611393374183409/4882812500000000
-4201476551384923/4882812500000000 1243930534467149/2441406250000000
-1121623601106903/2441406250000000 -346961207283269/390625000000000
-1464317546794377/7812500000000000 2398138323607561/2441406250000000
-8501894530246769/39062500000000000 -95315158016923/97656250000000
565741703571127/610351562500000 -732970143997077/1953125000000000
-1952972262973437/4882812500000000 -55940477923823/61035156250000
-1844897737795261/39062500000000000 4877363623457153/4882812500000000
1667836832816847/19531250000000000 304061073537571/305175781250000
535230917225997/7812500000000000 -4871340137222789/4882812500000000
8218006928836953/9765625000000000 -2637792342007461/4882812500000000
-8185307257330003/9765625000000000 532617843709031/976562500000000
-573189727416363/610351562500000 671104670078223/1953125000000000
-4516108241446449/9765625000000000 -865864873939141/976562500000000
-1496437447864277/2441406250000000 -7716102064818491/9765625000000000
4717339369300303/78125000000000000 -4873903055381911/4882812500000000
1461629794593213/2441406250000000 195553133984001/244140625000000
5284708350051611/9765625000000000 -8212142795611861/9765625000000000
4460472495597367/4882812500000000 3972929914395999/9765625000000000
7268907996042967/9765625000000000 6521534189566717/9765625000000000
4867528464482733/4882812500000000 -6176591839136991/78125000000000000
609511260257311/39062500000000000 4882218057453529/4882812500000000
-3600119586060143/4882812500000000 -3298635608281459/4882812500000000
118021347282057/305175781250000 1801156254236823/1953125000000000
2350565674978021/2441406250000000 -5278214759733421/19531250000000000
-4308143775831563/78125000000000000 1218845701591781/1220703125000000
6481379591743777/9765625000000000 7304734781520289/9765625000000000
2439837111821829/2441406250000000 2800565943441107/78125000000000000
-3506811537873647/19531250000000000 960692457814071/976562500000000
2066996461577411/2441406250000000 2598453467249721/4882812500000000
192216468658943/195312500000000 -692763114646151/3906250000000000
-4813030739571271/4882812500000000 1645105480020379/9765625000000000
1758449465738007/1953125000000000 -4250155120906523/9765625000000000
-6224433139692503/9765625000000000 7524882971191161/9765625000000000
-158559420815551/4882812500000000 -4880237373348441/4882812500000000
299278762713791/488281250000000 -7716237458504369/9765625000000000
-4720923721711453/4882812500000000 -4987563932724409/19531250000000000
-2462774522567103/4882812500000000 4216230491938341/4882812500000000
1668024433555069/4882812500000000 71704199911621/76293945312500
-8549971096961039/9765625000000000 4718625422912467/9765625000000000
-4858058358596889/4882812500000000 -3928373869157741/39062500000000000
5006132294687569/9765625000000000 -4192435780328399/4882812500000000
1285240501431163/9765625000000000 -302521287496889/305175781250000
-1219622695686111/1220703125000000 -6572522123337643/156250000000000000
4865702230115431/4882812500000000 -3267289695203331/39062500000000000
4204018053239783/9765625000000000 -8814400935325043/9765625000000000
-3537824008109201/9765625000000000 -1137783157945413/1220703125000000
2262449836242847/2441406250000000 -458744268635527/1220703125000000
-4478487355941589/4882812500000000 486377484112621/1220703125000000
2274808192705257/2441406250000000 -7091232508680471/19531250000000000
-3705066108655459/4882812500000000 -6360610989723847/9765625000000000
-8503903892904947/19531250000000000 -8791378520214223/9765625000000000
1382036913936887/3906250000000000 -570874360027589/610351562500000
877002100008313/976562500000000 8591661841279807/19531250000000000
1185268386934041/1220703125000000 -233587630247209/976562500000000
291175974813961/305175781250000 2923898180913953/9765625000000000
-8088196713033493/9765625000000000 -1094504555895483/1953125000000000
8158444799095047/9765625000000000 5367234865435271/9765625000000000
-93668636167481/97656250000000 -345264790275741/1220703125000000
6481578651104041/19531250000000000 4606102370443287/4882812500000000
101948361031193/195312500000000 -8329691521794719/9765625000000000
-145706345616937/152587890625000 -2899648680403153/9765625000000000
-5089372762691269/9765625000000000 -8334609560321421/9765625000000000
-321651156659161/610351562500000 8299506503166311/9765625000000000
101906758288057/152587890625000 454278803918589/610351562500000
4790927610514239/4882812500000000 150847889772431/781250000000000
2296344327917493/2441406250000000 -3316063220580017/9765625000000000
7276027204643653/9765625000000000 3256795194585871/4882812500000000
-4759989046839101/4882812500000000 -435313621956039/1953125000000000
-252410066821977/488281250000000 -2089902732595991/2441406250000000
2417982557854793/2441406250000000 5398069638950401/39062500000000000
3566857254691551/4882812500000000 333457452080629/488281250000000
1539671441358131/3906250000000000 8975035137523897/9765625000000000
7012806660478269/9765625000000000 679617351039367/976562500000000
-748936212916933/976562500000000 3133563727562807/4882812500000000
4774064985888017/4882812500000000 -4099095355171531/19531250000000000
6443066126119827/19531250000000000 -4609478179909219/4882812500000000
1222492923913779/1953125000000000 476007188410563/610351562500000
-92097658120811/305175781250000 93103107102897/97656250000000
831336572083461/1953125000000000 1104602722974263/1220703125000000
-4681847369973613/39062500000000000 4847614122325847/4882812500000000
-4155516754902577/4882812500000000 5127782526543109/9765625000000000
424510175037977/488281250000000 -4825336895628681/9765625000000000
1032153581309493/1220703125000000 -2606990921272273/4882812500000000
3406724491230139/4882812500000000 -6996023485097517/9765625000000000
749278534607973/976562500000000 -6263034360291969/9765625000000000
53527819184087/76293945312500 434918928702253/610351562500000
-1624271617513237/2441406250000000 7290768069365527/9765625000000000
-958129865864017/7812500000000000 -4845952862398241/4882812500000000
948247096957959/976562500000000 -291820148799557/1220703125000000
2370115809168473/2441406250000000 -2342701103149907/9765625000000000
-293021601956853/305175781250000 -1364284849852109/4882812500000000
-4643987243159017/4882812500000000 -6033560004551301/19531250000000000
-1184758669577923/1220703125000000 -2352367512031613/9765625000000000
-1744992152405817/1953125000000000 -4386626419206203/9765625000000000
-3955854864401777/4882812500000000 114494158467199/195312500000000
2351799205221249/2441406250000000 5242930330933737/19531250000000000
-5760998193550883/9765625000000000 -1971330950375413/2441406250000000
942866361055839/976562500000000 -635793508123757/2441406250000000
2702884818124223/9765625000000000 -938412730628579/976562500000000
7066515541078039/39062500000000000 48022508790763/48828125000000
192127413574721/305175781250000 948424499174381/1220703125000000
7865930396222517/9765625000000000 1157489881466057/1953125000000000
-117358781887001/122070312500000 -5373898417432427/19531250000000000
-2441249188680141/2441406250000000 1417857619028719/125000000000000000
-7215207783689943/9765625000000000 3290448612226191/4882812500000000
1573587936719343/1953125000000000 5784717519110939/9765625000000000
-1773422666791703/9765625000000000 -4801624820972959/4882812500000000
1378885723289197/39062500000000000 2439884715203733/2441406250000000
3044013983064699/1250000000000000000 4882798021820521/4882812500000000
-843627392816837/976562500000000 153719235519447/305175781250000
4882066544928803/4882812500000000 -170694593273397/9765625000000000
6718602632028503/9765625000000000 -7087158126747609/9765625000000000
-1153344831946497/1220703125000000 -1599559029268117/4882812500000000
-4710837514566819/4882812500000000 -5137887225708511/19531250000000000
482252600409927/488281250000000 1223870162988299/7812500000000000
3536551350515831/4882812500000000 -673339808872783/976562500000000
302259094521947/305175781250000 2693858180445471/19531250000000000
100247932437601/12500000000000000 4882655471725689/4882812500000000
3538139213026263/9765625000000000 284441960780417/305175781250000
5772322950201353/9765625000000000 -7877037476056829/9765625000000000
-128102969359083/152587890625000 2652854736568769/4882812500000000
-4638733902182337/4882812500000000 1219575190275821/3906250000000000
-7687161850840483/9765625000000000 6022870936655353/9765625000000000
-1355878332412781/1953125000000000 7029031251386169/9765625000000000
6198113517376659/19531250000000000 4630423275658857/4882812500000000
7184521632570561/19531250000000000 283778725604767/305175781250000
8213517608278193/19531250000000000 -4430066697163007/4882812500000000
-8643237290193277/9765625000000000 2272767079247089/4882812500000000
1667984463819931/4882812500000000 4589083322256373/4882812500000000
459294720593697/488281250000000 6629261043141417/19531250000000000
-6174201776663467/9765625000000000 1891538131747393/2441406250000000
7203278099345773/9765625000000000 6593953007423587/9765625000000000
83082309708373/97656250000000 2566161032351871/4882812500000000
574951845498351/4882812500000000 4848844015382871/4882812500000000
4282382732533579/9765625000000000 1755319113696689/1953125000000000
-5180571472387711/78125000000000000 -4872065344349083/4882812500000000
-7879432124074637/9765625000000000 2884526869467749/4882812500000000
5976674166338189/9765625000000000 -1544626784049153/1953125000000000
-1029693008092377/1220703125000000 -65562827003603/122070312500000
-4036230240866051/4882812500000000 -137392715899303/244140625000000
-4640596878911703/19531250000000000 4742985525818199/4882812500000000
-89580901818999/195312500000000 -8677879159902041/9765625000000000
690608631435803/9765625000000000 -608823440638053/610351562500000
-4880762205421329/4882812500000000 -70742851736013/2441406250000000
444428115597541/488281250000000 252803744187009/610351562500000
345133756563327/390625000000000 -2286870839210691/4882812500000000
11875241550311/12207031250000 565340607430379/2441406250000000
-8659607902652709/9765625000000000 -451426877943037/976562500000000
-1044885797605889/3906250000000000 1176221220941003/1220703125000000
-959103189310291/1220703125000000 -6041124089516289/9765625000000000
-4612972800182623/4882812500000000 1600731037661087/4882812500000000
-4808454805132019/4882812500000000 3395574289357377/19531250000000000
-192748450876863/195312500000000 -1261749478030899/7812500000000000
-2562779570298527/4882812500000000 -8312404894906587/9765625000000000
279859708022307/15625000000000000 -2441014611306727/2441406250000000
-30244807584087/30517578125000 -651382555581601/4882812500000000
-1036024686975439/1953125000000000 827851151113901/976562500000000
8068748966053711/9765625000000000 5501156402378701/9765625000000000
1406316407727161/3906250000000000 -2277699567945537/2441406250000000
-4451947121497039/4882812500000000 4010997251333129/9765625000000000
580666054580417/1220703125000000 -2147503715892271/2441406250000000
369753876445819/488281250000000 -1594526967119501/2441406250000000
4181718562102821/4882812500000000 -5041859886002769/9765625000000000
-8446296269185241/9765625000000000 4901786508383701/9765625000000000
5937119586969363/19531250000000000 -581468656430137/610351562500000
1213081515099913/1220703125000000 4358272786121751/39062500000000000
2423047212375759/2441406250000000 -2390737916371451/19531250000000000
920524690022059/976562500000000 -6521000274989789/19531250000000000
-8828632511472613/9765625000000000 -4174048348784879/9765625000000000
991201584846559/1220703125000000 -1139976743714991/1953125000000000
2360007471630329/156250000000000000 610281938088053/610351562500000
-5492394134914379/19531250000000000 292860743936729/305175781250000
-5571733996235573/19531250000000000 -2339956953522639/2441406250000000
5300791607179057/9765625000000000 -8201770539211949/9765625000000000
5185706638198823/19531250000000000 4707561558446691/4882812500000000
-2261208356629131/2441406250000000 3682175977217051/9765625000000000
8188490071469887/39062500000000000 954865022070999/976562500000000
-1398721862002377/9765625000000000 1208117135213547/1220703125000000
1216378411194571/1220703125000000 6570428445234233/78125000000000000
-755057197577643/4882812500000000 -4824079864444871/4882812500000000
-3438310180700839/4882812500000000 -1733485002202587/2441406250000000
-2898247307390613/19531250000000000 -4828754297873463/4882812500000000
5784502823667949/9765625000000000 7868097528856803/9765625000000000
-8777598985292507/9765625000000000 1712130261119963/3906250000000000
-6821574340101027/9765625000000000 -6988100969727057/9765625000000000
438595468514147/1220703125000000 4556753466025779/4882812500000000
2405536457916227/39062500000000000 -4873545136435007/4882812500000000
6495307931475493/78125000000000000 4865907626616327/4882812500000000
452846993662201/488281250000000 -3652296780529697/9765625000000000
-3893157020059803/4882812500000000 -2947064018190871/4882812500000000
683809667419639/976562500000000 6971934130137007/9765625000000000
-5878367093496473/19531250000000000 4656410412515993/4882812500000000
-8619877691634917/19531250000000000 -4381548207709767/4882812500000000
-1202383123095787/2441406250000000 -212479159044681/244140625000000
