5000
-5567280964004771/19531250000000000 -4680245113975937/4882812500000000
1364688033875481/7812500000000000 -1201935113918891/1220703125000000
1130791560368877/62500000000000000 4882013253616789/4882812500000000
-3736599441967799/4882812500000000 392899528355417/610351562500000
1406618274717211/9765625000000000 -60398693807617/61035156250000
-386548765528651/610351562500000 -7557507851064639/9765625000000000
-592223494972671/610351562500000 -4724782591073497/19531250000000000
-45129623489847/78125000000000 -7971465428193561/9765625000000000
1159523337041073/1220703125000000 1526416720253809/4882812500000000
-868488848552423/1953125000000000 8747034333940113/9765625000000000
8244102595331841/78125000000000000 -4855550302471857/4882812500000000
4799830302092183/9765625000000000 -2126162339635409/2441406250000000
1131425859773963/1220703125000000 3665987611278699/9765625000000000
337591248022957/2441406250000000 2417952982751601/2441406250000000
4825842679820021/9765625000000000 -1697983204513549/1953125000000000
5409774701052179/19531250000000000 -4691775145443059/4882812500000000
1219890861957183/1220703125000000 356193592137951/9765625000000000
4614500204979603/4882812500000000 6385290306195271/19531250000000000
-685169731258209/1220703125000000 -8082211811141083/9765625000000000
-706561506317027/1220703125000000 398173220028827/488281250000000
7480096468324821/312500000000000000 -1220353375876059/1220703125000000
-2715419976994253/19531250000000000 -604423974320541/610351562500000
610351038295009/610351562500000 -3276539882975647/2500000000000000000
-5194193812261197/9765625000000000 8269690579537573/9765625000000000
-2434160312858467/19531250000000000 -2422371610806381/2441406250000000
5871646271430113/9765625000000000 3901640735121119/4882812500000000
2999330836222513/9765625000000000 -929362395277051/976562500000000
-4856489813995817/4882812500000000 1012649192388217/9765625000000000
-5084736560015637/19531250000000000 37715523630343/39062500000000
346541124330679/390625000000000 -2253370384440441/4882812500000000
1719972960903033/2441406250000000 -433168377431161/610351562500000
6085337652728313/39062500000000000 -4823198452372993/4882812500000000
-117735033960309/122070312500000 -5158909583297721/19531250000000000
3300277268639967/4882812500000000 -1799307357030377/2441406250000000
-2165944199566541/4882812500000000 -4376133411417013/4882812500000000
2435748393166349/2441406250000000 132892119198357/1953125000000000
172537220143031/195312500000000 4576538080679889/9765625000000000
7537358226714639/39062500000000000 -2395525726168489/2441406250000000
-4146443788781031/4882812500000000 5157077395826229/9765625000000000
-3970020001468687/4882812500000000 -2842674638099621/4882812500000000
8666758589708883/39062500000000000 -4761115615387761/4882812500000000
6360498650173199/39062500000000000 2408824080311239/2441406250000000
943915585935239/1953125000000000 -2137361337700331/2441406250000000
2881292897070097/19531250000000000 2414694202313053/2441406250000000
4477919505932053/4882812500000000 -3893633166362487/9765625000000000
-4343964181496377/4882812500000000 8919043087715417/19531250000000000
-4507888787809309/4882812500000000 -14659207680017/38146972656250
-4518748469162089/4882812500000000 -7400292083534567/19531250000000000
-1437176168668601/1953125000000000 -6612907692225941/9765625000000000
6531653729414389/9765625000000000 -453738512249777/610351562500000
-2316399481465121/2441406250000000 6169643982245621/19531250000000000
-3696199021988051/156250000000000000 -4881446120098797/4882812500000000
-900470559231369/1220703125000000 -3296710824667061/4882812500000000
340460124855607/390625000000000 4787666055103499/9765625000000000
4456115292643487/4882812500000000 -1996220030163283/4882812500000000
-874774304813861/1220703125000000 -106425299140861/152587890625000
-5120684710087143/9765625000000000 2078852143318891/2441406250000000
-239302074718503/244140625000000 -7738381119895307/39062500000000000
916063913439737/1220703125000000 -1613620805366911/2441406250000000
195227137641929/195312500000000 -2309541405190353/78125000000000000
957306802322457/976562500000000 -1929715073097637/9765625000000000
4053255929048893/4882812500000000 5445355556356719/9765625000000000
2799712089243427/78125000000000000 4879676137601783/4882812500000000
-1709118589624161/3906250000000000 4390633266736189/4882812500000000
-3786261200119557/4882812500000000 308319380425971/488281250000000
-1191677951118237/1220703125000000 1058450038147527/4882812500000000
-8339101969824261/78125000000000000 4854916565378303/4882812500000000
4652146073606479/9765625000000000 -4293162253818647/4882812500000000
2235424879130623/2441406250000000 7851991186150541/19531250000000000
3407491122005559/4882812500000000 -437158119341731/610351562500000
-852238169867383/976562500000000 -4768274512099147/9765625000000000
-6931919825126869/39062500000000000 4805315081026187/4882812500000000
-1048030452230039/3906250000000000 -4703791893531633/4882812500000000
5496642775165273/19531250000000000 -4685460521421049/4882812500000000
38727960354607/39062500000000 1020274336087869/7812500000000000
464000036808909/488281250000000 1520609908651577/4882812500000000
-228563516308103/244140625000000 6864803583854631/19531250000000000
-6483569447341649/9765625000000000 -1825697792320153/2441406250000000
-6481771714729981/78125000000000000 608247266804849/610351562500000
-6221472441234153/19531250000000000 4628464967091303/4882812500000000
5888192839154907/9765625000000000 3895401671508019/4882812500000000
6032769431601069/9765625000000000 -7679396110747557/9765625000000000
-4669543507602399/19531250000000000 237060478172603/244140625000000
240594645160983/244140625000000 6633464726553771/39062500000000000
-1193020434128563/1220703125000000 -8271759416940019/39062500000000000
-6543555067084651/19531250000000000 1150155583304607/1220703125000000
39851747973261/48828125000000 -2821389683278991/4882812500000000
-1226004804606183/9765625000000000 -968836125770027/976562500000000
-53557870974493/97656250000000 -408298224975999/488281250000000
-5650746194085799/9765625000000000 995587915902661/1220703125000000
-5172728575947931/19531250000000000 -1177113467678177/1220703125000000
-1233224400615551/39062500000000000 -976075709098597/976562500000000
208102475019959/610351562500000 2295116170434111/2441406250000000
-7546709315325127/9765625000000000 -1549488023320323/2441406250000000
5803483641603289/312500000000000000 976394083365657/976562500000000
1050579064111113/3906250000000000 587862934201497/610351562500000
-5515786376127579/19531250000000000 2342027124147161/2441406250000000
4747588932711463/4882812500000000 91293188745777/390625000000000
4251315106369339/4882812500000000 2401703099159449/4882812500000000
-8401871825001137/9765625000000000 497754773727757/976562500000000
-4860944098921539/4882812500000000 3692850409674247/39062500000000000
1150285731359741/19531250000000000 -7616151464987/7629394531250
-235299497656793/244140625000000 -8138249944179/30517578125000
-8000921782217147/9765625000000000 5599346593618597/9765625000000000
-988545167320489/31250000000000000 4880368834648783/4882812500000000
-6962723860241259/19531250000000000 912400957650373/976562500000000
4253476608233591/9765625000000000 -351625638163851/390625000000000
234753523589681/488281250000000 -8562928523905629/9765625000000000
5208956213675107/9765625000000000 8260399917960419/9765625000000000
1410876108080999/19531250000000000 -4870056180182539/4882812500000000
8052891952532419/9765625000000000 -1381085687997481/2441406250000000
-8996726668099151/9765625000000000 7596404649605901/19531250000000000
-1180915282045459/1220703125000000 -4945921077025243/19531250000000000
2486928221495357/39062500000000000 -194916270118167/195312500000000
-3883437387541317/9765625000000000 4480132411482703/4882812500000000
1918579042596079/2441406250000000 377451895515357/610351562500000
6289257183689657/9765625000000000 -233462129971633/305175781250000
-899864439482579/4882812500000000 -4799177210805093/4882812500000000
5196561571610891/19531250000000000 588351671909603/610351562500000
-6911432268325347/19531250000000000 -4566876877054843/4882812500000000
-3569758580289657/9765625000000000 1136223564867637/1220703125000000
285278211628267/610351562500000 -8633262140407327/9765625000000000
-4804141591590581/19531250000000000 -946559493812261/976562500000000
4560327921096487/4882812500000000 -1396055508861803/3906250000000000
1874035981781853/4882812500000000 -1127215791484243/1220703125000000
-4879548305364603/4882812500000000 5712358153001119/156250000000000000
846600721798627/15625000000000000 4875639904094581/4882812500000000
-6958070293461937/9765625000000000 6852203253835041/9765625000000000
-3438405451902069/4882812500000000 -6933751036339963/9765625000000000
1603256185089741/2441406250000000 -460301129867079/610351562500000
-148665765502329/305175781250000 8528510161350227/9765625000000000
4881217292155831/4882812500000000 199683954545119/7812500000000000
-688715824031481/1953125000000000 2284584131792931/2441406250000000
60279243122887/97656250000000 1536639972484691/1953125000000000
-5962186434864713/9765625000000000 -7734323794394711/9765625000000000
-6744310143183657/9765625000000000 3531349328980887/4882812500000000
-4206831207454923/4882812500000000 77462371801141/152587890625000
-2242163996839731/2441406250000000 -3864018817376013/9765625000000000
-2315910642001959/4882812500000000 8597305579870551/9765625000000000
1646480357084867/2441406250000000 -7210622066116351/9765625000000000
-92346382175007/97656250000000 -3176301092859507/9765625000000000
-817694035490931/1953125000000000 4434293721910201/4882812500000000
4742786045183411/4882812500000000 -928771555040657/3906250000000000
4451583222646217/4882812500000000 8025224953368943/19531250000000000
6472213414837271/9765625000000000 -1828214380779533/2441406250000000
-234034274652999/781250000000000 1164643857332773/1220703125000000
-984578437817471/1953125000000000 -8434012339050003/9765625000000000
1264223245850387/4882812500000000 -147384745406447/152587890625000
737289116516077/1953125000000000 1130386760466983/1220703125000000
-702359185069979/976562500000000 6785026835275487/9765625000000000
-4316876165947621/9765625000000000 -1751936206698159/1953125000000000
4064467961795267/9765625000000000 8879613270191717/9765625000000000
1443005655135621/2441406250000000 7877257549970731/9765625000000000
-338840994862237/781250000000000 -879931054384349/976562500000000
-4809512098843459/312500000000000000 -976446836117251/976562500000000
-2102027875733289/2441406250000000 4967000361875179/9765625000000000
8587345559753181/9765625000000000 -4650261054823947/9765625000000000
2043015569808021/2441406250000000 -2673239128144783/4882812500000000
2384485833779769/2441406250000000 -8385767539523237/39062500000000000
-1277667581914839/2441406250000000 -832156718669069/976562500000000
8803267448844261/9765625000000000 -528410261195433/1220703125000000
-6968142519474641/19531250000000000 35636622431177/38146972656250
-2438842086569271/2441406250000000 447459572565063/9765625000000000
3063438169312829/19531250000000000 2411188351808143/2441406250000000
3236361356246401/78125000000000000 -4878621087111457/4882812500000000
8735297194583923/9765625000000000 1091501676674137/2441406250000000
-57320605819953/61035156250000 6709618242649701/19531250000000000
-2739256643670319/4882812500000000 -8084140263568977/9765625000000000
1487499169607163/3906250000000000 902985855471931/976562500000000
951327678886801/976562500000000 -8822694716704341/39062500000000000
34359103324169/38146972656250 -1697010978963659/3906250000000000
-6398478376700011/19531250000000000 -4613358328169149/4882812500000000
-2366308511707319/4882812500000000 4271117176755719/4882812500000000
18913577322951/19531250000000 -974603907467103/3906250000000000
-588803815519741/1220703125000000 -8554488641508987/9765625000000000
2271983434716509/2441406250000000 7148955727546623/19531250000000000
6861987033027397/9765625000000000 1389684361273291/1953125000000000
-901090130049247/31250000000000000 -4880782169326173/4882812500000000
2680168482971817/4882812500000000 -4081489288610323/4882812500000000
-7221733713195283/9765625000000000 821716893692747/1220703125000000
-964708995974907/1953125000000000 -8491221671099641/9765625000000000
-3954619046921329/19531250000000000 -1195418851079617/1220703125000000
-2357264679221563/4882812500000000 -8552230385636419/9765625000000000
-2721243963289839/9765625000000000 -2344704977882127/2441406250000000
7648287596911717/9765625000000000 -759020014512457/1220703125000000
4879110473349033/4882812500000000 1216654964865799/31250000000000000
1080820314301027/9765625000000000 4852815138886377/4882812500000000
-8615660803384667/625000000000000000 -2441174271444261/2441406250000000
203412400375049/390625000000000 1667417809058821/1953125000000000
-3501191509057317/19531250000000000 -4803718511342313/4882812500000000
-1692284559007317/1953125000000000 -2437814386097733/4882812500000000
8626526841432883/78125000000000000 -2426477211889367/2441406250000000
8737428291942661/9765625000000000 8723480608973679/19531250000000000
-2410285547776431/2441406250000000 -3108574523157611/19531250000000000
3310699437750067/9765625000000000 918731195037517/976562500000000
-4815252132268829/4882812500000000 -6475577813720669/39062500000000000
1789990181678481/15625000000000000 -2425333015902099/2441406250000000
1560816261608501/2441406250000000 -7509265823008293/9765625000000000
-62421739303263/305175781250000 -4779577458784327/4882812500000000
-6458442548416611/39062500000000000 -192624467948571/195312500000000
3679536664018169/4882812500000000 6419616140643393/9765625000000000
6498799485814307/9765625000000000 3644620586693651/4882812500000000
2369915975593989/4882812500000000 -8538233114358179/9765625000000000
6545953341652871/9765625000000000 -3623462656407839/4882812500000000
301351044174829/305175781250000 -616503816248887/3906250000000000
4857909790449263/4882812500000000 492514342952011/4882812500000000
-4984105407148487/9765625000000000 8397983384781029/9765625000000000
-195180677258647/195312500000000 143493388148551/3906250000000000
382495104758009/610351562500000 -951265524829637/1220703125000000
-8490541705517633/9765625000000000 4824741774177219/9765625000000000
1511082286482153/2441406250000000 3835150479978031/4882812500000000
3197977776818547/4882812500000000 7379646617320087/9765625000000000
-2344475699421101/2441406250000000 -5448805651813253/19531250000000000
7266279405829639/78125000000000000 -2430823550444363/2441406250000000
2600769825108461/39062500000000000 4871978073904513/4882812500000000
1510551645591427/3906250000000000 4502954375410977/4882812500000000
-5925085458362173/9765625000000000 7762782616544799/9765625000000000
1697480207341841/2441406250000000 350943039436417/488281250000000
-1358669071703513/7812500000000000 -601050789887097/610351562500000
-7239893720111631/9765625000000000 6553729515483011/9765625000000000
-1082473749359599/2441406250000000 -8753253163926139/9765625000000000
-585190194675797/3906250000000000 603463746729721/610351562500000
1223196811232119/2441406250000000 1690302512764981/1953125000000000
5731677301556477/9765625000000000 -7906662187765913/9765625000000000
-5928691216404207/39062500000000000 482624583448171/488281250000000
619376036654441/1220703125000000 -2103796040117009/2441406250000000
-4743243163761593/4882812500000000 -4636381691940667/19531250000000000
-8968664673378347/9765625000000000 -965999664114857/2441406250000000
2300685529081343/2441406250000000 3267563186999791/9765625000000000
-3415698943287047/4882812500000000 872312251969729/1220703125000000
-1471266915406961/4882812500000000 4655881396017851/4882812500000000
1059142077142771/3906250000000000 4699901448921179/4882812500000000
7712918932099083/9765625000000000 5989850848518063/9765625000000000
4433731352677117/4882812500000000 -2045454522213631/4882812500000000
1394676438863497/1953125000000000 -6836619955255729/9765625000000000
7807729013535687/39062500000000000 -1196070337336661/1220703125000000
-573021499936617/7812500000000000 -4869660642156667/4882812500000000
-699861887562433/976562500000000 6810783029459963/9765625000000000
-5512476096566971/9765625000000000 8061019719948759/9765625000000000
914894763903263/976562500000000 -341528750456887/976562500000000
342053686769943/610351562500000 -4043984610956129/4882812500000000
-1131143805572441/1953125000000000 398058644920891/488281250000000
57881092839379/122070312500000 -2149506016327179/2441406250000000
-578309809750657/610351562500000 1249013640331709/3906250000000000
-6368149225298541/9765625000000000 7403654981490871/9765625000000000
-8270270004851949/19531250000000000 -2211731365812999/2441406250000000
652520745441677/2441406250000000 4705180614729811/4882812500000000
-45610455389891/305175781250000 -4827970341467799/4882812500000000
-715848218929403/1220703125000000 -3955102925265773/4882812500000000
-1760823525506357/1953125000000000 -4225511145554949/9765625000000000
5206828559132069/9765625000000000 -826174122061637/976562500000000
8659395934425723/9765625000000000 4514675369445321/9765625000000000
1642957655634023/2441406250000000 -3611733444944473/4882812500000000
5801375967053987/9765625000000000 -7855664741415167/9765625000000000
2049731263318969/9765625000000000 -4774045281226337/4882812500000000
-2437853667395831/2441406250000000 -8426147228110623/156250000000000000
5061284704649211/9765625000000000 -4175848080902517/4882812500000000
-1771774793800077/1953125000000000 -4109474862070867/9765625000000000
160108964273401/976562500000000 963348034702697/976562500000000
-4633774307381353/39062500000000000 -4848335800042391/4882812500000000
4527998823366903/4882812500000000 -7309264877667733/19531250000000000
-2420972434990817/78125000000000000 -4880467493884509/4882812500000000
-3612939488087573/9765625000000000 4536355913507077/4882812500000000
2011430969324193/2441406250000000 -1106955445009809/1953125000000000
-4882354485464281/4882812500000000 8560308915187999/625000000000000000
-3719888245326079/19531250000000000 958686807571671/976562500000000
241711179373109/244140625000000 -5496996803815217/39062500000000000
-4568511261986357/4882812500000000 430883014812321/1220703125000000
-356830583254713/4882812500000000 -304359790719917/305175781250000
167388830127483/244140625000000 -888617244992793/1220703125000000
127389677784657/152587890625000 671949253289061/1220703125000000
659331502614209/1953125000000000 2298089979773111/2441406250000000
-4520977243140089/4882812500000000 -7378479710255433/19531250000000000
4828253338810353/4882812500000000 -2911570315614391/19531250000000000
-2627275068210727/9765625000000000 -940557586522927/976562500000000
-5265294477804919/9765625000000000 -4112301840290363/4882812500000000
-7362639325071081/19531250000000000 282661937102223/305175781250000
-3252271393627987/9765625000000000 1151019673097063/1220703125000000
8977231042315931/78125000000000000 606308638625397/610351562500000
-1930193664208709/2441406250000000 -2989860796885113/4882812500000000
-4995361949102133/19531250000000000 2360204193893913/2441406250000000
-3959235457348919/9765625000000000 -4463515605268343/4882812500000000
7848472993663529/9765625000000000 -5811101729307381/9765625000000000
393369416978767/610351562500000 -1866717039647847/2441406250000000
-395704212808823/610351562500000 -7435219209125883/9765625000000000
8458075149164453/9765625000000000 4881433847929491/9765625000000000
4080864631907351/19531250000000000 955008207318853/976562500000000
-429162906424121/488281250000000 1164450287165189/2441406250000000
-4816905098681301/4882812500000000 -6396414898134511/39062500000000000
-203547928225907/305175781250000 7276077950209481/9765625000000000
-1149159509328137/1220703125000000 3294101798115959/9765625000000000
5914495763037269/9765625000000000 -3885426987785229/4882812500000000
3711788517736223/4882812500000000 6344914155371303/9765625000000000
3221965855457947/4882812500000000 -3668895465452701/4882812500000000
-8635744376277377/9765625000000000 -911950672091833/1953125000000000
-191380983700059/195312500000000 389909186125147/1953125000000000
7179945984632833/9765625000000000 -413709435787119/610351562500000
1456956257436049/3906250000000000 -2265232080275001/2441406250000000
-4863915255623633/4882812500000000 686670895295501/7812500000000000
-3128527608641399/9765625000000000 4625466101988899/4882812500000000
99298213111487/976562500000000 -971500993967127/976562500000000
4874700836911091/19531250000000000 945657203104167/976562500000000
-6462320487234047/39062500000000000 -963106081959003/976562500000000
2441344133519123/2441406250000000 4458365284802363/625000000000000000
-3570315377816643/19531250000000000 4800537565376311/4882812500000000
44501366152513/244140625000000 4801011276218817/4882812500000000
-180452110556127/195312500000000 -747262233228023/1953125000000000
-4826753036023843/4882812500000000 2951102951483351/19531250000000000
-1169603023695201/9765625000000000 -4847665943719411/4882812500000000
4029665430784583/78125000000000000 4876312892729161/4882812500000000
-952642624497369/976562500000000 -8592680270743467/39062500000000000
-1697512102096509/1953125000000000 482998428791671/976562500000000
4634711313249173/4882812500000000 -3073310236859517/9765625000000000
4766265574629881/4882812500000000 4241830514774187/19531250000000000
121570745059051/122070312500000 3530386706667121/39062500000000000
5294611049124493/156250000000000000 -2440004202108723/2441406250000000
-1815586647324049/4882812500000000 -906542950691579/976562500000000
4825686648689873/4882812500000000 -595775140837573/3906250000000000
-4657528227176281/4882812500000000 5864181065707183/19531250000000000
209790469965097/781250000000000 -4703470797967907/4882812500000000
-947952334768533/1953125000000000 533642007941497/610351562500000
-6121789329797793/19531250000000000 927352982908981/976562500000000
7505318084712741/78125000000000000 -1215057087924613/1220703125000000
-1391870276419079/7812500000000000 96093910271103/97656250000000
4804990526190963/4882812500000000 -6946303550505571/39062500000000000
7924603905756411/9765625000000000 2853422706921253/4882812500000000
8673495841323171/9765625000000000 -2243763664647787/4882812500000000
181220674900597/1562500000000000 4849860376723903/4882812500000000
-3266118295411611/9765625000000000 -4601627508854953/4882812500000000
-5392626863713747/9765625000000000 407084165589187/488281250000000
-870840549675157/19531250000000000 -1219489140127469/1220703125000000
-8099062325959503/9765625000000000 1091285866871709/1953125000000000
289457877813661/610351562500000 1074696546598719/1220703125000000
-5758973971655469/9765625000000000 7886802294619781/9765625000000000
-1458358964114439/9765625000000000 -1207014788463231/1220703125000000
-6762496938089517/9765625000000000 7045286850296083/9765625000000000
3245824479938101/4882812500000000 3647805005149097/4882812500000000
-565462913932727/610351562500000 3675848887005913/9765625000000000
-796718440221529/976562500000000 -705905937671169/1220703125000000
-6920332158601917/9765625000000000 3445157269822567/4882812500000000
4356701108355483/4882812500000000 -8819082367330839/19531250000000000
2304393962747629/2441406250000000 1612740452759021/4882812500000000
5673280965899437/9765625000000000 62098964694861/76293945312500
-8513969181047133/9765625000000000 4783279254319637/9765625000000000
7048702726313063/19531250000000000 -4553745137511587/4882812500000000
-118753139145431/122070312500000 2261119208821767/9765625000000000
6891531290160057/9765625000000000 54055628693891/76293945312500
1097427854541851/7812500000000000 2417199283949857/2441406250000000
-8293382537141893/9765625000000000 -644535173269937/1220703125000000
1915126781916491/39062500000000000 152404394763207/152587890625000
1809664820369631/2441406250000000 -6555092939637837/9765625000000000
4377238936426573/4882812500000000 8654836524013529/19531250000000000
-1329304267155769/39062500000000000 4879984401254721/4882812500000000
-7899948348269743/19531250000000000 8931132944049849/9765625000000000
-2400869015642261/2441406250000000 1772196139339091/9765625000000000
-5727714854681877/9765625000000000 -3954766560243523/4882812500000000
838371350793093/2441406250000000 2292945257896147/2441406250000000
1231280542331613/15625000000000000 -4867628373151441/4882812500000000
-656369065649709/1220703125000000 -1029220952489257/1220703125000000
4762925931982297/4882812500000000 -8602862692315643/39062500000000000
-8400710436141397/9765625000000000 -4979507586973837/9765625000000000
-63103967914537/78125000000000 5757338874266647/9765625000000000
-2900834587643351/9765625000000000 -4662418640999461/4882812500000000
7264621219164077/9765625000000000 -407894317380319/610351562500000
-6893967739327269/9765625000000000 27666771535469/39062500000000
8823363962073217/9765625000000000 -8370347671014059/19531250000000000
3115930957899363/4882812500000000 7518731854710769/9765625000000000
-3232636465909001/4882812500000000 7318994299610191/9765625000000000
7914784598564061/9765625000000000 -5720455960756811/9765625000000000
-2891977834023327/4882812500000000 -1967124939961491/2441406250000000
422557185949441/7812500000000000 1218916271456473/1220703125000000
2380134524311331/2441406250000000 8696469149741533/39062500000000000
4530652229630509/4882812500000000 -7282909621079031/19531250000000000
-2434879864654177/2441406250000000 1141723447678923/15625000000000000
-2402976085391141/4882812500000000 -4250595704509489/4882812500000000
-6099926456679959/9765625000000000 -3813080410367741/4882812500000000
2891040902820689/78125000000000000 -487946810765937/488281250000000
941702249942281/2441406250000000 -2252478934417081/2441406250000000
-269236846554789/488281250000000 -4073451847742839/4882812500000000
909695422429027/976562500000000 1775729109534477/4882812500000000
950387527750337/976562500000000 8983350243899191/39062500000000000
4774641080495969/4882812500000000 1635338125357303/7812500000000000
-3957979380796281/4882812500000000 -2859415522680769/4882812500000000
4882811058368011/4882812500000000 -7684350170978957/10000000000000000000
5333099715383/15258789062500 -1143716583297527/1220703125000000
-1137299490295559/2441406250000000 -33755115161101/38146972656250
8516164246491891/9765625000000000 -4779370059683411/9765625000000000
1654552566695433/3906250000000000 -4423171385326503/4882812500000000
8949401690561947/9765625000000000 781681291105063/1953125000000000
-2268796090316833/2441406250000000 7213448675809333/19531250000000000
-207655838564513/390625000000000 129241363257529/152587890625000
-554539989148549/976562500000000 4019203020629143/4882812500000000
7422132912103581/19531250000000000 -4516509088870303/4882812500000000
-227323919184941/488281250000000 8642740650232677/9765625000000000
-2436550484769643/2441406250000000 -38475814406489/610351562500000
6215997693890691/9765625000000000 -1506370529586537/1953125000000000
1259852512791823/1953125000000000 -3731176851575393/4882812500000000
3718865451922973/9765625000000000 564363134534457/610351562500000
121885245461637/122070312500000 4300311048594137/78125000000000000
-8627741590125671/9765625000000000 4574877779202497/9765625000000000
-1195103038418757/1220703125000000 -63663677945277/312500000000000
-3423012617621341/9765625000000000 1143257518700881/1220703125000000
848699633297621/1220703125000000 7019173976816357/9765625000000000
453201462781303/976562500000000 8650333811704247/9765625000000000
-2373061501051839/2441406250000000 -2294492849462491/9765625000000000
-944408293857257/1220703125000000 1546879560765337/2441406250000000
-4528767998266481/4882812500000000 1825409085118639/4882812500000000
4858193639349553/4882812500000000 7835304271142727/78125000000000000
-3169479370131033/9765625000000000 -4618490883474243/4882812500000000
-6609129677013199/9765625000000000 7189355781504237/9765625000000000
-2279188514571833/4882812500000000 8636470951771931/9765625000000000
-615129716763601/976562500000000 -1516957148980263/1953125000000000
-7556880264766477/78125000000000000 4859916242230923/4882812500000000
7413851460253997/9765625000000000 -1271255098961883/1953125000000000
-520375667354853/610351562500000 -5103428047481693/9765625000000000
-1128076808637911/1220703125000000 -7462912387178767/19531250000000000
-1220693330812613/1220703125000000 5007296588449343/1250000000000000000
2333613004433879/2441406250000000 -5739490280231639/19531250000000000
7515583640098623/312500000000000000 -4881400195816359/4882812500000000
965849434973441/976562500000000 -5770155681467881/39062500000000000
7239298271485253/9765625000000000 6554387246501049/9765625000000000
-378129262908453/1220703125000000 4642644728888181/4882812500000000
33886832540189/48828125000000 -1757745979520941/2441406250000000
4710789445512447/4882812500000000 5138592352315619/19531250000000000
2876485321193253/19531250000000000 -4829567519195299/4882812500000000
-1598520848932303/125000000000000000 -4882413222908843/4882812500000000
-1725208340930879/9765625000000000 -600751768038023/610351562500000
-1250366910687393/3906250000000000 -2312953642257799/2441406250000000
-8272445016672219/9765625000000000 5189805881414061/9765625000000000
8284008585852233/39062500000000000 298234357808931/305175781250000
-1756314088266913/1953125000000000 -8544343678599089/19531250000000000
1373837181041779/1953125000000000 6941305110734181/9765625000000000
-4558482762435251/4882812500000000 -3499767314972203/9765625000000000
-1067315109885491/2441406250000000 1756597243991769/1953125000000000
5811948113833787/9765625000000000 -7847846249942011/9765625000000000
5438776303270283/39062500000000000 -60440655185483/61035156250000
478504131793293/3906250000000000 484603943609443/488281250000000
-4541135022420947/4882812500000000 -7177688339066449/19531250000000000
8588290514847821/9765625000000000 -2324257820961347/4882812500000000
-3040175895030287/4882812500000000 955222108904293/1220703125000000
610339442247493/610351562500000 315100178839943/50000000000000000
-4680820217257617/4882812500000000 -1111907910969207/3906250000000000
2278880249435491/9765625000000000 -949600634210813/976562500000000
1251173677040021/1953125000000000 -468673086972007/610351562500000
-4880109908494457/4882812500000000 5197926101683549/156250000000000000
-1175341820308977/1220703125000000 -210994056990397/781250000000000
2949289726787319/4882812500000000 -7782942378721053/9765625000000000
-2162011173256373/2441406250000000 453638122604997/976562500000000
475955795581183/488281250000000 1744268585134433/7812500000000000
4567086915439749/4882812500000000 3454605631313243/9765625000000000
4856431291598593/4882812500000000 8110169736534369/78125000000000000
857140569773609/976562500000000 292473529821519/610351562500000
-7739523622273523/9765625000000000 5955434974953141/9765625000000000
-4694660247272957/39062500000000000 4847420498659369/4882812500000000
-250162283650603/781250000000000 -231285975735971/244140625000000
2087471084721801/2441406250000000 -5064273212202439/9765625000000000
4672314811772461/4882812500000000 -2836428888477851/9765625000000000
3561287018488971/4882812500000000 -1670261407841463/2441406250000000
1235270318178179/1953125000000000 3782198853389537/4882812500000000
-1446263341001257/39062500000000000 4879464668060543/4882812500000000
-4712738394321601/4882812500000000 -5109919352542943/19531250000000000
-1578288256754463/9765625000000000 -301163819719149/305175781250000
6924601075432673/9765625000000000 6886024367277659/9765625000000000
4882779139522161/4882812500000000 2310337252454171/625000000000000000
-410729467307969/488281250000000 5280904611389019/9765625000000000
-1740670339072613/1953125000000000 8858690853042761/19531250000000000
289014115609617/305175781250000 -6271705606132133/19531250000000000
4879687167587731/4882812500000000 -2794786306461331/78125000000000000
-3529441074640299/4882812500000000 3374152280321411/4882812500000000
391873960194371/976562500000000 -8944881864663337/9765625000000000
-6391627168938421/19531250000000000 -2306975931467793/2441406250000000
-7258839968516789/19531250000000000 4533065800826489/4882812500000000
1444121518171661/1953125000000000 -6574972065299169/9765625000000000
1610310313149713/2441406250000000 3670076387707883/4882812500000000
-1126773572216917/7812500000000000 -2415880435373987/2441406250000000
8820714817913187/9765625000000000 2095377158274361/4882812500000000
-51237157749011/76293945312500 -3617851423882023/4882812500000000
5902909008401669/9765625000000000 3889829587499799/4882812500000000
-472992715668353/488281250000000 -969831986314797/3906250000000000
2962147298342721/9765625000000000 -4652771083546501/4882812500000000
7551984028759871/625000000000000000 -2441228017047963/2441406250000000
-1677484542071941/2441406250000000 1773840491320669/2441406250000000
3987370884541943/4882812500000000 -56365703541297/97656250000000
-5126046259301107/9765625000000000 4156052255089261/4882812500000000
2436469966174593/2441406250000000 -2482763954923929/39062500000000000
-3698285531001/3906250000000 19649474647631/61035156250000
3345875417909797/4882812500000000 3556258651727007/4882812500000000
5794518182773107/19531250000000000 116574360253179/122070312500000
4828554578361951/4882812500000000 580713268420051/3906250000000000
-238666436797691/244140625000000 4112791146992523/19531250000000000
-6361105156548147/9765625000000000 -7409708012328257/9765625000000000
2924855405397923/9765625000000000 4658665380185069/4882812500000000
-1383559605759591/1953125000000000 6892858773642771/9765625000000000
-4737732743969881/9765625000000000 -4269699055183533/4882812500000000
-1270675248207967/2441406250000000 -8338679887013947/9765625000000000
637634256873687/2441406250000000 -147291789379961/152587890625000
