5000
-296308572017203/305175781250000 -4673966757832183/19531250000000000
-1218607499169209/1220703125000000 -4575835455875443/78125000000000000
4914186990426051/9765625000000000 -1687817500368477/1953125000000000
999304796750553/2441406250000000 -1113761015740181/1220703125000000
6626823487865961/9765625000000000 -896631213394171/1220703125000000
2500521072932753/9765625000000000 1180008117056591/1220703125000000
3625260448506003/39062500000000000 4861739003642527/4882812500000000
-8486732101994579/9765625000000000 966287946103017/1953125000000000
1430746323132119/15625000000000000 60778738244269/61035156250000
-6898247739747131/9765625000000000 1728106076057301/2441406250000000
-4501157793058649/4882812500000000 1513974675010097/3906250000000000
-1390383843076833/2441406250000000 -8027250833454711/9765625000000000
1286016986641731/4882812500000000 -471041592858053/488281250000000
6293963701408041/9765625000000000 -3733411729436729/4882812500000000
-1593120282404481/2441406250000000 1849981687295993/2441406250000000
4710990023511711/4882812500000000 5135649378264643/19531250000000000
-5747471463530019/9765625000000000 -7895188624506263/9765625000000000
2580598225575677/4882812500000000 1658064930372121/1953125000000000
671678979024867/1220703125000000 -8154364597277717/9765625000000000
4208093355845267/4882812500000000 -247665262373373/488281250000000
2905647212790249/4882812500000000 -196208257885343/244140625000000
-329149686204073/488281250000000 7213295035511101/9765625000000000
1165221607145219/19531250000000000 -4874115209250431/4882812500000000
2412240447292469/2441406250000000 6019924294227847/39062500000000000
-1791436869079779/7812500000000000 -1188177337605033/1220703125000000
17907194208061/19073486328125 -168124530864957/488281250000000
-4688694032876717/19531250000000000 -296251761445089/305175781250000
-8171388310565101/9765625000000000 -2673754135975531/4882812500000000
1218267867370657/2441406250000000 4231447922813757/4882812500000000
4749343689019173/4882812500000000 -4535358744320013/19531250000000000
-6725684695323601/19531250000000000 -4584177215853393/4882812500000000
-38211824956613/39062500000000 2026933332265269/9765625000000000
-6931926214322193/9765625000000000 -6878650347256923/9765625000000000
-1601599773914151/1953125000000000 2794610247672227/4882812500000000
8441516102004889/19531250000000000 -4403198641769499/4882812500000000
216983225572843/390625000000000 -8120428346345281/9765625000000000
-6366285885714619/9765625000000000 7405257298836809/9765625000000000
-7669544279637907/19531250000000000 -8981200046557997/9765625000000000
1505745748264713/9765625000000000 -964884248924231/976562500000000
-7813048398835441/9765625000000000 -234345749210281/390625000000000
-7782333593166371/9765625000000000 5899382635945833/9765625000000000
182247005316479/244140625000000 -3249041324979779/4882812500000000
-4868980396556631/4882812500000000 -2938166046809323/39062500000000000
-327841946428671/390625000000000 -1327408612480247/2441406250000000
5952571058059461/2500000000000000000 976559731784967/976562500000000
6603132560483781/19531250000000000 1148824750953357/1220703125000000
-1030030215602869/1953125000000000 8297190820648437/9765625000000000
-5337586916542019/9765625000000000 102223405426687/122070312500000
-5843063125186441/9765625000000000 3912353669970017/4882812500000000
-2682233442507669/4882812500000000 8160265110901657/9765625000000000
-8621801507026331/9765625000000000 573257828310911/1220703125000000
267501824845989/390625000000000 1779117850327553/2441406250000000
1147710612593193/1220703125000000 -3326273293649563/9765625000000000
-4819330227008341/4882812500000000 -784801932464477/4882812500000000
-2101840850042363/2441406250000000 496826652849021/976562500000000
-4936494621744337/78125000000000000 -30456594745477/30517578125000
-7939538101861/15625000000000 -8410938741851511/9765625000000000
5506613720094041/9765625000000000 -2016256385270377/2441406250000000
5621447898801689/9765625000000000 7985408891326923/9765625000000000
-6254919724152993/39062500000000000 -963961515535761/976562500000000
-441419803850029/610351562500000 -6744291080127659/9765625000000000
4553782711208127/4882812500000000 352415716406531/976562500000000
-5898247949204967/9765625000000000 -7783193609972991/9765625000000000
-449764980670363/610351562500000 660163358224671/976562500000000
-4217522706474753/4882812500000000 4921121876371739/9765625000000000
-5677222367294211/9765625000000000 -794585287007753/976562500000000
1647207451230241/2441406250000000 3603982291937981/4882812500000000
-7590299559084403/9765625000000000 -1536123046910389/2441406250000000
-4765594315867833/4882812500000000 -425388053753173/1953125000000000
244140492121879/244140625000000 5216649477616559/5000000000000000000
4867931657023833/4882812500000000 -609470417096443/7812500000000000
5405010083338729/39062500000000000 -4835843986977943/4882812500000000
-6494133402607323/9765625000000000 -1823349647451169/2441406250000000
3883690953401617/4882812500000000 2959527409675857/4882812500000000
-1055390224752599/15625000000000000 -4871661281327953/4882812500000000
-4769130174225107/4882812500000000 8379996339672141/39062500000000000
194610579081349/390625000000000 423369322250499/488281250000000
2267597452745139/9765625000000000 2374676733696199/2441406250000000
1197693415749079/1220703125000000 7548650189683911/39062500000000000
-23484270037853/30517578125000 -6236402125058891/9765625000000000
2864980309187003/4882812500000000 -494244147318139/610351562500000
-6824910730107319/39062500000000000 -300481740059823/305175781250000
2060334656067829/2441406250000000 -1047812374821347/1953125000000000
-470613003850009/488281250000000 5206454411030057/19531250000000000
-1564334275403357/3906250000000000 559271274803881/610351562500000
-798901781353911/976562500000000 5616317834273607/9765625000000000
2360058971792469/2441406250000000 4999751207896241/19531250000000000
-8238557470327949/9765625000000000 163857319462197/305175781250000
320071937087647/781250000000000 22271090723637/24414062500000
2639894190991463/78125000000000000 -152500752727469/152587890625000
3338260437038997/4882812500000000 -111356493818209/152587890625000
-122133654915251/152587890625000 -731745735180929/1220703125000000
4722111300381019/9765625000000000 2137011589045537/2441406250000000
641434826277011/1220703125000000 -8308751946804031/9765625000000000
971391093240061/976562500000000 -8029410092455503/78125000000000000
-5417366479277911/9765625000000000 -2031310723243447/2441406250000000
-964428125137639/9765625000000000 -4858943044327349/4882812500000000
-2291061335119907/2441406250000000 3374024152273133/9765625000000000
1720984039604663/1953125000000000 -2308829791597651/4882812500000000
-2397713790549473/2441406250000000 3678548027886577/19531250000000000
-1220507430704349/1220703125000000 5595406823513509/312500000000000000
2315085917603919/2441406250000000 3100559102229361/9765625000000000
607349752092063/610351562500000 241836588791723/2441406250000000
-4866718891370239/4882812500000000 6337800603465483/78125000000000000
-4417088008984543/4882812500000000 -66596846962797/156250000000000
22623760791301/48828125000000 4327067411854843/4882812500000000
-5240862285873199/9765625000000000 -8240193816964317/9765625000000000
4643754946041301/4882812500000000 -603642001358183/1953125000000000
-1234841621200437/2441406250000000 4212187388087163/4882812500000000
2676001999822979/9765625000000000 -1467473222791/1525878906250
2659201718034047/9765625000000000 -36705465903107/38146972656250
7834362509359843/19531250000000000 894556441252363/976562500000000
844328678407113/1220703125000000 -7052830136977641/9765625000000000
1694666746460199/9765625000000000 -4808729984597467/4882812500000000
-1340795873305941/9765625000000000 -2418285783188563/2441406250000000
-4368880077511369/4882812500000000 -4361075453821227/9765625000000000
-4863576466258609/4882812500000000 -6927868211433271/78125000000000000
-4879599695638289/4882812500000000 -5667228050339751/156250000000000000
-7851277569011653/39062500000000000 -4783167665732117/4882812500000000
1730917889450263/3906250000000000 4377269468958547/4882812500000000
463961329333231/488281250000000 6087162095414079/19531250000000000
4337461492866771/4882812500000000 8969535736528811/19531250000000000
1271492833301947/7812500000000000 -96354214866993/97656250000000
-8928183343858481/9765625000000000 3956636680196073/9765625000000000
-2367667563156719/4882812500000000 -8540727889479157/9765625000000000
5699712658253721/9765625000000000 7929735635818341/9765625000000000
-8438772721837427/19531250000000000 8807054580160051/9765625000000000
56778436103141/78125000000000 6707883443523671/9765625000000000
2432228793561527/2441406250000000 -6767646198548187/78125000000000000
8264890123132003/9765625000000000 5201828802755821/9765625000000000
2435331890312253/2441406250000000 -2753816217761449/39062500000000000
4690778102074987/4882812500000000 -2711795499111267/9765625000000000
4867954235968577/4882812500000000 -6090085670004121/78125000000000000
-6154460550382597/9765625000000000 -3791109566288257/4882812500000000
4694662156901903/4882812500000000 2684775702146771/9765625000000000
3389102621180499/4882812500000000 -7030175341558337/9765625000000000
193829038116667/195312500000000 4805316385078697/39062500000000000
6622550957537743/19531250000000000 -287097010948623/305175781250000
1636637828698079/3906250000000000 177342928250427/195312500000000
4506570266602959/39062500000000000 75784515138919/76293945312500
5025502291413161/39062500000000000 4842234816191863/4882812500000000
-6520999270151797/19531250000000000 4602623539088737/4882812500000000
-7403437566721733/19531250000000000 4518426432109367/4882812500000000
-7467261486668309/39062500000000000 -2396383108049667/2441406250000000
-4996741183116759/19531250000000000 1180079287774907/1220703125000000
-7349899966521247/9765625000000000 1607529201188037/2441406250000000
-3682743967958967/19531250000000000 -4795226294379663/4882812500000000
-4535376884211083/4882812500000000 -7235705276828259/19531250000000000
6874751043948153/39062500000000000 2403299086943539/2441406250000000
-1615726432070329/4882812500000000 4607741964006397/4882812500000000
-195990117729317/305175781250000 1497109406331177/1953125000000000
-4015195438954377/9765625000000000 4451000933150457/4882812500000000
-761888091452533/1220703125000000 -3815007534435721/4882812500000000
8055386919690091/9765625000000000 2760352025318093/4882812500000000
-3121176010316031/9765625000000000 -2313353787702671/2441406250000000
-390676688434071/1220703125000000 -2312996190657437/2441406250000000
5305275596585539/39062500000000000 -12093923436637/12207031250000
2430155406053549/2441406250000000 7491635354647287/78125000000000000
5987018770486887/9765625000000000 -3857558744933857/4882812500000000
-161248819850237/195312500000000 1377599290498001/2441406250000000
-5829380063454271/312500000000000000 610245360535597/610351562500000
4593989810098249/4882812500000000 6617692086967723/19531250000000000
-609209700543779/610351562500000 -298537299195983/4882812500000000
-236965902883177/244140625000000 -2350082771700213/9765625000000000
-4810545483853653/4882812500000000 -836964788943637/4882812500000000
966160550571411/976562500000000 2843104424800317/19531250000000000
-4642870656508277/4882812500000000 -755911697404309/2441406250000000
-2651271861732739/9765625000000000 117485497213891/122070312500000
7177544126521591/9765625000000000 827744412096629/1220703125000000
1225254787135159/1953125000000000 -7605011459931169/9765625000000000
-2347727346817191/2441406250000000 267922610481691/976562500000000
7708863541750863/9765625000000000 2997534592598113/4882812500000000
38059874758251/38146972656250 -2638157936215873/39062500000000000
2176799358386921/2441406250000000 -8843561385289439/19531250000000000
4793221784613221/4882812500000000 -7448523434519873/39062500000000000
-6209172720657503/9765625000000000 3768740033673977/4882812500000000
4670922365229169/4882812500000000 -2845587579504941/9765625000000000
33846755825977/97656250000000 -143129949117141/152587890625000
-986627738512887/1220703125000000 2875223330405377/4882812500000000
2268023087253317/9765625000000000 4749302657135859/4882812500000000
5250412882192989/39062500000000000 -4838504532033409/4882812500000000
-4845868265018693/4882812500000000 4796122889107643/39062500000000000
1204611137526261/1220703125000000 3160886021910327/19531250000000000
7556002945010351/9765625000000000 -6186618715875409/9765625000000000
3869530523353873/4882812500000000 -2978018038727931/4882812500000000
5635778767711021/9765625000000000 -7975301205725251/9765625000000000
3867020667253403/4882812500000000 -186329776006221/305175781250000
-4323211114166229/9765625000000000 8756556246777303/9765625000000000
-7513076869497893/39062500000000000 -4791647326016609/4882812500000000
-1219855558783807/1220703125000000 1164317463553047/31250000000000000
-2439962475158331/2441406250000000 5372798040087939/156250000000000000
1381078795228151/2441406250000000 125826732287869/152587890625000
-531601082009709/1953125000000000 2349234434884821/2441406250000000
-4489799105330387/4882812500000000 7677043080697889/19531250000000000
-6099768321151347/19531250000000000 4638578398811823/4882812500000000
4266055860612287/4882812500000000 2375421079365047/4882812500000000
1598313793560699/4882812500000000 -144181590308393/152587890625000
-4617011025947403/4882812500000000 794522985261653/2441406250000000
4776482853381439/4882812500000000 -8107554843268023/39062500000000000
2308690906835897/2441406250000000 -1270374583355123/3906250000000000
1307380177005669/1953125000000000 -906886487349201/1220703125000000
7144499462455769/19531250000000000 -2272202448869369/2441406250000000
4815983153001579/19531250000000000 -18484551676908/19073486328125
-3858630794890069/4882812500000000 -29921273868073/48828125000000
7271047249480493/19531250000000000 -906368576323013/976562500000000
1201178631454371/3906250000000000 -1161557033458241/1220703125000000
-6698824858272491/9765625000000000 -444115945758113/610351562500000
-8501362837235829/9765625000000000 4805648920831669/9765625000000000
6848529177130591/9765625000000000 3480843279674337/4882812500000000
-950505140872199/2441406250000000 -2248778436110277/2441406250000000
-3878745472666587/9765625000000000 4481148435359329/4882812500000000
4724292153110871/4882812500000000 -4936268326922767/19531250000000000
874489533603867/2441406250000000 -4558829908279691/4882812500000000
6364441111062109/9765625000000000 925855356079983/1220703125000000
4641304562996301/4882812500000000 -6066497986371999/19531250000000000
7881549029638413/19531250000000000 -4467598008549349/4882812500000000
1607481533974211/2441406250000000 3675033385138687/4882812500000000
-8138525154520089/9765625000000000 2698695979073447/4882812500000000
6479615661766297/9765625000000000 3653149754541207/4882812500000000
3443361197310791/4882812500000000 1384781373358879/1953125000000000
1268469143685341/1953125000000000 -7425771503930043/9765625000000000
-3958651049137207/4882812500000000 714621393699189/1220703125000000
4665170805449469/4882812500000000 -2883081175505263/9765625000000000
453538172558909/488281250000000 361782836151677/976562500000000
-4694099396627273/4882812500000000 5377417617763709/19531250000000000
-5139068364765911/19531250000000000 -4710756991349441/4882812500000000
-4705713843619753/4882812500000000 5212469866958137/19531250000000000
-854964123421101/976562500000000 -4719223072382131/9765625000000000
4659209480345911/4882812500000000 2921386608041489/9765625000000000
7262194569009039/39062500000000000 -2398843663729477/2441406250000000
4782844240451501/19531250000000000 -2367072715976423/2441406250000000
6976343451696829/9765625000000000 -1366719630130361/1953125000000000
-4922442430849741/9765625000000000 21085687111699/24414062500000
4746424993470687/4882812500000000 -2291992749999909/9765625000000000
-1310827586252903/2441406250000000 -8238636311096589/9765625000000000
-1863140414199079/78125000000000000 -4881423785637567/4882812500000000
-339459992848557/488281250000000 3509779086450031/4882812500000000
1207606021008337/1220703125000000 1141351988248989/7812500000000000
-4813333352194899/39062500000000000 -2422800813600933/2441406250000000
2808754147356479/9765625000000000 2338246295040537/2441406250000000
-7947809995507261/9765625000000000 -2837241085805887/4882812500000000
-7760082670080473/9765625000000000 -592862113767963/976562500000000
-4506432909068923/4882812500000000 1879872428176139/4882812500000000
4882732338280621/4882812500000000 7162616789593353/1250000000000000000
-2200190938946573/2441406250000000 4232492050254007/9765625000000000
596893007520053/610351562500000 4078935380455789/19531250000000000
-1990841399432819/19531250000000000 -2428690095390943/2441406250000000
-4785746033519137/4882812500000000 3875033548886197/19531250000000000
3768336979459133/39062500000000000 972007761883631/976562500000000
4090854375967849/156250000000000000 488113870416439/488281250000000
-1087379354829401/1953125000000000 -4056093721423819/4882812500000000
-1298812343025023/1953125000000000 3646731210302291/4882812500000000
1726393948384393/7812500000000000 -952420601882561/976562500000000
-8381657353510143/9765625000000000 5011511912484529/9765625000000000
1220630976415217/1220703125000000 679512543607427/62500000000000000
-4866007332711743/4882812500000000 -6476157836777983/78125000000000000
-3447124062714953/9765625000000000 142765623577963/152587890625000
-15318811852078/19073486328125 2909086997606239/4882812500000000
-7764526345244403/9765625000000000 -592280020553037/976562500000000
3908760084240017/4882812500000000 -2926337730681171/4882812500000000
8676047964622561/9765625000000000 8965182286198921/19531250000000000
2796162504512389/4882812500000000 -2001457791118467/2441406250000000
2419750877284201/2441406250000000 519125836111813/3906250000000000
-52860666706267/305175781250000 961801016603553/976562500000000
4795468903075633/4882812500000000 -1471074413163571/7812500000000000
-6638914825584283/9765625000000000 -716186020383407/976562500000000
1223009109051607/3906250000000000 -2318660525706059/2441406250000000
-2361176402681169/2441406250000000 -1241467636244579/4882812500000000
-1158501303151961/4882812500000000 296461769251847/305175781250000
8048864854962429/9765625000000000 2765104256044229/4882812500000000
-1111011631484763/3906250000000000 -4681152738843681/4882812500000000
4023664480304197/4882812500000000 5532443243303851/9765625000000000
4958434377033451/39062500000000000 -2421657518282491/2441406250000000
-306633387760107/1220703125000000 94525072564539/97656250000000
-3929903866059091/4882812500000000 5795761732055611/9765625000000000
-7613820740239243/9765625000000000 1528830545223369/2441406250000000
-4758051338406633/4882812500000000 4386899353745149/19531250000000000
8722628511315083/9765625000000000 -1756504870210987/3906250000000000
1994244244206969/19531250000000000 -485729294757473/488281250000000
-4871559844256269/4882812500000000 1325217530738761/19531250000000000
-8630752259336743/9765625000000000 -2284597726000067/4882812500000000
170428554405417/390625000000000 8787135428720493/9765625000000000
5857588891448869/19531250000000000 1164511664921977/1220703125000000
-4876488631834917/4882812500000000 3974850014492719/78125000000000000
8377636610342649/9765625000000000 2509115205887901/4882812500000000
-495168049184393/9765625000000000 -4876531560537979/4882812500000000
3241857165398931/9765625000000000 2302957253182533/2441406250000000
-4817521007886297/4882812500000000 -31833297001233/195312500000000
-609235869324983/610351562500000 -4721596040323903/78125000000000000
2079823196955963/9765625000000000 -2385395238608647/2441406250000000
341999365122353/488281250000000 6970079292446249/9765625000000000
-485986742482153/488281250000000 -151298261680153/1562500000000000
4057094454086693/4882812500000000 -5433909274463551/9765625000000000
-1198981319782387/1220703125000000 1834075927722101/9765625000000000
142713652309187/152587890625000 -6911855180657041/19531250000000000
-712158447368497/1953125000000000 181866093911611/195312500000000
-2164992699413723/9765625000000000 297581787359503/305175781250000
1468310604027813/9765625000000000 -4827305035180719/4882812500000000
4880922780289879/4882812500000000 2173335015342049/78125000000000000
1557544081042469/2441406250000000 -300805145196363/390625000000000
-2604491386651089/4882812500000000 -516273948097939/610351562500000
-586622475707209/610351562500000 -539303024852711/1953125000000000
6428448280374403/9765625000000000 -918919919212023/1220703125000000
-2185910250354231/2441406250000000 4349272775874817/9765625000000000
6575503090046331/9765625000000000 7220124012329439/9765625000000000
-7126853197273601/19531250000000000 -909227268161007/976562500000000
-151346105072761/152587890625000 -4973394462308273/39062500000000000
125293457542897/152587890625000 5573740071093817/9765625000000000
-5749628708921267/39062500000000000 603703712794353/610351562500000
-4651477447912901/4882812500000000 5940525851086167/19531250000000000
7189390219004793/9765625000000000 6609092215993299/9765625000000000
-1626088565778231/19531250000000000 194634416930497/195312500000000
6415570320811647/39062500000000000 -60206337989073/61035156250000
4112127285937923/19531250000000000 -4773364482644453/4882812500000000
2369329888368363/2441406250000000 -4710773066907287/19531250000000000
960181866399751/976562500000000 -7124616463315439/39062500000000000
-2164117499715279/2441406250000000 2260141522086749/4882812500000000
-2407820168570711/2441406250000000 6457075763917639/39062500000000000
4659733629230649/4882812500000000 2918040722658417/9765625000000000
-4568799309547811/4882812500000000 -3445536695048651/9765625000000000
-337665507288427/488281250000000 -3527046700700343/4882812500000000
573605511815091/2441406250000000 4746131559219323/4882812500000000
2414341140087699/2441406250000000 5800332940934323/39062500000000000
3574352205266063/4882812500000000 -1663269688209483/2441406250000000
1446137436743353/3906250000000000 4535877047314927/4882812500000000
-4826220631530487/9765625000000000 4244850587959913/4882812500000000
2808920950588947/9765625000000000 584558442911879/610351562500000
7401004908886771/9765625000000000 796403615276777/1220703125000000
954336212332909/976562500000000 -4143269734705999/19531250000000000
976562074243003/976562500000000 -4668913523661519/5000000000000000000
347891824820341/31250000000000000 -76289217481567/76293945312500
-8589437134392039/9765625000000000 -2323198299486727/4882812500000000
-570984092318917/610351562500000 3450447249013247/9765625000000000
-1902405434290433/4882812500000000 8993933838702279/9765625000000000
-1168390616591811/1220703125000000 5656390061683611/19531250000000000
-803923776211103/1220703125000000 -1469757144719409/1953125000000000
-1205960848116773/1953125000000000 3840862287978503/4882812500000000
4876904073246591/4882812500000000 7684303494736777/156250000000000000
2640267805436313/4882812500000000 8214826553429541/9765625000000000
-2100635964572603/2441406250000000 1244103300326461/2441406250000000
-3992680706464189/9765625000000000 -1114015347297037/1220703125000000
7414175676464717/9765625000000000 -6355897315025153/9765625000000000
7612448205813909/9765625000000000 -244681225939141/390625000000000
-477707301945547/488281250000000 -4042635332447081/19531250000000000
8352339500343961/5000000000000000000 2441402843670713/2441406250000000
6594433539807479/9765625000000000 7202838185721459/9765625000000000
-1159545771526939/1220703125000000 3052288040077599/9765625000000000
-6210228895218369/9765625000000000 -1507321979002759/1953125000000000
4435925280892123/4882812500000000 8162768954219779/19531250000000000
-4512900211180939/4882812500000000 7457173291889399/19531250000000000
5843079383624023/9765625000000000 -1956173799750627/2441406250000000
7861795706159941/78125000000000000 -4858026458087577/4882812500000000
-634843146347083/976562500000000 -7420569357821449/9765625000000000
-1658852694583849/1953125000000000 -5154864215711467/9765625000000000
-5967660233211089/78125000000000000 4868546472134351/4882812500000000
-843095693791981/2441406250000000 -1145606185459087/1220703125000000
-2006307138449297/2441406250000000 5564453099806241/9765625000000000
1534705191206021/2441406250000000 -3797443589376597/4882812500000000
-2206168115806617/2441406250000000 -8364828164976849/19531250000000000
-8977416510948437/9765625000000000 -1921810632553023/4882812500000000
-3721978751467747/4882812500000000 6320991088042709/9765625000000000
8448675168204983/19531250000000000 -8804680778776941/9765625000000000
-6879057341831731/9765625000000000 -1732880581005511/2441406250000000
-8610733286091773/9765625000000000 -460681060131803/976562500000000
4881030175646921/4882812500000000 -4221373071687803/156250000000000000
5804706107934393/19531250000000000 -4662182385716809/4882812500000000
3733200178478521/4882812500000000 6294465612763069/9765625000000000
-7357738079701879/19531250000000000 -565386186561103/610351562500000
-1202553601501559/1220703125000000 -6710923767858231/39062500000000000
5199610046796609/19531250000000000 -4706602954385943/4882812500000000
8829613529821633/9765625000000000 -1668789096542317/3906250000000000
-2462523045091081/4882812500000000 131761792947033/152587890625000
-582205530806681/610351562500000 -117254130397467/390625000000000
4590069308700169/4882812500000000 -6661076971763657/19531250000000000
4650053139050327/19531250000000000 -296400415222663/305175781250000
1194608131103459/1220703125000000 -8033691135831469/39062500000000000
-3033976405051/3051757812500 4210653722595823/39062500000000000
-4872933388357257/4882812500000000 4967171661425099/78125000000000000
213200089094133/305175781250000 -6987292106325943/9765625000000000
-903771676401811/3906250000000000 -4750326603810037/4882812500000000
2381905009350881/2441406250000000 -8571476478172817/39062500000000000
1070529733180189/1220703125000000 -586585210998299/1220703125000000
-2657396883613587/19531250000000000 4837406125481021/4882812500000000
-1794250411618599/2441406250000000 -132450864862603/195312500000000
-1484233355026747/4882812500000000 1162941025428157/1220703125000000
-2456164954411587/39062500000000000 4873150546564307/4882812500000000
334165413618961/781250000000000 353088175545737/390625000000000
-6435380009860123/78125000000000000 -1216554664309057/1220703125000000
6360223996175399/9765625000000000 -3705232191074523/4882812500000000
-6292348022940501/39062500000000000 602380787327629/610351562500000
4854866610055491/4882812500000000 -2086635986364871/19531250000000000
-7369586295797773/9765625000000000 800943091274033/1220703125000000
-8353700869118421/19531250000000000 4413653591072467/4882812500000000
5837831590616947/78125000000000000 -2434580653083153/2441406250000000
-8523705550765969/9765625000000000 953181521526019/1953125000000000
151452808004489/781250000000000 958036410979147/976562500000000
353565981034261/976562500000000 4551553068628143/4882812500000000
-561469384733239/610351562500000 191467862332613/488281250000000
-3619840176714817/4882812500000000 -6553965213577957/9765625000000000
-4332779041379697/4882812500000000 9005672602298691/19531250000000000
3679126065021337/78125000000000000 -4877395107309171/4882812500000000
4506608250548301/4882812500000000 3758904088292877/9765625000000000
6559312082910837/39062500000000000 -4813480957245527/4882812500000000
5909801664456333/19531250000000000 4653922880547181/4882812500000000
2616376779725929/9765625000000000 -1176076662222323/1220703125000000
-215992278446929/781250000000000 4692492750024801/4882812500000000
1378577545823287/2441406250000000 4029882592677313/4882812500000000
1660722561360293/1953125000000000 5139790462202491/9765625000000000
4789498850434287/4882812500000000 -7600247035332009/39062500000000000
-4462112537640879/4882812500000000 -3965556511555131/9765625000000000
-65666738547589/122070312500000 8232245144015669/9765625000000000
7188520425013971/19531250000000000 -283754001151261/305175781250000
-8102017636908941/9765625000000000 5452040155009999/9765625000000000
-97471083324191/488281250000000 478453725053083/488281250000000
-1534990365532347/9765625000000000 4822116657090221/4882812500000000
-4882008676628197/4882812500000000 5670122425078919/312500000000000000
-5495491037891311/312500000000000000 -2441028715537547/2441406250000000
-971890502172339/976562500000000 305313678535561/3125000000000000
4789729087670873/4882812500000000 -7590955362801919/39062500000000000
286337775234659/390625000000000 -6642597811599479/9765625000000000
7624388754402177/9765625000000000 -610214124405283/976562500000000
-6210404138973601/9765625000000000 942058186161129/1220703125000000
1752063311581553/1953125000000000 -1726234535438197/3906250000000000
-4148390088194973/9765625000000000 -1768143561103461/1953125000000000
5869511448011203/19531250000000000 4657108557920927/4882812500000000
-4831630178637787/4882812500000000 5641036653851979/39062500000000000
595341373632323/976562500000000 1935269627932741/2441406250000000
-2204005654062147/2441406250000000 8401232497775167/19531250000000000
-4131259756595423/39062500000000000 2427714008873573/2441406250000000
-5516571095139927/625000000000000000 -2441311146408123/2441406250000000
-5876031039144399/39062500000000000 301703250576637/305175781250000
-5208922999975479/9765625000000000 -8260420862217097/9765625000000000
-8493125190374273/39062500000000000 -4766002207613693/4882812500000000
4867154124387007/4882812500000000 -6251653520662579/78125000000000000
-7147696208011487/156250000000000000 -487770086830487/488281250000000
-5561694030676059/9765625000000000 8027140907556519/9765625000000000
-1762423952833303/1953125000000000 8417595120368021/19531250000000000
-4015960705685987/19531250000000000 -4778479008618263/4882812500000000
-2282086453477539/2441406250000000 6939952259862863/19531250000000000
87306978423549/122070312500000 -1365040327013743/1953125000000000
-8177159967429453/78125000000000000 -4855992464160209/4882812500000000
-3725621843413391/4882812500000000 3156200213870669/4882812500000000
-4846991593248037/9765625000000000 -529866227721411/610351562500000
5729427448070533/78125000000000000 -4869664261927683/4882812500000000
-463599236851593/488281250000000 -191598239701037/610351562500000
3064616549793583/4882812500000000 -760262673367239/976562500000000
-232288223990687/244140625000000 -3005814570632873/9765625000000000
6548564500144551/625000000000000000 2441272234768611/2441406250000000
-6690396838965807/78125000000000000 -2432437494206147/2441406250000000
2473147013608973/4882812500000000 4210154600395723/4882812500000000
7098822240930563/9765625000000000 3353138620467941/4882812500000000
-422475911469961/1220703125000000 -4581057037169289/4882812500000000
-4692363684716017/9765625000000000 8564412104224277/9765625000000000
-338620177711183/610351562500000 4062435959612711/4882812500000000
-4820369589100911/4882812500000000 -6227140259874611/39062500000000000
2128646153470327/2441406250000000 -2391091826639073/4882812500000000
4133150208722199/4882812500000000 -5199587392205613/9765625000000000
-1143036023645311/1953125000000000 1979648767093119/2441406250000000
4270788241847857/4882812500000000 591725533051977/1220703125000000
-4784661416777279/9765625000000000 66509316509661/76293945312500
91444066012491/195312500000000 -539322450432539/610351562500000
1616432282622753/1953125000000000 -548143216075871/976562500000000
-1975933355429599/2441406250000000 5735715268302343/9765625000000000
374297177671851/488281250000000 6271210469708357/9765625000000000
7818227869302913/9765625000000000 -731466256743521/1220703125000000
1147903836007299/3906250000000000 -2333611893826329/2441406250000000
1155014161142713/2441406250000000 4301816716271793/4882812500000000
-4841424826070221/4882812500000000 1268800321039021/9765625000000000
-7022242101208461/19531250000000000 -4556299502025433/4882812500000000
964391094307433/976562500000000 1537014431512007/9765625000000000
918521680992027/1220703125000000 -6432089755256077/9765625000000000
-1966492206253947/2441406250000000 2893698588506789/4882812500000000
3877952763621883/9765625000000000 1120329987685983/1220703125000000
-5965931021623429/19531250000000000 -2324722408185717/2441406250000000
5093660934111051/9765625000000000 -8331989554058259/9765625000000000
-5395523981793701/19531250000000000 2346400326578689/2441406250000000
161604893976507/195312500000000 -1096851443865209/1953125000000000
-1883710767728939/4882812500000000 -4504829814066043/4882812500000000
-683736695677979/3906250000000000 4807431290701693/4882812500000000
4006657754415039/4882812500000000 558159530927927/976562500000000
2743836683603699/9765625000000000 -2343058789999939/2441406250000000
7943332032300541/9765625000000000 -88761701288001/152587890625000
-1272527215412829/156250000000000000 2441325282381683/2441406250000000
-7150729400430059/9765625000000000 -665090224574457/976562500000000
-57298292380467/195312500000000 -4667967862633891/4882812500000000
6578994463070863/19531250000000000 4597462332753411/4882812500000000
-8825312934277003/9765625000000000 -8362124910023299/19531250000000000
3813991014875237/4882812500000000 1219529774862899/1953125000000000
-6249353002387069/9765625000000000 7504200070106123/9765625000000000
4810390703209777/4882812500000000 -3351415683269853/19531250000000000
-7521346656312737/9765625000000000 -6228705813906947/9765625000000000
2165121318936561/2441406250000000 -4512585337609417/9765625000000000
998186930681389/1953125000000000 8393926549955433/9765625000000000
543784232351909/610351562500000 -8869701472734907/19531250000000000
4279119419544417/4882812500000000 73493960366719/152587890625000
