5000
-2438112634944671/2441406250000000 4056718751270641/78125000000000000
-315530847084231/488281250000000 -3726377109739031/4882812500000000
-1004803067277531/2441406250000000 -4450094503953249/4882812500000000
-8585649360374499/9765625000000000 2326695978277241/4882812500000000
355661426820627/1220703125000000 -93419349391241/97656250000000
-2359122612880489/9765625000000000 -947639024829713/976562500000000
-419625881251751/2441406250000000 -2405073511833423/2441406250000000
-1644426052973019/1953125000000000 1317289014136003/2441406250000000
7400540557610127/19531250000000000 -2259361518001503/2441406250000000
-4841207343699119/4882812500000000 -318028837320601/2441406250000000
-1836780779710033/2441406250000000 -643328947873713/976562500000000
4117429772222559/4882812500000000 -5249239937732523/9765625000000000
-7832341348844967/19531250000000000 -8946006868397673/9765625000000000
7926849674383153/9765625000000000 570372561404883/976562500000000
-60135951117443/781250000000000 608540709881441/610351562500000
1709790440503781/19531250000000000 -2432033431655179/2441406250000000
8352972865576219/9765625000000000 2529588699155083/4882812500000000
-932591792822653/9765625000000000 1215124120387147/1220703125000000
-759240235834507/1220703125000000 -7646888553861799/9765625000000000
2439877069840293/2441406250000000 -138234459209403/3906250000000000
8074534875061/39062500000000 4777356736472821/4882812500000000
1838723836273787/4882812500000000 -452337844581623/488281250000000
2889476568019381/9765625000000000 -4664181514571767/4882812500000000
-1214643269723341/1220703125000000 7774840196780947/78125000000000000
4590703631858129/4882812500000000 6654079139416169/19531250000000000
-1219318824442399/1220703125000000 297565121184307/6250000000000000
4556738233505187/4882812500000000 -1403537150252781/3906250000000000
8597457914504443/78125000000000000 4853155924888723/4882812500000000
-4982570505857283/19531250000000000 -59015665766191/61035156250000
-532981383551411/976562500000000 -2045735138638849/2441406250000000
4478282270712027/4882812500000000 -486495491627529/1220703125000000
7093295147671523/9765625000000000 839015378924947/1220703125000000
822114259521301/15625000000000000 -2438024548648313/2441406250000000
-4839345832980093/4882812500000000 208022108111097/1562500000000000
7380579564333427/39062500000000000 479486370952121/488281250000000
-3662144314522331/4882812500000000 6459274550525937/9765625000000000
-1234342314630703/1953125000000000 1892045980850293/2441406250000000
4509419455318693/4882812500000000 -1498157606907793/3906250000000000
-1511046050852417/39062500000000000 4879157916078801/4882812500000000
1776112528858771/9765625000000000 -2400688129545567/2441406250000000
-6281226049100859/9765625000000000 -7477541772582873/9765625000000000
-4830767111635533/9765625000000000 132611171626959/152587890625000
-679189163010541/1220703125000000 -4057227033793019/4882812500000000
-974440650771861/976562500000000 -2573630751933821/39062500000000000
1726156855044687/1953125000000000 -4569134976686603/9765625000000000
4538318321350599/9765625000000000 8647028301949663/9765625000000000
2842671783972641/4882812500000000 7940044090245861/9765625000000000
8509265523466081/9765625000000000 -4791641878498071/9765625000000000
4800427060213713/4882812500000000 -7145383739334633/39062500000000000
-2384619361775851/2441406250000000 -8376041672985843/39062500000000000
-1496949669732011/1953125000000000 -6272636909454873/9765625000000000
-7046308027836579/78125000000000000 -2431455881421191/2441406250000000
7041143651275853/156250000000000000 -76216440782967/76293945312500
780949172350041/2441406250000000 -2313132695662929/2441406250000000
-943445965166099/976562500000000 5043174683393701/19531250000000000
4578241467991351/9765625000000000 8625957146971541/9765625000000000
3669696623459817/9765625000000000 -2262475943689687/2441406250000000
-7008340063168571/39062500000000000 480358277065311/488281250000000
-288971842861343/305175781250000 -6279679052545267/19531250000000000
-8803260625374383/9765625000000000 8454592598666841/19531250000000000
-358472625077179/488281250000000 6630715079743323/9765625000000000
-6270367523257391/9765625000000000 7486649635444681/9765625000000000
-4807588008791483/4882812500000000 -6830311022519993/39062500000000000
1368287493309557/1953125000000000 -696865589851739/976562500000000
-1744418977163701/9765625000000000 -4804280228940027/4882812500000000
-4874031379148647/4882812500000000 4683274758011967/78125000000000000
6454831596966769/78125000000000000 4866118020162639/4882812500000000
1653435615834963/1953125000000000 -5198191824840289/9765625000000000
8428029521340623/9765625000000000 4933127813875893/9765625000000000
-6805331890026513/9765625000000000 7003919581720879/9765625000000000
-4622700554956529/4882812500000000 -6289670884058523/19531250000000000
4268319494695961/19531250000000000 -4764787346079167/4882812500000000
5201477867229463/9765625000000000 -516569436725003/610351562500000
2435475891761509/2441406250000000 -5442038035887561/78125000000000000
-1196361479898829/1220703125000000 -388095918202661/1953125000000000
410450675736229/488281250000000 5289567917674769/9765625000000000
8870377964135151/9765625000000000 -8169167990440771/19531250000000000
-730218161046053/976562500000000 -6484255961054981/9765625000000000
4806014750882739/4882812500000000 6900806327165061/39062500000000000
-5933171625675463/9765625000000000 969575503932847/1220703125000000
-3647157605211611/4882812500000000 -3246551911321203/4882812500000000
-4795855977711629/4882812500000000 3669601288868063/19531250000000000
7211008526556433/9765625000000000 3292749142834731/4882812500000000
255002005306327/305175781250000 1341193134519853/2441406250000000
-731902643472697/1953125000000000 -905402643317143/976562500000000
1133495373078399/1220703125000000 7249683841397811/19531250000000000
-4345073247586009/9765625000000000 2186432169564971/2441406250000000
4777120038308509/4882812500000000 -505218281970169/2441406250000000
-7404574586366729/312500000000000000 976288322887353/976562500000000
-608937227581429/610351562500000 -664430262840567/9765625000000000
3427204997432697/19531250000000000 2403526031128773/2441406250000000
608413576664631/610351562500000 -388799142084863/4882812500000000
-8922389896824569/9765625000000000 3969683887876697/9765625000000000
-5131408353908637/9765625000000000 -8308795336633443/9765625000000000
3611942314610301/9765625000000000 -90731088584097/97656250000000
2751309086713287/9765625000000000 2342511071878769/2441406250000000
2411220169980929/19531250000000000 -4845460142328959/4882812500000000
8379816900110377/9765625000000000 5014588752953677/9765625000000000
-6520417752895501/9765625000000000 -7269909488318969/9765625000000000
4829058544241933/4882812500000000 2890125219267099/19531250000000000
4878800318133017/4882812500000000 -3166438643177143/78125000000000000
1216660310299761/1953125000000000 477464306070021/610351562500000
-2327564399104147/2441406250000000 5894585695022927/19531250000000000
-8087558762646007/39062500000000000 -2388506250245927/2441406250000000
-42657604939867/48828125000000 -1187975727666457/2441406250000000
-4771377422947077/19531250000000000 -295929284819601/305175781250000
-899761307373447/976562500000000 1898051014592833/4882812500000000
-1290078927077737/1953125000000000 -7332110247969127/9765625000000000
-4872028100330211/4882812500000000 5189530377187983/78125000000000000
-124011500425017/152587890625000 5689960709456023/9765625000000000
-8054466039023557/9765625000000000 690255936080519/1220703125000000
-1596558572190819/3906250000000000 8912698030080459/9765625000000000
-5978577901470213/9765625000000000 7721660308293613/9765625000000000
2816961826088213/4882812500000000 -7976611807156723/9765625000000000
2400533664052757/4882812500000000 4251975545308991/4882812500000000
-285675942131569/305175781250000 6869652065122141/19531250000000000
-4880009725011709/4882812500000000 5293364317911013/156250000000000000
7823313292610911/9765625000000000 1461232372996387/2441406250000000
4879761161056943/4882812500000000 -5523029540492743/156250000000000000
-2441161007650301/2441406250000000 4429266596147559/312500000000000000
-1286925491166511/2441406250000000 518669406855471/610351562500000
7525830681102323/9765625000000000 155582181258017/244140625000000
2169327374995223/2441406250000000 1792059440182333/3906250000000000
744963779170253/2441406250000000 929988683394669/976562500000000
-4558068231028939/4882812500000000 7003852552920819/19531250000000000
4611696638764363/4882812500000000 -3208807892140461/9765625000000000
4861018304656969/4882812500000000 -460824209375047/4882812500000000
18987910409709/24414062500000 3069239032899007/4882812500000000
1789375723380287/1953125000000000 1957089334640659/4882812500000000
-1450600173337943/1953125000000000 3269610453418849/4882812500000000
865034699540419/976562500000000 566498682971311/1220703125000000
-6995445746883711/9765625000000000 681404215154497/976562500000000
-934737386176347/2441406250000000 4510756254298507/4882812500000000
-2894705085263229/9765625000000000 932674188074143/976562500000000
-6126871185236947/9765625000000000 7604530302401209/9765625000000000
740778794728959/976562500000000 6363341053928831/9765625000000000
-6026969917773051/9765625000000000 7683948545564559/9765625000000000
356183142772111/1220703125000000 2335165679937719/2441406250000000
-756929866687523/1220703125000000 -478845824953391/610351562500000
59307422394981/61035156250000 -461421744243837/1953125000000000
5849154453497551/19531250000000000 -1164677260052969/1220703125000000
177285210804991/305175781250000 -1987194387936967/2441406250000000
-4802056647980361/4882812500000000 -1768739505686323/9765625000000000
-1596958421234413/2441406250000000 295467121566379/390625000000000
6420079900399079/156250000000000000 2439344508143987/2441406250000000
-5581694943590061/156250000000000000 1219923993392851/1220703125000000
-957785057568207/1220703125000000 3027246677451527/4882812500000000
-810983211149497/976562500000000 -680051178726531/1220703125000000
5996937921890611/39062500000000000 4824928175972853/4882812500000000
-177311807048589/610351562500000 4672229808918943/4882812500000000
-601937180479321/610351562500000 -6463892467318371/39062500000000000
-2400635915803411/4882812500000000 -4251917815517013/4882812500000000
2434814177713351/2441406250000000 1147446958882271/15625000000000000
-3510508133732037/4882812500000000 -1696922991266653/2441406250000000
-8758656023955747/9765625000000000 4318955463378697/9765625000000000
-15413152917141/48828125000000 -2316581807409601/2441406250000000
-2933642577520667/39062500000000000 608627876826659/610351562500000
-4812829868705389/4882812500000000 3294908957900999/19531250000000000
1260118423363139/3906250000000000 4621770937232961/4882812500000000
-2296407806340113/2441406250000000 -6630719608702527/19531250000000000
-480807813360949/2441406250000000 4787186365350789/4882812500000000
6679416522103711/19531250000000000 4588403327184931/4882812500000000
1619836368953139/1953125000000000 5456251926555697/9765625000000000
871111420572701/2441406250000000 -4561416170658789/4882812500000000
-4030912995409373/4882812500000000 5511296883165009/9765625000000000
-97068947570249/97656250000000 -8555235371789631/78125000000000000
-8067430475291307/19531250000000000 -1111703176874131/1220703125000000
-1272983802447869/19531250000000000 -4872430340710407/4882812500000000
6994533158312481/19531250000000000 -4558962549608787/4882812500000000
-488182074530603/488281250000000 629810757496999/31250000000000000
-4737156667316403/9765625000000000 -1707943539464051/1953125000000000
-4664799418879593/4882812500000000 -2885483870533231/9765625000000000
8922592809828447/9765625000000000 -7938455565315637/19531250000000000
-8249346445550961/9765625000000000 2613221903221229/4882812500000000
25653770635029/156250000000000 -2408275656714157/2441406250000000
475923906435367/488281250000000 8732473421838737/39062500000000000
547145606381009/4882812500000000 -38816482763341/39062500000000
536167414287471/976562500000000 8162100344044647/9765625000000000
-7279075836075581/19531250000000000 453103728145637/488281250000000
-7598577221262923/9765625000000000 6134252672749081/9765625000000000
2995310160803179/9765625000000000 -4647460292493477/4882812500000000
-798834452974197/15625000000000000 2438213479897373/2441406250000000
-1278449326860553/1953125000000000 3691429757115459/4882812500000000
-485996908860261/488281250000000 -3774087379875537/39062500000000000
7008068557520813/39062500000000000 4803588959932537/4882812500000000
-1387591043373579/3906250000000000 4564362660679169/4882812500000000
8173020765121149/19531250000000000 -8869490658084579/9765625000000000
-8039136106851323/9765625000000000 -173260670825287/305175781250000
-195134896275941/195312500000000 -6661887378345127/156250000000000000
-6105167104701719/9765625000000000 3810983018339659/4882812500000000
760773774336949/1220703125000000 -3818563884322751/4882812500000000
-6389939791532727/19531250000000000 -1153524483686923/1220703125000000
974516227071353/976562500000000 5054860365780221/78125000000000000
-303730683621651/305175781250000 -7593882132099381/78125000000000000
-6799301587738889/9765625000000000 -7009773859376379/9765625000000000
2758459926476333/9765625000000000 -585496352180437/610351562500000
-7476533164615951/9765625000000000 -6282426559779493/9765625000000000
-3191816991053101/19531250000000000 -4817170012427711/4882812500000000
-3919071901361327/9765625000000000 8944736277419537/9765625000000000
4087241764330911/4882812500000000 -667846944950029/1220703125000000
-2436936672200251/2441406250000000 1181297814429603/19531250000000000
2065298077184593/4882812500000000 -4424522772292383/4882812500000000
8755601183982931/9765625000000000 -8650290063960099/19531250000000000
-5003426690053033/9765625000000000 -4193243166031811/4882812500000000
355470448960867/610351562500000 992310011562417/1220703125000000
-958245963398597/976562500000000 -753009854241439/3906250000000000
460566665252353/488281250000000 405408173634067/1220703125000000
-5486591536608167/9765625000000000 8078659848702917/9765625000000000
-7809179897421177/19531250000000000 8951067476734451/9765625000000000
1861885072356859/2441406250000000 -394798085645827/610351562500000
-8910605499197929/9765625000000000 3996065724971079/9765625000000000
-2915169046485609/9765625000000000 -4660182965051833/4882812500000000
4769067807654711/4882812500000000 209556689814259/976562500000000
-7038283124445637/9765625000000000 -52888953018237/76293945312500
-2372008897310503/2441406250000000 -4623683509022653/19531250000000000
4685662127869813/4882812500000000 5493892366769171/19531250000000000
-941282044783713/9765625000000000 2430038833959151/2441406250000000
-861452684791603/1220703125000000 -6919030643089153/9765625000000000
-7346416054981677/19531250000000000 -226211978058471/244140625000000
4833603365427219/4882812500000000 1382948178185879/9765625000000000
-4508725449855577/4882812500000000 3748734574749657/9765625000000000
-5503007983979101/9765625000000000 806748627323823/976562500000000
-4903811808639639/19531250000000000 4726404264263337/4882812500000000
6036978733652049/39062500000000000 4824147907304837/4882812500000000
4857164639885271/4882812500000000 -3998476279419957/39062500000000000
-2320666143417943/39062500000000000 4874188097296297/4882812500000000
6583075750172791/9765625000000000 7213220176045643/9765625000000000
-4701136721161469/4882812500000000 2639069107926837/9765625000000000
-4756998268601137/4882812500000000 -8810268128249553/39062500000000000
-2554727875016049/4882812500000000 332892519781599/390625000000000
-607390434252097/610351562500000 3843140169520839/39062500000000000
4457080880311627/9765625000000000 -8689180724728053/9765625000000000
-72582687185469/152587890625000 -8590034578648697/9765625000000000
7205700827179577/9765625000000000 -6591305426833789/9765625000000000
-1046905908107527/1220703125000000 -5022217129224549/9765625000000000
-1542910251451931/4882812500000000 463263271435593/488281250000000
-8140100731904811/9765625000000000 -26975077254323/48828125000000
1436768512502547/2441406250000000 789547791487789/976562500000000
4401919677411623/4882812500000000 8452181790541521/19531250000000000
-2237443638613487/2441406250000000 -781510513430847/1953125000000000
1595551762414101/3906250000000000 -8913824808954507/9765625000000000
7927580137569641/78125000000000000 4857608842290301/4882812500000000
1652023741504029/39062500000000000 975688770756173/976562500000000
-4792751538054689/4882812500000000 3733932199985767/19531250000000000
1218935484912843/1220703125000000 84056178139903/1562500000000000
8809188105785281/9765625000000000 1053732549010781/2441406250000000
2371665065863679/2441406250000000 72421217205847/305175781250000
8526496751971751/39062500000000000 119126777243949/122070312500000
7596241540161637/19531250000000000 -2249190274528059/2441406250000000
-7591929267581543/9765625000000000 -3071239230207563/4882812500000000
144473791147001/976562500000000 -1207270708093947/1220703125000000
-3575182347005533/4882812500000000 -332564716947187/488281250000000
6605387023139733/19531250000000000 -4595096495430191/4882812500000000
4275588639787519/9765625000000000 -8779907369895477/9765625000000000
-2309709258184123/19531250000000000 -4848549845734537/4882812500000000
727723010838329/976562500000000 162806160798403/244140625000000
6912039219015143/9765625000000000 -6898633594808579/9765625000000000
-43336315023353/156250000000000 -469125123861277/488281250000000
-827465384147477/4882812500000000 2406094290972089/2441406250000000
2242304940704933/2441406250000000 1545083997036741/3906250000000000
-4435173534440439/9765625000000000 8700383173172553/9765625000000000
-8944307343056183/78125000000000000 1212676673576659/1220703125000000
-5650451414616959/9765625000000000 7964912457251379/9765625000000000
-113123268297901/122070312500000 -18349004827287/48828125000000
7098312175721931/39062500000000000 -4801518103855927/4882812500000000
-3006265054142663/19531250000000000 4824624965908883/4882812500000000
-116388687735733/122070312500000 184040386940047/610351562500000
964872475752379/1953125000000000 -1698151457073389/1953125000000000
-1615171629035771/2441406250000000 183076079439587/244140625000000
-2591980923369383/4882812500000000 -1655221691643531/1953125000000000
5624728936209487/9765625000000000 -7983098147636211/9765625000000000
107315359075669/152587890625000 -3471148735731663/4882812500000000
482517542100297/488281250000000 2992096433486233/19531250000000000
2615451220695837/9765625000000000 2352217657775127/2441406250000000
-2403602694132227/2441406250000000 6847524587223977/39062500000000000
1792366458525229/2441406250000000 -6630700663903073/9765625000000000
1385889187765011/1953125000000000 -107517952059277/152587890625000
2668735121482599/4882812500000000 408897429210817/488281250000000
5704073332296109/19531250000000000 4669938931495039/4882812500000000
-4598217264422137/4882812500000000 -821318436924201/2441406250000000
-2212799944779693/4882812500000000 -136019638670459/152587890625000
4780519060428213/4882812500000000 7953848569999531/39062500000000000
-976409352755361/1220703125000000 -366313013431349/610351562500000
899384797141279/1220703125000000 6602899271348761/9765625000000000
-47798132230993/1953125000000000 -4881350097680603/4882812500000000
390737369777339/488281250000000 91505894918251/152587890625000
1678972248876761/1953125000000000 -1247340579196591/2441406250000000
607177368981381/610351562500000 -7957310683061009/78125000000000000
-3429117466162287/19531250000000000 2403483409442431/2441406250000000
-7214583169116177/19531250000000000 -2268739725384467/2441406250000000
-3330094580850009/4882812500000000 7142080367161841/9765625000000000
-3240267119840269/19531250000000000 4815147943953683/4882812500000000
-1678688081032579/3906250000000000 4408938964815393/4882812500000000
8994133427240563/9765625000000000 7608678080617923/19531250000000000
238282643567521/244140625000000 265801925776713/1220703125000000
-7176367711134537/39062500000000000 2399852414671663/2441406250000000
-14361295846316/19073486328125 -3213295258834739/4882812500000000
5041949295700357/78125000000000000 4872633388815053/4882812500000000
6662757234362403/39062500000000000 601407563709503/610351562500000
-4367767216014817/4882812500000000 873106404224587/1953125000000000
4828151463207399/4882812500000000 5828544152960331/39062500000000000
-6680902766902219/9765625000000000 -356135402128963/488281250000000
4974328342660377/9765625000000000 -8403778268138127/9765625000000000
-6029287326969517/9765625000000000 1536426060303193/1953125000000000
5384974064407449/39062500000000000 2418096617641377/2441406250000000
-4654537409020847/4882812500000000 5902053091163109/19531250000000000
-795966742196729/976562500000000 -5657837588009891/9765625000000000
696286516282309/39062500000000000 -4882036734514031/4882812500000000
-6522099783621497/19531250000000000 230126303966629/244140625000000
-1155744887848033/1953125000000000 -123005350628303/152587890625000
-1572932709178619/2441406250000000 -3734352511445631/4882812500000000
-5890505164699091/19531250000000000 1163862903134887/1220703125000000
272967170623771/6250000000000000 97563066697087/97656250000000
-590018096257981/976562500000000 7781728358753973/9765625000000000
-773064299098819/1220703125000000 1889431352384751/2441406250000000
5448324903762843/19531250000000000 -4688986313063421/4882812500000000
-4101165533404429/10000000000000000000 195312483574649/195312500000000
-3456869100443033/4882812500000000 862116361510963/1220703125000000
-2429819631062179/2441406250000000 7602343254350881/78125000000000000
-1646912164296947/3906250000000000 -8855248932691963/9765625000000000
4882601845344711/4882812500000000 5805516152762631/625000000000000000
5939996061068439/9765625000000000 484461195698039/610351562500000
804351870566987/976562500000000 1384495360956563/2441406250000000
1158757243520999/2441406250000000 -8595576656049719/9765625000000000
2895574602225821/9765625000000000 4663235983830589/4882812500000000
4984979698042887/9765625000000000 4198732220883027/4882812500000000
2103396738633077/2441406250000000 -4957719858881579/9765625000000000
6746651669431471/9765625000000000 441278871629729/610351562500000
584841123212149/610351562500000 558763347194953/1953125000000000
585905247463361/610351562500000 -2736143661308523/9765625000000000
13493115072921/78125000000000 4809435497763141/4882812500000000
-4754009664538389/4882812500000000 139264250821047/610351562500000
-5328668720935781/9765625000000000 -2045921572652921/2441406250000000
70888902487499/122070312500000 -318008598794383/390625000000000
4590304658098983/4882812500000000 332924078792209/976562500000000
-7847434251852587/9765625000000000 -2906252195847593/4882812500000000
-85882494180133/97656250000000 2324295784459199/4882812500000000
-7318217832007813/9765625000000000 -1616537955862541/2441406250000000
4843840618914549/4882812500000000 -4925466678135723/39062500000000000
872321067265029/976562500000000 -8780211205018949/19531250000000000
931578491266227/976562500000000 1464887632349237/4882812500000000
6470466144114477/39062500000000000 2407679749039931/2441406250000000
4111366004022863/4882812500000000 658527120318581/1220703125000000
1720351744065077/2441406250000000 -6929189683339673/9765625000000000
742546147631671/976562500000000 -1268541737655667/1953125000000000
-8790178796584913/9765625000000000 -265901975922681/610351562500000
-602718475187871/610351562500000 -769809098970353/4882812500000000
4861868177390539/4882812500000000 903539121086513/9765625000000000
3241238730043003/4882812500000000 -292150420489451/390625000000000
554247833101289/1220703125000000 435049506863261/488281250000000
941011358774471/3906250000000000 1184753678132043/1220703125000000
-8033373883804041/9765625000000000 -347042953053681/610351562500000
-952284059792027/976562500000000 2164009839909821/9765625000000000
-4615694786884033/19531250000000000 4744503979585429/4882812500000000
-7396282867922581/19531250000000000 4519158704201583/4882812500000000
751931669435861/1953125000000000 -4506450952609769/4882812500000000
-4881384163080613/4882812500000000 7558116189634743/312500000000000000
-1065800870756069/1953125000000000 -1636693547833743/1953125000000000
1542013747269347/1953125000000000 -5993519143327537/9765625000000000
216029318246059/3125000000000000 608891420129521/610351562500000
7997364658031799/19531250000000000 4454715795430753/4882812500000000
4428410750357607/4882812500000000 -2056948258044773/4882812500000000
-6395938637726773/9765625000000000 7379661278341899/9765625000000000
7675307587116587/9765625000000000 -3018985139238663/4882812500000000
6163185006059941/39062500000000000 4821653724396391/4882812500000000
8432771573716447/19531250000000000 -2202122875446057/2441406250000000
-3379377258148853/4882812500000000 -3524438573342227/4882812500000000
-5995779914328453/9765625000000000 -7708310765632149/9765625000000000
-4870468728648273/4882812500000000 -693951794912373/9765625000000000
-2140319827620829/19531250000000000 60667571843761/61035156250000
977459127187803/3906250000000000 -4727473346893609/4882812500000000
-2644339039939959/19531250000000000 967570666158743/976562500000000
3169581671743271/4882812500000000 -742848838898073/976562500000000
-7883269358037747/9765625000000000 -1152761829160701/1953125000000000
-4681416944518957/4882812500000000 5551494648077461/19531250000000000
2337233626452517/2441406250000000 -5644415026093973/19531250000000000
-71305503708899/76293945312500 -6946479841710619/19531250000000000
8920705695817329/19531250000000000 4343750801806489/4882812500000000
-1989611357939131/2441406250000000 5659556338652237/9765625000000000
-954746347724127/976562500000000 328424029965907/1562500000000000
-8806184489237283/9765625000000000 1688480802716653/3906250000000000
-7542828794445613/9765625000000000 -6202674053850253/9765625000000000
-587941476530099/2441406250000000 4739109324636717/4882812500000000
3789772285192831/4882812500000000 -6157754115435451/9765625000000000
1574197937737803/1953125000000000 -180642713667473/305175781250000
-4106548946694143/4882812500000000 -1320805971609899/2441406250000000
745083364173967/3906250000000000 -4793165681945493/4882812500000000
-1654261245800259/1953125000000000 -5191620643566841/9765625000000000
-8960160164887687/156250000000000000 -4874777441816771/4882812500000000
473583184881841/1220703125000000 -9000746942806691/9765625000000000
-9001412352294163/9765625000000000 -1893542137410141/4882812500000000
1214896118141919/1220703125000000 -951412978964221/9765625000000000
-3302009240232619/4882812500000000 3597025561151137/4882812500000000
7265353014565867/39062500000000000 2398806304563059/2441406250000000
-4052970890680711/4882812500000000 170193879212189/305175781250000
88197535471471/97656250000000 -8385554008701191/19531250000000000
2279973158164437/2441406250000000 -1746066293803011/4882812500000000
-3964538871523217/4882812500000000 -1140125568266069/1953125000000000
8471384765359737/9765625000000000 -2429149635050091/4882812500000000
332287015958787/610351562500000 255985531266611/305175781250000
-4684664205943387/4882812500000000 -1101498379542067/3906250000000000
-7320523955754273/9765625000000000 323177043792767/488281250000000
-786626543386721/1953125000000000 -8938562449947501/9765625000000000
-4031155272169101/19531250000000000 2388839656003789/2441406250000000
-3472230809378139/4882812500000000 -858249348840471/1220703125000000
2433103309845087/2441406250000000 804713724599707/9765625000000000
-1910730573049801/39062500000000000 4876967575577851/4882812500000000
121203210063417/122070312500000 464764131265497/3906250000000000
8703039985433831/9765625000000000 8859915722525787/19531250000000000
-4979921710196519/19531250000000000 2360713962193209/2441406250000000
5779957459103981/9765625000000000 7871437188441083/9765625000000000
4789424022158781/4882812500000000 -1520652867053857/7812500000000000
-263048668722413/610351562500000 8812128772252863/9765625000000000
4841434510801381/4882812500000000 -1014921995382287/7812500000000000
369658641840829/610351562500000 7770821623213197/9765625000000000
1218557852953737/1220703125000000 -578709095254961/9765625000000000
-1797878809138057/62500000000000000 1220197962941527/1220703125000000
-4518456299741453/9765625000000000 4328711826512357/4882812500000000
-4714927849763903/4882812500000000 -2538750308066541/9765625000000000
1204120737920371/1220703125000000 641672757130483/3906250000000000
-4871655989748353/4882812500000000 1055640315496589/15625000000000000
2440941836703393/2441406250000000 -1523760357474521/78125000000000000
-7812513479385889/19531250000000000 -4475170106382227/4882812500000000
-7729077287280729/312500000000000000 -2440659402820101/2441406250000000
1389246369637249/4882812500000000 -2340504883278711/2441406250000000
2433055603968419/2441406250000000 3228073081182541/39062500000000000
-7481823171768581/9765625000000000 6276125689229919/9765625000000000
1087987709082731/1953125000000000 -8110147980323649/9765625000000000
-8756572919918827/9765625000000000 8646354685940029/19531250000000000
6980567707241789/19531250000000000 4560300161770557/4882812500000000
7295458512545729/9765625000000000 -6491819215932393/9765625000000000
-79513434068651/6250000000000000 -2441208667436171/2441406250000000
-1078883351811061/31250000000000000 4879901659148329/4882812500000000
2619123478355289/4882812500000000 8241856614934367/9765625000000000
4494192419166129/4882812500000000 -305432096688361/781250000000000
971324167208883/976562500000000 8081060762932517/78125000000000000
-24384417171051/24414062500000 769770487776379/15625000000000000
-4882291749075367/4882812500000000 -1140967961474991/78125000000000000
2871813374701169/19531250000000000 -603717660966999/610351562500000
4554837052669399/9765625000000000 8638338443488709/9765625000000000
-4557210957428339/4882812500000000 1402554515081981/3906250000000000
2685698181150461/9765625000000000 -586816280743193/610351562500000
-4859230658060213/4882812500000000 -766891403084779/7812500000000000
152264030320827/152587890625000 -5087369578693209/78125000000000000
4603535874073199/4882812500000000 6510687049800333/19531250000000000
-1527369685977/2441406250000 3809255213239241/4882812500000000
-1904565086340061/4882812500000000 -4496052684527921/4882812500000000
-1170482837559/1525878906250 783132729907171/1220703125000000
-1994761432034207/2441406250000000 -5630476081906967/9765625000000000
487556310716097/488281250000000 -851117579450981/15625000000000000
7981215856097167/9765625000000000 5627399497015311/9765625000000000
8670858587370413/19531250000000000 -2187628345950261/2441406250000000
-1147790444280227/1220703125000000 6649019712962487/19531250000000000
4814386371653627/4882812500000000 1303329176745353/7812500000000000
2409566424118607/2441406250000000 -6288104330927487/39062500000000000
1248556784387121/4882812500000000 1180120858914383/1220703125000000
1365752158336837/1953125000000000 -6981078547802037/9765625000000000
-6964518752156297/39062500000000000 -4804578520797999/4882812500000000
-6917206415588711/9765625000000000 6893452476427423/9765625000000000
2320759918490287/2441406250000000 151596553822047/488281250000000
-2107809828333339/2441406250000000 1231909982555723/2441406250000000
316161272001949/781250000000000 -4465114835213637/4882812500000000
-2429139884587607/2441406250000000 7821620817467757/78125000000000000
-5752909259800343/9765625000000000 7891227197915953/9765625000000000
512446016926137/610351562500000 -2652432659521187/4882812500000000
-4758213500140923/4882812500000000 21920421503547/97656250000000
4870123578779657/4882812500000000 5628595279294187/78125000000000000
234483254611461/25000000000000000 1220649430072293/1220703125000000
4733104953412347/4882812500000000 299955768628867/1220703125000000
1474873426325263/2441406250000000 -7782249396012587/9765625000000000
5157463680096793/9765625000000000 8292647347446257/9765625000000000
-2506230039331933/9765625000000000 -4719275437781081/4882812500000000
485597256927383/488281250000000 -8180183925425539/78125000000000000
8260070597091963/9765625000000000 1302369604117861/2441406250000000
5366421396673291/156250000000000000 -4879931802381251/4882812500000000
369701403554507/488281250000000 6379324456755279/9765625000000000
-176530912287717/195312500000000 8356919087269161/19531250000000000
-4657216455969853/4882812500000000 5868141501224869/19531250000000000
-2441083138346473/2441406250000000 635502037932771/39062500000000000
2441102824605257/2441406250000000 1231678812490133/78125000000000000
-1510787252532771/7812500000000000 -4790643473854811/4882812500000000
8557020726978311/9765625000000000 -235291457126521/488281250000000
6736766297593051/19531250000000000 -143223753631781/152587890625000
6453146247280609/9765625000000000 1465937722440257/1953125000000000
-4338342097476053/4882812500000000 -8962719011927867/19531250000000000
-6444559886104261/9765625000000000 -3668619614890621/4882812500000000
1424643969076029/1953125000000000 1670089269227237/2441406250000000
759126335722539/976562500000000 1228660283103057/1953125000000000
-462845490674489/488281250000000 3110796095140539/9765625000000000
3458595822654363/625000000000000000 -610342217205749/610351562500000
9000973551006893/9765625000000000 -1894063540031021/4882812500000000
586840148098157/976562500000000 975715248057149/1220703125000000
-4786404979232463/9765625000000000 -532013271595663/610351562500000
-7912270208445627/9765625000000000 -5723933244646447/9765625000000000
4658007338310037/4882812500000000 5858089171606859/19531250000000000
-4793489188011891/4882812500000000 7437502008903159/39062500000000000
-4794703810795117/4882812500000000 7387224764537379/39062500000000000
