2000
2413983989869437/2441406250000000 -1459565821431001/9765625000000000
-181176891893867/244140625000000 1636446718322007/2441406250000000
2308152039647447/2441406250000000 6364394152019907/19531250000000000
-7791463964797277/19531250000000000 -223873155997349/244140625000000
-1134993539030823/1220703125000000 -1437885686001799/3906250000000000
-6341191157256737/9765625000000000 1485351491704963/1953125000000000
7208619303129897/9765625000000000 -3294056745988449/4882812500000000
-503318783644371/976562500000000 -1046082362941759/1220703125000000
-2825902852889221/78125000000000000 4879617163704591/4882812500000000
4413101790323491/39062500000000000 -4851551682899767/4882812500000000
-6203498814523777/9765625000000000 -7542150495636313/9765625000000000
-1305765770895191/39062500000000000 -2440041849347791/2441406250000000
1204322098451919/1220703125000000 6377914096841939/39062500000000000
-7740917347247021/9765625000000000 1488405822174247/2441406250000000
-1502199703068829/4882812500000000 4645993323526861/4882812500000000
5565976368849447/9765625000000000 20060430376433/24414062500000
-4882681904612871/4882812500000000 914220597207079/125000000000000000
5827798198439337/9765625000000000 -783608319244329/976562500000000
-8544176072492731/9765625000000000 -945822116105723/1953125000000000
-38680389829381/48828125000000 -2979955089699749/4882812500000000
-2301767875150207/2441406250000000 -813836056257993/2441406250000000
8966988563262043/78125000000000000 606317889497057/610351562500000
2383180307758537/2441406250000000 -67841943911891/312500000000000
-8965472688096829/9765625000000000 2419624447843/6103515625000
1171584995200347/1220703125000000 1096926759851891/3906250000000000
-7947798038186273/39062500000000000 -2390338146674253/2441406250000000
2251010685145691/2441406250000000 -378082609576053/976562500000000
5659536006205863/19531250000000000 934664884807597/976562500000000
-2837726662851113/9765625000000000 -4672117802120599/4882812500000000
-2275017090943619/2441406250000000 7086942193994791/19531250000000000
-5089835611441543/19531250000000000 -942819309320457/976562500000000
1218154937694049/1220703125000000 -5045322256556461/78125000000000000
-121450510642751/122070312500000 -786274990739979/7812500000000000
3614997627455343/4882812500000000 -6564647763177699/9765625000000000
-2261168177668701/4882812500000000 -8655397479597261/9765625000000000
-2464276728424447/9765625000000000 2362397773533951/2441406250000000
-37450867665143/39062500000000 5552283705331217/19531250000000000
-4841766170418753/4882812500000000 1263579457168843/9765625000000000
6429799443795593/9765625000000000 7350177600112183/9765625000000000
-4772804959001539/4882812500000000 -2061252758384157/9765625000000000
-5165894696837033/9765625000000000 -8287397880023381/9765625000000000
4496716001010691/4882812500000000 -3805996908254483/9765625000000000
5787371874177043/9765625000000000 -3932993720774593/4882812500000000
4846255920089101/4882812500000000 -4770988775724149/39062500000000000
-5491270590794473/9765625000000000 -1615096021161599/1953125000000000
-4909367544647283/19531250000000000 4726043779381333/4882812500000000
588530927241339/610351562500000 323483400047923/1220703125000000
8815839137651683/9765625000000000 -8402002604063827/19531250000000000
4446018460369679/4882812500000000 -8074431507129927/19531250000000000
4674811783844973/4882812500000000 -70498097417243/244140625000000
-972012724062629/976562500000000 7532577000351447/78125000000000000
935298201033687/976562500000000 5617529405331087/19531250000000000
4881347214435129/4882812500000000 478452209235593/19531250000000000
7640225368030447/9765625000000000 -1216460241295687/1953125000000000
-318672551101819/1953125000000000 -4817380687935651/4882812500000000
946839313049039/976562500000000 -4782034365040633/19531250000000000
3420391747873711/4882812500000000 3484648935148801/4882812500000000
-1232023955788263/1953125000000000 -7577622051126659/9765625000000000
-5766385865555297/9765625000000000 -7881384757144463/9765625000000000
8246085394957207/9765625000000000 5231587455036803/9765625000000000
1190646842972169/1220703125000000 1076856274199469/4882812500000000
6852186072442171/19531250000000000 -4572453338957719/4882812500000000
99392157533927/122070312500000 -2834744493487537/4882812500000000
-8877195065695897/9765625000000000 8139493695853427/19531250000000000
-7340503686339541/9765625000000000 -3220420674052561/4882812500000000
-593529706435713/1220703125000000 -4266780719864759/4882812500000000
1129959328730189/1220703125000000 -1847411312297883/4882812500000000
-1253861755562581/4882812500000000 2359538546416109/2441406250000000
1124050689547577/3906250000000000 -584535804868723/610351562500000
-4643232387998623/4882812500000000 6042848204212119/19531250000000000
7048031922755447/39062500000000000 -960535056708571/976562500000000
3258064119664771/9765625000000000 -920610937545161/976562500000000
6766182020991467/9765625000000000 -1408349565973403/1953125000000000
-2347109630350213/2441406250000000 -5375743212059733/19531250000000000
8477885908572519/9765625000000000 -2423472826433819/4882812500000000
6121620628280519/9765625000000000 951094702533903/1220703125000000
383640067242427/610351562500000 -151907113901909/195312500000000
5349674049084079/9765625000000000 8169970575784307/9765625000000000
-7388882844261259/19531250000000000 180796608617607/195312500000000
3864875730768137/9765625000000000 8968286749783621/9765625000000000
945930258528437/976562500000000 4853463192672811/19531250000000000
761201697855087/9765625000000000 304247283933747/305175781250000
6215427604824509/312500000000000000 -976369323191999/976562500000000
784766536468759/1953125000000000 2235662216234763/2441406250000000
4879317717974093/4882812500000000 -5910610258985297/156250000000000000
-980791643975319/1220703125000000 -5813990687260277/9765625000000000
298190081372293/305175781250000 -2077520450132493/9765625000000000
-4832143922628891/4882812500000000 2806401314586117/19531250000000000
-7907302230631981/19531250000000000 -2232376459333551/2441406250000000
3177325847723161/9765625000000000 -577142855264511/610351562500000
-4882615875857993/4882812500000000 5608852761336753/625000000000000000
-858456800898341/976562500000000 2327693264788319/4882812500000000
1252804550616997/3906250000000000 -2312438328607833/2441406250000000
4519606196491007/4882812500000000 -7391906643129463/19531250000000000
-4647299078923401/4882812500000000 2996310518750657/9765625000000000
4663975663524113/78125000000000000 4874103665999963/4882812500000000
-1181813070226357/1220703125000000 4890715747750109/19531250000000000
1481886496893999/1953125000000000 3180713045006803/4882812500000000
4744051204623757/4882812500000000 2311567501124837/9765625000000000
8685842116828387/78125000000000000 2426270561906031/2441406250000000
-3285266300008257/19531250000000000 601655229785183/610351562500000
-4830729830908297/9765625000000000 2121784050943299/2441406250000000
8738759710346193/9765625000000000 871814438179481/1953125000000000
4847266081404817/4882812500000000 -4704853298243519/39062500000000000
946617079890171/976562500000000 -2399800418085963/9765625000000000
-3760376197137487/4882812500000000 3114711666616681/4882812500000000
1988823386041989/2441406250000000 1132797179847207/1953125000000000
-7181290466698031/39062500000000000 191983591322469/195312500000000
-617916839127689/1953125000000000 -289500345994177/305175781250000
-8072499525747517/9765625000000000 5495651285100893/9765625000000000
-4322433670463563/9765625000000000 -8756940036626259/9765625000000000
1342893552722647/2441406250000000 -1019448549902717/1220703125000000
-1598270429756373/2441406250000000 -738213639636163/976562500000000
977585000058343/1220703125000000 5848452442392303/9765625000000000
995472817990057/1953125000000000 -8401980621061821/9765625000000000
-8022726769213183/19531250000000000 222593232485377/244140625000000
2101389244075383/4882812500000000 881499203744179/976562500000000
-1659999106244021/1953125000000000 5145629778982479/9765625000000000
5858371858732067/9765625000000000 -3906626127665699/4882812500000000
-486666067665181/488281250000000 -6349234027244799/78125000000000000
-4881542707874079/4882812500000000 7126365185768417/312500000000000000
-7153419000869833/9765625000000000 -3324004672026629/4882812500000000
3991949791303263/78125000000000000 609554258583041/610351562500000
-4598005160368697/9765625000000000 8615438479024027/9765625000000000
-4309248783857113/4882812500000000 -4592268645879613/9765625000000000
-251911000300571/305175781250000 -5512282641379367/9765625000000000
-389119234701297/610351562500000 -1880915738810937/2441406250000000
4298948574219463/4882812500000000 231536154117941/488281250000000
-1052075163626381/1220703125000000 4952600735550819/9765625000000000
2968317887518163/156250000000000000 488193132938219/488281250000000
-283236051218963/305175781250000 7271706009863511/19531250000000000
-891970593726651/1953125000000000 -542984889647889/610351562500000
-2390579775222617/2441406250000000 3964585755596817/19531250000000000
-4842229259383073/4882812500000000 -5025844946152349/39062500000000000
4565172285285443/9765625000000000 -8632880958653761/9765625000000000
-1167864132455419/1220703125000000 -363785980453/1250000000000
-8712413621114429/19531250000000000 546261777133769/610351562500000
-3944578979623227/4882812500000000 -2877873274428677/4882812500000000
-7114804631449943/19531250000000000 -284207231426673/305175781250000
-4301740284386257/4882812500000000 -2310170650805843/4882812500000000
913012521070613/976562500000000 6930583028130707/19531250000000000
606356869458719/610351562500000 8923699454703591/78125000000000000
-245787133014551/3125000000000000 4867686241813601/4882812500000000
660230728035951/1953125000000000 919074623110403/976562500000000
-6737541642472363/9765625000000000 883644479702667/1220703125000000
-4658080437968781/9765625000000000 -8583106563129551/9765625000000000
-4874181651334621/4882812500000000 46430649173777/781250000000000
8336201257360609/39062500000000000 -954065856887897/976562500000000
-159485328526703/305175781250000 -4162973935331211/4882812500000000
8763722058682703/19531250000000000 2181838753783213/2441406250000000
-240238350529279/244140625000000 6956191528793921/39062500000000000
-284616293411823/305175781250000 -7047508137697597/19531250000000000
-7152462096295383/9765625000000000 -6649038847960121/9765625000000000
140340340141401/152587890625000 -7666818869333509/19531250000000000
964235049585513/976562500000000 3093547190981459/19531250000000000
1922136585940321/2441406250000000 -3010551725201711/4882812500000000
-2440420786849077/2441406250000000 4439063554260087/156250000000000000
4846663554148083/4882812500000000 -4744413493270913/39062500000000000
-8990141316410413/9765625000000000 1525505332752157/3906250000000000
1741860835178907/7812500000000000 2379951193549711/2441406250000000
-4089408257355377/4882812500000000 2668070091813539/4882812500000000
3129817137636297/9765625000000000 -1156312000537587/1220703125000000
-127658207199243/195312500000000 -3695466377106983/4882812500000000
-5814917567979019/9765625000000000 -122588222893339/152587890625000
-176456436292387/195312500000000 -1674526649204577/3906250000000000
3201426315045763/4882812500000000 7373663257700003/9765625000000000
-1714820185239857/1953125000000000 467463634392811/976562500000000
-2432488385396491/2441406250000000 -1667855772186261/19531250000000000
8270715138209971/9765625000000000 -5192562252222829/9765625000000000
-27042314293901/48828125000000 -4065586093843669/4882812500000000
-2103139649322067/2441406250000000 4959464637218037/9765625000000000
-4712593260900269/4882812500000000 79875945501877/305175781250000
2713542390785457/4882812500000000 4059377489661019/4882812500000000
-2433943492273479/2441406250000000 610383152238421/7812500000000000
-107940930542861/122070312500000 -45606432580601/97656250000000
-4676220845553229/9765625000000000 8573236859217087/9765625000000000
1220689948196267/1220703125000000 -1451990777648467/312500000000000000
6137680430871/62500000000000 -971842201884341/976562500000000
954659281358879/976562500000000 -822678288728697/3906250000000000
434793271149901/1220703125000000 17822577540918/19073486328125
-7479371002584161/9765625000000000 -3139523890907991/4882812500000000
6078899673030133/9765625000000000 -3821466027778447/4882812500000000
664294698999143/976562500000000 -7158120348861759/9765625000000000
2284019096232583/2441406250000000 -1379828391030903/3906250000000000
1476485489325179/15625000000000000 4860963522509623/4882812500000000
-6520514716463149/9765625000000000 3634911260024531/4882812500000000
-945003952255323/976562500000000 -4925113059740637/19531250000000000
924207888752681/976562500000000 630917093677329/1953125000000000
-1649330961130963/4882812500000000 919164083084431/976562500000000
588659628566083/7812500000000000 4868931964334573/4882812500000000
974509033804207/976562500000000 -5063727917013521/78125000000000000
8811054769559907/19531250000000000 -2178858073948641/2441406250000000
3233695734436223/4882812500000000 1829280583128599/2441406250000000
737747504055113/3906250000000000 299683647520293/305175781250000
4879927340602393/4882812500000000 5370574461995913/156250000000000000
7837052378775001/19531250000000000 -8944975357356177/9765625000000000
7472518106794213/9765625000000000 314360083281329/488281250000000
8347239477393779/9765625000000000 5068631447211747/9765625000000000
4872118912950601/9765625000000000 4231722135806357/4882812500000000
1296927015628197/2441406250000000 4136880367461839/4882812500000000
4636379574821023/4882812500000000 6126457179595633/19531250000000000
974093402322553/976562500000000 693999996968491/9765625000000000
-2420440035302321/4882812500000000 -530084426436929/610351562500000
6224615630315713/78125000000000000 -4867289489402873/4882812500000000
-665176122626341/7812500000000000 -2432540968627567/2441406250000000
-3980507446983973/4882812500000000 -1413985358363143/2441406250000000
1445223960543129/1953125000000000 -6568913474649047/9765625000000000
8673032758846461/39062500000000000 -1190234273573993/1220703125000000
-7248708226917679/19531250000000000 -566759872890679/610351562500000
449098131704067/976562500000000 -541981745723711/610351562500000
-8859018090766977/9765625000000000 8218328323470273/19531250000000000
-3413532048769669/4882812500000000 3491368909493609/4882812500000000
-2662967977006493/4882812500000000 1637093007185319/1953125000000000
-975701457875549/976562500000000 -6559963913614479/156250000000000000
-3703441830769607/4882812500000000 -6364393613302719/9765625000000000
4865804872707831/4882812500000000 1628746025083003/19531250000000000
4588578755524203/4882812500000000 1669372012017753/4882812500000000
707938539704321/976562500000000 -420424515932057/610351562500000
-487658758226637/488281250000000 7887299775277141/156250000000000000
1090800753706779/1953125000000000 -8100695928958393/9765625000000000
1643424339966617/1953125000000000 -5276963389181057/9765625000000000
54997548405253/156250000000000 -457034131074379/488281250000000
-6300777803785481/39062500000000000 -2409437098192397/2441406250000000
-92054343000053/97656250000000 6519942020880537/19531250000000000
4137433146592259/4882812500000000 648243051815633/1220703125000000
3406779341889231/4882812500000000 -6995916644967413/9765625000000000
-917850205205999/2441406250000000 2262303135820301/2441406250000000
-7657872121099397/9765625000000000 -606006816937843/976562500000000
601858787219239/610351562500000 -3246861687139523/19531250000000000
-5034570882362747/19531250000000000 -4717804193908467/4882812500000000
4586629929459697/4882812500000000 -1674719021310973/4882812500000000
-2323413586659831/2441406250000000 5998473314374917/19531250000000000
-4864956979838679/4882812500000000 267004666882489/3125000000000000
7174624105152537/9765625000000000 1656279727853759/2441406250000000
-4052750696427907/4882812500000000 5446859536562097/9765625000000000
800543106747893/4882812500000000 963348091696759/976562500000000
-726570234874873/4882812500000000 -2414226253064847/2441406250000000
-7920736547358661/9765625000000000 11156663764177/19073486328125
-2501022505559101/39062500000000000 -609099255055329/610351562500000
-955149389037047/2441406250000000 898723906183537/976562500000000
-2664162651023779/4882812500000000 818390989174397/976562500000000
-4610811754959713/4882812500000000 6427780793376919/19531250000000000
-3556598237382521/4882812500000000 1338205777181001/1953125000000000
2118250715776233/9765625000000000 4766561799288311/4882812500000000
71623915389537/312500000000000 -4752832850372727/4882812500000000
-6991688253380519/19531250000000000 113980882088367/122070312500000
6243992398658401/9765625000000000 -7508661036837467/9765625000000000
-4787274835758851/4882812500000000 -3844700367136687/19531250000000000
-180318330829667/195312500000000 234526455710757/610351562500000
-1327657617934153/2441406250000000 -8195403323405601/9765625000000000
7141686071320203/19531250000000000 -568085159684291/610351562500000
-4739911683544101/19531250000000000 -947368676644291/976562500000000
4849987178066051/4882812500000000 -1130455275986007/9765625000000000
2371256810698197/2441406250000000 290519196980371/1220703125000000
-7634207897451623/9765625000000000 3044926165735069/4882812500000000
4751913039059207/4882812500000000 8984183005706299/39062500000000000
1418743266753711/9765625000000000 4831009190212383/4882812500000000
1803471623677437/4882812500000000 -4537548678829409/4882812500000000
571192633004607/9765625000000000 -2437226531026433/2441406250000000
-7580523960820257/19531250000000000 1125009345520089/1220703125000000
4875817280114127/4882812500000000 8360747057712811/156250000000000000
-4649733147237917/4882812500000000 -5962334535576783/19531250000000000
-631522553866921/1220703125000000 2089301685580297/2441406250000000
8698973482955711/9765625000000000 -4437937807524841/9765625000000000
-1504959630667987/1953125000000000 1556133919207247/2441406250000000
872847214519717/976562500000000 4379635333123307/9765625000000000
-8414242742579583/9765625000000000 1239151693437183/2441406250000000
-7412562654032089/19531250000000000 903498258800963/976562500000000
-609094573980701/610351562500000 1252843848411591/19531250000000000
8866169377561193/156250000000000000 304684079135997/305175781250000
1767802988343217/1953125000000000 1660806864183541/3906250000000000
6080190254329/6103515625000 -1705901529164443/19531250000000000
-6987957387160241/9765625000000000 3410860712337049/4882812500000000
-2413833494603031/9765625000000000 4731301076367829/4882812500000000
4658905605572081/4882812500000000 5846648911676211/19531250000000000
-3994699920899129/4882812500000000 1123154874600987/1953125000000000
7871357581074029/19531250000000000 1787488339523837/1953125000000000
-4073731921531069/4882812500000000 2691944676559129/4882812500000000
-1554082105939239/4882812500000000 -4628896922394763/4882812500000000
-4816380781771543/4882812500000000 6421633811486877/39062500000000000
7890975067917793/78125000000000000 4857841654173331/4882812500000000
4882735495594713/4882812500000000 7020144640666851/1250000000000000000
8014996977012937/9765625000000000 -5579180504258533/9765625000000000
213763336556929/390625000000000 -1634725715288723/1953125000000000
4863664264874353/4882812500000000 -6912070902237691/78125000000000000
4947426713489669/39062500000000000 4843490920756189/4882812500000000
7499394506016253/19531250000000000 -2254262658711939/2441406250000000
-2850499528760861/39062500000000000 -243489729529179/244140625000000
5910191056870313/9765625000000000 3887064229978557/4882812500000000
-1074855923579567/1953125000000000 -8153805873901641/9765625000000000
-1640471161639721/1953125000000000 211995437069143/390625000000000
-1318655927756999/7812500000000000 4812755788421119/4882812500000000
-5745213559526839/9765625000000000 -3948415910085143/4882812500000000
8720463910831301/9765625000000000 2197779607951731/4882812500000000
-7340597396294451/9765625000000000 -3220367273547387/4882812500000000
5651467482710853/9765625000000000 -7964191542930573/9765625000000000
-1300839578920237/1953125000000000 227638267967949/305175781250000
-2423018754462887/2441406250000000 4785166227353737/39062500000000000
1703506888913403/2441406250000000 3497729982124773/4882812500000000
-930720757953097/125000000000000000 -4882677147947563/4882812500000000
1117238722924927/3906250000000000 2339418221823627/2441406250000000
-7363888144610849/9765625000000000 -12828185067933/19531250000000
963064178464897/976562500000000 202259519877863/1220703125000000
2579992756032619/4882812500000000 -8291078407294303/9765625000000000
-605077740032441/610351562500000 -5123981797058787/39062500000000000
35312121373179/61035156250000 796527565086403/976562500000000
-5068951079479911/9765625000000000 1669409076223853/1953125000000000
2102221666201231/39062500000000000 195029457410679/195312500000000
-191353108322483/195312500000000 3912749150628107/19531250000000000
-2456325018645619/9765625000000000 2362915294760381/2441406250000000
-5607556109819283/39062500000000000 966447819570859/976562500000000
-7210698078507149/9765625000000000 -1646459551227237/2441406250000000
7250054901607203/39062500000000000 -2398987099223533/2441406250000000
-219293305119619/610351562500000 4556767107858149/4882812500000000
-5664532744878659/19531250000000000 292059127608951/305175781250000
6236798107153383/78125000000000000 4867228571002721/4882812500000000
199089238153887/390625000000000 -1680411897990377/1953125000000000
2252516157219269/2441406250000000 1883226421867747/4882812500000000
-6379905246055043/9765625000000000 1848381736343719/2441406250000000
-7858233124916977/9765625000000000 579789649744479/976562500000000
-29228002453063/39062500000000 1295765004595493/1953125000000000
907048856013039/976562500000000 7237035006456369/19531250000000000
4812233844838333/4882812500000000 6617616889479077/39062500000000000
4862575395631591/4882812500000000 1776371276302447/19531250000000000
2015857840815491/4882812500000000 8894532045201469/9765625000000000
2146350348967163/2441406250000000 -930769885899659/1953125000000000
397872340967089/19531250000000000 -2440899629756137/2441406250000000
-1095756590388829/19531250000000000 -4875122075760767/4882812500000000
7608009256736809/19531250000000000 8994274869492079/9765625000000000
7477713431642703/39062500000000000 958502317447717/976562500000000
579060771460461/610351562500000 -1234680144313507/3906250000000000
8470968421410031/39062500000000000 4766618298538339/4882812500000000
1211753702567089/1220703125000000 -4721391924899853/39062500000000000
964517012169577/976562500000000 6116371426487719/39062500000000000
-653860856996037/1220703125000000 8246529836281629/9765625000000000
6627804491681423/19531250000000000 -1148269646207099/1220703125000000
2499919497200819/4882812500000000 2097156432986787/2441406250000000
-2058438529847189/4882812500000000 8855436461066567/9765625000000000
917928581926523/976562500000000 -3332888160268999/9765625000000000
1280989732768477/4882812500000000 -2355892782720491/2441406250000000
7148882459464861/9765625000000000 -1330577486978953/1953125000000000
8822840383667063/9765625000000000 -4186277487811651/9765625000000000
-4228984384584683/4882812500000000 4881618168228711/9765625000000000
-8847121300818747/19531250000000000 4353146643888039/4882812500000000
16553445707504/19073486328125 2425676878727823/4882812500000000
457109184017171/488281250000000 -6866704943562797/19531250000000000
4778144308876737/4882812500000000 -4022327433126441/19531250000000000
-2375448640295271/2441406250000000 -563656131749147/2441406250000000
-2389815738207719/2441406250000000 7987914310266589/39062500000000000
6629650191284957/19531250000000000 2296456049899549/2441406250000000
-6122908682306193/9765625000000000 3803860568842017/4882812500000000
3123534763334787/19531250000000000 -1204991664171017/1220703125000000
-3719417993104631/156250000000000000 4881428896949059/4882812500000000
-5909485087782581/19531250000000000 1163487001296801/1220703125000000
835378089001669/976562500000000 -2528921533095529/4882812500000000
6708818576013437/19531250000000000 4585721589051151/4882812500000000
-8150385445553763/9765625000000000 -2689732734377637/4882812500000000
-1186988721997813/1220703125000000 911713039680791/3906250000000000
1762905656337473/1953125000000000 8407502081345821/19531250000000000
-4823709656370683/39062500000000000 193817616033801/195312500000000
-243614552901443/488281250000000 -338533806847061/390625000000000
2441192689762811/2441406250000000 8266576494309753/625000000000000000
-1942861750143461/2441406250000000 5913716526677349/9765625000000000
6526590160707411/9765625000000000 908046086684741/1220703125000000
-2441296712687613/2441406250000000 5920401475849953/625000000000000000
-1609281345033659/1953125000000000 5533784460366291/9765625000000000
-396889683573723/610351562500000 1854756518441993/2441406250000000
2211215303353473/2441406250000000 8279096993288953/19531250000000000
8759061061378991/39062500000000000 2379237794485277/2441406250000000
-916483189280141/976562500000000 1348972232023483/3906250000000000
376742809584343/610351562500000 -480201921354639/610351562500000
1451369240567641/2441406250000000 7852634518502103/9765625000000000
-2354471523256561/2441406250000000 -2582799484940299/9765625000000000
112766449747167/305175781250000 4537233984475529/4882812500000000
2504073707113861/4882812500000000 8383668118311291/9765625000000000
6051338604365149/9765625000000000 958096523842531/1220703125000000
-1387284640246759/3906250000000000 2282254093187963/2441406250000000
-4943593080358687/78125000000000000 -4873027049666417/4882812500000000
-3931641034185427/4882812500000000 2895523560336817/4882812500000000
-8775252845584149/9765625000000000 8570267005570431/19531250000000000
-291566178595839/305175781250000 -2883805656354253/9765625000000000
-3734685113127067/4882812500000000 6290941111135381/9765625000000000
-2479306433545101/4882812500000000 8413060684135857/9765625000000000
4280365094448007/39062500000000000 4853409531112237/4882812500000000
-1568820600087041/2441406250000000 3741265241749961/4882812500000000
8441000361455671/9765625000000000 4910900583246441/9765625000000000
-4740944079357033/4882812500000000 2336927167513563/9765625000000000
968360669378943/976562500000000 -2526019034466313/19531250000000000
-1818095635221383/19531250000000000 972322290734519/976562500000000
4558556654115549/4882812500000000 6998764623989127/19531250000000000
-7685961975489419/39062500000000000 -4787361118679663/4882812500000000
-39717270864787/76293945312500 416900170020281/488281250000000
796567100381829/2441406250000000 576950243312213/610351562500000
5927663851876157/39062500000000000 -1206566388036487/1220703125000000
-2619847320150953/9765625000000000 587977969332859/610351562500000
4632016241798007/4882812500000000 3089519992410289/9765625000000000
-7259761646638513/9765625000000000 3265857179770017/4882812500000000
1156408576932719/1953125000000000 3934952722731751/4882812500000000
3123492215102573/4882812500000000 -7506171938438359/9765625000000000
6671105952482587/9765625000000000 3565942267177653/4882812500000000
-6077628217615407/9765625000000000 -305757726022601/390625000000000
20735705648151/1220703125000000 39056863897317/39062500000000
-4454516427529671/9765625000000000 271577989772371/305175781250000
-8581148234182087/19531250000000000 350903759766403/390625000000000
4819041018796733/4882812500000000 3146303403833253/19531250000000000
1752198004149097/2441406250000000 -6800313677229877/9765625000000000
3984407137109003/4882812500000000 5644947360573379/9765625000000000
-7489324481200167/156250000000000000 -2438600138291719/2441406250000000
-4547380197161897/39062500000000000 1212403443156201/1220703125000000
-4882597792334213/4882812500000000 -5861098125233857/625000000000000000
-1222834774189949/7812500000000000 -964525720278429/976562500000000
-2372517871255943/2441406250000000 -575867543893759/2441406250000000
-2624934587902361/9765625000000000 2351557330391113/2441406250000000
4755681152732459/4882812500000000 -8855659193809183/39062500000000000
-1485050940000681/1953125000000000 -50743606040219/78125000000000
243671851702963/244140625000000 -1209756241337471/19531250000000000
4425814394990051/156250000000000000 2440426661822409/2441406250000000
1026631753759721/1220703125000000 -5283292074043259/9765625000000000
3825273445581889/9765625000000000 -4492624920554549/4882812500000000
3394354144159/6103515625000 2029039691229317/2441406250000000
7990974459544469/9765625000000000 1122706708406661/1953125000000000
3049777018579727/4882812500000000 7626458692499213/9765625000000000
653315923723677/1220703125000000 -2062323372503783/2441406250000000
-2430041478518873/2441406250000000 -7529382417043029/78125000000000000
-4804348847460167/9765625000000000 2125524402831763/2441406250000000
946778561608539/7812500000000000 4846824290727579/4882812500000000
-8162824247422589/9765625000000000 -1340142994849683/2441406250000000
469768731032947/488281250000000 -2663525366521381/9765625000000000
-692973254476871/3906250000000000 2402682187021001/2441406250000000
-60927821661707/61035156250000 4631203096500839/78125000000000000
-95932092790217/97656250000000 -228369470701979/1220703125000000
-3607871512209431/4882812500000000 1645077586433531/2441406250000000
-8731722945499459/19531250000000000 109192122284377/122070312500000
-4057427360622431/9765625000000000 -1776566518359473/1953125000000000
4874863258066611/4882812500000000 4456111318062031/78125000000000000
-2255688986622303/2441406250000000 3735947907923577/9765625000000000
3693705442128431/9765625000000000 -2260032794942031/2441406250000000
692431242097653/4882812500000000 -604183292825987/610351562500000
4160718731382083/39062500000000000 4855034960430779/4882812500000000
-132439273253283/1562500000000000 60815509013963/61035156250000
-5746263337082041/9765625000000000 -3948033982298397/4882812500000000
-2441061700246851/2441406250000000 5249955736289187/312500000000000000
1539252850645731/3906250000000000 8975483874240079/9765625000000000
7161913242809647/9765625000000000 6638857608285691/9765625000000000
3135200276280171/4882812500000000 -7486621971962787/9765625000000000
6124689436244737/19531250000000000 -2318262771829547/2441406250000000
273865369277773/488281250000000 -8084957355778979/9765625000000000
24949491930829/30517578125000 -5623679553968137/9765625000000000
-6861995056087421/39062500000000000 -480688297213653/488281250000000
-151179380565109/152587890625000 1059059663830723/7812500000000000
1143773756793171/1220703125000000 -6823914891023807/19531250000000000
-2909165342725941/9765625000000000 466112080537791/488281250000000
3888802256777673/4882812500000000 -5905615943434563/9765625000000000
-8357846918071911/9765625000000000 101022426291791/195312500000000
7361833889279809/9765625000000000 6416450220119869/9765625000000000
-3945922783982599/4882812500000000 -5752060949956379/9765625000000000
7415691029805093/9765625000000000 -6354129223669697/9765625000000000
2335550630396087/2441406250000000 5688825427565183/19531250000000000
-2434902145933033/2441406250000000 2849438615071721/39062500000000000
-7148042783622547/9765625000000000 831723699653003/1220703125000000
-5389210613735737/9765625000000000 1628789005383117/1953125000000000
557061526932041/610351562500000 7981513684742659/19531250000000000
1374143637318483/2441406250000000 -8071870902393017/9765625000000000
-604277679662427/610351562500000 2748558910588667/19531250000000000
-5101040598148987/9765625000000000 -8327473593873523/9765625000000000
-4271512376366549/4882812500000000 -2365595047488823/4882812500000000
8021309547588297/9765625000000000 -1392525241745949/2441406250000000
1588015005129159/15625000000000000 -4857529124328507/4882812500000000
5468264090875241/9765625000000000 8091076533630699/9765625000000000
8796264492762123/9765625000000000 -8483669633831179/19531250000000000
1340176348155561/1953125000000000 3551957753716097/4882812500000000
4879307263172319/4882812500000000 2959720709422921/78125000000000000
-1468626533527717/1953125000000000 -1609460978598193/2441406250000000
-115368500945583/122070312500000 -1276503297222013/3906250000000000
-1253531590181843/15625000000000000 -2433536860051417/2441406250000000
4622018992696221/4882812500000000 3148840003119667/9765625000000000
-314953436456403/390625000000000 -5776689335667453/9765625000000000
-3900706170961099/4882812500000000 -2937064738473133/4882812500000000
595605015446571/1220703125000000 -8524302331417977/9765625000000000
4644903980400783/4882812500000000 -6022258610206917/19531250000000000
-1990958097755033/4882812500000000 8916937537773809/9765625000000000
1102321730342441/1220703125000000 4195257682285463/9765625000000000
-2257468201280609/19531250000000000 1212521848841011/1220703125000000
4610106602520717/4882812500000000 64358682690697/195312500000000
194462833662229/195312500000000 7279329423030669/78125000000000000
-4879644539531387/4882812500000000 2813775393010103/78125000000000000
-212741442564727/305175781250000 -7001592400509719/9765625000000000
-2440485923431293/2441406250000000 -8579758052084203/312500000000000000
152211595799277/152587890625000 1370822450329573/19531250000000000
-924703762853101/976562500000000 785005045252759/2441406250000000
-912452107352917/976562500000000 -3480021094669841/9765625000000000
151260768254171/152587890625000 -5140721922880587/39062500000000000
-3808799067679917/19531250000000000 2394534062925071/2441406250000000
7104245414948333/9765625000000000 3350265986634889/4882812500000000
4003587856638029/19531250000000000 -4779127867853353/4882812500000000
-158503846991183/195312500000000 -5706028203848463/9765625000000000
4756843725305401/4882812500000000 8815606826727711/39062500000000000
-5416941239889379/19531250000000000 4691258321109631/4882812500000000
