2000
8438956304460889/9765625000000000 -4914412287550243/9765625000000000
-1447048835453301/2441406250000000 -7865381511766413/9765625000000000
972870928415799/1220703125000000 -1474636600696113/2441406250000000
-1343756516151711/3906250000000000 -2292404875326739/2441406250000000
4189647405100777/4882812500000000 1003092221569967/1953125000000000
1220223911243193/1220703125000000 4377760586771027/156250000000000000
-955068460047339/976562500000000 8150440776208801/39062500000000000
6869431223877609/19531250000000000 -4570835818144447/4882812500000000
4872425905047951/4882812500000000 -318313854511399/4882812500000000
-1868721467398879/4882812500000000 -4511068386473301/4882812500000000
957187823974267/976562500000000 -154848645672673/781250000000000
1774195696460217/15625000000000000 -1212808168570611/1220703125000000
1032376533850723/1220703125000000 -5211156105060037/9765625000000000
-1784214013211657/2441406250000000 -6665787074425003/9765625000000000
4552269482971567/4882812500000000 -88299213820991/244140625000000
-8403211484217729/9765625000000000 2487642879923497/4882812500000000
996651592401073/62500000000000000 -38142122179923/38146972656250
1220586808655711/1220703125000000 8627798889041661/625000000000000000
6397777293542393/156250000000000000 2439358813764507/2441406250000000
6067739866567423/19531250000000000 -580150387522703/610351562500000
-301393745457011/305175781250000 3065371288966423/19531250000000000
4832742780947531/39062500000000000 4845299757663347/4882812500000000
157008954990843/610351562500000 -2359244685568243/2441406250000000
-4881205809029501/4882812500000000 -2004012618110119/78125000000000000
-4653529033699219/4882812500000000 2957380897128177/9765625000000000
1050152081982203/4882812500000000 2384273396386449/2441406250000000
2004164112407787/2441406250000000 2788397882710263/4882812500000000
-8420654825340967/9765625000000000 4945705607199733/9765625000000000
-2441251302942199/2441406250000000 -440088259388731/39062500000000000
-7861761363742313/9765625000000000 -5793111417899159/9765625000000000
8985459207836463/312500000000000000 -4880793620701149/4882812500000000
-135684182195967/305175781250000 8747307563317991/9765625000000000
7714535308162059/9765625000000000 1197553783673133/1953125000000000
1147632888617207/4882812500000000 -4746029568293941/4882812500000000
288435818423813/976562500000000 -4664973459346889/4882812500000000
899377629270879/976562500000000 7610366518725447/19531250000000000
8158186673646371/9765625000000000 -1341906801871961/2441406250000000
6320866438837701/19531250000000000 2310020204270663/2441406250000000
6574688833070447/9765625000000000 451304092970287/610351562500000
-29505421273667/30517578125000 -1247104192126819/4882812500000000
-1893457443375947/78125000000000000 152543069278439/152587890625000
253723917791281/976562500000000 2357565600819643/2441406250000000
-7180611994086527/39062500000000000 -1199901411005581/1220703125000000
-5265435275948709/156250000000000000 2440019615787631/2441406250000000
-4775573103240559/4882812500000000 8141781410031913/39062500000000000
-651970216219003/1220703125000000 1651220896416699/1953125000000000
4855097522087739/4882812500000000 -259752748384759/2441406250000000
-902656650903791/976562500000000 -1490692655032023/3906250000000000
-4071656464057273/4882812500000000 -673770711595239/1220703125000000
-5762548245522451/9765625000000000 3942095551817939/4882812500000000
5793878679301251/9765625000000000 -3930597966282083/4882812500000000
-525244304470057/610351562500000 994821538162441/1953125000000000
2060701288987391/2441406250000000 -2618377111956769/4882812500000000
5765803821377739/9765625000000000 788181057460853/976562500000000
8325256063038079/9765625000000000 5104658962699929/9765625000000000
2359205127925279/2441406250000000 -2512737604797223/9765625000000000
6743049459371021/9765625000000000 7063902294702353/9765625000000000
7308477457404153/9765625000000000 -3238579507100309/4882812500000000
7752718622042067/9765625000000000 5938247688339309/9765625000000000
-4830811424834351/4882812500000000 -5685737315613001/39062500000000000
-463610541616651/488281250000000 -1225955165339497/3906250000000000
2178451556599167/4882812500000000 -546240084659823/610351562500000
-4441027242605167/4882812500000000 -811826083896791/1953125000000000
-7619184169321877/39062500000000000 598628587891691/610351562500000
-1542870322875749/3906250000000000 8971601107553657/9765625000000000
1579755238238407/1953125000000000 -1435635014594649/2441406250000000
-8217568914788409/19531250000000000 8859194202821203/9765625000000000
-7283537204947951/9765625000000000 6505191574793473/9765625000000000
4597052051579007/4882812500000000 -6583579992957621/19531250000000000
4872171008513817/4882812500000000 -5155069246106113/78125000000000000
-5077521584760627/9765625000000000 8341834702085323/9765625000000000
-4850701253198447/4882812500000000 -4472531362888037/39062500000000000
-2336249153564441/2441406250000000 -708804888533153/2441406250000000
2287385045490363/4882812500000000 -269618709098951/305175781250000
-4882672246160811/4882812500000000 -947423706231151/125000000000000000
655865772019069/1220703125000000 4118166987344921/4882812500000000
4558137137344887/4882812500000000 -3501567504597683/9765625000000000
4776907261858303/9765625000000000 -2129386482244217/2441406250000000
7802107436187887/39062500000000000 -4784424641813301/4882812500000000
-2050769804338597/4882812500000000 -276954708615143/305175781250000
7257972766843547/9765625000000000 -6533702086595503/9765625000000000
4521449073822457/19531250000000000 4750172528678103/4882812500000000
67891340721261/305175781250000 95209020516029/97656250000000
4259932443822061/19531250000000000 4765256434184393/4882812500000000
-102169478913147/122070312500000 -5344190878305851/9765625000000000
-14071603714623/48828125000000 584456980869079/610351562500000
4358128523671479/9765625000000000 -2184807591811377/2441406250000000
6716999595738009/39062500000000000 962016379369673/976562500000000
4755007601834981/4882812500000000 8878776912697987/39062500000000000
-5110417274905179/19531250000000000 -2356352324830063/2441406250000000
2380679839854679/2441406250000000 8658173148998117/39062500000000000
-1348021544819799/4882812500000000 93860952104393/97656250000000
7369060467095699/19531250000000000 904387464523347/976562500000000
1677262291137161/2441406250000000 1774050643095733/2441406250000000
-4073766190611601/4882812500000000 5383785632577171/9765625000000000
4674244244603687/9765625000000000 -8574314688790837/9765625000000000
289382055705089/305175781250000 6201822343983507/19531250000000000
-8565290719916487/9765625000000000 -4690759695820871/9765625000000000
2502156806266671/9765625000000000 589976969086633/610351562500000
6254486733353659/9765625000000000 -7499921822454423/9765625000000000
1516804159966141/9765625000000000 -4823555140685509/4882812500000000
-4572309445908243/4882812500000000 -6853722189893033/19531250000000000
4525312993017993/4882812500000000 7335830123855139/19531250000000000
-314423665265957/390625000000000 144867462791589/244140625000000
-2443649546449249/4882812500000000 -4227343705483933/4882812500000000
-4802290330209057/9765625000000000 4251630252767919/4882812500000000
-5326311330715787/39062500000000000 -2418604092706977/2441406250000000
-334622708833657/781250000000000 220612429978499/244140625000000
4337651839438467/4882812500000000 560503926724221/1220703125000000
-2650598693771737/4882812500000000 8201508269759121/9765625000000000
-3830700030398663/4882812500000000 6055607380687731/9765625000000000
1599442934316707/3906250000000000 -8909465248530759/9765625000000000
-3772948475204703/4882812500000000 6198941107514011/9765625000000000
-89518118595913/97656250000000 1951441523022503/4882812500000000
-3621252434314251/4882812500000000 1310168765747641/1953125000000000
-5793554522235023/19531250000000000 -4663049247544399/4882812500000000
2423913120306743/2441406250000000 -2333884833407411/19531250000000000
5907565038426089/9765625000000000 243003880011363/305175781250000
583853625259537/610351562500000 -35577506442969/122070312500000
2222128223678873/2441406250000000 2022484249697721/4882812500000000
-368622743496101/488281250000000 6404243970336241/9765625000000000
-4748198053791759/4882812500000000 1138627749584737/4882812500000000
485765799602571/610351562500000 -739082181581091/1220703125000000
-4856931961915327/4882812500000000 -1606609795006681/15625000000000000
2377880149429261/2441406250000000 -276654329664899/1220703125000000
-6021203085147859/9765625000000000 3844234158061619/4882812500000000
-2826860225558239/4882812500000000 -3981296167746513/4882812500000000
5430872526112531/9765625000000000 8116221734633739/9765625000000000
2344978014981037/2441406250000000 -2717477026345309/9765625000000000
-3294295596105033/9765625000000000 -2298301657829483/2441406250000000
-4160807062365921/4882812500000000 -1277648474730249/2441406250000000
2442781028770523/4882812500000000 8455691279992447/9765625000000000
-1168770079944303/1220703125000000 2818142589570689/9765625000000000
-1400276888232943/2441406250000000 -1599937821555771/1953125000000000
812530152199921/1220703125000000 -7287955526321993/9765625000000000
3348894654886747/4882812500000000 1776707805227637/2441406250000000
1213901517573401/1220703125000000 1647137950175919/15625000000000000
7132652877226901/78125000000000000 -4862420021808917/4882812500000000
-3181395707033969/4882812500000000 3704130028147241/4882812500000000
4839093634348287/4882812500000000 1303887584366287/9765625000000000
-167456122004711/195312500000000 -40210286961211/78125000000000
-5030106946733739/78125000000000000 -4872681198971891/4882812500000000
-6434050722410149/9765625000000000 -7346456488816799/9765625000000000
-7929492233582883/19531250000000000 892458513713731/976562500000000
-34792296849101/61035156250000 8023623326633943/9765625000000000
-2304132085916909/2441406250000000 3228472848111951/9765625000000000
1788998472344197/1953125000000000 -7836974745238939/19531250000000000
-4499960664380813/4882812500000000 -1516250518442203/3906250000000000
-3546919217828647/4882812500000000 10738478150879/15625000000000
2609081507057447/4882812500000000 4127293495704793/4882812500000000
2338620293147733/2441406250000000 14018838782391/48828125000000
-7313220229540217/78125000000000000 1215343037961081/1220703125000000
-422278574569991/610351562500000 -110173112448469/152587890625000
269212587636477/390625000000000 7076036729831193/9765625000000000
-4766923794084291/19531250000000000 -23675744579893/24414062500000
-1127559067946143/3906250000000000 -1168741628094699/1220703125000000
975682051446247/976562500000000 -1658361066543917/39062500000000000
3106719437003401/9765625000000000 2314569695164339/2441406250000000
-7424708698499939/9765625000000000 -3171794932803993/4882812500000000
-8979976196386599/9765625000000000 1918818591800373/4882812500000000
225471705930499/244140625000000 -936330849656317/2441406250000000
-2942632645699669/4882812500000000 -3896507541712041/4882812500000000
-570643461110859/2441406250000000 2373779795564551/2441406250000000
-8684331486871279/19531250000000000 1749434517747481/1953125000000000
-6955656801676139/19531250000000000 4562678524040159/4882812500000000
7043091597301839/9765625000000000 -1352956649603249/1953125000000000
336010461637389/488281250000000 7085634728711077/9765625000000000
609380863213697/610351562500000 8808756503766517/156250000000000000
-1182613648238831/1953125000000000 -7771940273548559/9765625000000000
-1296651176809997/156250000000000000 4882644366677841/4882812500000000
-4801973166679573/4882812500000000 -7078583436346473/39062500000000000
-7893954054688173/9765625000000000 -2874583492573191/4882812500000000
-51506048019643/76293945312500 -7204357063172091/9765625000000000
-4765935384991699/19531250000000000 -4735211099231639/4882812500000000
1175883198814529/1220703125000000 -5243872087055707/19531250000000000
991735152957371/1220703125000000 2846970335703231/4882812500000000
-175234918126937/12500000000000000 -2441166337614233/2441406250000000
4253804295406993/4882812500000000 -4794583162917613/9765625000000000
4620899564238127/4882812500000000 6310809935189161/19531250000000000
-5374590053579647/9765625000000000 -101920015665309/122070312500000
5952403666576701/9765625000000000 -1935463804730491/2441406250000000
-1355929996927079/3906250000000000 -2289603106464133/2441406250000000
-1721121141463643/4882812500000000 -2284710043231041/2441406250000000
-8625197284471203/78125000000000000 1213240913769691/1220703125000000
410088416446313/488281250000000 -1060159005418473/1953125000000000
-30532451730689/39062500000000 -380701545041851/610351562500000
1858320848226037/4882812500000000 -1128840708847043/1220703125000000
1287676284419563/4882812500000000 -4709962600350419/4882812500000000
-237059957126537/244140625000000 4669712798058607/19531250000000000
-1508003492837111/2441406250000000 3839994762043373/4882812500000000
1554193050565801/3906250000000000 -8959378125766099/9765625000000000
-6262763475599931/19531250000000000 2312491622319931/2441406250000000
-1984855019962859/2441406250000000 -5686214948124701/9765625000000000
-2394081303392683/9765625000000000 4733809416140731/4882812500000000
-4326312973201759/156250000000000000 -2440470221367457/2441406250000000
76147457507297/76293945312500 -4838961435960059/78125000000000000
-368708208465757/4882812500000000 486887175505437/488281250000000
-7277769758201873/312500000000000000 -4881488172089997/4882812500000000
-4258946551375193/4882812500000000 2388144087505107/4882812500000000
907130930277439/976562500000000 -113014358765303/305175781250000
4855761906433757/4882812500000000 1026516864319441/9765625000000000
4687206844089089/4882812500000000 -547276882154641/1953125000000000
-8805278580058731/9765625000000000 -4223091375779583/9765625000000000
-894373961137693/976562500000000 -62741533863583/156250000000000
-3913672526999461/19531250000000000 -298986281233271/305175781250000
-2170589225803141/2441406250000000 -8940718146963841/19531250000000000
2858946099335381/4882812500000000 -3958318470165237/4882812500000000
1526954919321663/2441406250000000 -7619840577753249/9765625000000000
6727220542339467/9765625000000000 -7078978416081721/9765625000000000
2697679389804991/4882812500000000 -1627974634690731/1953125000000000
2713450109503673/4882812500000000 -811887834947433/976562500000000
-7764621518252151/9765625000000000 5922675435892183/9765625000000000
-537762923148149/976562500000000 4075798556397899/4882812500000000
-5830538474547003/39062500000000000 482811383873601/488281250000000
-4771806336230713/4882812500000000 -4140960660841231/19531250000000000
-8919364068427317/9765625000000000 1590591148245089/3906250000000000
-455316716629217/9765625000000000 -243875119590159/244140625000000
8058679684606171/9765625000000000 275794821296289/488281250000000
1305615826500471/78125000000000000 4882130599310609/4882812500000000
-60749143187317/122070312500000 8470448506039623/9765625000000000
-5777696160483669/19531250000000000 4664278840557993/4882812500000000
429314088135703/610351562500000 1735365983644493/2441406250000000
-509364646968799/7812500000000000 97448467075567/97656250000000
-638483574012613/19531250000000000 -610025346303761/610351562500000
4753372636288767/4882812500000000 8934630121454127/39062500000000000
-186215965259731/195312500000000 -2945584381169827/9765625000000000
-1219085098285967/1220703125000000 8042274247882443/156250000000000000
672476638114161/1953125000000000 -4584261415986001/4882812500000000
253905143701921/390625000000000 -7421256153219061/9765625000000000
325960802308037/390625000000000 10763067172477/19531250000000
60404025574019/97656250000000 7673393550780357/9765625000000000
-4814199657068631/4882812500000000 -1631366999833603/9765625000000000
95937706205587/97656250000000 -7296022939360577/39062500000000000
8150647390097393/156250000000000000 4876164669282137/4882812500000000
481951674792211/610351562500000 1198405823264567/1953125000000000
8835883419834297/9765625000000000 -8317354346599013/19531250000000000
2009796726326779/2441406250000000 5544267809383271/9765625000000000
5742374910921081/9765625000000000 -7898896253467893/9765625000000000
-5775193947041701/9765625000000000 1574986558859191/1953125000000000
462870507409393/1953125000000000 -74120495808231/76293945312500
-2419583795716337/2441406250000000 -1302789211168013/9765625000000000
-5761899322822047/39062500000000000 2414700601300409/2441406250000000
-2483928532800323/39062500000000000 974586131806067/976562500000000
1232481129699957/3906250000000000 -4633401040177169/4882812500000000
4858028559806129/4882812500000000 98268290361487/976562500000000
1142815926162241/1220703125000000 -6864874131653437/19531250000000000
-52051342771727/78125000000000 -910305223948053/1220703125000000
-4994165850355143/78125000000000000 -60910320122687/61035156250000
-4370277525832181/4882812500000000 8710942320885749/19531250000000000
7617298220699627/39062500000000000 -2394537789809117/2441406250000000
-4332275760104119/9765625000000000 -8752075089888071/9765625000000000
1235102541476851/3906250000000000 -4632310231970083/4882812500000000
326701771458337/1220703125000000 4704690547801417/4882812500000000
-1706674823217459/1953125000000000 593571786880023/1220703125000000
-45038767426397/1220703125000000 2439743944608513/2441406250000000
3310960222694127/4882812500000000 -7177576280024757/9765625000000000
-3649151403539813/4882812500000000 6488621408034117/9765625000000000
-1587091396556979/2441406250000000 -7420625716489283/9765625000000000
4818775913629489/4882812500000000 6305586624601543/39062500000000000
4864785420089621/4882812500000000 6707048979973493/78125000000000000
3428386017805157/9765625000000000 -4572023648056271/4882812500000000
-3356367352712813/19531250000000000 2405087461884649/2441406250000000
96610087141151/97656250000000 1140481937825831/7812500000000000
486962479159883/488281250000000 717251139287503/9765625000000000
-4854571126541181/4882812500000000 8390426354023283/78125000000000000
-2359249579028801/2441406250000000 -5024139497372181/19531250000000000
-7003914042822601/19531250000000000 4558062325726061/4882812500000000
-920751407169907/39062500000000000 -4881455858489149/4882812500000000
-98029377526717/152587890625000 -1870926564518369/2441406250000000
1418928811550577/4882812500000000 -2336048958065087/2441406250000000
-4346350146954699/4882812500000000 8900425437223203/19531250000000000
1034922740681913/1953125000000000 -8281956572037247/9765625000000000
2102298837828081/4882812500000000 8814124461708707/9765625000000000
7693087764194707/9765625000000000 -3007649925316387/4882812500000000
-1689951458741627/1953125000000000 -2447908970838743/4882812500000000
-5068138997445109/9765625000000000 -8347538484080267/9765625000000000
4670629333711949/19531250000000000 4741142716882513/4882812500000000
573678901651083/1953125000000000 -1166858392929729/1220703125000000
408373812701589/488281250000000 -214139256673603/390625000000000
-7787699122520317/156250000000000000 4876743903063947/4882812500000000
-7824552543106329/9765625000000000 -2921635207413533/4882812500000000
3745887937617997/4882812500000000 626424184365969/976562500000000
-739274725917667/976562500000000 -6380808695029247/9765625000000000
7651302620132553/9765625000000000 758545069687047/1220703125000000
4534966896778921/4882812500000000 7239815638841211/19531250000000000
-7098563072117427/19531250000000000 -4548901851502671/4882812500000000
1866805440356269/2441406250000000 6293491146122697/9765625000000000
194746650752991/2441406250000000 -2433626557128179/2441406250000000
-8504344911481481/9765625000000000 -1200092425273571/2441406250000000
4869226660893341/4882812500000000 -5823860108248139/78125000000000000
-6471382826890287/9765625000000000 7313592547336397/9765625000000000
-266550470688297/305175781250000 -4755323178743233/9765625000000000
-4535043228427571/4882812500000000 4524406609193/12207031250000
3755135541597603/4882812500000000 -6242055742906091/9765625000000000
1605677698807989/3906250000000000 8902453380266407/9765625000000000
-316576253199527/12500000000000000 4881246303126697/4882812500000000
982766566307961/1220703125000000 -5792607678243853/9765625000000000
5246176027165593/9765625000000000 8236811806313049/9765625000000000
-4851871987626047/4882812500000000 3430083623741/30517578125000
8244634985541963/9765625000000000 -16355852831143/30517578125000
-4807099583897469/4882812500000000 1370455340994923/7812500000000000
-1216051735959937/1220703125000000 -6813609302000097/78125000000000000
2404345013250537/2441406250000000 -6780480875856989/39062500000000000
-764676671610629/15625000000000000 -2438480845262531/2441406250000000
3661080170249123/19531250000000000 -1199065747242001/1220703125000000
-5699910595682979/1250000000000000000 -76293152120369/76293945312500
4496033731263651/9765625000000000 8669089475138923/9765625000000000
4001714501773963/9765625000000000 8908070087674263/9765625000000000
-1406775124669699/7812500000000000 2401499775502657/2441406250000000
-6950008411126977/39062500000000000 -2402453408542167/2441406250000000
-4854586316401707/4882812500000000 -2097044040592571/19531250000000000
5342478312454179/156250000000000000 -975991491571699/976562500000000
4565766498638323/4882812500000000 6923160191783169/19531250000000000
7822170633208811/9765625000000000 -5846458605479959/9765625000000000
-5211273341462019/9765625000000000 -258091821795513/305175781250000
2437976427153241/2441406250000000 8279388436497081/156250000000000000
1407005983741923/1953125000000000 3386583296018481/4882812500000000
-335208124702243/781250000000000 551314057246663/610351562500000
7665495375548971/19531250000000000 -2245516043174769/2441406250000000
3667420607388811/39062500000000000 -486124490925823/488281250000000
3066685668883661/9765625000000000 -1158952049866121/1220703125000000
469430617913281/488281250000000 -5374528677697073/19531250000000000
121304635461637/122070312500000 8736565182995479/78125000000000000
-68939972653751/488281250000000 -2416949830220223/2441406250000000
-4259986122249879/4882812500000000 2386289200494083/4882812500000000
1407674679158403/2441406250000000 7978888619546309/9765625000000000
-6861617220107897/39062500000000000 4806891399618883/4882812500000000
1192075845094779/1220703125000000 8410054108064119/39062500000000000
-4515329397160119/4882812500000000 -7433608378490637/19531250000000000
2435751619362741/2441406250000000 1328542691784557/19531250000000000
-981661994081681/2441406250000000 1788282609775471/1953125000000000
-8947327789061531/9765625000000000 -3913151808416369/9765625000000000
2331185353411257/2441406250000000 5802285483937621/19531250000000000
-1975738630356923/19531250000000000 2428882791747497/2441406250000000
5398496384548073/9765625000000000 -2034448150399857/2441406250000000
-3063162437630009/4882812500000000 7604970424886301/9765625000000000
2430469271985289/2441406250000000 1846659175473167/19531250000000000
-1531727255972519/1953125000000000 -1514775601644461/2441406250000000
-4546735529104529/4882812500000000 7120734724489953/19531250000000000
-1183430665072851/1220703125000000 2394767367073407/9765625000000000
6073519661859493/19531250000000000 580091322854497/610351562500000
-157700799044449/1953125000000000 -608358745834539/610351562500000
-7022713442044333/9765625000000000 -848242001431811/1220703125000000
-1115654823832627/1220703125000000 -1981637437852871/4882812500000000
4263125009792759/4882812500000000 297584627171303/610351562500000
-4357815564461671/9765625000000000 8739386428506329/9765625000000000
-959722661659547/976562500000000 -1805733344194669/9765625000000000
2439943650951779/2441406250000000 -2703849978165617/78125000000000000
-5751534098692481/9765625000000000 -3946114771271949/4882812500000000
-5566214383931899/9765625000000000 1003000880738137/1220703125000000
-4548295066745479/4882812500000000 1776195342853647/4882812500000000
-554207902279051/976562500000000 -8040695973967079/9765625000000000
-1049237279947569/1220703125000000 998196453293469/1953125000000000
7991862506832691/19531250000000000 44553329016639/48828125000000
6910340693371903/19531250000000000 -91339602317947/97656250000000
839512349731613/976562500000000 -4988921036199671/9765625000000000
476136440044259/488281250000000 -2164501749922349/9765625000000000
4816903461422247/156250000000000000 -976098338512573/976562500000000
4786276618608087/4882812500000000 -3864534208044823/19531250000000000
8357950440563207/78125000000000000 -1213697488709553/1220703125000000
3633275076442901/78125000000000000 2438764683375137/2441406250000000
-553518158886383/1220703125000000 8703962379212059/9765625000000000
1127380827865527/1220703125000000 -3744893810796817/9765625000000000
8356849703498529/9765625000000000 -252638549482069/488281250000000
-7888410525017847/9765625000000000 11243693135958/19073486328125
-4528150535409841/4882812500000000 3653880479065411/9765625000000000
-2363603783441773/9765625000000000 -1184409193408289/1220703125000000
-5007197688892803/9765625000000000 8384235382249927/9765625000000000
1198823117962041/1220703125000000 -3681365006825767/19531250000000000
-7548749065923771/9765625000000000 1239093526419051/1953125000000000
2381936343809399/2441406250000000 -856924706635407/3906250000000000
-7758681674884747/9765625000000000 -5930454477393163/9765625000000000
3778720907144827/4882812500000000 1546215235345877/2441406250000000
-8979348021207451/9765625000000000 479888345650951/1220703125000000
-4861383548144633/4882812500000000 -7311280629557797/78125000000000000
-1215131023197171/1220703125000000 932015994663147/9765625000000000
717252862201199/15625000000000000 2438832635166891/2441406250000000
-2441405961942823/2441406250000000 -1214435118904317/2500000000000000000
2429621038066693/2441406250000000 -7667061696434591/78125000000000000
-6306454310373167/19531250000000000 288829450224203/305175781250000
-993290649843/1562500000000 -3769195577586077/4882812500000000
-8472384748702851/9765625000000000 971311037939389/1953125000000000
6428013091698217/9765625000000000 -7351739884787909/9765625000000000
-8165883581938699/19531250000000000 -8871133973296819/9765625000000000
1762724438581527/1953125000000000 1051412605774697/2441406250000000
-344018425012309/390625000000000 -4625960297403823/9765625000000000
2256039066148907/2441406250000000 -298605134346047/781250000000000
3046274910185457/4882812500000000 7632055314718529/9765625000000000
-4735065934728361/4882812500000000 953648490019263/3906250000000000
2263004007973959/2441406250000000 1832241618818719/4882812500000000
2441174644242777/2441406250000000 8608735498314647/625000000000000000
-2308086418688961/2441406250000000 1273183410664281/3906250000000000
-2438177956369469/2441406250000000 2008158120503419/39062500000000000
-7645213557417507/9765625000000000 1519007515248537/2441406250000000
18944885671352/19073486328125 -1132109180451129/9765625000000000
-31308733946167/1250000000000000 38135004997463/38146972656250
611739531829047/125000000000000000 2441377013476911/2441406250000000
5572980213467779/39062500000000000 2416432027053181/2441406250000000
-142491719061531/195312500000000 6678900106892549/9765625000000000
-1358137202027487/2441406250000000 1623019963994629/1953125000000000
-4581565694455503/4882812500000000 -6754096472565037/19531250000000000
3712524332709863/9765625000000000 -112905238695763/122070312500000
-4861849314592129/4882812500000000 -903945025665363/9765625000000000
-13572202799666/19073486328125 -1715358521027641/2441406250000000
-5218879214129023/9765625000000000 -2063533549959829/2441406250000000
3412940109242593/4882812500000000 6983895108284319/9765625000000000
3540376933968827/9765625000000000 568829537041739/610351562500000
8267543545790153/9765625000000000 -129940263580733/244140625000000
5589494484222687/39062500000000000 1208141513103667/1220703125000000
-4362797450550081/19531250000000000 -4759436186198777/4882812500000000
4882405073391037/4882812500000000 8073756111524593/625000000000000000
-3727002413662141/19531250000000000 -479308864128247/488281250000000
-8592351714407459/9765625000000000 -928200919123531/1953125000000000
166955591766533/1220703125000000 2418463933791573/2441406250000000
7910145151177441/19531250000000000 178577526651537/195312500000000
-6972912082195673/39062500000000000 1201097074741711/1220703125000000
4738988238674309/4882812500000000 -588185426515913/2441406250000000
-2081929673850379/2441406250000000 -5100640447128681/9765625000000000
7248772652745311/9765625000000000 -1308781519879261/1953125000000000
4825622134680011/4882812500000000 -745136848802009/4882812500000000
-1218325388593313/1220703125000000 194953150461013/3125000000000000
4746792014781759/4882812500000000 4577900791516361/19531250000000000
699576205420577/976562500000000 -3406858704200971/4882812500000000
2549825086870021/4882812500000000 -1665665029303289/1953125000000000
1177119621906871/1220703125000000 -1034474008707561/3906250000000000
8994364098689509/19531250000000000 4334246914276929/4882812500000000
-487890814714229/488281250000000 1249446577498257/31250000000000000
-317256640695209/610351562500000 4171348012571341/4882812500000000
-4600032583942481/4882812500000000 -6550185507997417/19531250000000000
-6235562670651183/9765625000000000 -7515662966166491/9765625000000000
2695307338717173/4882812500000000 1628603144293347/1953125000000000
6362604927395503/9765625000000000 740842022151197/976562500000000
-334960142403639/390625000000000 -5024290598304269/9765625000000000
295157448578387/305175781250000 198533537680513/781250000000000
-2204026880700549/2441406250000000 -1050109511759831/2441406250000000
-8695734128349649/9765625000000000 -8888563350661381/19531250000000000
-3175295909400563/4882812500000000 3709360294970051/4882812500000000
1231030936234093/1953125000000000 -7581655656351739/9765625000000000
3152639889377209/9765625000000000 -924274274057937/976562500000000
-975924389405161/976562500000000 2823787607212543/78125000000000000
1366781084567093/9765625000000000 -4834752866163239/4882812500000000
4041714173610049/4882812500000000 684945456268047/1220703125000000
4520312682318701/19531250000000000 -2375120062151361/2441406250000000
-4752537375712781/9765625000000000 -4265583785751901/4882812500000000
-8429819257251993/78125000000000000 4854304538037149/4882812500000000
5087649926846777/19531250000000000 -117856100152427/122070312500000
4532961177872819/4882812500000000 725988525535121/1953125000000000
-4882785904630047/4882812500000000 -825130060421717/250000000000000000
-4576905260719559/4882812500000000 6804464586788737/19531250000000000
7324822268900069/19531250000000000 1131606824407233/1220703125000000
1176023042186659/1220703125000000 523583770274491/1953125000000000
282327047122389/1562500000000000 1200610625601041/1220703125000000
-3795539912951063/4882812500000000 -307176409890989/488281250000000
4640233828332889/9765625000000000 -8592767985871613/9765625000000000
4880900845969433/4882812500000000 -874363727025003/31250000000000000
-4242137954906203/4882812500000000 -4835751640314239/9765625000000000
-2381194296573649/2441406250000000 -269433757862757/1220703125000000
-8859049605097287/9765625000000000 2054548109381391/4882812500000000
-5658818955256343/19531250000000000 -4673378693422267/4882812500000000
4373383326717181/4882812500000000 -8685966785797343/19531250000000000
3978506549264381/4882812500000000 -707696242554701/1220703125000000
-8981628030964549/9765625000000000 7667539254289313/19531250000000000
4047639364052639/4882812500000000 1092408237883827/1953125000000000
4991383699686139/39062500000000000 -1210696546597/1220703125000
-294665477950883/305175781250000 1270415472502809/4882812500000000
4854497249807763/4882812500000000 -2100340398183557/19531250000000000
865588625296217/976562500000000 -452140075821703/976562500000000
-749220072515871/2441406250000000 -4647207230360349/4882812500000000
6087113930868951/9765625000000000 -7636391532212459/9765625000000000
-5657748376924943/9765625000000000 7959730833641813/9765625000000000
90577034995831/97656250000000 3650402574273839/9765625000000000
-8427731465113063/9765625000000000 493363699440567/976562500000000
936462934603061/976562500000000 -138484194514097/488281250000000
-8905426014482857/19531250000000000 -8691419821626843/9765625000000000
-1166644436042577/1220703125000000 -718489747277337/2441406250000000
4945312248983381/78125000000000000 4873020235727809/4882812500000000
-831679905052417/9765625000000000 4865072974174103/4882812500000000
8275877097533751/9765625000000000 -1296082797970999/2441406250000000
43450192901283/976562500000000 195119081295817/195312500000000
468236435459269/488281250000000 -2769347909523853/9765625000000000
-6423716484334509/9765625000000000 7355494420466519/9765625000000000
953558732318513/976562500000000 1685705747520327/7812500000000000
4714335937244639/4882812500000000 2543143394274069/9765625000000000
-2379761376228627/2441406250000000 -2180643096884927/9765625000000000
-6133131019585461/19531250000000000 4635828070980811/4882812500000000
4879873442918749/4882812500000000 1355122813683061/39062500000000000
-6005950293086899/9765625000000000 7700389127673639/9765625000000000
-4682614508522601/4882812500000000 5535311047780261/19531250000000000
-1750297106601343/1953125000000000 1733386632287173/3906250000000000
8296813596775069/9765625000000000 515075875779417/976562500000000
-488267795508953/488281250000000 1159926966628653/156250000000000000
-8672867967383127/9765625000000000 -2244370338255513/4882812500000000
-3695179690763001/4882812500000000 -1276714844474139/1953125000000000
-2754793929000691/156250000000000000 152564173501821/152587890625000
724801360519453/1953125000000000 4534148385732257/4882812500000000
38267171613543/61035156250000 7607850892606663/9765625000000000
