2000
-8538493608020449/9765625000000000 4739362673020387/9765625000000000
-4878504064218153/9765625000000000 -8459765347575071/9765625000000000
5287339081899353/9765625000000000 -8210449261376913/9765625000000000
8177119152201753/19531250000000000 -4434273114990179/4882812500000000
-8803560145718673/19531250000000000 -1089665687197823/1220703125000000
-298226818590707/976562500000000 -58119458105413/61035156250000
-4871401564293787/4882812500000000 5337977673743853/78125000000000000
2323823471372463/2441406250000000 5988303006027657/19531250000000000
70026288837979/488281250000000 -4832337922508549/4882812500000000
-2412735055632213/2441406250000000 -1193793137671619/7812500000000000
4843607466386869/4882812500000000 -4940119005644281/39062500000000000
-295428090764201/305175781250000 -2448470678718059/9765625000000000
-685319529370419/1953125000000000 -4572358806109071/4882812500000000
-1106584694433361/1220703125000000 -10307015735519/24414062500000
3913420143597227/9765625000000000 1789442085347413/1953125000000000
1609101701832697/1953125000000000 -2767545142793653/4882812500000000
2383543671495023/2441406250000000 -105675738675457/488281250000000
7233924493774119/9765625000000000 1312063535946333/1953125000000000
-2275953397037803/2441406250000000 441729728468423/1220703125000000
485790423156849/488281250000000 -7881106717250681/78125000000000000
7910621612557761/19531250000000000 1785754160755153/1953125000000000
-4702340036729129/9765625000000000 2139734647970387/2441406250000000
-6186864622795339/19531250000000000 -4631363410903583/4882812500000000
-4863510628885959/4882812500000000 -1387938065687443/15625000000000000
-7856306443387911/9765625000000000 5800506935450261/9765625000000000
297923063920581/610351562500000 -852322384573897/976562500000000
-1130148273407947/1220703125000000 -1476448927277029/3906250000000000
2406538933510373/2441406250000000 6578215471819193/39062500000000000
1727268707192933/1953125000000000 -4558618427706617/9765625000000000
-469589221732491/488281250000000 -669039272655871/2441406250000000
-8065519104967767/9765625000000000 -1376472693336689/2441406250000000
2452309970707797/9765625000000000 -59079398193829/61035156250000
-4655776581897657/9765625000000000 -4292178236632257/4882812500000000
3315124558725499/4882812500000000 -7169883421727669/9765625000000000
408404060454071/488281250000000 -2676279180246149/4882812500000000
-6173461301004101/39062500000000000 301340519195837/305175781250000
-4827007597477469/4882812500000000 1177773426415567/7812500000000000
-1213759318174827/1220703125000000 4160546047675687/39062500000000000
-5349929523490997/9765625000000000 -8169803286144923/9765625000000000
-8789010733127637/9765625000000000 -1702737653243961/3906250000000000
1298338643003253/1953125000000000 7295570631742029/9765625000000000
990771972759471/4882812500000000 597654645365827/610351562500000
48789789319407/48828125000000 -3095183017168523/78125000000000000
2040263506164241/2441406250000000 5363266620936849/9765625000000000
4874172755598647/4882812500000000 4645454965496003/78125000000000000
3951207379449661/4882812500000000 -5737531927488959/9765625000000000
6092479485354561/78125000000000000 2433971267612463/2441406250000000
-1666741296540283/2441406250000000 -7135755520415513/9765625000000000
-1220699470938131/1220703125000000 -382311726202101/156250000000000000
-190142144695419/390625000000000 -8530601364925363/9765625000000000
1354600958282437/1953125000000000 -703518569308107/976562500000000
-7644449555836509/9765625000000000 6076991248051621/9765625000000000
-1683829862970507/3906250000000000 -8811748569051407/9765625000000000
-1119064994847971/1220703125000000 -7802517037008833/19531250000000000
-6963781810813601/9765625000000000 6846398654183573/9765625000000000
4601780862331773/4882812500000000 1632626964506373/4882812500000000
-6191675569128893/39062500000000000 -4821083351891481/4882812500000000
-1160089727810079/1220703125000000 -3039030822501697/9765625000000000
-2430218535742161/2441406250000000 -7470636009073969/78125000000000000
931276679249481/1220703125000000 6313616351072719/9765625000000000
4802141418749903/9765625000000000 4251672301428923/4882812500000000
1623236892042237/7812500000000000 4776253853796251/4882812500000000
-286020256063321/305175781250000 -1702678968347571/4882812500000000
7136708204939353/19531250000000000 454516998142019/488281250000000
-2026635024520819/2441406250000000 272265675759877/488281250000000
983011838979721/1220703125000000 5789943523374839/9765625000000000
-460537251356457/488281250000000 1622467849129901/4882812500000000
-6716006035517767/9765625000000000 -3544809394435543/4882812500000000
-415901357455259/7812500000000000 -4875888633385957/4882812500000000
-2613920983279171/4882812500000000 -8248460463220783/9765625000000000
-52797330708223/97656250000000 8215342375183783/9765625000000000
-8297351373386247/9765625000000000 -514989240928297/976562500000000
7545774625065023/39062500000000000 -958168888935337/976562500000000
245441303869741/976562500000000 -4726078931738687/4882812500000000
128042374422663/195312500000000 -7374300476732789/9765625000000000
-924230058725277/976562500000000 6307871747425459/19531250000000000
2315634338099779/2441406250000000 -386749948206933/1220703125000000
5110213421034779/39062500000000000 4840849333151473/4882812500000000
6793355245251541/78125000000000000 -4864317602735303/4882812500000000
97913433425791/195312500000000 -4224921020787193/4882812500000000
-4856490645694583/4882812500000000 -1620213180046869/15625000000000000
66013177085847/76293945312500 979187967049089/1953125000000000
-4602369040896473/4882812500000000 -815484077335961/2441406250000000
-3614435920317201/4882812500000000 -3282942413152719/4882812500000000
1593875197797099/2441406250000000 -3698662640137011/4882812500000000
1192581876537839/1220703125000000 4168133192136793/19531250000000000
-8351228869904833/9765625000000000 -5062055709204813/9765625000000000
-4527341891753617/9765625000000000 -8652780306687429/9765625000000000
-6486712137719407/19531250000000000 -4605650688317991/4882812500000000
1749451696368907/19531250000000000 4863185332967041/4882812500000000
4835507076867527/4882812500000000 5424266776450059/39062500000000000
4095246771728167/9765625000000000 1773092050845359/1953125000000000
-6186308534839831/39062500000000000 4821191004568023/4882812500000000
5691541610864989/39062500000000000 -1207676156737613/1220703125000000
-859757283563773/1220703125000000 -693251369242093/976562500000000
6766269419978503/1250000000000000000 -4882740964473073/4882812500000000
-1532761089650283/1953125000000000 -3026281451384559/4882812500000000
-1502043024855981/3906250000000000 -4507399439737517/4882812500000000
-8606144714030411/39062500000000000 -1190708321974243/1220703125000000
-2257758749770977/4882812500000000 2164739207040241/2441406250000000
336480421769217/1220703125000000 -469365025565523/488281250000000
-60255330708017/152587890625000 -560747493785279/610351562500000
-3935574749011523/4882812500000000 -5780349229968423/9765625000000000
7220579338011873/625000000000000000 -610310829292369/610351562500000
-2001328819115881/2441406250000000 5593063468712359/9765625000000000
1187517870487083/1220703125000000 -4523147269833119/19531250000000000
2775507547479327/9765625000000000 -93629049709217/97656250000000
4688509262841339/4882812500000000 5454889626611651/19531250000000000
-6594264216850569/9765625000000000 7202993202758777/9765625000000000
1319096873428241/4882812500000000 1175314887292659/1220703125000000
4464233802480791/4882812500000000 -3955995180454167/9765625000000000
-11926504211407/12207031250000 -8326218742849631/39062500000000000
-5881283109714677/9765625000000000 7796020819880477/9765625000000000
468154599079429/488281250000000 5549753214310211/19531250000000000
-1582635336541203/2441406250000000 743583740443017/976562500000000
34431325917397/48828125000000 3462180796240443/4882812500000000
-2043450694390071/2441406250000000 333988560539111/610351562500000
-3295329310045663/19531250000000000 -601601485182251/610351562500000
720693522708887/1220703125000000 3940998788551391/4882812500000000
2281525365217221/2441406250000000 868968633156277/2441406250000000
-8920759276452921/9765625000000000 1986673449022521/4882812500000000
-4776257466154311/39062500000000000 -1211543707483787/1220703125000000
-3520324241411471/4882812500000000 -3383662977527017/4882812500000000
5847646199781219/39062500000000000 965558109389391/976562500000000
-3635150162204143/9765625000000000 -181276711067751/195312500000000
4956368957450703/19531250000000000 4722976638996581/4882812500000000
5624305733890163/39062500000000000 -3019959331781/3051757812500
7703548872816277/9765625000000000 60018969005437/97656250000000
6700720840806953/9765625000000000 3552033637727843/4882812500000000
-1248848226556679/4882812500000000 4720406340261661/4882812500000000
-5461842763601511/39062500000000000 241742306938389/244140625000000
-6439697899259049/9765625000000000 3670753417450687/4882812500000000
566174942210799/1220703125000000 8651703385382053/9765625000000000
-1081545822090347/1953125000000000 -4065830096935861/4882812500000000
6007711697041311/9765625000000000 7699014989325453/9765625000000000
-286172669061077/305175781250000 -6784441025364823/19531250000000000
-469448091484157/610351562500000 -1560243669421281/2441406250000000
-6702821605046707/9765625000000000 -7102085198837317/9765625000000000
-1179132148722317/1220703125000000 -631707195571673/2441406250000000
1406733483671763/39062500000000000 -2439822617108219/2441406250000000
-2572699326811827/9765625000000000 -1177581272503403/1220703125000000
-2355668321830989/2441406250000000 5130559330512233/19531250000000000
8553032307645021/9765625000000000 -2356537183294881/4882812500000000
129207702040219/152587890625000 -1038965371299421/1953125000000000
-2354324171110427/4882812500000000 -106943371719223/122070312500000
-8968839467829191/9765625000000000 7727185837272037/19531250000000000
1949238316447227/2441406250000000 367502930535343/610351562500000
193201419408171/195312500000000 -715971453218463/4882812500000000
-490536748845341/1220703125000000 -111780580487713/122070312500000
-144961141835139/195312500000000 -3272350074306567/4882812500000000
-5909915998251951/9765625000000000 -7774337562405601/9765625000000000
-482510189845397/488281250000000 -5987985729800761/39062500000000000
4136144181942171/19531250000000000 95441348202533/97656250000000
637281960228609/976562500000000 -3699817629199551/4882812500000000
267915524721187/1220703125000000 -4763758836881879/4882812500000000
1448930303185727/3906250000000000 -4534484197342991/4882812500000000
1467544691856927/156250000000000000 15258116020337/15258789062500
6345949619836579/9765625000000000 1855672975350199/2441406250000000
-3388039234655897/4882812500000000 7032225267890253/9765625000000000
1705960575300763/2441406250000000 -6985886335243141/9765625000000000
-4196049494641427/4882812500000000 4994007027898811/9765625000000000
7380830580921199/9765625000000000 1598647310548113/2441406250000000
-5399400489062131/19531250000000000 4692521982641741/4882812500000000
-2343597733602157/2441406250000000 2736462360329909/9765625000000000
-1218773377804487/1220703125000000 -4391152327288083/78125000000000000
816423347011287/976562500000000 -2679212733533573/4882812500000000
-6572894225880271/19531250000000000 -91960152791561/97656250000000
4590461227717769/4882812500000000 -3328377158301697/9765625000000000
8765970741867463/9765625000000000 -2152044876004483/4882812500000000
4875231457423277/4882812500000000 4351769014657097/78125000000000000
603596052794517/610351562500000 -5795741517562581/39062500000000000
-892875404609393/19531250000000000 -2438853790956239/2441406250000000
1561503571875071/1953125000000000 2933005988578947/4882812500000000
-4839845120326877/4882812500000000 206829227218513/1562500000000000
4280655858768167/39062500000000000 606675690524869/610351562500000
-19256617297191/19531250000000 -26110432345129/156250000000000
-4712130818299627/4882812500000000 1023775307031659/3906250000000000
925249271966369/1953125000000000 2150076688439967/2441406250000000
-4800097093667183/4882812500000000 -3579778320564809/19531250000000000
-4102742781037649/9765625000000000 1772398750995593/1953125000000000
-6508072252127111/9765625000000000 728096334297311/976562500000000
1214740972051871/1220703125000000 1928015947037179/19531250000000000
654401492176777/1220703125000000 -8243784786794273/9765625000000000
-4642426271902887/4882812500000000 6052749748802921/19531250000000000
-6457345391204889/19531250000000000 -921645833632943/976562500000000
2777020162869681/9765625000000000 4681228221728787/4882812500000000
2422625857360029/2441406250000000 2417912260305873/19531250000000000
6621586916264373/9765625000000000 -7177883974471967/9765625000000000
-1181786947998399/1220703125000000 4892331407918031/19531250000000000
423872568393923/610351562500000 -439159510439351/610351562500000
-8388096648845411/156250000000000000 6094714258471/6103515625000
1796679817460257/1953125000000000 -7659235596036833/19531250000000000
851108471752109/1953125000000000 8789641111753069/9765625000000000
-2330728631035227/4882812500000000 -8581273089379899/9765625000000000
2557304476517267/9765625000000000 -235621021790037/244140625000000
-6969755996355973/9765625000000000 -1710079182959903/2441406250000000
224334537509929/390625000000000 7994603879539867/9765625000000000
7922482663810633/9765625000000000 57097898457163/97656250000000
-5410198615218109/625000000000000000 -4882629557516281/4882812500000000
4453590462988229/19531250000000000 -950835499114437/976562500000000
-7046456197370941/9765625000000000 -6761278481112701/9765625000000000
-1359246396835251/3906250000000000 -1144417423742179/1220703125000000
5106892875750757/9765625000000000 -4161942959611267/4882812500000000
-7425070611136459/9765625000000000 -6343166248827367/9765625000000000
-288314686874883/305175781250000 6402207233395961/19531250000000000
-7613796719272913/9765625000000000 382209505489821/610351562500000
2185615770491311/9765625000000000 4758952493574733/4882812500000000
609850614564019/610351562500000 -1582312166886921/39062500000000000
-2551282854792973/9765625000000000 -1178309086648801/1220703125000000
-3680915171543717/4882812500000000 -3208227144398529/4882812500000000
-3962227764020773/4882812500000000 -1426762861881679/2441406250000000
-594777352248047/610351562500000 -21919959765799/97656250000000
1189791720275251/1220703125000000 -1746998162691721/7812500000000000
-975268291927643/976562500000000 -8041612044221337/156250000000000000
-973576120594431/976562500000000 -244205370663651/3125000000000000
-7536993417673771/9765625000000000 -6209763430483263/9765625000000000
5735109823356669/9765625000000000 19760431889679/24414062500000
178680348109387/610351562500000 -4668891863700077/4882812500000000
-1742807302065891/3906250000000000 -1747956790825063/1953125000000000
-3422150689424399/312500000000000000 -4882519713338331/4882812500000000
-4797488382833223/39062500000000000 -4845847145150713/4882812500000000
-4864086239482331/4882812500000000 6835633039370357/78125000000000000
5193664198547607/9765625000000000 8270023206336839/9765625000000000
3162374412223743/4882812500000000 29065488324049/38146972656250
2866611053736599/4882812500000000 988192762595923/1220703125000000
4882805761376127/4882812500000000 -1661366435745379/1000000000000000000
4758947477939007/4882812500000000 -8742637816583163/39062500000000000
3225674029708131/9765625000000000 2304377067326053/2441406250000000
-4857205500107779/4882812500000000 399529835584969/3906250000000000
8558649538919581/9765625000000000 188114644663627/390625000000000
-4739647915361553/4882812500000000 4694840655127941/19531250000000000
-973481851390449/1220703125000000 5892092080193937/9765625000000000
986683891770083/1220703125000000 -45998640045843/78125000000000
-3634627047727637/9765625000000000 -906404533663373/976562500000000
3745475024721171/39062500000000000 75942420909019/76293945312500
6521073641031879/9765625000000000 -3634660582807707/4882812500000000
914956049753409/976562500000000 213352832242127/610351562500000
1721909033038419/4882812500000000 1142280810267799/1220703125000000
4524880890304287/9765625000000000 432703375793349/488281250000000
970381668122611/976562500000000 8775870401168483/78125000000000000
4814659780204743/4882812500000000 812963167083887/4882812500000000
3346575455304047/4882812500000000 -711119979528427/976562500000000
-591916047579703/1220703125000000 -1708146325911839/1953125000000000
-4565925738602037/39062500000000000 -484934149588821/488281250000000
905421382506297/976562500000000 1829524777822343/4882812500000000
2424422971507523/2441406250000000 -1149871177241663/9765625000000000
-4196022165200099/4882812500000000 4994098877397491/9765625000000000
-609369761421079/610351562500000 4429472710636421/78125000000000000
-4152612663964797/9765625000000000 -883873518687511/976562500000000
-2403370981914353/2441406250000000 6868313811465073/39062500000000000
7548292341215023/9765625000000000 6196024077759837/9765625000000000
578043390172641/610351562500000 -6270274776920479/19531250000000000
-5468450047714671/39062500000000000 4834729439698593/4882812500000000
2485122570995661/4882812500000000 131346778743943/152587890625000
-1333756528387083/1953125000000000 -7134057030557431/9765625000000000
3671118698383057/4882812500000000 3219432467460459/4882812500000000
-3726088176520793/9765625000000000 4513416071597459/4882812500000000
-2351795994776899/2441406250000000 5243022496173891/19531250000000000
48355027356639/97656250000000 106055222153081/122070312500000
4659775158684251/4882812500000000 2917775440753051/9765625000000000
6108329662752427/9765625000000000 7619431761736817/9765625000000000
478953201991/1220703125000 -8982542890517661/9765625000000000
6904279533307759/19531250000000000 -5709441285607/6103515625000
-5632266104325323/9765625000000000 -3988891141993381/4882812500000000
-333184873303173/976562500000000 -7171611840761/7629394531250
-168346081194077/244140625000000 -7072678895240513/9765625000000000
-1057396387263261/2441406250000000 4401080484490901/4882812500000000
354577151299823/6250000000000000 974989671466929/976562500000000
-2889075442489681/4882812500000000 -7872763427859193/9765625000000000
7401006530026639/9765625000000000 796403379881311/1220703125000000
7230541010671563/156250000000000000 2438790812897949/2441406250000000
5684868837299081/19531250000000000 -2335701155653017/2441406250000000
3960324017911431/19531250000000000 4781380293882549/4882812500000000
2229429662043677/2441406250000000 -159206661934089/390625000000000
2281313463404597/2441406250000000 3478099157247783/9765625000000000
1256509891231009/1953125000000000 1495285978956413/1953125000000000
-4788560848839889/4882812500000000 7637980495870553/39062500000000000
2828873559696963/9765625000000000 -4673459800401423/4882812500000000
6338379447838007/19531250000000000 -4618540573991723/4882812500000000
4168298357078531/39062500000000000 970986674424647/976562500000000
-3758666313620997/4882812500000000 -6233549695962003/9765625000000000
599408900472001/976562500000000 7709625713620583/9765625000000000
483112014772457/488281250000000 1133784914663843/7812500000000000
8715950153985391/625000000000000000 1220584419561011/1220703125000000
3936501840298307/4882812500000000 1155564704998161/1953125000000000
-7168849335436243/9765625000000000 6631367192852491/9765625000000000
-5346664461380061/9765625000000000 1021492556706549/1220703125000000
-7592092735912833/9765625000000000 -1228455282538597/1953125000000000
-3922634738006537/4882812500000000 1453856476955397/2441406250000000
-4831822389763127/4882812500000000 5630490160914907/39062500000000000
1205581317949227/78125000000000000 2441115547429927/2441406250000000
2321430964404707/2441406250000000 302370039532251/976562500000000
7760762087507713/39062500000000000 4785475221423781/4882812500000000
4870884818276951/4882812500000000 -341085029333401/4882812500000000
-4838136294106847/4882812500000000 1054417128604197/7812500000000000
6846812146894169/9765625000000000 -3481687631945443/4882812500000000
-6011233507736389/19531250000000000 -1161449118891271/1220703125000000
-617523303125469/976562500000000 -7565310875986923/9765625000000000
-3806391279995829/39062500000000000 1214893856150599/1220703125000000
5561369918543369/9765625000000000 8027365462575247/9765625000000000
4948337592668879/19531250000000000 188940117929327/195312500000000
7437367577391393/9765625000000000 -1582185892195357/2441406250000000
-214793060985857/244140625000000 -1160542361472279/2441406250000000
-7828250285492307/312500000000000000 -19067500867243/19073486328125
-184244875842737/195312500000000 6481356634181167/19531250000000000
-1198466540963689/1220703125000000 1855483886434737/9765625000000000
-4870013162465283/4882812500000000 -706624957303791/9765625000000000
-7019270002538377/19531250000000000 2278292861421837/2441406250000000
-5349030867136751/19531250000000000 939225206413401/976562500000000
-61995689421103/195312500000000 1157575374662693/1220703125000000
-3770638645410547/4882812500000000 -6204560295747883/9765625000000000
-7999187748859873/19531250000000000 71272179360083/78125000000000
5048116199416041/9765625000000000 8359662342332873/9765625000000000
8290515960507367/9765625000000000 5160889143277311/9765625000000000
5956114481725521/39062500000000000 4825718221367707/4882812500000000
-5815902828398673/9765625000000000 -1961228982220863/2441406250000000
3460787986389953/4882812500000000 3444532540623651/4882812500000000
-2445718101789237/9765625000000000 189088227668679/195312500000000
-6924702845135089/19531250000000000 2282810141405619/2441406250000000
-1178454969017643/4882812500000000 -2369235203401821/2441406250000000
7518064052798129/9765625000000000 -623266752993047/976562500000000
4847365219168737/4882812500000000 939662362714731/7812500000000000
-2747693903496777/4882812500000000 504542430742371/610351562500000
3744976782313853/9765625000000000 -4509506085497479/4882812500000000
47440707447939/61035156250000 -6144228277636261/9765625000000000
-4123929341861953/9765625000000000 -1106519306372147/1220703125000000
-1032973782078729/1220703125000000 325223494278447/610351562500000
48626156657281/48828125000000 -22182583121219/244140625000000
2401307931712683/4882812500000000 -8503076649601603/9765625000000000
-7206652017375331/19531250000000000 -567283388298661/610351562500000
8755663229259777/9765625000000000 -8650038856886889/19531250000000000
-4849683903822921/4882812500000000 -2271295465260743/19531250000000000
2549794805468859/4882812500000000 -4164181115196633/4882812500000000
8933223063323229/625000000000000000 610289213632411/610351562500000
5793540269137481/9765625000000000 -3930722668623017/4882812500000000
359450160967741/1220703125000000 -4666324808523351/4882812500000000
3676827802149683/4882812500000000 6425821417840799/9765625000000000
-7162195007642657/9765625000000000 -1659638407777497/2441406250000000
-160244122729199/610351562500000 4711523581870753/4882812500000000
-4971540904650543/9765625000000000 -8405427572349397/9765625000000000
-2164600198725453/2441406250000000 1129145897223557/2441406250000000
2228675364540189/2441406250000000 398691980763239/976562500000000
2504449701192963/19531250000000000 4842503602584453/4882812500000000
2746610834393851/4882812500000000 1009269130192319/1220703125000000
-7317429832744471/19531250000000000 -1131793631816747/1220703125000000
-39994963583129/76293945312500 4158113531319157/4882812500000000
4773740230258199/4882812500000000 -8210284766493853/39062500000000000
-6647213544743209/19531250000000000 4591325235247189/4882812500000000
3794904724828967/4882812500000000 768137196389219/1220703125000000
-4758230443376649/4882812500000000 -876758012819467/3906250000000000
679910120128129/4882812500000000 604405443115169/610351562500000
2421584682548677/2441406250000000 1241883104223177/9765625000000000
968974696557907/976562500000000 607502136555133/4882812500000000
-817456570558407/976562500000000 -667831228278731/1220703125000000
1130599450646327/3906250000000000 -2336909513042331/2441406250000000
420006679304433/610351562500000 -7085731811999293/9765625000000000
8803770032356751/9765625000000000 4226235305564779/9765625000000000
6741406762287817/9765625000000000 7065470013099277/9765625000000000
-6295997339765741/19531250000000000 2311081132487573/2441406250000000
-1532102559527741/4882812500000000 -231810912476337/244140625000000
3511275084459883/4882812500000000 848263122187313/1220703125000000
1740223639515357/2441406250000000 -6849334171448769/9765625000000000
1593110367180209/2441406250000000 -7399960903163747/9765625000000000
-4649432840530749/4882812500000000 74576004377253/244140625000000
-7888240572627943/19531250000000000 8933719651282527/9765625000000000
-85262460554929/152587890625000 -8098814292958763/9765625000000000
768273808800773/976562500000000 376782052757399/610351562500000
4727257144727043/4882812500000000 4890640527020361/19531250000000000
4800632472721321/4882812500000000 -892068255241619/4882812500000000
7045801246283853/9765625000000000 3380980495303467/4882812500000000
-1926744149159627/2441406250000000 -299874737930237/488281250000000
3927912716106983/9765625000000000 17881715055919/19531250000000
4771632260613397/4882812500000000 -8288337752306103/39062500000000000
-4850325256732389/4882812500000000 -2249276555909087/19531250000000000
4853520663065621/4882812500000000 1708917099662043/15625000000000000
-2430785710183451/4882812500000000 8469507362609513/9765625000000000
-2416508983550521/2441406250000000 -5564431269179681/39062500000000000
3259981514774601/19531250000000000 -4814316196809703/4882812500000000
-2247454789670987/2441406250000000 3814522661458971/9765625000000000
-7608312476351519/625000000000000000 -976490139295709/976562500000000
-1772845374398767/9765625000000000 -2400839058005267/2441406250000000
-1155537990067763/2441406250000000 8602507942268201/9765625000000000
4778254319805499/4882812500000000 804047188830639/3906250000000000
1158776404020003/19531250000000000 -487421124265241/488281250000000
-2591911499745841/4882812500000000 1655239085456431/1953125000000000
-49879481169307/488281250000000 2428634474657741/2441406250000000
-310551707653227/1220703125000000 -944431683080039/976562500000000
1026929697285037/2441406250000000 8859688368671327/9765625000000000
4738126416848617/9765625000000000 1707835937068737/1953125000000000
-2435278099025831/2441406250000000 5531934502039721/78125000000000000
-255991527898211/976562500000000 1178016509627113/1220703125000000
940319732551279/976562500000000 5271550700920603/19531250000000000
2434733452346177/2441406250000000 2886104355836021/39062500000000000
-6471940246576931/9765625000000000 731309928042569/976562500000000
-141757122678339/195312500000000 1679466564595751/2441406250000000
2977126162518107/4882812500000000 -309617340316529/390625000000000
73036739462003/97656250000000 3241287496050757/4882812500000000
331905372618049/488281250000000 -1790652134899717/2441406250000000
-975252682600563/1220703125000000 -1468330105208187/2441406250000000
347814733763763/488281250000000 6854005838293549/9765625000000000
6037449787107539/9765625000000000 3837858507969651/4882812500000000
2424088327164013/2441406250000000 -580552356454571/4882812500000000
7637851032931759/9765625000000000 -6085282511056349/9765625000000000
6259722537321101/1250000000000000000 4882751274418889/4882812500000000
-1958660494753961/2441406250000000 -1457433890037291/2441406250000000
2880392155229637/9765625000000000 2332793023833187/2441406250000000
5334270405250163/19531250000000000 469717525358441/488281250000000
-562838411202563/2441406250000000 4751285047400981/4882812500000000
1772027645632699/1953125000000000 4106748375352553/9765625000000000
369910588875303/488281250000000 1274894413444433/1953125000000000
5565771600637751/9765625000000000 2006078546103057/2441406250000000
-4624616911590217/4882812500000000 6267090337552203/19531250000000000
578329686858857/1220703125000000 -8600096344325459/9765625000000000
1463489391323429/3906250000000000 -4527172797395153/4882812500000000
-34351113319163/48828125000000 6940278970616809/9765625000000000
-48223360368213/78125000000000 -7683203209556243/9765625000000000
-771617820452673/1220703125000000 1891794976782243/2441406250000000
-4703054309059431/4882812500000000 -2625367080005209/9765625000000000
-1239335922450787/1953125000000000 -1509550839471151/1953125000000000
4596008946936327/4882812500000000 -6595222112817719/19531250000000000
-8656200384788293/9765625000000000 -4520799325231769/9765625000000000
-796643054220259/1220703125000000 462459718123477/610351562500000
-2350700514109421/2441406250000000 -5274370153137253/19531250000000000
-7219978156196747/9765625000000000 6575663241427957/9765625000000000
4979304415536353/9765625000000000 -8400830862363863/9765625000000000
3162164356616871/4882812500000000 -7441122090625327/9765625000000000
-1391264324839357/4882812500000000 -936082079490587/976562500000000
7169795111013993/9765625000000000 -6630344614475543/9765625000000000
7781173675810503/9765625000000000 5900912460585961/9765625000000000
1823429438064569/4882812500000000 -2264782715546669/2441406250000000
5648093984365829/156250000000000000 2439810680328629/2441406250000000
682899233010591/1220703125000000 -8094500876771339/9765625000000000
-16111772057373/122070312500000 193603781748313/195312500000000
2105653608838523/2441406250000000 -4942367622303087/9765625000000000
1189004899752073/2441406250000000 8529226765333069/9765625000000000
-607644475521527/610351562500000 7349943698836821/78125000000000000
6397072819246637/9765625000000000 3689339066346467/4882812500000000
-1207252013044981/2441406250000000 8488115978979461/9765625000000000
-2383020175501093/156250000000000000 4882244588457907/4882812500000000
-842251716192817/976562500000000 197701335544909/390625000000000
-2432270737961851/2441406250000000 -1350438441819869/15625000000000000
-168476311904403/1220703125000000 4836084121206919/4882812500000000
-200469617057459/610351562500000 -184476867271379/195312500000000
4361064274539129/4882812500000000 8784510279800237/19531250000000000
-160491304004001/244140625000000 735904190660561/976562500000000
8108874506775427/39062500000000000 -2388223925328853/2441406250000000
-4742342541292497/39062500000000000 -151459225721439/152587890625000
4831462975180059/4882812500000000 -1412548660571383/9765625000000000
152541920872671/152587890625000 7670229429546433/312500000000000000
4113238767085501/9765625000000000 -2214281747056621/2441406250000000
8152813210908323/9765625000000000 1075157074825139/1953125000000000
241009104042089/244140625000000 1559105663754781/9765625000000000
1793556378420943/1953125000000000 -1546418808797347/3906250000000000
-8892942328108751/9765625000000000 8070441967961039/19531250000000000
484400789878583/488281250000000 2457463364224971/19531250000000000
-529860957723877/976562500000000 4101590185178749/4882812500000000
-7274187695059563/39062500000000000 -4797403431198231/4882812500000000
1145177932522487/1220703125000000 1352671538778897/3906250000000000
-1932894854279619/2441406250000000 -5965744828386051/9765625000000000
-6753795487745137/19531250000000000 -916318685109353/976562500000000
3469148981480297/19531250000000000 600646406280541/610351562500000
7877421253421851/156250000000000000 4876603175334623/4882812500000000
4561647880682381/4882812500000000 -27212751037857/76293945312500
189092769438941/195312500000000 -4889680155349129/19531250000000000
-30768069422507/38146972656250 -721610591034277/1220703125000000
-4878129293195329/4882812500000000 -3420877418240507/78125000000000000
-8540832681701473/9765625000000000 -189405844656621/390625000000000
-1441017747354181/19531250000000000 4869504559079331/4882812500000000
-176203670373459/6250000000000000 -488087163092117/488281250000000
7340135471755147/9765625000000000 -6441260971029419/9765625000000000
963214081913797/976562500000000 321825721838459/1953125000000000
1166726855554377/1220703125000000 2871816862271959/9765625000000000
6609341777783607/9765625000000000 -7189160792823403/9765625000000000
885774233860173/976562500000000 -1644765384050497/3906250000000000
-896466732286241/976562500000000 -7746527333206253/19531250000000000
898826485757233/976562500000000 -119318239494757/305175781250000
4714668556716841/4882812500000000 5081351490242397/19531250000000000
2184902873675943/19531250000000000 4852163988850121/4882812500000000
-7706949449689507/19531250000000000 8973191415856883/9765625000000000
-7713794389714103/19531250000000000 -4485860443352223/4882812500000000
6652868713377361/9765625000000000 7148899882023083/9765625000000000
538733514290293/976562500000000 -8145185798904041/9765625000000000
-6519017325053593/9765625000000000 -363558264781163/488281250000000
-4578345362100849/4882812500000000 -339447295201237/976562500000000
6275622820342089/9765625000000000 -3741122487216457/4882812500000000
1278193629666731/1953125000000000 -3691983131313363/4882812500000000
856246066449989/1220703125000000 -6960270307733453/9765625000000000
8751124469432321/9765625000000000 8668391352754643/19531250000000000
-6658780591682133/9765625000000000 -7143393638353017/9765625000000000
159754948728943/610351562500000 188503465080001/195312500000000
1192061660617571/1220703125000000 -8412112663923087/39062500000000000
3351883323688503/9765625000000000 -4586183321265187/4882812500000000
6539120599695971/78125000000000000 -243283919919169/244140625000000
-5175212253412071/19531250000000000 4708283290480151/4882812500000000
387561934164177/610351562500000 3772106272378771/4882812500000000
928174004987557/1220703125000000 -6342789977163673/9765625000000000
-7880702042869633/9765625000000000 -1153463774067229/1953125000000000
-4242672675143373/19531250000000000 -2383109363094817/2441406250000000
