2000
-991011015087797/1220703125000000 -5702004067957411/9765625000000000
-963356112232501/976562500000000 3201207111733383/19531250000000000
-2277775414280537/2441406250000000 -878751181870153/2441406250000000
5669770061335853/19531250000000000 -2336274525065493/2441406250000000
-4162365890622303/4882812500000000 2552756961157927/4882812500000000
-2504306471916451/4882812500000000 838339000759803/976562500000000
-105839550184809/195312500000000 2051865091848119/2441406250000000
-4508226006652133/19531250000000000 593869745191119/610351562500000
4831977294709117/9765625000000000 8486426047756533/9765625000000000
3335417378829357/4882812500000000 -1783034549522201/2441406250000000
-210906539184441/305175781250000 -3529104196937541/4882812500000000
-8919163056774807/156250000000000000 4874850862138497/4882812500000000
-3276584216124/3814697265625 -500079543719917/976562500000000
-235818042016851/244140625000000 -2528080959061027/9765625000000000
-4853724328330943/4882812500000000 4257458808065357/39062500000000000
8955370655187039/9765625000000000 -7789420535274719/19531250000000000
-6236987718950283/78125000000000000 2433613810951357/2441406250000000
-4965004833414409/9765625000000000 -8409290020257153/9765625000000000
2235737080974133/2441406250000000 7846300253429309/19531250000000000
-7958403028796931/9765625000000000 -5659615965051059/9765625000000000
670595914334821/4882812500000000 -120913603013251/122070312500000
-1561903501831107/2441406250000000 -7505647930466003/9765625000000000
8547627999777573/78125000000000000 2426749868123801/2441406250000000
-2659011576200631/4882812500000000 1023826015120101/1220703125000000
-2436799014798299/2441406250000000 -4797336756317293/78125000000000000
344912475102637/1562500000000000 4762362238122531/4882812500000000
7788124265195449/9765625000000000 5891735913166751/9765625000000000
-5902296351192099/9765625000000000 -3890061998970243/4882812500000000
-461769228691641/488281250000000 793532584949879/2441406250000000
2582052430223301/156250000000000000 4882145755002951/4882812500000000
-2844512949578263/4882812500000000 -3968703061434279/4882812500000000
-4818235799618557/4882812500000000 -6331946629871761/39062500000000000
-3602312959303041/19531250000000000 -23995216577533/24414062500000
-930431045582279/7812500000000000 -2424030377982201/2441406250000000
-608140091692623/610351562500000 6644493096228359/78125000000000000
7762376507147653/19531250000000000 -8961239277072427/9765625000000000
-1422629856644007/1953125000000000 6691079054625741/9765625000000000
-4762244856750957/4882812500000000 8626959916931333/39062500000000000
-6338965724841349/9765625000000000 -928582127997367/1220703125000000
704832025380179/1220703125000000 1594653415191243/1953125000000000
-3081967931218621/4882812500000000 946814777989083/1220703125000000
4617841688733331/4882812500000000 -1269304325482961/3906250000000000
-5035974288995137/9765625000000000 -2091745601782231/2441406250000000
7669870826744781/9765625000000000 -6044874948390109/9765625000000000
4800698785647239/4882812500000000 -7133690566393261/39062500000000000
-2308491542292521/4882812500000000 8605283193322611/9765625000000000
2414789060666577/2441406250000000 5752400987949977/39062500000000000
5264730475590989/19531250000000000 -2351038133669237/2441406250000000
6817448298167697/9765625000000000 6992126310532109/9765625000000000
-4575787373703551/4882812500000000 3408241670311191/9765625000000000
1295010696382479/4882812500000000 -941590254971051/976562500000000
-8298741562300787/9765625000000000 5147651903806871/9765625000000000
3917342007064967/4882812500000000 -5829679068298859/9765625000000000
-952105714714159/976562500000000 8687372391225389/39062500000000000
4404179262844589/4882812500000000 8433327154461349/19531250000000000
-6396871686387057/9765625000000000 461178281469243/610351562500000
-3033875547614877/4882812500000000 1912946488518483/2441406250000000
2084103767835751/4882812500000000 8831391599300549/9765625000000000
-598237219528351/610351562500000 3872034250054001/19531250000000000
-72663668824793/97656250000000 -1304873081488511/1953125000000000
-643211521555959/1220703125000000 -4149978424854633/4882812500000000
821328080939221/4882812500000000 4813239874930081/4882812500000000
4797213748653723/4882812500000000 7282189384558217/39062500000000000
15348290323609/19073486328125 -2898886225932323/4882812500000000
3668382533261267/9765625000000000 -565652282595779/610351562500000
-3459007637732483/9765625000000000 -182650154998821/195312500000000
978001869869941/4882812500000000 -149495800567741/152587890625000
-4389980055786129/4882812500000000 -4275480333228661/9765625000000000
-1590119584982243/3906250000000000 2229972390520289/2441406250000000
1202592572507881/1220703125000000 268150755532927/1562500000000000
-4009680517550973/4882812500000000 5572905905298747/9765625000000000
-600161123498647/610351562500000 -3554111903629651/19531250000000000
-963378954817171/1220703125000000 -1199484805459561/1953125000000000
4881776084877341/4882812500000000 643833869582253/31250000000000000
-4444998764752577/4882812500000000 -50521306714991/122070312500000
2655416721356829/9765625000000000 -1174708698442429/1220703125000000
2329419962956797/2441406250000000 -292374311790189/976562500000000
-7429400096098999/9765625000000000 316904740626853/488281250000000
7650210483267057/9765625000000000 -1517434331411409/2441406250000000
-950315165937537/976562500000000 -8995590190342059/39062500000000000
-4497404803385463/4882812500000000 237671252226737/610351562500000
-969004288196961/976562500000000 -2425283972004193/19531250000000000
570269736989693/610351562500000 6961118580082897/19531250000000000
5275699636649013/19531250000000000 -2350653898075363/2441406250000000
4430876220765723/19531250000000000 594437975172269/610351562500000
8553747818569683/9765625000000000 4711775662840857/9765625000000000
2302271333953707/2441406250000000 6499285781777963/19531250000000000
8609252264135761/9765625000000000 1152394439121711/2441406250000000
468329344003523/488281250000000 5526113230369763/19531250000000000
-8712848297876003/9765625000000000 1764254230152751/3906250000000000
4636881559043487/4882812500000000 -1530093891746089/4882812500000000
602798199994769/610351562500000 3063214091042299/19531250000000000
-3797320821419227/39062500000000000 4859686301651219/4882812500000000
-935791823979797/976562500000000 5584549349009811/19531250000000000
2731120580856437/9765625000000000 234398714818159/244140625000000
-5965453256208813/9765625000000000 -7731804387632467/9765625000000000
127003667402717/488281250000000 -471474970245317/488281250000000
-1206686204334587/1220703125000000 5902636040027679/39062500000000000
-3084974978153369/78125000000000000 2439502093310393/2441406250000000
3495082604443189/78125000000000000 -304870238234357/305175781250000
6360929656838039/9765625000000000 -3704929336079951/4882812500000000
-4960527770136729/625000000000000000 4882658704854449/4882812500000000
-2275851349038217/2441406250000000 7069778450254251/19531250000000000
1003733089796589/4882812500000000 -4778533017004659/4882812500000000
556450286503427/610351562500000 4012527853497099/9765625000000000
2905317801001557/4882812500000000 1962204524593431/2441406250000000
5330630167965803/9765625000000000 -2045602198207747/2441406250000000
-1116528664510453/3906250000000000 -467910127652511/488281250000000
-4534440590335531/9765625000000000 8649062386949383/9765625000000000
-4853114450348247/4882812500000000 4301724617702287/39062500000000000
2421652548400581/2441406250000000 -309940982065997/2441406250000000
290193813464779/610351562500000 -8591219040455079/9765625000000000
173823537899197/244140625000000 68574073756891/97656250000000
2436436252525377/2441406250000000 311402407949329/4882812500000000
7385256475906323/19531250000000000 -1130071404940413/1220703125000000
2435951160290991/2441406250000000 -326229503362513/4882812500000000
4656919036388649/39062500000000000 -302999330761717/305175781250000
497006313719753/2441406250000000 -59757056077409/61035156250000
3632272670631949/4882812500000000 1631598384739371/2441406250000000
-980695865849607/3906250000000000 1181606455857437/1220703125000000
1196263120142929/1220703125000000 -7777426487802097/39062500000000000
2255680238953767/2441406250000000 3736032413419431/9765625000000000
4695682805336543/4882812500000000 -2677626487636379/9765625000000000
8134476909542327/9765625000000000 5403491190771733/9765625000000000
7928140073289029/156250000000000000 -4876522908660407/4882812500000000
220209075543059/1562500000000000 4834077250293119/4882812500000000
2364930743034953/2441406250000000 -606273088786899/2441406250000000
-4841046280696637/4882812500000000 5098258954957939/39062500000000000
4771639370535233/4882812500000000 -414403789116727/1953125000000000
-564866510909611/610351562500000 462406118899799/1220703125000000
1894793496158549/4882812500000000 -2250089749158437/2441406250000000
2558810669003293/39062500000000000 974465043693909/976562500000000
-4882498754587937/4882812500000000 1417006043058533/125000000000000000
4849954879925041/4882812500000000 904807530080119/7812500000000000
6841872019366657/9765625000000000 -6968229252201209/9765625000000000
364925482734983/488281250000000 -50690537043003/76293945312500
2669529959660393/4882812500000000 -8176910835916417/9765625000000000
-5828655479803761/9765625000000000 -7835445548172649/9765625000000000
-606935846165363/610351562500000 -8253676309992911/78125000000000000
7389546351625173/9765625000000000 1596128839524869/2441406250000000
749357400602881/1953125000000000 -563641268597917/610351562500000
2492761174398921/19531250000000000 4842880523832829/4882812500000000
2275065793869001/2441406250000000 7085941511951783/19531250000000000
1138844347538883/1220703125000000 439487965095179/1220703125000000
3580668286172207/19531250000000000 -240002780318173/244140625000000
2410753208100099/2441406250000000 1542639022839197/9765625000000000
-4876957373708449/4882812500000000 -7649585454880871/156250000000000000
5315750905810409/9765625000000000 -256002593881819/305175781250000
8052334430209091/19531250000000000 -8897044969912331/9765625000000000
-2403882510331553/2441406250000000 3411166173013639/19531250000000000
2388429095033613/2441406250000000 -4046694932201167/19531250000000000
6949440308127207/9765625000000000 -6860955548930617/9765625000000000
-574914920944137/610351562500000 -6558193977499893/19531250000000000
5908029268792171/39062500000000000 4826641716182393/4882812500000000
751298178009479/976562500000000 -389924554063571/610351562500000
535892831898853/976562500000000 8163903411516317/9765625000000000
841902081233017/156250000000000000 -48827416195741/48828125000000
436727256129433/488281250000000 -8735022184765791/19531250000000000
4460056911064223/4882812500000000 7949591446331833/19531250000000000
-4882003243887729/4882812500000000 -284462484517021/15625000000000000
-5103649384847961/9765625000000000 -1665175000979369/1953125000000000
-11941417946819/12207031250000 8104374709041071/39062500000000000
-4180045541768443/4882812500000000 -5047406137373141/9765625000000000
4683884215988601/625000000000000000 4882675380753777/4882812500000000
-2281923407819039/2441406250000000 6943382637932519/19531250000000000
3368640046515833/9765625000000000 4583112912574673/4882812500000000
72470769086267/122070312500000 1571681296702519/1953125000000000
-829442371109479/4882812500000000 962369643394149/976562500000000
-7143512322167097/9765625000000000 -3329326634008439/4882812500000000
4656289176623653/4882812500000000 1469975854840369/4882812500000000
-198813270489103/305175781250000 7408918539268063/9765625000000000
559911855395583/2441406250000000 -2376333981519967/2441406250000000
-976541941241539/976562500000000 -8110939192511303/1250000000000000000
-2447543244309601/78125000000000000 2440207862293389/2441406250000000
17191712318786/19073486328125 -845918883633521/1953125000000000
4747714276725959/9765625000000000 1066731579311291/1220703125000000
4811969103260983/4882812500000000 -662992613855903/3906250000000000
1838183917368261/4882812500000000 1130899470446117/1220703125000000
-4846470938051433/4882812500000000 -2378494840958411/19531250000000000
1400574845430501/2441406250000000 -1599770899575089/1953125000000000
-8628411392457307/9765625000000000 -228680718924541/488281250000000
-1093575355423469/1220703125000000 4339283342822033/9765625000000000
176141879353931/195312500000000 -8438608293975503/19531250000000000
1752188826153589/62500000000000000 -976178653852701/976562500000000
8928979763058087/9765625000000000 316387125214909/781250000000000
-139810439555803/488281250000000 4678371726282293/4882812500000000
2060785632487613/2441406250000000 5236223149517891/9765625000000000
-3187167815017933/4882812500000000 7398329332780493/9765625000000000
906654913740661/976562500000000 -3628376824368777/9765625000000000
4611228220860551/4882812500000000 -6422998932331203/19531250000000000
-905465194986943/15625000000000000 2437303466539317/2441406250000000
8011983216288903/156250000000000000 2438194543723379/2441406250000000
4809262520733313/4882812500000000 1350888932175717/7812500000000000
2375229974496477/2441406250000000 112915374647127/488281250000000
2492752000409231/9765625000000000 944211941806927/976562500000000
-4649315382366553/4882812500000000 -1193508947048761/3906250000000000
-4312572910925281/19531250000000000 -952459239876507/976562500000000
4154386480917251/4882812500000000 -1282861145772237/2441406250000000
-3319645835304543/19531250000000000 4811767334427687/4882812500000000
1289262077972257/1953125000000000 7335701329674721/9765625000000000
-47521632038597/76293945312500 3819926509056723/4882812500000000
2392529043744421/2441406250000000 -7777205706993237/39062500000000000
-7919282828481057/9765625000000000 -1142845416023533/1953125000000000
1258172199163069/2441406250000000 -8368959022284413/9765625000000000
-4747188579908421/19531250000000000 473638791135507/488281250000000
8255593681448227/9765625000000000 -5216570195775871/9765625000000000
341790413090907/7812500000000000 -4878137434462017/4882812500000000
-7991064443315613/9765625000000000 2806702723098847/4882812500000000
-7223720202588353/312500000000000000 305094235771493/305175781250000
1059561916240431/1953125000000000 2050924262405057/2441406250000000
1516086359831207/2441406250000000 7654485353906241/9765625000000000
5630983991561667/19531250000000000 -935095911991487/976562500000000
6692031103427689/9765625000000000 -7112253605671087/9765625000000000
4542655226001057/4882812500000000 -3581140269713841/9765625000000000
-3800150389182481/4882812500000000 -6132117066642641/9765625000000000
968840509865531/1953125000000000 4239726798442101/4882812500000000
288649613796417/4882812500000000 19040129720507/19073486328125
-1586129866085707/2441406250000000 -1484782871765431/1953125000000000
516312855642233/976562500000000 828912149449393/976562500000000
-4608156765701543/4882812500000000 -6458172042149809/19531250000000000
103791061122111/122070312500000 5140320192357749/9765625000000000
-1092869968146609/1220703125000000 8701284166124381/19531250000000000
-5142607448035591/9765625000000000 -1660373696202561/1953125000000000
14635158961459/19073486328125 6262536594344051/9765625000000000
-113594399169393/152587890625000 1630067627964951/2441406250000000
7426434999762159/9765625000000000 6341568799195719/9765625000000000
8858084823327483/9765625000000000 1644470244345471/3906250000000000
-313048762617853/488281250000000 7494506023081003/9765625000000000
3906071646359741/4882812500000000 -5859850579549193/9765625000000000
-1169651333835569/1220703125000000 1397322448922597/4882812500000000
-7408596099101197/312500000000000000 -4881440124734429/4882812500000000
597533387749263/976562500000000 -7724170938884891/9765625000000000
-1638368448184299/2441406250000000 -1448025039680347/1953125000000000
649258193628649/4882812500000000 -1209863672799603/1220703125000000
911935233325411/1953125000000000 8635785134897591/9765625000000000
7006346518651363/9765625000000000 6802833240731903/9765625000000000
-8828797768982581/9765625000000000 -4173698790645199/9765625000000000
-1193420192439821/3906250000000000 -4649350980711061/4882812500000000
41680174208527/48828125000000 -2543518957984127/4882812500000000
897687232815767/976562500000000 3844892045894409/9765625000000000
-7687831699469073/39062500000000000 -191492568394353/195312500000000
-4672747686823511/4882812500000000 1416787551272871/4882812500000000
478088939350887/488281250000000 496224373945557/2441406250000000
-994068961621553/3906250000000000 2361029300998217/2441406250000000
-1197591571928501/1220703125000000 3782589038612379/19531250000000000
4198676173427117/4882812500000000 39881348184559/78125000000000
-4904859488546567/9765625000000000 4222256062765489/4882812500000000
741502765086937/976562500000000 -1270980669836763/1953125000000000
6780586880665989/19531250000000000 2289559756113881/2441406250000000
-2414732117071403/2441406250000000 5758517149637403/39062500000000000
5312836442121453/39062500000000000 483743972053733/488281250000000
7574719012697/7812500000000 -4781989732767221/19531250000000000
-4593460630251711/4882812500000000 -3311783415915843/9765625000000000
-8571622428321593/19531250000000000 -8774921872996851/9765625000000000
487508864022561/488281250000000 -2196268254645969/39062500000000000
-1810197112789433/2441406250000000 262109638880239/390625000000000
639332930586579/976562500000000 -922740246725943/1220703125000000
-361632076041461/488281250000000 -1640433027278967/2441406250000000
327004731511771/390625000000000 -5341804247742199/9765625000000000
-8348280633022083/9765625000000000 -5066916430427229/9765625000000000
4151218168796851/4882812500000000 -5141690626713033/9765625000000000
114005908052337/122070312500000 -1396246991746793/3906250000000000
6452810895063161/9765625000000000 7329983846720207/9765625000000000
-2440865041140973/2441406250000000 6579658785486021/312500000000000000
-45205398366883/48828125000000 -1845691603456647/4882812500000000
6480671580276491/9765625000000000 7305362927960637/9765625000000000
-2551182694181709/4882812500000000 2081665485318427/2441406250000000
-4347586381095821/4882812500000000 1111344969965041/2441406250000000
-31875160389603/38146972656250 -2682403844688983/4882812500000000
6524413222789943/19531250000000000 -287645071525731/305175781250000
-538487972274603/976562500000000 -509175582176809/610351562500000
1003888649004189/1953125000000000 -2094227500037881/2441406250000000
4881915258001601/4882812500000000 37440777443667/1953125000000000
7368475425667287/9765625000000000 -1281764432990123/1953125000000000
-253193117413069/390625000000000 -7436444711673879/9765625000000000
4859869000148377/4882812500000000 7564654001180997/78125000000000000
-3617917238478711/4882812500000000 -1311642193019107/1953125000000000
-4691821761896313/4882812500000000 5409127788843487/19531250000000000
4739530028870757/19531250000000000 947373450213711/976562500000000
97575984041261/97656250000000 791719709040527/19531250000000000
-237470799180651/244140625000000 283384205271463/1220703125000000
-6152618490374979/156250000000000000 2439512780030793/2441406250000000
1188654090624627/1220703125000000 8892175996882519/39062500000000000
3702291384023701/9765625000000000 -2259154572904553/2441406250000000
3784312432582257/9765625000000000 -4501289011306327/4882812500000000
-5837822054645989/9765625000000000 -3914309175924721/4882812500000000
-578419231853727/610351562500000 6234682622039897/19531250000000000
1202435639685249/1220703125000000 -1683133302851401/9765625000000000
1301016099997781/1953125000000000 -910454551045873/1220703125000000
-6444826714463851/9765625000000000 1834251214071393/2441406250000000
4333503807468431/4882812500000000 9000091253593251/19531250000000000
6316191170212997/156250000000000000 -4878821441827089/4882812500000000
8876649011171709/9765625000000000 8141875453011869/19531250000000000
4608876200438197/19531250000000000 -2372459123500387/2441406250000000
-4831621328755523/4882812500000000 5641521755957461/39062500000000000
-6620450295068253/9765625000000000 7178932339223967/9765625000000000
-53128379635787/244140625000000 4765795633581713/4882812500000000
-482359428086059/488281250000000 -1516306201009891/9765625000000000
-4562524727648389/4882812500000000 1391454150391623/3906250000000000
-1306523643810183/3906250000000000 2300796824494397/2441406250000000
9007005173220861/9765625000000000 3773763300764589/9765625000000000
4758931559117391/9765625000000000 8527602362696183/9765625000000000
-2090287637785711/2441406250000000 -126141272740499/244140625000000
-472233302806381/488281250000000 4966171454493191/19531250000000000
3049479998304517/4882812500000000 7626933761374077/9765625000000000
-154316809690927/244140625000000 3783700147855527/4882812500000000
-2387761042086541/2441406250000000 -325747855762857/1562500000000000
-5202831168943123/19531250000000000 4706380472228459/4882812500000000
1220451235387429/1220703125000000 317404236969797/15625000000000000
16005763411881/38146972656250 -4432215211183007/4882812500000000
834276255085621/2441406250000000 -1147219203960099/1220703125000000
8289845924934247/9765625000000000 -2580982670489869/4882812500000000
-8249562618739797/9765625000000000 -5226102586068893/9765625000000000
467818197096367/1953125000000000 -4740677298716467/4882812500000000
-7668597199823473/39062500000000000 -23938981051089/24414062500000
7502146442587237/9765625000000000 -1562954541777381/2441406250000000
-8341219148403519/19531250000000000 -441512874727911/488281250000000
3164044436890393/9765625000000000 4619422432566867/4882812500000000
4881936509229263/4882812500000000 -5919162755289723/312500000000000000
-3779842866480569/9765625000000000 9004455538528743/9765625000000000
4878400091902947/4882812500000000 -664109511760163/15625000000000000
1500388551750067/1953125000000000 -156301564461657/244140625000000
586351632404891/976562500000000 -195234807280613/244140625000000
4789907549650431/4882812500000000 3791872520975481/19531250000000000
8885422600345421/9765625000000000 4051752318922743/9765625000000000
-1329825961109951/2441406250000000 -8189776446958301/9765625000000000
4629385136258103/4882812500000000 -6210508733234393/19531250000000000
-107904345141809/7812500000000000 -195293869755139/195312500000000
4117447912720279/156250000000000000 -4881116867851361/4882812500000000
-8907175744761417/156250000000000000 -974974453196001/976562500000000
495390499966257/1953125000000000 1180784550853561/1220703125000000
-2012932677766179/4882812500000000 -11121476954787/12207031250000
-2652852878037653/4882812500000000 -8198592444473281/9765625000000000
-6852763339803163/9765625000000000 -3478759342397617/4882812500000000
-777457366643281/1953125000000000 559912216602297/610351562500000
931195627651357/976562500000000 -1470960735788393/4882812500000000
-8421980283576879/19531250000000000 4405536110009359/4882812500000000
4855735180175339/4882812500000000 65729435798309/625000000000000
598101893493181/610351562500000 -121668216252491/610351562500000
322537760770199/390625000000000 2754464657105177/4882812500000000
8693964725493871/9765625000000000 444774201055921/976562500000000
-7458539607819753/9765625000000000 196993066183121/305175781250000
-8352385043359473/9765625000000000 -2530073898529941/4882812500000000
7496205179592591/19531250000000000 450885680125759/488281250000000
3594688485852969/9765625000000000 -1134994812283719/1220703125000000
2777974299295349/4882812500000000 4015559326247187/4882812500000000
-2420560069772089/2441406250000000 -5093768457437407/39062500000000000
4882114170235473/4882812500000000 -5284996982730507/312500000000000000
2025890202840241/2441406250000000 -5449746215852611/9765625000000000
1090265826520643/1953125000000000 -4051248027727273/4882812500000000
-2401262951325621/2441406250000000 -7054543452930739/39062500000000000
-1219781879034489/1220703125000000 1517315343291967/39062500000000000
1158519717873717/1220703125000000 3077122631889151/9765625000000000
4378547305498917/19531250000000000 148704129378571/152587890625000
-5173582865939557/9765625000000000 -1035325069497209/1220703125000000
6299988111379053/39062500000000000 38551122630171/39062500000000
-20006906463707/76293945312500 2355967219623737/2441406250000000
-5952990098494757/19531250000000000 -4650481396114569/4882812500000000
-2124619314412443/2441406250000000 -1202687509856431/2441406250000000
1579179042404887/19531250000000000 -4866825968447821/4882812500000000
998391707861527/1220703125000000 -5618997018304867/9765625000000000
5460288567059997/9765625000000000 8096460980271497/9765625000000000
314658135597309/488281250000000 -7467498558526491/9765625000000000
2102557034809929/2441406250000000 -2481707793363547/4882812500000000
2686699532216951/9765625000000000 -4694387001095303/4882812500000000
60906023538263/76293945312500 5881349131507529/9765625000000000
4856056588724021/4882812500000000 4083702768939163/39062500000000000
-8351206659800207/9765625000000000 -5062092350593149/9765625000000000
658997918939469/3906250000000000 4812826418367227/4882812500000000
3140779976022251/78125000000000000 -2439432552433713/2441406250000000
-5415263094620257/19531250000000000 -2345689704604969/2441406250000000
-2422019532416063/2441406250000000 -2456480241439959/19531250000000000
-943588058645931/976562500000000 5032529860301001/19531250000000000
-4119378216383137/4882812500000000 -5243121597119157/9765625000000000
5056623150357/7812500000000 7444137643692523/9765625000000000
7968997690587197/9765625000000000 2822344213948793/4882812500000000
488470867311449/1953125000000000 23638202254947/24414062500000
-4632007060209883/4882812500000000 6179150108967467/19531250000000000
-649424740949071/1953125000000000 -4604986951303603/4882812500000000
3700207426375517/4882812500000000 -6371914284405189/9765625000000000
-7187687624089969/9765625000000000 -3305471912568949/4882812500000000
-63481268626937/156250000000000 -8923325962031571/9765625000000000
-1211164872879139/1220703125000000 4873650435817803/39062500000000000
2295427628536671/2441406250000000 266096207263863/781250000000000
-8749040728335013/9765625000000000 -4338400393527567/9765625000000000
4843473591267271/4882812500000000 -2474256189977989/19531250000000000
-1098992436684103/1953125000000000 201824215351199/244140625000000
8887390804847001/78125000000000000 -4851115331518619/4882812500000000
3345292381186129/4882812500000000 889201776684231/1220703125000000
-7861153423084961/9765625000000000 -90530255565151/152587890625000
-3466691598762053/4882812500000000 1375436353698933/1953125000000000
7563660844168213/9765625000000000 -386078371430987/610351562500000
-6197581041438923/78125000000000000 4867424247546609/4882812500000000
542075753116401/4882812500000000 1213157342125279/1220703125000000
-1731278167763619/9765625000000000 -480546843571077/488281250000000
657233207405553/4882812500000000 2419189038771033/2441406250000000
8254546447906369/9765625000000000 -2609113574568063/4882812500000000
-195032647057331/195312500000000 836140612329967/15625000000000000
-4478751092438081/4882812500000000 243112839096277/610351562500000
435057381986019/976562500000000 -4371496856872143/4882812500000000
-7991437314792321/19531250000000000 -4455380568805577/4882812500000000
4615520161207137/4882812500000000 6373484512128917/19531250000000000
-4874125085322881/4882812500000000 4658241736139637/78125000000000000
8863283212358861/9765625000000000 -8199912764936609/19531250000000000
-5341129314225837/9765625000000000 -510972454038859/610351562500000
-604338932608403/610351562500000 -5469467251952697/39062500000000000
-7901007364814037/9765625000000000 -573946985894859/976562500000000
-2318778047896489/9765625000000000 -2371585703769979/2441406250000000
-3508402473013311/4882812500000000 -3396022673291557/4882812500000000
-1181147215781757/2441406250000000 8546677232412667/9765625000000000
194154373148377/195312500000000 1061899293260413/9765625000000000
4873461977844489/4882812500000000 -4832589650388733/78125000000000000
7330170059090711/19531250000000000 -905177238814739/976562500000000
1689005040432321/1953125000000000 -153249251169027/305175781250000
4354331051765911/4882812500000000 -4418895337879559/9765625000000000
-152573868464909/152587890625000 -8472907465176611/625000000000000000
5458081558618037/19531250000000000 -4688277084001473/4882812500000000
-1252277328644429/1953125000000000 7494162324416541/9765625000000000
-3234691880959251/4882812500000000 1828840229859661/2441406250000000
-1700470906967229/4882812500000000 4577145027712613/4882812500000000
6112374252885707/39062500000000000 964532849117469/976562500000000
6958144474926353/19531250000000000 4562441451874697/4882812500000000
-337939216003671/488281250000000 -13767282362251/19073486328125
-3200966413210869/9765625000000000 -922611758336739/976562500000000
-923112030965279/976562500000000 6373021095003779/19531250000000000
6746879336765889/9765625000000000 -882530548831619/1220703125000000
4712277948363111/4882812500000000 5116709016587911/19531250000000000
7393323566947297/19531250000000000 -90389226846583/97656250000000
243659214557551/244140625000000 -4903752675921409/78125000000000000
-1283853415838343/1953125000000000 -1471875562765147/1953125000000000
2440021050983759/2441406250000000 657838803120607/19531250000000000
-7039069226108781/9765625000000000 3384484306015959/4882812500000000
-5525397806164639/39062500000000000 4833717651387799/4882812500000000
-1015186788091173/3906250000000000 4715033279274311/4882812500000000
8399794558691711/9765625000000000 -4981052400085561/9765625000000000
1456329928078911/31250000000000000 -4877507375870831/4882812500000000
-7312372320513039/39062500000000000 2398248154004973/2441406250000000
2552202789257093/9765625000000000 94262236639671/97656250000000
-846557397618851/1953125000000000 -8800621907231611/9765625000000000
-214231978617327/390625000000000 816595638775341/976562500000000
-6369160889835659/9765625000000000 -1850696173065909/2441406250000000
2225224976767767/2441406250000000 64282202794719/156250000000000
-4877368938104109/4882812500000000 -7375993181667473/156250000000000000
1734572345813039/4882812500000000 570541364178807/610351562500000
1374857049819359/2441406250000000 -1613985391775491/1953125000000000
1411300887078377/1953125000000000 -6750790827297173/9765625000000000
-6325829955746197/9765625000000000 -23249518436631/30517578125000
1360976765919751/2441406250000000 8107484660648507/9765625000000000
7423537103490953/19531250000000000 -141136401584673/152587890625000
-291525990155887/390625000000000 -3250011723263223/4882812500000000
-4165994956404027/4882812500000000 2546830173641827/4882812500000000
4607284395504279/4882812500000000 6468122953808489/19531250000000000
1064378874702057/1953125000000000 8188093301729321/9765625000000000
-193912185781121/305175781250000 -301630368198289/390625000000000
-101758600470657/390625000000000 2357112556438667/2441406250000000
707564936101903/976562500000000 -3365360967286273/4882812500000000
6773859854481567/9765625000000000 -1406872479117677/1953125000000000
975053450493519/976562500000000 8682982104408459/156250000000000000
-3068404621401711/9765625000000000 1158880957540409/1220703125000000
920460182374801/1220703125000000 1603582454440449/2441406250000000
4202190030033653/4882812500000000 -4973311517145097/9765625000000000
5972061831996099/9765625000000000 -7726701049959187/9765625000000000
301289860956313/610351562500000 -8492872486971999/9765625000000000
4750030576317911/9765625000000000 -1066570446898829/1220703125000000
-2417941548538559/4882812500000000 4242100491266939/4882812500000000
-2397389168569071/2441406250000000 1476825662067001/7812500000000000
4878167610700079/4882812500000000 6813721465005833/156250000000000000
-1216542421294857/1953125000000000 1909974559228083/2441406250000000
-1722844562352163/1953125000000000 2300141136428621/4882812500000000
2316576658164009/4882812500000000 -8596587810755131/9765625000000000
-26615773462117/78125000000000 -4590715931712267/4882812500000000
-4874811341074447/4882812500000000 -894125462484561/15625000000000000
-304015375563981/305175781250000 -1089034572897/12500000000000
-610349231909347/610351562500000 -1727179880697047/625000000000000000
3716296530377769/4882812500000000 6334350166657479/9765625000000000
-7317719240432991/9765625000000000 6466716072228763/9765625000000000
4637812530910091/4882812500000000 -6109078933246273/19531250000000000
-6871116005151573/78125000000000000 4863890944149257/4882812500000000
8765972133558603/39062500000000000 -4758276734418397/4882812500000000
4729040473266157/4882812500000000 4862977050929779/19531250000000000
-4870013635939901/4882812500000000 -5652895236461893/78125000000000000
3266400779911371/4882812500000000 -7258783329222781/9765625000000000
-1965892860532429/4882812500000000 89391550318951/97656250000000
-352031676710861/390625000000000 -4232433491587599/9765625000000000
-6959971029186471/78125000000000000 -486339742211563/488281250000000
-1158560357554463/1953125000000000 -614217930632/762939453125
1218543589770323/1220703125000000 4536156487747/76293945312500
-1783875427114109/1953125000000000 -497056070059103/1220703125000000
2136773665980573/2441406250000000 4723833659918189/9765625000000000
2407655913808427/2441406250000000 -1618184059950519/9765625000000000
813430473164117/1953125000000000 887838404631299/976562500000000
8378124115018591/9765625000000000 -5017416462081751/9765625000000000
-6026645645914951/9765625000000000 120065669998169/152587890625000
570104860442697/976562500000000 3964387608779769/4882812500000000
-1217259474863977/19531250000000000 -4873320261468009/4882812500000000
-2438179330692779/2441406250000000 -4015461818482637/78125000000000000
7342000124817947/312500000000000000 2440732344917567/2441406250000000
961670602884609/1953125000000000 8499833700097539/9765625000000000
