3000
-6502307423436723/19531250000000000 -115106900846157/122070312500000
-876776503110077/1220703125000000 3397361524427639/4882812500000000
-6275570438937043/9765625000000000 -7482288908252911/9765625000000000
3916161628011911/9765625000000000 -35784043314061/39062500000000
7586148153404919/10000000000000000000 4882811094979197/4882812500000000
593999844334857/2441406250000000 -4736086427619001/4882812500000000
-4860094978494229/4882812500000000 7527395685354013/78125000000000000
-1887456066671553/2441406250000000 -3097078671215061/4882812500000000
-7611611869972259/9765625000000000 6118071295884219/9765625000000000
-286412976685103/305175781250000 3371388584823279/9765625000000000
-477266606601841/1220703125000000 561767902609149/610351562500000
-7662522663488321/9765625000000000 6054186821708829/9765625000000000
1217108369044567/1220703125000000 -5991212726556903/78125000000000000
7690421513117947/9765625000000000 3009354108076917/4882812500000000
-980302535549929/1953125000000000 8446455180161943/9765625000000000
2438580203751187/2441406250000000 37579320150539/781250000000000
-5429077989953489/19531250000000000 -2345190686348549/2441406250000000
-1092217997842097/3906250000000000 4688058118055419/4882812500000000
-4594393317487689/9765625000000000 -8617365124262141/9765625000000000
-302774704669929/610351562500000 8479343492447191/9765625000000000
-115769545558061/7812500000000000 2441138183529573/2441406250000000
-1186971228783639/1220703125000000 4559731119781477/19531250000000000
-2293662867770297/2441406250000000 -6691248620343677/19531250000000000
-503710321194751/610351562500000 2757447424477323/4882812500000000
-4862910208940563/4882812500000000 3523291278907519/39062500000000000
-6476584360766449/9765625000000000 1461797341063397/1953125000000000
2059191666273603/2441406250000000 -5246246900920167/9765625000000000
6501923719728309/19531250000000000 4604309900146101/4882812500000000
-1775992827717749/9765625000000000 -4801387328588481/4882812500000000
-8098042229121797/9765625000000000 -1364485793623029/2441406250000000
3595145446368873/9765625000000000 -1134972197209571/1220703125000000
4209539529463519/9765625000000000 1101470668799993/1220703125000000
-7329052074519887/9765625000000000 -3226934587561419/4882812500000000
-1644225699988577/2441406250000000 7218849021871713/9765625000000000
5071527058972191/9765625000000000 -8345480509277933/9765625000000000
1414756093487163/7812500000000000 4802083753676177/4882812500000000
-2368123464307401/4882812500000000 -8540222284683921/9765625000000000
-2817706478760219/78125000000000000 -121990891965979/122070312500000
-194918422156047/195312500000000 -4960344511375017/78125000000000000
175121881971269/244140625000000 6804348166310311/9765625000000000
-4869692236462299/9765625000000000 -846484076417057/976562500000000
-5031011152090667/39062500000000000 4842145432678737/4882812500000000
-582583576502303/610351562500000 5824123623828747/19531250000000000
-3241618002091687/156250000000000000 610220197272317/610351562500000
8078326479921971/156250000000000000 -487628219729539/488281250000000
1960192528152421/2441406250000000 5821490847010903/9765625000000000
-5998297945970567/9765625000000000 -3853175748392171/4882812500000000
-586003847243143/610351562500000 -5461465495920003/19531250000000000
289431380643983/1562500000000000 959662156922481/976562500000000
743926122129937/78125000000000000 4882591124551599/4882812500000000
3887400547751569/4882812500000000 -236372247325233/390625000000000
155491079568299/488281250000000 2314309309903537/2441406250000000
4755718543179833/4882812500000000 8854374008677929/39062500000000000
8987823636321729/9765625000000000 7638444324075801/19531250000000000
7909750513075151/9765625000000000 5727414640265919/9765625000000000
2310628025137329/2441406250000000 -788328996668923/2441406250000000
3441658183446719/4882812500000000 1731823234229643/2441406250000000
2283014476646223/2441406250000000 108131096429493/305175781250000
-5856482398419357/9765625000000000 781466861470333/976562500000000
-2587797675171019/19531250000000000 2419881937186191/2441406250000000
-2338740944643767/2441406250000000 5604314174695593/19531250000000000
-4319837441287893/9765625000000000 875822105918047/976562500000000
-4585228617844159/4882812500000000 419637971370799/1220703125000000
3116877946071409/4882812500000000 -7517161639728103/9765625000000000
-5298004553489731/9765625000000000 -820357113651287/976562500000000
1187179654716507/1220703125000000 4545818982742487/19531250000000000
4751657900737667/4882812500000000 -1124101910199229/4882812500000000
-904168478961423/3906250000000000 -4750208617812319/4882812500000000
531106579034681/7812500000000000 -4871516465788419/4882812500000000
1234999615943387/1953125000000000 7565502650592171/9765625000000000
2336572656266457/2441406250000000 5661901868606203/19531250000000000
-4513493168868379/9765625000000000 -8660012185626731/9765625000000000
4984293953060779/19531250000000000 -1180284890714919/1220703125000000
-7172784195053597/9765625000000000 828388859207799/1220703125000000
1377658262986979/2441406250000000 -4031139882446533/4882812500000000
4878032258507467/4882812500000000 1728059167816401/39062500000000000
4656871277769793/4882812500000000 367032680121861/1220703125000000
-1078154158427733/2441406250000000 8761778895365073/9765625000000000
127828852331059/2441406250000000 -487611495436717/488281250000000
7338492174824107/9765625000000000 -161078327686933/244140625000000
-358447038991367/488281250000000 -3315634167695283/4882812500000000
1691350164991883/2441406250000000 -7042498530403531/9765625000000000
1131189513130367/1953125000000000 -3980505268656923/4882812500000000
-9113005466487/15258789062500 783271563692101/976562500000000
1094760737860843/1953125000000000 -4043664946913399/4882812500000000
-2195166951544017/4882812500000000 4361547886359291/4882812500000000
45851656476569/48828125000000 -335744777693017/976562500000000
-48728268631583/48828125000000 -156057899382807/2441406250000000
2434444386972727/2441406250000000 736966802791521/9765625000000000
-2029283428516303/2441406250000000 1085901872336739/1953125000000000
-3515756670327633/9765625000000000 142356430105221/152587890625000
-956295581823577/976562500000000 39584379035653/195312500000000
304629028651017/305175781250000 2337226600698111/39062500000000000
-706896355739259/78125000000000000 -4882612614925603/4882812500000000
122068742935341/122070312500000 126776333674891/25000000000000000
-4858523595434963/4882812500000000 3891376170008493/39062500000000000
-8216315141845929/19531250000000000 -276858903688953/305175781250000
4596611513273443/9765625000000000 215404552871839/244140625000000
603542035757807/610351562500000 5818737286244047/39062500000000000
-964047396092347/976562500000000 -3116853188317679/19531250000000000
-2569262790410117/4882812500000000 -8304395612919767/9765625000000000
7205284039070603/78125000000000000 1215500426107799/1220703125000000
-950083177595219/976562500000000 451735639757687/1953125000000000
-8692667809128159/9765625000000000 8900552342584601/19531250000000000
5206305313462949/9765625000000000 -826207096457253/976562500000000
4879573454011661/4882812500000000 1138063560095319/31250000000000000
-8855971308943817/19531250000000000 -8704043582405593/9765625000000000
4835193938712513/4882812500000000 1088420489561227/7812500000000000
-1176455400109139/1220703125000000 -5210913125387497/19531250000000000
6131643544613613/9765625000000000 -7600682803697521/9765625000000000
-4837248477885537/4882812500000000 665496110695099/4882812500000000
157581789752829/390625000000000 -2233934573404897/2441406250000000
-2092723567394101/2441406250000000 -1257367308312241/2441406250000000
-1504339278348623/15625000000000000 -4860129446413969/4882812500000000
-4876754355749177/4882812500000000 -3890496773221351/78125000000000000
606855680875907/610351562500000 -8349694637067033/78125000000000000
1707489579165763/1953125000000000 -237062307561921/488281250000000
-3241202308961451/9765625000000000 -1151507430725373/1220703125000000
2894750728012207/9765625000000000 2331681928663537/2441406250000000
503281458586451/2441406250000000 4777937735459581/4882812500000000
-335476172597607/976562500000000 -2292828567001781/2441406250000000
8284808517408423/9765625000000000 2585023185123387/4882812500000000
-5180739239157027/9765625000000000 4139063075639331/4882812500000000
1967507609912329/2441406250000000 -722734093992413/1220703125000000
4880891177572133/4882812500000000 4382857994880271/156250000000000000
604820677531059/610351562500000 1311705125600999/9765625000000000
-7731643868267061/78125000000000000 -1214710584350839/1220703125000000
4876534538373447/4882812500000000 495050729550497/9765625000000000
-4349115464370279/4882812500000000 -8878786032093841/19531250000000000
7000714804578483/9765625000000000 6808628633255059/9765625000000000
5497267441437143/39062500000000000 1208554694717757/1220703125000000
4893987311361267/9765625000000000 -528176106391357/610351562500000
-2435029016115141/2441406250000000 -5643095272417749/78125000000000000
2076442696193701/2441406250000000 5136302494149497/9765625000000000
904265174197873/15625000000000000 2437314343363921/2441406250000000
544448938879257/610351562500000 2206961825488679/4882812500000000
1267126885305357/2441406250000000 -8347314714637667/9765625000000000
-7796750535189901/9765625000000000 -2940157850041431/4882812500000000
-4867884408225549/4882812500000000 6104357490152059/78125000000000000
5478237006314189/9765625000000000 80843274886211/97656250000000
-1843402872082001/2500000000000000000 1220702793150917/1220703125000000
-4659064419844711/4882812500000000 -5844623706475291/19531250000000000
3140140632827171/9765625000000000 -2311749181446443/2441406250000000
2398336608013821/4882812500000000 -4253215186751901/4882812500000000
-4514607092514621/4882812500000000 -3720312196777541/9765625000000000
-182137838874383/195312500000000 -1762948578805423/4882812500000000
-6513945074393031/9765625000000000 -7275709670431867/9765625000000000
-4644876104004127/4882812500000000 -376412663227449/1220703125000000
-223610836489229/1562500000000000 4832552019536797/4882812500000000
2365925583004851/4882812500000000 4271329306649091/4882812500000000
-4410055805452621/39062500000000000 -4851594960105249/4882812500000000
926830754425609/1220703125000000 -3177674299321747/4882812500000000
-8000254052038277/9765625000000000 5600300594027979/9765625000000000
2794822656493961/4882812500000000 -250240698416859/305175781250000
5405552951241779/19531250000000000 293254953475213/305175781250000
-4876359057233253/4882812500000000 -4015338753385627/78125000000000000
-1121842365185479/9765625000000000 4850487123689229/4882812500000000
131870213475709/244140625000000 -1027313140834643/1220703125000000
5871183883604553/9765625000000000 -7803629376484199/9765625000000000
1537022620322717/2441406250000000 14819111834756/19073486328125
-1096868207177849/1220703125000000 -4285762516740969/9765625000000000
-4707535697413797/4882812500000000 5186082248065167/19531250000000000
1100007968844541/1953125000000000 -8069510106108529/9765625000000000
6521715829982891/9765625000000000 1817186256853841/2441406250000000
-8521149712341261/9765625000000000 1192618946386781/2441406250000000
2333876233356737/2441406250000000 -2866318070030979/9765625000000000
-4882812278709273/4882812500000000 -3010659060330627/10000000000000000000
-321876984595363/488281250000000 -458962460831083/610351562500000
4494740807938467/19531250000000000 -148492389446833/152587890625000
1194280112195133/1220703125000000 -8083476986541439/39062500000000000
4506423871829431/4882812500000000 -7519576368452783/19531250000000000
-8757213378720451/9765625000000000 4321879854899317/9765625000000000
-2914058327260801/9765625000000000 4660356630826309/4882812500000000
-2401716366610231/2441406250000000 -3507459223044407/19531250000000000
1857748250693927/2441406250000000 6336227160805037/9765625000000000
-6510058410417713/9765625000000000 58233500260149/78125000000000
-1200275873350389/1220703125000000 -3558118954287223/19531250000000000
-264223960088457/781250000000000 4595077450275481/4882812500000000
1099150719931623/1953125000000000 4036214935198257/4882812500000000
-2123414450797539/2441406250000000 -4819253963315481/9765625000000000
3222022848418651/4882812500000000 -1467538165741493/1953125000000000
-2321810667234597/2441406250000000 188689510680691/610351562500000
-2166854923525289/2441406250000000 -8998503761611131/19531250000000000
5395201548617719/19531250000000000 1173205955538293/1220703125000000
4875310023122809/4882812500000000 -8658356121157959/156250000000000000
-2588049205500613/9765625000000000 4708222407409527/4882812500000000
-188153746914679/244140625000000 -3111450613290049/4882812500000000
-4761650760989753/4882812500000000 1080990259216961/4882812500000000
-952014913565517/1220703125000000 -6112459269308127/9765625000000000
3612430687088/3814697265625 6275415383506589/19531250000000000
1580670915406107/1953125000000000 2868118637293247/4882812500000000
4816220347902613/19531250000000000 4732030141248501/4882812500000000
-4128413335629239/19531250000000000 -4772485790266291/4882812500000000
2920160166860781/4882812500000000 -3913377378944671/4882812500000000
3326518314332037/4882812500000000 -3574371806985081/4882812500000000
3298496361109623/9765625000000000 1148962530641581/1220703125000000
4864050652787223/4882812500000000 -6842112558469719/78125000000000000
971442438062163/1220703125000000 -29567974808339/48828125000000
8096218769552199/39062500000000000 4776783285927019/4882812500000000
-483779491706819/488281250000000 -5292096752224737/39062500000000000
5050571232679729/9765625000000000 -1671635867816349/1953125000000000
-795691471418447/19531250000000000 -487875881785529/488281250000000
71781760110879/305175781250000 1186454458473191/1220703125000000
3663792576695661/4882812500000000 -3227767318922791/4882812500000000
-6995634411366669/39062500000000000 600484018116881/610351562500000
-1590547336372491/9765625000000000 4817613278672941/4882812500000000
-301812482701809/305175781250000 -2891697309777859/19531250000000000
5667227844645957/39062500000000000 -4831151251912667/4882812500000000
1198824109531251/1220703125000000 23008014645199/122070312500000
6928476532008413/9765625000000000 6882125005115329/9765625000000000
-7274578716340957/19531250000000000 -1132872164053363/1220703125000000
-976508662890881/976562500000000 -3281329764613787/312500000000000000
-1619451056619373/1953125000000000 -5459110597980673/9765625000000000
2033705234796661/2441406250000000 5402973248869137/9765625000000000
-325837752165281/1220703125000000 941129832879147/976562500000000
-4051728685760661/4882812500000000 5449900023721697/9765625000000000
475276321825701/488281250000000 279854839753969/1220703125000000
-240509512583053/244140625000000 -1678007929636991/9765625000000000
6459184298046867/9765625000000000 -7324368221525307/9765625000000000
-8199121243328817/19531250000000000 886346627172031/976562500000000
-7869934064775579/19531250000000000 -8937755092563581/9765625000000000
8308016001685639/19531250000000000 -8838079495544201/9765625000000000
4641797691709067/4882812500000000 6060458199708169/19531250000000000
1488563400041679/1953125000000000 -6322333963184317/9765625000000000
304093453370379/1953125000000000 -1205816702819199/1220703125000000
-3179920443753891/4882812500000000 -1852698294485121/2441406250000000
-8716057581448371/19531250000000000 -4369640050960837/4882812500000000
4281331668876533/39062500000000000 606674526256351/610351562500000
671157901067541/4882812500000000 967293233347383/976562500000000
-3688171106975337/9765625000000000 565149404770189/610351562500000
4817433413820693/4882812500000000 -1592724977590483/9765625000000000
2386339199455547/2441406250000000 -8249698411840013/39062500000000000
-4820286862559653/19531250000000000 -4731771345946561/4882812500000000
-8326826031405139/9765625000000000 5102097596414511/9765625000000000
-2074243621439297/2441406250000000 5150499589682467/9765625000000000
-2309366237612673/2441406250000000 -6336141706060559/19531250000000000
2823652948558687/4882812500000000 -7967143010201859/9765625000000000
-526503737237387/1220703125000000 1101321903014659/1220703125000000
1725066963564777/1953125000000000 915882763699809/1953125000000000
-4683350043694753/4882812500000000 1105069128228449/3906250000000000
975590029005561/976562500000000 -1394264534529591/31250000000000000
1682501515676151/2441406250000000 7076330266217389/9765625000000000
7596769792498157/9765625000000000 6136490883266471/9765625000000000
2441298749737587/2441406250000000 -293254695691447/31250000000000000
3428957264224213/19531250000000000 -2403486980678489/2441406250000000
175127148308723/305175781250000 -319904598609237/390625000000000
2339456786131349/2441406250000000 -174536246837699/610351562500000
2436408872369859/2441406250000000 -4996130001984673/78125000000000000
7440934794777559/9765625000000000 3162274538227731/4882812500000000
7401785503807527/39062500000000000 -4794352924283723/4882812500000000
-4083256658144123/4882812500000000 -267747511171961/488281250000000
2430303087227687/2441406250000000 -58143884970087/610351562500000
2441232622212427/2441406250000000 -7453785369542683/625000000000000000
-6059668834315371/19531250000000000 290116381289663/305175781250000
-501018649084811/610351562500000 557731044837457/976562500000000
1140234485984859/1953125000000000 -1982171545377949/2441406250000000
1545616064479313/7812500000000000 -1196575387099489/1220703125000000
-640027086455791/4882812500000000 -2420342085261873/2441406250000000
-8427531316680851/19531250000000000 -8809745207281303/9765625000000000
1927857585690517/2441406250000000 -5991767160809363/9765625000000000
-2266957568031831/2441406250000000 -7250347797593243/19531250000000000
-2795101010823643/78125000000000000 487968646347223/488281250000000
-3305490284501263/4882812500000000 7187653828398809/9765625000000000
1216472560628601/1220703125000000 812330124910727/9765625000000000
6947672018680209/19531250000000000 -4563438808093/4882812500000
329846986233777/781250000000000 -4426273334503651/4882812500000000
6391620814336449/19531250000000000 2306976206558873/2441406250000000
-1352431031222539/4882812500000000 -586472348771963/610351562500000
-3537390518576463/4882812500000000 -3365817319647873/4882812500000000
-4882025240203547/4882812500000000 1122280771420003/62500000000000000
-8921263580081623/9765625000000000 1588885786975727/3906250000000000
-425806916177259/610351562500000 -109321058121767/152587890625000
-568242049809671/1953125000000000 -186863539473411/195312500000000
-4662907966444519/9765625000000000 -8580484889392513/9765625000000000
-3615486215092007/4882812500000000 6563571387175101/9765625000000000
-3615648171585093/4882812500000000 -6563214520178241/9765625000000000
-286305783211351/305175781250000 6761398111146397/19531250000000000
-2356044401173519/2441406250000000 2559747666432691/9765625000000000
-971109900572673/976562500000000 -103052789462407/976562500000000
-4992839697860957/9765625000000000 4196396769613447/4882812500000000
-6063794190478971/19531250000000000 928305077248333/976562500000000
-1137008239400391/19531250000000000 2437265818321179/2441406250000000
-981975643003197/1220703125000000 -5801185842543427/9765625000000000
295583417453071/390625000000000 6384470120523099/9765625000000000
6789723054721933/39062500000000000 300530391238141/305175781250000
-8037253425434841/9765625000000000 -5547070309267849/9765625000000000
1499212413028741/2441406250000000 7707478568932491/9765625000000000
-4631070348369071/9765625000000000 -8597710106131851/9765625000000000
2400798696335969/2441406250000000 56759030230423/312500000000000
-46663500083217/61035156250000 -6294750693729287/9765625000000000
4041778560822051/4882812500000000 -5479373677870667/9765625000000000
-6757522476835447/9765625000000000 -705005827037541/976562500000000
-4350612693186899/4882812500000000 2216760497671611/4882812500000000
-8847880513139267/19531250000000000 -8706100404137757/9765625000000000
6410004923643059/9765625000000000 7367446539982271/9765625000000000
4877349853132073/4882812500000000 -7388904654697343/156250000000000000
1801112413659389/1953125000000000 3777205776056721/9765625000000000
927756066215047/1220703125000000 1269340415540301/1953125000000000
-4881499437180689/4882812500000000 -1811688623903681/78125000000000000
-2623874408068513/4882812500000000 8235809857163863/9765625000000000
1110304894175643/4882812500000000 950980145999397/976562500000000
-8414112161935573/9765625000000000 -2478414219162773/4882812500000000
-129408716685563/390625000000000 4607081415311849/4882812500000000
4341298080618611/4882812500000000 -4469894354623347/9765625000000000
3073364518240041/4882812500000000 7588488241587889/9765625000000000
7275821729456239/9765625000000000 -1302763981721899/1953125000000000
7980810871570819/39062500000000000 238990844169733/244140625000000
7052555698451393/9765625000000000 -6754915969933733/9765625000000000
-6866787809787027/9765625000000000 3471838735309623/4882812500000000
8359330392719261/19531250000000000 -2206493690323023/2441406250000000
-3100664809291913/78125000000000000 975793067101417/976562500000000
-2570690513430693/9765625000000000 -4710599269858943/4882812500000000
-1166396211313453/1220703125000000 720099986441851/2441406250000000
-8208747594808387/9765625000000000 -2644990291350449/4882812500000000
-4766323840270701/4882812500000000 -8481565741577327/39062500000000000
2023647754565719/2441406250000000 -546306030423269/976562500000000
3243874758972867/4882812500000000 -7299077875527833/9765625000000000
-279473221130459/12500000000000000 -488159195243023/488281250000000
562950207863109/976562500000000 7979732952130243/9765625000000000
-8913023522265647/9765625000000000 997667383580453/2441406250000000
1983227278676189/9765625000000000 -2390531337403617/2441406250000000
2508942196172059/39062500000000000 -48727304257121/48828125000000
-8910534458162497/9765625000000000 -7992448263335529/19531250000000000
-1072272746743569/1220703125000000 4667143201408023/9765625000000000
5450663088705223/19531250000000000 -2344408235754569/2441406250000000
-8348439509264731/9765625000000000 -5066654655763767/9765625000000000
8673350904412469/9765625000000000 1795122980948209/3906250000000000
-888203159843891/976562500000000 8118360998368513/19531250000000000
-6509385525989457/19531250000000000 -920730181210189/976562500000000
4828474731903153/4882812500000000 -2905690068893177/19531250000000000
74634850392529/76293945312500 -1620397732474503/7812500000000000
-46170257224313/78125000000000 7877800070491577/9765625000000000
-1055055444539723/7812500000000000 2419040968023341/2441406250000000
-2413214976885051/2441406250000000 -184971587599789/1220703125000000
4849690303771681/4882812500000000 4542153622477797/39062500000000000
-1212219770978051/1220703125000000 2298624074545459/19531250000000000
8426471906176229/19531250000000000 -8809998549615697/9765625000000000
7392909868862641/9765625000000000 159515507301599/244140625000000
2391663749631887/9765625000000000 4734114915940511/4882812500000000
1145088278026149/1220703125000000 135344852074159/390625000000000
-3984112911549637/4882812500000000 5645777968776217/9765625000000000
-4623636584884571/9765625000000000 -8601710084136871/9765625000000000
141895359956251/195312500000000 -671056619800743/976562500000000
1466994500882143/3906250000000000 -4525399878201641/4882812500000000
-4734950183129777/4882812500000000 477008121261773/1953125000000000
5852165686473/6103515625000 -110944692473171/390625000000000
2163488324066397/2441406250000000 -4525099334454323/9765625000000000
-4687218984364073/4882812500000000 1368150614067501/4882812500000000
-2376457147538917/2441406250000000 -8950221856650561/39062500000000000
-2283445482316431/2441406250000000 -431955207986819/1220703125000000
-5766614534756043/9765625000000000 3940608723540227/4882812500000000
1137591271374703/7812500000000000 4830770608059569/4882812500000000
4706685788093891/4882812500000000 -5198410222075571/19531250000000000
2433890092971477/2441406250000000 6125596844662727/78125000000000000
2438577284860483/2441406250000000 -3759871085658953/78125000000000000
-5201093834727567/9765625000000000 8265352658113499/9765625000000000
922043905367787/976562500000000 6434573893596049/19531250000000000
6785825350399679/39062500000000000 4808572229239207/4882812500000000
-4876302363714049/4882812500000000 -8065851710765389/156250000000000000
139572625265093/244140625000000 8012403090409323/9765625000000000
1171493627116157/1220703125000000 2744813885257751/9765625000000000
2553223638685299/4882812500000000 -8324159287523239/9765625000000000
-91751665291533/195312500000000 -8620992485276927/9765625000000000
1327530723818357/1953125000000000 -3581514556496411/4882812500000000
-7204722887182409/9765625000000000 6592374364334519/9765625000000000
6714185341998969/19531250000000000 -36681845196543/39062500000000
-93394174708927/610351562500000 4825310322715453/4882812500000000
-4825024182300263/4882812500000000 -1497998064583427/9765625000000000
5773799643222513/9765625000000000 -492247196064531/610351562500000
-4779161019687277/4882812500000000 20014773124449/97656250000000
365815910297923/610351562500000 -7817236334056167/9765625000000000
3373844348713643/9765625000000000 916431153722297/976562500000000
8304512800340683/156250000000000000 -1218977782378511/1220703125000000
4729950658998799/9765625000000000 -8543711044040629/9765625000000000
-958016194741583/976562500000000 -1894182858625517/9765625000000000
-4442885861414147/4882812500000000 -8101973223952321/19531250000000000
178010398640863/244140625000000 -6683345599456807/9765625000000000
-6811757094355101/9765625000000000 6997670821646867/9765625000000000
-1201333087794587/15625000000000000 -4868359096672843/4882812500000000
-255400764845973/781250000000000 922904731520347/976562500000000
2752163470001157/9765625000000000 1171224171773759/1220703125000000
-7539718377584531/9765625000000000 -1551613644471037/2441406250000000
1191837482616397/1220703125000000 -4222288574971641/19531250000000000
-1549168593270599/2441406250000000 1886939624673523/2441406250000000
6312093242682469/19531250000000000 4620790012664111/4882812500000000
-6132478496272967/19531250000000000 2317941011353239/2441406250000000
960413338541299/2441406250000000 4489129401873383/4882812500000000
7345089781543273/19531250000000000 4524374146384563/4882812500000000
-1871663763087629/39062500000000000 4877204278913191/4882812500000000
2435846498429281/2441406250000000 5269450175868953/78125000000000000
-2219532802786951/2441406250000000 406770424665661/976562500000000
1870463922176677/19531250000000000 972073931445463/976562500000000
456768742871207/610351562500000 1295471874149407/1953125000000000
8803795011239671/19531250000000000 -4358633099683973/4882812500000000
4289881169751017/19531250000000000 -1190894238114649/1220703125000000
-138714717997117/244140625000000 -4018102626184201/4882812500000000
-5713185119150683/78125000000000000 2434869401976613/2441406250000000
-2425090626255131/2441406250000000 -2254239483122353/19531250000000000
3737002320410733/4882812500000000 3142717226764293/4882812500000000
-5126224951230107/625000000000000000 -488264825859867/488281250000000
-8503283747344593/9765625000000000 -1200562294113947/2441406250000000
-1177411990649997/9765625000000000 -4847193328228683/4882812500000000
4872805374405437/4882812500000000 -999843537567071/15625000000000000
302317141215763/305175781250000 5334089725236331/39062500000000000
-8513470604747169/19531250000000000 -878906344306101/976562500000000
8839015818859397/9765625000000000 8304030586306471/19531250000000000
-666060898149701/1220703125000000 4091902245832917/4882812500000000
-4770772880774247/4882812500000000 2079984644390671/9765625000000000
-1193829400527049/1220703125000000 -815136684156223/3906250000000000
-3125107977344259/4882812500000000 -750348133604543/976562500000000
-3309316941392561/4882812500000000 -1795151754836373/2441406250000000
8056236187094557/19531250000000000 -4448080941964243/4882812500000000
-1412875800550621/1953125000000000 -6742550032894531/9765625000000000
4273809474495649/156250000000000000 -4880985613496107/4882812500000000
-5316202311710503/9765625000000000 -819179007431153/976562500000000
276847976129741/781250000000000 -4565952292396417/4882812500000000
-7071351085392301/9765625000000000 -6735237595493281/9765625000000000
-1565176140069287/2441406250000000 7494732153289397/9765625000000000
-346401787337673/1953125000000000 -4805402602380383/4882812500000000
39003733434093/39062500000000 8567552231264807/156250000000000000
1694187073942949/15625000000000000 606753117536101/610351562500000
-4284296311593703/4882812500000000 -2342362701338297/4882812500000000
-8447927995589929/9765625000000000 -2449486896369979/4882812500000000
308821542736243/488281250000000 3782166493473937/4882812500000000
4767964527084199/4882812500000000 4211170248038889/19531250000000000
-4622966255900507/4882812500000000 1571636378734437/4882812500000000
2797732612343049/4882812500000000 -8003636708394101/9765625000000000
-6514532599486969/9765625000000000 3637591808148853/4882812500000000
4745118325065919/4882812500000000 -4605579210097003/19531250000000000
-1120668753231683/1220703125000000 -96792079203809/244140625000000
-7557722567670497/19531250000000000 1125608439898701/1220703125000000
-8977462359665529/9765625000000000 960878544009779/2441406250000000
-4032301805134713/9765625000000000 -8894266343714491/9765625000000000
333078398261351/976562500000000 28687654837169/30517578125000
5697329446774361/156250000000000000 487956546408949/488281250000000
-4447016473146309/4882812500000000 -8065633165694173/19531250000000000
-5777338669368219/39062500000000000 2414556494075813/2441406250000000
-181436067308511/195312500000000 7230439914605103/19531250000000000
-1270493601462753/15625000000000000 -4866644191271611/4882812500000000
7197969786237121/9765625000000000 -6599747161599643/9765625000000000
3821701662905221/4882812500000000 -6078307103101561/9765625000000000
3956013612714521/4882812500000000 715533638542489/1220703125000000
-1386067444777239/1953125000000000 344012563738021/488281250000000
-6692725661947269/39062500000000000 -4810610553544491/4882812500000000
-6013012275047023/9765625000000000 1538975178757069/1953125000000000
-2659372919817527/19531250000000000 2418669127316719/2441406250000000
-1218420451217629/1220703125000000 2387749736036047/39062500000000000
-7607896602432933/39062500000000000 2394654541513283/2441406250000000
-5535711022191183/39062500000000000 -4833533273084231/4882812500000000
-7315843348180661/9765625000000000 3234419103390351/4882812500000000
-1274213412264311/1953125000000000 3700572122684833/4882812500000000
1355884954176979/1953125000000000 -3514499659145569/4882812500000000
301694597389031/1562500000000000 4790928337495999/4882812500000000
-5560208666816729/9765625000000000 -1605633971016821/1953125000000000
-6507499990828069/9765625000000000 1456294963391657/1953125000000000
3879642465803097/19531250000000000 2392756324108889/2441406250000000
-4801405491290029/4882812500000000 1420637124327493/7812500000000000
8948616054810177/19531250000000000 -1736064507056387/1953125000000000
-51874529095649/76293945312500 1790227501238387/2441406250000000
-611120258233361/1220703125000000 -8453725898036887/9765625000000000
1992903338451179/2441406250000000 5640993899843123/9765625000000000
-8440367709109527/39062500000000000 1191866601301451/1220703125000000
-4786154808572527/4882812500000000 -7733894474725993/39062500000000000
-4540535715506613/4882812500000000 1436750405906907/3906250000000000
1510075686227963/1953125000000000 3096740915349703/4882812500000000
2061206909109157/2441406250000000 5233569421157591/9765625000000000
5802734711285011/39062500000000000 2414318595736797/2441406250000000
-228869977648977/305175781250000 6459784034433717/9765625000000000
-5008637586001829/19531250000000000 2359764541003607/2441406250000000
-1294952606643087/2441406250000000 827870736198577/976562500000000
-18759458367162/19073486328125 -1764774392518059/9765625000000000
-8690570759019067/78125000000000000 -4852508051932753/4882812500000000
-8762760293308343/78125000000000000 2426000449444537/2441406250000000
8861242873495279/9765625000000000 8208728617162131/19531250000000000
1193801218322539/1220703125000000 4077796126855181/19531250000000000
1824371268417959/9765625000000000 -2398425279162299/2441406250000000
6755497982251791/1250000000000000000 -488274119205277/488281250000000
-661872192854077/1953125000000000 4593897083326649/4882812500000000
-4844520628892991/4882812500000000 4882476659313033/39062500000000000
-8861335770051097/9765625000000000 -32063779224753/76293945312500
2813781370927053/39062500000000000 2435064119925977/2441406250000000
-1238075066110853/3906250000000000 -289441887783461/305175781250000
-703007183912033/1220703125000000 498973200370731/610351562500000
757689975934711/1953125000000000 -9000837691561071/9765625000000000
-2380346482758131/4882812500000000 -8526619149974331/9765625000000000
7888106167925101/9765625000000000 5757187918087003/9765625000000000
3245049031010863/4882812500000000 1824247426782597/2441406250000000
608634319727651/610351562500000 5856324811417213/78125000000000000
-91134812910121/244140625000000 4529860512255443/4882812500000000
-1935070159682473/19531250000000000 4858788622432077/4882812500000000
8276225668016283/9765625000000000 207350988742059/390625000000000
2314047082606761/2441406250000000 77823555368423/244140625000000
-484730737039257/1220703125000000 -2240671535012791/2441406250000000
-151235097228919/152587890625000 -5189983985199151/39062500000000000
2981244249066653/4882812500000000 1933522733093877/2441406250000000
