3000
-4490495779809143/4882812500000000 -1534104155352699/3906250000000000
-936438932441213/976562500000000 -2770495302551719/9765625000000000
2404758141162323/2441406250000000 -6742870796141933/39062500000000000
107599366656663/195312500000000 -2037513379991919/2441406250000000
-551479810562517/976562500000000 -805943133817877/976562500000000
-7126780418671213/9765625000000000 -1669139608163993/2441406250000000
4519327602069281/4882812500000000 -7394631496247501/19531250000000000
-5503418809704029/9765625000000000 806720602474121/976562500000000
-2337382661367881/2441406250000000 2820231967412223/9765625000000000
-1379057756224443/9765625000000000 -4833881239377479/4882812500000000
2684968443014171/4882812500000000 -2039166641680757/2441406250000000
7322721231800969/19531250000000000 1131659940094623/1220703125000000
6328262241952821/9765625000000000 -7437777130144413/9765625000000000
4643200133592247/4882812500000000 6043244730527057/19531250000000000
5234301853959/15258789062500 -4586535873855597/4882812500000000
-555168177776123/610351562500000 8115475341128999/19531250000000000
4685557507960103/4882812500000000 1373829956637633/4882812500000000
-2395539173936531/19531250000000000 -121148655879589/122070312500000
-4681127862332541/9765625000000000 2142639633389137/2441406250000000
-1638406340350117/1953125000000000 -212633198680313/390625000000000
-4258680184646969/4882812500000000 1194309528038221/2441406250000000
2342212429462867/78125000000000000 1220154405765917/1220703125000000
-4829302955103991/9765625000000000 -8487948197794851/9765625000000000
-6556296220961027/9765625000000000 -1809392361810263/2441406250000000
-660422409762527/2441406250000000 -4700768753394499/4882812500000000
2425780635585869/2441406250000000 4412427121466647/39062500000000000
-6172243149966603/9765625000000000 472984400089257/610351562500000
4151952498168857/19531250000000000 4771209339723587/4882812500000000
4654852416537943/9765625000000000 8584857635446023/9765625000000000
4198403902106999/4882812500000000 623260709140293/1220703125000000
2420884090463231/2441406250000000 -39485895045153/305175781250000
-8402472177285729/19531250000000000 8815727251231733/9765625000000000
-8396600975362179/9765625000000000 -1558260614497/3051757812500
5033102235940593/39062500000000000 -4842111477916571/4882812500000000
2771941196342359/4882812500000000 8039452696341049/9765625000000000
3683715751914011/9765625000000000 4522103213653067/4882812500000000
-3835541432998891/4882812500000000 -6043336769006031/9765625000000000
6726582506987157/9765625000000000 -7079584692432133/9765625000000000
1541405720001251/1953125000000000 -2998713965990697/4882812500000000
-807456725147891/976562500000000 -1373153199345609/2441406250000000
-7980748108721741/9765625000000000 5628062834204977/9765625000000000
-6939748328520973/19531250000000000 -4564192286835169/4882812500000000
-4790230302662313/4882812500000000 -7570686870236157/39062500000000000
4864644932796617/4882812500000000 673308417598853/7812500000000000
1800046934801057/2441406250000000 6597327349831757/9765625000000000
-4679723242736413/4882812500000000 -1114859139170173/3906250000000000
4637220202346497/4882812500000000 -244650762620327/781250000000000
-7605814172424053/9765625000000000 6125277333735871/9765625000000000
-3699806148581361/4882812500000000 796605782879611/1220703125000000
149469985035627/781250000000000 -4792614296993251/4882812500000000
-31343061541819/48828125000000 3744059673938667/4882812500000000
-2070568672967903/2441406250000000 1034820903712483/1953125000000000
-1221544405143403/3906250000000000 463792422735559/488281250000000
4433893043090213/19531250000000000 4755328058116339/4882812500000000
8400902408459701/9765625000000000 995836740920137/1953125000000000
1367322568631297/2441406250000000 8090382904016917/9765625000000000
-688059854280593/4882812500000000 -4834090560496733/4882812500000000
-4316190522747233/4882812500000000 4566117511191853/9765625000000000
6515089167398687/39062500000000000 2407209645807877/2441406250000000
4759109264642167/9765625000000000 170550063791043/195312500000000
-478644449769257/488281250000000 3861205989148511/19531250000000000
-2501117723951317/19531250000000000 -4842611231901627/4882812500000000
-4659360754538181/9765625000000000 8582411607450111/9765625000000000
-5658852216011571/19531250000000000 -4673376176276639/4882812500000000
-2696781710474817/312500000000000000 488263068082499/488281250000000
-1210286453099321/4882812500000000 4730440213299447/4882812500000000
-303308640244211/305175781250000 -8628856680361911/78125000000000000
2353249336304777/2441406250000000 -1040224023527471/3906250000000000
-5293586331260213/9765625000000000 -410321140675569/488281250000000
-7667307144239739/9765625000000000 6048126387280217/9765625000000000
-6971459657837901/19531250000000000 -2280585440194163/2441406250000000
7534319050332873/9765625000000000 -6213007974275919/9765625000000000
4460742319295091/9765625000000000 -4343650814737381/4882812500000000
-294307781212497/1953125000000000 -4827059272698271/4882812500000000
-8810946692318431/9765625000000000 -26320329911131/61035156250000
-30166987681509/39062500000000 -775498680584037/1220703125000000
5564968941469307/9765625000000000 31347151797223/38146972656250
7515441986307971/19531250000000000 4506854906091243/4882812500000000
2382099864431543/2441406250000000 1711520571118643/7812500000000000
441355050684063/610351562500000 6745375880183109/9765625000000000
1655944968365757/1953125000000000 5178183869295131/9765625000000000
8999622006826359/9765625000000000 -7582673769818057/19531250000000000
-6190532191310901/19531250000000000 -4631057099564603/4882812500000000
7134232589823537/19531250000000000 909082575892861/976562500000000
-548006330861207/610351562500000 8599495646292413/19531250000000000
5717087584263081/78125000000000000 4869720913522769/4882812500000000
193394819608351/610351562500000 4631215640635843/4882812500000000
4888092244328873/19531250000000000 -2363710935602083/2441406250000000
-8345416065462391/39062500000000000 298129845608911/305175781250000
5706626934375677/39062500000000000 -4830426539269491/4882812500000000
2205686226507837/9765625000000000 -2378318469933361/2441406250000000
-542903958103039/1953125000000000 2345192075656149/2441406250000000
-344068976320929/610351562500000 -4033028197310081/4882812500000000
4442923862642857/4882812500000000 -8101639795414187/19531250000000000
1824838700243203/4882812500000000 -1132249465341311/1220703125000000
7488001587605413/9765625000000000 -3134376487622531/4882812500000000
-7714026276516209/9765625000000000 -748553086020817/1220703125000000
4692818945172307/4882812500000000 5395269421243953/19531250000000000
-1926294030435301/4882812500000000 -8973572135658257/9765625000000000
1949729659503907/2441406250000000 -587743989490641/976562500000000
-1151782574567967/1953125000000000 1971711727212941/2441406250000000
4865432769818469/4882812500000000 6585742127384203/78125000000000000
-6360601089328557/9765625000000000 -3705070357734701/4882812500000000
1665827064795879/2441406250000000 -892396305983587/1220703125000000
-2604188787129549/9765625000000000 -4705997035741037/4882812500000000
4877993117362637/4882812500000000 -6940464140808269/156250000000000000
2255263756176803/2441406250000000 1870026596189861/4882812500000000
6806926903341227/9765625000000000 7002369439924919/9765625000000000
-3023273546332427/4882812500000000 7668552659844699/9765625000000000
4878392318038157/4882812500000000 -6646940100350419/156250000000000000
562928859007851/1953125000000000 935121431328723/976562500000000
1136329932875189/1220703125000000 -3567591035186707/9765625000000000
-6630425108684047/19531250000000000 2296421092702703/2441406250000000
-59421694554257/61035156250000 8922263728825733/39062500000000000
945178049367813/976562500000000 2455865863590801/9765625000000000
-4808008832954757/4882812500000000 -3405663453449943/19531250000000000
-8338799662246239/9765625000000000 -2541252242180369/4882812500000000
-232924044502797/390625000000000 -979946786449173/1220703125000000
-8323685577888361/19531250000000000 4417196402717971/4882812500000000
8251196432296469/9765625000000000 -5223522669260949/9765625000000000
4979547564447443/9765625000000000 2100171684857433/2441406250000000
-4000038809028377/9765625000000000 1781764531770591/1953125000000000
-190178341451787/195312500000000 2224393793203841/9765625000000000
7832688685430749/9765625000000000 2916179846895169/4882812500000000
1305755539019829/1953125000000000 3631201366235453/4882812500000000
37220995545041/39062500000000 -5926136956020303/19531250000000000
-865477753986289/1220703125000000 -6886807686536289/9765625000000000
4789312342305321/4882812500000000 -3803882643822049/19531250000000000
-4692000275284589/9765625000000000 -8564611202930017/9765625000000000
-2953571142062053/4882812500000000 7776445311049133/9765625000000000
2391262305621977/2441406250000000 -1575261758466009/7812500000000000
6187721228269079/9765625000000000 7555100107996797/9765625000000000
1365287530904259/2441406250000000 -323835195043263/390625000000000
4819076963672293/4882812500000000 -629084479342749/3906250000000000
-4830558128104787/4882812500000000 -5699493766471687/39062500000000000
-8906708212386081/9765625000000000 8009489486862277/19531250000000000
57893341692873/61035156250000 6185619750359917/19531250000000000
-1789963112596699/1953125000000000 -1562983456301617/3906250000000000
-2102262912545699/2441406250000000 4965408541619007/9765625000000000
7309444886699591/19531250000000000 -45279806620253/48828125000000
-5715860293034517/19531250000000000 4669038094678947/4882812500000000
-14016936811553/48828125000000 -1169324397204577/1220703125000000
7355094024695571/19531250000000000 -2261679127504011/2441406250000000
-8232485620296589/19531250000000000 2213932823739909/2441406250000000
4878834758089591/4882812500000000 3152824802262403/78125000000000000
-2707457777202357/4882812500000000 -1015859558908819/1220703125000000
1409526301125159/1953125000000000 -26406458544831/38146972656250
-84430906435421/390625000000000 297961941805223/305175781250000
4797979485155739/4882812500000000 -226557218239251/1220703125000000
8616106124179967/9765625000000000 -4596753952246461/9765625000000000
-32282840181041/488281250000000 -4872128870744367/4882812500000000
-2811312564397619/9765625000000000 -4676108245803477/4882812500000000
51342775534859/78125000000000 -7360616296990147/9765625000000000
-740781512917639/2441406250000000 1163153819111913/1220703125000000
471088521041653/488281250000000 -2568593735439729/9765625000000000
-4285202854563191/39062500000000000 -485334282792741/488281250000000
1188079331357353/1220703125000000 4485243268461033/19531250000000000
4754884528669123/78125000000000000 -2436880269398121/2441406250000000
179586964767961/244140625000000 6615517136045739/9765625000000000
560134455605319/610351562500000 -62065309398759/156250000000000
-971052383122517/976562500000000 -8287469341440471/78125000000000000
-4653877320249537/4882812500000000 -5910375687853681/19531250000000000
-973104124354727/976562500000000 -1642276416450021/19531250000000000
679295631437391/1220703125000000 -1622776732981711/1953125000000000
5886150909838141/9765625000000000 1948086546897311/2441406250000000
4135628775700771/4882812500000000 5191698196063399/9765625000000000
-4271815145976533/4882812500000000 -473009651857623/976562500000000
7380701032189273/9765625000000000 51157910145941/78125000000000
-8107141782258431/78125000000000000 -4856451040369831/4882812500000000
-7439094668291491/9765625000000000 3163356688583431/4882812500000000
-8518370660093757/78125000000000000 -2426850330300761/2441406250000000
-6044148690643707/9765625000000000 7670443158384981/9765625000000000
-121980414766313/122070312500000 -599548601676551/15625000000000000
-4851707881966139/4882812500000000 -8804195919294129/78125000000000000
-142332253218319/152587890625000 7039527616655741/19531250000000000
-1798545591142229/1953125000000000 951915028875879/2441406250000000
745742269038109/976562500000000 630509940108911/976562500000000
-7647694268462737/9765625000000000 -6072907377586719/9765625000000000
-2279402279758317/2441406250000000 3498090278015477/9765625000000000
8244366605054951/19531250000000000 -8852967664065461/9765625000000000
4881677674199433/4882812500000000 673704364485459/31250000000000000
-3520029859472631/4882812500000000 6767938444926147/9765625000000000
-3352838835946013/4882812500000000 -7099388607571341/9765625000000000
-3877599813903411/4882812500000000 5935007192370531/9765625000000000
323770734442427/25000000000000000 1220600750112919/1220703125000000
1733134321108147/1953125000000000 -225130891180831/488281250000000
-8217331226831629/9765625000000000 -2638318553035379/4882812500000000
1326880587219/2441406250000 4098708276908921/4882812500000000
2386131527524447/2441406250000000 -2066265465589209/9765625000000000
2527157586639727/156250000000000000 -4882173805681153/4882812500000000
-4801797340403783/9765625000000000 8503538906967861/9765625000000000
50127003707567/488281250000000 971402826021963/976562500000000
8922014576196719/78125000000000000 -606358382754219/610351562500000
-6116091381523611/9765625000000000 475825179020769/610351562500000
-5010371589249349/39062500000000000 -4842479805694281/4882812500000000
-4815837060312287/4882812500000000 3223839496448823/19531250000000000
-6886320611264149/9765625000000000 3462153234603559/4882812500000000
191057052332253/976562500000000 4788453610405871/4882812500000000
4871000268020347/4882812500000000 -2715458551060119/39062500000000000
5084178035834653/9765625000000000 2084444850262317/2441406250000000
4164861965735209/19531250000000000 2385253037444587/2441406250000000
7653437767760353/9765625000000000 -6065667479811633/9765625000000000
-4309685688492121/4882812500000000 2295314178181811/4882812500000000
-4850569794346491/4882812500000000 -8963293399437563/78125000000000000
556416653403313/610351562500000 4013721669645529/9765625000000000
-6205448058454557/9765625000000000 -7540546799433551/9765625000000000
-4581823927230473/4882812500000000 3375646551411787/9765625000000000
-4281136909295711/19531250000000000 4764068595528183/4882812500000000
-1970228449203857/2441406250000000 5767029509876747/9765625000000000
7751733769797081/9765625000000000 1187906649578367/1953125000000000
195073182985537/195312500000000 7732567434582463/156250000000000000
105832545854757/152587890625000 -7034917904785137/9765625000000000
2143660801166969/2441406250000000 -2336820786521081/4882812500000000
5990412584651197/9765625000000000 -7712482655168669/9765625000000000
-6541281748216321/9765625000000000 7251142305256257/9765625000000000
882022132217949/1220703125000000 -3375566506913987/4882812500000000
-5825644258015361/156250000000000000 121985437665939/122070312500000
1225911119185963/1953125000000000 -3801183363014421/4882812500000000
4880440490089/4882812500000 -2434868458697387/78125000000000000
60400384129921/61035156250000 -11238071643123/78125000000000
-2544575809344759/19531250000000000 4841196007399653/4882812500000000
8085122076234857/19531250000000000 -8889608084371321/9765625000000000
3272175465804689/4882812500000000 7248372405207149/9765625000000000
1193827075942143/3906250000000000 -4649187760923849/4882812500000000
-252130987869529/305175781250000 5501973805417731/9765625000000000
2398195089591197/4882812500000000 -531661873022003/610351562500000
-4668724308631967/4882812500000000 -5719959776285443/19531250000000000
2303770219732877/2441406250000000 -6465204106716479/19531250000000000
-4208843570151211/4882812500000000 -990150995527697/1953125000000000
109895753845473/152587890625000 -42343335063969/61035156250000
-1130333262986947/1220703125000000 7374990542118147/19531250000000000
-2465733052684497/19531250000000000 605468154899223/610351562500000
-8992377494786931/9765625000000000 -1904243854649039/4882812500000000
1388423285534209/9765625000000000 -4833210951862421/4882812500000000
-1993193127022913/2441406250000000 -563935547512683/976562500000000
8551276882681697/9765625000000000 589532326779279/1220703125000000
3268296236177599/4882812500000000 -3627684884708647/4882812500000000
-1159629967692109/2441406250000000 -4296846664971633/4882812500000000
-535017303892471/610351562500000 469990336940523/976562500000000
808390206337667/1220703125000000 -7317360808082039/9765625000000000
-874877097940499/1220703125000000 6810374123686193/9765625000000000
-7148148292166961/19531250000000000 2272023129819031/2441406250000000
-4874649412614513/4882812500000000 2257800901808481/39062500000000000
4528262629551673/9765625000000000 8652298492217589/9765625000000000
-5085894999760919/9765625000000000 -208418304876323/244140625000000
4819403493255389/4882812500000000 1568703769809969/9765625000000000
4823826162840149/4882812500000000 -6053410600209507/39062500000000000
902885617201397/1953125000000000 -135305075843617/152587890625000
8371065611805397/9765625000000000 5029184045496261/9765625000000000
472401292049539/488281250000000 -988108443327591/3906250000000000
-2305761142847627/4882812500000000 -8608210839028109/9765625000000000
-1672136027218191/2441406250000000 -7115532962771547/9765625000000000
915021778508839/976562500000000 -341188307626113/976562500000000
6347491356687157/39062500000000000 1204479051245573/1220703125000000
-4033608349510159/9765625000000000 -4446836946734919/4882812500000000
1145283710077203/1220703125000000 -1689692719125287/4882812500000000
507632579826157/976562500000000 -66740499503329/78125000000000
-7636985601791787/9765625000000000 1521592146376821/2441406250000000
-4614139466943499/4882812500000000 -25557839732187/78125000000000
2485553425259923/4882812500000000 -4202842143161567/4882812500000000
2370786579847897/2441406250000000 -2331816357613689/9765625000000000
6327474423593903/9765625000000000 -7438447355422367/9765625000000000
-6262879478935061/9765625000000000 37464574024323/48828125000000
8085427681967539/9765625000000000 -5476613081120303/9765625000000000
-929352015129823/15625000000000000 -2437083948025987/2441406250000000
6782878691953453/9765625000000000 878208299348637/1220703125000000
4656116104154689/4882812500000000 -1470523966070467/4882812500000000
-8904465039151709/39062500000000000 2377128494088677/2441406250000000
-8692830458920003/9765625000000000 -8899916910420603/19531250000000000
4473814374587253/19531250000000000 1188247645406219/1220703125000000
2067383643112451/2441406250000000 2597221091651731/4882812500000000
-2249620930553757/2441406250000000 7588075471858769/19531250000000000
-4908028028805831/156250000000000000 -4880403031599757/4882812500000000
-5917033059737833/19531250000000000 -4653348568050683/4882812500000000
8685281705018137/9765625000000000 4464673934914201/9765625000000000
6320328208984837/9765625000000000 930565041481313/1220703125000000
-5978039954836189/39062500000000000 965058918068083/976562500000000
-5871607238161321/9765625000000000 7803310841008231/9765625000000000
3446937767491791/9765625000000000 -571066886911517/610351562500000
-69357023607143/305175781250000 -4755039048094553/4882812500000000
-4863696608280241/4882812500000000 1381248456526759/15625000000000000
-4854060836848057/4882812500000000 211641698097209/1953125000000000
2836904455709443/4882812500000000 -1589658127741039/1953125000000000
-6606664361338363/9765625000000000 -719162135107561/976562500000000
2402441693082997/2441406250000000 -1737761267265739/9765625000000000
-4027247774518857/4882812500000000 220880177802017/390625000000000
2378187699180361/2441406250000000 -8831764417238971/39062500000000000
3970709551781549/4882812500000000 -5683422759410749/9765625000000000
8893453340904247/9765625000000000 -8068189217856529/19531250000000000
-2251851015298311/2441406250000000 7545622232533101/19531250000000000
2409879631364951/2441406250000000 3128650979538799/19531250000000000
-157693412021031/390625000000000 -8934507486081891/9765625000000000
-3915637550952517/4882812500000000 -2917128807530929/4882812500000000
3176214575445447/4882812500000000 -1854286849497951/2441406250000000
3311797770644231/4882812500000000 -3588015250317667/4882812500000000
3544768271790789/9765625000000000 -2274890787762271/2441406250000000
-17671394699219/152587890625000 -1212489305183913/1220703125000000
56608366523107/61035156250000 7302615513366653/19531250000000000
-3219685597237219/312500000000000000 -4882553333738457/4882812500000000
4880110544238127/4882812500000000 -2598657434148929/78125000000000000
3010599613194247/9765625000000000 -4644989817256321/4882812500000000
-297100947406211/78125000000000000 -976555438456633/976562500000000
-287818901477067/976562500000000 2332962971682663/2441406250000000
2560519946221831/39062500000000000 4872311187745953/4882812500000000
562578850317701/610351562500000 -7574885123215989/19531250000000000
-588293020128199/610351562500000 -5203356682967733/19531250000000000
8564573150743091/9765625000000000 586508716716389/1220703125000000
-970134239334373/976562500000000 8949234274235451/78125000000000000
572623143295727/610351562500000 -1352078814018063/3906250000000000
-3900276744712429/4882812500000000 -1468817485667609/2441406250000000
30087326541863/38146972656250 -1500857045431831/2441406250000000
1654863310580371/1953125000000000 518682149519331/976562500000000
-8370175258208481/156250000000000000 4875801483208587/4882812500000000
4042340488984127/4882812500000000 2738857659915137/4882812500000000
4765838255760319/4882812500000000 -2124752813941133/9765625000000000
-4876240880013719/4882812500000000 4051912425171039/78125000000000000
-4548610634829437/4882812500000000 7101548228799459/19531250000000000
76496921500597/122070312500000 3805129631385329/4882812500000000
2425877443131451/2441406250000000 8797562335542663/78125000000000000
193504643836977/781250000000000 236533294786033/244140625000000
-869372660548063/1220703125000000 1371067714950451/1953125000000000
574151559878117/610351562500000 6626319681616151/19531250000000000
-7185121942688489/312500000000000000 -4881521679946157/4882812500000000
-7939934940810201/9765625000000000 -35534350005667/61035156250000
-6123680690548817/19531250000000000 -4636608818432791/4882812500000000
-36074626581221/78125000000000 8662181579668477/9765625000000000
-487683957329293/488281250000000 1545221472757529/31250000000000000
1162116104053149/1220703125000000 1195628432277933/3906250000000000
-578319452405863/62500000000000000 4882603462157301/4882812500000000
-6749877625252811/39062500000000000 -2404681354194641/2441406250000000
-6594141917325827/9765625000000000 7203105164773833/9765625000000000
-3591732220223397/19531250000000000 -4799538950648731/4882812500000000
7000076340768723/9765625000000000 85116063099191/122070312500000
-61035133437197/61035156250000 -8645980505776893/10000000000000000000
7412304598590259/19531250000000000 -4517517757990953/4882812500000000
-1173192708912171/1220703125000000 215837556353337/781250000000000
-2890744341391989/19531250000000000 4829035383200317/4882812500000000
-520116716398859/976562500000000 4132653257075649/4882812500000000
-1215072318763509/9765625000000000 -2422434608260867/2441406250000000
5967243561966089/9765625000000000 1546084550246839/1953125000000000
-7131458016129763/9765625000000000 -3335780950722167/4882812500000000
-8973777681821329/9765625000000000 1926054630447331/4882812500000000
-653338764490427/3906250000000000 1203507955339653/1220703125000000
8379425446500403/9765625000000000 5015242848274301/9765625000000000
-8728010458769579/9765625000000000 4380555338337119/9765625000000000
731425855546849/976562500000000 6470630063941299/9765625000000000
-8830940419003809/9765625000000000 8338326680247021/19531250000000000
4324728037849181/4882812500000000 226684479151031/488281250000000
6305154389430281/625000000000000000 -4882564025103631/4882812500000000
-4520983345578851/4882812500000000 -147568397682537/390625000000000
4855620848976347/4882812500000000 -1029182357296259/9765625000000000
4772445612688173/4882812500000000 -1651662558535949/7812500000000000
8376361334176647/9765625000000000 627544849492043/1220703125000000
-7109950175454267/19531250000000000 4547790226205043/4882812500000000
8172125186626927/9765625000000000 -213855284058067/390625000000000
1799073934942867/4882812500000000 -1134823523911467/1220703125000000
2404384136172311/2441406250000000 3388464225688017/19531250000000000
-1017886308185727/1953125000000000 -1041821708526297/1220703125000000
576857743328693/1953125000000000 4664984197177633/4882812500000000
-44842433303169/48828125000000 772882362553541/1953125000000000
-4858285460462267/4882812500000000 7820715790335253/78125000000000000
2942840448084599/9765625000000000 -2327916473718267/2441406250000000
-4175375124883659/625000000000000000 488270353780027/488281250000000
2861940089706247/4882812500000000 1582461719377171/1953125000000000
7337580099520563/9765625000000000 -6444171779503151/9765625000000000
3176338775602043/4882812500000000 7416934647888753/9765625000000000
5609194111715871/9765625000000000 7994021081890953/9765625000000000
2441402741592111/2441406250000000 847656427665337/500000000000000000
-4506208493345597/4882812500000000 -3760820615055311/9765625000000000
-4791166917742743/4882812500000000 1883164864247161/9765625000000000
-2441406124575859/2441406250000000 -1602712183990661/5000000000000000000
-1005562005505701/1220703125000000 -138414041551877/244140625000000
-8650208008094863/78125000000000000 4852789760804109/4882812500000000
243251213130989/244140625000000 1332510256244823/15625000000000000
3166444730319719/78125000000000000 487880030270067/488281250000000
4862114073953999/4882812500000000 287433855641987/3125000000000000
4556429103529697/4882812500000000 -7020896506474151/19531250000000000
-2440443246196831/2441406250000000 1097049381578781/39062500000000000
-936033511264489/1220703125000000 313421731263073/488281250000000
-5293679322720887/19531250000000000 1175011113296343/1220703125000000
-4868837006334567/4882812500000000 184583393012007/2441406250000000
-3224958548632549/4882812500000000 -3666265166318183/4882812500000000
-4162581344464163/4882812500000000 -5104811244649569/9765625000000000
2268721179790311/2441406250000000 -7214956403072367/19531250000000000
-1894823819570897/2441406250000000 6158060954977071/9765625000000000
2342641189087893/4882812500000000 -2142072020809823/2441406250000000
6354475350184581/39062500000000000 -963554470850603/976562500000000
-1390675830258611/2441406250000000 -16052883031129/19531250000000
288218416092969/305175781250000 6419937612308033/19531250000000000
8656256402093969/9765625000000000 -14127162701493/30517578125000
1087998904963159/1220703125000000 -8856177084895919/19531250000000000
8388240414885261/19531250000000000 -1102389360421733/1220703125000000
131036185860513/1220703125000000 4854598870975677/4882812500000000
-19427743734521/19531250000000 -1606486839939613/15625000000000000
8284879077788549/156250000000000000 -4875943746657941/4882812500000000
-6214575728130757/19531250000000000 -4629044009578463/4882812500000000
-6188357199218751/625000000000000000 -4882573145603293/4882812500000000
-7003750121141619/19531250000000000 1139519517033229/1220703125000000
-7723272304140429/9765625000000000 -5976495340642573/9765625000000000
-1140366520163723/3906250000000000 -583763744112443/610351562500000
-2435694099742971/4882812500000000 -2115966219167589/2441406250000000
-101836280507853/6250000000000000 1220541073180647/1220703125000000
-2421656331755059/2441406250000000 -4958582724214811/39062500000000000
-8303022844378439/9765625000000000 5140743456578511/9765625000000000
7601661204824131/9765625000000000 -3065215268447583/4882812500000000
-4776360155540733/4882812500000000 -8112179779937449/39062500000000000
6907602944695139/9765625000000000 6903075633300279/9765625000000000
-5620288464054903/9765625000000000 3993112483434331/4882812500000000
3654064748127751/9765625000000000 45281133614651/48828125000000
2419620344970609/2441406250000000 -260340532372043/1953125000000000
-5737194383370073/156250000000000000 -2439759924943279/2441406250000000
2439450183572391/2441406250000000 781681445406083/19531250000000000
-189381100869901/610351562500000 -4641819150148757/4882812500000000
4455837620422039/9765625000000000 8689818337632649/9765625000000000
-4768918820361379/9765625000000000 -1704404235214499/1953125000000000
1939208763560139/39062500000000000 -1219197984821459/1220703125000000
4661660459749911/9765625000000000 8581162706686621/9765625000000000
699355210710239/31250000000000000 195263584103447/195312500000000
-2312284081940099/2441406250000000 -3133832929677/9765625000000
-3378512858088393/19531250000000000 -4809205868892437/4882812500000000
5642995776525323/9765625000000000 -1594039275635859/1953125000000000
5740367017363473/19531250000000000 2333579309064677/2441406250000000
3725693144166727/4882812500000000 3156116047559927/4882812500000000
2431436542471503/19531250000000000 -484482870506297/488281250000000
-7218312148119413/39062500000000000 4798721958732723/4882812500000000
1353535414721541/1953125000000000 281612439122961/390625000000000
3556112036990383/4882812500000000 836507811175737/1220703125000000
8659137684353521/9765625000000000 2257585336373453/4882812500000000
6190198534962911/9765625000000000 -3776535242069377/4882812500000000
3808954050457273/4882812500000000 -122204595341821/195312500000000
2802363832676767/9765625000000000 -2338725462056339/2441406250000000
-7837524448406321/9765625000000000 -5825859778715773/9765625000000000
1065346372735681/1220703125000000 -4767578675906289/9765625000000000
1220362762117649/1220703125000000 7379056107272087/312500000000000000
-2968366388762329/4882812500000000 7753878743499239/9765625000000000
-1174460783371353/3906250000000000 -4656888535214317/4882812500000000
7215608806520959/78125000000000000 -1215485473049011/1220703125000000
4878441246593343/4882812500000000 -6610065629150297/156250000000000000
-4778275721898999/4882812500000000 8039657846119963/39062500000000000
-2399315986763169/2441406250000000 -7222139706461377/39062500000000000
-919126481807577/976562500000000 1649854742441557/4882812500000000
-8178403481228391/9765625000000000 -5336773195373431/9765625000000000
5694219837823531/9765625000000000 7933680865724431/9765625000000000
-862621970517139/976562500000000 4577746742529321/9765625000000000
-6398958750539043/19531250000000000 -2306658342817727/2441406250000000
1605621119184147/1953125000000000 1390075361746873/2441406250000000
5283723872217979/9765625000000000 -4106388123484519/4882812500000000
1024190322050817/1220703125000000 -2656765864286003/4882812500000000
2350377732396173/2441406250000000 -5283568446239559/19531250000000000
218944711441629/305175781250000 -6802952454069381/9765625000000000
-4814648063513629/4882812500000000 -6504260435920871/39062500000000000
-2024284339327633/2441406250000000 10918571015929/19531250000000
-4262424059268537/4882812500000000 -297741473668983/610351562500000
3202027665235747/4882812500000000 -7372618731826883/9765625000000000
-67463856573359/195312500000000 -4582275684123777/4882812500000000
8943482195023483/9765625000000000 7843865849929599/19531250000000000
-8343150569292887/9765625000000000 -5075359122144243/9765625000000000
-904155374260991/976562500000000 -7380443769888563/19531250000000000
-5886637443783177/9765625000000000 -3895989323845577/4882812500000000
-4199952527766551/4882812500000000 -498086605909599/976562500000000
-1216473417524119/1220703125000000 1299596792496099/15625000000000000
-1304142577492669/31250000000000000 4878558677415253/4882812500000000
-319915514437971/488281250000000 -7377605105275041/9765625000000000
2420552554289111/2441406250000000 -5094682641996633/39062500000000000
8845270635094537/9765625000000000 2069336791858643/4882812500000000
-8934536325166161/9765625000000000 -7884539883826159/19531250000000000
-710870119199919/1220703125000000 1984721434371543/2441406250000000
-6488092022018557/9765625000000000 -7298773428079827/9765625000000000
-424418857759121/976562500000000 -2198782261822287/2441406250000000
3117824199718693/4882812500000000 939448979781657/1220703125000000
-7195285532703639/78125000000000000 4862059544279623/4882812500000000
-5134892155917059/9765625000000000 -1661328554955057/1953125000000000
1219374741082561/1220703125000000 -3643708462143291/78125000000000000
290456711270753/305175781250000 2996259016084909/9765625000000000
-1516647562317763/1953125000000000 -6153205338156259/9765625000000000
1205165507329839/4882812500000000 946349491680503/976562500000000
-3799869907838479/78125000000000000 2438516737804007/2441406250000000
-125170869013431/244140625000000 -8384452118135149/9765625000000000
-4252295818638103/4882812500000000 2399966287460963/4882812500000000
3570118297432481/4882812500000000 3331082894869783/4882812500000000
1265917743988661/7812500000000000 -4818284207199641/4882812500000000
-6046038818247751/9765625000000000 1533790679967333/1953125000000000
8828447540617389/9765625000000000 4174439562766693/9765625000000000
-436971963116821/488281250000000 -8715419214371193/19531250000000000
-7375704518121409/78125000000000000 2430501693938849/2441406250000000
-6514675273285949/9765625000000000 1455011171424627/1953125000000000
-4854873012355753/4882812500000000 333823622120049/3125000000000000
8589900313394431/19531250000000000 -1096306546375941/1220703125000000
2437932916718111/2441406250000000 4165850792851209/78125000000000000
4642551973673047/4882812500000000 1512801732515119/4882812500000000
-376068479733737/1220703125000000 4645322151042739/4882812500000000
288892052975681/305175781250000 1258939650949559/3906250000000000
-3605967642562939/9765625000000000 2268871263996347/2441406250000000
182897436437863/244140625000000 646877701206013/976562500000000
2266918708098747/4882812500000000 2162344646502273/2441406250000000
