3000
4647342786667427/19531250000000000 -4742572690439957/4882812500000000
1121397007572301/1220703125000000 241135268465987/610351562500000
-6694301931389169/9765625000000000 7110116264311311/9765625000000000
579402128041103/976562500000000 3930545415167249/4882812500000000
1659024660189371/1953125000000000 2576740240241221/4882812500000000
114842611389367/195312500000000 -7899073880133169/9765625000000000
-17409934145083/39062500000000 -1748408633096017/1953125000000000
2652631234200529/78125000000000000 -609999638418389/610351562500000
-60465529772363/61035156250000 -1331080838987843/9765625000000000
-1145178011219149/3906250000000000 -1167067488187547/1220703125000000
-7892183253131929/19531250000000000 -8932849070446169/9765625000000000
-950890196833773/976562500000000 -8897833441612931/39062500000000000
-553456399247639/610351562500000 8234330879525193/19531250000000000
-971342573815647/62500000000000000 -488222277289021/488281250000000
-249266192047171/305175781250000 -2817028128852423/4882812500000000
-972817641200321/976562500000000 -683527480094531/7812500000000000
-8048445072120523/9765625000000000 -1382704857373851/2441406250000000
3350517647753889/4882812500000000 -7103770661344859/9765625000000000
-4882249967271111/4882812500000000 -18528976019817/1220703125000000
1488950498756399/15625000000000000 4860592204991881/4882812500000000
-1088463206807357/1953125000000000 -8108552757816349/9765625000000000
-8636083796695241/9765625000000000 -1139777618032431/2441406250000000
1344336317108751/19531250000000000 487123243151183/488281250000000
-4395868812979009/4882812500000000 8502418751611581/19531250000000000
4764968683153137/4882812500000000 8530158671353703/39062500000000000
-609795416563879/610351562500000 833586047561881/19531250000000000
-4244514137289781/4882812500000000 -965480825164617/1953125000000000
4882540234356961/4882812500000000 825012200322667/78125000000000000
70999307583013/152587890625000 -8644067235424433/9765625000000000
143577276927721/152587890625000 132246485827089/390625000000000
2001183662424819/4882812500000000 -8907776795452441/9765625000000000
-827054940162109/15625000000000000 -2437983751706079/2441406250000000
-6160646224989607/9765625000000000 -7577194053945451/9765625000000000
-7013900497837409/19531250000000000 4557102467364379/4882812500000000
1158221577764103/3906250000000000 -4663239190617269/4882812500000000
-1199202016003429/1220703125000000 -3649636271562939/19531250000000000
-2284279874057741/4882812500000000 1078886097067567/1220703125000000
-7763410220075487/9765625000000000 -592426310991101/976562500000000
-7261014221569427/9765625000000000 1306064379956693/1953125000000000
512440844159461/2441406250000000 -2387020917121633/2441406250000000
4676353534444809/4882812500000000 2809680075056087/9765625000000000
-4290268796170011/9765625000000000 -8772743316502251/9765625000000000
5028858244258589/39062500000000000 -4842180376340601/4882812500000000
1732835496461619/4882812500000000 4564990586228943/4882812500000000
-4982803044256811/9765625000000000 -4199378092729031/4882812500000000
-8764773207048579/19531250000000000 8727091113187477/9765625000000000
-4882512654276243/4882812500000000 1731578809161763/156250000000000000
-3014470314607589/625000000000000000 -2441377852862107/2441406250000000
938606479312087/976562500000000 2696148983265187/9765625000000000
-1201038206476723/1220703125000000 1745821910146701/9765625000000000
1927527771506907/19531250000000000 -971795198656293/976562500000000
8666153742774449/39062500000000000 -2380566409062233/2441406250000000
-5953243728686897/9765625000000000 1935302314037059/2441406250000000
1699217380367293/2441406250000000 1753033020737709/2441406250000000
-8713867198525241/39062500000000000 4759771896938159/4882812500000000
7868073458106803/312500000000000000 -976252918029699/976562500000000
3216483156018099/4882812500000000 1469481215515631/1953125000000000
-865301272794109/7812500000000000 4852770228392301/4882812500000000
857566236049759/1220703125000000 -434366282695899/610351562500000
-7014484142648161/19531250000000000 -4557046321186547/4882812500000000
4388353915930827/4882812500000000 2141076322481481/4882812500000000
3328445115281677/4882812500000000 28580621154581/39062500000000
-1752121185921133/156250000000000000 4882505497483729/4882812500000000
2146469108667819/2441406250000000 1163243243296019/2441406250000000
5880383613380269/39062500000000000 4827169193108759/4882812500000000
-3697986235042627/4882812500000000 1594267521119927/2441406250000000
-2456688232296019/9765625000000000 945156677857821/976562500000000
4516377668473519/4882812500000000 7423412332204053/19531250000000000
4664879368351069/4882812500000000 230797345642347/781250000000000
-7861919240334831/9765625000000000 2896448579686769/4882812500000000
-1795247624049837/2441406250000000 -6618217821598171/9765625000000000
7698868620454329/19531250000000000 -4487462733323557/4882812500000000
-231793316980579/244140625000000 -1533167046154001/4882812500000000
232116995837253/390625000000000 785452062781717/976562500000000
2348752874324177/2441406250000000 -2664805922818337/9765625000000000
-940056507939317/7812500000000000 484733536707447/488281250000000
1984377009233911/2441406250000000 -5688883704577469/9765625000000000
1643230638074613/1953125000000000 5278471217402583/9765625000000000
347807756330911/610351562500000 8024901955005789/9765625000000000
5579588728128621/39062500000000000 -302046556926181/305175781250000
-1528067608203333/2441406250000000 304650834357711/390625000000000
-7588207250556749/9765625000000000 1229415183950857/1953125000000000
-2774677676042949/4882812500000000 -8035675878039171/9765625000000000
346054235129449/4882812500000000 4870534300926873/4882812500000000
-1961873428197749/2441406250000000 -1162484822581883/1953125000000000
-7363352084500129/9765625000000000 1603676980417047/2441406250000000
449963671997381/610351562500000 6598166508552139/9765625000000000
-2210354534514019/9765625000000000 -4756095154440729/4882812500000000
6600151077144393/19531250000000000 4595566697381903/4882812500000000
2440867424447631/2441406250000000 -6565157071544009/312500000000000000
540674354944549/4882812500000000 2426392855251471/2441406250000000
181721139038953/195312500000000 7158491658607631/19531250000000000
-6865178462324051/9765625000000000 -347263431421547/488281250000000
-32492526766859/38146972656250 5116332940491099/9765625000000000
4113602416230427/9765625000000000 -1771391620188017/1953125000000000
-8489424192380271/39062500000000000 -74470394297433/76293945312500
4756362988034529/4882812500000000 44160960790481/195312500000000
-206237022540271/305175781250000 7198118722774591/9765625000000000
2785889495728653/9765625000000000 -4679910558926681/4882812500000000
-6392559579266349/19531250000000000 -2306935564052011/2441406250000000
1263185170290971/2441406250000000 -8356868028725627/9765625000000000
-270793146324539/488281250000000 -8126245160102403/9765625000000000
1477185375320191/3906250000000000 4520217159717023/4882812500000000
604402987134901/15625000000000000 4879158102778433/4882812500000000
-7352506015977399/78125000000000000 2430570334040107/2441406250000000
8550443573604311/9765625000000000 -4717769211739139/9765625000000000
-1121114161919139/1220703125000000 -772684306584861/1953125000000000
-4869215767680019/4882812500000000 -5826191190711839/78125000000000000
72536669187837/76293945312500 -3026862295192393/9765625000000000
1551173208160941/1953125000000000 2967068148767287/4882812500000000
-1119078718341303/1220703125000000 -1560402627969207/3906250000000000
-1138978030210723/1220703125000000 -3513131171654753/9765625000000000
439054408614243/1220703125000000 4556046260803177/4882812500000000
1130347444081939/1953125000000000 1991000031894473/2441406250000000
-8438041574174353/9765625000000000 -491598271285917/976562500000000
-961662386074699/976562500000000 1699404943365961/9765625000000000
-2795881158492041/4882812500000000 -800622419315009/976562500000000
-4780811570526687/4882812500000000 3971294272197717/19531250000000000
-4316844975929527/4882812500000000 912728425234867/1953125000000000
-5771250878068423/9765625000000000 -315112919298513/390625000000000
-8914899999194247/19531250000000000 -8688991376547487/9765625000000000
2307338562706073/4882812500000000 1721304001840731/1953125000000000
-4531866726936683/4882812500000000 -1454161890176567/3906250000000000
-4206547878275557/4882812500000000 -247927668039121/488281250000000
-2355543180608593/2441406250000000 -2567117611103679/9765625000000000
7368932260641153/9765625000000000 6408296885967991/9765625000000000
1898596769646849/2441406250000000 -3069719716081983/4882812500000000
-585429120687831/610351562500000 1104844189644661/3906250000000000
-7423394453920269/9765625000000000 -3172563885177523/4882812500000000
-2304381027887841/2441406250000000 -3225628759419507/9765625000000000
-2475235233772747/4882812500000000 -8417854464801877/9765625000000000
2176011784746939/9765625000000000 1190013158759097/1220703125000000
-2808846162207293/4882812500000000 -3994025681841519/4882812500000000
-4415356286063309/4882812500000000 4169645921311531/9765625000000000
3471130568433509/9765625000000000 142623545177649/152587890625000
4810760576949197/4882812500000000 6685820608674131/39062500000000000
4554459127828983/4882812500000000 -3520659008249171/9765625000000000
-1514278070190597/4882812500000000 2321035320514107/2441406250000000
-3000776896013143/4882812500000000 3851908089571969/4882812500000000
3127147947847383/19531250000000000 48198202266447/48828125000000
-4270904933943237/39062500000000000 1213384936931027/1220703125000000
4774772603350937/4882812500000000 8171773844919863/39062500000000000
3357821696710819/156250000000000000 2440842436569687/2441406250000000
-5727646629203829/19531250000000000 2334067635900997/2441406250000000
4743728972550469/4882812500000000 -2314211178904399/9765625000000000
1357459715977113/31250000000000000 -4878203582605707/4882812500000000
4775995426560073/4882812500000000 -4062955762758973/19531250000000000
-3313939058653931/4882812500000000 7172075243800541/9765625000000000
-5619086421295971/19531250000000000 -4676374091861311/4882812500000000
4997823035843989/9765625000000000 -8389826967405953/9765625000000000
-2360498496008757/2441406250000000 -623306768677719/2441406250000000
2130998082989727/4882812500000000 878651354757969/976562500000000
3901417879959001/4882812500000000 -2936119281652649/4882812500000000
6536253812442221/9765625000000000 -3627837432271447/4882812500000000
123402968346907/244140625000000 2106569537863939/2441406250000000
7034733528711341/9765625000000000 1354694885509641/1953125000000000
524838349993423/976562500000000 -8235405410679131/9765625000000000
-4805472154319597/4882812500000000 432809220158033/2441406250000000
6268791867373823/9765625000000000 -3743984513996179/4882812500000000
4845561217898427/4882812500000000 -481593617070631/3906250000000000
359977720760769/2441406250000000 -150920101457057/152587890625000
2657608202203599/19531250000000000 4837398869783223/4882812500000000
-4592527988407793/4882812500000000 6633906343441779/19531250000000000
8442811566656347/19531250000000000 -110076085087989/122070312500000
-3990547862557797/4882812500000000 5627569872259837/9765625000000000
-662310163099691/2441406250000000 -234985312847291/244140625000000
-92172593645117/152587890625000 -7782588773005023/9765625000000000
8120260658032567/78125000000000000 -4856365423276641/4882812500000000
-123744980600561/195312500000000 1511097363918579/1953125000000000
6102242855867557/78125000000000000 -4867894764875911/4882812500000000
-178289616699801/976562500000000 -960149534699303/976562500000000
8992354851585553/19531250000000000 -1083626868700203/1220703125000000
-8759939479458651/9765625000000000 -8632703390444203/19531250000000000
609566211089939/610351562500000 -3961934240938061/78125000000000000
-1139339866869827/1220703125000000 -438201765338537/1220703125000000
5135918021316903/39062500000000000 4840424265250917/4882812500000000
-2382651349192297/2441406250000000 -4259104324479043/19531250000000000
7303336156698093/9765625000000000 -1296591109377067/1953125000000000
6180390714619211/9765625000000000 7561097953027301/9765625000000000
-839083437423767/976562500000000 2498065758979161/4882812500000000
975319911663573/976562500000000 -7879713812159753/156250000000000000
202601621752837/3906250000000000 -1219060122617007/1220703125000000
155729107340463/488281250000000 2313909161076257/2441406250000000
8598714849431223/9765625000000000 2314602264904057/4882812500000000
-6684820402963757/19531250000000000 2293955722186771/2441406250000000
5874528367155019/19531250000000000 -4656713185190219/4882812500000000
-8420466440850319/78125000000000000 -4854367946884969/4882812500000000
-121869537503061/122070312500000 -4478949483125297/78125000000000000
-305023217244811/305175781250000 197602183086303/6250000000000000
-3377860410733721/4882812500000000 3525892363041457/4882812500000000
880680922792413/976562500000000 263743652645597/610351562500000
189307325031809/195312500000000 600742944396643/2441406250000000
-734426014696311/1220703125000000 312017976642659/390625000000000
-664241928386869/976562500000000 894826254939981/1220703125000000
278937220937097/976562500000000 -935878380550667/976562500000000
-1220661760493487/1220703125000000 -2572587978770417/312500000000000000
-4869213112497949/4882812500000000 -91043113150543/1220703125000000
2029812539240451/2441406250000000 1356585984403973/2441406250000000
1297199010073187/1953125000000000 3650318474025711/4882812500000000
-573174215209371/610351562500000 -6712403238638197/19531250000000000
-6398097285779669/19531250000000000 -4613391361597499/4882812500000000
-430721599524481/1953125000000000 -4762599191439529/4882812500000000
8960473854865553/9765625000000000 1941477526067187/4882812500000000
-2263494213704903/2441406250000000 7319271754215929/19531250000000000
-1649717622748211/3906250000000000 8851984533034807/9765625000000000
-3660335871393041/4882812500000000 1615843372572787/2441406250000000
-8465701240189053/9765625000000000 -4868196190837683/9765625000000000
-2287664035034421/4882812500000000 -4313751403704933/4882812500000000
-8991159059793767/19531250000000000 4334662510824721/4882812500000000
4169110185563287/4882812500000000 -2541727398992407/4882812500000000
-87711665684391/97656250000000 -858698286229133/1953125000000000
-2415597818197639/2441406250000000 1416201444754911/9765625000000000
7668730333399709/9765625000000000 -6046321750801903/9765625000000000
7463067003055403/9765625000000000 -1259683492763649/1953125000000000
5450022139072683/156250000000000000 1219960330472867/1220703125000000
1255774923455279/62500000000000000 4881826793844971/4882812500000000
-6343536306464019/78125000000000000 -1216672425129481/1220703125000000
192189775491159/195312500000000 6957191539429981/39062500000000000
905848551862999/976562500000000 -7296923118519403/19531250000000000
4546928339409993/4882812500000000 -3559382298335783/9765625000000000
-340024511302867/390625000000000 -4806975552403409/9765625000000000
-1196679348433377/1220703125000000 -1927894709454173/9765625000000000
-2844226351717023/4882812500000000 -7937816921636509/9765625000000000
-4504765148652973/9765625000000000 8664555533673181/9765625000000000
-2439299573467/2441406250000 1297926843233943/31250000000000000
5539721357804573/19531250000000000 -936457705719249/976562500000000
-974930780960793/976562500000000 -451436019222433/7812500000000000
7783636252670101/19531250000000000 14330604637597/15625000000000
7579811197072729/9765625000000000 -153935647791041/244140625000000
4328124502101813/4882812500000000 1130176557496901/2441406250000000
-6231950643172507/19531250000000000 925516771516813/976562500000000
3197499894577247/9765625000000000 4613659774647549/4882812500000000
20565154444197/312500000000000 487222788828503/488281250000000
-587347083964859/610351562500000 -5311656162767727/19531250000000000
-4323607104999013/4882812500000000 2268982043066517/4882812500000000
8024330104067571/19531250000000000 -8903368083813211/9765625000000000
972121928549657/976562500000000 -1488367476271007/15625000000000000
4742706272553817/4882812500000000 -2322580566899609/9765625000000000
-1678103764485827/1953125000000000 2498330719254729/4882812500000000
328323089924481/390625000000000 -1058204130206469/1953125000000000
68898874610699/78125000000000 920754005686093/1953125000000000
4763988233916749/4882812500000000 -4282567486467007/19531250000000000
2306907341574707/4882812500000000 8606982381193763/9765625000000000
-1033563821516237/1953125000000000 -8286198001010101/9765625000000000
-3148332031057679/4882812500000000 746454642490017/976562500000000
5631952182609159/19531250000000000 -467540667466013/488281250000000
3112499007648033/9765625000000000 -4628168686640943/4882812500000000
-4321614182849171/9765625000000000 8757344488783223/9765625000000000
4882717025709577/4882812500000000 3908418749568681/625000000000000000
-8992352078109103/19531250000000000 -1733803133766423/1953125000000000
1081823897172359/31250000000000000 -2439942882751713/2441406250000000
5292273232033163/19531250000000000 940028683870877/976562500000000
-1037528590822549/1220703125000000 2572626805770449/4882812500000000
-6957383380062619/9765625000000000 6852900710170361/9765625000000000
-7965982890309093/9765625000000000 2824471111196209/4882812500000000
125401348442763/1953125000000000 2436368893787477/2441406250000000
2222191600607819/2441406250000000 4044411389019909/9765625000000000
-1428053985906729/1953125000000000 1665532515706737/2441406250000000
-8180212345875611/9765625000000000 -2667000075787833/4882812500000000
4170908354132597/4882812500000000 2538775573299689/4882812500000000
-116373539763389/195312500000000 -7842858518931239/9765625000000000
-4601602809376033/4882812500000000 -6532514976514147/19531250000000000
-8900654105859529/9765625000000000 8036364384090833/19531250000000000
2378825159368471/2441406250000000 1757541085788043/7812500000000000
-4784188999241837/19531250000000000 2367030253628853/2441406250000000
4630561555261003/4882812500000000 619646040006073/1953125000000000
-4999662719940893/39062500000000000 605331593121541/610351562500000
781287367698023/3906250000000000 -2392075059537049/2441406250000000
2394893754649331/2441406250000000 -7588595763318621/39062500000000000
2757521467861801/5000000000000000000 4882811757429177/4882812500000000
-2888388093249519/4882812500000000 -246055381000417/305175781250000
-1776051853044853/4882812500000000 -1137087774906037/1220703125000000
-1026677657459829/1953125000000000 103844652856777/122070312500000
-4855044068791259/4882812500000000 -4160038463291919/39062500000000000
1219968549782369/1220703125000000 -2709897040781379/78125000000000000
6739526513697289/9765625000000000 -7067263544809707/9765625000000000
6786916129836897/9765625000000000 -1755441559251987/2441406250000000
-1545999601169189/1953125000000000 -5967793769077707/9765625000000000
8852753019008941/9765625000000000 -2061322125788027/4882812500000000
5337844580175583/9765625000000000 1022213031846493/1220703125000000
-4814114339083613/9765625000000000 -1062071492788787/1220703125000000
-6451375180679973/39062500000000000 4815759715065907/4882812500000000
2397422071725483/2441406250000000 461337064999721/2441406250000000
-425025761505753/488281250000000 -37555844212611/76293945312500
2023944203638689/2441406250000000 -2730651452013907/4882812500000000
-3543755842736069/19531250000000000 38414139120359/39062500000000
3910516755223721/4882812500000000 -5847979691233817/9765625000000000
-268636015740447/305175781250000 -4633589890447111/9765625000000000
-1101515944770687/1220703125000000 -4208781241552621/9765625000000000
1048861770323817/1220703125000000 624503888008677/1220703125000000
4791403124348963/4882812500000000 -7523037727451289/39062500000000000
-6054219681794551/9765625000000000 7662496700501507/9765625000000000
2414483492457173/2441406250000000 723142979474669/4882812500000000
-7738063728296747/78125000000000000 15183757549747/15258789062500
-2362818994103673/2441406250000000 1228903378857701/4882812500000000
-4793256740634643/4882812500000000 -7447083632206367/39062500000000000
294550641115709/1220703125000000 1184633293134669/1220703125000000
-4876042023984823/4882812500000000 -8225437414630879/156250000000000000
1115275455331531/3906250000000000 -2339784121421769/2441406250000000
-1181028241490303/15625000000000000 4868844243439631/4882812500000000
-721430221511011/976562500000000 6581889940562843/9765625000000000
-2221542028161359/2441406250000000 1620046809912773/3906250000000000
-3773744870936409/4882812500000000 6197001713486093/9765625000000000
-1635412556288793/1953125000000000 -2669413601755491/4882812500000000
-4071711688108039/4882812500000000 -84218731673703/152587890625000
-934090371678089/1220703125000000 -125739163355059/195312500000000
-40734572730387/48828125000000 5384720514524173/9765625000000000
-1776545543696839/2441406250000000 6698477927063689/9765625000000000
3389499272016867/4882812500000000 7029410386413181/9765625000000000
-6276047193099073/19531250000000000 72247776321193/76293945312500
3051893751111291/39062500000000000 608485900019821/610351562500000
8900536514051729/9765625000000000 200922132943691/488281250000000
-1179920859703131/1220703125000000 5006309854661467/19531250000000000
-3576655882146803/9765625000000000 4543538388231403/4882812500000000
4660566732878167/39062500000000000 -4847934521490811/4882812500000000
2269427714324669/2441406250000000 -7200721417165573/19531250000000000
7549258104136679/19531250000000000 562915149439403/610351562500000
834267935147091/1220703125000000 -7129042041767687/9765625000000000
7992785718115177/9765625000000000 5610954295386753/9765625000000000
-1959210751234647/2441406250000000 -1456694103024253/2441406250000000
7380585053964421/9765625000000000 99919884780099/152587890625000
105419744716129/305175781250000 4582231697622537/4882812500000000
-6961352638321783/9765625000000000 6848868598940657/9765625000000000
-1166869694964829/1220703125000000 1147240096849963/3906250000000000
4861621926504871/4882812500000000 -3635295015336713/39062500000000000
4898387927779527/9765625000000000 337930708517847/390625000000000
-1707654257547793/2441406250000000 1395852465377159/1953125000000000
8203662176676847/9765625000000000 -5297863581821139/9765625000000000
62136584616083/195312500000000 1157280242173743/1220703125000000
-6195170717312373/9765625000000000 -3774496371172593/4882812500000000
5062772580916333/78125000000000000 24362745234291/24414062500000
-4459626100254779/9765625000000000 -4343937346651979/4882812500000000
-4706727483195129/4882812500000000 -324862885412051/1220703125000000
-1834483321429639/2441406250000000 -3221884802990661/4882812500000000
6218600414729569/9765625000000000 -7529703880137003/9765625000000000
-294973595767239/305175781250000 2503953535506199/9765625000000000
-7546679667592507/625000000000000000 -488245653468723/488281250000000
5601136507558003/9765625000000000 -3999834417332983/4882812500000000
5003434599076471/19531250000000000 -4719873997095053/4882812500000000
1749670316297531/2441406250000000 -1702679729663321/2441406250000000
-1077285016846911/1220703125000000 -91853533757091/195312500000000
4844749165461143/4882812500000000 -4867942046786097/39062500000000000
6340605648628897/9765625000000000 7427257343676757/9765625000000000
5722010114327873/9765625000000000 -395683054641447/488281250000000
1148870230326611/4882812500000000 2372865098568897/2441406250000000
90580735226457/488281250000000 4798059081622453/4882812500000000
1284378610961047/156250000000000000 1220661883592923/1220703125000000
-7573805100648473/9765625000000000 -96325188694623/152587890625000
-1194314294944381/15625000000000000 -97370554769543/97656250000000
-2438773309667987/2441406250000000 -3627341024535487/78125000000000000
-1963070990103497/2441406250000000 290297555301669/488281250000000
-277981829869603/488281250000000 4014283016478903/4882812500000000
-2903831127304249/9765625000000000 72843004450719/76293945312500
-4634277114599291/156250000000000000 488066437504377/488281250000000
3109859562015799/9765625000000000 4628612241945849/4882812500000000
-1550489263133907/2441406250000000 471463646692771/610351562500000
-4852325627857027/4882812500000000 -4358303606850069/39062500000000000
960619499554163/976562500000000 -1757398460297483/9765625000000000
223843356272763/305175781250000 6637698632630963/9765625000000000
-937239752025763/3906250000000000 4740182405133973/4882812500000000
3910323621441011/39062500000000000 4858285891497639/4882812500000000
-546363538879051/610351562500000 8705877046413251/19531250000000000
3199616173738953/19531250000000000 -963369325470829/976562500000000
1220355579221567/1220703125000000 -7456501095180297/312500000000000000
-2611141581268183/9765625000000000 -1176258443667869/1220703125000000
-941024160244331/976562500000000 2610514245176641/9765625000000000
-1793459723285203/1953125000000000 3867167847982431/9765625000000000
-8640913555873553/9765625000000000 -909989990286611/1953125000000000
-1124727835597301/1953125000000000 -7983865857868623/9765625000000000
-2822342897117307/4882812500000000 7968999556091777/9765625000000000
-4829570414159311/4882812500000000 -2876407550632027/19531250000000000
8543508470261169/19531250000000000 -8781773590526513/9765625000000000
-1463623896237791/7812500000000000 -2398179675481947/2441406250000000
282548758062731/305175781250000 3690205921279503/9765625000000000
-960172708071273/976562500000000 7126591003426881/39062500000000000
1871962355344731/4882812500000000 -1127431119024807/1220703125000000
-8067649336262567/19531250000000000 -8893575781843911/9765625000000000
1379125449101941/2441406250000000 -503641580961751/610351562500000
-4597263242167961/4882812500000000 -6581220059979853/19531250000000000
-4135817743721559/9765625000000000 8846606311537939/9765625000000000
2401504491991183/4882812500000000 8502854599510077/9765625000000000
7658355135034501/9765625000000000 -1514864438372203/2441406250000000
1455329355679817/2441406250000000 3920449435478351/4882812500000000
-8741610393335513/9765625000000000 -4353352658785357/9765625000000000
-3599671645118991/4882812500000000 -824781105713911/1220703125000000
-987412249735521/1953125000000000 -2106431488730273/2441406250000000
-4736212741293691/4882812500000000 -949996809885523/3906250000000000
4596857509474943/9765625000000000 -4308025437430959/4882812500000000
946204910913241/976562500000000 1208000237685363/4882812500000000
4976627401403/9765625000000 8402416994426653/9765625000000000
-7637159944632367/9765625000000000 -6086149819116183/9765625000000000
-80483588258789/97656250000000 5530944932877403/9765625000000000
3713944281448213/4882812500000000 -3169933088324479/4882812500000000
-8438981436948743/9765625000000000 4914369130158981/9765625000000000
3741902194023119/9765625000000000 -4510144111084201/4882812500000000
-7714043089348851/9765625000000000 5988403030549483/9765625000000000
4836865603083439/4882812500000000 167068295889833/1220703125000000
-4539174520572427/4882812500000000 3598751217821163/9765625000000000
-8058950945280679/19531250000000000 -4447773573823619/4882812500000000
-4792030873495763/4882812500000000 -7497404426043713/39062500000000000
4750101910513757/4882812500000000 4522635956854899/19531250000000000
1190021223397669/1220703125000000 -1087864750769183/4882812500000000
-5095638903469127/9765625000000000 -833078002386793/976562500000000
3664180067733659/4882812500000000 6454654860294113/9765625000000000
3733587586289121/156250000000000000 4881418333338601/4882812500000000
-5133573848404991/9765625000000000 8307457564357303/9765625000000000
-6866384856877021/78125000000000000 -4863917042876991/4882812500000000
8094095632452357/9765625000000000 2731897121660179/4882812500000000
224867540562919/305175781250000 3301077512822041/4882812500000000
-5975693456577507/19531250000000000 -4648661193528713/4882812500000000
-2081608453152233/4882812500000000 -552109083395231/610351562500000
-7858160800087123/9765625000000000 5797994522298129/9765625000000000
-4742373014469013/9765625000000000 1707364399678769/1953125000000000
-1406424031154791/3906250000000000 2277673609866469/2441406250000000
-4510496355569053/4882812500000000 7480406979895723/19531250000000000
-474640256600043/976562500000000 533411391137893/610351562500000
4484718175373141/4882812500000000 7724414072416427/19531250000000000
1758408632478723/2441406250000000 3387307815220441/4882812500000000
-463619430728231/488281250000000 6128700032182159/19531250000000000
226609001658351/610351562500000 -4533801161682127/4882812500000000
-1867717361909059/9765625000000000 -479267836122581/488281250000000
-6868372134609643/9765625000000000 867763791495333/1220703125000000
4879726664763409/4882812500000000 -2777075865443071/78125000000000000
-4052719003577031/4882812500000000 -2723476929992587/4882812500000000
-4102514155414349/4882812500000000 2647873772441039/4882812500000000
5754077577617817/9765625000000000 -7890375331464333/9765625000000000
7950249670383383/19531250000000000 -445998358139543/488281250000000
-377632518252651/610351562500000 -7672041059399661/9765625000000000
1177188337395517/1220703125000000 -5168365007165661/19531250000000000
-327634172317359/488281250000000 289633620403689/390625000000000
4683798462860191/4882812500000000 5519260630866799/19531250000000000
8131917524121009/9765625000000000 2703671070115531/4882812500000000
-8584517828106881/19531250000000000 2192942444743959/2441406250000000
-356781783047983/781250000000000 -2171949912793257/2441406250000000
2652046366792937/9765625000000000 4699310633194123/4882812500000000
7891403078299861/19531250000000000 -1786604276325061/1953125000000000
4877681788939801/4882812500000000 7161016312319093/156250000000000000
1150362519783569/2441406250000000 1722719812504171/1953125000000000
868354145782639/976562500000000 4468057675415049/9765625000000000
-2440646196206999/2441406250000000 -3898552253785279/156250000000000000
609823171437129/610351562500000 406264363051551/9765625000000000
-8970641950670121/9765625000000000 -7718811989808373/19531250000000000
-816143158980131/976562500000000 2681346026048217/4882812500000000
-4444420818655973/4882812500000000 4044246034480901/9765625000000000
2792649310596913/625000000000000000 -1220690939173283/1220703125000000
5125005436641539/9765625000000000 -4156373145995787/4882812500000000
-3603036216721/7812500000000 1083132463898349/1220703125000000
29740242155799/48828125000000 -7745201837344359/9765625000000000
5134297631124903/9765625000000000 -207675256523933/244140625000000
-1391161186548293/7812500000000000 4804775733053323/4882812500000000
-2516748722245723/9765625000000000 2358937890101437/2441406250000000
5156101849695269/19531250000000000 -941918707052351/976562500000000
-2435635971915691/2441406250000000 -5368174289807867/78125000000000000
-8611364170642721/19531250000000000 8765188727047907/9765625000000000
4643147547558571/4882812500000000 6043891146282603/19531250000000000
-36737568448527/156250000000000 -2372964463048913/2441406250000000
-329172940662869/1562500000000000 1193306994333067/1220703125000000
-6569193137957311/9765625000000000 -1445173112908479/1953125000000000
3840573989552047/4882812500000000 -6030538729146021/9765625000000000
-928816711930063/4882812500000000 -4793658042225757/4882812500000000
385988313505543/976562500000000 1794087331479041/1953125000000000
-4240762647715389/4882812500000000 -605071797180829/1220703125000000
8245408134128229/39062500000000000 4772794240130153/4882812500000000
-3582297273028397/4882812500000000 6635963881098077/9765625000000000
-3778458708395069/4882812500000000 -6185501660854911/9765625000000000
411498943257997/488281250000000 -164277774001549/305175781250000
5055173619378369/19531250000000000 1179106763084549/1220703125000000
-7424578998738233/9765625000000000 253749666662623/390625000000000
-946866726108697/976562500000000 2389931367099231/9765625000000000
-1839383287294137/2441406250000000 6421381284380583/9765625000000000
8901764497601293/9765625000000000 803144332480039/1953125000000000
-8482613152716973/9765625000000000 241933388259961/488281250000000
-4840830602807051/4882812500000000 -2555674423968673/19531250000000000
2318133258761571/2441406250000000 -1531956490455943/4882812500000000
-1083650770102011/7812500000000000 -4835612408639147/4882812500000000
-652412169884031/2441406250000000 4705240838948107/4882812500000000
2409708487021763/2441406250000000 392134524257107/2441406250000000
4525567468853801/4882812500000000 7333317933932447/19531250000000000
-3891090250439171/9765625000000000 4478472069343579/4882812500000000
-1216330418177851/1220703125000000 -3303360046507379/39062500000000000
-5848689891217719/9765625000000000 1564100485224561/1953125000000000
2243829586200463/4882812500000000 2168356906637357/2441406250000000
-191019870670859/1220703125000000 4822659064696411/4882812500000000
-474459458782379/610351562500000 -767899086646477/1220703125000000
1173136370747027/9765625000000000 4847452493224031/4882812500000000
429539483806561/7812500000000000 -2437713373710757/2441406250000000
297956961469357/305175781250000 -8445969766708703/39062500000000000
7898951195473027/9765625000000000 358893708434337/610351562500000
-1564954117122747/7812500000000000 -4783846307386509/4882812500000000
2437981504523179/2441406250000000 -1654652447343193/31250000000000000
-7303570906841829/9765625000000000 -6482691080821191/9765625000000000
-2413384212060393/4882812500000000 8489389743705701/9765625000000000
-85250413277999/305175781250000 -293026661751927/305175781250000
4293935738211407/4882812500000000 -4649289746301949/9765625000000000
-708013278175941/1220703125000000 3977603936666039/4882812500000000
