1500
175263697008581/195312500000000 -4309759032455967/9765625000000000
-2123327937449509/2441406250000000 4819863811495883/9765625000000000
3830731340105197/39062500000000000 303704785774709/305175781250000
-4470561161659003/19531250000000000 -297073868203723/305175781250000
871222777059361/976562500000000 -8823722324262587/19531250000000000
1369230759776929/9765625000000000 -193383183102467/195312500000000
7877861288596977/9765625000000000 721399823674541/1220703125000000
-8634927013660401/9765625000000000 4561301032532589/9765625000000000
-2506488369064473/4882812500000000 -8380781339684449/9765625000000000
572653432822799/610351562500000 6757766312902099/19531250000000000
-57610500074603/61035156250000 -645036645103879/1953125000000000
2612776009676481/78125000000000000 2440040548323761/2441406250000000
7724113089768369/9765625000000000 -5975408656911587/9765625000000000
-3594250355723431/9765625000000000 4540065969262093/4882812500000000
-1209022434714789/4882812500000000 -4730763433370197/4882812500000000
-4619416191680743/4882812500000000 -1265632353112143/3906250000000000
642072094266963/1220703125000000 -8305601175682451/9765625000000000
-4840940187181753/4882812500000000 -2552351117804747/19531250000000000
4928213600157361/625000000000000000 2441330351041191/2441406250000000
8730037609242609/9765625000000000 -1094128505416371/2441406250000000
-4776479218808437/4882812500000000 8107691883429783/39062500000000000
1183978970947383/1220703125000000 -475471749205147/1953125000000000
-8924647686393849/19531250000000000 4343244684537737/4882812500000000
2415569799320629/4882812500000000 8486902958032771/9765625000000000
2316118265951881/2441406250000000 1235279433366223/3906250000000000
-7589737792611637/9765625000000000 1229037214733999/1953125000000000
-601926387377639/610351562500000 1617001988348239/9765625000000000
52797921957037/12500000000000000 -4882768943234431/4882812500000000
-5757500503400123/19531250000000000 -4665839383995173/4882812500000000
7006803294631201/9765625000000000 -3401181384128549/4882812500000000
-4877230655373867/4882812500000000 -7469038860800587/156250000000000000
-692662196387809/1953125000000000 913087666563323/976562500000000
-3316604893263069/4882812500000000 -223973264065537/305175781250000
-6884637030454589/39062500000000000 4806377077658281/4882812500000000
2764794341547581/4882812500000000 -2012322672877211/2441406250000000
-1404544058961887/78125000000000000 610252917327793/610351562500000
1929913218449429/9765625000000000 4786514039723459/4882812500000000
-8553640707682509/39062500000000000 4764310903894373/4882812500000000
2121626154555663/2441406250000000 -4831839298394619/9765625000000000
-7275776203588967/9765625000000000 130277415196823/195312500000000
3593038113586411/4882812500000000 3306347686567711/4882812500000000
-8927348780997247/9765625000000000 7917038684521369/19531250000000000
-2892572863229291/9765625000000000 -186548067662503/195312500000000
-8397463725099387/9765625000000000 -99699618106119/195312500000000
-2905877374205157/4882812500000000 -3923994724287839/4882812500000000
7131804370782247/19531250000000000 -4545651032713791/4882812500000000
-4418923687687213/4882812500000000 -8309003649105559/19531250000000000
-882033820675799/976562500000000 -4191546917193013/9765625000000000
-960766911887983/976562500000000 -3498643018513251/19531250000000000
8034033973593417/9765625000000000 -2775866069885747/4882812500000000
7407274546716119/156250000000000000 -4877322642192589/4882812500000000
-948100574897123/976562500000000 -4681009134192961/19531250000000000
-185298372918631/195312500000000 -30868615331587/97656250000000
-4853578056305011/4882812500000000 -8536235595784857/78125000000000000
7783350104859/7812500000000 3371266064816727/39062500000000000
-11634132059911/62500000000000 959494212261043/976562500000000
-5801929121732841/9765625000000000 -3927628104435723/4882812500000000
8269775990397527/9765625000000000 -1038811565381703/1953125000000000
-1171725478786791/3906250000000000 -2328982515302909/2441406250000000
8652738218100801/9765625000000000 1131855582926847/2441406250000000
606405552598721/2441406250000000 2364896780689699/2441406250000000
135795070164029/244140625000000 8115599171426551/9765625000000000
-7113120444522231/9765625000000000 10705775539717/15625000000000
-344202584955461/390625000000000 -46173904382629/97656250000000
7136618288230169/9765625000000000 6666041632687549/9765625000000000
6933943381669849/19531250000000000 -4564743665737821/4882812500000000
-6528636217740737/9765625000000000 -7262529915740721/9765625000000000
-4659625669551339/19531250000000000 4741819371178629/4882812500000000
-972068145936973/976562500000000 3743332432131753/39062500000000000
-7408270169554211/9765625000000000 6362779639082139/9765625000000000
-6639223020445273/312500000000000000 -4881710393563127/4882812500000000
-4475343275652199/9765625000000000 -2169947208541311/2441406250000000
5231168878446677/9765625000000000 1649270187759373/1953125000000000
4617347920345001/9765625000000000 -4302543719217467/4882812500000000
-4255993355628059/19531250000000000 297842275826271/305175781250000
924231698881159/1953125000000000 860304166037839/976562500000000
2074954654043309/2441406250000000 5145915135255263/9765625000000000
299543373102539/305175781250000 -7470228584568593/39062500000000000
-608956882419369/610351562500000 -1319605352020333/19531250000000000
-3705074761097589/4882812500000000 -1272118165884531/1953125000000000
-1330971807461343/31250000000000000 -4878381774871661/4882812500000000
-6166947398557671/19531250000000000 -72390989902727/76293945312500
-4882783606552443/4882812500000000 1075050921026911/312500000000000000
-956864130899073/976562500000000 -390309371678477/1953125000000000
-2950455470532097/4882812500000000 -3890587414075601/4882812500000000
3078090440050923/4882812500000000 3790411211600051/4882812500000000
1799612369548129/4882812500000000 -4539080659068047/4882812500000000
-1106637699549469/2441406250000000 -8704773384275937/9765625000000000
433474916738129/488281250000000 8990490590434731/19531250000000000
-2657090322611009/9765625000000000 -4698598265922293/4882812500000000
2974746555144147/4882812500000000 -1936023039817339/2441406250000000
550506629108463/610351562500000 1054297727618369/2441406250000000
-495105146619831/3906250000000000 -4843433047096243/4882812500000000
1641310154093591/2441406250000000 361472845763459/488281250000000
2320837437859803/2441406250000000 3030981529649843/9765625000000000
-6221300987699171/78125000000000000 -2433653021754213/2441406250000000
-6534584453732763/9765625000000000 -3628589176858517/4882812500000000
-8843517551591899/9765625000000000 2071209124841757/4882812500000000
-7482204179303967/9765625000000000 -6275671458882407/9765625000000000
4865244034498913/4882812500000000 -6621340430896317/78125000000000000
-1393049870886011/3906250000000000 1140440957743141/1220703125000000
1044237172321787/4882812500000000 -596230694631093/610351562500000
8570777694542883/9765625000000000 -4680726583699499/9765625000000000
-1822459591980277/2441406250000000 -3249064796607261/4882812500000000
4720622963764713/4882812500000000 -2496058287887931/9765625000000000
-6935424861676287/156250000000000000 -1219500029178459/1220703125000000
-4894420061418993/156250000000000000 -610052047163309/610351562500000
139150477933439/195312500000000 685275804825063/976562500000000
-2350109794376053/2441406250000000 -5291190758484873/19531250000000000
5474733485334921/19531250000000000 -4687063445185139/4882812500000000
-304559474063011/305175781250000 -2481299792577173/39062500000000000
-254844873211947/305175781250000 5372412904138487/9765625000000000
-8437871848589377/39062500000000000 -4767535436609227/4882812500000000
-454728519663187/488281250000000 1778779146113677/4882812500000000
-7734012306159407/9765625000000000 745323810593421/1220703125000000
4821508772624347/4882812500000000 6170438250433577/39062500000000000
-7614157128412193/9765625000000000 3057451670283391/4882812500000000
-6892123204174553/156250000000000000 2439030025495419/2441406250000000
8686626827794449/9765625000000000 -1784822500766583/3906250000000000
-2341961166611873/2441406250000000 5517578434761489/19531250000000000
-350273285572661/610351562500000 -1599480412467037/1953125000000000
1095210410721301/15625000000000000 487080287229193/488281250000000
4870807452181023/19531250000000000 -4728536780325639/4882812500000000
-8845277393637331/9765625000000000 -2069329569584881/4882812500000000
309244725066101/1953125000000000 2410609675749773/2441406250000000
3701306009920499/4882812500000000 -6369361579022703/9765625000000000
23780164210929/24414062500000 1768712626847041/7812500000000000
-1400365818905879/3906250000000000 -4558262524618767/4882812500000000
8632262031683597/9765625000000000 -570792812906131/1220703125000000
-2884980366752701/4882812500000000 -1969691993282687/2441406250000000
-3448423881688107/4882812500000000 -6913821126514447/9765625000000000
-6144857008190147/156250000000000000 -4879035112124191/4882812500000000
-669161810053997/2441406250000000 117395559429481/122070312500000
7427567057989423/9765625000000000 -1585060709399157/2441406250000000
2689925375329891/4882812500000000 -8150131136445007/9765625000000000
-485630865305483/488281250000000 1016118450616921/9765625000000000
3820103171586647/4882812500000000 -6082325104296841/9765625000000000
4873939542988939/4882812500000000 1176919650239723/19531250000000000
5699799659078627/9765625000000000 7929673100890867/9765625000000000
2280123153364467/39062500000000000 -2437243531904539/2441406250000000
-8594182948045691/19531250000000000 8769403429225113/9765625000000000
4863169056773037/4882812500000000 -3500350934648689/39062500000000000
1599953588581623/2441406250000000 7376300418962177/9765625000000000
-367894822202297/4882812500000000 -4868933282553067/4882812500000000
-120338423408447/122070312500000 1639170610604261/9765625000000000
-449184141217519/488281250000000 -1914476074027629/4882812500000000
-1862879975919293/2441406250000000 3156037181566781/4882812500000000
-4335344053956901/4882812500000000 8985899927309933/19531250000000000
-622144099477061/3906250000000000 -964096914928223/976562500000000
184960841923349/9765625000000000 -4881936632310481/4882812500000000
6025586232986837/9765625000000000 3842516824604171/4882812500000000
1637857520736133/15625000000000000 -1213978157618117/1220703125000000
-4725270625997941/4882812500000000 -1230315171505771/4882812500000000
-5485432891036193/39062500000000000 -2417214412623239/2441406250000000
4818147551449073/156250000000000000 -2440245246652811/2441406250000000
7305856756229527/9765625000000000 -324005743383047/488281250000000
-7444929532086151/9765625000000000 -6319846192977839/9765625000000000
2511980696046737/4882812500000000 4187100535316151/4882812500000000
245078417269069/305175781250000 2909573795886883/4882812500000000
231697142923551/610351562500000 2258656109485479/2441406250000000
-411645701196481/610351562500000 7210247756655669/9765625000000000
-565681018632533/976562500000000 -7960397612965761/9765625000000000
4840806669023353/4882812500000000 5112799332156313/39062500000000000
3683753308747619/156250000000000000 -61018191344227/61035156250000
467482060097439/610351562500000 -6278640430324939/9765625000000000
-2418247236618541/2441406250000000 335476944253779/2441406250000000
557160915325473/1953125000000000 4679923196524357/4882812500000000
147981608057933/152587890625000 -4762749180853709/19531250000000000
236803813383649/610351562500000 -9000664634134929/9765625000000000
7252492959175459/19531250000000000 45337006989297/48828125000000
25225693075597/610351562500000 -975728085735427/976562500000000
-4762731656017711/4882812500000000 -8609743626094499/39062500000000000
-2824494731089309/9765625000000000 58426523419201/61035156250000
96539787867223/97656250000000 -294491101810621/1953125000000000
1626135879218197/2441406250000000 -7284115957186101/9765625000000000
1689313303855219/3906250000000000 4402593274125093/4882812500000000
-1706684452505269/1953125000000000 -593560971621239/1220703125000000
4665695048658733/4882812500000000 1439842916111903/4882812500000000
8907362409483179/9765625000000000 -2001644732885373/4882812500000000
-4821348493688679/9765625000000000 -339698761476767/390625000000000
6390074300110277/9765625000000000 -923092476404849/1220703125000000
-1572097906748461/3906250000000000 -4469916322290243/4882812500000000
4616699092293333/9765625000000000 -8605435557358089/9765625000000000
-304192914303149/305175781250000 -7831364055439/97656250000000
3149583208518969/4882812500000000 7462434863440111/9765625000000000
4871283191855189/4882812500000000 -268278034768857/3906250000000000
317753040079383/488281250000000 3707446353244677/4882812500000000
4875288088215241/4882812500000000 -8670994307017741/156250000000000000
-4573392040918641/4882812500000000 1710538847912633/4882812500000000
-4545373577150899/4882812500000000 7134633225941967/19531250000000000
-7784697795218449/9765625000000000 -5896262534669399/9765625000000000
-2317452119021963/2441406250000000 -3072146229800077/9765625000000000
-3916995347719451/9765625000000000 -8945645817187777/9765625000000000
-2209427707850781/4882812500000000 8708682360480831/9765625000000000
-2270071247387969/2441406250000000 -179693183991101/488281250000000
4049820695731253/4882812500000000 272778486002527/488281250000000
999520881464701/1953125000000000 83899572006373/97656250000000
1156639371498241/15625000000000000 -4869415976237673/4882812500000000
-8719485968706747/9765625000000000 1758999537562243/3906250000000000
4232926178466933/4882812500000000 76061459253649/152587890625000
-1945947896193933/78125000000000000 488129757970781/488281250000000
7318967310868369/19531250000000000 1131754797705171/1220703125000000
-4882239886066199/4882812500000000 -2392865140790159/156250000000000000
-5247387303014981/19531250000000000 4703287766649631/4882812500000000
4633380742124159/9765625000000000 1719293047029947/1953125000000000
66415431589543/152587890625000 -87920382455159/97656250000000
-1484226370567157/1953125000000000 -6347773914015143/9765625000000000
-1149523544601133/1953125000000000 789508214971929/976562500000000
8381333818765651/78125000000000000 -2427316240071503/2441406250000000
-4161338450257969/4882812500000000 -2554431485196041/4882812500000000
5632700904010643/9765625000000000 7977475300280327/9765625000000000
8702003298720903/9765625000000000 -8863987867698267/19531250000000000
2336090807004569/4882812500000000 8575438799638183/9765625000000000
4576201121919759/4882812500000000 -6812037817741869/19531250000000000
2387755439134577/2441406250000000 -4072058470482413/19531250000000000
-4504227288688543/9765625000000000 -1732967029951331/1953125000000000
5111032565174097/78125000000000000 -974470446825939/976562500000000
-19108442413433/30517578125000 -7614319163415369/9765625000000000
-3627778255324529/4882812500000000 40852407441971/61035156250000
1716069871593491/1953125000000000 -4663157356968827/9765625000000000
1650573733112501/2441406250000000 -7195632930157707/9765625000000000
-6665876164823199/19531250000000000 -2294816923245669/2441406250000000
-1664856679270523/1953125000000000 -1021248991731853/1953125000000000
-6307109735368059/19531250000000000 231060764920631/244140625000000
-7693853342475977/9765625000000000 -6014320608771721/9765625000000000
-804088180221883/1220703125000000 -229613577262461/305175781250000
992635902003077/1953125000000000 -4205183729398409/4882812500000000
-825439483367643/1953125000000000 1770126245475943/1953125000000000
-2493141643293503/4882812500000000 839669045675307/976562500000000
1805535393138611/2441406250000000 -3286643528989941/4882812500000000
105227304589951/122070312500000 494990945376989/976562500000000
-756723488184813/2441406250000000 -4642341667722647/4882812500000000
2356469497262023/2441406250000000 5106958302631303/19531250000000000
-4865057635311331/4882812500000000 -6656309901538783/78125000000000000
462118900161709/488281250000000 6307418009283343/19531250000000000
-1794020880842629/2441406250000000 3311769047889481/4882812500000000
-228397926236717/781250000000000 -4669490193126209/4882812500000000
-141801614472253/244140625000000 1987383881097287/2441406250000000
7765054789967881/19531250000000000 8960659164806137/9765625000000000
-5142463776133771/9765625000000000 -8301957477112069/9765625000000000
-2429014060479027/2441406250000000 -3930766326401079/39062500000000000
7893067318139691/19531250000000000 -4466326894620841/4882812500000000
-2312121607690993/4882812500000000 4300691988669343/4882812500000000
972045460727777/976562500000000 -187637295703961/1953125000000000
2437454567713773/2441406250000000 -8886488813747229/156250000000000000
-4875466990523511/4882812500000000 8567370851037053/156250000000000000
-1781049829253159/3906250000000000 2172866281714059/2441406250000000
-4882710097399049/4882812500000000 8095491175875213/1250000000000000000
8874691975510429/39062500000000000 1188781688502871/1220703125000000
-3044935087265213/9765625000000000 -2319695588258379/2441406250000000
7320327336548971/19531250000000000 -4526881751329177/4882812500000000
845056126724019/1220703125000000 7047252001492619/9765625000000000
677903047426241/976562500000000 3514689796754707/4882812500000000
-14941204222931/244140625000000 4873660028839077/4882812500000000
-6848677023965859/19531250000000000 -4572781904813949/4882812500000000
8435729480545609/19531250000000000 -1761556682861933/1953125000000000
4529809250997721/4882812500000000 -28481619534389/76293945312500
4831062129474473/4882812500000000 -5672088074429421/39062500000000000
-3464794952786581/39062500000000000 -972713377036481/976562500000000
47285816562591/78125000000000 -7773720932781517/9765625000000000
-4666797398807129/9765625000000000 -1072296263276211/1220703125000000
-1614964055587003/1953125000000000 686530101302859/1220703125000000
956810237480081/976562500000000 -1563349959225993/7812500000000000
3621744517838071/39062500000000000 4861779948128421/4882812500000000
-4799449332530253/9765625000000000 8504864357830753/9765625000000000
3670260151681277/4882812500000000 -6440822409952561/9765625000000000
4813864803283187/4882812500000000 1635314729179159/9765625000000000
3087932155723599/4882812500000000 -7564795545632269/9765625000000000
8332473143247411/9765625000000000 -5092869815505361/9765625000000000
8103401046657107/9765625000000000 1089996754447673/1953125000000000
6721832632398921/9765625000000000 283363787955037/390625000000000
1161799142604023/1220703125000000 -2996946409977437/9765625000000000
-4644548162767313/9765625000000000 -8590436776110967/9765625000000000
6185853173837519/9765625000000000 -236144677565531/305175781250000
501397013805673/610351562500000 1392149787302761/2441406250000000
-2334401036915449/2441406250000000 228757764244283/781250000000000
-5891454774828409/9765625000000000 1947084234772223/2441406250000000
-8617425613077083/39062500000000000 1190628642568691/1220703125000000
1380783478375031/9765625000000000 -4833758077998721/4882812500000000
-3405484130774263/4882812500000000 3499219305102341/4882812500000000
190512670607699/195312500000000 -1721345982269631/7812500000000000
2065985792038097/2441406250000000 -650416632750843/1220703125000000
-5409689765854977/9765625000000000 -1626071194970613/1953125000000000
969462665055553/976562500000000 47017371206199/390625000000000
1766467689198797/1953125000000000 2083100406607993/4882812500000000
-4553475278837957/4882812500000000 -55089777536591/152587890625000
559058928702569/610351562500000 3918600373288477/9765625000000000
-736648787732779/976562500000000 6411106612263419/9765625000000000
3585046864561269/9765625000000000 -283867800814709/305175781250000
-1777647790540441/2441406250000000 6693797499567193/9765625000000000
-2438581056876957/2441406250000000 7514730158254283/156250000000000000
-6443808724909721/19531250000000000 -4609413301056311/4882812500000000
-1214573780450179/1220703125000000 -7819179204287709/78125000000000000
2179697756945707/9765625000000000 -4759631007992921/4882812500000000
-1007692286767607/1220703125000000 -2755858848559081/4882812500000000
-278220209898773/305175781250000 8025756238461493/19531250000000000
925457588675779/976562500000000 15588663185843/48828125000000
-975694455717759/976562500000000 -6586571527709251/156250000000000000
610270196400421/610351562500000 5102491191181761/312500000000000000
3718805626446029/4882812500000000 6328457196780147/9765625000000000
-3167626717399241/9765625000000000 461880862939361/488281250000000
-4083567264429769/4882812500000000 -267700136477997/488281250000000
1421522416294723/2441406250000000 -3969754903018913/4882812500000000
-4351292800407871/10000000000000000000 -2441406018875123/2441406250000000
-4738033874851789/9765625000000000 -8539231033376597/9765625000000000
3894442280428057/4882812500000000 736341345546113/1220703125000000
669267217703353/1953125000000000 1146798985378127/1220703125000000
4837396935941659/4882812500000000 -2657664521487971/19531250000000000
-4507674162273177/4882812500000000 -7507576500502477/19531250000000000
-8348434963369063/19531250000000000 4414276272964353/4882812500000000
711086589909793/9765625000000000 -304365675393417/305175781250000
1839343230703219/9765625000000000 95908418879831/97656250000000
-9366348046057/15258789062500 7709335119565363/9765625000000000
-8663321910243853/19531250000000000 218809484784277/244140625000000
-2035459921543709/4882812500000000 4438328606350089/4882812500000000
-8189079457766533/19531250000000000 8865786826290239/9765625000000000
1326956358915401/4882812500000000 -4699047215307613/4882812500000000
-238084520673831/976562500000000 4735478004968881/4882812500000000
5363779552296267/19531250000000000 939014903338691/976562500000000
-4654146212969863/9765625000000000 107315506414587/122070312500000
4342924564782153/9765625000000000 4373397931392613/4882812500000000
4743988222324251/4882812500000000 4624168952977461/19531250000000000
4871126841910079/4882812500000000 43214210437529/625000000000000
8085242729804239/9765625000000000 5476886126328783/9765625000000000
2771307025958881/4882812500000000 -8040327176931843/9765625000000000
8952492992281003/9765625000000000 7802640800084171/19531250000000000
1765607411471967/1953125000000000 -4175307576036347/9765625000000000
1344559375864013/15625000000000000 -2432350254560143/2441406250000000
-1042666461421147/1953125000000000 -8257638760342607/9765625000000000
-7401975477420313/9765625000000000 -6370101307851653/9765625000000000
-8420847606318499/9765625000000000 -2472688679948661/4882812500000000
-4889942504248333/78125000000000000 4873238498784533/4882812500000000
468817763313779/610351562500000 -6253092616441897/9765625000000000
1113730435589861/2441406250000000 1738057581440593/1953125000000000
-8060954208018499/9765625000000000 5512571894937413/9765625000000000
7786832472764919/78125000000000000 4858498057946177/4882812500000000
4637863615283491/4882812500000000 6108458392996779/19531250000000000
1757631062352507/1953125000000000 8517219700574819/19531250000000000
-2305642307591457/2441406250000000 -3211175552929869/9765625000000000
964090803071531/976562500000000 -6222956189997191/39062500000000000
-1978515425920989/2441406250000000 2860728010092361/4882812500000000
-4460015763721339/9765625000000000 1737534932345041/1953125000000000
-811023186538083/976562500000000 5439813483051269/9765625000000000
-14088012015103/19531250000000 6763831089419913/9765625000000000
-932620669586841/976562500000000 -724107222143423/2441406250000000
-2877966597189509/9765625000000000 -18226407193888/19073486328125
-6267709838944987/9765625000000000 7488874749614739/9765625000000000
-120742759074061/122070312500000 -5745290774466149/39062500000000000
-5431656384784627/9765625000000000 -8115697170191443/9765625000000000
8417737514580787/9765625000000000 618833665760693/1220703125000000
308971809697677/610351562500000 -131592517515799/152587890625000
3487030423098467/4882812500000000 -437499370153/625000000000
3272898130441357/9765625000000000 -2300211531962583/2441406250000000
8455181949941291/9765625000000000 30540271718521/61035156250000
-4881721407754843/4882812500000000 6605968028292737/312500000000000000
-5370357891915757/9765625000000000 -8156389382156981/9765625000000000
189247226135017/195312500000000 -4829554903354703/19531250000000000
5385544720414489/19531250000000000 -4693517035676149/4882812500000000
1246885572533569/2441406250000000 8395942683507739/9765625000000000
-4822128277160229/4882812500000000 -153484434229399/976562500000000
-4256175315321711/4882812500000000 -4786159042657227/9765625000000000
-4583133280562823/4882812500000000 6737058399929403/19531250000000000
-3008999573474849/19531250000000000 -7719229475841/7812500000000
-8292084705311839/9765625000000000 5158368238169747/9765625000000000
-8508921727420841/9765625000000000 -4792252359512229/9765625000000000
-597209987940621/610351562500000 8062288110396059/39062500000000000
-8567506134290663/78125000000000000 242668141282181/244140625000000
-893572564155271/7812500000000000 4850768476593303/4882812500000000
992522961451811/7812500000000000 -2421624068068761/2441406250000000
-4753732098556519/9765625000000000 -1706100381288023/1953125000000000
-19258333194843/97656250000000 -4786924839241501/4882812500000000
8034752519206661/9765625000000000 -5550692172668849/9765625000000000
3705427385658547/9765625000000000 4517666420018101/4882812500000000
2008506224468213/2441406250000000 2775872636711927/4882812500000000
1249478162608507/19531250000000000 609101325471451/610351562500000
1208669274181497/1220703125000000 5471410965661677/39062500000000000
-780550914592493/1220703125000000 187707899579489/244140625000000
-5122862253043177/9765625000000000 2078516808582661/2441406250000000
8430768633623981/39062500000000000 2383865891336209/2441406250000000
-5521600772631223/9765625000000000 -8054772284075031/9765625000000000
-3895950698217287/19531250000000000 4784684516242687/4882812500000000
4819698856592689/4882812500000000 -3130139528942129/19531250000000000
-8497862569703307/9765625000000000 -601479470075929/1220703125000000
-6355448683500049/9765625000000000 7414560248053993/9765625000000000
-5555742068234791/19531250000000000 4681102011237219/4882812500000000
6297638190901877/9765625000000000 3731862298408099/4882812500000000
463828173828823/488281250000000 6103376673833147/19531250000000000
-6720194201004123/19531250000000000 -2292340222292257/2441406250000000
-1547398610611993/3906250000000000 -560420344002671/610351562500000
-1174702733314581/1220703125000000 -265558560294959/976562500000000
-6228192038744247/9765625000000000 -1504354420595729/1953125000000000
-4836570143552357/4882812500000000 -5363265612093801/39062500000000000
5701441591351923/156250000000000000 2439780386814331/2441406250000000
1469225498050253/2441406250000000 -7799323984467421/9765625000000000
1871756929990867/2441406250000000 1567479018223283/2441406250000000
-8167669653415667/9765625000000000 267659317385449/488281250000000
2216281340277279/2441406250000000 1638388670490367/3906250000000000
-2132062708629467/2441406250000000 4757769366433213/9765625000000000
105765483940539/2441406250000000 -975645684862769/976562500000000
196823762944389/390625000000000 -8435353318230473/9765625000000000
-4823462865855791/4882812500000000 3035954918944591/19531250000000000
663112795764241/4882812500000000 120939394249377/122070312500000
-490931965011811/156250000000000000 -4882788398521091/4882812500000000
-6993430851502187/9765625000000000 852013759479219/1220703125000000
-4876137024614701/4882812500000000 -1633513053441001/31250000000000000
1407880686188179/31250000000000000 975570932585289/976562500000000
-4305172586629063/4882812500000000 -460753596165841/976562500000000
3164492377606927/9765625000000000 -4619345722953973/4882812500000000
-2438324027889081/2441406250000000 -196222975586561/3906250000000000
8250309908992867/39062500000000000 -4772661882822137/4882812500000000
-14137034732143/30517578125000 2163651467086377/2441406250000000
-5146990248399057/78125000000000000 4872204373240171/4882812500000000
345160353666191/488281250000000 8634339485399/12207031250000
3707485851931817/19531250000000000 1198508635796591/1220703125000000
-2298297773354137/2441406250000000 -6588677913072291/19531250000000000
1518663686548731/2441406250000000 -1911576596607439/2441406250000000
-660541979223079/156250000000000000 2441384434117213/2441406250000000
7795078227867417/9765625000000000 -2941266184063097/4882812500000000
-2907895824361167/4882812500000000 -3922499175885081/4882812500000000
-607466075222021/610351562500000 3793854628611073/39062500000000000
-261929387872813/488281250000000 2060410000886571/2441406250000000
3509933707295921/4882812500000000 678888010810153/976562500000000
454769462179609/488281250000000 -1422185706477051/3906250000000000
210082783569301/488281250000000 -1763105456400549/1953125000000000
4753229549010861/4882812500000000 -8939500709337213/39062500000000000
3342337630340801/9765625000000000 36703397293533/39062500000000
4880579075023109/4882812500000000 945074428080349/31250000000000000
-3688993494238619/19531250000000000 599365756545289/610351562500000
-4639625217155089/4882812500000000 -3043508340382753/9765625000000000
-1355319457081741/2441406250000000 -8122633707653907/9765625000000000
-673738672618899/976562500000000 -7069303483540469/9765625000000000
-1188086940121573/1220703125000000 14014772750327/61035156250000
4819810584427733/4882812500000000 6254771441488261/39062500000000000
2440951342040661/2441406250000000 6032349975064323/312500000000000000
-7621213819667409/9765625000000000 -6106106087805509/9765625000000000
-2407826370864197/2441406250000000 1291296731187113/7812500000000000
-1216521455006687/1220703125000000 -6461042933339871/78125000000000000
-767928659203229/9765625000000000 4867692400280633/4882812500000000
8074279646577891/9765625000000000 2746517787557683/4882812500000000
5450303603418609/9765625000000000 405159296669801/488281250000000
1866259406070939/9765625000000000 4792820345837009/4882812500000000
-4349823962442569/78125000000000000 4875238237967101/4882812500000000
2424212654856043/2441406250000000 -2313888247256601/19531250000000000
-1214707000473521/1220703125000000 -3866974905871059/39062500000000000
975561248122077/976562500000000 1768419664557271/39062500000000000
19072272643401/19073486328125 -7050598885230359/625000000000000000
-1127987841954531/1953125000000000 3986179792442069/4882812500000000
2031234083981313/2441406250000000 -2708913120505461/4882812500000000
1047179003872419/1220703125000000 -501857192903979/976562500000000
7554613528654651/39062500000000000 119765669670681/122070312500000
7496604561379877/9765625000000000 -6258462406288259/9765625000000000
-8850491689827207/19531250000000000 8705436855936633/9765625000000000
-1210231964374691/1220703125000000 5105450506421083/39062500000000000
5022213097758917/39062500000000000 -302643008576609/305175781250000
-6793818570297487/39062500000000000 4808395872527099/4882812500000000
-18682662620289/19073486328125 -7867092344844531/39062500000000000
1178622952286137/15625000000000000 -2434450581185613/2441406250000000
340689174234381/488281250000000 -349784884837893/488281250000000
-2964400915931303/4882812500000000 3879972309151433/4882812500000000
5026801304835523/39062500000000000 4842213748140707/4882812500000000
-5937125444513983/9765625000000000 387678904174349/488281250000000
7951880999189649/39062500000000000 2390285102327563/2441406250000000
44634872597223/76293945312500 989997235012079/1220703125000000
7245616462870597/9765625000000000 6547402058343721/9765625000000000
7984974463877071/78125000000000000 4857241616829723/4882812500000000
-7410311330307327/9765625000000000 -3180201158281653/4882812500000000
-2270734415503671/2441406250000000 -7174308348149031/19531250000000000
1938487681218851/2441406250000000 -371039922658417/610351562500000
130296560758691/195312500000000 1454983811274433/1953125000000000
-4719215030476751/4882812500000000 5013369974424103/19531250000000000
-45106648371909/48828125000000 7478781330335409/19531250000000000
-755392555858517/1953125000000000 9005663984652293/9765625000000000
7632248230373143/9765625000000000 3046154074837279/4882812500000000
732629509576727/976562500000000 -1614249667228583/2441406250000000
5756059507683297/9765625000000000 1972232405559651/2441406250000000
-7512198722881543/9765625000000000 -6239735730666959/9765625000000000
5477887652384593/78125000000000000 974158961927853/976562500000000
-2365444532816247/2441406250000000 -2417061487703743/9765625000000000
-4796851776617087/4882812500000000 7297433821049123/39062500000000000
-3464787808725723/4882812500000000 1376203668105087/1953125000000000
1850776167042407/2441406250000000 -6368788967515729/9765625000000000
-152089902655279/305175781250000 8466459769418393/9765625000000000
7204807777375171/9765625000000000 1318456317542591/1953125000000000
-5745836921584871/39062500000000000 482970021119413/488281250000000
152360867580337/152587890625000 8520172019883637/156250000000000000
7022782777981279/1250000000000000000 1220683859426899/1220703125000000
1658054463272311/3906250000000000 -70737951509279/78125000000000
1645657730351623/9765625000000000 -4812983541296369/4882812500000000
4781695321651719/9765625000000000 1064357358129771/1220703125000000
-4563199718096729/4882812500000000 6950184162070161/19531250000000000
1411160947134951/4882812500000000 -4674449988120253/4882812500000000
8915662251569843/19531250000000000 -868879584836749/976562500000000
4554174433040009/4882812500000000 -7044263644811667/19531250000000000
2417655393051727/2441406250000000 5435454053219701/39062500000000000
-418858906063807/488281250000000 -1254748938160473/2441406250000000
-2672099334455707/4882812500000000 817355321924501/976562500000000
