1500
-4842817242713007/4882812500000000 -4989454888624741/39062500000000000
6909160056801967/78125000000000000 4863680420790819/4882812500000000
8133524424358087/78125000000000000 4856278718318547/4882812500000000
-4869267105269241/9765625000000000 -2116271330343889/2441406250000000
2368171426327547/2441406250000000 1186976955235127/4882812500000000
-6703956781058419/2500000000000000000 -2441397472047399/2441406250000000
-1076195117509091/1220703125000000 921800239960893/1953125000000000
4849135410636287/4882812500000000 4579912170123781/39062500000000000
1095845693051023/1220703125000000 -2151235315464261/4882812500000000
-8170136003909323/9765625000000000 668677675040561/1220703125000000
-320075852708409/488281250000000 -3687411390319059/4882812500000000
-3838819954453281/39062500000000000 4859176832948553/4882812500000000
6725645730520983/19531250000000000 -4584180788797117/4882812500000000
47618178689447/97656250000000 8525990981910781/9765625000000000
-4608405055301023/4882812500000000 10086463617053/30517578125000
4853773394847311/9765625000000000 -847397872738051/976562500000000
-7418776540584033/39062500000000000 4793942566032681/4882812500000000
610203060471181/610351562500000 6893102944181799/312500000000000000
-4822494944716021/4882812500000000 76511464392251/488281250000000
779325007363587/3906250000000000 4784650195448877/4882812500000000
532662449325321/610351562500000 -4767885768428701/9765625000000000
605581567797739/610351562500000 2437046257250697/19531250000000000
287014370772879/1220703125000000 2372963438702429/2441406250000000
-7134733696211929/9765625000000000 3334029346180199/4882812500000000
4772962401254811/4882812500000000 -8239175983513527/39062500000000000
2297446418843511/4882812500000000 8617098783859769/9765625000000000
-8279076781993123/9765625000000000 -80925311700663/152587890625000
-4875466136624927/4882812500000000 -8567868430279053/156250000000000000
-133844791828803/781250000000000 -2405310559714659/2441406250000000
-2336383736986089/2441406250000000 -1133377831254923/3906250000000000
-2414987396639177/2441406250000000 89547596147591/610351562500000
-876825095120833/1220703125000000 -6794321732510973/9765625000000000
-14374943236197/15625000000000 191370550130219/488281250000000
2400728621026187/2441406250000000 -887618309240553/4882812500000000
483089721114631/488281250000000 -5681070577952991/39062500000000000
7820580228819051/19531250000000000 -8948578817989823/9765625000000000
6922336592964251/9765625000000000 215259399598623/305175781250000
3897878130029507/4882812500000000 -2940816892224663/4882812500000000
3388099389044781/4882812500000000 -439506833708793/610351562500000
4568884740154941/4882812500000000 1722541767660677/4882812500000000
976482018052403/976562500000000 501493491972221/39062500000000000
-4129458682809531/9765625000000000 -8849576409500851/9765625000000000
1538921314289437/9765625000000000 301362713660167/305175781250000
337883429711659/390625000000000 4900425909505621/9765625000000000
-6679764028732629/19531250000000000 4588371709297793/4882812500000000
4430576111064381/9765625000000000 -4351362630392077/4882812500000000
4873649121434501/4882812500000000 -4784030803833167/78125000000000000
8738991372603599/19531250000000000 8733552489566601/9765625000000000
7170246856674041/19531250000000000 -908373940864741/976562500000000
376878938435549/1220703125000000 -2322135556033247/2441406250000000
-1159591494109333/1220703125000000 -3051176152754741/9765625000000000
-243977872189911/976562500000000 4727972912062667/4882812500000000
616395944195231/2441406250000000 -472462507190517/488281250000000
4950362634440413/9765625000000000 -336716715185121/390625000000000
2964703087109003/156250000000000000 305120842152343/305175781250000
3851086419552967/9765625000000000 1794843336113319/1953125000000000
1782048255046717/1953125000000000 7993755577386329/19531250000000000
-4880190458811001/4882812500000000 -1023979917529561/31250000000000000
1216915124429343/2441406250000000 4233004633814699/4882812500000000
-1491181191396641/4882812500000000 -2324770771741869/2441406250000000
2694672351930007/9765625000000000 187729776600697/195312500000000
301848965353713/305175781250000 -5752114889360809/39062500000000000
8090144537345683/9765625000000000 2734821429521533/4882812500000000
-7129740411896619/9765625000000000 -1334679486612321/1953125000000000
223296837548003/244140625000000 -7896598606063807/19531250000000000
4874798122001723/4882812500000000 1789726327704381/31250000000000000
-8913698591851917/78125000000000000 -2425463390489959/2441406250000000
-8716445463561287/9765625000000000 1761408986982267/3906250000000000
-483326708228919/610351562500000 5963608528185761/9765625000000000
4414605915518527/9765625000000000 348433491504577/390625000000000
1067382694075291/1953125000000000 4089155971907263/4882812500000000
-1184758880658701/1220703125000000 -940944283276913/3906250000000000
-2957401355165173/19531250000000000 2413256046645561/2441406250000000
-4640996170555793/4882812500000000 -3035135881665079/9765625000000000
8090550285592057/19531250000000000 -4444186670801013/4882812500000000
8562624035760999/9765625000000000 4695625758387589/9765625000000000
2441229938607977/2441406250000000 7511165569629671/625000000000000000
-4860851336750733/4882812500000000 7401313477633793/78125000000000000
-6472263712130607/9765625000000000 1828203251851089/2441406250000000
-4765397559772159/9765625000000000 -2130997679168471/2441406250000000
2839038721648831/4882812500000000 7945241858404267/9765625000000000
8730921036582823/9765625000000000 -4374751363629769/9765625000000000
-10375011247237/15258789062500 7160847439239051/9765625000000000
-3380304575337107/4882812500000000 -1761774594557379/2441406250000000
-6607329112748671/9765625000000000 -1797752653252959/2441406250000000
-1841247992703739/9765625000000000 2397619098579743/2441406250000000
3834464317311603/4882812500000000 755758778869799/1220703125000000
2475463820792087/4882812500000000 -8417585587828779/9765625000000000
1096148745664459/1220703125000000 -8595054157556407/19531250000000000
5386960451715313/78125000000000000 -76112358321997/76293945312500
-4331757543473937/4882812500000000 -225338290015543/488281250000000
-896822620012957/976562500000000 483127028843323/1220703125000000
4853451787246567/4882812500000000 4277297532073079/39062500000000000
-8232881252568167/9765625000000000 -525234213677447/976562500000000
-4262212806739313/4882812500000000 2382309782589921/4882812500000000
-2843750394206373/9765625000000000 -4671202075913547/4882812500000000
-8811141083706651/9765625000000000 1052711512109377/2441406250000000
4255927852349727/4882812500000000 -957407835835917/1953125000000000
-177410307840837/244140625000000 1677206828247789/2441406250000000
4303032244097963/9765625000000000 -8766489898863641/9765625000000000
958542951408067/976562500000000 3734687494940481/19531250000000000
3976918743053557/4882812500000000 566603043454783/976562500000000
-8595429077657097/9765625000000000 -4635302645091457/9765625000000000
-1652814729014449/3906250000000000 -442418646018199/488281250000000
-606991669304267/610351562500000 -4093070573153891/39062500000000000
-27022559419447/38146972656250 1378576334708573/1953125000000000
-4464410503062211/4882812500000000 7910394953784863/19531250000000000
-5074321066685483/19531250000000000 94302835624743/97656250000000
4243887630124017/4882812500000000 2414803448116763/4882812500000000
5588251502255523/19531250000000000 -2339341426121753/2441406250000000
1044322897624387/1220703125000000 -316032357869479/610351562500000
6728785272791209/156250000000000000 -4878282743761249/4882812500000000
-1413464491555947/19531250000000000 121750231758893/122070312500000
-2744349762534227/9765625000000000 4686042467303923/4882812500000000
-2038160315773557/2441406250000000 5376046137815257/9765625000000000
8085926801364117/9765625000000000 2737938065570807/4882812500000000
-7284164199297803/39062500000000000 4797166901815051/4882812500000000
7602142417507573/9765625000000000 -6129833790940593/9765625000000000
-623814874897841/976562500000000 7513516608502579/9765625000000000
3033427082027791/4882812500000000 -3826248560689257/4882812500000000
6570204482358923/9765625000000000 -7224945999840809/9765625000000000
-4075838360478483/39062500000000000 4856159825271617/4882812500000000
-7606077139825633/9765625000000000 6124950790304107/9765625000000000
-4723818193804903/4882812500000000 2471760168005009/9765625000000000
-5236140575648333/156250000000000000 -2440035006506377/2441406250000000
7082888029693887/9765625000000000 -3361552052231381/4882812500000000
205017743301269/305175781250000 7233697669286413/9765625000000000
-2266801519516143/2441406250000000 -1450693934834437/3906250000000000
-5354835614503311/9765625000000000 -1020823558320927/1220703125000000
1121545828224873/1220703125000000 1927697381130759/4882812500000000
-1699023808177309/1953125000000000 -4816677705825029/9765625000000000
6426709376502293/9765625000000000 919109948457291/1220703125000000
-6055490812817/15625000000000 450121138226163/488281250000000
-7868152582994139/9765625000000000 -2892213969061921/4882812500000000
7388149689653101/9765625000000000 -6386131521030849/9765625000000000
-935260244748083/976562500000000 -2810028309466043/9765625000000000
-1712406017140333/1953125000000000 1174177170728627/2441406250000000
-4116130274090241/4882812500000000 -1050662988926443/1953125000000000
13182108267137/15625000000000 5243025375792347/9765625000000000
116785670850233/122070312500000 5684546412376507/19531250000000000
1499511593930189/1953125000000000 1251464040751449/1953125000000000
4870086179000703/19531250000000000 -472858321257281/488281250000000
1215113359682537/1220703125000000 933488682507779/9765625000000000
2344089457340111/2441406250000000 682428819384121/2441406250000000
-6772290319993783/19531250000000000 183195472210483/195312500000000
-3066632801288107/156250000000000000 244093599287327/244140625000000
-932549171470513/976562500000000 5797460105801843/19531250000000000
4810349542763277/4882812500000000 3352360807773239/19531250000000000
2430445174908363/2441406250000000 -46217195632673/488281250000000
-2041977360266859/9765625000000000 -1193718979314113/1220703125000000
-569734617692341/3906250000000000 2415298856371007/2441406250000000
-936952437297959/1220703125000000 -6259642160385489/9765625000000000
1692315367930071/3906250000000000 -4400791434142789/4882812500000000
586434120707177/610351562500000 1082793224260103/3906250000000000
-499580929943961/1953125000000000 -4720378798399901/4882812500000000
-4513846152998979/4882812500000000 3724003661229441/9765625000000000
-257368006730457/390625000000000 -7346325600963359/9765625000000000
-2712476599466613/4882812500000000 -1015022432249107/1220703125000000
-186684415428291/1562500000000000 -605979519820433/610351562500000
-2458924585711397/4882812500000000 -4218476951690063/4882812500000000
4880861919660673/4882812500000000 -4416096388812469/156250000000000000
2126963274701819/2441406250000000 -4794149276956281/9765625000000000
-521629721313789/7812500000000000 -4871916440003443/4882812500000000
1134707157409063/4882812500000000 -47491365085751/48828125000000
2106764009040031/2441406250000000 -2467395296868857/4882812500000000
7747319827595469/78125000000000000 303671549910007/305175781250000
1528686425286281/4882812500000000 2318672881375341/2441406250000000
841186175669037/1220703125000000 1769205400453057/2441406250000000
8519102427903331/1250000000000000000 -4882699100079781/4882812500000000
-4137606447064281/9765625000000000 4422884933214889/4882812500000000
-8160061318023061/9765625000000000 -5364776875763683/9765625000000000
-1092066128883359/1220703125000000 -8727082474676343/19531250000000000
-920266635719083/1220703125000000 -3208053462315231/4882812500000000
1393425120111867/1953125000000000 -6842995872178773/9765625000000000
305839193228217/610351562500000 -4225571054287113/4882812500000000
-6204866253206163/156250000000000000 -1219740236106799/1220703125000000
-5585495917211759/9765625000000000 4005298584357843/4882812500000000
-1451269698296599/9765625000000000 -2414296583679073/2441406250000000
2264301687914693/4882812500000000 -1730424030173549/1953125000000000
3385267177260731/4882812500000000 -7037563228481123/9765625000000000
-6910286844313433/9765625000000000 -6900388928888987/9765625000000000
172050934559373/244140625000000 6928563567451709/9765625000000000
-1728450911825701/1953125000000000 -1136850577688411/2441406250000000
1043666050150311/1953125000000000 8254481269874941/9765625000000000
7570814420076393/39062500000000000 4790227152864797/4882812500000000
330112900349261/390625000000000 -5220953196495759/9765625000000000
-1688955385172021/3906250000000000 -2201403917230153/2441406250000000
-893168295830627/1953125000000000 -8684681429027799/9765625000000000
-4873795462046237/4882812500000000 -4745711780039089/78125000000000000
-461367367088679/610351562500000 6393380225088603/9765625000000000
-2440982782150969/2441406250000000 2910089769292757/156250000000000000
-4872024784149059/4882812500000000 2595163659345591/39062500000000000
-3927849228657881/4882812500000000 -2900665155975081/4882812500000000
-4527051751808523/9765625000000000 8652932108659607/9765625000000000
-4462834540429229/4882812500000000 3962305275926167/9765625000000000
-3853692907393641/4882812500000000 2998484431452029/4882812500000000
-162399699481843/244140625000000 729174682869313/976562500000000
3477661482509831/4882812500000000 -6854991910490857/9765625000000000
4263249260025333/4882812500000000 -4760909012804047/9765625000000000
4270284294652837/4882812500000000 -2367811215658371/4882812500000000
8386806936981711/9765625000000000 5002889269454247/9765625000000000
-7581980285065671/9765625000000000 -246190191835501/390625000000000
5043946308311753/39062500000000000 -4841935163058627/4882812500000000
948659494995471/976562500000000 -4635492593508819/19531250000000000
436683118995157/1953125000000000 4759204975104601/4882812500000000
-4879009679120707/4882812500000000 6165500812713479/156250000000000000
-1325353034978517/4882812500000000 -939899936010839/976562500000000
4692312463074731/4882812500000000 -1080462614706807/3906250000000000
-1171040509923009/1953125000000000 7815627597551363/9765625000000000
967987100300809/976562500000000 5165313552144803/39062500000000000
-5832027698113051/9765625000000000 979116985549569/1220703125000000
-881580789598451/19531250000000000 -1219458995495529/1220703125000000
-6735904675219037/78125000000000000 -2432314840156767/2441406250000000
-12552150137993/19531250000000 748186563424829/976562500000000
-2283713865579337/2441406250000000 3452802821360629/9765625000000000
-4211939940202869/4882812500000000 2470105230608627/4882812500000000
-4855219811501101/4882812500000000 8293781646139763/78125000000000000
7709854188511313/9765625000000000 187306097739789/305175781250000
-3380723011712893/4882812500000000 -281851817274041/390625000000000
-8990353617368567/9765625000000000 -7626525676949609/19531250000000000
570509981846191/610351562500000 -1735232834360627/4882812500000000
8336157549568079/9765625000000000 -2543418415705727/4882812500000000
3949429559067897/39062500000000000 485779160281443/488281250000000
1014056232205677/1953125000000000 -8346237510923449/9765625000000000
192074788181967/195312500000000 -7083073912087917/39062500000000000
146012022233653/152587890625000 2835968277758559/9765625000000000
-7904319236644477/9765625000000000 2867453968498757/4882812500000000
5936990440264239/9765625000000000 -1550736291609067/1953125000000000
-6407220932571/31250000000000 -4779079419274491/4882812500000000
5345725433110673/19531250000000000 4696361265359423/4882812500000000
-2326096453683583/2441406250000000 2965777512086089/9765625000000000
4997618106943717/19531250000000000 -2360129564172697/2441406250000000
-6414703269358651/9765625000000000 -3681678068717593/4882812500000000
-8246106645622247/9765625000000000 -2615776979677817/4882812500000000
-7118660331253367/9765625000000000 -6685215533463727/9765625000000000
-6143861726098073/9765625000000000 7590809886383153/9765625000000000
2952571579760729/39062500000000000 2434422117095687/2441406250000000
-47941216750047/78125000000000 -7710742670056389/9765625000000000
2311568906248499/2441406250000000 -785565827416253/2441406250000000
1671141746031049/1953125000000000 5054657580631197/9765625000000000
1105955488701939/7812500000000000 2416819697837729/2441406250000000
4863622595686987/4882812500000000 -6919572830824351/78125000000000000
8512300796734223/9765625000000000 4786247672921129/9765625000000000
-92912281141919/244140625000000 -56442422425643/61035156250000
-724934265314371/9765625000000000 2434670177246783/2441406250000000
-7256434089700283/9765625000000000 6535410923764521/9765625000000000
5637111559773623/9765625000000000 7974359215842461/9765625000000000
-4014101756913911/4882812500000000 556016006794657/976562500000000
8616103225322431/39062500000000000 -4762551954212331/4882812500000000
1187415081311537/1220703125000000 -2265025125634503/9765625000000000
-1367749271948867/2441406250000000 32356915182003/39062500000000
-5242766594144879/9765625000000000 -823898234492243/976562500000000
2568018217479869/4882812500000000 -4152967655165131/4882812500000000
-2236329000949153/78125000000000000 -4880811623080541/4882812500000000
2341496587304109/2441406250000000 1382545781060829/4882812500000000
-1167076030049623/9765625000000000 4847818199476663/4882812500000000
-2293262369459173/2441406250000000 -1340005666721451/3906250000000000
-1805682445864217/2441406250000000 -1643160181551659/2441406250000000
-471157254966679/3906250000000000 -2423582051910091/2441406250000000
-2694432450928591/9765625000000000 -1173319712184247/1220703125000000
2198034326135879/2441406250000000 2125191359541493/4882812500000000
-8593407569049667/19531250000000000 -1096199173769551/1220703125000000
-7896922393514737/9765625000000000 -5745089063837957/9765625000000000
-33624358308343/244140625000000 302267594875961/305175781250000
41283389468939/78125000000000 -8290805693428467/9765625000000000
2137954249589323/4882812500000000 -4389875799703131/4882812500000000
7926420660547987/9765625000000000 -713040224503751/1220703125000000
7014349153395561/9765625000000000 1358916297567793/1953125000000000
-1944373790389883/2441406250000000 -738219994443381/1220703125000000
-6772585454343481/9765625000000000 -7035589378597937/9765625000000000
296666520190923/3125000000000000 -4860759945276059/4882812500000000
-4933572518528037/9765625000000000 2106942302322401/2441406250000000
-4764785699194347/4882812500000000 -2134174454827243/9765625000000000
2738660133421469/4882812500000000 -2021237157273/2441406250000
-3004699898928313/19531250000000000 -4824685903506311/4882812500000000
3899989193553243/4882812500000000 5876033424113301/9765625000000000
4688291575384709/4882812500000000 109157647884751/390625000000000
3037772006926447/9765625000000000 -2320282483806647/2441406250000000
6800782102268513/9765625000000000 -219010546705967/305175781250000
30314316063431/48828125000000 7655659429786657/9765625000000000
1593147380933327/1953125000000000 1129857817714371/1953125000000000
-3357701650887179/9765625000000000 -4585119171413501/4882812500000000
7660109668738517/9765625000000000 -30286197971817/48828125000000
-1214195515309389/1220703125000000 -8056217193454781/78125000000000000
4589539929079121/9765625000000000 8619950978979719/9765625000000000
-1113237793613193/1220703125000000 -2003268266632287/4882812500000000
-1787571658061971/1953125000000000 -7869465248151081/19531250000000000
-4411568432628891/4882812500000000 -8371305154527357/19531250000000000
-1488620336213307/1953125000000000 -632199881413541/976562500000000
425223175527921/488281250000000 -4800159584660219/9765625000000000
-565776605308529/610351562500000 7326942297937823/19531250000000000
-122008300084917/122070312500000 -4979825850477113/156250000000000000
-8240991180999287/19531250000000000 -2213438328275971/2441406250000000
4051741553033027/4882812500000000 -1362465439706799/2441406250000000
-3212493585342719/9765625000000000 -4611055101729887/4882812500000000
1682836863765807/2441406250000000 -442190892565779/610351562500000
-3360550737755337/4882812500000000 -3542394197308977/4882812500000000
9005165685438201/9765625000000000 3778150687628981/9765625000000000
4782534351522233/4882812500000000 3937965132737591/19531250000000000
3892330365183517/4882812500000000 5896311470207997/9765625000000000
-8805282735791221/19531250000000000 -871689053655713/976562500000000
191527185860369/390625000000000 42556071045557/48828125000000
-442819640698267/488281250000000 -4114819311387571/9765625000000000
-1767083820534591/4882812500000000 284490173664341/305175781250000
4882565378270849/4882812500000000 -39299767466761/3906250000000000
-926595859066821/7812500000000000 -2424173835669173/2441406250000000
-4864607709666211/4882812500000000 -842495676457303/9765625000000000
4407936361166293/4882812500000000 -1680372329420227/3906250000000000
-2504432953796479/4882812500000000 8383238870530767/9765625000000000
-7579963213861151/9765625000000000 -6157238773763507/9765625000000000
-2381556121568171/2441406250000000 -8596258421209777/39062500000000000
-2353484004768249/2441406250000000 2597160039239993/9765625000000000
-2440906438031953/2441406250000000 -6323042347153179/312500000000000000
1942141569313611/2441406250000000 369843767884083/610351562500000
8885729595964691/9765625000000000 8102158030555109/19531250000000000
-3617721663126497/39062500000000000 -486182674680089/488281250000000
1124120513754353/1220703125000000 1522840932271027/3906250000000000
-305045469572099/305175781250000 4565678149182989/156250000000000000
-1746156309298189/2441406250000000 3412566553805033/4882812500000000
-487440654085339/488281250000000 -572778437589767/9765625000000000
-8435145589204281/9765625000000000 -2460475082659473/4882812500000000
6866280928525989/9765625000000000 -217005584450719/305175781250000
-1625950750086503/19531250000000000 4865863301619721/4882812500000000
8625805449212407/9765625000000000 -2289263636683341/4882812500000000
2119812788839189/9765625000000000 1191597046646451/1220703125000000
2860843119574119/9765625000000000 1167148021660401/1220703125000000
830761400703569/1220703125000000 447200071133103/610351562500000
-8842629238066089/9765625000000000 -8288628305992189/19531250000000000
-4690140531091847/78125000000000000 -304625349400363/305175781250000
606694555803523/610351562500000 4269690248187453/39062500000000000
1582703906801969/2441406250000000 7435603885020069/9765625000000000
-5395538322114173/19531250000000000 4692799622673931/4882812500000000
5875511291236921/9765625000000000 7800371703141617/9765625000000000
6159925924671589/9765625000000000 -7577779638072347/9765625000000000
-1364652917480447/2441406250000000 8097591634407027/9765625000000000
-1309504415892631/31250000000000000 2439261805929399/2441406250000000
722147015764923/1953125000000000 4536794678822549/4882812500000000
288384199753267/3125000000000000 121549417082309/122070312500000
2530930023112911/9765625000000000 4715978818303011/4882812500000000
5967943595520681/39062500000000000 4825489864204663/4882812500000000
-6030098206131099/9765625000000000 -7681493817288373/9765625000000000
5832154276214131/9765625000000000 -489552602427167/610351562500000
1205722439676829/1220703125000000 3050487922971889/19531250000000000
2970417256543871/9765625000000000 4651452809678159/4882812500000000
-1477516815737057/2441406250000000 -3887111285648143/4882812500000000
4770522712712083/78125000000000000 4873700843737543/4882812500000000
6206312837019497/9765625000000000 3769917525943771/4882812500000000
4736353069272951/4882812500000000 -4747744750249229/19531250000000000
-2028892618868827/2441406250000000 2715922840316827/4882812500000000
1240888478960597/3906250000000000 -2314946749968261/2441406250000000
8798366940235033/1250000000000000000 -4882691543406813/4882812500000000
-4847909512821639/4882812500000000 291389458306967/2441406250000000
4849004142151933/9765625000000000 4238354352517567/4882812500000000
1745879914507861/1953125000000000 -8755573023754781/19531250000000000
8638724787769321/39062500000000000 -148809737847271/152587890625000
-792554574247327/976562500000000 1426384334703239/2441406250000000
-6792181255190057/9765625000000000 3508336694121227/4882812500000000
-2007333712654407/2441406250000000 -5558526198308521/9765625000000000
8264455510469797/9765625000000000 -2601259635065789/4882812500000000
-608440336305187/610351562500000 6177756603939437/78125000000000000
3924245491864613/4882812500000000 5811077431849111/9765625000000000
1233223865764789/1953125000000000 -378637042770939/488281250000000
3455974364848699/78125000000000000 -4878032656953289/4882812500000000
3244527914977991/4882812500000000 1459583311446651/1953125000000000
8041842679096437/9765625000000000 1385103740818897/2441406250000000
-926113302954823/976562500000000 1239280220104287/3906250000000000
6836227056579911/9765625000000000 -6973767365743553/9765625000000000
4481338524185907/156250000000000000 -2440401923675687/2441406250000000
7734076967504811/312500000000000000 -1220329218069431/1220703125000000
6622032247187079/9765625000000000 1435494626361791/1953125000000000
-2440634292459589/2441406250000000 -982239466928671/39062500000000000
4755089720054693/4882812500000000 -4437980918185993/19531250000000000
-1187438594422871/1220703125000000 4528472169298307/19531250000000000
716394949796143/976562500000000 -6636660246787023/9765625000000000
4592610624394713/4882812500000000 -6632990954738963/19531250000000000
8657423832731347/9765625000000000 -4518455955421087/9765625000000000
-6024663663263671/9765625000000000 7685756916867419/9765625000000000
240993406098561/244140625000000 -6251933189467073/39062500000000000
8853529414777793/19531250000000000 1740932920775997/1953125000000000
1018343407620663/1220703125000000 5384973603146009/9765625000000000
4161910761462143/4882812500000000 -5106997835825607/9765625000000000
-6904730159867787/39062500000000000 4805926692099513/4882812500000000
-4344669236530307/4882812500000000 -1782709333176383/3906250000000000
8031627521615891/9765625000000000 5555212956732367/9765625000000000
-2441276838691819/2441406250000000 6435100703778829/625000000000000000
-1458375959027871/15625000000000000 -4861497371748797/4882812500000000
-2364716158202509/78125000000000000 2440287617223941/2441406250000000
8872067865863369/9765625000000000 -8161824164766009/19531250000000000
-2438895741886873/2441406250000000 -7084091092306827/156250000000000000
-8455099828707337/39062500000000000 -476705850265751/488281250000000
-751442341637647/1220703125000000 -7696027137494339/9765625000000000
1927384190766541/2441406250000000 -5994203411593261/9765625000000000
-3099897068159719/4882812500000000 -3772598053990251/4882812500000000
37079977335431/312500000000000 4848317535999861/4882812500000000
-2372377645855669/2441406250000000 -2305779809030779/9765625000000000
4620614282954813/4882812500000000 1262830232976131/3906250000000000
794003578585001/1220703125000000 -7417490407210149/9765625000000000
8615990189700201/9765625000000000 -4596971251989173/9765625000000000
4515882016710463/4882812500000000 -928529418126761/2441406250000000
-471591763881091/488281250000000 5062771942891973/19531250000000000
48258915954147/312500000000000 603029761922437/610351562500000
-1269702704808187/1953125000000000 -3710249576365933/4882812500000000
-4786119639438427/78125000000000000 2436820555102589/2441406250000000
-1215247211960927/1220703125000000 1475631455501143/15625000000000000
7367832803944643/9765625000000000 -6409560937672893/9765625000000000
-403231182082221/1953125000000000 -477761831317497/488281250000000
4563925748357641/9765625000000000 -1079192503420549/1220703125000000
-6873430968288383/9765625000000000 -6937101582418929/9765625000000000
-1371665731295409/2441406250000000 8078611364960087/9765625000000000
4881862536564009/4882812500000000 3081997772718671/156250000000000000
-941806444143293/1220703125000000 -1553211822199319/2441406250000000
-4605737931290913/4882812500000000 -162143023853151/488281250000000
4259246161925293/19531250000000000 190611791003239/195312500000000
-1173255450022911/1953125000000000 7807318545148097/9765625000000000
321205109552781/390625000000000 1111476138095033/1953125000000000
-3847532804249673/4882812500000000 -6012769488473309/9765625000000000
3254262365557627/39062500000000000 4865838639667683/4882812500000000
4836104477417579/4882812500000000 -5390073208603487/39062500000000000
-473352715474723/488281250000000 -2396312655249181/9765625000000000
-8853856949042213/19531250000000000 870458131802439/976562500000000
4796859151737717/4882812500000000 7297123547464913/39062500000000000
-4877548427433849/4882812500000000 1450687425333143/31250000000000000
1686549953249049/2441406250000000 -1765223422894307/2441406250000000
-1196707801814511/1220703125000000 -1541411221136157/7812500000000000
7642481014397327/9765625000000000 759933339852103/1220703125000000
1210136077305167/2441406250000000 -2120385613972969/2441406250000000
-154855642376127/244140625000000 -7549768187134509/9765625000000000
4779564570996077/4882812500000000 3995238009101021/19531250000000000
-478060658658653/488281250000000 -1590096207960653/7812500000000000
6838438826377369/39062500000000000 4807407468993641/4882812500000000
-3776128558820729/4882812500000000 -6191190844228511/9765625000000000
-6983380146293651/9765625000000000 -853300882721189/1220703125000000
-2411692902482167/2441406250000000 3037913195928581/19531250000000000
-2100250834175291/2441406250000000 -2489506707028569/4882812500000000
-844525783217419/976562500000000 1225893852172913/2441406250000000
199430398654913/244140625000000 -704133525471787/1220703125000000
-6563476372182029/9765625000000000 7231058674387397/9765625000000000
-3175900455235327/9765625000000000 -923477600914397/976562500000000
7463442333018591/9765625000000000 -1259594540831787/1953125000000000
805765078485777/976562500000000 -2758699669677091/4882812500000000
6891680535184389/9765625000000000 691897181968431/976562500000000
1146032966731867/3906250000000000 4667942115788243/4882812500000000
-4829402332061241/4882812500000000 2880919367806581/19531250000000000
3410327693155629/9765625000000000 4575398798627307/4882812500000000
-2362288293538927/2441406250000000 -4931910758303761/19531250000000000
-8266310010401473/39062500000000000 -1193057319101663/1220703125000000
1100354638560593/1953125000000000 -8068328412724637/9765625000000000
-2033169407607043/2441406250000000 5406198867980923/9765625000000000
4701872623776129/4882812500000000 -5267639683867271/19531250000000000
1209986206423551/1220703125000000 1291188591015507/9765625000000000
-610351549482739/610351562500000 2065307736396559/10000000000000000000
7586424234809723/9765625000000000 -1537319074113209/2441406250000000
7671465073691441/9765625000000000 1208570316758729/1953125000000000
-352772853695931/390625000000000 8387372103380963/19531250000000000
3192899703907597/19531250000000000 75267580739501/76293945312500
1003887145285383/1953125000000000 -418845725264369/488281250000000
-8816207896925901/9765625000000000 840045473978793/1953125000000000
1284467140151853/3906250000000000 4611285956143721/4882812500000000
173081130604473/195312500000000 -452490190085027/976562500000000
-798739128364201/1220703125000000 -1846219839785893/2441406250000000
-7984738756245827/9765625000000000 5622399722105397/9765625000000000
-34384674573103/48828125000000 -433351752606469/610351562500000
18594040226772/19073486328125 2175822223588567/9765625000000000
-2106194260702359/2441406250000000 -493868033178663/976562500000000
4612424107598037/4882812500000000 6409245524152993/19531250000000000
487833836114997/488281250000000 -3343683976985797/78125000000000000
-5449485866315633/19531250000000000 1172225498176649/1220703125000000
-6900819156487731/9765625000000000 6909857206200209/9765625000000000
21317856583081/24414062500000 -2379877630947409/4882812500000000
-4761201113777341/4882812500000000 -4331876017287027/19531250000000000
1399840031886441/312500000000000000 -305172719434461/305175781250000
-4401179565334319/4882812500000000 -4229173131400447/9765625000000000
-8031236863972009/78125000000000000 -151779489626743/152587890625000
-8762431556532083/19531250000000000 -545479934699487/610351562500000
-1186969961165521/1220703125000000 -2279907797089867/9765625000000000
4259067623412467/4882812500000000 4775856316664449/9765625000000000
-8874897734670319/9765625000000000 4074754206055701/9765625000000000
734257726863641/976562500000000 3219238679203861/4882812500000000
-4689197710646263/19531250000000000 947999408482107/976562500000000
8334353086536659/9765625000000000 -2544896376552583/4882812500000000
-2146396800963447/2441406250000000 930701327078609/1953125000000000
7929929907596751/19531250000000000 4462243957802387/4882812500000000
-1219224352408553/1220703125000000 -7688632885291297/156250000000000000
-2401887202025409/2441406250000000 -54686942323673/305175781250000
2114179739489091/2441406250000000 976756594178231/1953125000000000
1716789734044903/1953125000000000 -4656528413697889/9765625000000000
4762275561081463/19531250000000000 591930153550609/610351562500000
-4509091190077921/4882812500000000 -7493949078789287/19531250000000000
2440354034045533/2441406250000000 -2293457224828341/78125000000000000
993245406945091/62500000000000000 -4882195875790907/4882812500000000
8918745807553443/19531250000000000 -8688004658475211/9765625000000000
5140813840919657/9765625000000000 -207574481653023/244140625000000
-3113604707588559/4882812500000000 -7522585628635573/9765625000000000
-476941113138829/488281250000000 4184878244242189/19531250000000000
