1500
3938018052225063/19531250000000000 -2391265814057907/2441406250000000
971610604207431/1953125000000000 -1058940747910211/1220703125000000
8844608291787821/39062500000000000 2378001237264809/2441406250000000
-109392032286501/152587890625000 6808242763274197/9765625000000000
-392270116596013/610351562500000 187041465123407/244140625000000
6056530947024779/19531250000000000 4642118047361511/4882812500000000
664344637998883/976562500000000 3578828433888607/4882812500000000
1712023464845341/4882812500000000 -914567298037169/976562500000000
-7952745728647549/39062500000000000 4780547728858911/4882812500000000
5537425873052539/9765625000000000 2010975297291611/2441406250000000
1714725051430797/1953125000000000 4675508698582033/9765625000000000
1744784746275443/9765625000000000 -4804247022942033/4882812500000000
6277951150894211/9765625000000000 1870072876046731/2441406250000000
2399016379531063/2441406250000000 1449514834692869/7812500000000000
-1510633949006249/4882812500000000 2321628899192657/2441406250000000
4827822965867439/4882812500000000 -5845932988458461/39062500000000000
2599984685782377/4882812500000000 -826606013620839/976562500000000
4780302648807193/312500000000000000 -610280148030139/610351562500000
4775248491478201/4882812500000000 1630791517106349/7812500000000000
-7736995093289559/19531250000000000 2241681265984143/2441406250000000
898619921383317/976562500000000 7646085359170173/19531250000000000
-11657484481111/15258789062500 6301114441365509/9765625000000000
-1687801370821669/1953125000000000 -4914325483414523/9765625000000000
-8916461457096791/78125000000000000 4850906946484703/4882812500000000
-6530848332318929/39062500000000000 2407042829053817/2441406250000000
-7239068175476927/78125000000000000 2430902834498381/2441406250000000
-944187867827459/976562500000000 -623415925835667/2441406250000000
606810426171981/610351562500000 4201704326586649/39062500000000000
-654792155560187/3906250000000000 -2406861634564037/2441406250000000
3025297612922869/4882812500000000 15330718059321/19531250000000
-1293362690894747/78125000000000000 -2441071669663829/2441406250000000
610325565267929/610351562500000 -5768513531616607/625000000000000000
-143151488850239/152587890625000 3380942341936749/9765625000000000
-4874557096249119/4882812500000000 -2270521005423801/39062500000000000
3350237699161959/9765625000000000 573310490020661/610351562500000
5675884361678643/78125000000000000 -4869909185543487/4882812500000000
1433088922920221/2441406250000000 1581234073307033/1953125000000000
2401169702619111/2441406250000000 -1412532837301229/7812500000000000
-7840775149228721/9765625000000000 -2910742031676043/4882812500000000
1390408998372737/78125000000000000 2441019571941769/2441406250000000
392721001196361/1220703125000000 -924644393346231/976562500000000
5384671361081041/9765625000000000 509184189621077/610351562500000
6296579732982133/19531250000000000 462211268137133/488281250000000
8078414970791401/9765625000000000 -5486952086570317/9765625000000000
392835855537237/610351562500000 -7474055742054157/9765625000000000
-2297970294574477/4882812500000000 -8616540009866963/9765625000000000
974583635556739/976562500000000 -4970990218463563/78125000000000000
394780578470589/488281250000000 -5746890427491711/9765625000000000
-2457148263635657/19531250000000000 -2422008944596059/2441406250000000
457304563505881/488281250000000 855732366138183/2441406250000000
18727646094153/19531250000000 5544817249888027/19531250000000000
-1202171489308247/1220703125000000 -6780665571421179/39062500000000000
60623373134287/61035156250000 566233468642313/4882812500000000
-56477649126771/122070312500000 8657551189276931/9765625000000000
-5107389568930947/19531250000000000 4712909785589441/4882812500000000
1032608709652467/1220703125000000 -2604105595814833/4882812500000000
7831455116706291/9765625000000000 -116680319498431/195312500000000
-4388249835526877/4882812500000000 -8565158530843047/19531250000000000
-542505337519101/1953125000000000 -4690672409412833/4882812500000000
4203906235521423/39062500000000000 -97089072460967/97656250000000
1611638602560953/1953125000000000 5516607382169721/9765625000000000
2294061781275293/2441406250000000 -835311331918281/2441406250000000
-6204444440624769/9765625000000000 3770686304369053/4882812500000000
980554527644473/1953125000000000 -844572389428657/976562500000000
-8880691921729043/9765625000000000 -8124221225929661/19531250000000000
4774931590816123/4882812500000000 -8165826207045907/39062500000000000
-4211021268310581/4882812500000000 4943342103472991/9765625000000000
736729516378471/9765625000000000 973779550310653/976562500000000
591091710432693/1220703125000000 -8544384670151573/9765625000000000
-1468982141573263/2441406250000000 3900028689780573/4882812500000000
5504914755088511/9765625000000000 -8066185292927121/9765625000000000
-3809685583980607/4882812500000000 -6108405245681263/9765625000000000
2162173107478461/2441406250000000 -907029236427933/1953125000000000
1220630924503739/1220703125000000 1699392374376663/156250000000000000
-3888562354967171/4882812500000000 -5906247784063387/9765625000000000
-7421549206281173/9765625000000000 -6347285956956113/9765625000000000
-6862012700442321/19531250000000000 -4571532212108077/4882812500000000
720050963577447/7812500000000000 -4862029333738061/4882812500000000
2434076291692593/2441406250000000 1209872286967777/15625000000000000
1315965890365237/1953125000000000 7216181540503657/9765625000000000
2428369361512457/2441406250000000 8062902884520167/78125000000000000
-8319041362324741/2500000000000000000 -4882785466155949/4882812500000000
-4879732910248231/4882812500000000 1387132519617761/39062500000000000
3925193086627911/9765625000000000 -8942051826807617/9765625000000000
-1796326583826083/1953125000000000 7667516350583901/19531250000000000
-380043110649709/976562500000000 8995785404587767/9765625000000000
-4730734697300013/4882812500000000 2418269740056311/9765625000000000
3465422598451449/19531250000000000 1201334825270939/1220703125000000
4521292244292751/4882812500000000 1475078162399153/3906250000000000
-37620628065597/38146972656250 -6466612033803399/39062500000000000
-1409341306637941/4882812500000000 116874973239463/122070312500000
1068977373260633/1220703125000000 -4715275566693853/9765625000000000
-243968777878291/244140625000000 -234460498222623/6250000000000000
-7140320134968473/39062500000000000 -240027239227343/244140625000000
2785627330775027/4882812500000000 2005127071047833/2441406250000000
4854048533754583/19531250000000000 4729613748727631/4882812500000000
73782895222407/76293945312500 12424087492943/48828125000000
-2892787017763081/4882812500000000 -7867309878228423/9765625000000000
-1899211753260947/2441406250000000 767049410698969/1220703125000000
-4223846810994811/4882812500000000 -2449688965441371/4882812500000000
4680713718547901/4882812500000000 1390243502108077/4882812500000000
4875953618961373/4882812500000000 -8278927290125649/156250000000000000
-236608851250661/488281250000000 8542478109106399/9765625000000000
-3843142538868659/4882812500000000 -120479796388237/195312500000000
-4855986855537559/4882812500000000 204450314356403/1953125000000000
7317697271860877/9765625000000000 25866963726893/39062500000000
-2800125750222761/78125000000000000 -4879675210432387/4882812500000000
-221958712160207/390625000000000 4017971750483663/4882812500000000
2671677390706007/19531250000000000 -4836914476725389/4882812500000000
-4436593387785637/4882812500000000 -1631391459408909/3906250000000000
-814949115907267/976562500000000 -5380820150202141/9765625000000000
-3858729519623417/156250000000000000 -4881323293553289/4882812500000000
4003519339033137/2500000000000000000 -4882806238993213/4882812500000000
4798551085231199/4882812500000000 -3612789266110561/19531250000000000
-5995874193806447/9765625000000000 -1927059357750023/2441406250000000
-52745232374893/76293945312500 -1763982854321109/2441406250000000
4635637516000759/4882812500000000 -6135435085341633/19531250000000000
-8704294640106031/19531250000000000 -8742210552553647/9765625000000000
476012532356343/976562500000000 2131734014608107/2441406250000000
-6554413921595327/78125000000000000 4865598018207299/4882812500000000
-121937530773949/488281250000000 -945621103170429/976562500000000
3276259785740069/4882812500000000 113140450112499/152587890625000
3245647967077073/4882812500000000 -3647962059008387/4882812500000000
5350587953082841/9765625000000000 40846860404733/48828125000000
-4566032340169987/4882812500000000 -6920354417141417/19531250000000000
-5853314794255139/9765625000000000 244282546369807/305175781250000
-4897279461770731/39062500000000000 -968857432792397/976562500000000
-194044799004529/195312500000000 -2221685476258811/19531250000000000
6366846000679951/156250000000000000 4878757143138229/4882812500000000
8403631896149281/9765625000000000 4974575619552629/9765625000000000
2424917467556197/2441406250000000 -4532259567638937/39062500000000000
1309201526305463/2441406250000000 4121386097447561/4882812500000000
-824871968390397/976562500000000 -1045486589430973/1953125000000000
6818243041427941/9765625000000000 -3495675666757589/4882812500000000
-2433376648915879/2441406250000000 3165516685281751/39062500000000000
1688499217320877/2441406250000000 -7053435895386983/9765625000000000
-8086888862857973/9765625000000000 1368613809672233/2441406250000000
8865462955683123/9765625000000000 -1023810230891059/2441406250000000
-210498584314093/305175781250000 441916749912517/610351562500000
1643620084732683/2441406250000000 -7221055318555471/9765625000000000
-4201624927449569/4882812500000000 77737827368001/152587890625000
-2082278872997771/2441406250000000 -5098359222504739/9765625000000000
-8485751288705501/156250000000000000 -4875606385069963/4882812500000000
1515375621373021/3906250000000000 9000842248314991/9765625000000000
1167638123292119/1220703125000000 5696029941935329/19531250000000000
6793571861759241/9765625000000000 1753831751475503/2441406250000000
4847187352010087/4882812500000000 942008318835039/7812500000000000
13324061421697/15625000000000 2550467409499389/4882812500000000
-427245249181321/976562500000000 8781433900327673/9765625000000000
4882387373090507/4882812500000000 8247262842378919/625000000000000000
1748451366191129/9765625000000000 -2401956877484083/2441406250000000
-5061051078670207/9765625000000000 -8351837739067739/9765625000000000
-4526484104194319/4882812500000000 -7324260579343039/19531250000000000
8593915564371003/19531250000000000 -8769468938239103/9765625000000000
-6437918272614499/78125000000000000 -4866205542323223/4882812500000000
-2257000995411411/2441406250000000 7446496021086803/19531250000000000
-3704893374631927/9765625000000000 2258887955433401/2441406250000000
-2931037369682661/4882812500000000 -7810474466427759/9765625000000000
-4684154752435553/4882812500000000 -2757210304196379/9765625000000000
7087864295756503/39062500000000000 4801759257642811/4882812500000000
235419873279783/244140625000000 206941999441613/781250000000000
-198206771605753/610351562500000 -288636062168181/305175781250000
-1508275940115923/3906250000000000 -4504146136992739/4882812500000000
-4828000950436789/4882812500000000 5836518045480001/39062500000000000
996888756892509/19531250000000000 -4876448114207213/4882812500000000
-8485645778332391/9765625000000000 -96666948571463/195312500000000
2440748288088101/2441406250000000 -7254644036128317/312500000000000000
-8212675034212259/19531250000000000 -2215082163208507/2441406250000000
1477065429199363/9765625000000000 4826637270359383/4882812500000000
3993840848536397/4882812500000000 2809108966686469/4882812500000000
-6539885438292711/9765625000000000 -7252401677694911/9765625000000000
-4718710238918231/4882812500000000 -1255241646570293/4882812500000000
-94289933427949/122070312500000 -1550557273756839/2441406250000000
1422092074232679/15625000000000000 -607818373320259/610351562500000
-2401555668863133/2441406250000000 3514494302312407/19531250000000000
-982651751427787/1953125000000000 -8439627955426861/9765625000000000
-7756462700064139/9765625000000000 -5933356387672893/9765625000000000
894003308668097/976562500000000 -1964894402358211/4882812500000000
509783225466887/610351562500000 671267734600043/1220703125000000
-7191861000003003/9765625000000000 -3303201742145823/4882812500000000
-19051709398276/19073486328125 -7464389798451061/156250000000000000
-5300914730797103/19531250000000000 4699534748111497/4882812500000000
-820064035133461/1220703125000000 3616874004253709/4882812500000000
1696187344188341/2441406250000000 -7023859874404517/9765625000000000
-593460968568689/610351562500000 -912602941894577/3906250000000000
-599153218422501/610351562500000 7448360226775783/39062500000000000
-682256827264659/1220703125000000 506122944805787/610351562500000
-713172088459599/976562500000000 -3335640450679689/4882812500000000
973613675372377/976562500000000 -6066684120547771/78125000000000000
318735563027983/488281250000000 -59184045409617/78125000000000
3219884776715551/39062500000000000 194647838947333/195312500000000
4020234684059247/4882812500000000 2771203889150579/4882812500000000
-927464707216007/1220703125000000 1587356716372841/2441406250000000
-2316506313337129/2441406250000000 6167076339703467/19531250000000000
6642699383852699/78125000000000000 -4865130301559797/4882812500000000
-2790325428719899/4882812500000000 4006986637361717/4882812500000000
5438759674226913/39062500000000000 -1208813176774539/1220703125000000
-8867665548839373/78125000000000000 -2425628167012299/2441406250000000
4437872020881469/4882812500000000 -4072910426922583/9765625000000000
231516647165893/244140625000000 -6199193165800353/19531250000000000
-4868121892834903/4882812500000000 1513920191596761/19531250000000000
-4814169251406411/4882812500000000 6526903481286851/39062500000000000
7733270465457691/9765625000000000 5963552594612107/9765625000000000
1419056807851441/2441406250000000 -1986640947335361/2441406250000000
-4447747544960273/4882812500000000 322367231543897/781250000000000
4845918017330079/4882812500000000 4792904618934739/39062500000000000
-7863585544962533/9765625000000000 361914689197009/610351562500000
-5862765293279759/39062500000000000 -4827504028620009/4882812500000000
5615976162474653/9765625000000000 -1997314499883867/2441406250000000
3464675311481067/9765625000000000 -142661860365649/152587890625000
343436379544949/390625000000000 58161399750213/122070312500000
6145819221116573/19531250000000000 -4634777722986387/4882812500000000
-7859759396607453/19531250000000000 -1787998626369553/1953125000000000
-3275050802266251/4882812500000000 3621588070547427/4882812500000000
1264693851128571/2441406250000000 -8353216329492871/9765625000000000
5666014371956983/9765625000000000 -7953848928500083/9765625000000000
8792296655019603/19531250000000000 1744033388707427/1953125000000000
5247078646032331/9765625000000000 2059059210582841/2441406250000000
4766689814833971/4882812500000000 -264637265813313/1220703125000000
8877638656650297/156250000000000000 4874924882422263/4882812500000000
-628374401296447/976562500000000 3737712964506443/4882812500000000
6159407397227011/9765625000000000 -236818784877199/305175781250000
738128452573541/4882812500000000 4826699109915351/4882812500000000
-2007219120767183/2441406250000000 -1389797063878637/2441406250000000
4879898650103117/4882812500000000 -2698601706212861/78125000000000000
-4177105731572771/4882812500000000 5057131842227631/9765625000000000
1859872819724853/2441406250000000 -6326247003698527/9765625000000000
4833878165386913/4882812500000000 2758201710830897/19531250000000000
3145968434366749/4882812500000000 -933566431759287/1220703125000000
2801978335452049/39062500000000000 -608779320965463/610351562500000
-4516531412024879/4882812500000000 3710957781677827/9765625000000000
-4785767580535037/4882812500000000 7749215496835041/39062500000000000
-8619875112754099/9765625000000000 -229484120807669/488281250000000
2319206901930183/2441406250000000 -6101770620813423/19531250000000000
8958276155376417/9765625000000000 486002828641449/1220703125000000
-153292611945221/305175781250000 263881853458247/305175781250000
6307035145372091/9765625000000000 7455785626992387/9765625000000000
7771542797189103/9765625000000000 -5913590634469313/9765625000000000
-271651759601123/305175781250000 8899815922225223/19531250000000000
-1539215730994257/1953125000000000 3005736389685579/4882812500000000
1586202224610999/3906250000000000 1115530964399069/1220703125000000
6321508331473741/9765625000000000 148870365158057/195312500000000
-960617449629267/976562500000000 -3515021016950687/19531250000000000
-4264782901484071/4882812500000000 4755411533554319/9765625000000000
-776975216639687/976562500000000 2957971556379309/4882812500000000
2325618425211413/2441406250000000 -2971769621908803/9765625000000000
-2721814155289981/19531250000000000 -1208791775174187/1220703125000000
-4730233129337897/4882812500000000 2422191117373239/9765625000000000
-613114814074747/976562500000000 1900270607650951/2441406250000000
3793274790882523/9765625000000000 -8998805365240441/9765625000000000
2586990967183211/39062500000000000 974418539433169/976562500000000
-4788084407430603/4882812500000000 7657072516208511/39062500000000000
4801477201567811/4882812500000000 -284003306884327/1562500000000000
-2440723483910219/2441406250000000 -369505241711237/15625000000000000
-1928715275333087/19531250000000000 4858946541877653/4882812500000000
8153212070832173/156250000000000000 19504641928641/19531250000000
-2173173692623703/2441406250000000 -356017880608373/781250000000000
-308323909404067/488281250000000 3786224319706311/4882812500000000
-132053240304361/3906250000000000 2440010806538659/2441406250000000
938076503353071/976562500000000 5429062175482089/19531250000000000
-1270936147899339/2441406250000000 833804368950113/976562500000000
-609688917559091/610351562500000 -1819732441277001/39062500000000000
-1195188074552733/1220703125000000 1986217886645007/9765625000000000
-4703873870771501/4882812500000000 2619487368192017/9765625000000000
5598293215810707/9765625000000000 4000829436205473/4882812500000000
-2381168360352211/2441406250000000 -8623713794087551/39062500000000000
-3496557664754839/9765625000000000 -455909848922101/488281250000000
-4826039631160167/4882812500000000 -742428035992503/4882812500000000
4877390809738023/4882812500000000 -7361168549969619/156250000000000000
142127380793241/152587890625000 3553511458882209/9765625000000000
348187103555081/488281250000000 6846439075007849/9765625000000000
-394303362623269/488281250000000 -5759980462659413/9765625000000000
4670613198860397/4882812500000000 2847616727572233/9765625000000000
1862144357772939/4882812500000000 -902757471328167/976562500000000
-937068161065057/1953125000000000 8568256134043777/9765625000000000
3554421949620121/39062500000000000 -1215639054728383/1220703125000000
6653424484146093/19531250000000000 -4590762934934299/4882812500000000
-1352728739528287/31250000000000000 4878235667379699/4882812500000000
-4677851016216527/4882812500000000 5599382509153311/19531250000000000
-1949042193607541/2441406250000000 -1176217396253347/1953125000000000
3348994854074917/4882812500000000 -3553321175680011/4882812500000000
-5459353945584463/19531250000000000 937636898083863/976562500000000
4579297269219447/9765625000000000 345015867833917/390625000000000
2815920037195083/4882812500000000 -7978083041503013/9765625000000000
7776886262699/31250000000000 4729196167226669/4882812500000000
259151451012267/390625000000000 1826758742272821/2441406250000000
-8522117540919053/9765625000000000 1192186653260113/2441406250000000
7770271144603999/9765625000000000 5915261446458597/9765625000000000
-5162394452864807/19531250000000000 941832535639339/976562500000000
1107868694789911/1220703125000000 2050338799278849/4882812500000000
-3414375239644677/4882812500000000 -6981088635179359/9765625000000000
2298683794654951/2441406250000000 -6580053688436419/19531250000000000
-6595220083254369/9765625000000000 7202118000565059/9765625000000000
-6778334428956873/9765625000000000 7030050782877951/9765625000000000
-1169507055909201/1953125000000000 3910682894172379/4882812500000000
4797410894260373/4882812500000000 -227308521313563/1220703125000000
19331505475101/19531250000000 557229670015517/3906250000000000
-2288721972033269/39062500000000000 974884819473797/976562500000000
-4871620820204001/4882812500000000 -10325204972577/152587890625000
-7809479557470961/9765625000000000 -5863400095684089/9765625000000000
-7752329960419829/9765625000000000 -1484688768425097/2441406250000000
-275565066266617/390625000000000 -6921514686038517/9765625000000000
-1385553372116057/4882812500000000 468210420251131/488281250000000
-2229033439110491/19531250000000000 -2425454649679839/2441406250000000
1725293244214017/9765625000000000 2403003262353363/2441406250000000
8852178412639781/19531250000000000 4352504048772487/4882812500000000
2484212524446867/9765625000000000 -118054621742177/122070312500000
-3069376576796391/4882812500000000 37974709136437/48828125000000
-176601978404489/195312500000000 8341890600979133/19531250000000000
2426056005795149/4882812500000000 -264841566487323/305175781250000
6333596742331151/19531250000000000 184758025229767/195312500000000
-2739150514358921/4882812500000000 -1616856820864161/1953125000000000
-123538096366457/244140625000000 -8423109499137963/9765625000000000
-7673103774194809/19531250000000000 -4490219962825717/4882812500000000
8764829883967483/9765625000000000 -4306412514580503/9765625000000000
3783196844339131/9765625000000000 -1125380861069983/1220703125000000
1988554692926941/2441406250000000 5665495156862887/9765625000000000
4807363845467867/4882812500000000 3420200619717281/19531250000000000
908844780818461/976562500000000 -1786585295929737/4882812500000000
4259939123261109/4882812500000000 -119318655040459/244140625000000
-5422084941653289/19531250000000000 469088691938953/488281250000000
223763705129733/244140625000000 3905780135543633/9765625000000000
3278677972283857/4882812500000000 -3618304667135821/4882812500000000
2456773125150901/19531250000000000 -2422014890714819/2441406250000000
-7202705860720783/9765625000000000 1648644517561387/2441406250000000
5185792105394451/19531250000000000 -2353777837070283/2441406250000000
-1494451633886987/2441406250000000 7722257484970651/9765625000000000
6477047271520041/19531250000000000 -2303250370417433/2441406250000000
93034813439023/97656250000000 1187445427750639/3906250000000000
309781470562901/1220703125000000 -295185488282437/305175781250000
-4407966349392597/19531250000000000 4756834288849061/4882812500000000
-8381151894999579/9765625000000000 -501235718535401/976562500000000
-6018308177417681/9765625000000000 7690734576245137/9765625000000000
4747515214988677/4882812500000000 913177202906779/3906250000000000
2419349922779891/2441406250000000 -2619440290553647/19531250000000000
1219977144756979/1220703125000000 2694001418784821/78125000000000000
-1308314131452273/39062500000000000 488007303413497/488281250000000
-2438470361671697/2441406250000000 -7660447854968201/156250000000000000
8471367658746469/9765625000000000 -485832909866853/976562500000000
-71586862042139/156250000000000 -2170097276211967/2441406250000000
-3017578488530159/4882812500000000 7677519905729007/9765625000000000
4726612870784489/9765625000000000 8545558051429959/9765625000000000
-4875020281855261/4882812500000000 8823831681069623/156250000000000000
5870900766488551/9765625000000000 78038423760779/97656250000000
-6158605999067111/19531250000000000 -4633716776996859/4882812500000000
1168639376685593/1220703125000000 1410804744220401/4882812500000000
1505567476727169/1953125000000000 6220859744935553/9765625000000000
353640191081539/610351562500000 1591875838689551/1953125000000000
-4848555468740421/4882812500000000 4619040778022091/39062500000000000
2016183676474537/2441406250000000 -5507039655214671/9765625000000000
294352488759541/488281250000000 -7791667124887377/9765625000000000
6824383524622077/19531250000000000 -2287525669498619/2441406250000000
424861797358437/976562500000000 2198247554234407/2441406250000000
1643839371279633/1953125000000000 -131843265557061/244140625000000
24313985054491/24414062500000 -3533276244672883/39062500000000000
351666164889553/390625000000000 -1062845515454447/2441406250000000
-1513989475603939/1953125000000000 -1233909694177621/1953125000000000
4710156780424053/4882812500000000 2573931633887401/9765625000000000
-3900737817104763/4882812500000000 -1174809083544387/1953125000000000
12162902849613/12207031250000 -3318457410269097/39062500000000000
-5044460240045507/19531250000000000 4717143915079203/4882812500000000
-3423620900590349/4882812500000000 1740738193927879/2441406250000000
3912650211433217/19531250000000000 -74747386964319/76293945312500
812279908290121/39062500000000000 4881756708015997/4882812500000000
1026914475225541/3906250000000000 -29444146222459/30517578125000
-2383625169377691/2441406250000000 -4224087343401787/19531250000000000
-60716990269477/76293945312500 -591328578761837/976562500000000
958957907706041/4882812500000000 -4787719461435089/4882812500000000
-6400502122685297/9765625000000000 -7375703642238211/9765625000000000
-883099125896407/1220703125000000 -6742116240947579/9765625000000000
-6825891658483771/19531250000000000 914982144127881/976562500000000
207419022768773/390625000000000 331006404195821/390625000000000
4380038659929151/4882812500000000 2158035969969523/4882812500000000
-97317942850157/97656250000000 1624329566018843/19531250000000000
-5550320507769429/9765625000000000 1004376158226301/1220703125000000
121487809742279/122070312500000 476442278344779/4882812500000000
-4786802881841851/4882812500000000 7708181961720651/39062500000000000
-305017982949301/305175781250000 2512031082940111/78125000000000000
4766475980020687/4882812500000000 529755755523733/2441406250000000
-2203920896679429/9765625000000000 2378420751278629/2441406250000000
378876792191231/610351562500000 -7656320263898251/9765625000000000
341710452197109/610351562500000 1011460323898943/1220703125000000
4566777117860249/4882812500000000 1728121716183291/4882812500000000
7856461509530109/9765625000000000 362518556582673/610351562500000
734589124164843/1220703125000000 194986659855847/244140625000000
-70905711699377/78125000000000 1025026520905389/2441406250000000
-124558501979383/152587890625000 564080909261781/976562500000000
-8787448558356153/9765625000000000 1704027205175757/3906250000000000
4762166012824793/4882812500000000 -4314872468943037/19531250000000000
6497428793958881/9765625000000000 56956742162687/76293945312500
6396245729506771/9765625000000000 7379395111280557/9765625000000000
-2965965809702829/4882812500000000 7757552378380721/9765625000000000
-3009476202414547/19531250000000000 1206124960406519/1220703125000000
-2550852654143147/4882812500000000 4163533192735121/4882812500000000
-976547757343729/976562500000000 6868489205589353/1250000000000000000
3697517949361943/4882812500000000 1594539034039501/2441406250000000
-1590602541949163/2441406250000000 3704293741637627/4882812500000000
4076188307419179/4882812500000000 5376447448870087/9765625000000000
-159535359617373/488281250000000 -2307417648223431/2441406250000000
-2428422918474877/2441406250000000 -4023184221564571/39062500000000000
142658471417049/390625000000000 568192659522139/610351562500000
8129607377081383/19531250000000000 8879459590214429/9765625000000000
-2025474309863391/9765625000000000 955326569612237/976562500000000
-3932837664283957/4882812500000000 -5787796062939937/9765625000000000
84262157059131/976562500000000 4864602258391719/4882812500000000
-2054125526081307/4882812500000000 -4429720785022171/4882812500000000
-678046238159593/3906250000000000 -75135788030717/76293945312500
590353919172841/610351562500000 -4958583535908329/19531250000000000
-3559307735070709/19531250000000000 -960209684143997/976562500000000
-4681989189127831/19531250000000000 -237022119153529/244140625000000
-1947044983329597/9765625000000000 -4784779187003201/4882812500000000
-1542677194769977/9765625000000000 -1205375840722003/1220703125000000
6073044636298967/9765625000000000 -7647585271583793/9765625000000000
-1704575867973353/1953125000000000 4767384964390569/9765625000000000
1244618695809817/39062500000000000 -4880333349513703/4882812500000000
-4594782928989603/4882812500000000 -6608876147269791/19531250000000000
-8958277529754073/19531250000000000 8677830809920231/9765625000000000
3683229471742603/9765625000000000 -4522202237270899/4882812500000000
663947093711941/976562500000000 -7161344658356537/9765625000000000
266971560612921/488281250000000 8176668390621303/9765625000000000
7188788805779751/9765625000000000 1321949275071033/1953125000000000
7369431254983001/19531250000000000 -4521899556191649/4882812500000000
-6827491447249173/39062500000000000 600956323399401/610351562500000
-5558385158115881/78125000000000000 -487043856286723/488281250000000
2029303180018989/9765625000000000 477622655043157/488281250000000
-8673429376598049/19531250000000000 -8749876419293961/9765625000000000
-6423661643227959/9765625000000000 7355542314061341/9765625000000000
2333630480650633/2441406250000000 5739035499830161/19531250000000000
120554843659763/122070312500000 1227217087159699/7812500000000000
-4169360181679647/4882812500000000 5082634586739641/9765625000000000
4561988397639497/9765625000000000 8634563885942799/9765625000000000
4872762133700337/4882812500000000 5009995730965247/78125000000000000
-4576599385057213/4882812500000000 -6807755552427169/19531250000000000
-2183506907000217/19531250000000000 2426101631699963/2441406250000000
-985558074630949/1953125000000000 8431151385123411/9765625000000000
144696692088549/152587890625000 -6199656795604161/19531250000000000
1582982519087493/3906250000000000 8927820075039111/9765625000000000
6387599157804579/19531250000000000 -922860097145979/976562500000000
891881107115041/1220703125000000 1666930364659561/2441406250000000
3928336455088249/9765625000000000 -4470335679125497/4882812500000000
4630647389872513/4882812500000000 1239086802014613/3906250000000000
-6926525820977907/9765625000000000 -3442044148901613/4882812500000000
8758238997274871/9765625000000000 4319801072646593/9765625000000000
-400558807693091/2441406250000000 -4816644939838747/4882812500000000
2430130879432299/2441406250000000 3749888919738557/39062500000000000
-8480268939389591/19531250000000000 -8797084251019257/9765625000000000
-1682217827399603/4882812500000000 -4583884934347197/4882812500000000
-6101133533763073/78125000000000000 -4867900196457269/4882812500000000
-235943588309283/244140625000000 -1254634275178263/4882812500000000
-662081095486133/1220703125000000 -8204446569551017/9765625000000000
370355948040133/1220703125000000 -930531922250429/976562500000000
4826774626069701/4882812500000000 -737634475391403/4882812500000000
4878556945409397/4882812500000000 1630509918845857/39062500000000000
548564896710141/3906250000000000 4834424994343529/4882812500000000
-1178766856731379/1220703125000000 5075426397381403/19531250000000000
-8604412036603489/19531250000000000 1753379080709169/1953125000000000
614452682791967/976562500000000 3795135758494037/4882812500000000
374538056465101/3906250000000000 97206321511127/97656250000000
-916400650003953/976562500000000 674934560023659/1953125000000000
-1209053250427283/1220703125000000 5383837811856021/39062500000000000
2272976855956763/2441406250000000 7128716865518933/19531250000000000
905771809089187/1220703125000000 -409174030592139/610351562500000
4842523501647821/4882812500000000 -1251917003870111/9765625000000000
4855521358844291/4882812500000000 -8248465460591037/78125000000000000
-3306396251939057/9765625000000000 -4594430744547913/4882812500000000
2535086931725853/312500000000000000 4882651830712797/4882812500000000
-281037355966257/305175781250000 7613111926500553/19531250000000000
913932361342071/976562500000000 -6881917038092107/19531250000000000
863518679506679/2441406250000000 4567187304099583/4882812500000000
5504807869983539/9765625000000000 -4033129118785819/4882812500000000
-460511181065769/488281250000000 -6492830657267817/19531250000000000
-607805444863197/610351562500000 178213600654461/1953125000000000
6735391427038409/9765625000000000 -7071204562534059/9765625000000000
-2438838830810609/2441406250000000 -3581947250626233/78125000000000000
-728130077284657/1220703125000000 3919066643859387/4882812500000000
2549915168612469/4882812500000000 -8328214825047753/9765625000000000
8652724542581443/9765625000000000 905489693609679/1953125000000000
-2419222553632319/2441406250000000 -5253916507250607/39062500000000000
5805989899020103/19531250000000000 4662082473630859/4882812500000000
-458877772342153/488281250000000 -6675300041420251/19531250000000000
1828753600438007/19531250000000000 -4861361607303201/4882812500000000
4710290564001049/4882812500000000 -514590433310053/1953125000000000
5335470088876627/19531250000000000 939418018633349/976562500000000
7284632206549091/19531250000000000 566309892819197/610351562500000
1709904157095347/1953125000000000 -2359720639150229/4882812500000000
5634066899541727/39062500000000000 4831757244428341/4882812500000000
-2438757912728961/2441406250000000 -7275851657730867/156250000000000000
7213020708685003/9765625000000000 1316658860855101/1953125000000000
878146497949167/1220703125000000 -6783390762853063/9765625000000000
1422267948429829/9765625000000000 966150016940921/976562500000000
8674047733269707/156250000000000000 -4875282783857677/4882812500000000
-4781466140032843/78125000000000000 304603684549263/305175781250000
3869920014184277/4882812500000000 -1488755939868269/2441406250000000
-1751477039441029/1953125000000000 -864306338016729/1953125000000000
1230574122868659/2441406250000000 8434360016660511/9765625000000000
1843127881030351/9765625000000000 -1198764411115107/1220703125000000
-3299505612259267/4882812500000000 1799661122602381/2441406250000000
-4049964797714071/4882812500000000 -5455141812064311/9765625000000000
