1500
-238540317433619/244140625000000 1663742052024989/7812500000000000
2279374683989471/2441406250000000 -6996755945559737/19531250000000000
-4718287797384047/4882812500000000 1005462893187189/3906250000000000
1489833047411503/1953125000000000 6314853039591567/9765625000000000
-4676529160787599/4882812500000000 -5617021158528041/19531250000000000
195310792128497/195312500000000 -1045482177270519/250000000000000000
-5841995783054253/19531250000000000 4659270408506011/4882812500000000
5234478041874481/9765625000000000 -4122125400499083/4882812500000000
-461406246227447/488281250000000 -3195174802345501/9765625000000000
-244104017512683/244140625000000 2705725144043171/156250000000000000
-1642181457957487/2441406250000000 -3613145187605771/4882812500000000
1046192427095041/1953125000000000 4123241042488593/4882812500000000
555265063993989/976562500000000 8033399187853179/9765625000000000
593995494739853/2441406250000000 -4736088609714907/4882812500000000
1703794695957217/1953125000000000 -1193590237773373/2441406250000000
7339981337526467/9765625000000000 6441436610367921/9765625000000000
-1546518536921167/4882812500000000 4631429404094967/4882812500000000
4063808099373267/4882812500000000 5413805183648367/9765625000000000
4642272720351847/4882812500000000 -151365844893533/488281250000000
914993336844881/1220703125000000 1292838923091521/1953125000000000
-3051451320398129/19531250000000000 -4822851668111801/4882812500000000
-98932473990619/152587890625000 148697385447971/195312500000000
8497632050166671/9765625000000000 -481224284306239/976562500000000
-7262290185539221/19531250000000000 70823756274809/76293945312500
8775370107157071/39062500000000000 -4758006058431301/4882812500000000
-4849359492052007/9765625000000000 -1695301084261673/1953125000000000
-4797072301330273/4882812500000000 7288150364930179/39062500000000000
331602989803031/610351562500000 -8198629926516373/9765625000000000
-602209990561801/2441406250000000 -295746079982649/305175781250000
-501258220583723/610351562500000 -2785898503746967/4882812500000000
2637164685721169/4882812500000000 4109406323368549/4882812500000000
1198561102097747/1220703125000000 7406282577457567/39062500000000000
1534424192783411/1953125000000000 1510504707780843/2441406250000000
4014986827376313/4882812500000000 5557603327388861/9765625000000000
-7474424701137159/9765625000000000 6284934926286483/9765625000000000
1210093270742807/1220703125000000 -5139004278986999/39062500000000000
-1603133337775829/3906250000000000 2226329708340379/2441406250000000
-8653472283387541/9765625000000000 4526019120736083/9765625000000000
-6218069124388487/312500000000000000 305115362169647/305175781250000
4766317154166711/4882812500000000 -8481806207839993/39062500000000000
574044858884313/15625000000000000 304969757018993/305175781250000
1220129449815207/1220703125000000 2394870318232397/78125000000000000
6195994855861151/9765625000000000 -7548316327948051/9765625000000000
-422225979685383/4882812500000000 -4864522909005051/4882812500000000
4853300268721851/4882812500000000 -8576573290997281/78125000000000000
58764582453953/305175781250000 -4791431854415073/4882812500000000
152565434483007/152587890625000 -1072226592740131/62500000000000000
-1721386513630739/1953125000000000 4613907607211077/9765625000000000
7916893255826417/9765625000000000 -2858768651730811/4882812500000000
605249777156429/1953125000000000 -4642446804270549/4882812500000000
-1670291495641271/2441406250000000 -7122461144438777/9765625000000000
34097369630753/97656250000000 2287754432342759/2441406250000000
-971366420879017/976562500000000 8048490161987277/78125000000000000
-97610996768741/97656250000000 2378096566628921/78125000000000000
-4693692266312273/4882812500000000 -5383100696537801/19531250000000000
6893927047102673/9765625000000000 6916733442156869/9765625000000000
462645270670503/488281250000000 6245373664117087/19531250000000000
-7415590587247647/39062500000000000 -4794019585790463/4882812500000000
8979615878805581/9765625000000000 -479810026041031/1220703125000000
-3565203267963801/19531250000000000 -600096877124169/610351562500000
6837972995246881/39062500000000000 2403708911152879/2441406250000000
7645243119427669/19531250000000000 1123297295158293/1220703125000000
244042829442509/781250000000000 -231923567163051/244140625000000
-4299978608593319/9765625000000000 -2191997029056279/2441406250000000
610043003703543/610351562500000 4967742357477699/156250000000000000
4956167984322611/19531250000000000 -295186863765093/305175781250000
-2362443179859/2441406250000 2463580157337721/9765625000000000
-8989772432995761/9765625000000000 3814632779649237/9765625000000000
-7038914873195077/19531250000000000 2277345645052087/2441406250000000
1220376482293191/1220703125000000 -7228820145493551/312500000000000000
-623199203362281/976562500000000 -3759312002663747/4882812500000000
4691373610637263/4882812500000000 -1083068693835449/3906250000000000
834662316903587/976562500000000 -5069646271165139/9765625000000000
-974200020880571/976562500000000 -2715477334847773/39062500000000000
8707322260524493/9765625000000000 8843069759308617/19531250000000000
193479890761373/195312500000000 5338556086498179/39062500000000000
4657595266369043/156250000000000000 -976128539706067/976562500000000
574517581886589/1220703125000000 -4308216647269173/4882812500000000
-4437310163153487/4882812500000000 -20376791764483/48828125000000
2099426161142927/4882812500000000 440843143352201/488281250000000
-1002856039213047/1953125000000000 -1047500192094053/1220703125000000
5284579448814689/9765625000000000 -8212225745179587/9765625000000000
7820720246194443/9765625000000000 -731049828066089/1220703125000000
2401507720505531/4882812500000000 8502850952123899/9765625000000000
4545579687404077/39062500000000000 4849640147016483/4882812500000000
4809974216163557/19531250000000000 -1183106798926199/1220703125000000
4284191509372877/4882812500000000 93702175182211/195312500000000
2089829090152529/2441406250000000 5048689099544657/9765625000000000
-3238011270243649/4882812500000000 7309484502735159/9765625000000000
-112095099094671/390625000000000 2338724440199353/2441406250000000
-8797732727972397/9765625000000000 -4238788799620519/9765625000000000
-73378851368043/152587890625000 8562283607119929/9765625000000000
4993401064765293/19531250000000000 -2360269027200941/2441406250000000
-8382939544912753/9765625000000000 -1252341712227611/2441406250000000
-52841977919711/76293945312500 -3522030809598703/4882812500000000
1219329358194701/1220703125000000 926348272029319/19531250000000000
269039391090009/305175781250000 4609562346638583/9765625000000000
-8877552355886861/9765625000000000 1017241853282463/2441406250000000
-6887150944999861/19531250000000000 -4569168950854791/4882812500000000
-1335323952145847/2441406250000000 8175450490696799/9765625000000000
444145741568619/488281250000000 8114494621160233/19531250000000000
6714488824758099/19531250000000000 -2292601437180243/2441406250000000
2259836375830441/2441406250000000 -92390693904343/244140625000000
-3154052745205393/9765625000000000 -4621130352010407/4882812500000000
5368148845664749/39062500000000000 -4836485494752343/4882812500000000
7633409039980327/9765625000000000 1522713410104057/2441406250000000
-212444934894791/244140625000000 962390171618597/1953125000000000
-172850794524163/195312500000000 909372062943193/1953125000000000
2271651232798137/2441406250000000 447231806244191/1220703125000000
4053155879545017/4882812500000000 -5445653432331481/9765625000000000
-5844346624612157/1250000000000000000 -305172445647057/305175781250000
181980311153191/195312500000000 -7092347290451719/19531250000000000
-2441355817039473/2441406250000000 -2008630172461661/312500000000000000
-2680010687508457/4882812500000000 -8163185805798297/9765625000000000
-4574204208270779/4882812500000000 -1366692655121939/3906250000000000
3117290009308891/4882812500000000 939559767524771/1220703125000000
-4843810380551071/19531250000000000 -1182567432603881/1220703125000000
-7417922212023547/9765625000000000 -1270304872020771/1953125000000000
-21212576814887/48828125000000 -8795936279642193/9765625000000000
-1156466792435379/1220703125000000 6252309446038473/19531250000000000
-1213767794816327/1220703125000000 -4158013021036817/39062500000000000
1595400168243089/2441406250000000 7392063615212181/9765625000000000
932787638906997/2441406250000000 -4512370418412643/4882812500000000
-4877732127448637/4882812500000000 -1425163792466391/31250000000000000
-2916031409464883/4882812500000000 -3916454867500773/4882812500000000
-1480643440600817/1953125000000000 -6368658154255837/9765625000000000
7287731327322629/19531250000000000 -4530167620127733/4882812500000000
-575310265444557/9765625000000000 -121858299970639/122070312500000
963101901896693/976562500000000 6463317163094847/39062500000000000
-2675453895159301/4882812500000000 1633832518468557/1953125000000000
-213270673903041/390625000000000 1022708520331201/1220703125000000
-607797121732931/610351562500000 -7140161552436373/78125000000000000
437761258489647/976562500000000 8729486794604883/9765625000000000
4613911078402259/78125000000000000 304643111990067/305175781250000
1304115057271949/2441406250000000 -8255663166516079/9765625000000000
-1689481541919143/2441406250000000 -1409934261628637/1953125000000000
-239221443487373/244140625000000 3900970751970939/19531250000000000
-6083311677620213/9765625000000000 1527884166729331/1953125000000000
-1234985731244257/2441406250000000 -4212018386076751/4882812500000000
-7722696026558419/9765625000000000 5977239975273187/9765625000000000
-223297460518481/305175781250000 416031256458191/610351562500000
-947860843709663/1220703125000000 6153637963204641/9765625000000000
-2421795392952513/2441406250000000 2470582793924343/19531250000000000
4870126423025153/4882812500000000 -1406991308621227/19531250000000000
-1726069287712807/1953125000000000 4569961924457367/9765625000000000
-8672989525281439/9765625000000000 8977011604088177/19531250000000000
-7836148114212867/19531250000000000 -8945173409367453/9765625000000000
-969298463351649/976562500000000 951119100020829/7812500000000000
-942216654093329/976562500000000 5134280598308661/19531250000000000
-306145027796441/976562500000000 1854669284117/1953125000000
4806878587197861/9765625000000000 425033380714279/488281250000000
-4833038760302007/9765625000000000 -169716431711303/195312500000000
-4582419988935699/9765625000000000 4311869046180193/4882812500000000
4599224172160001/78125000000000000 2437172005579317/2441406250000000
244026020667397/390625000000000 -7625581611516393/9765625000000000
-1220678197909729/1220703125000000 7988285144553583/1250000000000000000
343922666662161/3906250000000000 -194554017318173/195312500000000
3704892512915139/4882812500000000 -3180507723289097/4882812500000000
2441192332931019/2441406250000000 8273479504597819/625000000000000000
4881729139964929/4882812500000000 6582521861320741/312500000000000000
2339093031652513/2441406250000000 1398725515337043/4882812500000000
3668563868838307/4882812500000000 -6444686819515861/9765625000000000
-8463584145492933/9765625000000000 -194875037099309/390625000000000
-4804576902766287/4882812500000000 1392918038018059/7812500000000000
8702700199159953/156250000000000000 -1218808229509483/1220703125000000
95167653238501/195312500000000 2131977164560459/2441406250000000
-4875787341107351/4882812500000000 -2094651695396619/39062500000000000
-2944335598898313/19531250000000000 4827011332359031/4882812500000000
-8655703471542933/9765625000000000 -2260875331223761/4882812500000000
375752459898939/1220703125000000 116143282554983/122070312500000
4694575965742281/4882812500000000 5370756985053311/19531250000000000
-8302208740636711/19531250000000000 8839443655985871/9765625000000000
5287109297596463/39062500000000000 -4837880123187461/4882812500000000
811233531960259/1953125000000000 8883407879648839/9765625000000000
679659785401229/2441406250000000 -4689787651332379/4882812500000000
551149388119651/610351562500000 335651493034647/781250000000000
3932937456354379/156250000000000000 -97625309104353/97656250000000
18334491786523/122070312500000 75428483317751/76293945312500
4099095717536931/4882812500000000 -5306325360784673/9765625000000000
2013610687505791/2441406250000000 -5522081457858467/9765625000000000
-160363607857843/1220703125000000 605061904407223/610351562500000
-3040163894186643/4882812500000000 7641795968655577/9765625000000000
4584416375362593/4882812500000000 -6723075971563683/19531250000000000
-8618251888436387/9765625000000000 287045605779321/610351562500000
-1951396447225301/4882812500000000 2237962791017353/2441406250000000
-4861545816711151/4882812500000000 3641803352622359/39062500000000000
-5592478875437831/9765625000000000 -8005723681742121/9765625000000000
-5407457302066441/9765625000000000 -813184094574859/976562500000000
-6184501461585919/9765625000000000 -3778867995586331/4882812500000000
3372014056770623/4882812500000000 7062967962860253/9765625000000000
1232324296947039/7812500000000000 -2410842473766343/2441406250000000
-5922032666800033/39062500000000000 4826373566378787/4882812500000000
630012474013403/2441406250000000 -4717435218474791/4882812500000000
1130074270881493/9765625000000000 970001875167861/976562500000000
1034028310014151/1220703125000000 -2595077103976819/4882812500000000
1181322036190573/1220703125000000 -2460495770469993/9765625000000000
1767934988386229/1953125000000000 -8301223659586481/19531250000000000
-7139243985011721/9765625000000000 -266529178779657/390625000000000
-1622292701860729/19531250000000000 -4865939612192011/4882812500000000
4770239768889091/4882812500000000 521217434825717/2441406250000000
1530639852606009/2441406250000000 951000278542719/1220703125000000
242765164412919/244140625000000 -4140630979422231/39062500000000000
-361750077503947/1220703125000000 -4663480246872551/4882812500000000
-1427224400329527/39062500000000000 4879552260391547/4882812500000000
-7819905331404937/9765625000000000 1169897640795803/1953125000000000
575830711319/6250000000000 194481780838281/195312500000000
-1334228435936883/1953125000000000 -713185064755709/976562500000000
-7903442557401233/9765625000000000 2868058026892241/4882812500000000
2633929451497207/9765625000000000 2350928636799199/2441406250000000
4704229955623277/9765625000000000 -8557899985699857/9765625000000000
-4198101564617719/9765625000000000 -881722036096293/976562500000000
5560935018148767/9765625000000000 2006916686184179/2441406250000000
-1638615829647101/1953125000000000 -5314215437049347/9765625000000000
8957906088261927/9765625000000000 1944437589285453/4882812500000000
652783991439957/7812500000000000 973147513472069/976562500000000
4824974079345407/4882812500000000 1498643444987753/9765625000000000
-4830169844513601/4882812500000000 2860257843783197/19531250000000000
-1059471061617141/1220703125000000 303165461827619/610351562500000
-2119168841649013/2441406250000000 -2424531210871943/4882812500000000
1175726590913123/1220703125000000 2626426960623993/9765625000000000
4877789016803669/4882812500000000 3542915146129209/78125000000000000
-592532975874443/610351562500000 -4684881130179273/19531250000000000
-2361285765583533/2441406250000000 2481270677025471/9765625000000000
4760466782410579/4882812500000000 4344769588775399/19531250000000000
-602217028938101/610351562500000 79452848520497/488281250000000
5265274393954263/9765625000000000 -8224616537990969/9765625000000000
-1078656463155707/1220703125000000 -1143007180864909/2441406250000000
1205757980119253/1220703125000000 6093779145147053/39062500000000000
1120312529471497/1250000000000000000 4882810538905601/4882812500000000
-1530056985647823/1953125000000000 -242785739803251/390625000000000
-1161586819053623/1220703125000000 6004418238557901/19531250000000000
8459519633425733/39062500000000000 -2383467990841487/2441406250000000
-4766530418234829/9765625000000000 -8523357285287711/9765625000000000
2424796364726833/2441406250000000 2274408120233097/19531250000000000
-8449647042514899/9765625000000000 1224002055184759/2441406250000000
-4829422104530853/4882812500000000 -5760777983154927/39062500000000000
6544501559780797/9765625000000000 -3624118202220083/4882812500000000
1586177847683847/1953125000000000 284905368186311/488281250000000
-668339003735371/4882812500000000 4836856508750519/4882812500000000
-2325032504988447/4882812500000000 1073431465002057/1220703125000000
-7087984438564287/312500000000000000 244077817516839/244140625000000
104191311042833/122070312500000 -5088233892122983/9765625000000000
7511087824375081/19531250000000000 563413569112757/610351562500000
-4868642269649601/4882812500000000 5947619040118833/78125000000000000
-2279555874409191/2441406250000000 -1398595403268281/3906250000000000
-7003601624568529/19531250000000000 4558092328806819/4882812500000000
-5223923860475219/9765625000000000 8250942439538813/9765625000000000
6893173113135629/9765625000000000 -3458742404146667/4882812500000000
560013941998301/1220703125000000 1735465727299119/1953125000000000
-2451839792486841/4882812500000000 -211129933584359/244140625000000
-8384310220304371/78125000000000000 2427306201859913/2441406250000000
-605063988886673/610351562500000 2565314323725101/19531250000000000
976873079993487/1953125000000000 -845638257650551/976562500000000
1774461734871647/1953125000000000 -8160777028575801/19531250000000000
-6057155023414467/39062500000000000 -4823752719732851/4882812500000000
-8916172290988253/9765625000000000 -3983629415249149/9765625000000000
-4683120647604219/4882812500000000 -1382113928060669/4882812500000000
8477417544559557/39062500000000000 4766439148530447/4882812500000000
-1937363269566821/2441406250000000 46425848547463/76293945312500
494167963137/2441406250000 -1195435328839257/1220703125000000
-2750029604445303/4882812500000000 -252171778357769/305175781250000
-5248358601229431/9765625000000000 4117710639224363/4882812500000000
-6210728478040099/9765625000000000 -3768099103416957/4882812500000000
1414136091854723/3906250000000000 4551615128208243/4882812500000000
5584577864541157/9765625000000000 4005618607515633/4882812500000000
-4864843624420809/4882812500000000 418514539877003/4882812500000000
-4866189661301467/4882812500000000 805123817555939/9765625000000000
-2061252908170899/78125000000000000 4881112698712603/4882812500000000
-1239380626287799/1953125000000000 -754757068335147/976562500000000
4836838304688901/4882812500000000 5347765885379487/39062500000000000
-7635475428171349/19531250000000000 -1123556785301933/1220703125000000
-8100853421255613/39062500000000000 4776660509866783/4882812500000000
2988754179610699/39062500000000000 -1217124819753191/1220703125000000
-2332031315882427/2441406250000000 -578048811382701/1953125000000000
-71047668586689/76293945312500 7117513079638179/19531250000000000
-7662317669634073/9765625000000000 3027223132271491/4882812500000000
6569763294388829/9765625000000000 -3612673590857823/4882812500000000
1209681517215153/31250000000000000 609894100635813/610351562500000
7001585952872661/9765625000000000 6807732793313883/9765625000000000
-238456298220427/390625000000000 -3867462113260023/4882812500000000
4724880167303467/4882812500000000 985451064973961/3906250000000000
-943845679066859/976562500000000 -626646084888979/2441406250000000
4606929216713941/9765625000000000 -2152667456215841/2441406250000000
4733854689974589/4882812500000000 191497855652911/781250000000000
3109290279122817/156250000000000000 610230704458721/610351562500000
-4618394267774541/4882812500000000 -6340084917467289/19531250000000000
3517123319664709/9765625000000000 2277571008702249/2441406250000000
481070154283409/488281250000000 1337707723824857/7812500000000000
-289422006095369/305175781250000 1238836336933189/3906250000000000
1225972796160549/2441406250000000 4222537237544909/4882812500000000
7648710642772701/39062500000000000 191531729209101/195312500000000
-4009341426672907/4882812500000000 2786940838001537/4882812500000000
15554945890401/24414062500000 37634564224957/48828125000000
-4836176776454873/4882812500000000 5385919996641913/39062500000000000
404144645231313/610351562500000 365903712428981/488281250000000
4813503194110181/4882812500000000 -655826762709709/3906250000000000
-5536932230242891/39062500000000000 -4833511417256121/4882812500000000
-1766977363652809/625000000000000000 -2441396493077367/2441406250000000
5226283510565041/78125000000000000 -4871874633445783/4882812500000000
528496054369639/610351562500000 -488513697787997/976562500000000
6776036935325999/9765625000000000 1758066322193983/2441406250000000
189934128532811/305175781250000 7643733322320331/9765625000000000
463483628188127/488281250000000 -6145112594982459/19531250000000000
1152718203732507/1220703125000000 -6427079952445579/19531250000000000
92495901022311/195312500000000 8601087278699253/9765625000000000
4699249669765437/19531250000000000 4739374821005597/4882812500000000
-242287405714611/781250000000000 928412939789661/976562500000000
3117521260675533/4882812500000000 7516094490995249/9765625000000000
-91002595149089/488281250000000 4797260747319177/4882812500000000
2212611011309051/2441406250000000 4127598798668303/9765625000000000
-5100513214787067/9765625000000000 -8327796622541133/9765625000000000
-2526002809582163/39062500000000000 2436296350296631/2441406250000000
4668524911905471/4882812500000000 -357660196369601/1220703125000000
-2270614378105567/2441406250000000 3588369710003317/9765625000000000
-564056156782827/610351562500000 3730769163516293/9765625000000000
4570257714294007/4882812500000000 -859447836563157/2441406250000000
-290661705717679/1953125000000000 482843986090117/488281250000000
583748619182971/610351562500000 -2851709020698029/9765625000000000
-5185971904972023/9765625000000000 -8274849064573073/9765625000000000
4283559392027467/4882812500000000 187496804796319/390625000000000
4666778536640387/9765625000000000 -428919018378113/488281250000000
-2683257082577173/9765625000000000 938975841379449/976562500000000
489521970315651/976562500000000 -1690020777368767/1953125000000000
-6226755889010159/9765625000000000 7522961035343883/9765625000000000
2699387430324281/19531250000000000 -4835952815006491/4882812500000000
-4571487949632203/39062500000000000 -4849259615163509/4882812500000000
397899812135801/610351562500000 46282261110331/61035156250000
8632911569759243/9765625000000000 456511439827547/976562500000000
1220238516947359/2441406250000000 -8458352027951707/9765625000000000
1370002060072373/2441406250000000 -2020781738074777/2441406250000000
7140851360204687/9765625000000000 666150684846063/976562500000000
-2424702397739503/4882812500000000 4238239751660181/4882812500000000
-6355915280433637/9765625000000000 -1853540068837453/2441406250000000
-7074295990772209/156250000000000000 1219451341578347/1220703125000000
-7649634751645567/19531250000000000 8985443989154299/9765625000000000
5652776359495289/39062500000000000 -1207853947251143/1220703125000000
-4969362642559987/39062500000000000 -1210785007001821/1220703125000000
-1145899095316897/2441406250000000 8623112886554117/9765625000000000
1595672288401987/1953125000000000 5631445670631491/9765625000000000
1066727622658597/1220703125000000 -59347139648167/122070312500000
4704752899191923/4882812500000000 -5226330364914093/19531250000000000
563513478023337/1220703125000000 -8662816833232231/9765625000000000
-7054995476770131/78125000000000000 -75982227504993/76293945312500
4624422453972751/9765625000000000 -1075160951670563/1220703125000000
4518692064287033/4882812500000000 -925105391064397/2441406250000000
1204159849848761/2441406250000000 4247570380135577/4882812500000000
8781610494215321/9765625000000000 -4272089508485553/9765625000000000
-6136871843307773/9765625000000000 -379823102310277/488281250000000
737680227829199/1220703125000000 -77807722016967/97656250000000
-503781047131351/1220703125000000 8895196999499467/9765625000000000
1537603787419387/1953125000000000 -3010888426339637/4882812500000000
-807008893348901/2441406250000000 2304170376425069/2441406250000000
475696742127961/488281250000000 4405667010641029/19531250000000000
8595251933276403/9765625000000000 -28972694475341/61035156250000
4751182465286049/4882812500000000 -4504438862659153/19531250000000000
-8242275418831363/39062500000000000 4772878786320501/4882812500000000
-2433566505860581/2441406250000000 -6255859975319811/78125000000000000
2581297725705387/4882812500000000 -4144726765593173/4882812500000000
2419869367214873/2441406250000000 2588549841487643/19531250000000000
4124650382210057/4882812500000000 -1306628977052273/2441406250000000
-582810459636951/610351562500000 5800832865681647/19531250000000000
-8150233079784739/9765625000000000 5379696309812253/9765625000000000
3813186570500031/4882812500000000 -6099661003273693/9765625000000000
37718007933329/38146972656250 -5841594696209089/39062500000000000
-8781823406840103/39062500000000000 -2378910008331247/2441406250000000
-954216775812493/976562500000000 1661703437594287/7812500000000000
-2437192741588669/2441406250000000 4587958403892491/78125000000000000
-1292622340188569/2441406250000000 -8284532057452119/9765625000000000
-8492209346936491/9765625000000000 1205451472696783/2441406250000000
-8381611294846749/9765625000000000 -2505794471955073/4882812500000000
5043324714215791/9765625000000000 -1045319235535887/1220703125000000
8345957626393071/9765625000000000 -5070741852932009/9765625000000000
-720185290049857/976562500000000 6595509566379639/9765625000000000
4746086897712401/4882812500000000 1147395777192391/4882812500000000
6932820287596763/39062500000000000 -150165461979529/152587890625000
4717622237781273/4882812500000000 -2518649107555763/9765625000000000
5422072529455273/9765625000000000 -4061051622608099/4882812500000000
595910804003973/610351562500000 -4223435540167583/19531250000000000
-1031847678045019/1220703125000000 521785542887723/976562500000000
7186906756653/30517578125000 4745479555819237/4882812500000000
3651797543622843/4882812500000000 1296532767687507/1953125000000000
3740147196328153/19531250000000000 -191697946132007/195312500000000
2358992944520603/2441406250000000 -5031845881525877/19531250000000000
4849673892618883/4882812500000000 -4543274909803709/39062500000000000
1184055340832881/1220703125000000 -2374923247331019/9765625000000000
-1143425661796197/2441406250000000 8628364603779783/9765625000000000
995616619730931/3906250000000000 2360774552534973/2441406250000000
877620333429903/3906250000000000 4757982045476709/4882812500000000
149435016455321/152587890625000 -7899747794342369/39062500000000000
945147461748259/976562500000000 -614260693624221/2441406250000000
-3723987341746779/4882812500000000 6316257179268751/9765625000000000
1794747684062959/1953125000000000 -120381272569857/305175781250000
-4374578854263843/9765625000000000 1746201494541253/1953125000000000
-9001089972189489/9765625000000000 -3787850439652393/9765625000000000
-46824741012777/97656250000000 1071227887253459/1220703125000000
-2439694890119053/2441406250000000 -5849376158883427/156250000000000000
212191672343999/390625000000000 8199183831823483/9765625000000000
-2262207249258051/2441406250000000 -1836173019019053/4882812500000000
1780330934791437/2441406250000000 33411891536779/48828125000000
1131396866553809/1220703125000000 -7333120477168569/19531250000000000
-8695073918891327/9765625000000000 -8891146424537347/19531250000000000
-994326896611329/3906250000000000 4721973747341929/4882812500000000
1309089860351909/2441406250000000 4121527976400443/4882812500000000
2043987121437621/4882812500000000 -554301003482559/610351562500000
4872172128169111/4882812500000000 -51547983368869/781250000000000
-959779447136381/976562500000000 -225339082207351/1220703125000000
8969091066834937/9765625000000000 7726017622409807/19531250000000000
-228346667971529/244140625000000 276433403512157/781250000000000
-7748914439560649/9765625000000000 -5943210971267423/9765625000000000
4206870611736531/4882812500000000 1239364511177377/2441406250000000
6918592270018827/19531250000000000 -2283099618541287/2441406250000000
-7897718438938301/19531250000000000 1786325194419409/1953125000000000
1184486270345359/1220703125000000 944452202189509/3906250000000000
4389339615599571/4882812500000000 8556219397920519/19531250000000000
-1101654247429581/1953125000000000 -4031946788421013/4882812500000000
7163740694418549/9765625000000000 -3318442816433509/4882812500000000
-1335315328179253/2441406250000000 4087736513949301/4882812500000000
593922557009577/1220703125000000 -341272478590907/390625000000000
4143710502335867/4882812500000000 1291464399721077/2441406250000000
2052602111281017/2441406250000000 -1057480492583393/1953125000000000
767539218340211/976562500000000 -754732842546731/1220703125000000
1193722391302973/1220703125000000 -2041849700822117/9765625000000000
-952526199219403/976562500000000 -107666332025021/488281250000000
-975867829492151/976562500000000 -1473116841817077/39062500000000000
4519303544513763/4882812500000000 -7394866741410923/19531250000000000
2439659859602971/2441406250000000 184653697293871/4882812500000000
192554858915329/195312500000000 -6540944776858267/39062500000000000
-5832178170737043/9765625000000000 1958205961866041/2441406250000000
7043892807642341/9765625000000000 6763948976379811/9765625000000000
-6021795594463483/39062500000000000 -1206111101162801/1220703125000000
-5841714678558213/9765625000000000 -7825714105111591/9765625000000000
812737260023413/1220703125000000 -1821619351625801/2441406250000000
-1510431579271823/4882812500000000 -4643323632323583/4882812500000000
1261288865404161/2441406250000000 -8361449516007661/9765625000000000
-619980289907079/1220703125000000 8412335930568631/9765625000000000
3325815695963511/4882812500000000 7150051151324443/9765625000000000
-326982565810149/390625000000000 -133566305340637/244140625000000
-1151715582341621/1220703125000000 6472931191873137/19531250000000000
-4690753136906411/4882812500000000 5423936457974283/19531250000000000
-8782090500090183/9765625000000000 -1708441071332611/3906250000000000
1182568281457237/31250000000000000 -4879315078096527/4882812500000000
-4016238556250491/4882812500000000 5553984432618883/9765625000000000
-2305722205984359/2441406250000000 -128410301031747/390625000000000
-3916585236525623/156250000000000000 -976255658996183/976562500000000
-1506409703571857/1953125000000000 -6215760352944661/9765625000000000
-3731488163205549/4882812500000000 -6298524906043679/9765625000000000
-4734677512121519/4882812500000000 -4774409729157361/19531250000000000
1047483849398769/1220703125000000 2507249344228859/4882812500000000
1071008734725399/15625000000000000 974265679583663/976562500000000
5235803816701229/9765625000000000 4121704442146533/4882812500000000
-4830341768934313/9765625000000000 -8487357070131639/9765625000000000
8762933986765719/9765625000000000 1077567271224031/2441406250000000
91550426264317/195312500000000 4313169665909273/4882812500000000
641011156050777/4882812500000000 4840553956725893/4882812500000000
-7086226766076899/19531250000000000 568762977858661/610351562500000
1664797555421631/1953125000000000 1276681712663219/2441406250000000
1898016547968853/2441406250000000 6142309222011489/9765625000000000
-964711405965279/1953125000000000 8491214825962029/9765625000000000
-976559920438743/976562500000000 2873079379446251/1250000000000000000
3868393093149037/4882812500000000 -5958990782685631/9765625000000000
4410008541170653/4882812500000000 -8384445195201063/19531250000000000
17162683155891/24414062500000 6945372613697861/9765625000000000
-7919778405039103/9765625000000000 -5713540203385399/9765625000000000
-4726585012852489/39062500000000000 -1211733931790079/1220703125000000
-2028356122279309/9765625000000000 -4776327121383047/4882812500000000
1004276734059809/1953125000000000 -837574699213623/976562500000000
-5528976215386511/39062500000000000 -604206714601593/610351562500000
-664469148183681/1220703125000000 -409604076248627/488281250000000
-5066294792492657/9765625000000000 208716447477473/244140625000000
7035550063700503/39062500000000000 -4802961231025807/4882812500000000
1671023164487137/3906250000000000 -8826972388030123/9765625000000000
-3852739900302677/4882812500000000 1199883539066819/1953125000000000
-2420139205065703/2441406250000000 -5144708023261443/39062500000000000
-4718519368887359/4882812500000000 -5023835786474053/19531250000000000
-8552191958769509/19531250000000000 -8779660290450567/9765625000000000
2425868162460151/2441406250000000 1760036490109271/15625000000000000
-467842125742153/488281250000000 2795877285048539/9765625000000000
-1865012265773261/9765625000000000 1198235427156457/1220703125000000
2133068825608511/2441406250000000 -475054836877797/976562500000000
-4275131067374301/4882812500000000 -37744784279863/78125000000000
-4643462653264651/4882812500000000 -6040016553477523/19531250000000000
3456925870512969/4882812500000000 -17242042683463/24414062500000
-2432500711462291/2441406250000000 6666819381466557/78125000000000000
95462115273049/122070312500000 -1217277827699719/1953125000000000
-534752890862547/610351562500000 -4707600677993739/9765625000000000
-210420265259333/305175781250000 3536527360846143/4882812500000000
5174001197707269/9765625000000000 -4141169618801817/4882812500000000
-6029894946282569/19531250000000000 928856950099551/976562500000000
2488905489181531/4882812500000000 -8401715866673497/9765625000000000
-5589969017176897/9765625000000000 8007476383207593/9765625000000000
8873979679153163/39062500000000000 2377573762413831/2441406250000000
-3000611678556817/4882812500000000 1540814717721229/1953125000000000
1798305048333333/2441406250000000 1651230883516267/2441406250000000
2047736191498083/4882812500000000 -4432678016750729/4882812500000000
-2666936382564673/4882812500000000 -8180295408237799/9765625000000000
2308950533947533/2441406250000000 19830719687559/61035156250000
7458792320572821/19531250000000000 -564091622933313/610351562500000
