10000
4856968967113083/4882812500000000 -4013659578244027/39062500000000000
8267883370736641/39062500000000000 2386093344466517/2441406250000000
1219894013745087/1220703125000000 1422008355951259/39062500000000000
8547524297897373/39062500000000000 2382241209897971/2441406250000000
-1195993861992267/1953125000000000 -965072849359583/1220703125000000
8828712435207919/9765625000000000 -8347758591868853/19531250000000000
-3362543788538357/4882812500000000 7081004781898783/9765625000000000
4815723075784197/4882812500000000 1613281336302931/9765625000000000
4590651020515031/4882812500000000 3327329931341677/9765625000000000
597747783192107/610351562500000 7897355596895937/39062500000000000
-1655295324109703/3906250000000000 -8845474285079543/9765625000000000
1339402784027127/9765625000000000 967333612683677/976562500000000
-239028819245453/244140625000000 -7951643204092401/39062500000000000
-114853307977303/781250000000000 -4829759149608739/4882812500000000
1671086467363737/1953125000000000 1263778612570989/2441406250000000
741424233451739/4882812500000000 -75409280425351/76293945312500
2193807159962171/2441406250000000 8570366143638069/19531250000000000
1028163870647141/1220703125000000 -5264189507109513/9765625000000000
-120819395602003/122070312500000 -5577874831685453/39062500000000000
4804761075523071/4882812500000000 -1391290777757927/7812500000000000
7361781575026783/156250000000000000 487738990618093/488281250000000
3765797916488437/4882812500000000 1554077215128611/2441406250000000
-415324533511557/488281250000000 -2567569102574847/4882812500000000
-8373090607901039/78125000000000000 -97093760892113/97656250000000
3308807994041499/4882812500000000 -3590772558757143/4882812500000000
3366091949224907/4882812500000000 -884282297244477/1220703125000000
128269518108/152587890625 5289202197640739/9765625000000000
4807776268152911/9765625000000000 -4250079969718531/4882812500000000
-6319823397927531/19531250000000000 -2310064794753831/2441406250000000
7553000717087947/9765625000000000 309514183068781/488281250000000
-2010331763000019/2441406250000000 -1385290828747631/2441406250000000
4761445316165553/4882812500000000 8655158596153369/39062500000000000
7457360893680643/19531250000000000 4512880836172601/4882812500000000
-1508301467783839/3906250000000000 -4504132780149859/4882812500000000
-1353838009760233/1953125000000000 7038856279526971/9765625000000000
1561848979624621/1953125000000000 -1465928156530941/2441406250000000
-6358313035268369/39062500000000000 -4817693239500649/4882812500000000
4880631098740247/4882812500000000 4670025683206027/156250000000000000
-5340673418190781/9765625000000000 -8175857085398167/9765625000000000
-8312278626187087/9765625000000000 -5125763911970421/9765625000000000
-553978062932407/610351562500000 -8198331030832429/19531250000000000
5305715672230863/9765625000000000 2049646506810211/2441406250000000
2142865451763493/2441406250000000 -4679473702334491/9765625000000000
1368952335350009/3906250000000000 -4573148287497041/4882812500000000
-3424378208830863/19531250000000000 480717796922857/488281250000000
-3115294165914829/9765625000000000 2313849253684783/2441406250000000
1781431013886761/2441406250000000 3338842925506649/4882812500000000
-4440591134516923/4882812500000000 8122076863665801/19531250000000000
4051523150072709/4882812500000000 -5450511196055343/9765625000000000
5113853389639629/9765625000000000 -4159805739151057/4882812500000000
-1762750754221467/1953125000000000 8410749337108133/19531250000000000
-8200029566722591/78125000000000000 -60698022730917/61035156250000
4332151828061369/78125000000000000 975059940908973/976562500000000
-8832141153773173/19531250000000000 8710094850263203/9765625000000000
3471951238096883/9765625000000000 2281898691891559/2441406250000000
-1047822901420071/1220703125000000 5009963108171651/9765625000000000
-6676523162709877/9765625000000000 -7126813460335797/9765625000000000
689743511571103/19531250000000000 2439883387488611/2441406250000000
-961225087357517/19531250000000000 76201493930333/76293945312500
2441330732544683/2441406250000000 1228953110304153/156250000000000000
-5173648569138101/9765625000000000 4141279757625663/4882812500000000
6681684422827559/156250000000000000 -4878345966455371/4882812500000000
1211752293497299/1220703125000000 -590220278727209/4882812500000000
-2363276228025153/4882812500000000 -4272795733499023/4882812500000000
-505453902546489/610351562500000 -1368475836815343/2441406250000000
975523723004981/976562500000000 -720494454352211/15625000000000000
-2346786950894497/4882812500000000 8563748926087817/9765625000000000
4595729654604023/4882812500000000 3299167684098179/9765625000000000
4734356187976839/19531250000000000 -4737190610265919/4882812500000000
680457841097613/2441406250000000 4689324729223959/4882812500000000
8918970622173619/39062500000000000 4753832120791479/4882812500000000
243905486709869/390625000000000 -7627991387720537/9765625000000000
-1208997732428323/1953125000000000 -1533956240773567/1953125000000000
1201613287113467/1220703125000000 -6881237292809033/39062500000000000
-7798129905483793/9765625000000000 5878486337300133/9765625000000000
2441298025351619/2441406250000000 5884821143129321/625000000000000000
-2032112818699361/2441406250000000 -1082510258868133/1953125000000000
-1026218071693777/3906250000000000 471130049917037/488281250000000
-14266255578387/15258789062500 3464558021810901/9765625000000000
240830606002861/244140625000000 6410519330346397/39062500000000000
7200400776744817/19531250000000000 -4538887220569271/4882812500000000
-4840520328722349/4882812500000000 2565060178263039/19531250000000000
4868901767238179/4882812500000000 5892986826062243/78125000000000000
5491561978444113/39062500000000000 -4834320100345851/4882812500000000
-7721948543962559/19531250000000000 1121245884271457/1220703125000000
-3530659319099887/19531250000000000 2401185160937957/2441406250000000
577815699916553/610351562500000 6291727894526479/19531250000000000
8897951425711903/9765625000000000 16096654095207/39062500000000
1778284302299179/2441406250000000 -6691091890249763/9765625000000000
-152264787095287/244140625000000 -1908404553186183/2441406250000000
4539163039303719/9765625000000000 -8646584906380323/9765625000000000
5662269941674259/9765625000000000 318260599504839/390625000000000
6074279044998971/9765625000000000 -764660484948133/976562500000000
-1170803463932817/1953125000000000 -122133052988331/152587890625000
-1621614313698451/9765625000000000 -192600933183859/195312500000000
1521861357041821/1953125000000000 6120937990961489/9765625000000000
2493269250895571/4882812500000000 -4198269447366961/4882812500000000
-2347460554164677/2441406250000000 5365927612958971/19531250000000000
7491975527460767/9765625000000000 -6264003060069013/9765625000000000
5969699261336829/9765625000000000 772852653290519/976562500000000
6190916854042073/9765625000000000 7552481721061151/9765625000000000
-2428898985330173/2441406250000000 3948928250789901/39062500000000000
-1957014837197223/9765625000000000 -4783762237183589/4882812500000000
-7648793938891611/9765625000000000 6071522290249781/9765625000000000
-610350912563841/610351562500000 -1459352483801087/1000000000000000000
4792277592197983/4882812500000000 -1871826262742723/9765625000000000
-2390751932520409/2441406250000000 7915872454782351/39062500000000000
-6208596741374817/9765625000000000 -7537954506602903/9765625000000000
281915908592189/9765625000000000 2440388737746351/2441406250000000
-610321294549497/610351562500000 48627409961011/4882812500000000
760600628164843/19531250000000000 -4879108609975131/4882812500000000
4825678829387277/4882812500000000 -372384796198667/2441406250000000
-7121786961240159/19531250000000000 1136658131186429/1220703125000000
-8198264841590281/9765625000000000 1326552986780251/2441406250000000
-3962636150931901/19531250000000000 -2390630282013209/2441406250000000
2436890394117397/2441406250000000 237478404427421/3906250000000000
-245138978423383/1953125000000000 -302762514695511/305175781250000
-286709530154987/305175781250000 3345477611129829/9765625000000000
2762905954873673/4882812500000000 -8051883902461547/9765625000000000
-4877740898979567/4882812500000000 7119667952940857/156250000000000000
7248421091526379/9765625000000000 -163607425183999/244140625000000
7105005625240831/19531250000000000 -4548273172505941/4882812500000000
-4164980933262533/4882812500000000 -318561015930323/610351562500000
-8789339187031143/9765625000000000 8512331829984949/19531250000000000
-3990303195580039/4882812500000000 2814131894119389/4882812500000000
3494426985384251/4882812500000000 1705200717948959/2441406250000000
318698022788669/1220703125000000 4713466138043821/4882812500000000
4045190837849943/4882812500000000 -5469292091498177/9765625000000000
7923287150082241/9765625000000000 1427168358541807/2441406250000000
6841966259285283/78125000000000000 -4864051456663821/4882812500000000
859096931999557/1220703125000000 867218877108723/1220703125000000
-1662827022185273/2441406250000000 -3575175951938321/4882812500000000
-780121105073569/7812500000000000 4858407954878117/4882812500000000
192684575445453/195312500000000 -3193159942213239/19531250000000000
461755889562629/976562500000000 -860497422924947/976562500000000
815665326170823/976562500000000 5369957095628371/9765625000000000
-4932424835214679/9765625000000000 -4214220476125521/4882812500000000
6786884602238277/19531250000000000 4578536365193583/4882812500000000
-8459642746599561/9765625000000000 1219679164794231/2441406250000000
3135055852619179/9765625000000000 -4624360940756659/4882812500000000
-1473422567834577/9765625000000000 -4826915619140777/4882812500000000
-207666162395769/3125000000000000 121800481556633/122070312500000
-3649870558432541/4882812500000000 -1621750814462843/2441406250000000
2024646871282947/2441406250000000 -1091426816351729/1953125000000000
-1079213757477943/1220703125000000 -1140901021219817/2441406250000000
188591365785369/195312500000000 -5079635230466009/19531250000000000
-6468244810630151/78125000000000000 973209689159227/976562500000000
2381121694292363/4882812500000000 1065719164083769/1220703125000000
-973653079216613/976562500000000 75325943328033/976562500000000
-7510349457013967/39062500000000000 4791714133017031/4882812500000000
-590117186964699/610351562500000 1246838831479017/4882812500000000
4880413916792677/4882812500000000 -4896931773569913/156250000000000000
4744973481112379/4882812500000000 -4607966273655271/19531250000000000
-1218211455682589/1220703125000000 155909828150417/2441406250000000
-962639407277741/976562500000000 6572632709921891/39062500000000000
1524579400567/1525878906250 6447206712646583/156250000000000000
477160994668507/488281250000000 8289159868077729/39062500000000000
7861020328554607/78125000000000000 303626959963307/305175781250000
5383089700846211/39062500000000000 2418113006821709/2441406250000000
-1817755629656813/2441406250000000 -6519176571794969/9765625000000000
-545922149981207/3906250000000000 604361549517871/610351562500000
-1110682587489937/2441406250000000 -4348263408481929/4882812500000000
-177865030427883/305175781250000 -7935502462625449/9765625000000000
-5352747986200189/9765625000000000 -15953040905989/19073486328125
4315013140918099/4882812500000000 457056648736691/976562500000000
3626273235548063/9765625000000000 -4533695348768287/4882812500000000
2272356537660993/9765625000000000 2374392388148681/2441406250000000
4817342766704177/4882812500000000 398455323166599/2441406250000000
-4475015051426337/4882812500000000 3906967212385579/9765625000000000
-1797019499082131/1953125000000000 -3825631273213633/9765625000000000
63927796656767/312500000000000 4779551547148373/4882812500000000
5350678046937391/19531250000000000 -2348004375396937/2441406250000000
-7199233641508979/19531250000000000 -2269501464864673/2441406250000000
-439894997283461/2441406250000000 2401448910325607/2441406250000000
7049220816413869/9765625000000000 -42239975475911/61035156250000
-3889184415474869/4882812500000000 5904609214023787/9765625000000000
-703383522729609/15625000000000000 -2438931253575387/2441406250000000
6608841777292903/19531250000000000 -4594786018720077/4882812500000000
4764845592725273/4882812500000000 8534558032443087/39062500000000000
-3696472369103643/4882812500000000 398786243153239/610351562500000
1747620120909317/2441406250000000 -852391985903781/1220703125000000
4569230281651151/4882812500000000 -688649988705251/1953125000000000
4680541338471881/4882812500000000 556329497907433/1953125000000000
-2427953473987469/2441406250000000 4095075073421477/39062500000000000
-4798691370046527/4882812500000000 1443922697274653/7812500000000000
-480252269814541/488281250000000 705468306964109/3906250000000000
-4486564205575357/4882812500000000 7707242868270043/19531250000000000
6050429166321507/39062500000000000 1205971151850261/1220703125000000
3984607237835277/4882812500000000 -2822191182458583/4882812500000000
-8102677792264369/9765625000000000 2725529500637023/4882812500000000
-859799435846353/976562500000000 72352227925981/152587890625000
-3199996565280313/4882812500000000 7376145305605211/9765625000000000
4618172335876539/4882812500000000 6342670965832459/19531250000000000
-6218650682820033/19531250000000000 4628701966045407/4882812500000000
-1257836780788173/1953125000000000 3735424924390669/4882812500000000
-508438138595559/15625000000000000 4880226721920391/4882812500000000
1178079308374347/1220703125000000 -5116130101613563/19531250000000000
-814447422474569/2441406250000000 920620649219957/976562500000000
7172745045762833/156250000000000000 975532991908071/976562500000000
3549864487338677/4882812500000000 209541165702067/305175781250000
4307666369187213/4882812500000000 919640656946371/1953125000000000
4824274713858581/9765625000000000 8490807095079343/9765625000000000
-7196134047567931/9765625000000000 66017487387857/97656250000000
-1883001391563141/4882812500000000 -4505126376643337/4882812500000000
1017773984882249/7812500000000000 4841200634176439/4882812500000000
-6716342267755891/39062500000000000 4810096238629801/4882812500000000
7318641463214539/9765625000000000 1293134467463333/1953125000000000
-4739833852256633/9765625000000000 -213455801475427/244140625000000
-2266654550649109/2441406250000000 7256408480501073/19531250000000000
-913693655937531/2441406250000000 -141499066646637/152587890625000
-8361524287985869/9765625000000000 -2522515769130463/4882812500000000
-6856159334414719/9765625000000000 1738543047024989/2441406250000000
8003513252465429/39062500000000000 4779223724014331/4882812500000000
-1097752911403933/1953125000000000 -8077183622911499/9765625000000000
-66153826292841/156250000000000 8847168898954479/9765625000000000
2887128738578627/9765625000000000 -2332272487396927/2441406250000000
-6974799013495227/9765625000000000 213599202934169/305175781250000
-1102276055333431/1220703125000000 -8392051358826051/19531250000000000
-3140754467164587/19531250000000000 4819267241626869/4882812500000000
7732277024409953/9765625000000000 -5964840623051631/9765625000000000
-1281447330296997/19531250000000000 -4872291679116299/4882812500000000
189255179061041/195312500000000 2413218729634401/9765625000000000
-2644242051532823/4882812500000000 -513106986332129/610351562500000
-1653282493457227/9765625000000000 2406165110677321/2441406250000000
-2323377880285167/2441406250000000 -749919797672169/2441406250000000
4936730367418897/39062500000000000 -2421830725022237/2441406250000000
6163012245311663/9765625000000000 3787634872343277/4882812500000000
7230315907032317/9765625000000000 -3282147297316973/4882812500000000
5686795307826821/9765625000000000 -7939004393971819/9765625000000000
57014479511781/122070312500000 4317501188390963/4882812500000000
8291110309198559/9765625000000000 -1289983562911907/2441406250000000
8270687857449657/9765625000000000 -2596302852387401/4882812500000000
831287170663969/2441406250000000 -4591046119319019/4882812500000000
-2411991978900133/2441406250000000 -1511339386163059/9765625000000000
-8248728928322779/9765625000000000 -5227418359733219/9765625000000000
-150665947204299/152587890625000 -6180354939505089/39062500000000000
984855214365053/2441406250000000 -178715858220173/195312500000000
-4881590711080097/4882812500000000 3495191068372597/156250000000000000
-4655792956628291/4882812500000000 367886689006161/1220703125000000
5919628725461559/9765625000000000 -48543403337131/61035156250000
-4693448790693493/4882812500000000 -5386496240479947/19531250000000000
-116296015644641/1953125000000000 -304634310356117/305175781250000
-5517874541354939/9765625000000000 -8057325374247463/9765625000000000
8660616860825739/9765625000000000 4512332792537129/9765625000000000
-976423075580471/976562500000000 330026593003441/19531250000000000
1866605920807143/4882812500000000 -4511944175913967/4882812500000000
-8054948741070613/9765625000000000 276067167639281/488281250000000
1059634665280353/1220703125000000 4848359693065423/9765625000000000
1931980998488399/4882812500000000 1793736093482473/1953125000000000
1192970038134301/1220703125000000 8279198879032729/39062500000000000
-3256168819719561/9765625000000000 -575423744194873/610351562500000
843339571063111/1220703125000000 -7060399930944891/9765625000000000
-2378000657977153/2441406250000000 -2211162040916189/9765625000000000
-4228245171571843/19531250000000000 -2383509981792803/2441406250000000
173104988640827/244140625000000 -1721607030743363/2441406250000000
6740210027780913/9765625000000000 -3533305832433227/4882812500000000
801449453956707/4882812500000000 -4816589735789083/4882812500000000
-2261514945400929/2441406250000000 7358324284312757/19531250000000000
1610061905780893/7812500000000000 955599099629007/976562500000000
-4706173493151871/4882812500000000 2602912954757397/9765625000000000
-5421542810353917/312500000000000000 1220519404134347/1220703125000000
-8717341182610961/19531250000000000 -4369480012458969/4882812500000000
-1910407775285011/9765625000000000 -4788469843612769/4882812500000000
4639914986503071/4882812500000000 6083481671780341/19531250000000000
7975773700096253/9765625000000000 -2817555036085273/4882812500000000
-8650838576438571/9765625000000000 -453105104418691/976562500000000
4781596031399261/4882812500000000 -7912308599292487/39062500000000000
394919046728901/1220703125000000 2310112608437521/2441406250000000
-69129311645487/97656250000000 3448869900229507/4882812500000000
3444441027865247/39062500000000000 4863792778428487/4882812500000000
-3657629163457703/4882812500000000 1293899953645873/1953125000000000
-2118272635381611/9765625000000000 -2383279682008839/2441406250000000
-5828141654893/7812500000000 3251677517818031/4882812500000000
-4690231069842841/9765625000000000 -1713116039877111/1953125000000000
-8253258088164411/39062500000000000 596572779585869/610351562500000
2653076455235187/9765625000000000 939833054128773/976562500000000
4602570215378503/4882812500000000 815200178279379/2441406250000000
8477014274239899/19531250000000000 -8797868428727963/9765625000000000
8903357247809041/9765625000000000 -8024378196099983/19531250000000000
-1397826107033793/2441406250000000 4003271987778903/4882812500000000
-2441351902497277/2441406250000000 8340505332638087/1250000000000000000
2078781412131433/2441406250000000 320071507451451/610351562500000
-3384420755004449/4882812500000000 8798989311013/12207031250000
-6700399952787039/9765625000000000 7104369930776159/9765625000000000
2311622680163433/2441406250000000 3141630308214099/9765625000000000
-1091693812387981/31250000000000000 -4879832101954079/4882812500000000
4925469653942171/9765625000000000 8432507357169621/9765625000000000
603960544277059/610351562500000 -2819033057985663/19531250000000000
6954938619931099/9765625000000000 3427690929533171/4882812500000000
-2320944436960813/2441406250000000 -605934068006593/1953125000000000
4862851825434771/4882812500000000 7056889450007243/78125000000000000
-6549297654061333/156250000000000000 2439260642187911/2441406250000000
-119890058336503/122070312500000 -7349802367816327/39062500000000000
2408008119758097/2441406250000000 -804888495925083/4882812500000000
4861304375698877/9765625000000000 8469660642991309/9765625000000000
-975059403068169/976562500000000 173317060327779/3125000000000000
-2408105850243531/2441406250000000 -51437957682541/312500000000000
6561157687119961/19531250000000000 2299527588601239/2441406250000000
-6355942502332261/19531250000000000 -2308515897272891/2441406250000000
-1118307741610903/31250000000000000 -4879684967866411/4882812500000000
4868562466516523/4882812500000000 47714550880433/625000000000000
4739721637218297/4882812500000000 293353105471989/1220703125000000
-7103807518341103/9765625000000000 6700996223173493/9765625000000000
8278942429195259/9765625000000000 1035886941605029/1953125000000000
-2440340670428479/2441406250000000 4615944170696307/156250000000000000
-8473173570199233/19531250000000000 4399396664684383/4882812500000000
8696750486897219/19531250000000000 4372043697825659/4882812500000000
5894933772620177/9765625000000000 -1946426010940421/2441406250000000
-4809926601083143/4882812500000000 210128532443391/1220703125000000
-89610318433501/305175781250000 -4667566342613607/4882812500000000
7489785106869493/39062500000000000 2396108519316167/2441406250000000
-2743077989986031/4882812500000000 -1615791127640473/1953125000000000
5160370013567389/9765625000000000 -4145419549445493/4882812500000000
-4204932853577739/78125000000000000 4875734786249891/4882812500000000
2436284676170409/2441406250000000 -2528883602353893/39062500000000000
-4857657457994321/39062500000000000 4844910458200557/4882812500000000
-8870664223803471/19531250000000000 8700302333698427/9765625000000000
4444430538218599/9765625000000000 4347829022385049/4882812500000000
-2257521844531421/2441406250000000 -7436384493566807/19531250000000000
-106611920446291/195312500000000 -4091215518874229/4882812500000000
-2918069340702593/4882812500000000 -978734170785401/1220703125000000
3930458210196713/4882812500000000 -724282238152603/1220703125000000
-3282069302752521/39062500000000000 4865546807884767/4882812500000000
8184368711147051/9765625000000000 2663810261665711/4882812500000000
-405498073127459/488281250000000 -2720108302834289/4882812500000000
-2421938799800807/19531250000000000 -4845126023983531/4882812500000000
97621199995163/97656250000000 1674364713017333/62500000000000000
1487586929999301/2441406250000000 -7743435519958119/9765625000000000
230544391642877/781250000000000 583170992909837/610351562500000
1713895806937329/15625000000000000 -4853349219737523/4882812500000000
431275208172209/488281250000000 -4579094841454161/9765625000000000
-2522688074231003/4882812500000000 -8361316353371381/9765625000000000
1259414288532891/1953125000000000 -3732101381480841/4882812500000000
-586175284995633/9765625000000000 -2437004182596499/2441406250000000
-8407513175060597/9765625000000000 -2484006534402007/4882812500000000
948058885209697/976562500000000 -7495016649691/31250000000000
-4857487109801823/4882812500000000 7946652338937277/78125000000000000
-3058555668709059/9765625000000000 -2318575382401237/2441406250000000
-8922277554182091/9765625000000000 -793987276642729/1953125000000000
-44223171119617/156250000000000 2341580956534943/2441406250000000
5207745242540721/9765625000000000 2065290856172253/2441406250000000
2417465608844153/2441406250000000 5457020610578321/39062500000000000
-393508933533853/488281250000000 -5781670980974691/9765625000000000
-5272679353921339/78125000000000000 4871679348793781/4882812500000000
4268865874691237/4882812500000000 4740734986920433/9765625000000000
-5418802253566487/78125000000000000 -4871052972317987/4882812500000000
-47143630097707/76293945312500 -767812695298919/976562500000000
4853469359836327/4882812500000000 -8552042406423697/78125000000000000
7945929414577453/9765625000000000 -567711523391747/976562500000000
-2647549329072811/4882812500000000 -1025680885445199/1220703125000000
-4684175520209771/4882812500000000 5514138345778089/19531250000000000
648040815483249/1220703125000000 -1655176004351979/1953125000000000
-184490138250717/244140625000000 -399750184987621/610351562500000
5115197417028367/39062500000000000 -968153416831117/976562500000000
6201341440166679/39062500000000000 2410444615522589/2441406250000000
8465664765098121/19531250000000000 -2200150018491197/2441406250000000
-4625769301647673/9765625000000000 4300281677069509/4882812500000000
2344529047160073/4882812500000000 -1070777797245387/1220703125000000
4375988732559089/4882812500000000 1732989190534717/3906250000000000
-1578993838291867/9765625000000000 -4818563325807323/4882812500000000
212919489956103/390625000000000 -8187382877858199/9765625000000000
4833500635743769/19531250000000000 -2365464403950247/2441406250000000
963544806506549/976562500000000 -635681961493413/3906250000000000
-5586635850872161/9765625000000000 4004901107092873/4882812500000000
-1492077061613/1562500000000 90586327494241/305175781250000
852885016889179/976562500000000 4756694906888551/9765625000000000
-244015795464047/244140625000000 4995950823838767/156250000000000000
2419059051355819/2441406250000000 -5273153951829237/39062500000000000
4882779328036923/4882812500000000 1151900176190723/312500000000000000
15902845734593/30517578125000 8334891732284163/9765625000000000
-7366004627448401/19531250000000000 -226112424467519/244140625000000
817528998718339/1953125000000000 -2217241952953457/2441406250000000
-4814146213443277/4882812500000000 3263995455256653/19531250000000000
-975139148667209/976562500000000 -8433012679744491/156250000000000000
1170608264607901/1220703125000000 -5537766428390571/19531250000000000
-2432010301046963/9765625000000000 4728973396420899/4882812500000000
-189780619102381/195312500000000 4615505681252037/19531250000000000
-8924861765405849/78125000000000000 4850846602764143/4882812500000000
-4882029246600481/4882812500000000 -1399277115660147/78125000000000000
-2435196356957691/2441406250000000 -1113732049164981/15625000000000000
-2435516218321947/78125000000000000 -2440219613770043/2441406250000000
2430164677189269/2441406250000000 -1872138785977407/19531250000000000
2700065033440349/9765625000000000 -4692469511243993/4882812500000000
4581273947434301/4882812500000000 1351452416616373/3906250000000000
-483431659415947/488281250000000 -1372939878640913/9765625000000000
-4808726133009837/4882812500000000 3389420924853111/19531250000000000
-1220693525461807/1220703125000000 -4957289697687671/1250000000000000000
-2492284398655291/9765625000000000 4721121427077587/4882812500000000
4882401553055329/4882812500000000 -8108559937502379/625000000000000000
-1750950359775763/1953125000000000 -4326864058490069/9765625000000000
2559566494897359/9765625000000000 -589014175732771/610351562500000
1684057695571989/1953125000000000 -4946329304670693/9765625000000000
2366384885332951/2441406250000000 4804578163422499/19531250000000000
-2387636699923057/2441406250000000 509563996686967/2441406250000000
-2848159664674499/4882812500000000 7932173582235199/9765625000000000
3688757502068257/9765625000000000 4521075638925989/4882812500000000
-8760183490782771/9765625000000000 8631712888747397/19531250000000000
-412310470738831/976562500000000 8852538574473277/9765625000000000
-4849286407103719/4882812500000000 4569668711215579/39062500000000000
8415635081615293/19531250000000000 -8812587768862021/9765625000000000
-8604992921171049/9765625000000000 923504812488189/1953125000000000
4717811240419079/39062500000000000 1211767321862479/1220703125000000
-6065133067639131/19531250000000000 580177006458019/610351562500000
-681999428206659/1220703125000000 -4049677319116783/4882812500000000
7604153547311939/39062500000000000 -4789401964035579/4882812500000000
-7239147714819007/39062500000000000 -299889470057359/305175781250000
6489232627114809/78125000000000000 4865939290150909/4882812500000000
4753603255366863/4882812500000000 -892677411197327/3906250000000000
1037264641602967/1220703125000000 -2574329217998457/4882812500000000
-1536888283743059/3906250000000000 897801602032477/976562500000000
6421512148121577/9765625000000000 1839354733530077/2441406250000000
4807946711929927/4882812500000000 6814132727317597/39062500000000000
1589642384070561/2441406250000000 -92648550559433/122070312500000
-8549982527258619/9765625000000000 2359302355792773/4882812500000000
-8565210119005083/19531250000000000 -17552974169063/19531250000000
-8088157020663909/19531250000000000 -4444458927780081/4882812500000000
498964436570137/976562500000000 -419734680317369/488281250000000
-8952793690811729/39062500000000000 -4752838611325739/4882812500000000
2614350411792647/4882812500000000 -3221842211062/3814697265625
-505512054209667/4882812500000000 -2428287229365843/2441406250000000
5399439771840349/9765625000000000 2034291673268819/2441406250000000
5239710733275611/19531250000000000 293988914641611/305175781250000
-1258716195683943/7812500000000000 -4819021141395823/4882812500000000
-7652211876821181/9765625000000000 -1516803485806209/2441406250000000
-1209225578479529/1220703125000000 -5344059375537329/39062500000000000
-2628118074734449/4882812500000000 -2057598922008997/2441406250000000
872082254750019/1220703125000000 1366655395649289/1953125000000000
6184934170966387/19531250000000000 2315762279545173/2441406250000000
-4639381122028617/4882812500000000 761249091086607/2441406250000000
2714512838092931/9765625000000000 2345192578612331/2441406250000000
4589667145890401/4882812500000000 -6665509312981879/19531250000000000
3621114586340423/4882812500000000 -6551148620737857/9765625000000000
1493729354463801/7812500000000000 -479273248921011/488281250000000
-8917357454137373/9765625000000000 -1990487859531277/4882812500000000
-3423709111495467/4882812500000000 6962779281298287/9765625000000000
-1093085570474609/9765625000000000 -4852128284996317/4882812500000000
38250333285709/39062500000000 990508942587897/4882812500000000
2427690952484569/2441406250000000 -4134726821869743/39062500000000000
-6155879496425131/156250000000000000 975804308627181/976562500000000
-24178797683377/24414062500000 216393742131279/1562500000000000
6976604994516491/19531250000000000 -1140169788125373/1220703125000000
-531168765857931/1953125000000000 4698774446466043/4882812500000000
-2286375200477533/2441406250000000 3424506785346781/9765625000000000
4995499675453319/9765625000000000 8391210558266953/9765625000000000
619659657233759/1220703125000000 8413847742218133/9765625000000000
-8643088854318309/9765625000000000 -1136454098748153/2441406250000000
-6205209077021943/39062500000000000 -964162293963147/976562500000000
4763397899497821/4882812500000000 -8586122239860329/39062500000000000
-1823667212189633/2441406250000000 6492706525600621/9765625000000000
-2612716168154709/9765625000000000 -73512738164497/76293945312500
6946111865031909/19531250000000000 -285224202742883/305175781250000
7631529257769587/78125000000000000 -4859460564434711/4882812500000000
1484911321100323/4882812500000000 -4651547729371843/4882812500000000
3009405636586513/78125000000000000 195167541850497/195312500000000
4831010955498613/4882812500000000 5674876889638411/39062500000000000
8758607818697199/9765625000000000 8638106440391041/19531250000000000
-3408901055053527/78125000000000000 304885127678711/305175781250000
603912134121753/610351562500000 -707408299943449/4882812500000000
-2441079592926041/2441406250000000 -5111831145935979/312500000000000000
6649711051708979/9765625000000000 7151837146454361/9765625000000000
1517761612384403/4882812500000000 1160233209265721/1220703125000000
-1404965910743517/9765625000000000 -4832015687843781/4882812500000000
5467260665982447/9765625000000000 1618350919310471/1953125000000000
-4807844227456321/625000000000000000 -2441334013412217/2441406250000000
-3763216614600553/4882812500000000 -3111279258078677/4882812500000000
-2436786133828879/2441406250000000 2402015980942291/39062500000000000
4866695425233029/4882812500000000 1268482374052883/15625000000000000
5041795767364011/9765625000000000 -8363475777499169/9765625000000000
976281673308283/976562500000000 -1873453740882103/78125000000000000
-7585844478493/19073486328125 -8960041607324301/9765625000000000
4544239639519349/4882812500000000 7146181087856429/19531250000000000
-4845270795877219/4882812500000000 966920157730459/7812500000000000
1180608760487413/1220703125000000 4964619114852187/19531250000000000
-4164694190161067/4882812500000000 -2548956691000243/4882812500000000
3000669714935977/4882812500000000 -7703983170288547/9765625000000000
2024155724607429/2441406250000000 -2730024234381839/4882812500000000
-194103346411587/195312500000000 2169939096088759/19531250000000000
982093690222253/1220703125000000 -1159981354896117/1953125000000000
7571929366399843/9765625000000000 6167115801643153/9765625000000000
-1524676511879509/4882812500000000 -2899166060339/3051757812500
5106764342037697/19531250000000000 4712952130282783/4882812500000000
1424990961134407/3906250000000000 2273161157877227/2441406250000000
1660386397138101/2441406250000000 -3579710317742383/4882812500000000
-8414654133417373/9765625000000000 -4955908338093727/9765625000000000
280856853159853/305175781250000 -7640347098546047/19531250000000000
-1151748136117209/1953125000000000 -3943486319691891/4882812500000000
2418491472750089/2441406250000000 -5339386602053351/39062500000000000
-68394205339069/97656250000000 -1742658859347507/2441406250000000
4580406428645959/9765625000000000 -4312403871074803/4882812500000000
7393514120922459/9765625000000000 1594980026997697/2441406250000000
5391247756865061/39062500000000000 -604510502574743/610351562500000
1637220928233619/1953125000000000 1331238202869587/2441406250000000
-1096563727692729/1953125000000000 -8081220911368569/9765625000000000
-1831821882650351/9765625000000000 4796140641986751/4882812500000000
-1028799885653349/1220703125000000 -2628115415013341/4882812500000000
