10000
-152584767742961/152587890625000 -999655953995279/156250000000000000
48821849023933/48828125000000 5010218651975711/312500000000000000
-808816041902031/976562500000000 5472576420372603/9765625000000000
-8810011099356389/9765625000000000 -1685283884446403/3906250000000000
2430698542927747/2441406250000000 -7308975896166389/78125000000000000
740376490132139/976562500000000 -1592005357375299/2441406250000000
-8632961720756413/9765625000000000 4565019558400541/9765625000000000
-4542634864107709/4882812500000000 7162487167513119/19531250000000000
-7102759093609559/9765625000000000 6702107496808127/9765625000000000
4583137252743349/4882812500000000 3368507582103623/9765625000000000
-2351707836240969/2441406250000000 -327847041507881/1220703125000000
-601128836073401/610351562500000 3382500250129063/19531250000000000
-4132157876629311/4882812500000000 10405482549323/19531250000000
-161146292502621/390625000000000 4447958854872011/4882812500000000
156223746490761/244140625000000 3752267890637931/4882812500000000
2616917219359203/9765625000000000 -4704231496951609/4882812500000000
-4951174778860791/39062500000000000 302714442343713/305175781250000
228426804640701/305175781250000 161895674819433/244140625000000
338119959668217/3906250000000000 972897218215199/976562500000000
7244512222168993/19531250000000000 2267249053180087/2441406250000000
-7666950540545593/9765625000000000 6048578432115487/9765625000000000
-4851364887986853/4882812500000000 -8852449279364893/78125000000000000
-5521408519430783/9765625000000000 8054904071569207/9765625000000000
-1193417780455583/1220703125000000 8212855993714313/39062500000000000
-609414330218149/610351562500000 8655692660936397/156250000000000000
-181396270360829/305175781250000 1963305792760427/2441406250000000
-8554294510682061/9765625000000000 -4710783062839951/9765625000000000
-1495565867908447/2441406250000000 3859402654446057/4882812500000000
5338930159537563/9765625000000000 -1022124445030157/1220703125000000
109633882742237/152587890625000 -6792289613122913/9765625000000000
968404954263461/976562500000000 5038438006244997/39062500000000000
-751672650026897/1220703125000000 480911724380449/610351562500000
-76621879376981/195312500000000 -8982769653201257/9765625000000000
6867666873768793/9765625000000000 -55542464245837/78125000000000
3126575524309803/4882812500000000 -468814718881283/610351562500000
-4536287633074291/4882812500000000 7226564794061967/19531250000000000
-332037234957239/781250000000000 4419871839125539/4882812500000000
-4802483358961709/4882812500000000 3528198400435229/19531250000000000
-4464505662862511/4882812500000000 7724155867717/19073486328125
-5162322953381597/9765625000000000 -8289623234237761/9765625000000000
-672920245543687/9765625000000000 4871206472316751/4882812500000000
7812180103381467/9765625000000000 -1464950376142391/2441406250000000
-588827768329303/610351562500000 1028209131037003/3906250000000000
431463121127837/1220703125000000 -4567635177185483/4882812500000000
1009721587734261/1220703125000000 -685987197145959/1220703125000000
-600433299310571/1220703125000000 8502596205729307/9765625000000000
-2241301809668873/2441406250000000 -1936006896179967/4882812500000000
6391146617361497/19531250000000000 -230699673370857/244140625000000
7335131229261181/19531250000000000 -1131345949680929/1220703125000000
-2195732864716599/2441406250000000 8538746191210977/19531250000000000
-7217379981678573/78125000000000000 -4861931622950929/4882812500000000
8696736389708127/19531250000000000 1748818180173189/1953125000000000
-439346416291963/610351562500000 338943069048571/488281250000000
-154373128701/244140625000 -3782781088588401/4882812500000000
13525743409177/15625000000000 4889197684257011/9765625000000000
-4879196136734943/4882812500000000 -6012507022308879/156250000000000000
5815010833300547/19531250000000000 1165344932122931/1220703125000000
2028300684858277/2441406250000000 5435381582693169/9765625000000000
-4854699763406211/4882812500000000 8371351028300101/78125000000000000
-2323524817310341/19531250000000000 969627452924373/976562500000000
8443505840250671/19531250000000000 8805920390398621/9765625000000000
1088384871073981/1220703125000000 -2211006980729059/4882812500000000
-5892816360262831/19531250000000000 290954300126983/305175781250000
-387141168955769/976562500000000 -4482733629454829/4882812500000000
-3382209559658751/39062500000000000 194579004824811/195312500000000
-908782494493041/15625000000000000 4874546647366687/4882812500000000
-5487765466027241/9765625000000000 -807786245429469/976562500000000
1298803614856281/2441406250000000 8269049423071863/9765625000000000
-8069874493240367/9765625000000000 -2749752593596991/4882812500000000
4059488534390243/4882812500000000 5426752527731629/9765625000000000
2390318489324037/2441406250000000 3974655685291717/19531250000000000
8648781695116753/9765625000000000 2267487973002193/4882812500000000
2141642431354599/2441406250000000 2344211742791699/4882812500000000
-4796843829745811/4882812500000000 -7297768133058931/39062500000000000
-462247032628757/488281250000000 3146188800912707/9765625000000000
7654073811120163/9765625000000000 3032432428536103/4882812500000000
-1151609459648691/1220703125000000 6477763008099203/19531250000000000
1778074411298333/1953125000000000 4040880638892613/9765625000000000
-6525395681452479/19531250000000000 -2301117044512639/2441406250000000
583053998507269/1953125000000000 4660167178096783/4882812500000000
-2039341320390183/2441406250000000 5368875422638581/9765625000000000
-704563110096643/976562500000000 422633642092761/610351562500000
5725439765283441/9765625000000000 316447205415971/390625000000000
8898158588947377/39062500000000000 -475444147609623/488281250000000
-7728327109207917/9765625000000000 -2984978715740993/4882812500000000
-434207638900497/610351562500000 686310028913039/976562500000000
-1118982132824451/19531250000000000 -2437396169419709/2441406250000000
-1423271142294817/2441406250000000 3967247778019351/4882812500000000
-36978749926737/39062500000000 -786733158646227/2441406250000000
928119574687609/976562500000000 6075141858029053/19531250000000000
-4976242249031621/19531250000000000 -4721670385318187/4882812500000000
7173166009872807/19531250000000000 -11353954018681/12207031250000
-7068921006008253/9765625000000000 6737788023635077/9765625000000000
1220702335755993/1220703125000000 5685721069442529/5000000000000000000
-8140117631842921/78125000000000000 -485623556543051/488281250000000
-3184629544495433/4882812500000000 -3701350101582267/4882812500000000
-2274705162678759/156250000000000000 976459008844723/976562500000000
987743183204053/3906250000000000 2362066136296741/2441406250000000
7653487212257607/19531250000000000 8984623810353849/9765625000000000
-7567013875899727/9765625000000000 -6173146089520803/9765625000000000
5739497336913137/156250000000000000 4879517205073567/4882812500000000
-99312830722203/195312500000000 -1051114258295413/1220703125000000
-563011702630341/610351562500000 1508376305947761/3906250000000000
-2629349521287809/39062500000000000 4871738375802227/4882812500000000
1716884398882277/1953125000000000 -2327827885738713/4882812500000000
-8818949789998931/9765625000000000 2097233668556201/4882812500000000
-4766296702321043/19531250000000000 -947037673891519/976562500000000
2064785852037569/4882812500000000 69136903669949/76293945312500
-1295451200035219/1953125000000000 7308391502157487/9765625000000000
237438108012833/244140625000000 2272545581915353/9765625000000000
-308720875827389/488281250000000 -756597647180937/976562500000000
-967771330559763/976562500000000 -2614801572038373/19531250000000000
2565154254337843/39062500000000000 -4872273099356213/4882812500000000
4609269164855717/4882812500000000 402841134635179/1220703125000000
-7527885545336863/9765625000000000 -3110400732097607/4882812500000000
-590472243327041/1220703125000000 2136781363869591/2441406250000000
-1626684705971893/1953125000000000 337817289076561/610351562500000
1745648961302403/9765625000000000 -2402084268720199/2441406250000000
965033145238241/976562500000000 5984693141385009/39062500000000000
-1618061033664989/2441406250000000 -1828207583638699/2441406250000000
6608829756894493/156250000000000000 975688576348703/976562500000000
-146830919431463/195312500000000 -6439653281652907/9765625000000000
15940322079081/122070312500000 -4841002759902179/4882812500000000
-1098444352650341/1220703125000000 -4259848812455871/9765625000000000
-607953486932509/610351562500000 -1383723827830891/15625000000000000
-2364014217172599/2441406250000000 -1219674150820433/4882812500000000
483816761695203/488281250000000 -2635122829571217/19531250000000000
-74738984920821/76293945312500 -7846309783110751/39062500000000000
1088216168982947/1220703125000000 8849340787363993/19531250000000000
-4934040849660369/9765625000000000 -1053436879149237/1220703125000000
-8981191512620847/9765625000000000 -766958425320493/1953125000000000
918525757051663/976562500000000 -3316394880573171/9765625000000000
-2445284049795827/4882812500000000 -1690559378476621/1953125000000000
-7629714652679799/9765625000000000 -761935097704647/1220703125000000
4858048606732721/4882812500000000 7858291230496671/78125000000000000
-8213919291168941/9765625000000000 -5281946754633913/9765625000000000
-968577916581503/976562500000000 -15577997262207/122070312500000
2295063387511763/2441406250000000 3330221673924049/9765625000000000
-6336379668057059/9765625000000000 1486172592169/1953125000000
-4605390687485757/4882812500000000 1622416261560429/4882812500000000
4637142829055687/4882812500000000 3058603794605419/9765625000000000
4675994262714693/9765625000000000 4286680221794141/4882812500000000
-2388423354404709/2441406250000000 -8093823544181361/39062500000000000
4736174320946549/4882812500000000 -2375298475360723/9765625000000000
-11853566004343/152587890625000 2434028487635697/2441406250000000
-968890754196469/976562500000000 977344085614797/7812500000000000
1424743561593893/15625000000000000 -4862471187893599/4882812500000000
-8217569405325429/9765625000000000 5276266171193837/9765625000000000
-630310144280427/4882812500000000 2420979503846193/2441406250000000
2193694511589901/2441406250000000 -2143052838694751/4882812500000000
-4572628761424547/4882812500000000 -1712578208535091/4882812500000000
-2441406119051339/2441406250000000 409407232254253/1250000000000000000
-4509499783787697/19531250000000000 -4750882406606947/4882812500000000
3260657228148183/4882812500000000 3634552565403513/4882812500000000
-3440695990897997/4882812500000000 -6929204574372069/9765625000000000
-4621582915773921/4882812500000000 157569961058029/488281250000000
-3174722631097519/9765625000000000 -2308795246663049/2441406250000000
-773503106798553/4882812500000000 4821156588820699/4882812500000000
-610269777033113/976562500000000 7623943308067057/9765625000000000
518678598553769/610351562500000 5147464867253911/9765625000000000
5935572596158973/39062500000000000 -48261136736213/48828125000000
1012552534393607/1220703125000000 545441316793863/976562500000000
3357181400571537/4882812500000000 3545587532950327/4882812500000000
1179571120580187/1220703125000000 -5027364246278531/19531250000000000
-3908161498819183/4882812500000000 1463568550607013/2441406250000000
-5974149208455721/39062500000000000 -4825369881361927/4882812500000000
7561605958151787/9765625000000000 6179769168364493/9765625000000000
-1509482505001909/2441406250000000 -14990896986846/19073486328125
1136348665500373/1220703125000000 7134418296460723/19531250000000000
-4557902737555331/4882812500000000 3502787772698691/9765625000000000
171666907669519/195312500000000 4657640354147913/9765625000000000
6912966135619353/19531250000000000 4566731775640267/4882812500000000
4871394118376477/4882812500000000 -1067943386560309/15625000000000000
-4817411318378469/4882812500000000 -398248069585801/2441406250000000
-289344615150549/781250000000000 4535585237283421/4882812500000000
126632019326797/152587890625000 5448424928994869/9765625000000000
-6116423378325579/9765625000000000 1522587228341251/1953125000000000
6602365390187883/9765625000000000 -1798892070398371/2441406250000000
4818754992239333/4882812500000000 -1576652447338673/9765625000000000
-8939449926537997/9765625000000000 7862230383687521/19531250000000000
5460649519862757/9765625000000000 4048108770211333/4882812500000000
4369340529199977/4882812500000000 8718459726393617/19531250000000000
4912759697789263/9765625000000000 -4219959235360057/4882812500000000
-950917025780851/1220703125000000 3061693464643033/4882812500000000
-550704882310221/3906250000000000 2417022412356951/2441406250000000
-1587547023862689/2441406250000000 7419066167181723/9765625000000000
151731420014059/152587890625000 1033239408861041/9765625000000000
4482148415442103/4882812500000000 309929684602679/781250000000000
3808366921056387/4882812500000000 -6111693482091439/9765625000000000
-5003940598008327/9765625000000000 8386179710227361/9765625000000000
-1495354739448189/15625000000000000 -2430200102695427/2441406250000000
-8461057993753601/39062500000000000 -476689332118601/488281250000000
-4695573692154837/4882812500000000 214271341199683/781250000000000
4933420534987647/19531250000000000 472447806897401/488281250000000
-2265500338452897/2441406250000000 7279440391717473/19531250000000000
3129474193103219/4882812500000000 7496198819363639/9765625000000000
2126684133926889/2441406250000000 -2398065113413479/4882812500000000
-4596034131997727/4882812500000000 3297470647431543/9765625000000000
6746244261765597/19531250000000000 4582288694821991/4882812500000000
4959258349647403/9765625000000000 8412680206811473/9765625000000000
4917086347334441/78125000000000000 304570738015247/305175781250000
4736518286394469/4882812500000000 -4745106840200003/19531250000000000
-214989314219437/488281250000000 -8768082432847417/9765625000000000
-4126273011398321/4882812500000000 1305347553868517/2441406250000000
-5061405028642757/19531250000000000 -4716009341186477/4882812500000000
-2307882240234949/2441406250000000 6370652928532463/19531250000000000
4744086841112313/4882812500000000 -4622549866281583/19531250000000000
2319635929244467/2441406250000000 6091324365934063/19531250000000000
-8911752311118509/9765625000000000 -3993507529215253/9765625000000000
-700929888749647/9765625000000000 -2435109455082081/2441406250000000
1882799100140261/2441406250000000 -3108396387882399/4882812500000000
159491996000163/195312500000000 -704596401210639/1220703125000000
4089391956625123/4882812500000000 5336190152251321/9765625000000000
1282655128900831/9765625000000000 -1210128011442187/1220703125000000
6021867242253857/39062500000000000 4824443007304493/4882812500000000
47915600939779/1562500000000000 -488051605516391/488281250000000
246847500413777/1953125000000000 -4843657952134723/4882812500000000
-4724273320647903/9765625000000000 4273425828081009/4882812500000000
-84247611784403/305175781250000 -2346532384539159/2441406250000000
3799666828785927/4882812500000000 3066657773599811/4882812500000000
4830408465154193/4882812500000000 713450748070927/4882812500000000
2228682281383617/39062500000000000 609357347808961/610351562500000
8069542137000299/9765625000000000 -5499992849068229/9765625000000000
-4597670413312441/19531250000000000 4745597652911139/4882812500000000
8325986087104343/19531250000000000 8833850834147089/9765625000000000
1426542206418447/1953125000000000 -6670222258163121/9765625000000000
4674868139614819/4882812500000000 -2819550167931423/9765625000000000
4065342449919981/4882812500000000 5409195383801497/9765625000000000
-3428540224987739/312500000000000000 -305157413684641/305175781250000
3041791428339197/19531250000000000 2411616520449063/2441406250000000
6537771976859859/9765625000000000 -7254306942721057/9765625000000000
-1439102801171753/19531250000000000 -30434624707387/30517578125000
510904487183059/976562500000000 -4161282618924319/4882812500000000
-6226905415696699/9765625000000000 -188070931739517/244140625000000
-488213827324249/488281250000000 2596498042251359/156250000000000000
-5707644894909589/19531250000000000 4669666183974721/4882812500000000
-605628817469003/610351562500000 4849986253351021/39062500000000000
-129826203354259/152587890625000 5131276098171949/9765625000000000
4880262178932513/4882812500000000 2524705450048611/78125000000000000
-1786395438957099/2441406250000000 -208013514179831/305175781250000
473589714730969/610351562500000 616034932925813/976562500000000
-1471346633204669/1953125000000000 -3211148889593767/4882812500000000
-137836276516793/152587890625000 8378111144802127/19531250000000000
-6161496725015037/78125000000000000 -973520639154901/976562500000000
-2153482133736107/4882812500000000 -2191139692593539/2441406250000000
7891636158232261/39062500000000000 4782129796499021/4882812500000000
-3248426462579657/4882812500000000 7290976183576097/9765625000000000
8825632802576951/9765625000000000 261274200992573/610351562500000
5211945052507203/9765625000000000 -8258514419087169/9765625000000000
-4774066177799071/4882812500000000 -4099073144311951/19531250000000000
-4187205841355593/4882812500000000 1004722063241281/1953125000000000
-6230319177181629/19531250000000000 4627721155661707/4882812500000000
43389602389429/195312500000000 -4760797928179769/4882812500000000
3765367911877449/9765625000000000 -4505259041632031/4882812500000000
-8057049744035903/9765625000000000 -1379569250317739/2441406250000000
1189064251162443/39062500000000000 244027488882577/244140625000000
-2144390544744753/19531250000000000 -1213323360512147/1220703125000000
-7885544090229411/78125000000000000 -4857876102993503/4882812500000000
334525131952527/610351562500000 8168183597362021/9765625000000000
-8300896863798773/9765625000000000 -5144175628533759/9765625000000000
-241980644257347/781250000000000 4642689693489241/4882812500000000
7150750004031779/9765625000000000 831360011709583/1220703125000000
8114476279865451/19531250000000000 4441459510017519/4882812500000000
4489266055491873/4882812500000000 -7682029099830011/19531250000000000
339281400496043/3906250000000000 608044966666699/610351562500000
8683935889483329/39062500000000000 -4760626540496901/4882812500000000
-3318870816550841/4882812500000000 7162947553403809/9765625000000000
-632900207094877/3906250000000000 -2409148124074999/2441406250000000
907754815173871/2441406250000000 -4532745601980201/4882812500000000
-1860018754844131/2441406250000000 3162780238440319/4882812500000000
2388836730428157/2441406250000000 -8062532452119/39062500000000
-448683048607303/610351562500000 -413778384813233/610351562500000
2686935934943429/19531250000000000 -1547643580351/1562500000000
8785108315904053/9765625000000000 426489197031513/976562500000000
6698443775187053/19531250000000000 -4586669390426169/4882812500000000
3632249710028679/4882812500000000 6526444653608219/9765625000000000
-8837561439084833/9765625000000000 8310220081568433/19531250000000000
-8794497922489509/19531250000000000 -8719611987551793/9765625000000000
7616355525642189/39062500000000000 -957819801279519/976562500000000
-2409521948428519/2441406250000000 6292465744090773/39062500000000000
-7400655220417449/9765625000000000 -318581755398567/488281250000000
-354380340495703/488281250000000 -3359064652127317/4882812500000000
4782808919112943/4882812500000000 -1573050440618303/7812500000000000
1644776404946893/1953125000000000 5266421563440811/9765625000000000
-1334241862277213/2441406250000000 4089138359354497/4882812500000000
4365104342469741/4882812500000000 8752345504613549/19531250000000000
1115326732709551/1220703125000000 -793836091798427/1953125000000000
-6791900215991763/19531250000000000 4578071496400743/4882812500000000
3414612712815209/19531250000000000 1201903026493267/1220703125000000
7054350626229109/9765625000000000 -6753041454252001/9765625000000000
-620402632904801/1953125000000000 925985669261381/976562500000000
-96752098708589/122070312500000 -5954597599478833/9765625000000000
-7707515885941087/9765625000000000 -59968016899503/97656250000000
168372121663281/488281250000000 2291666466505149/2441406250000000
7543574759937377/19531250000000000 -562989549473299/610351562500000
-1645258859826709/39062500000000000 -2439239787386189/2441406250000000
-5636147367121503/39062500000000000 -2415859666080723/2441406250000000
730201134092841/976562500000000 -810555962919683/1220703125000000
-4948474623766363/19531250000000000 -4723493975996743/4882812500000000
5002785802505409/156250000000000000 2440154535832457/2441406250000000
4603400779875967/9765625000000000 8612556699404791/9765625000000000
1493063885845753/7812500000000000 -1198203371878267/1220703125000000
1853022923474451/2441406250000000 -6358327481490411/9765625000000000
1968939790249353/2441406250000000 -2887033480867097/4882812500000000
-534647194487201/1953125000000000 2348154076560713/2441406250000000
7922539027406683/9765625000000000 -5709711638939657/9765625000000000
-231296199964619/1562500000000000 603627280059057/610351562500000
2810238757828443/156250000000000000 -488202269193561/488281250000000
-4152651995937487/156250000000000000 -4881087743522089/4882812500000000
2444937956608259/4882812500000000 -845319733556303/976562500000000
-1519518529598849/62500000000000000 488136920133831/488281250000000
-2382275847187919/2441406250000000 -2136263150247723/9765625000000000
-2421026845711969/2441406250000000 -1007331790614007/7812500000000000
6391517914812381/9765625000000000 -7383490393117431/9765625000000000
-5491373080503619/9765625000000000 -8075410412563883/9765625000000000
-4799845669822583/4882812500000000 7170336476530609/39062500000000000
-5440098241118367/9765625000000000 -4055020430515913/4882812500000000
1060581870456101/1220703125000000 -967017306741811/1953125000000000
1645894545586251/3906250000000000 2214107838042277/2441406250000000
195655873773893/390625000000000 2113079337006393/2441406250000000
1429932984317867/1953125000000000 1663011634610909/2441406250000000
-7907365527840271/9765625000000000 -5730706941534207/9765625000000000
-303210935368507/305175781250000 -885103529033661/7812500000000000
858503233470521/976562500000000 -4654530207517297/9765625000000000
-297237855254319/305175781250000 -69151390914141/305175781250000
-4636649561601587/9765625000000000 -1718940516522021/1953125000000000
4633909078721771/4882812500000000 -6156290519845461/19531250000000000
-1040600419036803/1220703125000000 5105397221201551/9765625000000000
880728527372427/976562500000000 -8437809608628207/19531250000000000
-2221338069335607/2441406250000000 -8103813065008531/19531250000000000
7332958416009901/9765625000000000 100772350030587/152587890625000
-5675558039666629/9765625000000000 -7947041750173487/9765625000000000
4584338004305093/4882812500000000 -105061421254877/305175781250000
-8808958905829397/9765625000000000 843081837926401/1953125000000000
6517305922185591/9765625000000000 -7272699303372141/9765625000000000
5353695741490981/39062500000000000 -4836735805526449/4882812500000000
-246183455261897/4882812500000000 -4876602466524369/4882812500000000
4433351386450883/4882812500000000 8185111746980887/19531250000000000
4669168365544407/4882812500000000 -2857078706900191/9765625000000000
1550081975698187/1953125000000000 -5941260670599729/9765625000000000
7157344561031743/9765625000000000 3321891421889581/4882812500000000
-210595729456043/781250000000000 -4702064877342441/4882812500000000
2592440063376383/9765625000000000 4707618457310077/4882812500000000
-4879710015789681/4882812500000000 2784554977241173/78125000000000000
-8404653981397791/39062500000000000 298028259340721/305175781250000
1476392142263973/4882812500000000 290891169460987/305175781250000
-963582711777637/7812500000000000 4845530503704357/4882812500000000
-405541090303031/2441406250000000 1203744252490421/1220703125000000
-4878171385271921/4882812500000000 136219074106623/3125000000000000
481834522092489/488281250000000 790826935648077/4882812500000000
4808244326374753/4882812500000000 -6800679533299587/39062500000000000
-7432513481647167/19531250000000000 -2257721022913763/2441406250000000
-576938105138403/610351562500000 1274732404074713/3906250000000000
-4496552926910109/4882812500000000 -7613534985172009/19531250000000000
-817934780318383/976562500000000 -666915722224059/1220703125000000
5984565535537197/9765625000000000 3858510301641211/4882812500000000
7211185398267927/19531250000000000 226890850587591/244140625000000
12199143065667/12207031250000 -1123254960222547/31250000000000000
-8218061392875561/9765625000000000 -1318874960514481/2441406250000000
-7571587293141469/19531250000000000 -4500977618979283/4882812500000000
998866866940061/3906250000000000 -2360238173613701/2441406250000000
6338867147835167/19531250000000000 1154624685105707/1220703125000000
-6716186171984641/9765625000000000 7089448140995693/9765625000000000
5918598412793353/625000000000000000 -2441296779398303/2441406250000000
8522968971914987/9765625000000000 -119180618035189/244140625000000
-3599995848099213/4882812500000000 6597541300764907/9765625000000000
3550860100654507/39062500000000000 -243129844006659/244140625000000
3177520310926279/9765625000000000 -4617109385597117/4882812500000000
4730258137707447/4882812500000000 -2421995756238007/9765625000000000
-1235112910939739/125000000000000000 4882574134197003/4882812500000000
207245682749899/305175781250000 7168391735229729/9765625000000000
-300635582687591/305175781250000 -6712991555898567/39062500000000000
-1573538547842847/2441406250000000 -7466662886180613/9765625000000000
-1470630576165477/2441406250000000 -1559017164444063/1953125000000000
-7875366774796663/39062500000000000 -4782548850398101/4882812500000000
-8845174941756161/9765625000000000 -2069439047807031/4882812500000000
94429211616829/97656250000000 -2489713151121283/9765625000000000
4692445714713401/4882812500000000 5400460905699201/19531250000000000
-3497899581814687/19531250000000000 -4803868396134259/4882812500000000
-4687655214745343/4882812500000000 5466620890937343/19531250000000000
8919868523675031/9765625000000000 -7950692337394631/19531250000000000
-1174284514436227/1220703125000000 2667397215744699/9765625000000000
-487022513730753/488281250000000 5606054375056513/78125000000000000
-2042427717533849/4882812500000000 2217563241984641/2441406250000000
-5038507035801877/9765625000000000 -8365457458549411/9765625000000000
-8621078097282403/9765625000000000 573427797345471/1220703125000000
-1448999288085167/3906250000000000 -1133612438492947/1220703125000000
-8571176057222331/9765625000000000 2339998538286063/4882812500000000
-232617877625073/244140625000000 -1482372123941513/4882812500000000
-878817660180449/1220703125000000 271113027147107/390625000000000
299182595357543/305175781250000 -481466566011641/2441406250000000
4777810637679129/4882812500000000 -1611465654871119/7812500000000000
2020378984747989/2441406250000000 -685297970872479/1220703125000000
199581182349827/244140625000000 2812258624467937/4882812500000000
-6889118460478471/19531250000000000 -182759342688683/195312500000000
1689930191713707/4882812500000000 4581047244603653/4882812500000000
-955728758804157/976562500000000 8025644497575567/39062500000000000
4882661145196671/4882812500000000 2460507732332597/312500000000000000
6970929898660997/9765625000000000 -854890051305751/1220703125000000
4878472042733547/4882812500000000 6586750408629873/156250000000000000
-4881168055467487/4882812500000000 4054833686670849/156250000000000000
5134782147576031/19531250000000000 73610142280539/76293945312500
4812650877291429/4882812500000000 -164954471714141/976562500000000
-3143908780300901/19531250000000000 -1204784673680787/1220703125000000
-26438807805913/30517578125000 -4877371267511751/9765625000000000
-3767360717773541/4882812500000000 621251998220789/976562500000000
-33611441454929/48828125000000 -1416732462725411/1953125000000000
8229369554023389/9765625000000000 -5257842559827927/9765625000000000
4479034006501893/19531250000000000 -4752683327152539/4882812500000000
-614492907346443/4882812500000000 1210997945316619/1220703125000000
267934887132931/610351562500000 -1754872315382897/1953125000000000
-610146129733971/610351562500000 8107245029312503/312500000000000000
-156305701316673/610351562500000 -1179995860301373/1220703125000000
8458771921637463/39062500000000000 -953391342729901/976562500000000
-2379614379943971/2441406250000000 436641641845893/1953125000000000
301144943750903/390625000000000 6219908232756807/9765625000000000
-3713864553797577/4882812500000000 -3170026496135667/4882812500000000
244009927339609/244140625000000 -2555999576525287/78125000000000000
-5704959088514751/19531250000000000 -233493565342573/244140625000000
-4881264854586069/4882812500000000 7867401463769103/312500000000000000
-2478418675025747/19531250000000000 37838598273779/38146972656250
-4578170117675069/9765625000000000 4312997507947693/4882812500000000
-6831491517702747/9765625000000000 3489203178527313/4882812500000000
-2164882046348101/2441406250000000 -2257210847872853/4882812500000000
144447050643527/152587890625000 251772527682811/781250000000000
6501917490389993/312500000000000000 4881755512320073/4882812500000000
2096761314961717/2441406250000000 2501244862558701/4882812500000000
-6973370167926339/39062500000000000 -4804377910352759/4882812500000000
4834430110265901/4882812500000000 -685670051198589/4882812500000000
4688005001906673/19531250000000000 -4740070777851041/4882812500000000
-4832281261281507/4882812500000000 -5605230254817983/39062500000000000
-2572699811323943/4882812500000000 518758638346299/610351562500000
-4591591582275883/4882812500000000 -6644269292230111/19531250000000000
-780913266795323/976562500000000 1172772418074891/1953125000000000
603912689362361/976562500000000 3837198783075261/4882812500000000
953275144034877/4882812500000000 957770837098761/976562500000000
3518848308794831/19531250000000000 1200728023205791/1220703125000000
-6387628939246067/9765625000000000 7386855093687107/9765625000000000
7890186711163151/19531250000000000 -8933289990612143/9765625000000000
768351889817173/1220703125000000 -7588418513705293/9765625000000000
1511009540192573/78125000000000000 2440949577322863/2441406250000000
650293739768743/3906250000000000 -2407337993844743/2441406250000000
8753791437139779/9765625000000000 -1731522664740293/3906250000000000
-2355115863595561/9765625000000000 -1184673352326929/1220703125000000
7455680466501749/9765625000000000 -630715945747761/976562500000000
5700195315307471/9765625000000000 3964694345342771/4882812500000000
-4734034452700239/4882812500000000 -1196150371317671/4882812500000000
-3330495482525009/4882812500000000 357066628950911/488281250000000
-305169247447297/305175781250000 -8179573549394791/1250000000000000000
-1537745531472923/2441406250000000 -7585041234402483/9765625000000000
5537512533438209/19531250000000000 468245182506261/488281250000000
5293173986182033/9765625000000000 -12822951224543/15258789062500
-2457168072984231/4882812500000000 8439000644925491/9765625000000000
2402707914689091/2441406250000000 -865931069380149/4882812500000000
7852192111068103/156250000000000000 -2438321455084003/2441406250000000
3971971424447489/4882812500000000 -2839947343442979/4882812500000000
-2300746464588631/4882812500000000 34454304686261/39062500000000
3185199696697617/19531250000000000 1204360938966079/1220703125000000
-4107728021344859/4882812500000000 5279556198323681/9765625000000000
-190637090234577/195312500000000 -1699163315585059/7812500000000000
249457281885671/488281250000000 1678998004124009/1953125000000000
-5155654396675617/19531250000000000 -470962415103729/488281250000000
1167756510394997/4882812500000000 -4741118290296747/4882812500000000
5854851778809069/9765625000000000 7815890370827963/9765625000000000
661786048822283/1220703125000000 -2051492476192839/2441406250000000
-907054785073211/976562500000000 -7236737753491999/19531250000000000
783925875194809/7812500000000000 194326748789571/195312500000000
6755537697765583/312500000000000000 976334286886483/976562500000000
-284937782956133/305175781250000 139881907455829/390625000000000
2663985709097851/4882812500000000 204603507129513/244140625000000
-1123658347265333/7812500000000000 4832044249421517/4882812500000000
-7898217244161693/9765625000000000 2871654401414447/4882812500000000
-4674846992662473/9765625000000000 8573986076255293/9765625000000000
4093917999498893/4882812500000000 -2661145115083961/4882812500000000
707350007838461/1220703125000000 7958983194537131/9765625000000000
-145558576747861/152587890625000 732472433429511/2441406250000000
4241041484143011/39062500000000000 4853948897192783/4882812500000000
4528374796293781/9765625000000000 -8652239787761101/9765625000000000
305074725778487/305175781250000 4020721125985359/156250000000000000
-2594739823144873/39062500000000000 4872028311411009/4882812500000000
1147327747325603/1953125000000000 -1975765795300077/2441406250000000
-6845879018418977/39062500000000000 -4807242008670309/4882812500000000
-8237701006850941/9765625000000000 2622389833832491/4882812500000000
-1115954885209567/2441406250000000 108571510670571/122070312500000
-71754958677917/76293945312500 6636238955999657/19531250000000000
4510767839137977/4882812500000000 -7477787278659119/19531250000000000
4323449937680039/4882812500000000 4538563008940481/9765625000000000
8692307605333779/9765625000000000 8901959365191809/19531250000000000
1887628354758383/2441406250000000 -6193317265377219/9765625000000000
1225574020218689/9765625000000000 -1211051970148203/1220703125000000
-4852517933498969/4882812500000000 -868915815819629/7812500000000000
-2378078179630809/4882812500000000 8529150504410171/9765625000000000
395725960678109/488281250000000 2860411563865421/4882812500000000
1189494605577961/7812500000000000 -2412942374299383/2441406250000000
-2248604175880977/2441406250000000 -3803669255336893/9765625000000000
4573321732505373/4882812500000000 -427681704158471/1220703125000000
-5226905042721449/9765625000000000 -824905420730147/976562500000000
