7500
-706301509429591/976562500000000 -3371989376405757/4882812500000000
82299430478681/781250000000000 -2427822065729009/2441406250000000
-6921958226845103/9765625000000000 -275547240077447/390625000000000
-13535983448447/19531250000000 3520004249339311/4882812500000000
1388779545307639/9765625000000000 241659268153479/244140625000000
-1464275515369307/1953125000000000 6462573946801209/9765625000000000
-44835881933167/61035156250000 6626075017479639/9765625000000000
193111835157187/195312500000000 1461841115232297/9765625000000000
2342789313429571/312500000000000000 -2441337640763871/2441406250000000
3157889885208089/4882812500000000 7448379523911679/9765625000000000
-2940075339506167/4882812500000000 -7796874991478047/9765625000000000
-1121401558372499/1220703125000000 -3858079640563133/9765625000000000
7141867848227259/9765625000000000 3330208524968171/4882812500000000
4827641019478873/19531250000000000 1182825683132519/1220703125000000
8598807985959117/19531250000000000 -876826989467001/976562500000000
3707797294728049/4882812500000000 -254169670969467/390625000000000
5247213908113807/9765625000000000 2059037667259909/2441406250000000
-771413201164731/9765625000000000 4867554655925647/4882812500000000
2520675074511013/39062500000000000 -4872635810412861/4882812500000000
8431948010758613/9765625000000000 -4926427141904047/9765625000000000
-2451967263415529/4882812500000000 8445049306971467/9765625000000000
-6028197874693757/78125000000000000 -973651026371193/976562500000000
1408084981235779/4882812500000000 93507549632689/97656250000000
-2399270217776721/2441406250000000 -1806507789648117/9765625000000000
-7918076790074469/9765625000000000 -5715898143521191/9765625000000000
-911635850932769/2441406250000000 2264814463225001/2441406250000000
2168303627613901/2441406250000000 -1795228417611413/3906250000000000
7363444342713093/9765625000000000 -1282920403647733/1953125000000000
6360681715339557/19531250000000000 2308311932853493/2441406250000000
484438369150163/488281250000000 2445582334477533/19531250000000000
-5715922006152537/9765625000000000 -7918059564072889/9765625000000000
-127913396765659/488281250000000 -589036212317197/610351562500000
8758235085415113/9765625000000000 -8639618007580829/19531250000000000
-29094128475177/30517578125000 5895447911554211/19531250000000000
8419307355809089/9765625000000000 -2473999559874859/4882812500000000
4537490144326001/4882812500000000 -1803618889982211/4882812500000000
6368158482976501/78125000000000000 -2433282044149941/2441406250000000
-516250638154043/976562500000000 414475450120931/488281250000000
3128102951124539/4882812500000000 1874621951042543/2441406250000000
4978778529166901/625000000000000000 -488265757106933/488281250000000
-4533869566053529/4882812500000000 -3625401863611721/9765625000000000
-4802422636925501/4882812500000000 7059041188158123/39062500000000000
4879881708371283/4882812500000000 5412866209195871/156250000000000000
1215831191046141/1220703125000000 -3486478092061699/39062500000000000
-1741769387220147/3906250000000000 -136579328823559/152587890625000
-5272219677725969/9765625000000000 -4110083068212371/4882812500000000
-2326401040865749/2441406250000000 -5923905061212631/19531250000000000
-4302444194272963/19531250000000000 4762868755524781/4882812500000000
-7512713692074551/19531250000000000 4507139194817869/4882812500000000
5166914837144519/19531250000000000 4708852816956827/4882812500000000
147163279741381/152587890625000 -5161485467133711/19531250000000000
-6623717649166811/9765625000000000 -7175917791108053/9765625000000000
7116631866591149/9765625000000000 -6687374859841819/9765625000000000
6097043685351637/19531250000000000 -2319401137893053/2441406250000000
1630169147684397/1953125000000000 2689384008889079/4882812500000000
8017846112012707/312500000000000000 -2440602544507523/2441406250000000
2178741330708983/4882812500000000 -4369776209832341/4882812500000000
1606284709902501/1953125000000000 -5555507844379391/9765625000000000
-2277823490450217/4882812500000000 -1727582266938831/1953125000000000
58432378684173/97656250000000 7824576848221189/9765625000000000
-4594335500707847/4882812500000000 -6613851183196457/19531250000000000
-8441577764448879/9765625000000000 -122747699793589/244140625000000
7211133604284273/9765625000000000 -658536132507451/976562500000000
1482452411455909/19531250000000000 4868727127098189/4882812500000000
3363402677029543/9765625000000000 4584074445097273/4882812500000000
343378815149241/781250000000000 -35087125552213/39062500000000
5077099019438863/312500000000000000 -976433606821647/976562500000000
-122787540057697/390625000000000 -4635311320308949/4882812500000000
-1213275933035749/1220703125000000 -8604996877122643/78125000000000000
-4830574218120177/9765625000000000 8487224773968087/9765625000000000
21862515065289/30517578125000 -6813468146742463/9765625000000000
-7153739886296571/9765625000000000 -332383202342697/488281250000000
-5880239452918719/9765625000000000 -31187232161117/39062500000000
-8204229990942891/9765625000000000 -2648492113275883/4882812500000000
203336361850297/488281250000000 4439289391907759/4882812500000000
7300545333138153/39062500000000000 4796777798834069/4882812500000000
1426590438381389/2441406250000000 -7924952187775377/9765625000000000
2353809756508449/2441406250000000 2592432395121461/9765625000000000
-4705643867038701/4882812500000000 -651685067106289/2441406250000000
669845906683249/7812500000000000 4864831651414203/4882812500000000
4507584849286697/4882812500000000 7508434443091077/19531250000000000
2508052623956841/4882812500000000 8378909223907239/9765625000000000
-1130325180049117/1220703125000000 7375307676518617/19531250000000000
-8206059885876071/9765625000000000 5294148920274211/9765625000000000
4798769612856529/4882812500000000 3608142154363767/19531250000000000
-6587619902482189/39062500000000000 4812876885031999/4882812500000000
1339809598012313/2441406250000000 -8163699865735533/9765625000000000
-6368175216014779/9765625000000000 925454078233019/1220703125000000
8395759032541083/19531250000000000 881732608036593/976562500000000
-6410450751368869/9765625000000000 3683529313202873/4882812500000000
1528834748368027/1953125000000000 3038669093747573/4882812500000000
346540302884339/390625000000000 2253390123161329/4882812500000000
2290426389778363/2441406250000000 211307156549701/610351562500000
4617563842684577/9765625000000000 -8604971574581583/9765625000000000
1093562016191103/1220703125000000 867899697251801/1953125000000000
-783402501897183/976562500000000 5830564607544317/9765625000000000
-189060815323677/195312500000000 -4902020772494237/19531250000000000
-4236857939935307/4882812500000000 2427116129682179/4882812500000000
4821094287738049/4882812500000000 -6191130579250559/39062500000000000
4651656940489107/9765625000000000 85865895062373/97656250000000
-2350719064083511/2441406250000000 210953640384907/781250000000000
561333295247029/1953125000000000 935361186557379/976562500000000
-7864738924068921/78125000000000000 2429003924470683/2441406250000000
-525018658376489/1953125000000000 -4703092515822403/4882812500000000
-992860893330543/31250000000000000 4880347445883477/4882812500000000
-7468956851627241/9765625000000000 31457159435157/48828125000000
-1632633835526057/9765625000000000 -4814092292419217/4882812500000000
-6371989707089039/39062500000000000 -30108818079781/30517578125000
-93508001243779/97656250000000 70400500151629/244140625000000
-585764650633933/610351562500000 -548767848983807/1953125000000000
-821787564636527/1220703125000000 7221219035009671/9765625000000000
1347011439606321/2441406250000000 -8144715743704031/9765625000000000
1232795221119793/3906250000000000 -926654095566551/976562500000000
-6301934966840533/9765625000000000 -7460097004351727/9765625000000000
3111215290125697/4882812500000000 3763269499869007/4882812500000000
-8101730076278369/9765625000000000 -5452467460861321/9765625000000000
-1649187310701243/2441406250000000 -7200717399549647/9765625000000000
-127809495427687/390625000000000 -288378226726807/305175781250000
-7483421491262251/39062500000000000 4792372372182491/4882812500000000
-5632370167991501/156250000000000000 975927821883863/976562500000000
-3123264782761681/4882812500000000 -7506550474596671/9765625000000000
-6407732055894933/19531250000000000 -4612555531253503/4882812500000000
3248612288984861/4882812500000000 7290644993692339/9765625000000000
1200692922525779/1220703125000000 -1408765249225283/7812500000000000
577623629129553/976562500000000 -7874168270220383/9765625000000000
-7543390958723559/9765625000000000 6201990364751679/9765625000000000
8713823390311729/156250000000000000 -2437606757574099/2441406250000000
4839087058211841/4882812500000000 5215940816860079/39062500000000000
-4836851392008343/4882812500000000 -2673504132880899/19531250000000000
-6472947188489613/39062500000000000 4815307396965017/4882812500000000
-8036135704401541/9765625000000000 44389515577311/78125000000000
-601022524203767/610351562500000 -340179043620061/1953125000000000
434793277994749/3906250000000000 -4852470998739743/4882812500000000
2394053423079291/2441406250000000 -3828087229780569/19531250000000000
4867002491950973/4882812500000000 -196306299885707/2441406250000000
-4859982647740997/4882812500000000 -235810609288817/2441406250000000
-734890718527391/1220703125000000 -7797647855427421/9765625000000000
-6874576851508349/9765625000000000 1733991507211947/2441406250000000
-175517314445173/195312500000000 4283878203860453/9765625000000000
6898800606206257/19531250000000000 1142017603229977/1220703125000000
3377186730625039/9765625000000000 -4581540172996281/4882812500000000
-955397088735491/976562500000000 2022145376623507/9765625000000000
-7224583320758239/9765625000000000 -6570603281438231/9765625000000000
-6223420389002373/78125000000000000 1216823864935593/1220703125000000
57074786066539/61035156250000 -6920876477548327/19531250000000000
-133584946218211/305175781250000 -8780331159811441/9765625000000000
8582061674292873/9765625000000000 -932001052773191/1953125000000000
420199397768753/610351562500000 354140307526579/488281250000000
-1312405484598049/1953125000000000 -1808093397417377/2441406250000000
-2781002558711771/19531250000000000 96661232059567/97656250000000
-8179868867263807/9765625000000000 -5334526872647031/9765625000000000
809160453676269/2441406250000000 -4606831378613929/4882812500000000
-5770792316026709/9765625000000000 61548116422247/76293945312500
-1193393098064937/2441406250000000 8519415370580339/9765625000000000
8757649001110777/625000000000000000 2441166561934081/2441406250000000
376801500121157/488281250000000 124218651487131/195312500000000
-564852026929407/976562500000000 7966282094427679/9765625000000000
2368603927475911/4882812500000000 1707937860457549/1953125000000000
-5804408509637937/156250000000000000 4879442221046229/4882812500000000
3214539529717693/4882812500000000 7350807716717559/9765625000000000
-1555382997477191/2441406250000000 -7527281802826761/9765625000000000
-3825132472777141/4882812500000000 1213933736304389/1953125000000000
-513057982403429/610351562500000 -5289701064692447/9765625000000000
-785929923789517/7812500000000000 4858042237044777/4882812500000000
183599142615899/781250000000000 2373031497801427/2441406250000000
-1086633270270581/2441406250000000 8745003248466063/9765625000000000
6372063684882353/9765625000000000 3700143106571303/4882812500000000
-4162935335787631/4882812500000000 -102073129080729/195312500000000
-6301210080571881/9765625000000000 -3730354646716727/4882812500000000
282469174063807/488281250000000 -1991417490164187/2441406250000000
5329926011437777/19531250000000000 -2348741735200663/2441406250000000
1041295686681571/2441406250000000 8832818594706827/9765625000000000
-2436082713363993/2441406250000000 -2578209794445827/39062500000000000
-3893094295495613/9765625000000000 8956073271641123/9765625000000000
-1618735714765867/4882812500000000 -4606685641097913/4882812500000000
501258519328051/976562500000000 1676203106079093/1953125000000000
-2064437804466307/4882812500000000 -884984846461149/976562500000000
32440281698783/122070312500000 4707235165937859/4882812500000000
2387379745155751/2441406250000000 -1021533024349433/4882812500000000
755992704709141/3906250000000000 -4790495814130073/4882812500000000
4464266948882337/4882812500000000 3955845557790667/9765625000000000
-1440442061264359/1953125000000000 6595119282024937/9765625000000000
-1180115438331049/1953125000000000 7781427918187181/9765625000000000
-4579283863227243/9765625000000000 86254038131911/97656250000000
-4275439791862983/19531250000000000 -2382194173539959/2441406250000000
-1224805092118193/3906250000000000 -1159145089603577/1220703125000000
4790131199663487/4882812500000000 7574698938615871/39062500000000000
-8570953769767009/9765625000000000 2340202080865117/4882812500000000
-300828072586159/488281250000000 -7692101139367817/9765625000000000
-4467287974653711/4882812500000000 7884360277583051/19531250000000000
-1148831702468413/1220703125000000 6602822936426747/19531250000000000
-970858286292497/976562500000000 -4215875585155881/39062500000000000
-2491103520634129/9765625000000000 -472127723423729/488281250000000
-7822743513236799/78125000000000000 607284088518589/610351562500000
8246881665146061/19531250000000000 -8852382015079017/9765625000000000
-3236340743699291/4882812500000000 -7312443230775381/9765625000000000
5863899891062069/39062500000000000 -4827482496598257/4882812500000000
-14502365551963/15258789062500 -6073196975607899/19531250000000000
-4470072783775861/9765625000000000 -8682504301661551/9765625000000000
-743804886047611/1953125000000000 1128718084598059/1220703125000000
4872389982282813/4882812500000000 510181196251131/7812500000000000
829060564226417/1953125000000000 -8842165807184311/9765625000000000
-4754215258619493/4882812500000000 -8905890849960697/39062500000000000
5959353457607591/78125000000000000 -2434293109054121/2441406250000000
-974595118472887/976562500000000 -4956561036892707/78125000000000000
-8398150959873351/9765625000000000 -2491911520088711/4882812500000000
-5890747303515497/9765625000000000 -311554882091101/390625000000000
973422989547751/976562500000000 -782432094572367/9765625000000000
2409606241894709/2441406250000000 -1571049262428747/9765625000000000
-752266150585819/976562500000000 -6227117752933887/9765625000000000
8396327177793167/19531250000000000 -8817190829367819/9765625000000000
2161187182835209/2441406250000000 -11356647561177/24414062500000
8784609272486019/9765625000000000 4265919780115147/9765625000000000
8900008403119213/9765625000000000 -4019612178436171/9765625000000000
4318439680416797/4882812500000000 -142425098691683/305175781250000
-1601391956553343/2441406250000000 -1842826166252617/2441406250000000
7595639495113003/39062500000000000 598701632088309/610351562500000
4705184000304131/4882812500000000 1044023427610937/3906250000000000
-5375249594442837/78125000000000000 2435620733252101/2441406250000000
1696126522430013/1953125000000000 2421069089181563/4882812500000000
7469920698699121/312500000000000000 4881417307791001/4882812500000000
-2402143983686483/2441406250000000 -3488667451532943/19531250000000000
-7201999827142167/9765625000000000 1648837282194433/2441406250000000
-304299764227287/305175781250000 -2957633690994889/39062500000000000
-4477458986180463/4882812500000000 7791501973024787/19531250000000000
7064396821157729/9765625000000000 -1348506272789883/1953125000000000
913534064924019/976562500000000 -6903037842273449/19531250000000000
4609929690886349/4882812500000000 6437895501159661/19531250000000000
-1209009669277029/1220703125000000 5393850268122107/39062500000000000
-936597852041297/976562500000000 -5530236159799277/19531250000000000
5688872611524937/9765625000000000 992189498426857/1220703125000000
8749233634996663/9765625000000000 -8676022692655447/19531250000000000
-4756382234589079/9765625000000000 8529024544407783/9765625000000000
7603124334402089/39062500000000000 -2394713747413919/2441406250000000
945806937742451/1953125000000000 -2136054519341401/2441406250000000
-567902514366129/610351562500000 3578272710378843/9765625000000000
5648409582475031/9765625000000000 -1991590144037379/2441406250000000
-2732948683879279/156250000000000000 2441032771007717/2441406250000000
-4847559361040229/4882812500000000 4685474755693389/39062500000000000
-3181248402575057/9765625000000000 4616467541360457/4882812500000000
-6614010106670009/9765625000000000 1796216543694899/2441406250000000
2731815094058617/19531250000000000 2417407291572851/2441406250000000
5019803193206467/19531250000000000 1179696899737343/1220703125000000
-1116093634756497/1220703125000000 247209990615669/610351562500000
-2441329490815101/2441406250000000 4956062250560663/625000000000000000
-185696598089107/195312500000000 6052888661112689/19531250000000000
-5113830117609749/39062500000000000 4840789656299353/4882812500000000
7543613342584847/9765625000000000 6201719872599929/9765625000000000
1331152567417651/7812500000000000 192456470877601/195312500000000
4072302241134437/4882812500000000 2694106970223657/4882812500000000
7354628517490517/19531250000000000 4523405561163343/4882812500000000
473036632194461/488281250000000 -4842300891714131/19531250000000000
-1224947668186483/9765625000000000 -2422123743365901/2441406250000000
5589955712558543/19531250000000000 -233927780553547/244140625000000
-3028198753685919/9765625000000000 -4642128928325883/4882812500000000
1237075740522359/3906250000000000 463148745590831/488281250000000
109071389250349/122070312500000 -8770267211759893/19531250000000000
8247542388724429/9765625000000000 -209171608730511/390625000000000
-610165472732167/610351562500000 1929048467131967/78125000000000000
7978224841548393/39062500000000000 1194971084667371/1220703125000000
-1486506773790603/4882812500000000 -4651038112253103/4882812500000000
-1205206774283181/1220703125000000 -248177280575821/1562500000000000
-4863746542511607/4882812500000000 -6897233863864281/78125000000000000
-1125992093268871/3906250000000000 -2337778297971641/2441406250000000
-287502004852029/781250000000000 -4540160031707927/4882812500000000
962209948268151/3906250000000000 4732358865756359/4882812500000000
1288807558274783/1953125000000000 1467539554274021/1953125000000000
-6663116345236009/9765625000000000 -1427869912988907/1953125000000000
4879594521154303/4882812500000000 -5671788478056167/156250000000000000
2858706420452129/4882812500000000 -3958491570260321/4882812500000000
7099658880895689/19531250000000000 -4548794966371719/4882812500000000
2354146002742477/4882812500000000 -1069458230481907/1220703125000000
-298958086283451/1220703125000000 -4734114797138747/4882812500000000
2437267241607283/2441406250000000 -909450370712721/15625000000000000
2790732040690927/39062500000000000 -487033546221257/488281250000000
4860612419764379/4882812500000000 3720686517198791/39062500000000000
1471015267216637/9765625000000000 1206774793381623/1220703125000000
1179384613523617/2441406250000000 -8550570891745473/9765625000000000
750698610178283/3906250000000000 -29948728015797/30517578125000
-954606982527899/976562500000000 4118243572943659/19531250000000000
5556009154543777/19531250000000000 -1170270549710631/1220703125000000
-8471282041048281/9765625000000000 -4858478385424583/9765625000000000
5662245749188333/9765625000000000 -397826610209849/488281250000000
6999207253458789/9765625000000000 6810178372388999/9765625000000000
2157382194612599/2441406250000000 -4571505736901291/9765625000000000
-2270973073075247/2441406250000000 7169472076101473/19531250000000000
4154962536482907/4882812500000000 2564789315047101/4882812500000000
7704254467411129/19531250000000000 2243442491685057/2441406250000000
-142576841294277/152587890625000 -3478980598129237/9765625000000000
-915075345256411/976562500000000 -1705223071258643/4882812500000000
-7109043752433139/39062500000000000 -2400635009722681/2441406250000000
-2405227094590799/2441406250000000 -669991476455141/3906250000000000
2441315415679693/2441406250000000 134783256028353/15625000000000000
-7009515145236001/9765625000000000 -3399784150109097/4882812500000000
2260742213656093/4882812500000000 8655842547909383/9765625000000000
-4098541521334519/4882812500000000 -2654018709062387/4882812500000000
946855549929281/4882812500000000 -1197531901394603/1220703125000000
-4420140781213301/4882812500000000 4149319647562149/9765625000000000
-75738779285889/152587890625000 -8477693676451029/9765625000000000
2349523325591087/2441406250000000 106156668528581/390625000000000
-966013761256093/2441406250000000 4484320189550661/4882812500000000
1477020860555667/19531250000000000 4868830300621389/4882812500000000
5196295641614983/19531250000000000 235341586239367/244140625000000
-6909326705733979/9765625000000000 -6901350310921497/9765625000000000
3816038663262719/4882812500000000 6092522246373937/9765625000000000
3900984266132019/19531250000000000 -598053522634421/610351562500000
4603536290986291/9765625000000000 430624213375761/488281250000000
966377667910727/976562500000000 -2813433444720153/19531250000000000
-5414714741227519/625000000000000000 -4882629251963119/4882812500000000
610287368725551/610351562500000 4532210009480023/312500000000000000
-295545344986941/305175781250000 243393744260863/976562500000000
-604730298326879/610351562500000 -5289318760988239/39062500000000000
1741174537780959/19531250000000000 151980343359089/152587890625000
-1777435186268159/19531250000000000 -607818887113867/610351562500000
-565615772904619/976562500000000 -7960861221298613/9765625000000000
-4873057646474457/9765625000000000 -1057862975640349/1220703125000000
7687346376505129/9765625000000000 6022635413858161/9765625000000000
-4624328733894869/4882812500000000 3135245872993397/9765625000000000
-1104779160268963/1220703125000000 -1661472315310293/3906250000000000
7206537794203517/9765625000000000 6590390326933701/9765625000000000
305038553155643/305175781250000 -585656129366199/19531250000000000
-565804673755867/610351562500000 -1464944496235421/3906250000000000
-5658977295270813/9765625000000000 -7958857180037497/9765625000000000
8406904827482523/9765625000000000 -4969042449232653/9765625000000000
-4882786993798767/4882812500000000 8080575759989991/2500000000000000000
-4848032092141921/4882812500000000 4654066565700363/39062500000000000
488230612277539/488281250000000 -9000897443411799/625000000000000000
-242718520402511/244140625000000 8420103206627827/78125000000000000
354965022543031/781250000000000 217485495940387/244140625000000
7783111012089999/9765625000000000 -5898356941904109/9765625000000000
-1764012868210123/2441406250000000 6751264270731113/9765625000000000
-3670104026704243/9765625000000000 2262434640959191/2441406250000000
8315652477368013/39062500000000000 -2385444820715477/2441406250000000
-3243434017176437/4882812500000000 912482660327683/1220703125000000
-1317222479300569/1953125000000000 -7210447638063573/9765625000000000
-252204087006427/390625000000000 -932177543119881/1220703125000000
4157924558095481/4882812500000000 127999231241273/244140625000000
-3519659376719989/19531250000000000 4802874949147431/4882812500000000
680137244433789/976562500000000 -7007764587514783/9765625000000000
1586643868004117/1953125000000000 2847431410225203/4882812500000000
509356482240829/976562500000000 8332048310022561/9765625000000000
-7159679896245437/39062500000000000 -2400047110567327/2441406250000000
205142195569121/390625000000000 -8310556924105647/9765625000000000
7377997403955059/9765625000000000 -1599464479674709/2441406250000000
-1164812380920571/2441406250000000 -8582471993353163/9765625000000000
-526391882213007/610351562500000 -4942954353797779/9765625000000000
2979092531625951/4882812500000000 -3868703348431711/4882812500000000
8329410461201259/9765625000000000 -5097877304276363/9765625000000000
-1209157692727887/1220703125000000 133994133607083/976562500000000
74774873815007/97656250000000 785161349860281/1220703125000000
-789083458059863/976562500000000 -719180971468737/1220703125000000
-119058410992203/195312500000000 1548291556143793/1953125000000000
-7925861618361257/9765625000000000 -114101970617887/195312500000000
602900916790981/610351562500000 -1216977417958237/7812500000000000
4791049747038573/4882812500000000 -7537427599632657/39062500000000000
-28999279352647/30517578125000 -3041925649355071/9765625000000000
7009478321980067/9765625000000000 -6799606260241581/9765625000000000
-3418071702365421/312500000000000000 195300816436383/195312500000000
-4831678451876333/9765625000000000 8486596195077207/9765625000000000
-1143087829479099/1220703125000000 -171331880737487/488281250000000
5059106981528209/19531250000000000 589520431347817/610351562500000
-4150060819570499/9765625000000000 -8839933644235733/9765625000000000
-15248761785767/15258789062500 -1132726666131517/31250000000000000
-5707759734567879/9765625000000000 -1584789076856231/1953125000000000
-609759239293959/610351562500000 215064632792117/4882812500000000
7078435554930507/9765625000000000 -6727791742861891/9765625000000000
-4745273903272361/4882812500000000 920602756660151/3906250000000000
4002630506961503/156250000000000000 1220302532995487/1220703125000000
-127036567210063/244140625000000 -8339434548397033/9765625000000000
-242091073930999/244140625000000 -5050925803964143/39062500000000000
-3841620726550731/19531250000000000 4787429351670867/4882812500000000
-8556900905014003/9765625000000000 1176511754679791/2441406250000000
345968540051989/976562500000000 -4566125506653713/4882812500000000
-3345069711235547/9765625000000000 -2293713422972663/2441406250000000
7546420798021501/9765625000000000 1239660675827277/1953125000000000
1261340962565901/1953125000000000 932008131372607/1220703125000000
487918953698183/488281250000000 1203597761712851/31250000000000000
7620827088531/19073486328125 -8952256313765243/9765625000000000
1605318987187497/4882812500000000 -1152844548809909/1220703125000000
-2307429635588893/2441406250000000 3190568486887991/9765625000000000
-4732380962974717/4882812500000000 -1202675488829277/4882812500000000
-960993739692763/976562500000000 1389453963024453/7812500000000000
951450066069333/976562500000000 -8801553334080233/39062500000000000
7671362032920693/39062500000000000 149616468847499/152587890625000
-647461750438701/2441406250000000 294248453672071/305175781250000
-116089901593753/122070312500000 -6038375287284677/19531250000000000
653170434089747/976562500000000 7259770660546113/9765625000000000
2295507203778233/19531250000000000 2424485683990209/2441406250000000
41869212400281/244140625000000 -601309060656263/610351562500000
-6576992939078609/39062500000000000 -192524158882029/195312500000000
-8962433350105933/19531250000000000 -8676757963194101/9765625000000000
8279745643722977/78125000000000000 4855313389841607/4882812500000000
2396681507409047/2441406250000000 -3721352266755181/19531250000000000
4748809360174649/4882812500000000 568037756419829/2441406250000000
416907259945893/1220703125000000 4589212491901717/4882812500000000
7185967730887003/9765625000000000 6612813275095229/9765625000000000
-4869918106076663/4882812500000000 -5673924644134023/78125000000000000
3026466845277783/4882812500000000 7663512600522189/9765625000000000
-8288359375907009/9765625000000000 -5164351895101589/9765625000000000
-606547206977369/610351562500000 1088648695337887/9765625000000000
1305161026327317/31250000000000000 -4878552028012343/4882812500000000
5667519758531281/9765625000000000 1988194083635991/2441406250000000
-1133207463322271/1220703125000000 -1815299267693213/4882812500000000
-364096419041683/610351562500000 -1959440032201913/2441406250000000
8161978597200889/78125000000000000 -4856092231341197/4882812500000000
-7843167249290953/9765625000000000 5818260834671713/9765625000000000
2148344203095631/2441406250000000 -2319553114342899/4882812500000000
-529405531467693/1953125000000000 -4700017984590863/4882812500000000
-7777607539403221/9765625000000000 738201494804721/1220703125000000
4746059274814257/4882812500000000 459004012201343/1953125000000000
-6243082827625423/9765625000000000 -938677164684709/1220703125000000
-179698012605651/244140625000000 -1322138123881947/1953125000000000
-106559436441257/122070312500000 4764030360386461/9765625000000000
-302973029633863/305175781250000 2342435650899173/19531250000000000
1823011410583667/2441406250000000 6495652545413199/9765625000000000
-1208982522627137/1953125000000000 766984114178241/976562500000000
-849380556427257/1220703125000000 -1402780133076851/1953125000000000
-2297539381364201/2441406250000000 -6605584394408919/19531250000000000
2346526000493183/2441406250000000 2696012482310953/9765625000000000
3533478539525799/4882812500000000 -6739847867976511/9765625000000000
6858649768889419/19531250000000000 -4571847615503859/4882812500000000
8056529001607793/9765625000000000 -1379759310687863/2441406250000000
-6258341633848697/9765625000000000 7496705385345021/9765625000000000
-1216376584129739/1220703125000000 -6571813741976777/78125000000000000
-4603015081843087/9765625000000000 344510513736693/390625000000000
-921895102824679/976562500000000 6443096640409003/19531250000000000
6312284798878079/9765625000000000 3725670820754221/4882812500000000
734035963605641/2441406250000000 232844490629961/244140625000000
5379791279029467/9765625000000000 -8150170392985873/9765625000000000
6230237640921709/9765625000000000 -7520077830599049/9765625000000000
6925830082693973/19531250000000000 4565513417378099/4882812500000000
-5529745521290353/9765625000000000 80491829467589/97656250000000
-6507131742930403/19531250000000000 -2301925019965109/2441406250000000
633362838258079/976562500000000 3716604066617537/4882812500000000
-641614420946351/976562500000000 -920262573976791/1220703125000000
1347851397894847/1953125000000000 -7067520560313049/9765625000000000
-7371297100323873/19531250000000000 4521709477767071/4882812500000000
-575806129806391/610351562500000 404852223526447/1220703125000000
-2638603266208291/9765625000000000 -2350601046064867/2441406250000000
1314241386052429/1953125000000000 1444806853808491/1953125000000000
-4295052387857113/4882812500000000 1161290542426739/2441406250000000
2064192934266529/2441406250000000 -1042941074512097/1953125000000000
551453269267943/976562500000000 -805961294492451/976562500000000
4971980234655483/19531250000000000 4721950994482413/4882812500000000
2398407939536649/4882812500000000 1701269985192183/1953125000000000
1646622433608429/1953125000000000 -525198016647639/976562500000000
-3036344275209059/4882812500000000 7647868030388973/9765625000000000
7323404653534957/9765625000000000 -646027676815843/976562500000000
993339996677697/1953125000000000 -8408288941017299/9765625000000000
-6862700386884373/19531250000000000 -1142866923373171/1220703125000000
5448324992114639/9765625000000000 -8104516421164437/9765625000000000
7775357075832863/19531250000000000 8958425488134003/9765625000000000
8950576323137711/9765625000000000 -3905715699370811/9765625000000000
1204123920360741/4882812500000000 4732012626205823/4882812500000000
2426526418583919/2441406250000000 -1722468390098843/15625000000000000
7226837870284129/9765625000000000 1642030869785419/2441406250000000
-1395212250793999/4882812500000000 -4679235053445231/4882812500000000
-3121205067128679/4882812500000000 -1877494130422683/2441406250000000
5052125808177149/9765625000000000 -8357239763161961/9765625000000000
2738547378078801/4882812500000000 808510140150981/976562500000000
-920151377334719/976562500000000 3271020623525167/9765625000000000
1875765805282573/9765625000000000 -4791892483256423/4882812500000000
8178929497645947/156250000000000000 1219029605653609/1220703125000000
-1295755345688733/1953125000000000 -1826760858452773/2441406250000000
-7336920301117011/9765625000000000 6444922973603491/9765625000000000
-5853001315488701/19531250000000000 186336282608457/195312500000000
-1220284747350089/15625000000000000 -4867898775630371/4882812500000000
8473320091690017/9765625000000000 -4854923095620287/9765625000000000
2435622280305649/2441406250000000 671816465624637/9765625000000000
2791659746700903/4882812500000000 2003028567495113/2441406250000000
2912912370559463/4882812500000000 979693811593637/1220703125000000
3183203370486783/9765625000000000 1154032657295891/1220703125000000
999753319837771/2441406250000000 8909283048158179/9765625000000000
-662173649384419/1220703125000000 1025496064081031/1220703125000000
-1895663528061227/9765625000000000 598741816975017/610351562500000
600746707609743/610351562500000 6902637553184809/39062500000000000
8381260926318969/9765625000000000 1002434973962579/1953125000000000
-2339889137351519/2441406250000000 5573556436995987/19531250000000000
2441102824119281/2441406250000000 -2463359597553097/156250000000000000
3945288990811/48828125000000 304177970481677/305175781250000
27522377464201/30517578125000 -4219164666773789/9765625000000000
-5872590457633633/9765625000000000 1560514183947527/1953125000000000
7456924964602919/78125000000000000 2430259658330057/2441406250000000
-6833060109731329/156250000000000000 4878141194473519/4882812500000000
1939369310046257/9765625000000000 1196389609929833/1220703125000000
4882696412525089/4882812500000000 -2154865146009017/312500000000000000
8670465244513607/9765625000000000 1797352011568423/3906250000000000
2145110379220467/2441406250000000 2331493888904439/4882812500000000
-5878410426268547/78125000000000000 -1217242649169873/1220703125000000
317674011992141/390625000000000 1420705050673249/2441406250000000
-6420356173213711/9765625000000000 147168554045627/195312500000000
4222020575233807/19531250000000000 4767364764893719/4882812500000000
-4744497547946663/4882812500000000 -2307900281801061/9765625000000000
4757583276128721/4882812500000000 -549376756164783/2441406250000000
-8594420486598521/9765625000000000 463717242941867/976562500000000
867900131616363/1220703125000000 343363476432789/488281250000000
1771994376026593/9765625000000000 2400878323290707/2441406250000000
