7500
-5373309127226781/9765625000000000 -1630889090819929/1953125000000000
-1083114813921227/1220703125000000 1126016730336013/2441406250000000
422624175343693/610351562500000 -7045776471254339/9765625000000000
820962845673407/1953125000000000 -2215258616268377/2441406250000000
-6528302783331547/9765625000000000 7262829642072749/9765625000000000
-3950985237996091/4882812500000000 5738143797185017/9765625000000000
96318481692559/195312500000000 1699109259014563/1953125000000000
4870001435704181/19531250000000000 472858866747481/488281250000000
5843762879463323/39062500000000000 -4827864016665727/4882812500000000
-1493881434635277/3906250000000000 -2255817766921653/2441406250000000
-7849222349662489/9765625000000000 -5810089512751407/9765625000000000
446422361997669/156250000000000000 12206981426667/12207031250000
-5390576411742903/19531250000000000 4693156004436547/4882812500000000
-1720623095326243/4882812500000000 -4569607649895797/4882812500000000
8610443779289141/9765625000000000 4607351686633649/9765625000000000
-219190223317437/244140625000000 344060136547397/781250000000000
-2371807983113803/2441406250000000 -4630275110801579/19531250000000000
-7339616597162111/9765625000000000 -3220926103129637/4882812500000000
-4880840220604701/4882812500000000 4440586752864203/156250000000000000
4758536915338597/4882812500000000 8756928541048443/39062500000000000
-3886823408813933/4882812500000000 -5910824544461553/9765625000000000
-8891007311594841/19531250000000000 869510948101959/976562500000000
-6249849119504883/9765625000000000 7503786885569781/9765625000000000
7645035787108981/39062500000000000 -2394192464054803/2441406250000000
1894412684652667/2441406250000000 -770010561253243/1220703125000000
4876820685932497/4882812500000000 -7738305834945399/156250000000000000
-7115931323189413/19531250000000000 4547205515246093/4882812500000000
8752935152834293/9765625000000000 2165268912335297/4882812500000000
-1909291633728391/2441406250000000 6086141549341531/9765625000000000
-2193497179955783/2441406250000000 -4287721257852641/9765625000000000
-7032164112933139/9765625000000000 -13234652217681/19073486328125
-945451726573023/976562500000000 1222654378047409/4882812500000000
2951529173995597/9765625000000000 -2327228866802719/2441406250000000
-1123332753137751/1953125000000000 7988774610903979/9765625000000000
-453913376212317/488281250000000 -7197913697409619/19531250000000000
-2630194024194687/19531250000000000 -2419167618848961/2441406250000000
6951169628879319/9765625000000000 -428700217732929/610351562500000
-485778555705273/976562500000000 2117919839168773/2441406250000000
-4878235426471581/4882812500000000 6763821618852717/156250000000000000
6331185601157033/19531250000000000 -577394653072473/610351562500000
-4766063925489647/9765625000000000 -8523618145997111/9765625000000000
-8162306580415837/9765625000000000 335085010948279/610351562500000
-7854573979291981/9765625000000000 5802852681608791/9765625000000000
8994103494642413/9765625000000000 -76088196110267/195312500000000
-1741425645674307/1953125000000000 4421916966126859/9765625000000000
-4597263929215507/9765625000000000 -2153958507111949/2441406250000000
-32818535062771/78125000000000 4431095458048117/4882812500000000
-4471554882365217/4882812500000000 -3922782096498371/9765625000000000
4861362858679639/4882812500000000 -3657400750534253/39062500000000000
-1867204139775169/19531250000000000 2430223997079881/2441406250000000
8458472309929177/9765625000000000 -4880745621601927/9765625000000000
-1074269614423433/1220703125000000 -4637660892553791/9765625000000000
-1929723489290793/2441406250000000 29910745443191/48828125000000
-4623114451846243/19531250000000000 4744052456284279/4882812500000000
-976424431075789/976562500000000 5254696260315301/312500000000000000
-4655578274650991/4882812500000000 -1472225811060909/4882812500000000
4432374125095141/19531250000000000 237770827878997/244140625000000
8774553830627053/78125000000000000 -4851917642023031/4882812500000000
25374675393663/625000000000000 -1219696656722591/1220703125000000
953480454280857/976562500000000 1688537160230629/7812500000000000
-1817426415404957/2441406250000000 6520645001381199/9765625000000000
350317726742497/390625000000000 -8640801605604829/19531250000000000
963914570501671/1220703125000000 -374494599480201/610351562500000
243824904601499/244140625000000 -7943755473970431/156250000000000000
-746843137800303/19531250000000000 -4879241436240503/4882812500000000
-8209009082554347/19531250000000000 -8861177918948477/9765625000000000
-762268604815679/976562500000000 -763033512655457/1220703125000000
-7697302722207941/39062500000000000 957415282496541/976562500000000
-28901160859929/195312500000000 -120726472146877/122070312500000
-7242678077773939/19531250000000000 4534681223803339/4882812500000000
980292285376179/1220703125000000 -2909689068245509/4882812500000000
-7572281431390517/19531250000000000 -360072370773609/390625000000000
474290732519911/610351562500000 6146527207157789/9765625000000000
8994003677542639/9765625000000000 -7609291554139449/19531250000000000
3205663431397291/4882812500000000 -3683148092971337/4882812500000000
8273390480977043/9765625000000000 129707463137977/244140625000000
-4394338800707693/4882812500000000 -8515063748206353/19531250000000000
829482979932871/1220703125000000 -7164687204947107/9765625000000000
-558967368190313/976562500000000 8007682546808689/9765625000000000
6164388904542411/9765625000000000 1893537382027673/2441406250000000
-8311951627402463/9765625000000000 -1025258831404959/1953125000000000
3209431251080511/9765625000000000 -1152897048507129/1220703125000000
676779331637611/976562500000000 1760049808731273/2441406250000000
95494498886399/195312500000000 8518769473739377/9765625000000000
3089732743637731/4882812500000000 -1512370826645323/1953125000000000
1691681874669637/4882812500000000 -2290200337583509/2441406250000000
-38146742197081/38146972656250 4345015316052727/1250000000000000000
-2434339398586427/2441406250000000 -593995943669903/7812500000000000
4008842172989959/78125000000000000 975275987335769/976562500000000
-997650551402117/3906250000000000 -4720878235261663/4882812500000000
6094933588041319/9765625000000000 7630151780796419/9765625000000000
-7467224975625007/9765625000000000 -1258697466495061/1953125000000000
-8068287656461713/9765625000000000 -2750916480612077/4882812500000000
1389264604683619/1953125000000000 6864111602746323/9765625000000000
-5268060058057641/9765625000000000 256963516655413/305175781250000
597365597982249/1220703125000000 -2129103531284541/2441406250000000
-1047347993094687/1220703125000000 -50163145084513/97656250000000
-5569369325927941/9765625000000000 -401090877956723/488281250000000
-8287675233414307/9765625000000000 5165449725442703/9765625000000000
8333829795548729/9765625000000000 2545324762159499/4882812500000000
2314591685913417/2441406250000000 -3106457287752847/9765625000000000
351495446439417/976562500000000 4555560524070021/4882812500000000
941620737494457/1220703125000000 6214648533161813/9765625000000000
-8361994744947669/9765625000000000 252212586551963/488281250000000
5187928827474539/9765625000000000 8273622309586271/9765625000000000
6586455982289117/9765625000000000 3605066893761921/4882812500000000
-5960275626827453/9765625000000000 -3867898204867587/4882812500000000
7943988027200603/9765625000000000 5679831499641381/9765625000000000
2814733790411529/4882812500000000 -797975728935957/976562500000000
36943779114429/39062500000000 -6344999822582337/19531250000000000
-7124482930826329/19531250000000000 -35518504170787/38146972656250
-4017972209057749/4882812500000000 5548966475802801/9765625000000000
592741449270713/610351562500000 2328899024354089/9765625000000000
1117535708139983/1220703125000000 1571685661532981/3906250000000000
4562133199579701/39062500000000000 4849397267507989/4882812500000000
1724362997342461/1953125000000000 -286627330286047/610351562500000
-7486977620062277/9765625000000000 -6269975897665923/9765625000000000
-2732738692334889/4882812500000000 8092959199099437/9765625000000000
-3776425378452381/4882812500000000 6190466628982679/9765625000000000
4867733465442969/4882812500000000 3067546976334951/39062500000000000
-7136498586488029/9765625000000000 -3333084891121113/4882812500000000
-7668818643470463/9765625000000000 -377888108926319/610351562500000
-7040704717028457/78125000000000000 4862943465513427/4882812500000000
-6497903316835317/19531250000000000 4604664612159341/4882812500000000
-5022891048056703/9765625000000000 1674968622511799/1953125000000000
-3815579832309729/4882812500000000 23803404766047/38146972656250
570002512446087/610351562500000 6983494370798331/19531250000000000
-5327283989562961/78125000000000000 -152232727853683/152587890625000
-4522845557775723/9765625000000000 4327565704328861/4882812500000000
-833164365243737/1220703125000000 7137297011604397/9765625000000000
7471155292165837/19531250000000000 -4511454623807897/4882812500000000
1841728613856213/9765625000000000 -1198798013594817/1220703125000000
2547405821161109/19531250000000000 1210275746835481/1220703125000000
-8077517435860881/9765625000000000 5488273290752609/9765625000000000
-8785807420106569/9765625000000000 4263451608430117/9765625000000000
4881641179949593/4882812500000000 855562519107963/39062500000000000
-1429293310358397/1953125000000000 -6655482511790063/9765625000000000
2971786007180443/9765625000000000 -2325617116597113/2441406250000000
-6562283923048821/156250000000000000 48785042423163/48828125000000
-2868994843644529/4882812500000000 3951041191546521/4882812500000000
4856848873059363/4882812500000000 804589927920257/7812500000000000
-2091158980461323/4882812500000000 1764943603794397/1953125000000000
4603555627857791/9765625000000000 4306236965781257/4882812500000000
1893152163155921/39062500000000000 -4877074688557453/4882812500000000
2175990802494457/2441406250000000 1107035909534371/2441406250000000
3109299728149821/9765625000000000 4628706267445377/4882812500000000
-7073491684592631/19531250000000000 4551342123144137/4882812500000000
-8993148819751339/9765625000000000 -7613331976586889/19531250000000000
4751557623983521/4882812500000000 4498102810955431/19531250000000000
-7652096203813371/9765625000000000 -1213471966354559/1953125000000000
2176186206439959/2441406250000000 -1770642783128539/3906250000000000
8221577452853027/19531250000000000 8858264372173009/9765625000000000
185813382861751/195312500000000 -120338845028899/390625000000000
163468457903791/976562500000000 -240695915482171/244140625000000
-600223409806573/610351562500000 -7086649273769609/39062500000000000
-4792323600108737/4882812500000000 -1871355040602493/9765625000000000
-381947183155981/2441406250000000 964537678004817/976562500000000
7321181666113039/19531250000000000 565849425068077/610351562500000
-7173310166688583/9765625000000000 6626541548432879/9765625000000000
-7675069929353287/9765625000000000 -1509568092621237/2441406250000000
-2187540787820309/2441406250000000 346890889742213/781250000000000
5749477059476631/9765625000000000 7893728218223437/9765625000000000
2429928248797249/2441406250000000 -1891677490249501/19531250000000000
8960379053039167/9765625000000000 7766347627162183/19531250000000000
-4838112204679037/4882812500000000 5273500272673567/39062500000000000
4749633797058019/4882812500000000 4530495255930381/19531250000000000
-5662123552709039/19531250000000000 2336564262692787/2441406250000000
-4812685773702563/9765625000000000 1062172650192063/1220703125000000
-1185729871614681/7812500000000000 4826246637914873/4882812500000000
3747992852442329/19531250000000000 1198016388107437/1220703125000000
4737077443262423/4882812500000000 1184041893976137/4882812500000000
-2319388482123927/2441406250000000 -3048675900203049/9765625000000000
2440800615043883/2441406250000000 6960228943173879/312500000000000000
1146133353048247/1953125000000000 -1976848661164793/2441406250000000
-286889137920081/305175781250000 6659346852399587/19531250000000000
8181721124745053/9765625000000000 1066337115128711/1953125000000000
2868612585144327/39062500000000000 -243481419985947/244140625000000
975612870402733/976562500000000 -3444502644658293/78125000000000000
-3199282388927723/9765625000000000 -4613350838504533/4882812500000000
-365272957384571/1220703125000000 232954226060683/244140625000000
2135618247312811/9765625000000000 4764623971059247/4882812500000000
-3900330934366733/4882812500000000 -5875126045483/9765625000000
-8408111184875197/9765625000000000 -248350045014097/488281250000000
8345824409010569/156250000000000000 -975168449289459/976562500000000
1158138563104977/1220703125000000 6172583262838957/19531250000000000
-2675774274740223/4882812500000000 8168742850841783/9765625000000000
5026728017463041/9765625000000000 -2093135164637563/2441406250000000
8562991342773239/9765625000000000 -4694955900135333/9765625000000000
-8536108390939837/9765625000000000 2371828681563631/4882812500000000
-5282168709229407/156250000000000000 -4880021571750401/4882812500000000
-4417689521301919/4882812500000000 -519968580994051/1220703125000000
-640724936687067/9765625000000000 -4872291637313297/4882812500000000
8167176727132757/9765625000000000 -5353938358667017/9765625000000000
-2020946983178841/4882812500000000 -888991140593349/976562500000000
-4854797854098157/9765625000000000 -8473391849576469/9765625000000000
-976210569503503/976562500000000 4194443244930763/156250000000000000
-5568624052998467/9765625000000000 8022334934231549/9765625000000000
8185259899868707/19531250000000000 1773333716292851/1953125000000000
946442292706067/976562500000000 4813369006570479/19531250000000000
4306825739023507/39062500000000000 4853043758662709/4882812500000000
-932638229055273/3906250000000000 237080015140299/244140625000000
-650364274245459/1953125000000000 -115103953973581/122070312500000
-918778328397863/976562500000000 3309391177734637/9765625000000000
693158645771643/1220703125000000 8038496222261623/9765625000000000
2371220727521367/2441406250000000 92989701129479/390625000000000
628926640194937/1220703125000000 2092431504864973/2441406250000000
-989371367986003/1220703125000000 -71502476572093/122070312500000
-7703441647248291/9765625000000000 -6002034524064781/9765625000000000
8985162475826401/9765625000000000 -3825478652878119/9765625000000000
-467810823164107/488281250000000 5595943220881799/19531250000000000
-918768822901843/976562500000000 -52954481034443/156250000000000
1503153034032447/1953125000000000 1247087896623189/1953125000000000
6215076050945221/9765625000000000 1883153295034557/2441406250000000
-4713008399843903/4882812500000000 -1276483346212187/4882812500000000
2102022594949909/2441406250000000 -4967036118828393/9765625000000000
-3932526039050887/4882812500000000 1157728594263301/1953125000000000
-1064510319814341/2441406250000000 -439421540507419/488281250000000
-4146637246300227/9765625000000000 -8841540091421893/9765625000000000
4863571588029149/4882812500000000 -55429958962337/625000000000000
-4788979254973467/4882812500000000 952646632067749/4882812500000000
-1346713914907259/2441406250000000 -4072751457643457/4882812500000000
4705962935811073/4882812500000000 208354820864251/781250000000000
-6542084898711137/78125000000000000 973132566619431/976562500000000
-6689547738072529/9765625000000000 444661839125539/610351562500000
-5424010702207567/19531250000000000 117268694282757/122070312500000
4790236313181437/4882812500000000 7570443470377823/39062500000000000
-5580405978580711/19531250000000000 -467926807629089/488281250000000
1110322786367851/1220703125000000 2028987646910043/4882812500000000
-8322590865046447/9765625000000000 -5109003125235923/9765625000000000
-124191255885749/195312500000000 7537158718272161/9765625000000000
-232195671299567/244140625000000 -6034468993445731/19531250000000000
-2430874285191947/2441406250000000 -7248878507932189/78125000000000000
8076361423466629/9765625000000000 -5489974298497679/9765625000000000
1202004175022419/1220703125000000 136219429739171/781250000000000
2178545527114151/9765625000000000 -4759762888708741/4882812500000000
-7122189053452869/9765625000000000 3340728016746541/4882812500000000
-4549500057187109/4882812500000000 -886553317602887/2441406250000000
-4258326212502991/4882812500000000 2389250045111683/4882812500000000
5093998629234663/9765625000000000 -8331783098831869/9765625000000000
7892900554789261/39062500000000000 2391048595708559/2441406250000000
1180167256200577/2441406250000000 -8548842939187561/9765625000000000
2225278216982747/4882812500000000 -8692524320858317/9765625000000000
-4141134969333319/4882812500000000 -1034822425417693/1953125000000000
-1666780667494851/1953125000000000 5090529127925749/9765625000000000
830755631394259/1220703125000000 -894405501040491/1220703125000000
4204851676782409/4882812500000000 4964304699116047/9765625000000000
-2337676754553859/2441406250000000 -5632658306739929/19531250000000000
-1686905938544581/2441406250000000 705953293870589/976562500000000
-4771599284918419/4882812500000000 1657910530235283/7812500000000000
-4674047084265769/19531250000000000 -948186440549229/976562500000000
140689494996473/195312500000000 -6773743177499313/9765625000000000
-8606698198925117/19531250000000000 -8766334363277491/9765625000000000
-2893644826165409/4882812500000000 -7866047935313491/9765625000000000
-2407148625191837/2441406250000000 3260429162191869/19531250000000000
-9002554071697039/9765625000000000 7568738818798303/19531250000000000
4078803714043637/9765625000000000 8873037354983289/9765625000000000
-5906390268389397/9765625000000000 1944254124949013/2441406250000000
1050301300729287/1220703125000000 -2488319262702867/4882812500000000
1492500938126511/4882812500000000 -4649118073339043/4882812500000000
335657742438359/390625000000000 4995108267481813/9765625000000000
8449451638222207/9765625000000000 -4896345438586729/9765625000000000
285020679843677/305175781250000 -436265415049069/1220703125000000
2399744501434651/2441406250000000 -898199989697663/4882812500000000
4065437684785407/4882812500000000 5408909073476063/9765625000000000
-576952518905753/610351562500000 3186162914584177/9765625000000000
6173632124961099/9765625000000000 7566617343719273/9765625000000000
3443657600112801/9765625000000000 1142288369169881/1220703125000000
-898455170941537/15625000000000000 -2437366799775059/2441406250000000
6337874306061477/19531250000000000 -4618583899875763/4882812500000000
-1214303615868139/1220703125000000 -3994600884107481/39062500000000000
118097283637093/305175781250000 -9004761851182183/9765625000000000
2700533939571241/4882812500000000 -8136086123285589/9765625000000000
-975628454178967/1220703125000000 -58693249426141/97656250000000
2204730147408963/2441406250000000 8389057461794341/19531250000000000
-8129353871656561/9765625000000000 5411195549045283/9765625000000000
4819985623114477/4882812500000000 6246132899647903/39062500000000000
1217695498025897/1220703125000000 -5480804508669163/78125000000000000
-4808452127290601/4882812500000000 -10611359256349/61035156250000
-6051495943790309/9765625000000000 -3832323984311427/4882812500000000
2346701060390307/4882812500000000 2140960768166903/2441406250000000
6414241685644781/625000000000000000 610319419078289/610351562500000
-4716660924273663/4882812500000000 -1262920280772373/4882812500000000
-308165752471469/390625000000000 6001133206981271/9765625000000000
-159313994480091/244140625000000 -7399859019001717/9765625000000000
500354493087933/9765625000000000 -975279842003677/976562500000000
4722948219641931/4882812500000000 4956802234888721/19531250000000000
-1519719719827219/1953125000000000 -191694568487807/305175781250000
8558875940211447/19531250000000000 -877803180107263/976562500000000
-7856147908101959/9765625000000000 725090206528753/1220703125000000
1527492010978989/1953125000000000 -6085773208928271/9765625000000000
4570319531760621/9765625000000000 -1726031413598633/1953125000000000
-189326419548271/195312500000000 -4798415902443297/19531250000000000
-3491617318724153/4882812500000000 -6826555913413969/9765625000000000
-975081653261681/976562500000000 -8601523033460423/156250000000000000
1220597732139709/1220703125000000 -8212704717764603/625000000000000000
2847515753052173/4882812500000000 3966549123139151/4882812500000000
-2902315918063789/78125000000000000 -195177678464261/195312500000000
8417811072116703/9765625000000000 247527212619009/488281250000000
6890709298600961/156250000000000000 -4878062001651399/4882812500000000
2076583343638429/9765625000000000 119278582304167/122070312500000
8499387076228919/9765625000000000 4809142435929491/9765625000000000
7423622418757271/19531250000000000 -4516356086120649/4882812500000000
-990373304178283/19531250000000000 -4876531088289547/4882812500000000
-1337752224989987/3906250000000000 -229377623001303/244140625000000
-6574825617569071/19531250000000000 -4597835052099639/4882812500000000
4213553133298113/19531250000000000 2383916474769557/2441406250000000
-1220322904107901/1220703125000000 487443379453083/19531250000000000
-3542672550641403/4882812500000000 1344102919219399/1953125000000000
-3820373882241237/19531250000000000 4788491868286853/4882812500000000
2348665497055253/2441406250000000 533207568127093/1953125000000000
675257154256591/2441406250000000 4692330872035497/4882812500000000
-3574062627836829/4882812500000000 -6653700997927799/9765625000000000
-4868010133414981/4882812500000000 3039318356477259/39062500000000000
-2299946611377593/4882812500000000 -8614430566199713/9765625000000000
7605796486833101/9765625000000000 3062649647017361/4882812500000000
295572073611117/305175781250000 -486122310744069/1953125000000000
3592070042585629/19531250000000000 -1199880787326617/1220703125000000
-1195013811097329/2441406250000000 -1703155935329601/1953125000000000
-4900997623287337/9765625000000000 4223377023696703/4882812500000000
7253528256883131/39062500000000000 959578434156309/976562500000000
-574071049927633/610351562500000 6633458713878059/19531250000000000
1593294261168637/1953125000000000 5648253409134737/9765625000000000
-188314647536761/195312500000000 -323829996110727/1220703125000000
2439665228622743/2441406250000000 589983151729599/15625000000000000
-8556412958639317/9765625000000000 4706934131879707/9765625000000000
-225580282395723/305175781250000 -3288605050152467/4882812500000000
-4861781807630291/4882812500000000 3621584759423553/39062500000000000
-5522090882979987/19531250000000000 4683589961521299/4882812500000000
-2746243150643727/9765625000000000 -4685765150916321/4882812500000000
-218550049695177/610351562500000 2279525935362621/2441406250000000
4877102950832371/4882812500000000 7553946673742633/156250000000000000
-1044869762789681/15625000000000000 4871882739117569/4882812500000000
5678730390287959/9765625000000000 3972387594226077/4882812500000000
-4844162882924191/4882812500000000 981028193820627/7812500000000000
667426550070203/3906250000000000 -4811011273429389/4882812500000000
-8362182623434287/9765625000000000 -63049253332413/122070312500000
-1571029907630771/2441406250000000 -7475110173763289/9765625000000000
-6054614736022829/19531250000000000 2321137137000537/2441406250000000
-1326920869624111/1953125000000000 1791463381996071/2441406250000000
-7515509990975787/156250000000000000 1219290235072133/1220703125000000
4873657358156447/4882812500000000 4781882218709189/78125000000000000
291526081408299/2441406250000000 4847876657423447/4882812500000000
-1213290026572371/1220703125000000 8596853644001611/78125000000000000
-353705012470737/488281250000000 -1683087514470343/2441406250000000
-4292099301881457/4882812500000000 -4656067651117179/9765625000000000
5800827773204273/19531250000000000 2331242036541767/2441406250000000
969260298501541/976562500000000 953605038743523/7812500000000000
4731249945001743/4882812500000000 120711717247219/488281250000000
-4656238525769867/156250000000000000 4880643962737599/4882812500000000
590731851001493/610351562500000 -4912277262120531/19531250000000000
-550741826033857/1220703125000000 -4357613219076073/4882812500000000
1219181525004653/1220703125000000 779910677493207/15625000000000000
-351318137934901/488281250000000 6782157328152049/9765625000000000
-8271128385490203/19531250000000000 1769344968606287/1953125000000000
17611468944898/19073486328125 3749645634970573/9765625000000000
-4150648627543799/9765625000000000 4419828831846709/4882812500000000
-7571318674652511/9765625000000000 3083932763837563/4882812500000000
-4216003848020033/4882812500000000 985264996933233/1953125000000000
5897856357807827/19531250000000000 1163717468908177/1220703125000000
3995105469357247/4882812500000000 -5614620271707807/9765625000000000
975548615280317/976562500000000 -7118140217162861/156250000000000000
3357738501015813/9765625000000000 -114627810624907/122070312500000
-38695145165477/156250000000000 9461424195909/9765625000000
-4986139868240137/9765625000000000 4198387811260747/4882812500000000
-7768627367689823/9765625000000000 5917420085020641/9765625000000000
-6919147200404301/19531250000000000 -35673020965797/38146972656250
-1685999696160989/1953125000000000 4929762393285433/9765625000000000
-4869743983633507/4882812500000000 5712054767726459/78125000000000000
3212822434105291/4882812500000000 3676904937180999/4882812500000000
5248038674919443/78125000000000000 4871783279711723/4882812500000000
-1219905198383199/1220703125000000 -5648595683362539/156250000000000000
3097747073419907/4882812500000000 -943590913057489/1220703125000000
-2307664016370231/9765625000000000 37956210227719/39062500000000
293160369015527/305175781250000 -2713263281038787/9765625000000000
-3834355644892451/19531250000000000 -37404635585329/38146972656250
4587460544547547/4882812500000000 -6689769696933701/19531250000000000
8598248247685669/9765625000000000 4630071134636629/9765625000000000
-946023687502363/976562500000000 969234742181121/3906250000000000
2432788906141499/2441406250000000 -1639563174876267/19531250000000000
4815554936096521/4882812500000000 -258446027869439/1562500000000000
7900464002025501/39062500000000000 4781902038550369/4882812500000000
-3036369734140811/39062500000000000 4868038884344871/4882812500000000
-3055509329827133/312500000000000000 610322386373707/610351562500000
-8604787434629837/9765625000000000 -4617906976700751/9765625000000000
6944312575265267/9765625000000000 -6866145534259937/9765625000000000
-965699415493103/976562500000000 -2905095889813581/19531250000000000
-2304817026434519/4882812500000000 -8609222121612101/9765625000000000
1521079913743871/7812500000000000 957874210051261/976562500000000
-478650052605367/488281250000000 -7720189113721759/39062500000000000
-2238309431476063/2441406250000000 -97490274720321/244140625000000
-4492780882580487/4882812500000000 382454067897077/976562500000000
-8195670046798397/19531250000000000 8864264197418073/9765625000000000
5524539107355787/9765625000000000 -8052757247795411/9765625000000000
7235719828991871/19531250000000000 -4535375433183797/4882812500000000
614728629634239/976562500000000 7588036823278209/9765625000000000
-186639413513161/195312500000000 359725480168629/1220703125000000
-3345933954722093/19531250000000000 4810629198277613/4882812500000000
-4136071811143243/4882812500000000 207611450678001/390625000000000
-172387309434277/195312500000000 918127888818373/1953125000000000
-6953798181387957/9765625000000000 6856538667079077/9765625000000000
-4882772669558159/4882812500000000 -2524449385895373/625000000000000000
-1508598429823179/39062500000000000 -2439584875217259/2441406250000000
4507280132513659/4882812500000000 1877840173498239/4882812500000000
6250981392621933/9765625000000000 1875710919720163/2441406250000000
974721134978899/976562500000000 959069606709791/15625000000000000
6712593826815573/9765625000000000 221651550679827/305175781250000
558809037998779/610351562500000 7855428990869959/19531250000000000
-462652415212663/488281250000000 -780565849231379/2441406250000000
-971507982007259/976562500000000 -793838565046899/7812500000000000
-4606583842184603/9765625000000000 -2152713650046563/2441406250000000
2113717502092803/2441406250000000 4886983198474289/9765625000000000
823138237831603/4882812500000000 4812930640636299/4882812500000000
-6491224781471271/9765625000000000 7295987423031803/9765625000000000
2334793180507229/2441406250000000 5708689695100267/19531250000000000
-27233570493561/244140625000000 606542338864129/610351562500000
-4415238809848317/4882812500000000 -8340286961169109/19531250000000000
209600766696821/390625000000000 -2060182497463673/2441406250000000
-967143121166927/976562500000000 2706178086212719/19531250000000000
8307472906137139/9765625000000000 40105851729159/76293945312500
-8605383243707137/19531250000000000 8766657085106963/9765625000000000
305003157535067/305175781250000 525471053190691/15625000000000000
2443882749604071/4882812500000000 -8454417783938501/9765625000000000
4871141693956739/4882812500000000 5398346592563899/78125000000000000
4363219034968133/4882812500000000 -1753474733308331/3906250000000000
-185872497561933/195312500000000 -2999327969037067/9765625000000000
-4356652123168459/4882812500000000 -1102433692773403/2441406250000000
-4625596153849657/4882812500000000 -6255516773725427/19531250000000000
2363899722742689/2441406250000000 -4882245898640341/19531250000000000
2893199591527453/4882812500000000 983337875355593/1220703125000000
-8451751269633479/9765625000000000 2446187447686393/4882812500000000
-4710241244520519/4882812500000000 -5146626590028147/19531250000000000
-721122772752961/9765625000000000 4869481840690087/4882812500000000
509564680663239/610351562500000 5375449163845869/9765625000000000
4078150950262363/4882812500000000 1342622688716979/2441406250000000
4611540986806641/4882812500000000 160485128194443/488281250000000
-8073405581805359/19531250000000000 -4446134900634019/4882812500000000
4473195768373599/4882812500000000 313223346377303/781250000000000
-4863532354938803/4882812500000000 -6935791325482293/78125000000000000
-674687353844683/1953125000000000 -18328923154913/19531250000000
500448574874469/1953125000000000 294987771592219/305175781250000
-4044019245044413/4882812500000000 5472756620156487/9765625000000000
-2616812447605147/4882812500000000 -1648958484581829/1953125000000000
-2503135427005439/4882812500000000 2096197208293303/2441406250000000
2977231988952177/4882812500000000 -3870135345710291/4882812500000000
-5683740421781267/19531250000000000 -4671488128666213/4882812500000000
-3137208881654171/9765625000000000 2311997946494211/2441406250000000
381167981572443/2441406250000000 -482293497669751/488281250000000
-2035548773093981/39062500000000000 -2438089229616443/2441406250000000
7539981373343197/1250000000000000000 -4882723669005857/4882812500000000
8689372813674921/9765625000000000 -356536510292831/781250000000000
2441034436930909/2441406250000000 5453694208688473/312500000000000000
438256422607083/1220703125000000 -4557275374481393/4882812500000000
-8767154233827967/9765625000000000 -8603357084510059/19531250000000000
4322002321629631/4882812500000000 4544074753779619/9765625000000000
-2428894803981949/2441406250000000 7899173180658699/78125000000000000
2004712358359911/4882812500000000 -8904602466229539/9765625000000000
1756595411003503/4882812500000000 -2277950310706847/2441406250000000
-967209276180669/1953125000000000 1696821582163271/1953125000000000
-2431433028306397/2441406250000000 7054378509368597/78125000000000000
3383604517772327/4882812500000000 7040760861573683/9765625000000000
201934474493777/244140625000000 -2744238530908911/4882812500000000
4233862001624489/4882812500000000 4864676951805341/9765625000000000
4882673592205589/4882812500000000 29464578157949/3906250000000000
4425022155677203/9765625000000000 -1741110112111131/1953125000000000
-8593339833414179/9765625000000000 -2319587363524069/4882812500000000
-937837918360431/976562500000000 2722762481224233/9765625000000000
-2861110408147579/4882812500000000 3956754369751279/4882812500000000
-1803687677293089/9765625000000000 -119970141079071/122070312500000
-2791027595986487/4882812500000000 1602599032501799/1953125000000000
-1194385266835151/1220703125000000 50422198980961/244140625000000
1327510900794619/2441406250000000 -8195783585049593/9765625000000000
-971094082073089/976562500000000 2064034899789703/19531250000000000
-1296637793096539/1953125000000000 1825782237810489/2441406250000000
4838755433982513/4882812500000000 2617796814914263/19531250000000000
8015001068483573/9765625000000000 -174349207077707/305175781250000
241221701548181/390625000000000 -7681144988183739/9765625000000000
-5586539767967209/9765625000000000 8009869228741871/9765625000000000
4734967254705159/4882812500000000 4769810070895721/19531250000000000
6180991990069409/9765625000000000 -3780303217313487/4882812500000000
1778037047953023/1953125000000000 -4041291630566581/9765625000000000
-514191494922539/2441406250000000 -29833055241021/30517578125000
-4553289894516869/4882812500000000 -7053406605772057/19531250000000000
581461090326773/610351562500000 5937878325543919/19531250000000000
2810696286039517/39062500000000000 121753901881683/122070312500000
1220690272580799/1220703125000000 2868014118936751/625000000000000000
-2381971646959079/2441406250000000 4283367278183767/19531250000000000
2849644454270227/9765625000000000 -2335152004218247/2441406250000000
-3181054303413223/4882812500000000 -7408846449722781/9765625000000000
-37408145389029/625000000000000 1218514648653987/1220703125000000
-4757431914321439/4882812500000000 -4397634802030929/19531250000000000
6696118400295909/9765625000000000 284336223537821/390625000000000
-4845303653506821/4882812500000000 -4832492792551397/39062500000000000
4206593577790387/9765625000000000 881317208001283/976562500000000
-485879414007079/488281250000000 3869696956155591/39062500000000000
8980101675661651/9765625000000000 1918671775956209/4882812500000000
5755396439191419/19531250000000000 145812550730643/152587890625000
