7500
7545141450236407/19531250000000000 -4503752373427243/4882812500000000
-481888392945961/3906250000000000 2422757713269049/2441406250000000
-301310341221281/305175781250000 3098773817041169/19531250000000000
3434148803451741/9765625000000000 -2285471144484983/2441406250000000
-4269368148770811/4882812500000000 947785082846743/1953125000000000
2638878802742993/4882812500000000 51353822543017/61035156250000
-8048491483589723/9765625000000000 -2765375945473269/4882812500000000
195887144522373/244140625000000 -2914300697337979/4882812500000000
8729402988136169/9765625000000000 8755559402195687/19531250000000000
1784242768770967/1953125000000000 7944652337978759/19531250000000000
3097836273695047/312500000000000000 976514515873239/976562500000000
-3703403787718197/4882812500000000 -3182241080633389/4882812500000000
5169021330844799/156250000000000000 -488013989042111/488281250000000
-1135847340888799/1220703125000000 -7154826065016271/19531250000000000
-8741085699139519/9765625000000000 4354406095086169/9765625000000000
4054574880373231/9765625000000000 -1110516871354783/1220703125000000
7358821079052837/19531250000000000 -2261489687714811/2441406250000000
5163607099105191/19531250000000000 4709079582894693/4882812500000000
1542060961416293/4882812500000000 -4632915486109379/4882812500000000
7580583986277537/9765625000000000 307823724181623/488281250000000
-210235929506967/244140625000000 -496475557823057/976562500000000
3376936247180089/4882812500000000 -881694373516041/1220703125000000
-4224070578145613/4882812500000000 30616288712569/61035156250000
2055239354915047/4882812500000000 2214602058167823/2441406250000000
5777563656608751/9765625000000000 3936597192832241/4882812500000000
-2397865348967239/2441406250000000 -7344440000087727/39062500000000000
-2334846643481971/4882812500000000 8576794054092059/9765625000000000
-597764051023427/1220703125000000 4257312314010007/4882812500000000
-2314714876908667/9765625000000000 474366753365059/488281250000000
-8068888778324487/9765625000000000 -5500951328966123/9765625000000000
-8099884125975029/39062500000000000 2388343096717839/2441406250000000
755149126509437/1220703125000000 7672771248478297/9765625000000000
-1930585159110701/2441406250000000 1494424779291541/2441406250000000
4869227399233513/4882812500000000 -5823702073915983/78125000000000000
7312757418521919/9765625000000000 -6472326519766879/9765625000000000
1174790130058821/1220703125000000 -5306220221918127/19531250000000000
-5471404549473283/9765625000000000 -2022238300383823/2441406250000000
166390859466481/610351562500000 939573502198963/976562500000000
2563639098503241/4882812500000000 2077836163102239/2441406250000000
-4331740109719869/4882812500000000 -901366565344009/1953125000000000
-1523603345688753/3906250000000000 4496078483576347/4882812500000000
4685025628381323/9765625000000000 -8568428473298659/9765625000000000
4518338031165497/4882812500000000 740430074622013/1953125000000000
18737855859882/19073486328125 -1823944827731191/9765625000000000
1388521348695367/1953125000000000 -68678703574001/97656250000000
1577969395423607/4882812500000000 -1155202106161047/1220703125000000
4438110082164533/4882812500000000 508984086732199/1220703125000000
-4985689183714789/9765625000000000 -8397043229852657/9765625000000000
-5693219332872849/39062500000000000 -4830673736456507/4882812500000000
-416653348605433/488281250000000 -2545949060712763/4882812500000000
4726962776415849/4882812500000000 -979038163271759/3906250000000000
-1218166618326533/1220703125000000 2516878702833459/39062500000000000
238284824742651/488281250000000 340952943520529/390625000000000
-4829856548009999/4882812500000000 -2868710193243471/19531250000000000
-4605198601115087/4882812500000000 -5193476527867/15625000000000
2341826717224739/2441406250000000 -4313460509119/15258789062500
6524601091542051/9765625000000000 -1816538814560421/2441406250000000
523053360764997/78125000000000000 -4882703064846369/4882812500000000
-8649401918539303/9765625000000000 1133448225885109/2441406250000000
-504674686097687/976562500000000 -8360489086282279/9765625000000000
4324355433505159/4882812500000000 -1133777755434311/2441406250000000
-5700104896523651/156250000000000000 -2439781149341431/2441406250000000
8796907890114297/9765625000000000 4240500349424563/9765625000000000
3437416856167493/4882812500000000 -6935711432028251/9765625000000000
1127978063080501/1953125000000000 3986197087163843/4882812500000000
2988538306372099/39062500000000000 -243425067481099/244140625000000
486856162628129/488281250000000 5964494439759973/78125000000000000
-4789723551421259/4882812500000000 3795589463820927/19531250000000000
2556828338019157/9765625000000000 -2356242513125071/2441406250000000
609909479262143/610351562500000 5945910429086299/156250000000000000
96055663670533/97656250000000 7043324679450161/39062500000000000
1156694713946923/1220703125000000 6241506651176057/19531250000000000
-19570114917929/76293945312500 -2359721028869407/2441406250000000
2111961610992783/2441406250000000 -4899114419944621/9765625000000000
1900846333996611/2441406250000000 -6128292019244131/9765625000000000
-1204292554017627/1220703125000000 99744127298887/610351562500000
3009064520266131/9765625000000000 -2322619242814841/2441406250000000
-1164451745458437/1220703125000000 5860637549123193/19531250000000000
-4523792033644571/4882812500000000 -735082422207487/1953125000000000
-2269358212410351/2441406250000000 7202123159423523/19531250000000000
341340067231809/610351562500000 -8095683604068537/9765625000000000
-2731266893200911/39062500000000000 -1217715541514921/1220703125000000
7945960281875439/9765625000000000 5677072030499787/9765625000000000
-486439309912341/488281250000000 -6779502043907051/78125000000000000
-1238607721065761/1953125000000000 1887685495413829/2441406250000000
1972488495534319/2441406250000000 287732765775733/488281250000000
-157052084622787/305175781250000 -8373177758858177/9765625000000000
-2393167871968927/2441406250000000 3863362383125089/19531250000000000
-3460813405056663/78125000000000000 -195120770222819/195312500000000
-6313593033249937/19531250000000000 -1155165487287221/1220703125000000
4828518300432523/4882812500000000 1161812578393709/7812500000000000
4819013369128331/4882812500000000 -3146980923535851/19531250000000000
5644796737882391/9765625000000000 3984460485078793/4882812500000000
8310295791328161/9765625000000000 -5128978017232913/9765625000000000
-6100666447910043/9765625000000000 476598054132627/610351562500000
-4379524834284643/39062500000000000 -4852027070713403/4882812500000000
-2392065835390159/2441406250000000 7813596628617993/39062500000000000
976562151615217/976562500000000 -8446845022388953/10000000000000000000
1649710533811927/1953125000000000 5227696481852611/9765625000000000
-2593599004701679/9765625000000000 -4707458864489297/4882812500000000
-6329079021422163/9765625000000000 -929635264341099/1220703125000000
2699321945041211/78125000000000000 2439948547028303/2441406250000000
6515365936098841/312500000000000000 1220437783703693/1220703125000000
6904303281110223/39062500000000000 4805936274631567/4882812500000000
-90698319342729/195312500000000 4324406572341339/4882812500000000
-4840342816668793/4882812500000000 -5140828429918683/39062500000000000
-5477564405753121/9765625000000000 161695664532419/195312500000000
4910829594700693/9765625000000000 -337641666462981/390625000000000
234666949847683/305175781250000 -1560793236494477/2441406250000000
-5599723411079141/9765625000000000 -8000658057937309/9765625000000000
4852105858701909/4882812500000000 1749573907022567/15625000000000000
-3143015339971/3906250000000 5798838049130501/9765625000000000
243919879615129/244140625000000 -207592970913361/4882812500000000
2986711737520587/4882812500000000 -7725648427701847/9765625000000000
8348857708322489/39062500000000000 298123964188471/305175781250000
6447027834844693/9765625000000000 -7335070806567769/9765625000000000
5248006645287197/19531250000000000 -1175811144243759/1220703125000000
-1156330544338037/2441406250000000 -134387559729459/152587890625000
1130528027048453/1220703125000000 -7367344152225463/19531250000000000
-4880106080433727/4882812500000000 -104032101128243/3125000000000000
-6034579987538201/9765625000000000 -3838986715743767/4882812500000000
-4876095346888207/4882812500000000 -1638600965317629/31250000000000000
-3000488092861889/39062500000000000 -486838650352743/488281250000000
-1416968983546793/2441406250000000 -7952522495113541/9765625000000000
-594728480752409/610351562500000 439077596385853/1953125000000000
1161337460829911/2441406250000000 -429500164359093/488281250000000
-3239618120880169/312500000000000000 -2441275057405471/2441406250000000
-5793543151795519/9765625000000000 7861443212852729/9765625000000000
676699083296697/2441406250000000 4691499900119139/4882812500000000
-4631597954391287/4882812500000000 -6184054720371997/19531250000000000
2603205282098721/4882812500000000 -4131002320189323/4882812500000000
-573674501618813/610351562500000 66684956582069/195312500000000
4632310169508363/4882812500000000 6175513457034191/19531250000000000
-6568876067593039/9765625000000000 7226153807471053/9765625000000000
305148267113699/305175781250000 -1678487577865927/125000000000000000
-933990179660753/976562500000000 2851958286923639/9765625000000000
4882641859139727/4882812500000000 -1045027474650627/125000000000000000
2946572746805223/9765625000000000 4655242761887121/4882812500000000
776421945045863/3906250000000000 2392693796499891/2441406250000000
-976472128454029/976562500000000 1062822683109721/78125000000000000
488029161268601/488281250000000 5020195788025301/156250000000000000
4649280272372901/4882812500000000 1193596476960059/3906250000000000
-4703738819658921/4882812500000000 1048182892923543/3906250000000000
-976306341791171/976562500000000 3578579417245441/156250000000000000
8321265968956911/9765625000000000 -1277790189998553/2441406250000000
-4839550991792787/4882812500000000 2594159927201713/19531250000000000
-658592810395787/1220703125000000 -513899705555409/610351562500000
4847438684396697/4882812500000000 2346729166037413/19531250000000000
-1850407690065699/2441406250000000 637050184281871/976562500000000
116861922011483/390625000000000 1164796043241643/1220703125000000
5496949102788527/9765625000000000 -8071615835876817/9765625000000000
4682887156531013/4882812500000000 5531619349670601/19531250000000000
1332797714115421/2441406250000000 4091021745621879/4882812500000000
-835278297215581/2441406250000000 2294073809566663/2441406250000000
1623522136525817/2441406250000000 3646719265175047/4882812500000000
-5314403178089587/9765625000000000 819295737211761/976562500000000
573072149828767/976562500000000 -7907354978100359/9765625000000000
-4730728903994419/4882812500000000 4836630144334811/19531250000000000
-3391036459929969/4882812500000000 -13723523891309/19073486328125
505836209075209/976562500000000 -2088366655419181/2441406250000000
19518353296021/19531250000000 -2838622691958131/78125000000000000
-7693720649807757/78125000000000000 -4859077477854401/4882812500000000
7847223430804621/9765625000000000 -2906394504693743/4882812500000000
7771766855930383/9765625000000000 5913296168609093/9765625000000000
96296042391571/122070312500000 -3000862119743169/4882812500000000
-4962916570735499/9765625000000000 336420904826187/390625000000000
4385924852340929/4882812500000000 -8584191143980383/19531250000000000
6863415127767633/39062500000000000 2403425646858311/2441406250000000
45880051457627/48828125000000 6683791370306213/19531250000000000
8290729956883161/39062500000000000 -477156732477659/488281250000000
4796731921985893/4882812500000000 -3651237113653987/19531250000000000
8940418015783301/19531250000000000 -1736486833424191/1953125000000000
-1788134806803117/1953125000000000 -785666073038781/1953125000000000
289171376159801/305175781250000 -6241943548449701/19531250000000000
8781654409169767/9765625000000000 -8543998473439513/19531250000000000
4818942316241011/625000000000000000 4882667359061307/4882812500000000
1219686919139407/1220703125000000 6374269768934299/156250000000000000
-5616992926198977/78125000000000000 -4870175904591957/4882812500000000
-4694995792103557/4882812500000000 -1341220497265881/4882812500000000
-6734001716654273/9765625000000000 3536264007420907/4882812500000000
929635574375193/976562500000000 -5981705952731379/19531250000000000
3823839860166207/9765625000000000 1797172004727751/1953125000000000
-4829910653050843/4882812500000000 5734504651401257/39062500000000000
1028655201829513/1220703125000000 -2629021400091979/4882812500000000
-4116535779831467/4882812500000000 5252043824464371/9765625000000000
1451867391573217/3906250000000000 -28331350370311/30517578125000
-1984310780922069/19531250000000000 -4857547203110951/4882812500000000
478147541161411/610351562500000 -6069548042007491/9765625000000000
8929178719928507/9765625000000000 7908779685438433/19531250000000000
-4445080486164043/9765625000000000 1739065163956183/1953125000000000
1304857564479953/2441406250000000 8253785763111139/9765625000000000
-6884803336741223/9765625000000000 -3462907544788841/4882812500000000
-2349888360666823/2441406250000000 -5297481182247451/19531250000000000
6777136954156951/78125000000000000 4864405972736661/4882812500000000
-3386730978322117/9765625000000000 4579778513233427/4882812500000000
4766213106440743/4882812500000000 8485547371002017/39062500000000000
288203313555391/305175781250000 3211357049232397/9765625000000000
3723773831767933/4882812500000000 9869938556513/15258789062500
-5227382130800587/9765625000000000 -1649750377471837/1953125000000000
3964767036959229/9765625000000000 -4462287921662679/4882812500000000
7258702048575247/19531250000000000 -453307960395379/488281250000000
-191903714439797/390625000000000 -4252955865652603/4882812500000000
-8209842080758619/9765625000000000 2644140911980203/4882812500000000
-610223011257369/610351562500000 -641342853719343/31250000000000000
-609349523811527/1220703125000000 -4230951244749447/4882812500000000
888521540058243/2441406250000000 3553096811121/3814697265625
4534328344795873/4882812500000000 -1449242422064597/3906250000000000
-718147880855667/19531250000000000 4879510670803237/4882812500000000
4324353049796079/4882812500000000 4535120113459223/9765625000000000
-6620248307000659/39062500000000000 -4812177292108231/4882812500000000
-449814313866767/488281250000000 -1899622650479093/4882812500000000
-220663054984311/610351562500000 455253315690459/488281250000000
949845667102291/9765625000000000 607457640142607/610351562500000
2575878126228761/4882812500000000 -8296194257362217/9765625000000000
4739332720301387/4882812500000000 1174982245158157/4882812500000000
-1072725349605203/4882812500000000 4763519521789603/4882812500000000
-311375224518963/488281250000000 7522341355118841/9765625000000000
4845468329133437/4882812500000000 -2410956927101159/19531250000000000
-1385650654143561/1953125000000000 6882349762792723/9765625000000000
-477669269632183/488281250000000 809963868848259/3906250000000000
-68326085764113/78125000000000 -2367637955618851/4882812500000000
-648310745092171/1220703125000000 -4137263437941171/4882812500000000
5885274693402833/9765625000000000 487062998940369/610351562500000
-2223154139855607/2441406250000000 -1614375538353379/3906250000000000
-192727326948723/195312500000000 -6334508989495639/39062500000000000
8615872499978151/9765625000000000 -4597191828143051/9765625000000000
-4920395305458527/19531250000000000 -4725326950331861/4882812500000000
-7370349077782641/9765625000000000 -3203333658559999/4882812500000000
1892581087290657/4882812500000000 -9002220778938043/9765625000000000
2735476939238047/4882812500000000 -8089258019139479/9765625000000000
8926982980273137/19531250000000000 8685889439666121/9765625000000000
-4876248878426851/4882812500000000 -4049447513435019/78125000000000000
-602148026641969/610351562500000 -638294811821337/3906250000000000
745099879841107/3906250000000000 -2396580835237657/2441406250000000
-393301141860579/1220703125000000 -4622432833382751/4882812500000000
-5675516915131947/9765625000000000 -993383890002659/1220703125000000
-3459632810615827/4882812500000000 6891385557597741/9765625000000000
341383880469521/610351562500000 -8095210649294519/9765625000000000
-6989269017900453/9765625000000000 341018878641791/488281250000000
-2125905200902963/2441406250000000 -300103269133393/610351562500000
112226044606133/122070312500000 -307365029400011/781250000000000
8069883421902687/9765625000000000 5499492085413451/9765625000000000
2478572143544171/4882812500000000 210348152115743/244140625000000
2189024446494519/4882812500000000 872926798369843/976562500000000
1386118674067857/125000000000000000 2441256141871401/2441406250000000
4392465304325009/19531250000000000 -594716298495421/610351562500000
956891806562141/1953125000000000 -4256653127868803/4882812500000000
-576424494064197/610351562500000 1284214381927917/3906250000000000
-7667038072279007/9765625000000000 604846747853117/976562500000000
-1445650099647637/1953125000000000 -6566568843417727/9765625000000000
1537543748253711/4882812500000000 -2317208295145377/2441406250000000
-1682735663656719/1953125000000000 -154923900160331/305175781250000
2145457875689857/2441406250000000 1165107283120069/2441406250000000
302255867445983/305175781250000 -5390681751865947/39062500000000000
-694610963393611/1953125000000000 4563587456129223/4882812500000000
794350962698969/976562500000000 5680500545422657/9765625000000000
595776042613871/610351562500000 4242859339996011/19531250000000000
-7183390162196093/156250000000000000 -4877649661115459/4882812500000000
192623304479237/610351562500000 -4633273002396059/4882812500000000
-5513999120796527/9765625000000000 8059977998510921/9765625000000000
-114512365097183/122070312500000 6765710125526091/19531250000000000
1146246030641351/1220703125000000 3358439224389449/9765625000000000
-2391095232594011/2441406250000000 -7889282917258427/39062500000000000
-1311301413443489/3906250000000000 4599469681659151/4882812500000000
-7986376098437349/9765625000000000 5620073705471631/9765625000000000
6911818396493933/9765625000000000 6898854839356531/9765625000000000
-295816586572323/305175781250000 959983323182907/3906250000000000
142699827635401/195312500000000 -1666945740394167/2441406250000000
1123277913600583/1220703125000000 477873255374149/1220703125000000
8085227369781617/9765625000000000 -2738454400732247/4882812500000000
75515657048729/152587890625000 8485842492911819/9765625000000000
72826981162767/244140625000000 -4660509654109027/4882812500000000
4158931298387171/9765625000000000 -4417881904711821/4882812500000000
760326538086209/976562500000000 -1225688168969727/1953125000000000
8657453894833449/9765625000000000 -2259199177776173/4882812500000000
-3789461843040173/4882812500000000 6158518279683457/9765625000000000
872527549994653/1220703125000000 -3414818985270157/4882812500000000
7732813216510313/78125000000000000 607354383547421/610351562500000
3043606817095219/78125000000000000 -4879105675985439/4882812500000000
121761600531047/152587890625000 -5885626304664887/9765625000000000
-8177832767614801/39062500000000000 2387305258316671/2441406250000000
4243636567086023/4882812500000000 2415244624597393/4882812500000000
1427808158991331/1953125000000000 -3331723584294233/4882812500000000
62501406784807/76293945312500 -5600406281058153/9765625000000000
3572251179843803/4882812500000000 3328795490603291/4882812500000000
-2112014562338267/2441406250000000 -2449374586305787/4882812500000000
-429155383409201/488281250000000 -4658078401764581/9765625000000000
-2389377196989517/2441406250000000 4010714354690097/19531250000000000
-4611160888565637/4882812500000000 -6423772312177721/19531250000000000
847239552673479/2441406250000000 -915873320316709/976562500000000
-1541292859683177/3906250000000000 -8973295584395699/9765625000000000
-1583838765401739/39062500000000000 4878797176647403/4882812500000000
-6949330930103699/9765625000000000 -3430533167910239/4882812500000000
633467194142063/2441406250000000 -2357792143401289/2441406250000000
-6733901098546877/9765625000000000 1768155953875643/2441406250000000
-11273858842407/12207031250000 -7489592777600971/19531250000000000
-5729297507293279/19531250000000000 466800865356031/488281250000000
-1088586091648571/1220703125000000 -552355357042959/1220703125000000
4549565173692917/4882812500000000 1418351638312991/3906250000000000
-2724936308044337/39062500000000000 -2435458783434651/2441406250000000
837433131001151/976562500000000 -2511872147959859/4882812500000000
-7847570895184783/9765625000000000 5812319905655031/9765625000000000
6211451819951853/19531250000000000 -4629306055250863/4882812500000000
116076714200831/122070312500000 -6044861861380133/19531250000000000
-2431629429965597/2441406250000000 -1746178325175277/19531250000000000
4841045122959001/9765625000000000 -8481256614329027/9765625000000000
261303771314179/305175781250000 -5044706024729283/9765625000000000
-7614372746318609/9765625000000000 -391336630253/625000000000
4641216061344209/4882812500000000 -6067581240760501/19531250000000000
-5588218451737241/9765625000000000 4004349078698323/4882812500000000
8715038794749471/9765625000000000 -2203152879774613/4882812500000000
-415989820356919/610351562500000 -1786534071124801/2441406250000000
5346002495081193/9765625000000000 -163447470415679/195312500000000
8138003877572193/9765625000000000 -2699088944868479/4882812500000000
-5191493296477133/9765625000000000 -4135693079559277/4882812500000000
-5665144471763683/19531250000000000 -4672899693154571/4882812500000000
-36957706921671/39062500000000 316234491064257/976562500000000
4551505363815999/9765625000000000 8640094360814539/9765625000000000
-1169387346121879/1220703125000000 -700426596053561/2441406250000000
-8668037882173643/9765625000000000 8996121589624647/19531250000000000
-3365535449824241/4882812500000000 -7075317391080797/9765625000000000
-8429672514165261/39062500000000000 2383881033002177/2441406250000000
-8942585341175493/9765625000000000 -7847954907214539/19531250000000000
-4880400827145743/4882812500000000 -2455136085262343/78125000000000000
-8369525605198187/9765625000000000 5031746494464613/9765625000000000
-423107414160533/488281250000000 -609296188154567/1220703125000000
389905909341199/610351562500000 -7513229491835921/9765625000000000
-177104041066909/488281250000000 4550304800113209/4882812500000000
4566999279545029/4882812500000000 6910138048741361/19531250000000000
8980568188082831/9765625000000000 -7672503283758091/19531250000000000
-3027420636582289/19531250000000000 -4823798107117563/4882812500000000
-3433122036782551/4882812500000000 -347210757188113/488281250000000
8947211448244713/19531250000000000 8680684504445757/9765625000000000
-6051541485401859/19531250000000000 928504943730727/976562500000000
-4820840510563559/4882812500000000 3101882478407013/19531250000000000
-590647394653727/3906250000000000 965334291764023/976562500000000
1574549518030569/2441406250000000 1865813038010177/2441406250000000
963012157003531/976562500000000 6484677554932883/39062500000000000
4078062086448457/4882812500000000 5370760664646269/9765625000000000
-6730974406574471/9765625000000000 -176885229701819/244140625000000
118152944220377/122070312500000 -4908227778653503/19531250000000000
7357902222301253/19531250000000000 452307280403457/488281250000000
2439225481080283/2441406250000000 165067976205489/3906250000000000
-94790023332499/97656250000000 -2348605204556093/9765625000000000
2810433928949779/9765625000000000 4676240283914871/4882812500000000
4015584892170969/4882812500000000 222234987472983/390625000000000
-1207675179558297/2441406250000000 8487152774133759/9765625000000000
-8444584174132737/9765625000000000 306545965192543/610351562500000
-4706494658758777/9765625000000000 -8556654700740243/9765625000000000
-4794202795276293/4882812500000000 -7408006340909729/39062500000000000
7979615546864127/9765625000000000 -5629668495113129/9765625000000000
18245438089991/30517578125000 -7828082785997213/9765625000000000
2777260877479907/9765625000000000 1170298130145721/1220703125000000
5193428595843479/9765625000000000 5168856976693/6103515625000
4882756915723093/4882812500000000 1192874423230353/250000000000000000
-4656958893644491/4882812500000000 2935705552715889/9765625000000000
1386875676704297/4882812500000000 2340856347980491/2441406250000000
1702118803923363/19531250000000000 -2432117512772533/2441406250000000
-1131700422982391/1220703125000000 732111942489659/1953125000000000
4190330265572399/4882812500000000 5013178702413947/9765625000000000
-614580028597057/1953125000000000 185391171690419/195312500000000
-1648795166494183/1953125000000000 -209396443577289/390625000000000
8797161977606139/9765625000000000 -847994641029903/1953125000000000
1202096310813321/1220703125000000 -212321875730621/1220703125000000
-184616018451089/195312500000000 -6374871283027733/19531250000000000
-18422840606279/19073486328125 -2528928867211851/9765625000000000
173457212244787/195312500000000 -2244377443818903/4882812500000000
468573590486631/4882812500000000 2430138715199953/2441406250000000
2204202100858889/2441406250000000 -8397933369045783/19531250000000000
-979578410800629/1220703125000000 -2913533267983957/4882812500000000
1125138339273187/1220703125000000 -7575621310617309/19531250000000000
4435068610028809/4882812500000000 -8170213543836787/19531250000000000
3984505426778881/4882812500000000 -2822334922387117/4882812500000000
1555441835185279/1953125000000000 1181227312154799/1953125000000000
970188853723113/976562500000000 -8911261914743971/78125000000000000
1220643500656163/1220703125000000 1544317165396849/156250000000000000
-8559923732454141/9765625000000000 -188021859729951/390625000000000
4830094473269793/4882812500000000 -1144917438498873/7812500000000000
-198465390493933/488281250000000 8922557209178391/9765625000000000
-349196665907481/390625000000000 -2188377650513157/4882812500000000
2434863821988823/2441406250000000 5715619774867879/78125000000000000
2252427634251649/2441406250000000 -58864059161189/152587890625000
222301926940501/305175781250000 6690534313330297/9765625000000000
3651304909982341/4882812500000000 -6483773705025523/9765625000000000
4687178470782363/78125000000000000 4874016720942541/4882812500000000
-157769161516589/195312500000000 -1151341145386651/1953125000000000
-7574829686412301/9765625000000000 -48152758622873/76293945312500
-7297197884158313/9765625000000000 -6489863995497937/9765625000000000
-1547582660815719/4882812500000000 -2315536968939321/2441406250000000
1214064476736001/1220703125000000 8136704809591117/78125000000000000
805154689415527/39062500000000000 4881775151289923/4882812500000000
4172883626814371/9765625000000000 -8829183080992801/9765625000000000
-4617656188029669/4882812500000000 -99198137412177/305175781250000
4865451855991709/4882812500000000 658213139331559/7812500000000000
1739572060996733/3906250000000000 -8743811421192269/9765625000000000
-7755550412412047/9765625000000000 5934548798447977/9765625000000000
4867266709573613/4882812500000000 622917395297103/7812500000000000
3663356653244007/39062500000000000 -4861292787612437/4882812500000000
8976996066959327/9765625000000000 -7689206267079009/19531250000000000
4669562878292869/4882812500000000 -5708997019898289/19531250000000000
5519866194809301/39062500000000000 -2416908200122209/2441406250000000
687016761183819/976562500000000 3470166733237559/4882812500000000
1756968003205941/2441406250000000 -6780593381997881/9765625000000000
540091505307441/1953125000000000 4692413046290617/4882812500000000
2626819862600051/9765625000000000 4702851503345467/4882812500000000
1263511539048411/19531250000000000 -4872584434576221/4882812500000000
8082654754626061/39062500000000000 -597142773370779/610351562500000
3811197486757/3814697265625 3345766728931781/78125000000000000
9001075257016741/9765625000000000 7575770814417769/19531250000000000
-5445191340998339/9765625000000000 -810662216342551/976562500000000
-4181881590172659/156250000000000000 -1220265843337377/1220703125000000
4573143205509721/39062500000000000 4849235228801387/4882812500000000
2783507293710763/9765625000000000 -4680264917354679/4882812500000000
-3628969966025559/9765625000000000 -906631174327849/976562500000000
975825992800169/976562500000000 -758405744127673/19531250000000000
-8051149045749483/19531250000000000 -444865657815387/488281250000000
-2222015326974097/2441406250000000 2022980340222079/4882812500000000
2438981089789371/2441406250000000 -139253888979509/3125000000000000
2324330805777783/4882812500000000 4294105752711343/4882812500000000
967699447446783/976562500000000 5250843104483817/39062500000000000
673229048003247/4882812500000000 151130571906307/152587890625000
-6496404688224829/9765625000000000 -1458275114886563/1953125000000000
7932843423780089/39062500000000000 -2390532188936791/2441406250000000
-3278540125545241/9765625000000000 -229970930616533/244140625000000
785674768271783/2441406250000000 2311531880818463/2441406250000000
-2222008907151169/4882812500000000 -8695868979394093/9765625000000000
2053061898213967/4882812500000000 8860427698990227/9765625000000000
431663578461973/4882812500000000 1215923632089657/1220703125000000
-4251618850396287/4882812500000000 -2401165354804039/4882812500000000
2081292129725559/2441406250000000 204192069473833/390625000000000
-65832233416757/78125000000000 -1314593816620517/2441406250000000
-1900343476465891/2441406250000000 3065393383559503/4882812500000000
-1357276692135003/1953125000000000 7022281051432049/9765625000000000
-4716066533177199/4882812500000000 -506055232527399/1953125000000000
-7687683723571879/9765625000000000 -6022204796165023/9765625000000000
5308440724843391/9765625000000000 -4098410933259657/4882812500000000
-7943068222268897/9765625000000000 -5681117747152141/9765625000000000
-6724504533495983/156250000000000000 4878288508108029/4882812500000000
487025731708027/488281250000000 -1119778609352361/15625000000000000
1129294445008469/78125000000000000 -2441151175486391/2441406250000000
-760242195666007/1953125000000000 -8995455893885991/9765625000000000
4751729024251483/4882812500000000 -8990409789075627/39062500000000000
-4490078466853661/9765625000000000 -1734435089614161/1953125000000000
2414894535721057/2441406250000000 717631824499567/4882812500000000
-1678704419399087/3906250000000000 -1763571697918033/1953125000000000
-2418221794316473/2441406250000000 -1342641164462829/9765625000000000
-8848898889300987/9765625000000000 -4130910321896707/9765625000000000
2138921790756163/4882812500000000 -8778808913100843/9765625000000000
-451002637633723/3906250000000000 -1212539693428383/1220703125000000
-830685024147431/976562500000000 -1026911304959551/1953125000000000
-215701091640419/3125000000000000 2435583436106037/2441406250000000
-565619545361091/610351562500000 366967454911689/976562500000000
-1119695521190787/4882812500000000 4752698165251139/4882812500000000
1209580379339967/19531250000000000 -974687952460191/976562500000000
4215395320402249/4882812500000000 4928407533022029/9765625000000000
8579158923878553/156250000000000000 -4875446747574663/4882812500000000
-361578105817283/488281250000000 -6562921681542397/9765625000000000
8852075796616593/9765625000000000 1649639268765373/3906250000000000
2396967459990023/2441406250000000 -7419092745190507/39062500000000000
6621762236414867/19531250000000000 -4593623239386381/4882812500000000
-4866168080761649/4882812500000000 3222581523514237/39062500000000000
-262798038105439/488281250000000 -4115285777069373/4882812500000000
5959412885464839/9765625000000000 -3868230528975123/4882812500000000
983413322575421/1953125000000000 -843741000338103/976562500000000
1626789301191107/250000000000000000 -38146165017259/38146972656250
497842198020119/976562500000000 2100338458256113/2441406250000000
2887553886040199/9765625000000000 2332239591517121/2441406250000000
-4833259064239741/4882812500000000 693876594287939/4882812500000000
-4791723323900323/4882812500000000 -1877493539105681/9765625000000000
4732528061948837/4882812500000000 -9391379093783/38146972656250
925907968270573/1220703125000000 6363951243950633/9765625000000000
7216527815975577/39062500000000000 -479876389118081/488281250000000
-880977463862429/2441406250000000 -2276915278552451/2441406250000000
5158607193760499/19531250000000000 4709422061032161/4882812500000000
-179297303774069/1220703125000000 965970963122719/976562500000000
7614626105218091/9765625000000000 -1222863866803761/1953125000000000
4827428868369811/4882812500000000 5866724774787477/39062500000000000
573231168421161/610351562500000 -3353710585837083/9765625000000000
2407264052435109/2441406250000000 -50858913211077/305175781250000
953027723746423/19531250000000000 4876996160037131/4882812500000000
8678971995999519/19531250000000000 4374251162021593/4882812500000000
482326751936993/488281250000000 -304091656379399/1953125000000000
1527231663187831/1953125000000000 60874064932891/97656250000000
5352443680005143/19531250000000000 -1173970748036593/1220703125000000
1062987599133343/1220703125000000 2400578208593911/4882812500000000
1339205010542177/2441406250000000 8165286931666557/9765625000000000
268529239225357/2441406250000000 2426593605287073/2441406250000000
2394923628013277/2441406250000000 -474136365956867/2441406250000000
-2349521957701943/2441406250000000 5307872178207701/19531250000000000
-4726915742322211/4882812500000000 -4895917442347583/19531250000000000
-1648021163377221/1953125000000000 209640025823867/390625000000000
-2422595296497413/4882812500000000 4239444531957561/4882812500000000
-4876810697313687/4882812500000000 -7744749234700131/156250000000000000
-4304027575393257/19531250000000000 4762779343466077/4882812500000000
-5706421903661039/39062500000000000 603803790489127/610351562500000
8838441791369779/9765625000000000 4153237091858973/9765625000000000
-2266277781134773/2441406250000000 1452787221330507/3906250000000000
