7500
-8989208152665541/156250000000000000 -4874725216293051/4882812500000000
-3986468766050727/4882812500000000 2819561080639723/4882812500000000
13695338792399/19073486328125 -424811993588077/610351562500000
8420223783518739/9765625000000000 -4946439434188027/9765625000000000
4751285199660251/4882812500000000 1801081887592283/7812500000000000
12169665974259/12207031250000 3054017389868419/39062500000000000
-1524701039253477/1953125000000000 1220649010372911/1953125000000000
-2294900580035831/2441406250000000 -833004084798069/2441406250000000
893572398593037/2441406250000000 4544003893489419/4882812500000000
5444413317694999/19531250000000000 -93785405339611/97656250000000
1187052203695089/1953125000000000 -7755005369642939/9765625000000000
-936641423435941/976562500000000 -1381820902922519/4882812500000000
-1157924456008091/15625000000000000 -4869386150214443/4882812500000000
3697889325706353/4882812500000000 -3188647431903261/4882812500000000
-974500174740013/976562500000000 -2537313804143053/39062500000000000
-603513949985569/610351562500000 -1166131425009287/7812500000000000
-2241655145793851/2441406250000000 7737479423688359/19531250000000000
4875134759929333/4882812500000000 -8758826306614851/156250000000000000
3210925360685651/4882812500000000 3678561707823041/4882812500000000
-52921791018793/156250000000000 4594211980953929/4882812500000000
-906679374511291/976562500000000 1813882770757693/4882812500000000
-4970118190123701/9765625000000000 -1681253779972869/1953125000000000
-2273258251508471/4882812500000000 -4321360298806951/4882812500000000
1051462470446879/15625000000000000 -4871744222038449/4882812500000000
-1329876293437561/7812500000000000 2405774817004307/2441406250000000
-5116387149338329/19531250000000000 -147259368463869/152587890625000
-2559214458527317/19531250000000000 -4840713712342457/4882812500000000
-838970020648023/1220703125000000 7093638496968377/9765625000000000
-6232666196048181/9765625000000000 939758144827561/1220703125000000
-3032375722141901/4882812500000000 7654163674738249/9765625000000000
-1219282885690919/1220703125000000 3767509937927009/78125000000000000
-465367421990659/976562500000000 -8585496368620849/9765625000000000
-4016921992570787/4882812500000000 5552007066190527/9765625000000000
2277593933861771/2441406250000000 -7033771562853607/19531250000000000
-909459512242259/2441406250000000 453137854217947/488281250000000
-5787411597267921/9765625000000000 -245811194227307/305175781250000
-7493297015812263/9765625000000000 -626242217304487/976562500000000
3273387389100161/4882812500000000 -3623091623328933/4882812500000000
7376624580414129/9765625000000000 3199720356541141/4882812500000000
3493449338706509/4882812500000000 6822805765386349/9765625000000000
-6674947482328417/9765625000000000 7128289258214941/9765625000000000
-1208789214186423/2441406250000000 8484614888802563/9765625000000000
-4854373893822583/4882812500000000 8419588727324273/78125000000000000
-1379036574282433/1953125000000000 432217595709223/610351562500000
-4857049485145843/4882812500000000 -2003709396098171/19531250000000000
5085204904081447/9765625000000000 -521072072165777/610351562500000
-5971781613467207/9765625000000000 77269176261741/97656250000000
-4294917567133517/4882812500000000 929132154362051/1953125000000000
-2323111829229713/2441406250000000 -600594855219811/1953125000000000
4733697779642193/4882812500000000 -4789928168424777/19531250000000000
-2000722966158591/4882812500000000 -2227047682630629/2441406250000000
-430296457806903/1953125000000000 2381419686875297/2441406250000000
3502472942265401/9765625000000000 -569745402739391/610351562500000
-5689976663147589/156250000000000000 -4879573842493673/4882812500000000
8480904297736753/9765625000000000 18912743402141/38146972656250
-73148903101441/76293945312500 -1109994351260757/3906250000000000
1447002222179283/2441406250000000 -1573103744128231/1953125000000000
1211920528103679/1220703125000000 -2338669868555689/19531250000000000
1267980458535913/7812500000000000 4818072334271243/4882812500000000
-4728924641370553/9765625000000000 -4272139492598041/4882812500000000
1202815983122551/1220703125000000 -3331299523189453/19531250000000000
-7006356750756669/9765625000000000 6802822702507501/9765625000000000
-2438625805172781/2441406250000000 -7455013808624361/156250000000000000
-1123782634746533/1220703125000000 190674050348507/488281250000000
-1449528377518659/3906250000000000 906837104489697/976562500000000
8060072585814373/9765625000000000 -5513860857151603/9765625000000000
5395163743179209/156250000000000000 2439950426351487/2441406250000000
3815024679244143/4882812500000000 6095061806713489/9765625000000000
317051054410829/390625000000000 5704522302633101/9765625000000000
-5858091551918647/9765625000000000 7813462421357407/9765625000000000
-18490193972051/76293945312500 4737244730794479/4882812500000000
-5134097449245411/312500000000000000 976430696322337/976562500000000
4780807316251653/4882812500000000 1588550485971141/7812500000000000
-2377993660821449/2441406250000000 -8845129756979747/39062500000000000
-661830694716689/976562500000000 179522708858983/244140625000000
127328489048377/244140625000000 -1666461653243503/1953125000000000
-3086199648118051/4882812500000000 -7567623046138667/9765625000000000
4159061820179217/4882812500000000 -319767070646837/610351562500000
-283619627926173/390625000000000 -134301710041253/195312500000000
4817095045753291/4882812500000000 -1277450691674041/7812500000000000
5456052030732887/19531250000000000 2344212363728339/2441406250000000
-1750082435938777/9765625000000000 4803765270806943/4882812500000000
-1979509063539801/19531250000000000 -4857669647255409/4882812500000000
-1192663836422541/4882812500000000 236745701563123/244140625000000
8554107894901799/9765625000000000 -2355560960949839/4882812500000000
4809340577707223/4882812500000000 1350177344464053/7812500000000000
-1803489036603491/2441406250000000 3291134620394659/4882812500000000
965446806768337/976562500000000 -587697605332151/3906250000000000
8124150924002961/9765625000000000 2709501956294129/4882812500000000
-7606221274837229/9765625000000000 -3062385898235171/4882812500000000
1213907888265911/1220703125000000 -1646368531630053/15625000000000000
4844980597671199/4882812500000000 -4853178213720991/39062500000000000
7145690973087039/39062500000000000 -1200104978630427/1220703125000000
5223264850295473/9765625000000000 1031419955270197/1220703125000000
8882083216632247/9765625000000000 -8118135099502777/19531250000000000
-3382986438851539/4882812500000000 1408389756549107/1953125000000000
1133955474991491/3906250000000000 -292034280967133/305175781250000
7852133582672453/9765625000000000 580615447955809/976562500000000
6098409747535981/9765625000000000 -7627373741451453/9765625000000000
5458872792538839/19531250000000000 1172054876857207/1220703125000000
-384203946935079/610351562500000 -7588055573956927/9765625000000000
6453022726675261/9765625000000000 -458112334961521/610351562500000
480829485183617/488281250000000 -6798392882848847/39062500000000000
-824420706696853/976562500000000 -1046909384379969/1953125000000000
724413094904777/4882812500000000 4828776612982499/4882812500000000
-300742744933003/305175781250000 -3316940906119131/19531250000000000
-4830289909723243/4882812500000000 11160202579993/76293945312500
-5721037842134007/9765625000000000 1978591001974253/2441406250000000
-7488043714839069/39062500000000000 -958451911800567/976562500000000
2360596845061987/156250000000000000 -4882255226452799/4882812500000000
97508581974501/97656250000000 8589423134551621/156250000000000000
8895057711272579/9765625000000000 -8061111574405909/19531250000000000
-428461287446897/488281250000000 4683567198660013/9765625000000000
-281013296723813/976562500000000 -292267843811857/305175781250000
4602263720158271/4882812500000000 -407816331228839/1220703125000000
1511027806294539/2441406250000000 -7670472680239493/9765625000000000
-166707351289451/244140625000000 1783628431076557/2441406250000000
-1470330063124293/4882812500000000 -727527709276/762939453125
-5873548106653999/19531250000000000 4656790466628553/4882812500000000
-1210849547272107/3906250000000000 -4642304188851651/4882812500000000
-7894038568448961/9765625000000000 5749050940848001/9765625000000000
2436965404315997/2441406250000000 4709992993941261/78125000000000000
397028767719333/488281250000000 5684601541175263/9765625000000000
-1194026139106169/1220703125000000 -1624361084000293/7812500000000000
-4881932885440137/4882812500000000 2965696091566501/156250000000000000
4666253145555917/4882812500000000 5752132810352361/19531250000000000
-8546226675932289/19531250000000000 -2195278086620247/2441406250000000
-8883637720973083/39062500000000000 -4754865743196161/4882812500000000
3155301888467391/9765625000000000 1155229290236217/1220703125000000
7787591087178601/9765625000000000 -589244064030529/976562500000000
285158218631523/305175781250000 -869649963916771/2441406250000000
4882807981107033/4882812500000000 6802458568091511/5000000000000000000
4506716617267711/9765625000000000 -173270813436387/195312500000000
3221730230054029/19531250000000000 2407962640151083/2441406250000000
-756650684022697/976562500000000 771720944924227/1220703125000000
474371350508557/610351562500000 6144934338599321/9765625000000000
280341375541921/1953125000000000 -120806307698009/122070312500000
4803513824211227/4882812500000000 -1752840952018053/9765625000000000
-2351924279028561/4882812500000000 4279054813375523/4882812500000000
7389176192530399/39062500000000000 -4794656826623749/4882812500000000
4805880691629527/4882812500000000 6906778991008789/39062500000000000
5658494700717553/9765625000000000 994900037084257/1220703125000000
421585301482813/1220703125000000 4582369610510983/4882812500000000
4382586660657531/4882812500000000 215285672351481/488281250000000
-4673801459524787/9765625000000000 -4287278028002411/4882812500000000
-122152737647141/152587890625000 5852334783285181/9765625000000000
-1967209316381537/2441406250000000 1445874124217163/2441406250000000
4919407867766233/9765625000000000 -337441806233157/390625000000000
4361131584417381/4882812500000000 -4391987802147631/9765625000000000
-4538120786029439/4882812500000000 1802031531789551/4882812500000000
-1857218342979557/2441406250000000 -792339022142563/1220703125000000
-7353330524921519/9765625000000000 -6426193416936843/9765625000000000
-193264023992507/781250000000000 4731050109425957/4882812500000000
4362108432999899/4882812500000000 1755242283703519/3906250000000000
4734037223904497/4882812500000000 -2392278807198569/9765625000000000
187669473760077/390625000000000 -8564755514739453/9765625000000000
3076260969355157/4882812500000000 -3791896142905067/4882812500000000
-958669869976101/976562500000000 7443267756167911/39062500000000000
-7898538980765789/9765625000000000 -5742866323531163/9765625000000000
243970855261419/244140625000000 -1456497131854529/39062500000000000
-839214283150877/1953125000000000 -2204546669875039/2441406250000000
798756158766891/1220703125000000 -7384761469801887/9765625000000000
-2440689666390787/2441406250000000 -7570883414965247/312500000000000000
4648957471065811/39062500000000000 -4848108685163701/4882812500000000
7479812504870471/78125000000000000 -4860381941449207/4882812500000000
-4700704067201979/4882812500000000 -5284300041060527/19531250000000000
70117705870611/156250000000000 -8727106171167061/9765625000000000
250331219589511/488281250000000 4192288868868539/4882812500000000
1276113057923833/9765625000000000 75639754784819/76293945312500
2439453681269567/2441406250000000 39049126964729/976562500000000
-5679864741368641/9765625000000000 3971982129881199/4882812500000000
-1660536740117453/1953125000000000 5141291181077721/9765625000000000
8165232517686721/9765625000000000 5356902983323141/9765625000000000
-3881612831154467/4882812500000000 -5924504954567343/9765625000000000
5648221425062527/9765625000000000 796649398255529/976562500000000
-1067566119848117/1220703125000000 2367846951598693/4882812500000000
-7510403133577761/9765625000000000 6241896860071493/9765625000000000
-2410912801653451/19531250000000000 -484546970133781/488281250000000
2286385171289397/4882812500000000 -4314429366516991/4882812500000000
4600814492595723/78125000000000000 -4874338148583579/4882812500000000
-2430553113251181/2441406250000000 -7358333112393797/78125000000000000
48219332835121/152587890625000 2316298305145223/2441406250000000
-8980867912886217/9765625000000000 -7671099835594833/19531250000000000
-6836926772933987/9765625000000000 34865406903607/48828125000000
-1634139159724959/1953125000000000 5348566331921119/9765625000000000
7887798284909159/9765625000000000 5757609734708417/9765625000000000
-573345586497261/1220703125000000 8621428031425429/9765625000000000
4875965270267191/4882812500000000 8271897457279967/156250000000000000
-3206424766800057/9765625000000000 144128469046597/152587890625000
1743308717029883/4882812500000000 4561001274641773/4882812500000000
-596775475756257/610351562500000 -4096507641303089/19531250000000000
-1648157391938981/250000000000000000 2441353194290917/2441406250000000
-3691901865166617/78125000000000000 -195094295880511/195312500000000
-3956860998926533/4882812500000000 -5721925880446327/9765625000000000
-873936098198227/1220703125000000 3409051048373021/4882812500000000
4788286948349573/4882812500000000 -7648962326156953/39062500000000000
-4653539931895301/4882812500000000 -5914624603353463/19531250000000000
4111944662413313/4882812500000000 -5266410163823899/9765625000000000
1183168038843289/1220703125000000 2403058201468999/9765625000000000
685633214041771/976562500000000 173850045335233/244140625000000
-1149657492679221/3906250000000000 -933309859854517/976562500000000
12058517761863/12207031250000 -6074744107465413/39062500000000000
-8077805406466619/19531250000000000 8891270808744927/9765625000000000
4882791084752417/4882812500000000 7404249697845713/2500000000000000000
1593250761386097/7812500000000000 597524537474547/610351562500000
2760692515293269/4882812500000000 100686502155701/122070312500000
-1358805103046543/1953125000000000 7014887664032251/9765625000000000
-962004158306183/976562500000000 -839974937243103/4882812500000000
1746278263465507/2441406250000000 -6824633855775069/9765625000000000
712507586876977/1220703125000000 -1982371365841943/2441406250000000
-4793475647651053/4882812500000000 371903025108981/1953125000000000
-4644626696590719/9765625000000000 -8590394315160497/9765625000000000
275161020387869/305175781250000 -8446707857704161/19531250000000000
7612286136918389/9765625000000000 -6117232332542643/9765625000000000
-3238471432981999/39062500000000000 973200650247599/976562500000000
556056049091699/610351562500000 -8052989315619059/19531250000000000
7135922318879769/19531250000000000 -710194859397/762939453125
-1189337405375769/1220703125000000 -4399058970172221/19531250000000000
-2816774275236721/4882812500000000 1595375346056013/1953125000000000
180007287806327/195312500000000 -3789574182167489/9765625000000000
4757935038668251/4882812500000000 -8777834185608031/39062500000000000
-1461950107233393/1953125000000000 -202366320506703/305175781250000
5496919253889641/9765625000000000 4035818081778537/4882812500000000
4054337333988443/4882812500000000 5442134394659409/9765625000000000
284147868069153/2441406250000000 4849628631807107/4882812500000000
1602863291690841/4882812500000000 4612232342185967/4882812500000000
-6684931270095509/9765625000000000 -142378545511217/195312500000000
-4260384270025651/4882812500000000 -954231316348337/1953125000000000
963800350035131/976562500000000 1258906234561641/7812500000000000
1225182537431707/3906250000000000 4636424540471691/4882812500000000
-4752070771034211/4882812500000000 1795768392897797/7812500000000000
479321015517041/976562500000000 1701676444556911/1953125000000000
2377722156750277/2441406250000000 2215948818318237/9765625000000000
1186060230682583/1220703125000000 288751188011311/1220703125000000
-1160058222352021/1220703125000000 759950103989031/2441406250000000
4861719281290579/4882812500000000 7253905586745553/78125000000000000
1322699054036009/2441406250000000 8208221917069551/9765625000000000
-421349879905853/3906250000000000 -2427161837704183/2441406250000000
5566034591115781/9765625000000000 -8024131764317407/9765625000000000
4867699054529937/4882812500000000 -6142079380735757/78125000000000000
-156163637733927/195312500000000 -5865128068925011/9765625000000000
8095203809722793/9765625000000000 341384514008733/610351562500000
3197496540040677/19531250000000000 -2408467298015119/2441406250000000
-6553397847871643/9765625000000000 -905024242494161/1220703125000000
-5268785483699107/156250000000000000 1220008925096397/1220703125000000
-8322298167778113/78125000000000000 606878649688041/610351562500000
-4406656742388857/19531250000000000 4756910124474571/4882812500000000
7771158645686357/9765625000000000 5914095445983197/9765625000000000
-1179703287937143/3906250000000000 4654817600973059/4882812500000000
8270044827566887/9765625000000000 2596814885136173/4882812500000000
1149081648024153/7812500000000000 482970817959719/488281250000000
1558905741416819/4882812500000000 -289204666388147/305175781250000
-8671757663033211/9765625000000000 8981770576951913/19531250000000000
-1179851872994631/1220703125000000 100209407456609/390625000000000
-6326949579184679/9765625000000000 7438893779526619/9765625000000000
-1161017508449189/1220703125000000 -3016270167837917/9765625000000000
7850056158853339/78125000000000000 4858100613964449/4882812500000000
-3117961604853517/9765625000000000 4627249373852793/4882812500000000
-1103416439000859/1220703125000000 8353598031448599/19531250000000000
4865566008804131/4882812500000000 3280247055340429/39062500000000000
8463788019973751/9765625000000000 -2435760866422123/4882812500000000
49755930552863/76293945312500 7403130353414977/9765625000000000
1854632817153611/2441406250000000 3175406488042703/4882812500000000
-4557769640158861/4882812500000000 700696090173469/1953125000000000
-1141503924797017/15625000000000000 -486976475494687/488281250000000
-1124592376912519/1953125000000000 7984342883755761/9765625000000000
5585882282316911/9765625000000000 -1001290969579421/1220703125000000
5933144866614261/312500000000000000 1220483091369247/1220703125000000
-1493407708787919/2441406250000000 7725488093703213/9765625000000000
2974700083458/3814697265625 -611356442452147/976562500000000
-6407897936376419/39062500000000000 2408333311038679/2441406250000000
-81971327982517/195312500000000 8863926055229791/9765625000000000
5425168983667761/9765625000000000 4060017645875271/4882812500000000
-7005593489538967/9765625000000000 -272144348462221/390625000000000
-4729583155560879/9765625000000000 8543914490165489/9765625000000000
-878768666018757/156250000000000000 -2441367637976247/2441406250000000
7500709608584953/156250000000000000 -4877183190570403/4882812500000000
8555573452437017/9765625000000000 -588557486314261/1220703125000000
4859706537815229/4882812500000000 7591326022301767/78125000000000000
-3568364228432459/9765625000000000 -284072999623523/305175781250000
6252043235772449/9765625000000000 -7501958878763397/9765625000000000
-4670991367677709/4882812500000000 -5690268961286913/19531250000000000
2528648034714703/4882812500000000 -2088528011943443/2441406250000000
-4783343205057261/4882812500000000 -3922215073733261/19531250000000000
-394828895188857/610351562500000 -744712215441343/976562500000000
-984623746191259/3906250000000000 4725149657176263/4882812500000000
-4650105365731219/19531250000000000 4742403442942313/4882812500000000
2098555101127103/2441406250000000 4990440405531323/9765625000000000
4882177684268951/4882812500000000 5038946178596197/312500000000000000
-3896884895161497/4882812500000000 -22985413311463/38146972656250
-1187561419994797/1220703125000000 56502740862619/244140625000000
-7030247173051423/39062500000000000 960616511327427/976562500000000
-4627467056624427/19531250000000000 -2371893610606683/2441406250000000
-137446248890309/390625000000000 -2285282559893641/2441406250000000
-4582307222154779/78125000000000000 2437203124052727/2441406250000000
8349355417120117/156250000000000000 4875836342934879/4882812500000000
2217205329553773/2441406250000000 4087962825931581/9765625000000000
2405641220749579/2441406250000000 -832717946412919/4882812500000000
2427149369435069/2441406250000000 -4215337055733777/39062500000000000
3083489345810511/4882812500000000 1893010259113069/2441406250000000
-7690122148597087/39062500000000000 478725672944207/488281250000000
301930841618953/305175781250000 2840637199642517/19531250000000000
-3542084695850293/4882812500000000 6721753913251923/9765625000000000
-1642492886102431/2441406250000000 903144727693459/1220703125000000
-1455830272767921/4882812500000000 -4660731286724083/4882812500000000
2645149615321747/4882812500000000 2052135559771787/2441406250000000
7256772977248373/19531250000000000 4533272634912731/4882812500000000
-276410294144793/610351562500000 -2176699810766677/2441406250000000
-7384212345639187/19531250000000000 -1130098057479779/1220703125000000
-92474765871437/122070312500000 -318736979238257/488281250000000
-4819603056226537/4882812500000000 6264997573531607/39062500000000000
1790891488900681/1953125000000000 487101175244979/1220703125000000
312931361311059/610351562500000 -8384412096043163/9765625000000000
1547175854395293/3906250000000000 8966965741708631/9765625000000000
4825940594166237/4882812500000000 -594457220252387/3906250000000000
-5916720602638893/9765625000000000 1942290029690041/2441406250000000
-6285408650720441/9765625000000000 7474026340204699/9765625000000000
-4745770376377643/4882812500000000 183792679365169/781250000000000
2297587389403559/2441406250000000 -6604515621749957/19531250000000000
4778354945206007/4882812500000000 -1607328757635093/7812500000000000
8805224003340281/78125000000000000 4851700593948911/4882812500000000
170689141166599/244140625000000 -698224741620627/976562500000000
-778374875860407/9765625000000000 243363879038743/244140625000000
4428399886921671/4882812500000000 -4113943291621013/9765625000000000
-5478446891346077/9765625000000000 -8084185258844921/9765625000000000
-1220703117528511/1220703125000000 1106403531778607/10000000000000000000
859916538973361/976562500000000 -185134702271109/390625000000000
-4802445728060721/4882812500000000 7058035711726391/39062500000000000
-1700766891759729/9765625000000000 -4808191542059211/4882812500000000
-4686009361372631/9765625000000000 8567890516676381/9765625000000000
7608931362327127/9765625000000000 -6121404672460371/9765625000000000
797162586925047/976562500000000 2820488106752167/4882812500000000
-8659708457122551/19531250000000000 1750654666118193/1953125000000000
-3741530339335959/19531250000000000 4792381175380933/4882812500000000
1721497397177527/15625000000000000 -970617296555697/976562500000000
2321667541436749/2441406250000000 755198188939899/2441406250000000
-608287409489333/610351562500000 -3209877429571851/39062500000000000
-327874896873649/488281250000000 7236480666778749/9765625000000000
-8829856444858439/39062500000000000 4756430747901321/4882812500000000
-456466294875303/976562500000000 -2158287570692711/2441406250000000
-8689155727327471/9765625000000000 2228564806488539/4882812500000000
1160005895609393/3906250000000000 233127307165623/244140625000000
-5674369700403431/9765625000000000 -397394514757591/488281250000000
-1754904009949591/1953125000000000 -2143316911774607/4882812500000000
4852253887276631/9765625000000000 -8474848898595999/9765625000000000
7416760782662223/19531250000000000 112926515454891/122070312500000
-2028410625171/2441406250000 543472510912183/976562500000000
5867889960781631/9765625000000000 390305326151153/488281250000000
-2417667662658299/4882812500000000 -84845131818137/97656250000000
296874977203759/305175781250000 -4524354318900757/19531250000000000
976515687553311/976562500000000 1529890922411873/156250000000000000
6875143417763299/9765625000000000 3467702215654157/4882812500000000
-5523946471466131/19531250000000000 -2341726599724539/2441406250000000
-123536478253713/195312500000000 -1891003007538257/2441406250000000
1081849074835899/2441406250000000 -8754488729163591/9765625000000000
5366427568184561/9765625000000000 -326359033694007/390625000000000
4948225127980821/9765625000000000 -8419174527437009/9765625000000000
243569864793903/244140625000000 2669487391909453/39062500000000000
1122118349912067/3906250000000000 -4677011510985577/4882812500000000
-244061954685027/244140625000000 7932598054266577/312500000000000000
97655948339507/97656250000000 3106947194033277/1250000000000000000
-143148188656571/152587890625000 422689328919837/1220703125000000
5936716429130541/9765625000000000 -7753891260568239/9765625000000000
-8823831194662749/9765625000000000 -8368377307153773/19531250000000000
8112044344699481/39062500000000000 47763637496263/48828125000000
-2365072848031923/2441406250000000 4845747998672531/19531250000000000
-7580040385917593/9765625000000000 -6157143768703413/9765625000000000
-1035615116867407/7812500000000000 4839722421490353/4882812500000000
2352976011627871/2441406250000000 -5209028262501843/19531250000000000
-971255963631433/976562500000000 -325334252500799/3125000000000000
202344081599617/244140625000000 -341517911472061/610351562500000
-1523710738324787/2441406250000000 7630224178570687/9765625000000000
-5695233923137117/9765625000000000 -3966476465371161/4882812500000000
2453643860592397/9765625000000000 -945235756020699/976562500000000
-5036179212654003/19531250000000000 4717696905671583/4882812500000000
1934259735645863/4882812500000000 2241678901248763/2441406250000000
1661373893778821/7812500000000000 -954225741726229/976562500000000
1248456887286661/1953125000000000 -7510081001912531/9765625000000000
-1388156153300821/1953125000000000 6869715714056273/9765625000000000
353080241070559/1953125000000000 600295468344951/610351562500000
2525884997114399/39062500000000000 -4872593654871077/4882812500000000
-6795156239172387/19531250000000000 -915553900990729/976562500000000
3804429546509677/4882812500000000 -3060747251211773/4882812500000000
807637252936049/976562500000000 -5489957960459829/9765625000000000
6519481741095467/9765625000000000 -1454149778642459/1953125000000000
-970811614606109/976562500000000 1058259200391363/9765625000000000
-1570809601999913/15625000000000000 -2429037705484349/2441406250000000
1241177658854389/15625000000000000 608422862695851/610351562500000
-7889774443459793/9765625000000000 719362683126027/1220703125000000
-3058252990927227/4882812500000000 7612869775226927/9765625000000000
973709636732923/1220703125000000 2944841354553973/4882812500000000
-8666162030176819/9765625000000000 -140677307311203/305175781250000
-893526907858723/976562500000000 -246288053324601/610351562500000
5651769704663963/9765625000000000 -7963977074682449/9765625000000000
-592684394230611/610351562500000 -933045345308481/3906250000000000
-7846519194549639/9765625000000000 -2906869801444033/4882812500000000
-3180627148065719/4882812500000000 -740957997598881/976562500000000
2226439316426421/2441406250000000 -1602743605943529/3906250000000000
-4668158250712153/4882812500000000 -229093878760403/781250000000000
5509182159423073/19531250000000000 -4684539988734183/4882812500000000
8666975958287269/78125000000000000 485267289134397/488281250000000
-8016119402395397/9765625000000000 -5577567692746101/9765625000000000
-1628461395271761/4882812500000000 -2301628303737693/2441406250000000
4880005957563997/4882812500000000 -2648459865622587/78125000000000000
2441351461413257/2441406250000000 2093570576344469/312500000000000000
218740545104293/390625000000000 2022726970349959/2441406250000000
-613355386365739/976562500000000 -7599141309532183/9765625000000000
739581357058657/1220703125000000 3884606617254397/4882812500000000
24907467020091/76293945312500 -2307638056165129/2441406250000000
1101687096688097/2441406250000000 -8714814989228413/9765625000000000
6018233938874829/39062500000000000 4824513846147763/4882812500000000
-60538885806869/61035156250000 -4971181357149813/39062500000000000
4125018987504507/4882812500000000 2612676073087427/4882812500000000
2927110213186239/19531250000000000 2413833026673943/2441406250000000
7823556795573407/78125000000000000 -971653518498431/976562500000000
524650577677563/4882812500000000 -151704507189021/152587890625000
-1561494733004073/9765625000000000 1204997185158963/1220703125000000
870835090672653/976562500000000 -8839017168427773/19531250000000000
-473444206116457/488281250000000 -597268005093197/2441406250000000
-4619843502032851/19531250000000000 2372125802218421/2441406250000000
1306470783082273/2441406250000000 515606352419863/610351562500000
-8082401624737489/9765625000000000 2740538980614297/4882812500000000
2780552707719051/4882812500000000 8027548704244031/9765625000000000
-4882125945646733/4882812500000000 -41922017854407/2500000000000000
4853449749590191/4882812500000000 534680688223507/4882812500000000
5056275231198669/19531250000000000 2358176623967349/2441406250000000
-5983204790542191/9765625000000000 -1929518917940719/2441406250000000
6490403214440719/9765625000000000 912089785830137/1220703125000000
-101871031199573/390625000000000 942769138055997/976562500000000
243043958730033/244140625000000 -7396631624124751/78125000000000000
-480461962089951/488281250000000 -6962703882251251/39062500000000000
-8444723659917257/78125000000000000 -2427101672091141/2441406250000000
-196293309095881/305175781250000 7477407500471969/9765625000000000
1163135474217749/1220703125000000 1481793443100717/4882812500000000
6833196963004993/9765625000000000 -6976736407906231/9765625000000000
4531830240876699/4882812500000000 -7271173306180169/19531250000000000
4432150772178453/4882812500000000 -409775423510693/976562500000000
-2950165201986567/9765625000000000 -4654673912359827/4882812500000000
1103581127612923/78125000000000000 2441162659586883/2441406250000000
-5482940231087191/9765625000000000 126267787715583/152587890625000
-260733139173479/6250000000000000 -304910111822799/305175781250000
-70177098139253/97656250000000 3395555205270617/4882812500000000
-6143663802992199/9765625000000000 -1518194015485879/1953125000000000
-4529157918184777/4882812500000000 7297765644141099/19531250000000000
-4732311080460427/4882812500000000 -481180173807311/1953125000000000
1157576145479931/1220703125000000 -3099766048468473/9765625000000000
3470633409226013/4882812500000000 1373844919860781/1953125000000000
2151584177590949/2441406250000000 -1153754741823123/2441406250000000
6538563838151553/9765625000000000 -56668697017147/76293945312500
-1751217023528791/1953125000000000 -8648330487024429/19531250000000000
-4791732645218833/4882812500000000 7509593509746321/39062500000000000
-4722063092852997/4882812500000000 -4970276543246807/19531250000000000
-2685563023726023/9765625000000000 -146704674250111/152587890625000
4027889238297913/4882812500000000 -1104026535489803/1953125000000000
-2322384285277229/2441406250000000 3011964698429079/9765625000000000
957038150390371/976562500000000 48574874616171/244140625000000
6744154116130843/19531250000000000 2291240493093941/2441406250000000
-16949378656981/152587890625000 -242629767953223/244140625000000
-1131788867644411/9765625000000000 -303119338864181/305175781250000
4511476842802927/4882812500000000 -933867577203693/2441406250000000
6887697499395043/19531250000000000 1142279364840809/1220703125000000
8571893146216223/9765625000000000 -2339341762680067/4882812500000000
6808776203311329/19531250000000000 -4576504487431711/4882812500000000
-2382870288210219/19531250000000000 -193853464181599/195312500000000
4171113933320131/4882812500000000 -5076875600374277/9765625000000000
-4177487706241319/4882812500000000 5055869608428957/9765625000000000
-1750135360554041/1953125000000000 2167549718811799/4882812500000000
1755922573720937/4882812500000000 -4556159986792989/4882812500000000
-7340516699841233/9765625000000000 -6440826516835939/9765625000000000
4801823400058409/4882812500000000 -7085082671902713/39062500000000000
1823363841806119/9765625000000000 -4796946318779767/4882812500000000
1317084811616321/9765625000000000 -1209550014724191/1220703125000000
6325440574854909/156250000000000000 4878809739491209/4882812500000000
1702740056863713/15625000000000000 -4853732669807457/4882812500000000
-8301972359779169/19531250000000000 -8839499158605689/9765625000000000
5899204250791383/19531250000000000 290922695216911/305175781250000
-855581449607799/976562500000000 1177005468055659/2441406250000000
6029286532752179/9765625000000000 7682130924854003/9765625000000000
327308340368861/781250000000000 8867257298844069/9765625000000000
-18541279933563/19531250000000 -6139272350022761/19531250000000000
-110585352352651/244140625000000 -8706367749681209/9765625000000000
7721764851475213/9765625000000000 23913771503181/39062500000000
3701303166886517/9765625000000000 -4518511549930487/4882812500000000
8964111844281829/19531250000000000 8676324472461053/9765625000000000
-8604476044563403/156250000000000000 -487540317763873/488281250000000
2261103181952947/2441406250000000 -7366418410495327/19531250000000000
-3724503585025347/4882812500000000 1263007898964347/1953125000000000
409848756696029/2441406250000000 4813517829684973/4882812500000000
-296395627689957/305175781250000 -930260582174439/3906250000000000
-8115516400094583/78125000000000000 -1214099100413533/1220703125000000
2019400445911781/4882812500000000 1111414632045787/1220703125000000
8226951984187037/9765625000000000 -1315406132400417/2441406250000000
-4863767216609841/4882812500000000 3446750333053889/39062500000000000
-2280510920455693/2441406250000000 6973019635005273/19531250000000000
4871560658639571/4882812500000000 -5300678522035503/78125000000000000
7112414247091559/9765625000000000 3345930185254693/4882812500000000
-8985444851072273/9765625000000000 956203837740801/2441406250000000
