1000
181449511932609/488281250000000 -2266575907183457/2441406250000000
3988335042351351/9765625000000000 -8914068388260057/9765625000000000
1085136051270983/15625000000000000 4871023064846321/4882812500000000
-4849509283946299/4882812500000000 -455450627014537/3906250000000000
-3392229530543729/4882812500000000 3512070147685453/4882812500000000
-668649867698381/1220703125000000 4085140827558733/4882812500000000
2531366467548911/4882812500000000 -8350818335259173/9765625000000000
-971673456696033/976562500000000 -39038462999729/390625000000000
-973099101966613/976562500000000 410866588992751/4882812500000000
4708780427653771/4882812500000000 -645996283716289/2441406250000000
-8157201942792817/19531250000000000 -8873130549966527/9765625000000000
8366123809515043/9765625000000000 1259350131131393/2441406250000000
8366237082027253/9765625000000000 5037212396548027/9765625000000000
4481397472634737/1250000000000000000 9765562240663/9765625000000
4863962887606981/4882812500000000 6858066211650349/78125000000000000
-1169441202242393/3906250000000000 -4658861907865393/4882812500000000
4868381060056123/4882812500000000 -6002106600704881/78125000000000000
2440613334675557/2441406250000000 1592770229425307/62500000000000000
7701584716021957/9765625000000000 -1200883416532379/1953125000000000
-7243547871257971/9765625000000000 6549690517682427/9765625000000000
1386193307284973/2441406250000000 -1607767663290173/1953125000000000
4060266373295189/9765625000000000 -8881535262470861/9765625000000000
-325212877691101/488281250000000 1456874261069557/1953125000000000
-249385922924727/976562500000000 -4720913518200773/4882812500000000
4122603857368531/39062500000000000 -2427771486239047/2441406250000000
4573716373899683/9765625000000000 1725671465508391/1953125000000000
4457195561113783/4882812500000000 3987613642339907/9765625000000000
-4841053567316041/4882812500000000 -5097816119291113/39062500000000000
4129430952661251/4882812500000000 5211394407395949/9765625000000000
910905007977871/976562500000000 7040635847622997/19531250000000000
-4881856669012239/4882812500000000 -3091500337703521/156250000000000000
298914244323553/305175781250000 3936146730027107/19531250000000000
8598500005144377/9765625000000000 2314801789687249/4882812500000000
-2581252500324723/9765625000000000 -294322193993489/305175781250000
5099672366068403/9765625000000000 1665662311507147/1953125000000000
72504460650329/305175781250000 -1185751141832739/1220703125000000
-686224673918013/4882812500000000 966870283069293/976562500000000
5329789546899407/9765625000000000 -4091478187232177/4882812500000000
-6999103180821579/9765625000000000 -106410708314317/152587890625000
-8936102673294847/9765625000000000 -7877436296907183/19531250000000000
3900070316301017/4882812500000000 -1468954512405331/2441406250000000
-2896019438110529/9765625000000000 -4663166924277721/4882812500000000
1239536856921347/2441406250000000 1051666874284891/1220703125000000
4577696774577337/9765625000000000 862624622188871/976562500000000
4639355383313433/78125000000000000 4874195449085723/4882812500000000
3591884416022413/19531250000000000 -4799531832015203/4882812500000000
-6397857005136357/19531250000000000 -4613412188285421/4882812500000000
4873364033473447/4882812500000000 -4857809413237389/78125000000000000
8205117393718879/9765625000000000 -529560952071779/976562500000000
6124596983329613/9765625000000000 -7606362036638461/9765625000000000
285604136203237/390625000000000 3331154267118861/4882812500000000
-8937549329948893/9765625000000000 983858590428367/2441406250000000
-4882090276720333/4882812500000000 5374643679965147/312500000000000000
-37514028191859/48828125000000 -625102705108859/976562500000000
-1172132244599979/4882812500000000 -2370019193557579/2441406250000000
7420967216043751/9765625000000000 -1269593276904519/1953125000000000
-3211154324323879/4882812500000000 -73567236771629/97656250000000
-2432829967234151/4882812500000000 -1693431841471453/1953125000000000
3341951109932303/78125000000000000 -1219585749881159/1220703125000000
4270378524036391/4882812500000000 -4735282535015211/9765625000000000
4347942113078023/4882812500000000 -4443987979947229/9765625000000000
2250611944956483/2441406250000000 3784622254879891/9765625000000000
-1511344815304097/4882812500000000 -1160756616377053/1220703125000000
-6598466778080811/9765625000000000 -359957177380827/488281250000000
3394513417706009/4882812500000000 -350986275617297/488281250000000
-1019155304399851/4882812500000000 4775267571107393/4882812500000000
2441235978973629/2441406250000000 -3690691954239033/312500000000000000
-898001671745623/3906250000000000 -2376018043324573/2441406250000000
457248666734421/1953125000000000 474711815367663/488281250000000
-580033740193621/1220703125000000 -343709939794107/390625000000000
-371598892564829/976562500000000 4515497147188897/4882812500000000
82561572542889/122070312500000 -1798304527391613/2441406250000000
-2035372612344481/9765625000000000 2387790426963061/2441406250000000
5475314504253363/9765625000000000 -4043153556326353/4882812500000000
6071792948452387/9765625000000000 3824289542900383/4882812500000000
391362136421273/2441406250000000 963933620595513/976562500000000
-5976952944372609/9765625000000000 -1930729543808839/2441406250000000
1020946848647159/2441406250000000 -4435372367581553/4882812500000000
1330634469501527/2441406250000000 -8187675016621949/9765625000000000
-4860636586924219/4882812500000000 7437330790178901/78125000000000000
-4353110448661919/4882812500000000 44237031238123/97656250000000
4509219181246273/4882812500000000 -1498543353663031/3906250000000000
384392930207103/488281250000000 6021981544586789/9765625000000000
7827400594869111/9765625000000000 5839454732084811/9765625000000000
-424853409560217/976562500000000 -68695552693809/76293945312500
2387015355142919/2441406250000000 -4099734015575061/19531250000000000
-4448341105814899/4882812500000000 -1610787497636851/3906250000000000
5780288848798423/19531250000000000 -4664078066637049/4882812500000000
-3828809921649529/4882812500000000 6060386949373573/9765625000000000
-7349754149057373/9765625000000000 1607570869142301/2441406250000000
-7827078728715617/78125000000000000 -4858245432853083/4882812500000000
4085880484630629/4882812500000000 -5346938778580067/9765625000000000
-4514615474653689/4882812500000000 3720271509539967/9765625000000000
7884179770946669/9765625000000000 -1152512750125053/1953125000000000
-2722768936559663/4882812500000000 -1621277877639093/1953125000000000
1476678216363101/4882812500000000 1163541988807101/1220703125000000
4739975710468153/4882812500000000 -586192838221387/2441406250000000
-219395666315831/244140625000000 1713583296069709/3906250000000000
-7435963546422879/19531250000000000 4515087019501743/4882812500000000
-1106199740757749/1953125000000000 804832187349091/976562500000000
1572173609981193/3906250000000000 -446987471905301/488281250000000
465533678836933/488281250000000 -5891956954372807/19531250000000000
5841889076931659/19531250000000000 1164819692617647/1220703125000000
-610012125492121/4882812500000000 -484455809304717/488281250000000
-2234458687474191/9765625000000000 4753278500535081/4882812500000000
1217262748717443/1220703125000000 -1172267576887923/15625000000000000
-7911966691248631/9765625000000000 -1431088194286021/2441406250000000
305138746024779/305175781250000 2434189079874899/156250000000000000
7133791462615661/9765625000000000 -6669066726951899/9765625000000000
-553585112939487/1220703125000000 -1087961231899621/1220703125000000
-1321583103371927/3906250000000000 -4594869279183479/4882812500000000
3290649959860557/4882812500000000 -3607420234991477/4882812500000000
-1167949241166417/1220703125000000 -5679677499431671/19531250000000000
2063061106863323/2441406250000000 10198958719657/19073486328125
-5236040973487279/156250000000000000 4880070117376561/4882812500000000
893269230338291/1220703125000000 -6655818274036527/9765625000000000
910698608186589/976562500000000 -27544171894511/76293945312500
-4674471892255039/4882812500000000 -5644353551894277/19531250000000000
1914497172367421/2441406250000000 -3029960431778747/4882812500000000
-4624724250358399/9765625000000000 -13761800556499/15625000000000
143321795981993/152587890625000 -167562925904513/488281250000000
5129038076785339/9765625000000000 -8310258723259533/9765625000000000
7535071525562953/9765625000000000 3106047679337657/4882812500000000
-5480092121411909/19531250000000000 1171668009891739/1220703125000000
-326326449050371/488281250000000 3632211829612063/4882812500000000
-4379303785721611/39062500000000000 4852030188169891/4882812500000000
1072731984702673/1220703125000000 932076849543219/1953125000000000
2347522437280111/4882812500000000 -8562942558869047/9765625000000000
-8442587156534693/9765625000000000 -39265377111091/78125000000000
4818183983812163/4882812500000000 6334469554011691/39062500000000000
6407802497540803/39062500000000000 -963333721187299/976562500000000
-1180761561081413/2441406250000000 8547529807762379/9765625000000000
-6184874931223381/19531250000000000 4631529503358101/4882812500000000
7814160513918901/19531250000000000 -8949980754521357/9765625000000000
3521197299938529/4882812500000000 -3382754422813141/4882812500000000
960488651566079/3906250000000000 -295806574671031/305175781250000
-296524882623941/305175781250000 923487085442529/3906250000000000
2240823000571269/9765625000000000 -2376264714851017/2441406250000000
-648424617212487/4882812500000000 -1209891612551231/1220703125000000
-4790430932768707/4882812500000000 -7562557825620581/39062500000000000
454219388297233/976562500000000 8644993138812417/9765625000000000
-4042579472845803/4882812500000000 1095401962085663/1953125000000000
-5683001927783267/9765625000000000 158834405252057/195312500000000
4059317839153159/4882812500000000 2713631624021429/4882812500000000
-137313486547319/305175781250000 -4360616877425071/4882812500000000
74590576511729/76293945312500 8208175821625877/39062500000000000
-7035264716873579/9765625000000000 6772922707674931/9765625000000000
702669500222999/4882812500000000 4831988564102011/4882812500000000
-1513735075507189/3906250000000000 9002567405912343/9765625000000000
2310917584528231/2441406250000000 -6299838195038443/19531250000000000
200510511241573/610351562500000 -4611807903911589/4882812500000000
-1180335710455459/2441406250000000 1709694164587371/1953125000000000
1193395089584147/1220703125000000 -410811581659403/1953125000000000
-7696848168626991/39062500000000000 957417566464309/976562500000000
-226161260500749/244140625000000 459775190286051/1220703125000000
1775873424836231/3906250000000000 -8698082634071013/9765625000000000
-8512450841310817/9765625000000000 4785980810125733/9765625000000000
-4710280688148821/4882812500000000 5146048968299487/19531250000000000
-327596754823869/781250000000000 -886559297869499/976562500000000
7129019810530623/9765625000000000 -3337083613789401/4882812500000000
-287109556504871/305175781250000 3310161425931841/9765625000000000
6630136433380349/19531250000000000 -4592868231272143/4882812500000000
2416391434345983/2441406250000000 -1115496837663953/7812500000000000
3151204948849/6103515625000 -1672679222190793/1953125000000000
2612647711691479/9765625000000000 -4704824746343329/4882812500000000
-8665332502193683/9765625000000000 -180130815873579/390625000000000
-6077646505041791/19531250000000000 2320196447509393/2441406250000000
2932877069088487/4882812500000000 7807711574532239/9765625000000000
5247316237876391/19531250000000000 -940658544401499/976562500000000
-1131167426335721/1220703125000000 7342176208954499/19531250000000000
-7026548135922043/19531250000000000 569485571604491/610351562500000
-4588763022925739/4882812500000000 1668865431838553/4882812500000000
606575597287957/610351562500000 8676733405472381/78125000000000000
1654116878829909/1953125000000000 -64909631194881/122070312500000
8706608803742519/9765625000000000 -1769175843344839/3906250000000000
-968853690539209/976562500000000 -612307984898221/4882812500000000
2419303976070431/2441406250000000 -1048861930297211/7812500000000000
-4299554803752711/4882812500000000 -1157117798636253/2441406250000000
826960423615189/976562500000000 -5194331277271763/9765625000000000
-1210337390782627/1220703125000000 1269948530818931/9765625000000000
-2211682231664901/2441406250000000 8271110914219253/19531250000000000
-4869682476949121/4882812500000000 5725462764339297/78125000000000000
-3212191599760909/4882812500000000 -3677456055017069/4882812500000000
171453120432247/244140625000000 6952233859062687/9765625000000000
5294147226336739/9765625000000000 -4103030489360761/4882812500000000
206958768835739/244140625000000 -5180380337756797/9765625000000000
4033927304202103/9765625000000000 8893529228885333/9765625000000000
-2439266560680233/2441406250000000 1308052503530987/31250000000000000
-3470599712738709/4882812500000000 6869292698406217/9765625000000000
-1346402554553627/2441406250000000 509145401544989/610351562500000
3288806807931931/9765625000000000 574698227267763/610351562500000
6708213458797037/19531250000000000 -2292888457933963/2441406250000000
4463580116084293/4882812500000000 -3958944534823987/9765625000000000
-1770824861322007/4882812500000000 2275194344483573/2441406250000000
7022278553721077/9765625000000000 -6786386045206537/9765625000000000
-4880080993492127/4882812500000000 5225650666075469/156250000000000000
302449402474967/305175781250000 -5209798764299873/39062500000000000
-1792931582404441/2441406250000000 -3314127829976249/4882812500000000
-1062765610720269/1220703125000000 4804300580472553/9765625000000000
-5324917178730563/9765625000000000 1023265977461117/1220703125000000
-4878114000178693/4882812500000000 -3426455621005639/78125000000000000
-4923054843131713/19531250000000000 -945030763486059/976562500000000
-2185586558913241/2441406250000000 -8703749522266701/19531250000000000
8417308443234073/9765625000000000 4951398813677341/9765625000000000
-8082512546682563/19531250000000000 -177804026246657/195312500000000
-970395716522197/976562500000000 -273935094520833/2441406250000000
7240644421000937/9765625000000000 1310580024405271/1953125000000000
-1171674320159087/2441406250000000 428375711964103/488281250000000
2417790806516577/2441406250000000 542001253933269/3906250000000000
-5112055863642627/9765625000000000 -8320716104255813/9765625000000000
2113434775131723/2441406250000000 -2444469618385949/4882812500000000
2313512409295429/2441406250000000 -6238588607434203/19531250000000000
1599205869154119/9765625000000000 -301056038811013/305175781250000
6497358110349417/9765625000000000 7290525991072363/9765625000000000
607155396006353/610351562500000 1596946579500253/15625000000000000
-242135687312469/244140625000000 4995879787463569/39062500000000000
-277546382357831/610351562500000 -2174385560975871/2441406250000000
-2584213828616967/4882812500000000 4142909219152779/4882812500000000
-579639592775431/610351562500000 6117523981916517/19531250000000000
519280314988853/976562500000000 -1654112778345331/1953125000000000
316921245514079/781250000000000 -2231504901935323/2441406250000000
-4551609764497651/4882812500000000 1767683925900183/4882812500000000
-48836213060983/76293945312500 7502798789202899/9765625000000000
-4066921172324207/9765625000000000 -1109811243936371/1220703125000000
1755493665346673/1953125000000000 8561187163896741/19531250000000000
-272950658765261/305175781250000 4367759154228367/9765625000000000
-7877042753231269/9765625000000000 2886157874423701/4882812500000000
-7647946481400897/9765625000000000 6072589748884131/9765625000000000
-1711795451059643/1953125000000000 117556741575911/244140625000000
1241761029631717/3906250000000000 2314763976881267/2441406250000000
-7146167017649617/78125000000000000 -4862342511088669/4882812500000000
-3637040779307901/19531250000000000 1199351486435989/1220703125000000
-4426864636381579/4882812500000000 1030136811461279/2441406250000000
4303099402325281/4882812500000000 -23076380660459/48828125000000
7998137050491253/156250000000000000 4876411284474791/4882812500000000
-78544391939413/195312500000000 8941161998185397/9765625000000000
506752167541919/2441406250000000 1194117531718573/1220703125000000
-1149038062713277/4882812500000000 1186422391072009/1220703125000000
617696821974969/1220703125000000 2105769935683183/2441406250000000
2431842276690041/2441406250000000 3454207640482501/39062500000000000
7824278691538393/78125000000000000 2429131525609131/2441406250000000
3591349639257277/9765625000000000 4540639806492903/4882812500000000
-4589036835616301/4882812500000000 6672449423128483/19531250000000000
4106623790420209/4882812500000000 1320747795200791/2441406250000000
2296216162049119/2441406250000000 6634965873291477/19531250000000000
-459747655690949/488281250000000 6578835421347961/19531250000000000
-7934976345161997/19531250000000000 -1784673294931651/1953125000000000
-7492043390769/7629394531250 461171710555319/2441406250000000
-1953128257651089/2441406250000000 -585935762582061/976562500000000
-7115257221879077/9765625000000000 -836104680078273/1220703125000000
6108102546208001/156250000000000000 -2439540090938083/2441406250000000
-7165942461331867/9765625000000000 6634508292368469/9765625000000000
3533027868475169/4882812500000000 6740792828958343/9765625000000000
1740110878178067/2441406250000000 6849792533133153/9765625000000000
5179368316305851/19531250000000000 4707997652974053/4882812500000000
1447647916530727/4882812500000000 582909907006441/610351562500000
1798776510300421/2441406250000000 -6602869126106319/9765625000000000
3809179226535087/4882812500000000 6109668249680929/9765625000000000
-7315349161370861/9765625000000000 3234698528760279/4882812500000000
-7230822945294237/9765625000000000 1640934017077457/2441406250000000
-1181107454258453/1953125000000000 -7777664249503377/9765625000000000
74512952974931/122070312500000 -1547042062905099/1953125000000000
7167907519785909/9765625000000000 -829048149879781/1220703125000000
222527004097969/305175781250000 -835358508988617/1220703125000000
147536340377489/152587890625000 4983940379428919/19531250000000000
1150805664230913/1220703125000000 -1628557361882289/4882812500000000
-157874803226619/305175781250000 8357319621920003/9765625000000000
-588343847675001/610351562500000 5197468602228073/19531250000000000
-2095827847866801/2441406250000000 -5008744528753809/9765625000000000
351419416855159/488281250000000 6780058187323837/9765625000000000
7088889655073491/9765625000000000 -3358387823748809/4882812500000000
1344056746706787/2441406250000000 -509532625253957/610351562500000
8126019551012683/9765625000000000 338512589183737/610351562500000
2400040636190929/2441406250000000 447514717267827/2441406250000000
6619811801169669/19531250000000000 -574224866701771/610351562500000
4843089303204623/4882812500000000 7769571168801/61035156250000
-6992060911139599/19531250000000000 1139799891252527/1220703125000000
2439310587766953/2441406250000000 1294530893371637/31250000000000000
-75673632063403/97656250000000 -308635892857393/488281250000000
734794445605787/1220703125000000 3899114242166597/4882812500000000
-1441506383064333/4882812500000000 -2332590687290691/2441406250000000
8947724242569379/39062500000000000 1188246943180363/1220703125000000
871904788917667/1953125000000000 8738534351776959/9765625000000000
-267602817491087/305175781250000 4694410855598063/9765625000000000
-3693557431878057/4882812500000000 -399208032538617/610351562500000
-6540312226024509/312500000000000000 -4881742990769413/4882812500000000
1081379891649231/1953125000000000 -8132211869414277/9765625000000000
-914028726802039/976562500000000 1375359170467953/3906250000000000
-1101166660616243/1220703125000000 2107313379379679/4882812500000000
-1478680996136327/2441406250000000 -3885340133993081/4882812500000000
-4882287937790031/4882812500000000 114513539922159/7812500000000000
3986462400085661/19531250000000000 597502814532469/610351562500000
387792337851623/610351562500000 7541180937541521/9765625000000000
6809548196459323/19531250000000000 -4576432698637919/4882812500000000
2281181476441789/2441406250000000 869870995652759/2441406250000000
7318854617733573/9765625000000000 -6465431054856663/9765625000000000
7978595002834853/9765625000000000 351944672394969/610351562500000
6838075394981943/19531250000000000 457377341108413/488281250000000
-8734933873470897/39062500000000000 -2379584257015231/2441406250000000
58599755933417/156250000000000 -4526412407390781/4882812500000000
1168799334430957/39062500000000000 2440313131775621/2441406250000000
-285792568177407/305175781250000 6849753924507553/19531250000000000
934743525157911/976562500000000 44174519227323/152587890625000
923134816208429/976562500000000 -1274340158733641/3906250000000000
-8418058569450333/9765625000000000 77345677946187/152587890625000
-2426365347241759/2441406250000000 541167919387097/4882812500000000
1399771925272927/31250000000000000 -4877911636902833/4882812500000000
970286516363823/976562500000000 2210736761245597/19531250000000000
5131857242927589/9765625000000000 4154259045811799/4882812500000000
851419471266093/1220703125000000 -1749515365275461/2441406250000000
3733837748834879/156250000000000000 -4881418146478231/4882812500000000
-4676504123183569/9765625000000000 4286541170526421/4882812500000000
-7017904380564841/39062500000000000 -2401682291543303/2441406250000000
6199002452628253/19531250000000000 4630348901235797/4882812500000000
286711597337983/305175781250000 -3345296194864211/9765625000000000
2792700356986541/9765625000000000 -935779121142977/976562500000000
861240460976411/1220703125000000 -6920721293099579/9765625000000000
-2277370777330033/4882812500000000 -6910711037727/7812500000000
-3401112085387879/9765625000000000 -4577113397744629/4882812500000000
8079964042836979/78125000000000000 485662796392179/488281250000000
-112115197186631/122070312500000 7725438504929859/19531250000000000
1792967279969253/156250000000000000 -4882491016250071/4882812500000000
1543341011871687/2441406250000000 3783418030624657/4882812500000000
4877844114251687/4882812500000000 -3523442215703881/78125000000000000
-4854833711535879/4882812500000000 -4175720630433143/39062500000000000
-3179038742258377/19531250000000000 -481769809684641/488281250000000
959864672208549/976562500000000 -3596338552040097/19531250000000000
4581965847139887/4882812500000000 6749751860090751/19531250000000000
-195014607084227/195312500000000 -862649611500033/15625000000000000
1992003521931437/2441406250000000 -2823038395879031/4882812500000000
-2440106944198431/2441406250000000 -2548489806843539/78125000000000000
-694553452625337/1220703125000000 8030787242430429/9765625000000000
-7282346397802783/19531250000000000 4530708812543221/4882812500000000
-867426539842393/1220703125000000 -1374219608521963/1953125000000000
-5597803475065891/9765625000000000 8002001493074419/9765625000000000
7871914152524043/1250000000000000000 -4882715675551839/4882812500000000
-4823549555116763/4882812500000000 1213500166745829/7812500000000000
2388678947804611/2441406250000000 8074490983006567/39062500000000000
3161803378405343/4882812500000000 7441735632622489/9765625000000000
57361404470849/61035156250000 -3336909518580869/9765625000000000
-1214516527871579/7812500000000000 192937985265873/195312500000000
-582493428225737/2441406250000000 2370899804633863/2441406250000000
-3276098315881349/9765625000000000 17968178008188/19073486328125
711996003811603/9765625000000000 973963517443961/976562500000000
-238576884629899/244140625000000 4145910675879061/19531250000000000
659328116129629/976562500000000 -900486632055833/1220703125000000
1830091146741763/2441406250000000 -129274427408523/195312500000000
260321612432983/976562500000000 -941226314180889/976562500000000
2438441402469261/2441406250000000 7698113110395873/156250000000000000
-976530637671583/976562500000000 5048707448889949/625000000000000000
-7484328065365253/78125000000000000 -2430177394022091/2441406250000000
558070385700199/1953125000000000 4679245872887419/4882812500000000
-630039983223537/976562500000000 7461393542401683/9765625000000000
870960107321401/78125000000000000 4882509061968139/4882812500000000
-4304532314272437/4882812500000000 -230496409202847/488281250000000
4876333794886911/4882812500000000 -8046369997959867/156250000000000000
4607556567666267/4882812500000000 -6465020199085783/19531250000000000
-1078581932682117/3906250000000000 4692988466350577/4882812500000000
937504219279687/976562500000000 1367115167414897/4882812500000000
-1900926867412779/2441406250000000 306394616289993/488281250000000
938177099865483/976562500000000 542210459855733/1953125000000000
1192471505973367/1220703125000000 -2088104623070421/9765625000000000
-2317110219185403/2441406250000000 -96133428571117/305175781250000
-714325821422741/9765625000000000 -243486614444041/244140625000000
1217974001777767/1220703125000000 -5221180398068937/78125000000000000
93019724549689/488281250000000 4793390344487527/4882812500000000
-1155243757455763/7812500000000000 2414566960052283/2441406250000000
74403902068647/152587890625000 -8525973185902583/9765625000000000
695961635206123/1953125000000000 4562301138095103/4882812500000000
187550717901099/781250000000000 -1185005903362041/1220703125000000
8832204265627487/9765625000000000 8332970526974551/19531250000000000
-149306594561637/152587890625000 1007164192300821/4882812500000000
2125147803619217/2441406250000000 24035068465153/48828125000000
4822182868311111/9765625000000000 -8491995291166371/9765625000000000
4862061294208119/4882812500000000 1438996562455893/15625000000000000
-7245533456610463/9765625000000000 -6547493915213929/9765625000000000
1494552746760431/2441406250000000 1930486095440709/2441406250000000
-3135714809059029/39062500000000000 2433527370793147/2441406250000000
-575680752961101/976562500000000 -7888383782983621/9765625000000000
-1180702027414291/1220703125000000 -2479468870151649/9765625000000000
-8074217728751683/19531250000000000 8892085450433043/9765625000000000
17360951651043/19073486328125 808864324739879/1953125000000000
1220594979624257/1220703125000000 2079813311795439/156250000000000000
6932145391040777/19531250000000000 -4564914339557563/4882812500000000
754829125606153/976562500000000 387251587484087/610351562500000
4597523326012931/4882812500000000 6578312460712999/19531250000000000
131148715418197/195312500000000 -7236536999906581/9765625000000000
475676302230659/488281250000000 -2204598339628267/9765625000000000
4882516412527769/4882812500000000 6882772639564333/625000000000000000
-1231868066282011/19531250000000000 4873090828915557/4882812500000000
-2260517809721839/2441406250000000 -230559605832939/610351562500000
-123730997395131/390625000000000 -926277937866809/976562500000000
-4910302231406333/9765625000000000 -844134844896661/976562500000000
422321476773641/488281250000000 490155686929341/976562500000000
7050678241141831/9765625000000000 675687560789113/976562500000000
-4052412421774079/4882812500000000 -2723933089120839/4882812500000000
-969157696899459/976562500000000 -4801278987400969/39062500000000000
-7123421665515641/9765625000000000 167003546773503/244140625000000
-4843105871830209/4882812500000000 4971492649255361/39062500000000000
-243798892705309/244140625000000 2066074560859291/39062500000000000
-8631983319777089/9765625000000000 -2283434672139489/4882812500000000
-280320265603043/781250000000000 2278834575690327/2441406250000000
-4073405941249669/4882812500000000 269243791905183/488281250000000
77429164911991/122070312500000 -754967998892853/976562500000000
-2470839553645199/9765625000000000 -4723938598795697/4882812500000000
3505048316098877/4882812500000000 -3399484403842541/4882812500000000
1766688854756589/1953125000000000 4163855653429439/9765625000000000
5474972417904331/9765625000000000 1010817341497493/1220703125000000
2319252605478011/2441406250000000 -6100658742254091/19531250000000000
4747356135186967/4882812500000000 -4568531730626661/19531250000000000
-2440504019582041/9765625000000000 295492458017367/305175781250000
-7559935101839421/39062500000000000 2395247807758149/2441406250000000
-7780936198977739/9765625000000000 5901225593727363/9765625000000000
8858535823673523/19531250000000000 -4351695572009783/4882812500000000
910034157155337/1220703125000000 -6508844209266483/9765625000000000
-1009754049031681/1953125000000000 -4179633675701381/4882812500000000
148917112796901/195312500000000 -6318755053902047/9765625000000000
8464677464372841/9765625000000000 4869976084619263/9765625000000000
-4348024043273969/9765625000000000 -8744262036314813/9765625000000000
6410939626090143/19531250000000000 4612276957162313/4882812500000000
-3819963089806059/4882812500000000 -3041338505111787/4882812500000000
-4882811611644701/4882812500000000 3016083127926209/5000000000000000000
4813603581529531/4882812500000000 3276775170907711/19531250000000000
-6499379278166121/9765625000000000 -7288724212039431/9765625000000000
-1173908139568563/2441406250000000 -2140655076698191/2441406250000000
-36713159193809/38146972656250 1060892984174733/3906250000000000
-4462695186750467/78125000000000000 4874839731608393/4882812500000000
2391891669518879/2441406250000000 -156544679908663/781250000000000
-624921552429967/4882812500000000 -19370629711381/19531250000000
9003755936950239/9765625000000000 -7563018092919869/19531250000000000
-945569732464693/976562500000000 305092704796681/1220703125000000
1215792519529451/1220703125000000 7000520235862243/78125000000000000
-317933237914193/1220703125000000 4714292439998457/4882812500000000
-8972384634151101/9765625000000000 -1542141141010081/3906250000000000
4638001266120697/9765625000000000 -4296986615527439/4882812500000000
-7477847252274813/19531250000000000 -1127690406307127/1220703125000000
-3986912297147191/4882812500000000 -5637867768939871/9765625000000000
5700191348914813/19531250000000000 4670235173068487/4882812500000000
7824811963717841/9765625000000000 -2921461508093301/4882812500000000
6803168189544063/19531250000000000 57212821336361/61035156250000
-4862800260124277/4882812500000000 7065980067522569/78125000000000000
4537107228978749/9765625000000000 8647663825182717/9765625000000000
3215689921695101/4882812500000000 918599349473997/1220703125000000
1447795924274001/3906250000000000 4535050307079637/4882812500000000
-2248556415040159/19531250000000000 2425173062802947/2441406250000000
4606783339684881/9765625000000000 -1076343483903277/1220703125000000
63723918927071/122070312500000 -8329388299431833/9765625000000000
6945912712562451/39062500000000000 2402499677126233/2441406250000000
-4333260799520951/4882812500000000 -900196312233397/1953125000000000
2740801782656631/4882812500000000 4041022580776119/4882812500000000
-3017385830632079/4882812500000000 -3838911389867837/4882812500000000
71180116114993/97656250000000 -835738280833051/1220703125000000
-3430567908645357/19531250000000000 240345106821249/244140625000000
4880769169675391/4882812500000000 -4519848210118291/156250000000000000
-4620266353203691/78125000000000000 1218566569111357/1220703125000000
-2937678629083903/9765625000000000 4656647826302971/4882812500000000
2215934837483689/9765625000000000 594430742774689/610351562500000
-6897908220554197/19531250000000000 1142038659493871/1220703125000000
5177124390448837/9765625000000000 -517524209452007/610351562500000
4785028009516527/4882812500000000 3889194998039691/19531250000000000
286800264452759/305175781250000 -667500847936191/1953125000000000
-2110129663254609/4882812500000000 -1761327259286439/1953125000000000
8336140520652997/19531250000000000 8831456388705477/9765625000000000
906583909465859/976562500000000 -1452060227422261/3906250000000000
-888630422345671/3906250000000000 -1188696972191583/1220703125000000
2413770753997821/2441406250000000 -732598729684543/4882812500000000
-2576757860654621/4882812500000000 2073775351726343/2441406250000000
-4881162439928407/4882812500000000 -8123499904090297/312500000000000000
146445284680863/152587890625000 -1371468990233111/4882812500000000
173526706723887/305175781250000 -4016629098618411/4882812500000000
-608748647873077/610351562500000 1131657130917067/15625000000000000
843514587339519/1220703125000000 705906174085007/976562500000000
-5515380930644637/9765625000000000 4029516249827841/4882812500000000
8665794484891673/9765625000000000 -4502381323949147/9765625000000000
-2431378471649659/4882812500000000 -8468826751741901/9765625000000000
-502752080582889/976562500000000 2093016157778987/2441406250000000
-853143246381703/976562500000000 1188015460651551/2441406250000000
-4879280386549689/4882812500000000 2971041873563513/78125000000000000
-7676468567433843/9765625000000000 -1207298835811999/1953125000000000
-2045199074772221/4882812500000000 277115574481027/305175781250000
304333610128433/305175781250000 -580003131979737/7812500000000000
-60637804050443/61035156250000 8900098592140647/78125000000000000
-474998464327619/976562500000000 8532589145696947/9765625000000000
-5393774612861471/39062500000000000 -4836039995562697/4882812500000000
-1478134478369981/1953125000000000 6383211827675203/9765625000000000
1222673338283791/31250000000000000 -975814748678321/976562500000000
-474555310789099/488281250000000 2299203001339741/9765625000000000
-7182820784917549/9765625000000000 1654057836284403/2441406250000000
-1197121676375733/1220703125000000 -3820477418078381/19531250000000000
-563206950282819/610351562500000 -7526938824203453/19531250000000000
-1183296751427377/1220703125000000 2398998690403067/9765625000000000
5122290964255729/19531250000000000 -4711898912858833/4882812500000000
375903414115573/488281250000000 6232662428138347/9765625000000000
-119700869090177/122070312500000 -306362360114597/1562500000000000
5284345748112943/19531250000000000 -4700700855835893/4882812500000000
-975569961784679/976562500000000 7042846823839559/156250000000000000
8141695547706939/78125000000000000 -4856225232646161/4882812500000000
-5479069946302271/9765625000000000 -8083762995298181/9765625000000000
