1000
-4778519799687223/78125000000000000 -4873670240724963/4882812500000000
-2740636898688761/4882812500000000 8082268815054817/9765625000000000
1440000182704829/2441406250000000 3943026224284653/4882812500000000
-6708861087748671/39062500000000000 -4810259363386909/4882812500000000
151931221783563/152587890625000 -452512375351799/4882812500000000
-5515490240490239/9765625000000000 -4029478844952593/4882812500000000
6306216304312543/19531250000000000 -4621291502962961/4882812500000000
-3895978279256913/4882812500000000 73583333531253/122070312500000
206004146921771/390625000000000 829722024520989/976562500000000
725181055764427/4882812500000000 965732268209293/976562500000000
974779042967087/976562500000000 -47194127081543/781250000000000
246103408273979/488281250000000 -4217246631838049/4882812500000000
-8885261367452487/9765625000000000 -1620842352491141/3906250000000000
1129330039207311/1220703125000000 -1853557798090059/4882812500000000
2962249421205419/4882812500000000 -7763230326796807/9765625000000000
-1637501195768331/1953125000000000 -665349737533027/1220703125000000
3332450981240569/78125000000000000 4878368385767557/4882812500000000
-194719284525997/195312500000000 -608437855408529/7812500000000000
911816055305051/976562500000000 -1748326326048617/4882812500000000
7315386901019993/19531250000000000 22636904363053/24414062500000
8389109483907189/9765625000000000 624878409518147/1220703125000000
-520406246876221/4882812500000000 4855001055444629/4882812500000000
-6527659601935311/78125000000000000 2432869256146173/2441406250000000
4864700954935021/4882812500000000 6722714293936587/78125000000000000
-601589317985477/2441406250000000 -1183063266485021/1220703125000000
-4413833443722723/4882812500000000 -4176090152873167/9765625000000000
-815305136746141/3906250000000000 -4775272668343033/4882812500000000
-5396102603603583/312500000000000000 -1220521124411643/1220703125000000
-4799623523470681/4882812500000000 224370221829783/1220703125000000
-3143742812836847/4882812500000000 3736139590124133/4882812500000000
4090996267999161/9765625000000000 354696898606891/390625000000000
-569558605247919/2441406250000000 949616130674041/976562500000000
195303067235711/195312500000000 -3071243479076783/312500000000000000
-4387545166664827/9765625000000000 8724498785093681/9765625000000000
-8789686014029153/9765625000000000 8510899227556467/19531250000000000
-4258402279177061/4882812500000000 -597278616876991/1220703125000000
-361635566135327/976562500000000 -907135069166787/976562500000000
-118335159086853/122070312500000 -2397266867396253/9765625000000000
1498162525031351/19531250000000000 4868426565708189/4882812500000000
2420477699601141/2441406250000000 -5103778886060153/39062500000000000
4832151025360989/4882812500000000 5612411265095939/39062500000000000
-6022871024332599/19531250000000000 -928970870354333/976562500000000
992007856516217/3906250000000000 2361367906260031/2441406250000000
-2745819692703431/19531250000000000 -120857968160471/122070312500000
-4760385517776237/4882812500000000 -8692387961162407/39062500000000000
-827797390168491/1220703125000000 7177153085573697/9765625000000000
5063484693319199/312500000000000000 3814196473432/3814697265625
-5582934280493/6103515625000 -3946440722859907/9765625000000000
4712460420830449/4882812500000000 -127850486595193/488281250000000
99928040574929/152587890625000 7380132762485001/9765625000000000
-2374037765524811/2441406250000000 182262169791389/781250000000000
7162556063041891/78125000000000000 2431124156375941/2441406250000000
-505902546749721/1220703125000000 -8887487771295237/9765625000000000
-996891996563041/19531250000000000 4876448072814427/4882812500000000
4740181156149301/4882812500000000 -4686218974044347/19531250000000000
83102898180363/152587890625000 -1638048596286059/1953125000000000
-5197584939321551/39062500000000000 1209848912736199/1220703125000000
-4232918730131511/4882812500000000 4867959299032023/9765625000000000
-4525495985498993/4882812500000000 3667011860023771/9765625000000000
-2074041356110539/4882812500000000 2210215507778563/2441406250000000
-649037809427207/976562500000000 -7296740630858291/9765625000000000
-416741364513641/488281250000000 1017803236032357/1953125000000000
-6836300064392483/78125000000000000 4864082577628651/4882812500000000
4846530087419919/9765625000000000 -4239061740301693/4882812500000000
-576673149155809/610351562500000 -6398168449036593/19531250000000000
1722144749556621/2441406250000000 3461029869338677/4882812500000000
-3891869506727499/9765625000000000 4478302786302799/4882812500000000
8407728857188099/19531250000000000 -4407237102387011/4882812500000000
4815595513043629/9765625000000000 530983284133149/610351562500000
1441903960361901/1953125000000000 6587128043991679/9765625000000000
8213974928688549/19531250000000000 8860027404491703/9765625000000000
-2016244409080791/4882812500000000 4447090778588481/4882812500000000
-603977988304049/610351562500000 2815203431042703/19531250000000000
7079652400576341/9765625000000000 -3363255622445261/4882812500000000
1678844557931107/4882812500000000 4585121466271243/4882812500000000
-8385943862646567/19531250000000000 -4409830439590623/4882812500000000
-8256779631692591/9765625000000000 5214692872479773/9765625000000000
-121175616782839/122070312500000 2360371990458887/19531250000000000
-7459512904279177/9765625000000000 -1575656586782107/2441406250000000
2315552632767827/2441406250000000 1237991128804193/3906250000000000
5090611431766529/78125000000000000 -609054467996097/610351562500000
-8067734734678931/9765625000000000 -2751321859192417/4882812500000000
6455235976887293/9765625000000000 7327848260118721/9765625000000000
5760455581708773/9765625000000000 3942860101873551/4882812500000000
-6623210287491419/9765625000000000 -7176386077148639/9765625000000000
-1195794932544599/2441406250000000 8514025094480021/9765625000000000
5312329272261093/9765625000000000 -1024287781092481/1220703125000000
122014697872417/122070312500000 -4716013516056399/156250000000000000
-735570170647801/976562500000000 -6423479123180949/9765625000000000
819727888220187/976562500000000 -2653867487650441/4882812500000000
-4443501849612483/4882812500000000 -4048283202863501/9765625000000000
-2438493040404/3814697265625 -3754933379191603/4882812500000000
-5722082315596211/9765625000000000 3956804443429259/4882812500000000
-3068692924159679/4882812500000000 -1519209354756273/1953125000000000
-6927615572439659/9765625000000000 3441495827438867/4882812500000000
4994204044816031/78125000000000000 4872825456902041/4882812500000000
4186542276188529/4882812500000000 5025821994397503/9765625000000000
7159141795849813/9765625000000000 6641846158075427/9765625000000000
1495736074652403/1953125000000000 25119481368917/39062500000000
289627988444267/305175781250000 -3077309706510867/9765625000000000
1586857401705941/15625000000000000 1214391516978903/1220703125000000
3936492538757241/4882812500000000 -5777848873920059/9765625000000000
2764111936568303/9765625000000000 -936627550538343/976562500000000
-4778987214855643/4882812500000000 -2003136650758061/9765625000000000
-188124873255143/244140625000000 6224297786979927/9765625000000000
-769361887857899/1220703125000000 1516373277440297/1953125000000000
1018935003789137/1220703125000000 537780670497107/976562500000000
-763896885636189/4882812500000000 2411343995486313/2441406250000000
485141649968553/1220703125000000 -8961263121147351/9765625000000000
-1075078961687109/2441406250000000 350712908821627/390625000000000
-6864192346029641/19531250000000000 -4571327692798943/4882812500000000
-91656090003263/781250000000000 242454635670141/244140625000000
-5130507523422469/9765625000000000 259667237839053/305175781250000
-2431896281320313/2441406250000000 -1722230264548759/19531250000000000
880976199528489/976562500000000 8427461118761449/19531250000000000
-5963947498685277/9765625000000000 -773296591700433/976562500000000
4147580237744501/4882812500000000 322088790204549/610351562500000
-982034684515427/1953125000000000 -4220711687643511/4882812500000000
4598641626717857/4882812500000000 -3282896951885023/9765625000000000
-5152927914844249/9765625000000000 4147733282922249/4882812500000000
4592955396815999/4882812500000000 -331458512216237/976562500000000
2972906188263807/4882812500000000 -7746918537312501/9765625000000000
3633280250728777/19531250000000000 95951680702081/97656250000000
1138532638012869/1953125000000000 3967398941533087/4882812500000000
-7088531595070527/39062500000000000 -480174386628781/488281250000000
3159520722476927/78125000000000000 -4878817837491251/4882812500000000
3617285113071969/4882812500000000 409975348361493/610351562500000
1208229849503931/3906250000000000 464337055873541/488281250000000
1796089763937567/1953125000000000 3836531068242819/9765625000000000
7197573894755909/78125000000000000 -2431023156799627/2441406250000000
2369010545043123/2441406250000000 4721040665030027/19531250000000000
-4808512293567971/4882812500000000 6788542973036551/39062500000000000
-249158753272831/488281250000000 -2099633865517337/2441406250000000
4797048116428921/4882812500000000 -3644584538894909/19531250000000000
988831475443529/4882812500000000 4781638863750421/4882812500000000
5713989843433663/39062500000000000 4830290535903251/4882812500000000
4771479609343747/4882812500000000 4146980101757119/19531250000000000
751498308710801/2441406250000000 4645735579881347/4882812500000000
-4570489231769801/4882812500000000 -3436559961608439/9765625000000000
-8485590239996659/9765625000000000 -966688986582519/1953125000000000
1003499438386327/3906250000000000 4718940880188703/4882812500000000
2421012226382041/2441406250000000 1007691519770219/7812500000000000
-2588058269037869/9765625000000000 -4708221161879763/4882812500000000
-301203855101409/305175781250000 -6281781934201249/39062500000000000
-4743697602925443/9765625000000000 -4268043014445391/4882812500000000
7126689769356767/19531250000000000 2273076176592271/2441406250000000
-270654251509567/610351562500000 -8752969686478571/9765625000000000
-137235239767091/195312500000000 -1389728808880317/1953125000000000
-4506932751592273/9765625000000000 1732685647349223/1953125000000000
3526644060013961/19531250000000000 2401277356157513/2441406250000000
-4814742520071253/4882812500000000 259991359969509/1562500000000000
4776271574653709/4882812500000000 -8115517010019677/39062500000000000
4882661743390533/4882812500000000 4911281415932799/625000000000000000
414394214488533/976562500000000 -2210700894802203/2441406250000000
-4867308403075603/4882812500000000 -155520709620741/1953125000000000
-2432337359502617/2441406250000000 420473290980053/4882812500000000
-4601812814391987/4882812500000000 -1632536900487689/4882812500000000
-3509425336828643/4882812500000000 -6789931285478937/9765625000000000
4882706713780353/4882812500000000 8228149681369383/1250000000000000000
7295560165195589/9765625000000000 -3245852488816933/4882812500000000
-4238421245024871/39062500000000000 -970796931520607/976562500000000
2008225083755363/2441406250000000 -2776686147561389/4882812500000000
-7338410260469941/9765625000000000 -128864528074493/195312500000000
5920070454042343/9765625000000000 776660784769/976562500000
-4769927233051663/4882812500000000 835091219562837/3906250000000000
163527725646963/244140625000000 -7251298114971937/9765625000000000
3281998153289051/4882812500000000 3615293353514139/4882812500000000
-115974061075981/122070312500000 6095093583829747/19531250000000000
2693746832926893/4882812500000000 -814508094748053/976562500000000
-6451460201932011/9765625000000000 -7331172682696293/9765625000000000
-4307633568641271/4882812500000000 2299163097405471/4882812500000000
1051533101826637/125000000000000000 4882639727902053/4882812500000000
-4781909284487633/19531250000000000 -1183551115416003/1220703125000000
-2304678951618713/2441406250000000 6444442728452387/19531250000000000
7839810482069861/39062500000000000 4783461543849593/4882812500000000
2431457237261479/2441406250000000 88072861570713/976562500000000
-8283900563114573/19531250000000000 8843736738830059/9765625000000000
-4483041823946429/4882812500000000 7739967870634423/19531250000000000
-2071473883635393/2441406250000000 -129207601438753/244140625000000
1458994261047671/39062500000000000 12198513621337/12207031250000
6642286993585649/9765625000000000 3579366394191433/4882812500000000
4635176041349019/39062500000000000 -4848314864007687/4882812500000000
-8751192691453277/19531250000000000 -8730497595205481/9765625000000000
390370437450039/610351562500000 -3753525927753853/4882812500000000
-2434852715616449/2441406250000000 71505782473047/976562500000000
6582465088789197/9765625000000000 1442755488577277/1953125000000000
6843836061905291/19531250000000000 -4573234867959063/4882812500000000
733305827268167/1953125000000000 -181023750632881/195312500000000
4157753555357831/4882812500000000 1024104938612489/1953125000000000
-8785396082298899/9765625000000000 4264299159035651/9765625000000000
-1220702701540759/1220703125000000 -520589922267539/625000000000000000
-1761285557580953/2441406250000000 1690661900616387/2441406250000000
1094429384168853/1953125000000000 8088451008525651/9765625000000000
-4748402852470373/4882812500000000 2275546756986083/9765625000000000
-3355026822290007/4882812500000000 7095252759943331/9765625000000000
4870379170784979/4882812500000000 2785845858651227/39062500000000000
8762773056674039/9765625000000000 -1724238498484593/3906250000000000
-1749768292107439/1953125000000000 -4338802224002657/9765625000000000
-4704925590401839/19531250000000000 4739022853865037/4882812500000000
1499349760727609/1953125000000000 312914481191653/488281250000000
-6986418915449601/9765625000000000 -1705824257845621/2441406250000000
4610479808511027/4882812500000000 -6431589346926151/19531250000000000
-384252555464949/488281250000000 -1506390991079497/2441406250000000
-1220670978509429/1220703125000000 -2267900078634973/312500000000000000
-9002508126182943/9765625000000000 1513791482530409/3906250000000000
501515306453409/610351562500000 5565871483713801/9765625000000000
1129062732036967/1220703125000000 7424645946208911/19531250000000000
374099636012207/488281250000000 -125518471269911/195312500000000
-4631991839435613/4882812500000000 -3089666331213217/9765625000000000
8690814966311247/9765625000000000 -890778689955377/1953125000000000
-5212387925193067/78125000000000000 -1217983195985259/1220703125000000
8393096217870717/9765625000000000 -1248082717565959/2441406250000000
6661801450737561/19531250000000000 -2295001797362623/2441406250000000
442600195943081/488281250000000 8248504897515313/19531250000000000
-2313888672018753/2441406250000000 -3114825686403277/9765625000000000
-8696978974943337/9765625000000000 4441845151512887/9765625000000000
7875586815899803/9765625000000000 -2887151015527687/4882812500000000
6920831464324341/9765625000000000 861226627794653/1220703125000000
-7968260365475969/9765625000000000 1129145843345487/1953125000000000
1293486459505241/3906250000000000 4607344992233969/4882812500000000
1576329328580533/9765625000000000 1204695354958061/1220703125000000
-4201929565872431/4882812500000000 -994838345348901/1953125000000000
6905665032346871/9765625000000000 -3452507136185481/4882812500000000
-768891899125483/1953125000000000 1795411516361697/1953125000000000
-952272591397593/976562500000000 1082257225422437/4882812500000000
1640686407070009/1953125000000000 5298219935225191/9765625000000000
8247352387502853/9765625000000000 5229589872731511/9765625000000000
-7473840049302617/19531250000000000 -4511176686020651/4882812500000000
9004369866868127/9765625000000000 -3780046949610847/9765625000000000
4681974044380693/4882812500000000 2771986261078323/9765625000000000
-3900597437027877/4882812500000000 5874418284190463/9765625000000000
-68346060318847/76293945312500 867980497979999/1953125000000000
-929222609697099/1220703125000000 -3166478071327773/4882812500000000
2335849961680213/2441406250000000 -2840477238937459/9765625000000000
-4177807487991217/4882812500000000 -2527406279853077/4882812500000000
-942243046280081/976562500000000 2566171431200243/9765625000000000
2401651241643387/2441406250000000 3510312041303131/19531250000000000
2969646045654249/19531250000000000 -4826042173238531/4882812500000000
-7899574121099499/9765625000000000 5741442357620609/9765625000000000
307064387234467/1562500000000000 -119689889420409/122070312500000
-6556163885126711/19531250000000000 -2299750127982183/2441406250000000
-7146549954283539/9765625000000000 -3327696477728811/4882812500000000
1519477839130677/31250000000000000 -195081482084289/195312500000000
2093147969854573/2441406250000000 502664270277129/976562500000000
7251374335967759/9765625000000000 -1308204905667199/1953125000000000
602997185729561/610351562500000 -3022844028523941/19531250000000000
21938067262657/30517578125000 678855529623267/976562500000000
-4220950620832507/4882812500000000 -2454675898494529/4882812500000000
-3738803348691237/39062500000000000 -607549399951397/610351562500000
609491089515827/610351562500000 -1658786483883881/31250000000000000
4787480460763727/4882812500000000 -7681203022284591/39062500000000000
-153948368816369/488281250000000 1158443133154207/1220703125000000
6134477113540553/9765625000000000 7598396027062037/9765625000000000
5174569449993853/78125000000000000 487209025984003/488281250000000
-6401253699357613/9765625000000000 921881421308869/1220703125000000
-5225069116022889/156250000000000000 2440040800796967/2441406250000000
-1583961764344019/2441406250000000 1486263418188901/1953125000000000
-52038403449653/78125000000000 -7283886530609817/9765625000000000
-8837004387191811/9765625000000000 -8312589272032559/19531250000000000
2669271619597057/9765625000000000 1174217962234857/1220703125000000
-623331812404913/976562500000000 3758762323060133/4882812500000000
2351226662983873/9765625000000000 -2369588107930083/2441406250000000
-2320092009663681/2441406250000000 -6080197598019617/19531250000000000
7829263448268927/9765625000000000 1459239217414017/2441406250000000
-4643381965902063/4882812500000000 -3020504480309041/9765625000000000
3672797627930133/4882812500000000 -6435033953112303/9765625000000000
849760532553019/39062500000000000 -305103563408793/305175781250000
1582496994185883/3906250000000000 8928358025797859/9765625000000000
-2427827725774283/9765625000000000 591188831979241/610351562500000
-5168871130238201/9765625000000000 -8285541797590249/9765625000000000
854967061593241/976562500000000 -4719169842216629/9765625000000000
153353823553383/195312500000000 -188988734691651/305175781250000
2373900405397141/2441406250000000 -4561132089606539/19531250000000000
-168539334542287/195312500000000 -2467471551038261/4882812500000000
-213696454603553/244140625000000 2361225958290501/4882812500000000
617880792804483/1220703125000000 -8422216127430857/9765625000000000
-2518865185133621/4882812500000000 -20914812985823/24414062500000
-4649685452960827/4882812500000000 1192585922755949/3906250000000000
4422356579382753/4882812500000000 -8279729652539461/19531250000000000
-4858695979859949/4882812500000000 7755153710594559/78125000000000000
-803993234856443/1220703125000000 1469659877007597/1953125000000000
4604827898757487/39062500000000000 -969753340504953/976562500000000
1995183801264487/2441406250000000 -2814040565955547/4882812500000000
-6088037043684869/19531250000000000 -289971346374209/305175781250000
4327105347100739/19531250000000000 2380736118690473/2441406250000000
-47594741854471/48828125000000 -1090533533743421/4882812500000000
4881571068498971/4882812500000000 -3523171422236591/156250000000000000
-4814969337884681/4882812500000000 -6489021795674827/39062500000000000
4816916654507329/4882812500000000 -1598964482014749/9765625000000000
-472759199463007/488281250000000 4885458983499373/19531250000000000
4091358413359981/4882812500000000 -5330157312344449/9765625000000000
2258598232567693/9765625000000000 2375212696587233/2441406250000000
4245707129148919/4882812500000000 4823205939476477/9765625000000000
-46764764396381/390625000000000 4847695126229303/4882812500000000
31357777451283/2000000000000000000 976562499879967/976562500000000
3360273770555427/4882812500000000 -3542656926245253/4882812500000000
2436890151399357/2441406250000000 4749695608470771/78125000000000000
4280196398397387/4882812500000000 -58746152540519/122070312500000
1178060248657647/3906250000000000 4655467738489181/4882812500000000
4504910266271907/4882812500000000 -3767036714975963/9765625000000000
-19130888740147/24414062500000 -6067032800518197/9765625000000000
2029587916898159/9765625000000000 955239260752017/976562500000000
-4825817885212537/4882812500000000 1487736063848759/9765625000000000
5950386818734431/9765625000000000 -3871702737428861/4882812500000000
4555123803340007/19531250000000000 -37095010259377/38146972656250
-4648410872028159/4882812500000000 597880827585787/1953125000000000
10463092488847/15625000000000 -1813202453922879/2441406250000000
8803948629381489/19531250000000000 -8717227413198989/9765625000000000
2443108025211549/4882812500000000 8455313379716491/9765625000000000
-1846809827073871/9765625000000000 4794703460675341/4882812500000000
-4864068705507919/4882812500000000 6838826346181091/78125000000000000
6660658615158171/19531250000000000 918021450423163/976562500000000
4517004793969507/9765625000000000 432909053185197/488281250000000
-1483113102182249/15625000000000000 4860766486124427/4882812500000000
-4486720589345571/4882812500000000 3852893075754261/9765625000000000
-1444548427616381/7812500000000000 599827225746117/610351562500000
2617089888127057/4882812500000000 8244440169622037/9765625000000000
-95616152357771/97656250000000 -7942740810153889/39062500000000000
-4881873731901831/4882812500000000 -6127570006223059/312500000000000000
-2432475480036231/2441406250000000 1335247946398667/15625000000000000
-842597582015807/976562500000000 -308539674811141/610351562500000
-1107935707890151/1220703125000000 2049759348086367/4882812500000000
8898730557814659/9765625000000000 8044880633058669/19531250000000000
-7655734162081601/9765625000000000 6062768846011013/9765625000000000
-4878503192193817/4882812500000000 3281541643985677/78125000000000000
-1891026288907411/2441406250000000 -772088733922489/1220703125000000
8736509207323861/19531250000000000 545885831692867/610351562500000
-2441249498615597/2441406250000000 -7082290076251989/625000000000000000
2486450692703413/4882812500000000 8404622742969721/9765625000000000
2925784370750827/9765625000000000 2329259773196401/2441406250000000
4209110324925649/4882812500000000 4949847748268849/9765625000000000
2423607102141663/4882812500000000 -847773236770417/976562500000000
1168659120528669/1220703125000000 -5642172163610431/19531250000000000
-1016830337956337/2441406250000000 177566132651033/195312500000000
263134868082513/305175781250000 -2473141414709451/4882812500000000
2868020083636871/39062500000000000 973926770556267/976562500000000
1146503012051391/4882812500000000 4746302640320499/4882812500000000
4726825981441889/4882812500000000 -195892153272783/781250000000000
975804056290271/976562500000000 -6156903395604731/156250000000000000
1533724859353219/3906250000000000 71851171509731/78125000000000
-568143528040729/1953125000000000 583957922450261/610351562500000
184816397348919/195312500000000 6316543300901597/19531250000000000
486931829345257/488281250000000 1160842804247463/15625000000000000
-3444941212915977/4882812500000000 865095296401979/1220703125000000
-115470107039319/488281250000000 2372157422484281/2441406250000000
-475815165465457/610351562500000 3058145405665557/4882812500000000
-2335057243327269/2441406250000000 -1425443296555731/4882812500000000
1185157542290137/1220703125000000 -4678946051240317/19531250000000000
-1084478905220723/2441406250000000 68353758566921/76293945312500
-4868781478140603/4882812500000000 -5918374442145669/78125000000000000
-2658817140029839/4882812500000000 8190860596064323/9765625000000000
6348143027700801/19531250000000000 4617702395823827/4882812500000000
-9852904229081/12207031250000 -36031892189779/61035156250000
300598135492683/610351562500000 -2124786260439441/2441406250000000
-4838276571791841/4882812500000000 1315960067793001/9765625000000000
-1847836225465497/2441406250000000 6382433092664881/9765625000000000
-1300468336934783/9765625000000000 -967864730968409/976562500000000
-3916212472161077/19531250000000000 -4783650583206499/4882812500000000
-488054799036353/488281250000000 -594766830477403/19531250000000000
1488303825380489/2441406250000000 -7741231117487053/9765625000000000
4584026336812593/4882812500000000 3363664937870457/9765625000000000
-7279596434448751/9765625000000000 -1301920233995709/1953125000000000
6562684814897797/9765625000000000 3615888537446047/4882812500000000
1618293386497267/125000000000000000 61030041048379/61035156250000
1792599513153057/1953125000000000 -3877126033121773/9765625000000000
-749778247513219/1953125000000000 2254346442562749/2441406250000000
4786923366567793/19531250000000000 4733887747171367/4882812500000000
4431703719151043/4882812500000000 1639875128088783/3906250000000000
-943748469169269/976562500000000 5020483775371101/19531250000000000
1287964294137419/39062500000000000 -305009850937851/305175781250000
1196156387486791/1220703125000000 -155884367971569/781250000000000
4570124220250127/78125000000000000 -4874450926455189/4882812500000000
-1168434470926579/1953125000000000 -7825372439659861/9765625000000000
3442212362865023/9765625000000000 -4569425721290483/4882812500000000
6857120654124977/19531250000000000 -2285995485072069/2441406250000000
3648490230283721/19531250000000000 4796862552765767/4882812500000000
4751237078708131/4882812500000000 -2251758541287477/9765625000000000
6840552251688009/78125000000000000 304003701586321/305175781250000
8396545100859387/9765625000000000 124663201291167/244140625000000
-5803495321886873/19531250000000000 -1165569148479847/1220703125000000
968038496305893/976562500000000 -5149879389045993/39062500000000000
-4838797537595463/4882812500000000 -1308275659509627/9765625000000000
-4875197103110907/4882812500000000 -4361610446803897/78125000000000000
-6444487268211129/9765625000000000 -7337303012039891/9765625000000000
6550720500307757/39062500000000000 -4813663767042547/4882812500000000
2311953856518189/2441406250000000 -6275457429037593/19531250000000000
-1217647806255383/1953125000000000 3817747278784353/4882812500000000
-5395336366250611/78125000000000000 4871154721649287/4882812500000000
-765152569616511/3906250000000000 74815983684531/76293945312500
-1345496216608651/3906250000000000 -4584012467531823/4882812500000000
4596407745933173/19531250000000000 -4745674098558243/4882812500000000
-226422734768347/390625000000000 1591545128208927/1953125000000000
416573478139957/610351562500000 7137427070876589/9765625000000000
-5576095220568801/9765625000000000 2004285934749811/2441406250000000
-4544549088282549/4882812500000000 3571515921480123/9765625000000000
-553113523848171/1220703125000000 -69644867902809/78125000000000
-6241456671473821/9765625000000000 3755384476280023/4882812500000000
7828295908063793/19531250000000000 1789378410896621/1953125000000000
-451217973016559/488281250000000 -933018219655843/2441406250000000
4631373728805837/4882812500000000 1546685260252831/4882812500000000
-177080449479433/195312500000000 -2059958596126991/4882812500000000
-441896051249893/488281250000000 -8308690293066841/19531250000000000
3195687680907589/19531250000000000 4817009619622657/4882812500000000
92978595695391/97656250000000 1493087327130867/4882812500000000
-7198379633462743/9765625000000000 6599300136618563/9765625000000000
5396532120981313/312500000000000000 976416876347737/976562500000000
305043671118361/305175781250000 459706926641639/15625000000000000
790059537331873/3906250000000000 4781898647172439/4882812500000000
-3704030015323657/4882812500000000 3181512149236221/4882812500000000
3888173678549987/9765625000000000 8958210596210387/9765625000000000
-2263172982363463/2441406250000000 1831406595422361/4882812500000000
-4864945367673987/4882812500000000 267091315633099/3125000000000000
1242496434351499/9765625000000000 -2421565018888209/2441406250000000
956880661191109/976562500000000 -7802944741028609/39062500000000000
-3179738745020137/9765625000000000 -4616727551904129/4882812500000000
-5477358738622129/9765625000000000 1010615320679257/1220703125000000
-4985050198933221/9765625000000000 167948451799641/195312500000000
-8698116269023433/9765625000000000 4439617664976893/9765625000000000
-1215517305283177/7812500000000000 2411675578261091/2441406250000000
2433051430153977/2441406250000000 3228878324709073/39062500000000000
-2414772049262701/2441406250000000 5754228834127271/39062500000000000
4529321837572261/9765625000000000 8651744063038159/9765625000000000
1051471302420881/1220703125000000 -4960801351846949/9765625000000000
-8021953869535827/39062500000000000 4778740619865629/4882812500000000
5018805147336303/19531250000000000 4718853948891951/4882812500000000
8011077543832693/19531250000000000 1113293893611009/1220703125000000
3896200848034829/4882812500000000 2943038712271541/4882812500000000
969624538239223/976562500000000 -2324011295206937/19531250000000000
-4827538281939187/4882812500000000 -5860959902639261/39062500000000000
3763515467563147/9765625000000000 -281602874058081/305175781250000
-8881025602687441/156250000000000000 -152341214310091/152587890625000
663093414221409/1953125000000000 459279625449001/488281250000000
-4880637590458161/4882812500000000 4663073199223463/156250000000000000
-3270982788612031/4882812500000000 -7250525362140349/9765625000000000
-129132340469679/976562500000000 -2419967916950389/2441406250000000
6621702556441501/9765625000000000 7177777294862323/9765625000000000
933065551109251/976562500000000 2882065123126811/9765625000000000
-8889629913815707/9765625000000000 -4042513034736927/9765625000000000
-6470033354476683/9765625000000000 7314786396921253/9765625000000000
342689996009021/488281250000000 347824877972953/488281250000000
-8089973982294413/9765625000000000 5469895118411731/9765625000000000
-8641478545227939/9765625000000000 4548876805651063/9765625000000000
232058310063201/305175781250000 -3171117584889077/4882812500000000
3394407283160583/4882812500000000 3509965399570577/4882812500000000
215274979464687/305175781250000 3460920226410133/4882812500000000
3720524489958769/19531250000000000 -4793403175733533/4882812500000000
1059955209481791/1953125000000000 8202426804789867/9765625000000000
226370901663089/244140625000000 -7315018919731961/19531250000000000
585831085911417/610351562500000 5480411651789151/19531250000000000
-4519062413020519/4882812500000000 -1479444829361373/3906250000000000
3653325022408941/4882812500000000 647922038235989/976562500000000
-3801652149481673/4882812500000000 -6128392560695709/9765625000000000
-6105213153996511/19531250000000000 -4638130677511469/4882812500000000
5257823532764159/9765625000000000 4114690855305427/4882812500000000
2828640689114583/4882812500000000 159201255080689/195312500000000
-8097973206550857/156250000000000000 -4876250373496563/4882812500000000
-1791903442717131/4882812500000000 -567766181546907/610351562500000
1146024868921989/4882812500000000 -4746418113690427/4882812500000000
634533820363761/976562500000000 7423214581438557/9765625000000000
-5310925253162749/19531250000000000 293676769261981/305175781250000
-38988858680861/39062500000000 -2397458031718067/39062500000000000
5735118372173183/9765625000000000 988020819126761/1220703125000000
302660654240583/1562500000000000 -1197583315409753/1220703125000000
-2961172542065901/4882812500000000 -7764873491891859/9765625000000000
-1211398099756897/1220703125000000 -4813927877431099/39062500000000000
-6964273421299203/9765625000000000 -6845898579004109/9765625000000000
3873471859856571/4882812500000000 -5945779565727449/9765625000000000
-1204597934950947/1220703125000000 -6324347628380303/39062500000000000
3482526869010167/4882812500000000 855638084880901/1220703125000000
8958398842860037/78125000000000000 1212651278736533/1220703125000000
-1205022410011349/1220703125000000 -6240993623881589/39062500000000000
-6203185418180551/39062500000000000 4820852162931221/4882812500000000
-8157846908066021/9765625000000000 2684071788588313/4882812500000000
6278230513112491/9765625000000000 -1870014259050721/2441406250000000
-3088554437771617/4882812500000000 -7563779318588691/9765625000000000
8442229100173339/39062500000000000 4767414908243949/4882812500000000
-8397598184124513/9765625000000000 498475439501423/976562500000000
-8465536786615781/9765625000000000 4868482161318861/9765625000000000
4626108589392689/4882812500000000 -6249450829381327/19531250000000000
1154704090499999/7812500000000000 -4829184338210239/4882812500000000
7737843210041411/19531250000000000 -140102220333199/152587890625000
-881131000312447/976562500000000 842098513701661/1953125000000000
8416614609857847/9765625000000000 -2476289065807567/4882812500000000
-8437015653176737/9765625000000000 -491774323330079/976562500000000
-3654435088155647/19531250000000000 2398289855387053/2441406250000000
13478145538367/31250000000000 8810627531824879/9765625000000000
1530238935598953/2441406250000000 7609292505894141/9765625000000000
-6937617924728111/9765625000000000 -6872909803796077/9765625000000000
-194811921639867/244140625000000 735747238567243/1220703125000000
-84429027046731/122070312500000 -1410624879251123/1953125000000000
-6614719935902409/9765625000000000 -3592106339259747/4882812500000000
-4918681278798973/39062500000000000 2421974175975491/2441406250000000
-5772506294398809/19531250000000000 -932936087901559/976562500000000
471576107779447/488281250000000 -1013020945035981/3906250000000000
-4660570115207903/4882812500000000 -5825384603800501/19531250000000000
2030189624965789/2441406250000000 1084817275443663/1953125000000000
242950662673199/244140625000000 -1926024352151921/19531250000000000
