1000
-2306163053012921/4882812500000000 8607780174487351/9765625000000000
1148054489974491/2441406250000000 8618524574973119/9765625000000000
-6598221001344731/9765625000000000 28122534412879/38146972656250
4882714609158713/4882812500000000 3957572185606951/625000000000000000
-120930826233433/244140625000000 8483431385178039/9765625000000000
-75579786263569/76293945312500 333264291055561/2441406250000000
4882810717186431/4882812500000000 -1068176237995869/1250000000000000000
-8849724173116871/9765625000000000 -8258284010707291/19531250000000000
-6571919015561823/9765625000000000 3611693234949569/4882812500000000
-908021072594663/976562500000000 -1797025654590717/4882812500000000
4604388283745129/4882812500000000 1625258884813997/4882812500000000
-7085272720143353/19531250000000000 2275098339370783/2441406250000000
-4697918240554171/4882812500000000 5323791303534959/19531250000000000
-1102802580848937/1220703125000000 -4187161994918769/9765625000000000
4689270301083281/4882812500000000 1088882569546471/3906250000000000
863991478936051/976562500000000 -1137961556721451/2441406250000000
540377307421591/976562500000000 4067144827855413/4882812500000000
2071355681244799/2441406250000000 -5169061995084149/9765625000000000
-165271520332747/976562500000000 4812378936069853/4882812500000000
-4385532385622839/9765625000000000 8725510720598437/9765625000000000
4866699034228047/4882812500000000 1585425724025167/19531250000000000
3408272596067857/19531250000000000 -961578655744543/976562500000000
428080270946331/610351562500000 -6960943595304667/9765625000000000
267145054291479/781250000000000 5735594016737/6103515625000
4764755203164337/4882812500000000 2134446779917111/9765625000000000
-278589849763567/390625000000000 6845417547240689/9765625000000000
8018367601817341/78125000000000000 -2428513363006049/2441406250000000
-8813006175204491/9765625000000000 4206941144873853/9765625000000000
181572679187501/3906250000000000 2438767332770341/2441406250000000
121430817851859/122070312500000 -3993180358417651/39062500000000000
-4734388011312031/4882812500000000 -4779000847041009/19531250000000000
6619957708420133/9765625000000000 3589693287014709/4882812500000000
-4790333807633991/156250000000000000 -305032326920701/305175781250000
-4261415119031631/4882812500000000 -4767472744943543/9765625000000000
2440024128116901/2441406250000000 -1314215860155181/39062500000000000
-4572159994545469/9765625000000000 -8629182152724729/9765625000000000
-4763536070335851/4882812500000000 1716242978986299/7812500000000000
5729831347638003/19531250000000000 -4667967700791513/4882812500000000
-93072131572269/122070312500000 -6318855348718483/9765625000000000
-8589705235133197/39062500000000000 -2381648482261949/2441406250000000
8723545784296113/9765625000000000 -2194719833481857/4882812500000000
-442281458882109/2441406250000000 -4802021069786419/4882812500000000
100629804534903/390625000000000 -4718009595294583/4882812500000000
-7189066158389823/19531250000000000 -908002002107917/976562500000000
-8135954837725977/39062500000000000 -4775728257829643/4882812500000000
2388336724037763/2441406250000000 -4050182574860577/19531250000000000
-251924223107977/31250000000000000 -4882653832886583/4882812500000000
8487322410026349/9765625000000000 4830402669435493/9765625000000000
4750318533798589/4882812500000000 4518994113925571/19531250000000000
-134777485523227/244140625000000 25445921263113/30517578125000
5289259153688727/78125000000000000 -4871609142283097/4882812500000000
1362784069963783/3906250000000000 572003243841893/610351562500000
3550920322269919/312500000000000000 1220624315986437/1220703125000000
5234490909228731/19531250000000000 -4704185845364887/4882812500000000
-7878355662896573/19531250000000000 8935900047160967/9765625000000000
-484452410189461/610351562500000 594017949052049/976562500000000
-844007271970973/19531250000000000 -4878251340691663/4882812500000000
8199824356068033/9765625000000000 -265190083573361/488281250000000
3032965086638077/78125000000000000 2439565780832127/2441406250000000
-4442292079605327/4882812500000000 -4053590502076907/9765625000000000
-334247060867389/390625000000000 -5053884207129203/9765625000000000
-1410230821717879/2441406250000000 996457915194613/1220703125000000
4832672684068813/4882812500000000 -5583591038384613/39062500000000000
-2394717029702169/2441406250000000 7602859675775409/39062500000000000
3938983888548211/4882812500000000 1154210645309693/1953125000000000
7494565242532601/9765625000000000 -6260904364869923/9765625000000000
4044261375222249/4882812500000000 2736020438345023/4882812500000000
-4882036247182561/4882812500000000 5572041329462907/312500000000000000
-3697025599224149/9765625000000000 -2259693471459491/2441406250000000
-454230630658623/610351562500000 6522891413209423/9765625000000000
-1220242012074681/1220703125000000 8588604860542831/312500000000000000
-1755430654812811/1953125000000000 2140619772648311/4882812500000000
-1602828328799607/1953125000000000 -558040906659731/976562500000000
8584176312964443/9765625000000000 4656108747502059/9765625000000000
1371310681941267/7812500000000000 -4807004299700731/4882812500000000
5200218474977247/19531250000000000 4706560941753313/4882812500000000
4785514140771753/9765625000000000 -8512713201388767/9765625000000000
-5482653329092349/9765625000000000 -4040666532690417/4882812500000000
110263595798009/305175781250000 -11382386175367/12207031250000
1132856455379563/2441406250000000 -4325321134456453/4882812500000000
-972550707523627/976562500000000 -442137922529349/4882812500000000
-2414126834992351/2441406250000000 5823123057249649/39062500000000000
-969102729008301/9765625000000000 -485871051672287/488281250000000
-13190021320857/19531250000000 -1800577442611457/2441406250000000
-80527030356937/4882812500000000 976429686306969/976562500000000
595699261577259/610351562500000 -1063471134803377/4882812500000000
-1143271468078027/1220703125000000 -342271442841243/976562500000000
3887221845482567/4882812500000000 -1181955277269617/1953125000000000
4877640708659847/4882812500000000 -898701528922847/19531250000000000
-7891128223902233/9765625000000000 -719130627417563/1220703125000000
5521070583025313/19531250000000000 4683665139208239/4882812500000000
-3138766439128431/4882812500000000 -7480642526082177/9765625000000000
5744372013786283/312500000000000000 610248435631957/610351562500000
488496612408387/2441406250000000 4784071712340689/4882812500000000
7465305677337939/9765625000000000 -6295763876173481/9765625000000000
-4107153862092559/4882812500000000 1056268531255527/1953125000000000
-288359547257/762939453125 1130154402919997/1220703125000000
4877676656896979/4882812500000000 1791148742787183/39062500000000000
-824849107817923/1220703125000000 1799711164289139/2441406250000000
-3416936955278881/4882812500000000 -139521466470537/195312500000000
6263133368761/9765625000000 7492702586232653/9765625000000000
-4393722330533973/4882812500000000 8520152104110219/19531250000000000
4882686292981983/4882812500000000 8987293678261703/1250000000000000000
2439152902784179/2441406250000000 6711642613746037/156250000000000000
-1740916410984581/1953125000000000 8853854051143861/19531250000000000
7904694673898491/39062500000000000 2390896396655611/2441406250000000
-1155688520145879/9765625000000000 4848500172347837/4882812500000000
5002977801687779/9765625000000000 -8386754125193149/9765625000000000
298223027925899/305175781250000 -8290688627694549/39062500000000000
-4269767826059569/4882812500000000 -592185603384973/1220703125000000
-1379649086410733/4882812500000000 1170961845784329/1220703125000000
-4798171817486077/9765625000000000 1063198144533359/1220703125000000
-2392800706861713/2441406250000000 3877890187459357/19531250000000000
4160401393571007/9765625000000000 -1767014339330583/1953125000000000
358369199657039/1220703125000000 -233382744531119/244140625000000
-6774427736527831/19531250000000000 4579689232122241/4882812500000000
-119645746426957/244140625000000 -340501428413387/390625000000000
-566121236180427/610351562500000 7299632484634979/19531250000000000
-4558144830525737/4882812500000000 700305489238261/1953125000000000
973529665352397/976562500000000 3076181291172543/39062500000000000
-5284218068529457/19531250000000000 -940141965299293/976562500000000
-52332769836957/61035156250000 -5025557719412079/9765625000000000
6844346766283089/9765625000000000 -55726388138329/78125000000000
-5775065817905491/9765625000000000 -7875026758017053/9765625000000000
6409650580989363/9765625000000000 -3683877409410081/4882812500000000
4837391477696501/4882812500000000 -5315646950898151/39062500000000000
-3323192141813427/4882812500000000 -7154928902161289/9765625000000000
-8046985962712617/19531250000000000 -4449127326499027/4882812500000000
4635715075555167/4882812500000000 1226899480394849/3906250000000000
-2424714492103629/2441406250000000 -911994999687077/7812500000000000
-4872201719259973/4882812500000000 5147633354375647/78125000000000000
5169863586042721/9765625000000000 8284922579139439/9765625000000000
82077334436713/122070312500000 -7228597591505173/9765625000000000
4726006205981017/4882812500000000 -4909946233815867/19531250000000000
-3453859804278713/4882812500000000 -1380591778190443/1953125000000000
3225597242610727/4882812500000000 -1466281301176187/1953125000000000
-8882902404389727/9765625000000000 4057274518036981/9765625000000000
-5479473142809273/9765625000000000 -8083489699248517/9765625000000000
466791753851161/488281250000000 5730485164538111/19531250000000000
-4366137893218793/4882812500000000 8744093144568129/19531250000000000
310218427366333/976562500000000 462989968500563/488281250000000
1588932439944541/9765625000000000 -4817746499711169/4882812500000000
-2988612087357689/9765625000000000 4648538195818243/4882812500000000
4837873464367893/4882812500000000 5287499237537561/39062500000000000
4736308003048079/4882812500000000 -2374232010919711/9765625000000000
3557673074523607/78125000000000000 -4877747057466219/4882812500000000
2321107809162049/4882812500000000 1073962186496899/1220703125000000
8608991508939353/9765625000000000 576258091586833/1220703125000000
-4911701682594949/19531250000000000 472589219846167/488281250000000
-7922135308489647/9765625000000000 713783972424941/1220703125000000
4304602220267307/4882812500000000 -2304833537465563/4882812500000000
-918882518313343/1220703125000000 -6428790427682741/9765625000000000
-505017082117593/9765625000000000 4876279047270429/4882812500000000
7970344299070383/39062500000000000 -4780089757924721/4882812500000000
-3903951258960401/4882812500000000 1466374992781327/2441406250000000
2192373794359339/2441406250000000 8593808462731283/19531250000000000
-39294940185251/97656250000000 894016266065671/976562500000000
-6971002893882573/9765625000000000 3419523003801327/4882812500000000
2437454217431111/2441406250000000 1110860292677049/19531250000000000
7175288495615411/9765625000000000 3312199671114127/4882812500000000
-3794248864701253/4882812500000000 6146717323212287/9765625000000000
-54076155273761/390625000000000 2417899237133343/2441406250000000
-4819013342778957/39062500000000000 4845513415541159/4882812500000000
-4882755869920997/4882812500000000 -6020219297507619/1250000000000000000
-4823858540063221/4882812500000000 -1210351825204297/7812500000000000
6578552675953939/9765625000000000 -7217345518286087/9765625000000000
4849009461176389/4882812500000000 -4588438727606519/39062500000000000
5204020295295051/9765625000000000 -516469401043269/610351562500000
-5866831407324031/39062500000000000 -2413713421758089/2441406250000000
6704967387190379/9765625000000000 -1420011886955013/1953125000000000
3971656040323009/4882812500000000 -5680776780519371/9765625000000000
7833604447737969/19531250000000000 447286518854861/488281250000000
-816089662753647/9765625000000000 -1216433242253323/1220703125000000
526992883580479/2441406250000000 -4767700904291121/4882812500000000
1560771179500599/9765625000000000 2410023663860291/2441406250000000
3752268789121781/9765625000000000 4507990421873353/4882812500000000
-548116145065297/1953125000000000 -2343296941925441/2441406250000000
-8839615821709167/9765625000000000 -1660295094985899/3906250000000000
156929514823819/244140625000000 1870234534825817/2441406250000000
-1697179523095919/1953125000000000 -4832905264974963/9765625000000000
5972578542951951/9765625000000000 7726301650136043/9765625000000000
1741714575267427/4882812500000000 4561610269242349/4882812500000000
991663738587263/31250000000000000 -4880353388337559/4882812500000000
3562911473041453/19531250000000000 1200220338491557/1220703125000000
-2073520566609761/2441406250000000 1031031153712949/1953125000000000
8151615026412517/9765625000000000 5377602077300873/9765625000000000
-6214828180658491/19531250000000000 4629022826468029/4882812500000000
-1325430087438209/2441406250000000 -8201170219769961/9765625000000000
-4186205813299021/9765625000000000 2205718597891151/2441406250000000
2301716167383273/2441406250000000 -3255929145041137/9765625000000000
-3113058503426571/4882812500000000 7523489792483211/9765625000000000
1429675098076929/1953125000000000 6653432158600031/9765625000000000
-3081129434674947/9765625000000000 -2316706620498761/2441406250000000
-3438120898461553/4882812500000000 3467157711688087/4882812500000000
4719299051320743/4882812500000000 -1253026086863073/4882812500000000
4606052809438207/4882812500000000 32410710740881/97656250000000
-2457783778077361/4882812500000000 -843828342979211/976562500000000
6844207433744229/19531250000000000 -4573200132062751/4882812500000000
-2290717449141429/4882812500000000 8624261470608421/9765625000000000
-7760141938841399/156250000000000000 2438393400831581/2441406250000000
966822167140487/31250000000000000 4880475077776047/4882812500000000
6293683307467187/9765625000000000 7467059800613217/9765625000000000
-4097685329980139/4882812500000000 -82979388716591/152587890625000
35684015007699/38146972656250 -3452135043156043/9765625000000000
-4134919751189441/4882812500000000 64924458802999/122070312500000
4523524007887321/4882812500000000 -7353462814454997/19531250000000000
5740707928660807/39062500000000000 482979550991779/488281250000000
-945012157182839/976562500000000 -4924483289966057/19531250000000000
7168691452622551/9765625000000000 414471116764153/610351562500000
-2109449761211709/156250000000000000 -976473500378581/976562500000000
-2325629613987421/2441406250000000 -1485814761110927/4882812500000000
4879140235911331/4882812500000000 12117562743487/312500000000000
8251704828964187/78125000000000000 -303468741160949/305175781250000
-4577045609205687/4882812500000000 -6802953948287103/19531250000000000
510835471414281/976562500000000 332919554860017/390625000000000
-8697574604979589/9765625000000000 4440678735445647/9765625000000000
5446747087238903/39062500000000000 -2417556110725553/2441406250000000
2940657899711613/19531250000000000 4827151448314029/4882812500000000
-27897714833129/781250000000000 1219924594244377/1220703125000000
-222556246083313/244140625000000 1605858243682107/3906250000000000
1160736203876059/1220703125000000 60463825222539/195312500000000
1309867083398653/7812500000000000 2406846607731231/2441406250000000
-3392101017014249/4882812500000000 3512194271467219/4882812500000000
3683554351316263/39062500000000000 972210861127519/976562500000000
1927968832641679/2441406250000000 -5991194415675517/9765625000000000
-4880964121878927/4882812500000000 8597739868828073/312500000000000000
6267629929531419/19531250000000000 924914241469097/976562500000000
5588567980133807/9765625000000000 -8008454256100121/9765625000000000
-728883347570319/3906250000000000 -29981600526413/30517578125000
2294247212834957/2441406250000000 6678415160203657/19531250000000000
2441337828043791/2441406250000000 -2339589663590549/312500000000000000
227249822302023/1220703125000000 -2398727694131591/2441406250000000
-2300870011016547/9765625000000000 189814044615281/195312500000000
-4611479350370381/4882812500000000 -6420113533281261/19531250000000000
-212965680805703/781250000000000 -2348946699825837/2441406250000000
-538970638518783/610351562500000 -2291405586598363/4882812500000000
-587303219646673/610351562500000 1329155113027053/4882812500000000
5844048137265211/9765625000000000 3911985845128789/4882812500000000
628161855011189/7812500000000000 -973400682962739/976562500000000
-316985268413493/2441406250000000 -4841481102781623/4882812500000000
-4545975737512657/4882812500000000 -7128492131274337/19531250000000000
4745454391774877/9765625000000000 -8535109504640789/9765625000000000
1466807170816693/2441406250000000 -312264142594379/390625000000000
-4797873689003223/4882812500000000 -1813577651524037/9765625000000000
5055194403748897/19531250000000000 -73694150937697/76293945312500
485566116165049/488281250000000 1028421301598257/9765625000000000
-8570719174771039/9765625000000000 -234041686820089/488281250000000
-4745506594071807/39062500000000000 -969329366564721/976562500000000
-7075477393356253/9765625000000000 3365451355194783/4882812500000000
-1216988034889653/1953125000000000 -7638123769225693/9765625000000000
-48556126945033/156250000000000 4641057959190371/4882812500000000
2266572038187833/2441406250000000 -3629028902048843/9765625000000000
-1600184198889067/19531250000000000 4866397134252183/4882812500000000
1795887314776899/1953125000000000 -7677799282661793/19531250000000000
7899786313440779/9765625000000000 2870575196828971/4882812500000000
914211389587693/1220703125000000 -1617817856908379/2441406250000000
-7649108388973079/19531250000000000 561597250782243/610351562500000
-4846258598719403/4882812500000000 74543978681893/610351562500000
1342132263173359/2441406250000000 4078796619439719/4882812500000000
-950439500814343/976562500000000 -8974548162267111/39062500000000000
240996452776029/244140625000000 6248925974429797/39062500000000000
7133656264107017/9765625000000000 -3334605671822071/4882812500000000
-3013911826375533/4882812500000000 -7683278834713719/9765625000000000
-960519981015973/976562500000000 1762829613868709/9765625000000000
5343331265062223/19531250000000000 293533221855031/305175781250000
-4805037813945777/4882812500000000 6944209751244259/39062500000000000
-4154632347745537/4882812500000000 513064828855873/976562500000000
-4654092646479703/9765625000000000 -1073158693986243/1220703125000000
-38308068625137/39062500000000 3820038758369937/19531250000000000
-7043427173498641/9765625000000000 -3382216924305933/4882812500000000
497462065811259/4882812500000000 -971481124947573/976562500000000
280343296538497/31250000000000000 4882616015136929/4882812500000000
353050245957533/390625000000000 1044767738362019/2441406250000000
-4623062307892281/4882812500000000 -125708305087661/390625000000000
5803968932892431/9765625000000000 7853749185366469/9765625000000000
-2112005995868957/2441406250000000 -4898808264796879/9765625000000000
863413024915469/976562500000000 -570351131996457/1220703125000000
1415767785133081/2441406250000000 3977972376032007/4882812500000000
8453114795451259/19531250000000000 -550225962830967/610351562500000
-39400317258809/488281250000000 2433445058458623/2441406250000000
-4882440366328507/4882812500000000 308646382841603/25000000000000000
2542303317840057/4882812500000000 -1667503607204767/1953125000000000
7503894411197167/19531250000000000 4508057336786711/4882812500000000
2366736338140373/2441406250000000 -958697227052577/3906250000000000
-8246847590174879/19531250000000000 1770477990224467/1953125000000000
-4065646245855471/4882812500000000 -1352070496841563/2441406250000000
7226705404901749/9765625000000000 -3284134613234849/4882812500000000
-4832468605006203/4882812500000000 1118976780353939/7812500000000000
3904598395309621/4882812500000000 -5863776694759711/9765625000000000
-1151974470582207/1220703125000000 1615281714186647/4882812500000000
-8811526755632637/9765625000000000 -8420077879781201/19531250000000000
-665494663816639/1953125000000000 2295312518909659/2441406250000000
-7435341319269789/9765625000000000 6331124000253383/9765625000000000
-3674804607511291/4882812500000000 -1286089826210909/1953125000000000
-3383697346167479/4882812500000000 3520291206661093/4882812500000000
-4537832592747519/4882812500000000 3605514260326581/9765625000000000
-1435591289588807/2441406250000000 -3949451671711307/4882812500000000
-1525216663427527/2441406250000000 -762540869162257/976562500000000
1350360051901391/2441406250000000 -8135838944097097/9765625000000000
-7442685059426461/78125000000000000 4860604572778453/4882812500000000
-1459231645342859/7812500000000000 -2398441047538703/2441406250000000
4057329693902091/4882812500000000 5433206664626927/9765625000000000
13610258552792/19073486328125 6841644764369387/9765625000000000
4368562522587501/4882812500000000 872469542977879/1953125000000000
3465393465944271/4882812500000000 -859974782927783/1220703125000000
4699350944621393/4882812500000000 132588031490111/488281250000000
4925270820821371/9765625000000000 -8432623493444409/9765625000000000
354010105681743/610351562500000 -7955168381616853/9765625000000000
3467116342068247/9765625000000000 4564716199042069/4882812500000000
-4758899913395917/4882812500000000 -218607367161913/976562500000000
-1148628730198159/1220703125000000 413241042913371/1220703125000000
3921818951018311/39062500000000000 -4858141109206267/4882812500000000
8666388585673659/9765625000000000 -2250618832828557/4882812500000000
-7040194546312321/156250000000000000 -1219463386983889/1220703125000000
-152388400230667/152587890625000 7987189531891157/156250000000000000
-898142360148951/7812500000000000 -4850438790995891/4882812500000000
3677720266491871/4882812500000000 6423778187824113/9765625000000000
1620062876361113/1953125000000000 5454570428231623/9765625000000000
-264046250581561/390625000000000 179916938494827/244140625000000
1533011216881869/7812500000000000 -1196971202674521/1220703125000000
-1308471810943567/4882812500000000 2352113912532847/2441406250000000
-242072660899753/244140625000000 5073467599165029/39062500000000000
-2260061007761561/4882812500000000 -8656554083779999/9765625000000000
4681185705940909/4882812500000000 2777306822553653/9765625000000000
1750974303873599/1953125000000000 -8653243627677227/19531250000000000
2121984706448007/2441406250000000 -603664928403959/1220703125000000
-5579464123388697/9765625000000000 4007399772185307/4882812500000000
794764051539883/1220703125000000 7412276181642131/9765625000000000
2678917170933659/9765625000000000 4695498760299639/4882812500000000
-2312553017603177/2441406250000000 6261312416104479/19531250000000000
8373159780343011/9765625000000000 5025696661505863/9765625000000000
789067514342241/1953125000000000 2233295534152793/2441406250000000
-4882727521244407/4882812500000000 1843670427407331/312500000000000000
-2375398292865741/2441406250000000 4510946173313707/19531250000000000
-4524278378639117/9765625000000000 -4327191259731987/4882812500000000
-951569012003509/1220703125000000 -1223380271638931/1953125000000000
7206698191150903/9765625000000000 -823776866237599/1220703125000000
-221603328602963/244140625000000 4098118500478547/9765625000000000
-4284352363256157/4882812500000000 37476162834929/78125000000000
18247920387951/30517578125000 -7827490271840727/9765625000000000
-8276806520711177/19531250000000000 8845397113488079/9765625000000000
1694584357959883/39062500000000000 1219553937610777/1220703125000000
-564647307172373/4882812500000000 -2425027387920559/2441406250000000
4632473824740421/4882812500000000 -1543387240212611/4882812500000000
-2426789037245387/2441406250000000 1067029118588017/9765625000000000
-8346224695298327/19531250000000000 -8829074978417789/9765625000000000
-3713213221517227/19531250000000000 -4793757491089647/4882812500000000
-6976830325709827/9765625000000000 -6833101071027759/9765625000000000
2422135567188479/2441406250000000 4898294147465963/39062500000000000
287253463300791/305175781250000 -3297351999718403/9765625000000000
6419000320860903/9765625000000000 -7359610487071487/9765625000000000
-1686694724255897/1953125000000000 492381501681451/976562500000000
-5439972363872431/9765625000000000 8110125296253393/9765625000000000
-7344132345948153/9765625000000000 6436703482825901/9765625000000000
917030219777821/1953125000000000 -1724457260021031/1953125000000000
2440129255190443/2441406250000000 -5053040350071223/156250000000000000
350666279238317/976562500000000 2278578884155929/2441406250000000
-416621663275773/1220703125000000 -183585098067073/195312500000000
8794617769322151/9765625000000000 -424524792351967/976562500000000
-1000083364727517/7812500000000000 -193705623165661/195312500000000
4657410431192831/4882812500000000 -1173135555153953/3906250000000000
-161032988757237/195312500000000 5526153542058343/9765625000000000
1768408878015209/4882812500000000 2275664076171681/2441406250000000
97311250632017/122070312500000 5895995492145049/9765625000000000
-772271332515591/976562500000000 -2988608812561639/4882812500000000
6250388607601403/9765625000000000 -7503337517038107/9765625000000000
-6513224015113119/156250000000000000 2439284223432713/2441406250000000
7539828745170299/39062500000000000 2395495356477301/2441406250000000
-2535967103624899/4882812500000000 -1669046614543217/1953125000000000
4417195791278917/19531250000000000 -2378149582343407/2441406250000000
425304966165891/488281250000000 4797260253777893/9765625000000000
-4495157539430193/4882812500000000 190667684882891/488281250000000
2384602981350359/2441406250000000 4188617710884903/19531250000000000
7533819231642463/19531250000000000 900987367208101/976562500000000
-8239308644527771/9765625000000000 5242253780659129/9765625000000000
5750197892749749/39062500000000000 2414809557097147/2441406250000000
-3670845949286549/39062500000000000 4861204512943857/4882812500000000
452258841563487/488281250000000 230083270691067/610351562500000
4662316912663893/4882812500000000 1160595410239271/3906250000000000
7833838925632437/9765625000000000 5830814636727103/9765625000000000
1512962735609477/4882812500000000 2321249753409429/2441406250000000
2438077324087433/2441406250000000 2039196033560657/39062500000000000
90047628347221/390625000000000 118782608702947/122070312500000
-4088387756152801/4882812500000000 266963358262817/488281250000000
8511437417481407/9765625000000000 95755657230103/195312500000000
2755061688894791/39062500000000000 -4870652775392997/4882812500000000
-6669924892497129/9765625000000000 -7132989104791353/9765625000000000
-8272815114388127/78125000000000000 -4855359536717499/4882812500000000
-5822559873387349/19531250000000000 -2330395363061141/2441406250000000
-1680102829386839/4882812500000000 4584660553720699/4882812500000000
-8071130846982341/9765625000000000 5497661183768523/9765625000000000
-1367879388485437/1953125000000000 6970658584706517/9765625000000000
-2332419440453817/2441406250000000 2885228674007429/9765625000000000
4727668450611963/4882812500000000 976855012781579/3906250000000000
4574008439691951/4882812500000000 6835559615754139/19531250000000000
8228248425519831/9765625000000000 1314899223528067/2441406250000000
1244301636306533/78125000000000000 488219314609459/488281250000000
4573306899200587/39062500000000000 484923281666757/488281250000000
7722301771180961/156250000000000000 2438422729762453/2441406250000000
-4210182276211841/4882812500000000 -309137487395069/610351562500000
-1907950590409161/2441406250000000 6092866677807939/9765625000000000
38645709533923/156250000000000 4731106713754537/4882812500000000
-6861289674064191/19531250000000000 2285800019177777/2441406250000000
-6437531147294069/9765625000000000 -3671703431931959/4882812500000000
4328381838202213/4882812500000000 4519720598832401/9765625000000000
1197992838863107/4882812500000000 591696066777913/610351562500000
1809567928514559/9765625000000000 -119956304253307/122070312500000
4695095959316863/4882812500000000 -2681739616713537/9765625000000000
1666819708678913/2441406250000000 356773123219707/488281250000000
-210166001396473/244140625000000 2484745188739347/4882812500000000
-8154162217579457/19531250000000000 -4436914504274759/4882812500000000
4871527308909193/4882812500000000 -2654259534658391/39062500000000000
8346945322904241/9765625000000000 2534557920874567/4882812500000000
-3400172241866043/9765625000000000 915457592498247/976562500000000
4796167322082141/4882812500000000 -732616976597259/3906250000000000
2226655347508891/2441406250000000 2002468917061259/4882812500000000
-5316300883096233/9765625000000000 8191726103881599/9765625000000000
4530253185092601/4882812500000000 -910860031661643/2441406250000000
3894023559711299/4882812500000000 -5891837888662447/9765625000000000
6827969433168493/9765625000000000 -6981852552177089/9765625000000000
-293338755555209/305175781250000 -5386896367182143/19531250000000000
2407247234850877/2441406250000000 813941589653381/4882812500000000
-1191959756788629/1220703125000000 -8426886196164381/39062500000000000
-2237334735683973/2441406250000000 -1563420052508261/3906250000000000
4671840501827237/4882812500000000 -283955224332491/976562500000000
2394336572560991/2441406250000000 -3816736657080331/19531250000000000
-4015550243566981/4882812500000000 555597485651093/976562500000000
6759711410520431/78125000000000000 2432250341811201/2441406250000000
3614374586747049/39062500000000000 4861865644027309/4882812500000000
2412401652337497/2441406250000000 -75042053633513/488281250000000
6992070166798833/9765625000000000 6817505879952489/9765625000000000
4852947964015329/4882812500000000 -269608034336759/2441406250000000
-960962325215283/1220703125000000 -6022185803319467/9765625000000000
-8327770061445891/9765625000000000 -510055658181639/976562500000000
8214178855821847/9765625000000000 -2640771542806869/4882812500000000
60239886307171/61035156250000 -1257051214033161/7812500000000000
520214112299347/610351562500000 -5107642768045079/9765625000000000
-2406521119603139/2441406250000000 -822485448973093/4882812500000000
-2569290203288207/9765625000000000 4710790259922221/4882812500000000
-2117282212430657/39062500000000000 -152363581555901/152587890625000
268661364899823/781250000000000 -2292507824222787/2441406250000000
4881679308929079/4882812500000000 -1346438013027571/62500000000000000
1591571128345877/1953125000000000 -226415424301511/390625000000000
93242171923487/122070312500000 3151395517884367/4882812500000000
-6761813370623479/39062500000000000 4809100725107777/4882812500000000
-455728676643773/488281250000000 3505992149795997/9765625000000000
-118005571294993/195312500000000 -7781654354890149/9765625000000000
-4862478326294427/4882812500000000 7122470339505727/78125000000000000
-4849145532419077/4882812500000000 143100820135743/1220703125000000
-90372547732473/305175781250000 -2331901336889051/2441406250000000
-1111413580020973/1220703125000000 8077638839636919/19531250000000000
4444281798625603/4882812500000000 2022428541274431/4882812500000000
1189873976151771/1220703125000000 4361754957233879/19531250000000000
-4808846797164969/4882812500000000 -1354672285969683/7812500000000000
-4842152178601743/4882812500000000 -5030595603185881/39062500000000000
-327501000943441/610351562500000 4120365997158879/4882812500000000
6065916806348859/9765625000000000 -7653240159506263/9765625000000000
-976276548698541/976562500000000 -3780935308676557/156250000000000000
-428435495938693/488281250000000 -4684510856912541/9765625000000000
-4858133894006467/4882812500000000 7844781856994131/78125000000000000
1214267399707759/1220703125000000 -8011716576396003/78125000000000000
714223579632319/15625000000000000 2438854339683451/2441406250000000
4935744279568567/19531250000000000 1181081593433943/1220703125000000
-2353319998824013/2441406250000000 -2599536760806463/9765625000000000
2343115842670161/2441406250000000 5486114109595113/19531250000000000
975468280513549/7812500000000000 -1211150363183309/1220703125000000
-1286939513013197/1953125000000000 459118120723199/610351562500000
53797561089033/97656250000000 8150193608089481/9765625000000000
4822953695234223/4882812500000000 -6097740243901807/39062500000000000
2492013818619753/19531250000000000 605363070366199/610351562500000
-4839495118822891/4882812500000000 -5191654256874457/39062500000000000
10541193551243/125000000000000 -973083905686983/976562500000000
425910148139409/610351562500000 6994938980638993/9765625000000000
8556636493113261/9765625000000000 4706527761030143/9765625000000000
929639032420801/976562500000000 -5981490978208249/19531250000000000
7923552749150717/9765625000000000 -2854152390467751/4882812500000000
-73043962272959/76293945312500 -5639823899757453/19531250000000000
5283874257215043/39062500000000000 -4837935347148261/4882812500000000
-556904652323339/610351562500000 -3996357960081147/9765625000000000
6192865178744511/39062500000000000 192842379103239/195312500000000
-283276874116263/488281250000000 3977094312340121/4882812500000000
-4079574213113183/4882812500000000 5366165166991489/9765625000000000
-4874565667895493/4882812500000000 2269342946751831/39062500000000000
4852269169145227/4882812500000000 8724649334021803/78125000000000000
1220414252954879/1220703125000000 6798092264225829/312500000000000000
-8189310976357357/39062500000000000 4774303110112173/4882812500000000
-2095228148363007/19531250000000000 1213658830202357/1220703125000000
-1872112519418077/4882812500000000 -1127415535217449/1220703125000000
-3021701791128241/625000000000000000 -4882755432905803/4882812500000000
-2367309193011147/2441406250000000 -74614809000959/305175781250000
1361961298064969/2441406250000000 -8104838949775371/9765625000000000
-2529513480300307/4882812500000000 -8353063979914263/9765625000000000
-2763081534556917/4882812500000000 -251613840596021/305175781250000
7909029038995363/9765625000000000 -1145682177585967/1953125000000000
-2431149127453407/2441406250000000 -894233952579307/9765625000000000
4018586352539083/4882812500000000 5547187264674911/9765625000000000
