2500
-113062214416581/122070312500000 7363645818866359/19531250000000000
1279043357836531/7812500000000000 4816929955358879/4882812500000000
-5723187475205009/9765625000000000 7912809663089433/9765625000000000
-4717190893240973/4882812500000000 -5043757308801727/19531250000000000
-4788691200063043/4882812500000000 -3816374196737053/19531250000000000
1156115785249193/1220703125000000 6268905573024393/19531250000000000
-4833337760905379/4882812500000000 -5546625636041699/39062500000000000
-252067731680633/976562500000000 188694056615637/195312500000000
-4818597046768659/4882812500000000 -3157164325222527/19531250000000000
-284159784000509/390625000000000 6700797890073617/9765625000000000
-1706048970421771/1953125000000000 -297137084338921/610351562500000
1209799825675339/1220703125000000 325579490635911/2441406250000000
-1049309617220823/1953125000000000 2059143705840219/2441406250000000
194683297249691/195312500000000 1566481497619583/19531250000000000
6756874689549663/19531250000000000 2290654829247193/2441406250000000
2482500681655073/4882812500000000 -2102323017267943/2441406250000000
-8410884145828037/9765625000000000 49623038526559/97656250000000
-1059681338856783/1220703125000000 -4847706786271373/9765625000000000
7413735845451717/19531250000000000 -564671370979157/610351562500000
464043687362907/488281250000000 -6077109223332961/19531250000000000
-6899321095915271/39062500000000000 4806048069011357/4882812500000000
-5027584366415969/19531250000000000 -4718269823257977/4882812500000000
-7307353181370781/9765625000000000 6478427364981051/9765625000000000
10802642655713/19073486328125 4024176627366807/4882812500000000
1392893239575961/1953125000000000 -1711425615883119/2441406250000000
-4834247662811849/4882812500000000 -5495641588048027/39062500000000000
2941671192699537/4882812500000000 -1948616721176713/2441406250000000
-2346030454286267/2441406250000000 1351451937880789/4882812500000000
585039782596087/1220703125000000 -1714200135556407/1953125000000000
-5170686604008617/19531250000000000 1177148512105939/1220703125000000
-3381425510147103/4882812500000000 -1761236740864403/2441406250000000
4024006111924951/4882812500000000 -2765724628618491/4882812500000000
2405335371974647/2441406250000000 3344978094915659/19531250000000000
-1110925358227553/1220703125000000 -4047406816868291/9765625000000000
2253163720477999/2441406250000000 -60164007569013/156250000000000
8092884713520867/19531250000000000 8887842026838689/9765625000000000
662158644670969/976562500000000 717788440763541/976562500000000
1650625016842257/4882812500000000 -574419475480609/610351562500000
-6690770977181323/9765625000000000 -7113439067816149/9765625000000000
1923978651505571/2441406250000000 6011682794146567/9765625000000000
62355991809753/76293945312500 5626901512998013/9765625000000000
-1496497421062037/4882812500000000 -1161958297953043/1220703125000000
-2299218170001661/2441406250000000 6568093954374401/19531250000000000
7352676363449403/9765625000000000 200841933764829/305175781250000
-2471339863391023/4882812500000000 4211215642753371/4882812500000000
-2472737000277013/9765625000000000 -4723690383801791/4882812500000000
-1319524118803429/1953125000000000 -7199919036907697/9765625000000000
195175280469537/195312500000000 1464002047642863/39062500000000000
5370131387133889/9765625000000000 -4078269256852239/4882812500000000
-6255167362948421/39062500000000000 -4819802556108213/4882812500000000
2155543054572313/4882812500000000 -8762532065571301/9765625000000000
-309433029581283/1562500000000000 -2393053020575907/2441406250000000
-4673758219448371/4882812500000000 -5653801575994743/19531250000000000
-2814759106772939/4882812500000000 3989860784663427/4882812500000000
1683290110731827/9765625000000000 4809728839647237/4882812500000000
161732425875603/305175781250000 8281441722255069/9765625000000000
6094545167866477/312500000000000000 4881883824666283/4882812500000000
2545880376087229/4882812500000000 833315090966441/976562500000000
-4298479792841977/4882812500000000 -579057929997371/1220703125000000
946759944364487/2441406250000000 2250357768286193/2441406250000000
5449110853656039/9765625000000000 -31656203375901/38146972656250
-1066284437069011/2441406250000000 -8784988994236461/9765625000000000
-5115079005399649/9765625000000000 2079714499774319/2441406250000000
-417627669194821/488281250000000 -5059869920243551/9765625000000000
4195789243978903/4882812500000000 -4994881592297137/9765625000000000
7979948984105961/9765625000000000 5629195844140727/9765625000000000
-2759207449457727/4882812500000000 1007119412017923/1220703125000000
-4635251646872271/9765625000000000 -8595456579542061/9765625000000000
-4776313495095323/4882812500000000 2028484465532381/9765625000000000
5761544977714171/39062500000000000 -2414703904046597/2441406250000000
-605179515230353/610351562500000 2537255803490917/19531250000000000
4689863571669107/4882812500000000 -1087246088585237/3906250000000000
2310143787359601/2441406250000000 3158987582787629/9765625000000000
-1810799218377471/4882812500000000 -4534629433689129/4882812500000000
1513099746118483/2441406250000000 -7663934901430459/9765625000000000
608033122358803/610351562500000 6802994643955509/78125000000000000
2664026137736993/4882812500000000 -327363505822971/390625000000000
6014418265621829/9765625000000000 3846888501333887/4882812500000000
4739353432845439/4882812500000000 -2349797394442681/9765625000000000
-4647138609354259/4882812500000000 749326473508913/2441406250000000
-5128912403740077/19531250000000000 -4711448716406539/4882812500000000
-5818488350088517/9765625000000000 -1960749616863873/2441406250000000
-4535355863958199/39062500000000000 1212447426951917/1220703125000000
111807519671079/152587890625000 -6645574268710737/9765625000000000
6813846903265073/19531250000000000 -4576032786031511/4882812500000000
192912129828503/195312500000000 -3052675582633713/19531250000000000
-2334125106787641/2441406250000000 572614754069167/1953125000000000
53640177620027/1562500000000000 -4879934383108671/4882812500000000
-4578242756540123/4882812500000000 -424378307965321/1220703125000000
-264580492790773/6250000000000000 2439217680379967/2441406250000000
-440712980335957/1220703125000000 142296356042381/152587890625000
316327503060499/488281250000000 7439233560228433/9765625000000000
7823137319466371/9765625000000000 584516502088671/976562500000000
480889740056293/488281250000000 -3385530861806699/19531250000000000
5499451821841233/9765625000000000 -8069910860714147/9765625000000000
4835477405884311/4882812500000000 5425959335423483/39062500000000000
4975678667092381/39062500000000000 4843038702695863/4882812500000000
-8776393859323561/9765625000000000 4282796103791621/9765625000000000
-3288048691761883/4882812500000000 3609791366652541/4882812500000000
-8043260115785511/19531250000000000 -4449548384894767/4882812500000000
286100969271957/1562500000000000 300016306458233/305175781250000
2309934839461497/2441406250000000 6322862718641549/19531250000000000
-4766666373431909/4882812500000000 8469236922603087/39062500000000000
-1868038465790109/2441406250000000 -6287634554097557/9765625000000000
1058193113482611/1220703125000000 4868468039703619/9765625000000000
609088664609837/610351562500000 -502312918210451/7812500000000000
-48076055613713/48828125000000 273180811306773/1562500000000000
7034829801682181/19531250000000000 -1138771432674033/1220703125000000
-2428250941970131/2441406250000000 8099340993493177/78125000000000000
580599240931511/610351562500000 3011808281853587/9765625000000000
3094555191790509/4882812500000000 755396215905763/976562500000000
-2411189614982993/9765625000000000 4731638095871851/4882812500000000
-1180876505323731/1220703125000000 -2474145328752409/9765625000000000
8733608090344127/9765625000000000 4369384552188169/9765625000000000
-7335547193043399/9765625000000000 644648578833911/976562500000000
5056472456393/62500000000000 4866806319279189/4882812500000000
39077039494529/76293945312500 4193710100379527/4882812500000000
930506000120917/7812500000000000 -1212013784134933/1220703125000000
153541565897577/195312500000000 6035718722316759/9765625000000000
-3463293771814523/4882812500000000 -3442013097050473/4882812500000000
-1218604222777769/1220703125000000 -4579408012250647/78125000000000000
-4972422330778411/9765625000000000 -8404906174669721/9765625000000000
4204760501497951/4882812500000000 -2482306797154403/4882812500000000
-5119459651411023/9765625000000000 8316162848225107/9765625000000000
1370733612173103/2441406250000000 -4040571168534439/4882812500000000
2711423785492317/4882812500000000 -812158579727451/976562500000000
975587414529389/976562500000000 6980682865140649/156250000000000000
2275453137748693/2441406250000000 -3538988545782399/9765625000000000
2868850130573889/9765625000000000 2333681782197007/2441406250000000
-5648743228032043/9765625000000000 995765500007933/1220703125000000
-7912232545915273/9765625000000000 -572398530571001/976562500000000
890111543799321/976562500000000 -401716014121219/976562500000000
7718374624613671/9765625000000000 1495704783595863/2441406250000000
-3892411107622871/4882812500000000 235843930488419/390625000000000
-376665236262797/488281250000000 6214237809825233/9765625000000000
-397005194688701/488281250000000 284263002326629/488281250000000
-1131876822289671/1220703125000000 457133436261451/1220703125000000
8223195066859213/9765625000000000 -2633747070857759/4882812500000000
351727212348381/488281250000000 -6773671004564641/9765625000000000
8420269732448113/19531250000000000 4405740461285411/4882812500000000
-2994227270819183/9765625000000000 46476347396097/48828125000000
3989618904335441/4882812500000000 -2815101935689989/4882812500000000
-1640634321011433/2441406250000000 225997217289921/305175781250000
-2488994540023327/9765625000000000 -4721555300437533/4882812500000000
405229274012393/610351562500000 3651351664944523/4882812500000000
-569100636859217/976562500000000 991998284345703/1220703125000000
-1152136519675069/1220703125000000 -6453725684474121/19531250000000000
-6737654206867757/39062500000000000 4809630511469081/4882812500000000
-1477269072647451/2441406250000000 777497582199549/976562500000000
8478215921660971/9765625000000000 -969273675002461/1953125000000000
-785444365513123/976562500000000 -725378635061047/1220703125000000
8539970380440573/9765625000000000 4736701124392661/9765625000000000
974245994668677/976562500000000 -1344478825164619/19531250000000000
-6008234055009501/9765625000000000 7698607353336647/9765625000000000
-1739103264026149/2441406250000000 -685388568867927/976562500000000
4880811859498283/4882812500000000 -1788957524068479/62500000000000000
8149704336934353/9765625000000000 -107609945379/195312500000
6245335775255223/78125000000000000 -2433592903501923/2441406250000000
-5150803535085983/19531250000000000 2354977937481069/2441406250000000
-577332265082533/610351562500000 -6337008852277547/19531250000000000
8326551819999063/39062500000000000 -1192648150289733/1220703125000000
-6105988652471229/9765625000000000 -7621307907211043/9765625000000000
8107109914832963/78125000000000000 485645124817431/488281250000000
37766929377141/39062500000000 1247108854461263/4882812500000000
-1407207363738869/4882812500000000 -1168910426037731/1220703125000000
-5995033306990097/9765625000000000 7708891443567251/9765625000000000
-2904008887196587/4882812500000000 7850755452372591/9765625000000000
312404727492651/390625000000000 5862549406254633/9765625000000000
-1527486837458849/2441406250000000 95226682696199/122070312500000
6327271052540189/9765625000000000 -1859655086775367/2441406250000000
-5667999168225471/19531250000000000 4672683329679903/4882812500000000
4881669961380083/4882812500000000 1351979258728887/62500000000000000
33501937672749/488281250000000 4871305772313351/4882812500000000
230716285664729/244140625000000 798413445807483/2441406250000000
-651141069076687/976562500000000 -1819494477471557/2441406250000000
-6652554720336641/9765625000000000 -1429838415116221/1953125000000000
-150348811554419/152587890625000 -6667309675460873/39062500000000000
192346548497089/195312500000000 -1695418781235909/9765625000000000
4008052225659273/9765625000000000 -8905220322766459/9765625000000000
4104867988282941/78125000000000000 -4876067865333597/4882812500000000
4872269272823827/4882812500000000 5131238746421217/78125000000000000
5219614634177573/312500000000000000 4882131343065751/4882812500000000
409373097264851/610351562500000 -7243295551955989/9765625000000000
-4717630600936069/9765625000000000 8550520051653969/9765625000000000
-2981011431626817/4882812500000000 966806235585319/1220703125000000
2334903679373417/4882812500000000 8576731945958141/9765625000000000
-4615432429006791/9765625000000000 -8606114984933531/9765625000000000
-508114671008017/610351562500000 1352618266637597/2441406250000000
7055146722535007/19531250000000000 4553121396951241/4882812500000000
-3982885024762087/9765625000000000 8916504837667667/9765625000000000
-4882722990762781/4882812500000000 1892177759096307/312500000000000000
8354063709011309/9765625000000000 -1264343979758011/2441406250000000
-7065971541450539/9765625000000000 67408810860329/97656250000000
-167147413927981/2441406250000000 4871355548327899/4882812500000000
4621966392625203/4882812500000000 -1259659528755143/3906250000000000
6461912402202039/9765625000000000 -7321961468547377/9765625000000000
99994500897911/390625000000000 -4720119675640811/4882812500000000
-2432970677320969/2441406250000000 -6488836312888313/78125000000000000
479578681682863/488281250000000 -7342094383218869/39062500000000000
-8550822265697397/9765625000000000 943416561675247/1953125000000000
3901767161958097/9765625000000000 4476149144479283/4882812500000000
-2317021954023553/2441406250000000 6154666481229021/19531250000000000
-121043008107941/122070312500000 -2528563896746899/19531250000000000
-1928321822685379/2441406250000000 -1497344124005701/2441406250000000
-2330447229321439/4882812500000000 8581578787496921/9765625000000000
4742071174303269/4882812500000000 931104767638361/3906250000000000
-811714201038491/3906250000000000 4776228428100403/4882812500000000
5360481203972177/9765625000000000 -8162883859426519/9765625000000000
3040941507690933/4882812500000000 1910139566691309/2441406250000000
2417313115778499/2441406250000000 1368571680690823/9765625000000000
-5846361839401/7812500000000 -647775152599213/976562500000000
6602527842898487/9765625000000000 -3597709609055991/4882812500000000
7052935765718387/39062500000000000 -4802562797830333/4882812500000000
200636378680027/4882812500000000 -4878688651031793/4882812500000000
-2422129646852363/2441406250000000 4899043534481467/39062500000000000
-3557426531761919/9765625000000000 181892438668287/195312500000000
4587243328275527/4882812500000000 -6692152487620611/19531250000000000
876503991011569/976562500000000 -8611970045164843/19531250000000000
-8694508028221751/9765625000000000 8893359722357469/19531250000000000
1485446006824187/2441406250000000 775000865893621/976562500000000
648082466456777/1220703125000000 -8275671278366983/9765625000000000
2934010528528857/9765625000000000 -2328612970459921/2441406250000000
-4848862318610767/156250000000000000 -4880460787092827/4882812500000000
-2355307082618077/2441406250000000 2570581332253653/9765625000000000
1340671409613353/7812500000000000 4810379257618581/4882812500000000
-1530183590554319/2441406250000000 -7609470579994227/9765625000000000
-3850816046820541/4882812500000000 -1501089078278307/2441406250000000
4819804853661333/19531250000000000 591475254177071/610351562500000
-6867311391528549/9765625000000000 6943159647624937/9765625000000000
8846672682944737/19531250000000000 -8706407252755573/9765625000000000
-5161307361324001/19531250000000000 -188369486086373/195312500000000
-487731643730099/488281250000000 -741145703110981/15625000000000000
-1702088130578403/2441406250000000 7000983328971073/9765625000000000
-7089845484508729/19531250000000000 -454975148750107/488281250000000
-8179951143620531/9765625000000000 -5334400709414897/9765625000000000
7806103252299331/9765625000000000 117357886237043/195312500000000
958729693892981/976562500000000 -7430928927569817/39062500000000000
5264763133244439/39062500000000000 -4838260882345843/4882812500000000
135347316701221/152587890625000 -450923863401277/976562500000000
2351765678137831/2441406250000000 65548659229001/244140625000000
8909988266640983/9765625000000000 -7994883546104971/19531250000000000
5427358866097981/19531250000000000 -4690505718344023/4882812500000000
4427239745117157/78125000000000000 -609370751850139/610351562500000
-8617947988787519/9765625000000000 918659982870227/1953125000000000
620134429223937/976562500000000 -6035137677819/7812500000000
1935647848465461/9765625000000000 -2392967548977577/2441406250000000
-413659209395733/610351562500000 -7180686778577789/9765625000000000
-5819106920727407/9765625000000000 -1960634882598099/2441406250000000
-3122254205082567/78125000000000000 4878911553211227/4882812500000000
-2407896692533587/2441406250000000 -6449766420574281/39062500000000000
4644497524344119/4882812500000000 -3013636113745387/9765625000000000
-1445646149778733/4882812500000000 186556008189653/195312500000000
7218959962744121/19531250000000000 -4537044354662497/4882812500000000
-5601977422992997/78125000000000000 -974048692471297/976562500000000
3507632207081069/9765625000000000 -1139242812823449/1220703125000000
-6380631297520567/9765625000000000 7392900370336801/9765625000000000
3402019928210363/4882812500000000 -7005174749630677/9765625000000000
-4263613922305543/4882812500000000 -148737581305111/305175781250000
2347959727077857/2441406250000000 -2675965911769543/9765625000000000
1493679184663103/19531250000000000 -608564083082923/610351562500000
-2355462183073481/4882812500000000 8554216694535383/9765625000000000
4872197647934257/4882812500000000 2574309875614987/39062500000000000
4965395735599619/19531250000000000 -236119200481779/244140625000000
1366830507136421/4882812500000000 4687604108168419/4882812500000000
465790634170941/488281250000000 -5859373921530541/19531250000000000
1847258876467409/19531250000000000 -4860924302574899/4882812500000000
-1949033439824021/2441406250000000 -5881133398231067/9765625000000000
2438050986152243/2441406250000000 8188966053466351/156250000000000000
909182379147789/976562500000000 -7129143506857357/19531250000000000
190687241619401/195312500000000 -1690135398047947/7812500000000000
1602573785499213/1953125000000000 -2791118198473197/4882812500000000
-2826757910095311/156250000000000000 4882013378579639/4882812500000000
-1028488958314191/3906250000000000 -4710526696454341/4882812500000000
1009530272626037/1220703125000000 -5490149713289007/9765625000000000
-2346185327319447/2441406250000000 2700752154226677/9765625000000000
4870125297019181/4882812500000000 -5628214670875781/78125000000000000
8624511847660587/312500000000000000 610119073832029/610351562500000
-2435943378476741/2441406250000000 20893558211027/312500000000000
1581834661264161/4882812500000000 -2309743330685227/2441406250000000
-923608945428331/976562500000000 -6344157385532499/19531250000000000
4698185305692639/4882812500000000 5320019163168521/19531250000000000
2419621539757193/2441406250000000 -2603334254461751/19531250000000000
-4373524577686583/9765625000000000 -272860488349881/305175781250000
-5997773903466279/9765625000000000 963344920085771/1220703125000000
-5409977016587103/9765625000000000 -4065082419847853/4882812500000000
7032414850633217/9765625000000000 -6775881714523829/9765625000000000
8961132884148841/39062500000000000 -475259304827807/488281250000000
6777232659801221/9765625000000000 -1406222587153949/1953125000000000
-2279010000724603/2441406250000000 3502177366465173/9765625000000000
-4736902559136317/4882812500000000 -18511583521241/76293945312500
-922670705322909/3906250000000000 -37957170379309/39062500000000
-3449796321097209/4882812500000000 -3455540949417387/4882812500000000
7796433419788941/9765625000000000 -5880736141965827/9765625000000000
-167395204427297/1953125000000000 -2432422953288983/2441406250000000
3278394680792243/19531250000000000 -601691832590169/610351562500000
-191136568134459/390625000000000 -1703340122720513/1953125000000000
-776772619236563/2441406250000000 4629077132882291/4882812500000000
5101432039828453/9765625000000000 8327233801427501/9765625000000000
609958948748599/610351562500000 44827847080171/1250000000000000
-8932823304919961/39062500000000000 -148544552990751/152587890625000
-4537554623558371/9765625000000000 8647429079145377/9765625000000000
2608207166340243/4882812500000000 4127846083323317/4882812500000000
2436624795666143/2441406250000000 -977422337956421/15625000000000000
-5718902201102233/78125000000000000 -152178518450759/152587890625000
2501274940007923/9765625000000000 4719932608499653/4882812500000000
1255390836758937/2441406250000000 523477454416661/610351562500000
-1873713913388879/2441406250000000 1252111342860401/1953125000000000
-194232343783181/195312500000000 -64102067410579/610351562500000
-3091601537858477/78125000000000000 -1219746950508259/1220703125000000
7382021887171231/39062500000000000 1198707254153197/1220703125000000
-1688436243211381/2441406250000000 -7053677089461129/9765625000000000
-461694626045789/976562500000000 4302651475214699/4882812500000000
-44833613800879/312500000000000 4832299900917839/4882812500000000
8554621904839267/9765625000000000 588773562504471/1220703125000000
679967284660859/976562500000000 54761044755263/76293945312500
6576873697296581/39062500000000000 -962621303596269/976562500000000
945085002259021/976562500000000 2459444142714291/9765625000000000
-266768550407831/390625000000000 -7133654004887/9765625000000
-1553280417355159/62500000000000000 -4881304342052727/4882812500000000
-579616411525813/610351562500000 6119772677493657/19531250000000000
590761551143693/610351562500000 2454309230993771/9765625000000000
940393200635851/976562500000000 -5266305900880047/19531250000000000
4847970042447993/19531250000000000 4730003389467779/4882812500000000
1044966112090413/1220703125000000 1262001495985503/2441406250000000
7188257652649241/9765625000000000 -52882592105761/78125000000000
-3343759676733639/4882812500000000 444781005355557/610351562500000
7261224008534531/9765625000000000 -816261078968713/1220703125000000
6342992368779743/9765625000000000 1485043830332653/1953125000000000
-6077206488229213/39062500000000000 602919829810779/610351562500000
6568772211050823/9765625000000000 -451640513503063/610351562500000
4989477695068817/9765625000000000 8394792669925551/9765625000000000
968907467376757/976562500000000 244070777175873/1953125000000000
1351774640380561/2441406250000000 4066039743614451/4882812500000000
5582822287640689/9765625000000000 1602492145943279/1953125000000000
-26962104936769/38146972656250 55267032942387/78125000000000
-4840796981302659/4882812500000000 1278346582061871/9765625000000000
-1564979629466561/4882812500000000 -925044791769803/976562500000000
-4542342437566661/4882812500000000 -7165453889363561/19531250000000000
-6535055289932019/9765625000000000 -362837718540109/488281250000000
2432476347278003/2441406250000000 -1668979040676103/19531250000000000
8654075006262393/39062500000000000 -476147609077923/488281250000000
-4510204375183833/4882812500000000 7483223267260019/19531250000000000
-5723015304270067/312500000000000000 4881993608727987/4882812500000000
7708453110629393/19531250000000000 -8972868510177333/9765625000000000
-2349283343213473/2441406250000000 2657313683670153/9765625000000000
4866586901492597/4882812500000000 -6363693827997707/78125000000000000
-3159641609103991/9765625000000000 -2310087884457047/2441406250000000
-3664899144983197/4882812500000000 3226510834827257/4882812500000000
-450660266736139/976562500000000 -8663599946855591/9765625000000000
-479910605052229/610351562500000 6033821284822437/9765625000000000
964450807088743/976562500000000 122661047410163/781250000000000
-8785191169989389/9765625000000000 8529442595472573/19531250000000000
4648872017426389/4882812500000000 5973068726537333/19531250000000000
2521833058502077/9765625000000000 4717196987239113/4882812500000000
4713566968983561/4882812500000000 1019535373099217/3906250000000000
2439991657921433/2441406250000000 -6647796296701/195312500000000
8448276030958233/9765625000000000 -4898373581645403/9765625000000000
7186161397427663/19531250000000000 -2270148711168983/2441406250000000
-7030247303561961/9765625000000000 1694532651119933/2441406250000000
-4572748669858007/4882812500000000 3424516031481283/9765625000000000
-4675323623382553/4882812500000000 -2816527597448519/9765625000000000
6018808480311693/9765625000000000 -961292880366341/1220703125000000
5506648954147303/9765625000000000 -8065001483968457/9765625000000000
-1839405767036673/2441406250000000 -6421278254966113/9765625000000000
7562361137439763/9765625000000000 -6178845010806289/9765625000000000
-4880869877912407/4882812500000000 220354013604371/7812500000000000
-3930549908868463/39062500000000000 -607253857120937/610351562500000
4434765661332059/4882812500000000 8172844243445511/19531250000000000
7153624833857049/9765625000000000 1661946963974947/2441406250000000
-4232699825335787/9765625000000000 4400331914447687/4882812500000000
-2404641074789237/2441406250000000 1350710026878231/7812500000000000
8700779646008001/9765625000000000 -4434395696398539/9765625000000000
6325451591145067/19531250000000000 4619648178775227/4882812500000000
-4865554697563121/4882812500000000 6562641325372629/78125000000000000
-5341752996380483/9765625000000000 2043787944086377/2441406250000000
-4875433692503051/4882812500000000 -8586752671773529/156250000000000000
4707530078829857/156250000000000000 -4880595912938051/4882812500000000
-453509523887811/976562500000000 -4324359571512587/4882812500000000
-2295042729586931/2441406250000000 166522472586643/488281250000000
2000194586733747/2441406250000000 -2799775771550341/4882812500000000
7667121058444803/39062500000000000 4787833149187167/4882812500000000
-4566824868339783/19531250000000000 -2373729387694911/2441406250000000
-4427944204032077/4882812500000000 8231809556723223/19531250000000000
643237935814147/976562500000000 1836979984811697/2441406250000000
3526964433878651/4882812500000000 -337674100166289/488281250000000
657854581330661/1220703125000000 8226176634941027/9765625000000000
8757245057985731/625000000000000000 976466633618277/976562500000000
-1385945827471501/1953125000000000 -688086373382611/976562500000000
340340600715299/390625000000000 -2396487212103029/4882812500000000
2307397436133867/78125000000000000 4880682402207469/4882812500000000
-4017873735620191/4882812500000000 -2774625840499887/4882812500000000
381467303602659/1953125000000000 -598596989346749/610351562500000
-7796718430937189/19531250000000000 -8953782835639699/9765625000000000
-486398323258339/488281250000000 -856796412933401/9765625000000000
-7807663944232377/625000000000000000 2441215743766439/2441406250000000
3330294468976157/4882812500000000 89271344296697/122070312500000
1803087260575739/4882812500000000 -2268850713516963/2441406250000000
-326334526119619/4882812500000000 4871895286971851/4882812500000000
1047758175741787/15625000000000000 -4871822159402811/4882812500000000
-580011675756119/610351562500000 -3040651965153053/9765625000000000
-5223592064471427/9765625000000000 4125576250192697/4882812500000000
-1560217548486747/1953125000000000 -5874560551690241/9765625000000000
-8135512504790877/78125000000000000 -971253141990123/976562500000000
92662668678431/97656250000000 308281202387337/976562500000000
8511497085526467/9765625000000000 2393838392817039/4882812500000000
7711131814792723/9765625000000000 -5992151347847989/9765625000000000
-1153872103461799/1953125000000000 7879207502150269/9765625000000000
-1540777115441/39062500000000 -152469144714209/152587890625000
-3092992766636833/19531250000000000 -120529937008021/122070312500000
-4867994944153957/4882812500000000 -121634998688743/1562500000000000
-142078452490969/152587890625000 -222594796099403/610351562500000
578366393295387/15625000000000000 304966642284789/305175781250000
4460739686493473/9765625000000000 1737460596272239/1953125000000000
1923059385538239/9765625000000000 1196800906585959/1220703125000000
-971465734121421/976562500000000 -7971406434171069/78125000000000000
39045818892247/39062500000000 91316882429381/3125000000000000
-8828787798101477/39062500000000000 -4756461743424173/4882812500000000
2886393445573407/19531250000000000 4829198040564363/4882812500000000
-382281285245269/610351562500000 -7612874128221133/9765625000000000
-4630102552394317/4882812500000000 -77524323029419/244140625000000
7470461879436661/9765625000000000 -6289644739451401/9765625000000000
-1156045503193667/1220703125000000 -784027841165011/2441406250000000
-959820267216649/976562500000000 -7202152016880553/39062500000000000
-5853827421611867/9765625000000000 -3908328803933017/4882812500000000
188233620754921/195312500000000 -4070812314669/15258789062500
-1242863484454677/1953125000000000 -7533239052084731/9765625000000000
8035816647773393/9765625000000000 -5549151506671357/9765625000000000
-5699715806726937/9765625000000000 1982433343191709/2441406250000000
7633525592315253/78125000000000000 303715519761239/305175781250000
4882811691384429/4882812500000000 -5755075241011399/10000000000000000000
-8506568677661063/39062500000000000 4765627574724281/4882812500000000
4361917713171343/4882812500000000 8777727973618989/19531250000000000
2300638381748569/2441406250000000 1307237712028243/3906250000000000
-6866241148066763/78125000000000000 4863917835343343/4882812500000000
-2583977969653563/19531250000000000 -4839891427080551/4882812500000000
13057965846489/19531250000000 -726221823058263/976562500000000
4597549371861373/4882812500000000 1315604240419641/3906250000000000
-1725691608143081/1953125000000000 457352637253123/976562500000000
-7979742469974569/9765625000000000 2814744293604179/4882812500000000
2099250431636373/2441406250000000 -4985759084133231/9765625000000000
-4798874104017567/4882812500000000 1442367160088359/7812500000000000
-4697683657873757/4882812500000000 1331775566941399/4882812500000000
1543560052564977/1953125000000000 -5983560039288079/9765625000000000
-3036863349289381/4882812500000000 -955880448457701/1220703125000000
7280792537508291/9765625000000000 6508263337203603/9765625000000000
-283903850673427/305175781250000 179106125657197/488281250000000
-99484471312957/390625000000000 2360901663300001/2441406250000000
-901386682766669/2441406250000000 -2268913071422077/2441406250000000
-6879076191720129/39062500000000000 2403250741995189/2441406250000000
-4095619803513789/4882812500000000 -5317050436180541/9765625000000000
-186225704492529/195312500000000 5888089369660819/19531250000000000
-4742975348134027/4882812500000000 4640763311610113/19531250000000000
-8230231974934989/78125000000000000 -4855642218497739/4882812500000000
-906368146900363/1953125000000000 2162606228572007/2441406250000000
8395386696500681/9765625000000000 498847811029019/976562500000000
-227351710836907/390625000000000 -1985288571244621/2441406250000000
-8074429550629599/19531250000000000 8892037364890279/9765625000000000
1219559063239421/1220703125000000 -676321120306603/15625000000000000
2057396826208667/4882812500000000 -4428202367740521/4882812500000000
-1255170052629867/4882812500000000 471872928330683/488281250000000
-2484794369129951/19531250000000000 4843136403107237/4882812500000000
-4157078639677453/19531250000000000 298183147396231/305175781250000
-1208428995801891/15625000000000000 2434093795747549/2441406250000000
-4618548994820653/4882812500000000 -3169140635943687/9765625000000000
3277244908655029/9765625000000000 -574956171730859/610351562500000
-1392599093555593/9765625000000000 -483291059831581/488281250000000
488195388906139/488281250000000 -2930077555330483/156250000000000000
1588580349280877/1953125000000000 2840675249284541/4882812500000000
6029881692543647/9765625000000000 -7681663779061927/9765625000000000
-8186444537784071/9765625000000000 -5324430248431313/9765625000000000
-1652788545863973/2441406250000000 7187494139350561/9765625000000000
7900126597203199/9765625000000000 717585267023931/1220703125000000
7578323471307851/19531250000000000 -225013450961383/244140625000000
-756920380953447/39062500000000000 -488189572839489/488281250000000
5871908785766303/9765625000000000 3901541966077819/4882812500000000
4785041672521751/19531250000000000 4734006645767477/4882812500000000
-5983872010846763/9765625000000000 -7717558383221323/9765625000000000
2439657427423019/19531250000000000 -4844570402776441/4882812500000000
8828405139668123/9765625000000000 4174529234597173/9765625000000000
-50291487018893/61035156250000 -5533448271773673/9765625000000000
5532378506184817/19531250000000000 -4682831105664101/4882812500000000
-7533561759681377/2500000000000000000 610348791275311/610351562500000
-7922192265393087/19531250000000000 -278943929646939/305175781250000
7665333354103867/9765625000000000 3025313876736089/4882812500000000
-489767937895583/1953125000000000 -590850207777499/610351562500000
-1346444573738793/1953125000000000 -3537110645953099/4882812500000000
3125858500226223/4882812500000000 -7502230747376333/9765625000000000
-1723924859263227/1953125000000000 71721147548061/152587890625000
-4740385557586733/4882812500000000 936581930410147/3906250000000000
8342996713264981/19531250000000000 -551864853747463/610351562500000
222176986452619/610351562500000 -4547818230577113/4882812500000000
4666285824403543/4882812500000000 5751708636746883/19531250000000000
208225774915591/390625000000000 -8262487416246151/9765625000000000
8749528604385937/9765625000000000 -867483275727141/1953125000000000
2209557456099329/4882812500000000 4354275342505583/4882812500000000
61495436686567/152587890625000 4468714428925411/4882812500000000
-2237101871710007/2441406250000000 7821364354149563/19531250000000000
