2500
-74216127282243/1220703125000000 -2436889891510071/2441406250000000
-4803218272149467/4882812500000000 175607760676541/976562500000000
-4711423902425297/4882812500000000 -512927709808989/1953125000000000
-4882258658755119/4882812500000000 -147082278564353/9765625000000000
-5583835681848819/312500000000000000 2441016478624907/2441406250000000
5357139221124317/9765625000000000 -4082538763016113/4882812500000000
-3494249996149243/4882812500000000 3410582776384011/4882812500000000
-7829405757009779/9765625000000000 -5836765982350769/9765625000000000
-2340068763091261/2441406250000000 5568727892327857/19531250000000000
-226337158745141/1220703125000000 -959629131681507/976562500000000
-4624082775259663/4882812500000000 6273393209679299/19531250000000000
8786432488538623/19531250000000000 4360822246770477/4882812500000000
-440446976535469/610351562500000 3380276823759431/4882812500000000
-3866091989895629/9765625000000000 8967762506126589/9765625000000000
2424845159679457/2441406250000000 1135538139337789/9765625000000000
7713417546514781/9765625000000000 2994604372606793/4882812500000000
4578888160960511/4882812500000000 -339154308218069/976562500000000
-2435683772075059/2441406250000000 5345919654186397/78125000000000000
1208758499518817/1220703125000000 43609514886329/312500000000000
-1558815949004667/1953125000000000 -5883855247101341/9765625000000000
-4881534558340879/4882812500000000 7149194153494513/312500000000000000
-1121227365959843/1220703125000000 3861318433551051/9765625000000000
-8048148046451267/39062500000000000 1194513098403783/1220703125000000
-332389758537921/976562500000000 573909075450897/610351562500000
4587558566109007/4882812500000000 6688694117899091/19531250000000000
150354540360211/305175781250000 -1062267534321689/1220703125000000
1219687909505079/1220703125000000 -6371164212482387/156250000000000000
4891313379413349/39062500000000000 -2422190672713033/2441406250000000
-4453134086845277/4882812500000000 8011446525798379/19531250000000000
-8681987959846099/39062500000000000 4760682053477027/4882812500000000
-3833235154446301/4882812500000000 -3024593553003989/4882812500000000
-8904050751605507/312500000000000000 -4880830044560053/4882812500000000
4383332299691379/9765625000000000 -4363308079631419/4882812500000000
-1180990927929291/1220703125000000 1235323747256419/4882812500000000
-8824097984727559/9765625000000000 -1673450394678111/3906250000000000
93232031358539/781250000000000 -2423959487684791/2441406250000000
-1026537278501163/1953125000000000 1661601180028597/1953125000000000
-602064112738603/610351562500000 -801911077303517/4882812500000000
123313214324041/610351562500000 597764904472707/610351562500000
7035503254905303/19531250000000000 -182200828898421/195312500000000
4637238033047477/4882812500000000 47781662185663/152587890625000
3606410220251741/4882812500000000 -3291756861224723/4882812500000000
-1375084102354369/3906250000000000 -914054592665021/976562500000000
-4651904703347947/4882812500000000 -237406819305623/781250000000000
-2482548806420249/4882812500000000 4204617620414209/4882812500000000
-461650364669721/488281250000000 -1272415527145149/3906250000000000
8675657209607057/9765625000000000 -8966694735970017/19531250000000000
6904884363925701/9765625000000000 -6905794926106579/9765625000000000
8125270019486447/9765625000000000 -2708662896664133/4882812500000000
-4194137628096519/4882812500000000 -1000085393693251/1953125000000000
6342376397389577/78125000000000000 -4866695605815451/4882812500000000
4842345704868429/4882812500000000 1003731896886921/7812500000000000
7796822668995927/39062500000000000 -4784559251054099/4882812500000000
-651863326847529/976562500000000 1817877401527537/2441406250000000
156956665873319/976562500000000 4819333256385631/4882812500000000
-6132833255905621/9765625000000000 -1899930720708703/2441406250000000
1302168447164341/2441406250000000 8260578006651759/9765625000000000
-5803564906247393/9765625000000000 3927023873736913/4882812500000000
4754033697661177/4882812500000000 -8912091603329039/39062500000000000
7934928347287391/9765625000000000 -1138496267258527/1953125000000000
-6582100485660229/39062500000000000 -192519795050189/195312500000000
-7905648496711757/9765625000000000 -35831721220009/61035156250000
-473360514382231/488281250000000 -598924087955899/2441406250000000
4850317378819347/4882812500000000 359927735256047/3125000000000000
8280536880870579/78125000000000000 -97106162378191/97656250000000
-7293708088344301/39062500000000000 479694031481921/488281250000000
-8383335766559211/9765625000000000 1001740746216387/1953125000000000
2415632027509639/2441406250000000 -1132214018875159/7812500000000000
-2298174582465479/2441406250000000 -263657099209153/781250000000000
6392104080133493/9765625000000000 1476596587688943/1953125000000000
7431765580200973/156250000000000000 2438643129403751/2441406250000000
-3766042175560583/9765625000000000 2252559072096167/2441406250000000
-4613411098121893/4882812500000000 -1599467395692079/4882812500000000
2120749916729061/2441406250000000 -4837990108683967/9765625000000000
-8030243713804139/9765625000000000 -44457704871059/78125000000000
1529527107476489/2441406250000000 -475723876386927/610351562500000
-4743349223772561/4882812500000000 -4634645274870539/19531250000000000
1107064618476537/1953125000000000 1609069667895831/1953125000000000
599842298263809/610351562500000 1443522635179253/7812500000000000
1250847871724643/4882812500000000 4719876853473847/4882812500000000
-8934118193831861/78125000000000000 4850780042417567/4882812500000000
151421480633787/152587890625000 4820688466629053/39062500000000000
166402460720001/195312500000000 -639127631845333/1220703125000000
-5141695261229663/9765625000000000 8302433467440339/9765625000000000
91624606501083/122070312500000 6452828305104969/9765625000000000
1740130301752879/1953125000000000 -886929421400843/1953125000000000
1094669004683773/1220703125000000 1080399721527923/2441406250000000
712973635146239/976562500000000 1334680354231091/1953125000000000
-1696289948453781/7812500000000000 -297895441595699/305175781250000
-8961051958105449/19531250000000000 -8677114646681731/9765625000000000
6732055881008257/9765625000000000 -1414876040585989/1953125000000000
-271665850913089/976562500000000 2345037288954481/2441406250000000
8027807749275647/9765625000000000 222429258439783/390625000000000
-4481084921200331/4882812500000000 -7758077946653819/19531250000000000
-1500557587878809/15625000000000000 -2430121805664823/2441406250000000
-4831525353272567/9765625000000000 2121670839240111/2441406250000000
8704746059747617/9765625000000000 -1106651132808273/2441406250000000
8966817510247229/39062500000000000 14851329736163/15258789062500
88071344870513/152587890625000 -3987372397953343/4882812500000000
4866483388683527/4882812500000000 -6383926572480849/78125000000000000
-3162329688639683/4882812500000000 -3720420520654123/4882812500000000
-4535371709684101/39062500000000000 -2424894738135069/2441406250000000
-4639488509914273/4882812500000000 3044341818212727/9765625000000000
-2354301884523077/2441406250000000 5170544971324553/19531250000000000
140698985217599/305175781250000 -4332900826604867/4882812500000000
1906122025722007/2441406250000000 -3051008554951293/4882812500000000
8940490519699151/9765625000000000 1964374003836503/4882812500000000
-4538669745879241/4882812500000000 -7202593808340683/19531250000000000
-2610597347107783/4882812500000000 4126334862978289/4882812500000000
8521136917506927/39062500000000000 4765220895789979/4882812500000000
3638171000140991/4882812500000000 -6513238728586371/9765625000000000
4827227499724773/4882812500000000 -5877319530845527/39062500000000000
669089166382677/4882812500000000 241837639737829/244140625000000
4819217025066587/4882812500000000 -314198707945047/1953125000000000
-8789809779722233/19531250000000000 -1744158738758601/1953125000000000
-11509648637027/152587890625000 2434450994070659/2441406250000000
-7152828067443839/9765625000000000 -3324322573029453/4882812500000000
-1345457684728073/1953125000000000 1769728476804057/2441406250000000
966082030469941/976562500000000 -5707514598748019/39062500000000000
-8745088491156613/9765625000000000 543295196613699/1220703125000000
3515681939656449/9765625000000000 4555420182041347/4882812500000000
-2025702424152951/2441406250000000 -2725431464058431/4882812500000000
-567005692824151/610351562500000 7228995776096751/19531250000000000
4037803641609057/19531250000000000 597166051677163/610351562500000
1327802143998789/3906250000000000 -4592066958505079/4882812500000000
972584338554693/976562500000000 7044553438510739/78125000000000000
-361057002852363/488281250000000 -3287193632763839/4882812500000000
134424722075491/152587890625000 -4620896823501473/9765625000000000
-1419709081877643/3906250000000000 -113722589354217/122070312500000
-8295490636908283/19531250000000000 -2210255081628967/2441406250000000
2422091983737879/2441406250000000 -980761629797013/7812500000000000
-8734493278712647/39062500000000000 -2379590574531451/2441406250000000
3933353463165403/4882812500000000 -1157278769801709/1953125000000000
8466087813818611/19531250000000000 4400249166888251/4882812500000000
6874232575232129/9765625000000000 3468153620524993/4882812500000000
-1796997256092643/2441406250000000 -330530805773657/488281250000000
-1220589254656131/1220703125000000 4268302384955007/312500000000000000
-5757156713918043/9765625000000000 3944064471202689/4882812500000000
4081824227145523/4882812500000000 5359316706015461/9765625000000000
-36730918427319/312500000000000 303060386506357/305175781250000
6335333588878209/9765625000000000 7431754837066179/9765625000000000
-3796392721157811/4882812500000000 1535355025466117/2441406250000000
4230230548279453/9765625000000000 -4400925503488679/4882812500000000
832372597861/1953125000000 -8834383289108429/9765625000000000
-7322214869440809/9765625000000000 807703157941983/1220703125000000
669747404205013/1953125000000000 143336184265813/152587890625000
-2342094598060037/2441406250000000 2756976231387003/9765625000000000
2371444336202419/2441406250000000 928436087650237/3906250000000000
-743761042032783/2441406250000000 -186028539572071/195312500000000
-4577259570107347/4882812500000000 3400325124464983/9765625000000000
2417625353498999/2441406250000000 -2719436737654647/19531250000000000
2353275432686047/2441406250000000 1040072878006981/3906250000000000
7842441738917403/19531250000000000 -55898715092269/61035156250000
-1380469377738931/1953125000000000 3454165567425519/4882812500000000
-4866114175611299/4882812500000000 3227786759460001/39062500000000000
-1160884312498689/1953125000000000 1963353667285363/2441406250000000
-8523438010187867/9765625000000000 -4766386065680129/9765625000000000
955524143075411/2441406250000000 2246650415516189/2441406250000000
-7448422757250113/39062500000000000 -4793224229119031/4882812500000000
3307871936148593/19531250000000000 -2406137042207581/2441406250000000
-5917558539621549/9765625000000000 -310740876154463/390625000000000
2310465555331973/2441406250000000 6310440340457163/19531250000000000
6636149071480909/9765625000000000 7164423015268437/9765625000000000
-7824823804149771/9765625000000000 -730363394938567/1220703125000000
-6794788269428293/9765625000000000 7014148844604359/9765625000000000
-3946325940146417/39062500000000000 4857831013271457/4882812500000000
5544149281796181/9765625000000000 8039268647195707/9765625000000000
4170197512042347/9765625000000000 -1103806512930233/1220703125000000
-4877269536435307/4882812500000000 7442994949290507/156250000000000000
5699747668296513/9765625000000000 -3964855235641443/4882812500000000
-4584014492783957/4882812500000000 -3363729501670959/9765625000000000
-4882723336050203/4882812500000000 7554098678534203/1250000000000000000
5276508041880783/9765625000000000 1027176762756419/1220703125000000
6869568755374967/19531250000000000 -2285411449818979/2441406250000000
5342117410268569/9765625000000000 -2043728412967499/2441406250000000
7057501438713461/9765625000000000 -6749748519995573/9765625000000000
115903879666627/488281250000000 4743257001046713/4882812500000000
3974078848033503/19531250000000000 -4780666950542261/4882812500000000
-2502921532575939/4882812500000000 -335401769459127/390625000000000
-1011479161823097/3906250000000000 1179069538794987/1220703125000000
-2438465611508201/2441406250000000 -3833319392868731/78125000000000000
-6955958590288471/9765625000000000 -1713586730567223/2441406250000000
1706475024565387/9765625000000000 -192307435770081/195312500000000
1190587650030641/4882812500000000 -1183859127962201/1220703125000000
-4365107408666949/9765625000000000 -54598416354461/61035156250000
-1264330561900807/2441406250000000 1670819240067847/1953125000000000
32498149024817/48828125000000 -3644250404371811/4882812500000000
310955210645937/1220703125000000 4721733539888767/4882812500000000
-4581848658080743/9765625000000000 -8624041657776747/9765625000000000
-4882308881298807/4882812500000000 -71810789913517/5000000000000000
7155446466011007/9765625000000000 83072838439261/122070312500000
463150417649691/488281250000000 -1237035675669329/3906250000000000
943574331974741/4882812500000000 4790775030221589/4882812500000000
6678403303174247/19531250000000000 -4588495504265609/4882812500000000
2398164809040729/19531250000000000 -4845865067967603/4882812500000000
8199841135622109/9765625000000000 265188786486083/488281250000000
1109877963400091/1220703125000000 -8131511457925259/19531250000000000
-1904985204046869/9765625000000000 4789009892790667/4882812500000000
-972681343341411/976562500000000 695830817221457/7812500000000000
8987916136207503/9765625000000000 119343889798973/305175781250000
-4781246012309093/4882812500000000 -990729266719547/4882812500000000
4338172406857901/19531250000000000 4760842800458737/4882812500000000
929967179045287/1220703125000000 -6325957522631041/9765625000000000
-268707144524513/1953125000000000 -2418190741580651/2441406250000000
745533224843623/976562500000000 6307571062306931/9765625000000000
1723977879721107/250000000000000000 -2441348200487029/2441406250000000
-24395310070739/24414062500000 -1530736236064497/39062500000000000
4547650611652457/4882812500000000 1777844713267523/4882812500000000
2404366726847011/2441406250000000 271140379330659/1562500000000000
-463633763576947/488281250000000 6126964974345867/19531250000000000
1358738065064423/2441406250000000 8113490344441459/9765625000000000
4702130322292371/4882812500000000 1315989491726623/4882812500000000
-8216323503581537/9765625000000000 211128244344971/390625000000000
4437480836745903/4882812500000000 -509326867889689/1220703125000000
5100558333875983/39062500000000000 2420504217659199/2441406250000000
7483255931750041/9765625000000000 3137208643864511/4882812500000000
-1913492586912039/9765625000000000 2394080953106767/2441406250000000
8095041446142731/19531250000000000 -2221837747745839/2441406250000000
2921700606117153/4882812500000000 3912227431830991/4882812500000000
-4560528012210353/9765625000000000 -8635335308514063/9765625000000000
973156304876303/976562500000000 -814930836681857/9765625000000000
1910410624054673/2441406250000000 1216104133709109/1953125000000000
1149006407589229/2441406250000000 1723298929910041/1953125000000000
-1532966896253817/4882812500000000 -92718650562109/97656250000000
1072569152609667/7812500000000000 -2418288708896679/2441406250000000
1388884449997603/2441406250000000 -2007850707122897/2441406250000000
709472112835139/3906250000000000 2400800516202327/2441406250000000
-1365603519167639/2441406250000000 4047513560681927/4882812500000000
62435574313667/195312500000000 -578325739780533/610351562500000
8072432998051111/9765625000000000 -5495749005604291/9765625000000000
-2122084099290269/2441406250000000 -4828620594875469/9765625000000000
5474140784099791/9765625000000000 808710172536987/976562500000000
-1067895517455791/1220703125000000 -4730938397790233/9765625000000000
5364205130682339/9765625000000000 -4080218589628081/4882812500000000
146937986351079/152587890625000 658199732842649/2441406250000000
-861977253016873/976562500000000 -229493753557551/488281250000000
1175663208776549/1220703125000000 105129686695971/390625000000000
-4199661704045501/4882812500000000 -1245461709741601/2441406250000000
7676619979946931/9765625000000000 -603630162633583/976562500000000
-200534067564527/390625000000000 2095139262702647/2441406250000000
234719776971959/3906250000000000 2436994794503429/2441406250000000
4515613769981093/9765625000000000 -2164726655968689/2441406250000000
-4475309419935719/9765625000000000 8679806290261299/9765625000000000
590535130168593/1953125000000000 -2327137970522269/2441406250000000
-564375996945133/10000000000000000000 -2441406246111813/2441406250000000
140321933400473/152587890625000 1918084210109543/4882812500000000
-8701818873479493/9765625000000000 4432356025161007/9765625000000000
8908206192205303/19531250000000000 4345353761488061/4882812500000000
8054995720150293/312500000000000000 -4881190156582097/4882812500000000
1727629458845553/4882812500000000 2283481681724493/2441406250000000
8169932111934449/19531250000000000 8870202024881991/9765625000000000
3590691057145271/9765625000000000 -454077001654901/488281250000000
2205396203377697/2441406250000000 8377845312169673/19531250000000000
-243582127903493/244140625000000 5281374283181703/78125000000000000
1550589392305993/4882812500000000 4630068082288249/4882812500000000
2400014302092469/19531250000000000 -4845807839722467/4882812500000000
-8716215994315477/9765625000000000 8807953310744569/19531250000000000
1122636915660907/1220703125000000 -7670034784465689/19531250000000000
8715050203901641/9765625000000000 -8812566387630557/19531250000000000
6073440667875397/9765625000000000 7647270761155397/9765625000000000
370809149594457/1953125000000000 2397002633564611/2441406250000000
2313964946682751/2441406250000000 -1245567581402207/3906250000000000
4170581868972417/4882812500000000 -2539311872211601/4882812500000000
-1205267719992573/1220703125000000 -1238459409901813/7812500000000000
276841252247101/390625000000000 6889612274978587/9765625000000000
-2137789861507911/4882812500000000 1755982342425583/1953125000000000
7956362629486001/9765625000000000 -1132496805271319/1953125000000000
2439370558758549/2441406250000000 6379408346075217/156250000000000000
-3940909628501133/4882812500000000 -9225267124147/15625000000000
-237502259579911/488281250000000 4266277719464581/4882812500000000
64385039100187/78125000000000 -44250224463469/78125000000000
-4251471980774129/9765625000000000 -1758322127908507/1953125000000000
-1457715949908301/4882812500000000 -4660141856160517/4882812500000000
-4061355806310979/78125000000000000 1219052547985379/1220703125000000
-568335254689971/610351562500000 -890160148491739/2441406250000000
-3722489424322073/9765625000000000 -141067449900723/152587890625000
1590061701139379/1953125000000000 708872633844453/1220703125000000
5788689739863373/9765625000000000 -1966254414111789/2441406250000000
6208603898264807/39062500000000000 -2410371586923609/2441406250000000
1571816915217131/3906250000000000 -894014144446877/976562500000000
1094575764657301/2441406250000000 -4364570252826249/4882812500000000
-6452064876514501/9765625000000000 7330640522483211/9765625000000000
-1611609880531269/1953125000000000 -5516817149858669/9765625000000000
2438073399722091/19531250000000000 -4844620242212409/4882812500000000
-464335348501983/488281250000000 6041359215687071/19531250000000000
908254736800431/976562500000000 7176284539671761/19531250000000000
-1143718446456787/9765625000000000 -121230243078421/122070312500000
-7412670259427827/19531250000000000 225874012929323/244140625000000
-144400656535771/195312500000000 -3287801606724497/4882812500000000
-3001998825613117/4882812500000000 -154038234013111/195312500000000
1084258099335761/1220703125000000 -4486427485005457/9765625000000000
2207588311182403/2441406250000000 -8340813680671259/19531250000000000
7492986673319579/78125000000000000 -2430151337500953/2441406250000000
926841101371971/976562500000000 -615271937321513/1953125000000000
6468017118291463/9765625000000000 3658284645777089/4882812500000000
2315639086940423/2441406250000000 -3093942718468553/9765625000000000
-4594369750680797/4882812500000000 1322694100190491/3906250000000000
755195073454169/1953125000000000 -2251519510053/2441406250000
129541927586379/12500000000000000 4882550288100061/4882812500000000
2426635312957529/2441406250000000 -1072608300893307/9765625000000000
-3440661700861329/78125000000000000 4878074940510371/4882812500000000
-144651982374433/781250000000000 -4798385822723791/4882812500000000
2862040536813239/4882812500000000 7912163263177533/9765625000000000
-1632849846627803/4882812500000000 -143803180680919/152587890625000
6472977483613311/9765625000000000 292487248644477/390625000000000
4615771782301891/4882812500000000 6370568280914191/19531250000000000
-8532875825899577/9765625000000000 2374734815742781/4882812500000000
1812867627453647/2441406250000000 204403684641051/305175781250000
5212251707986277/39062500000000000 -967829833436189/976562500000000
-4712652874525677/1250000000000000000 -976555559632489/976562500000000
117432141333611/122070312500000 -5332714732352739/19531250000000000
-968677707585727/976562500000000 61922966726229/488281250000000
4449291133495401/9765625000000000 -4346586018072811/4882812500000000
-2191559472044229/2441406250000000 -8607091245831317/19531250000000000
-5277544782177211/9765625000000000 1643349661061079/1953125000000000
4770269117986191/4882812500000000 -8338404459918229/39062500000000000
-4531547898303497/4882812500000000 3636994119069983/9765625000000000
-201385919619367/244140625000000 690078911329213/1220703125000000
4653773494957631/9765625000000000 -1717088511384953/1953125000000000
-7540417117981721/9765625000000000 -6205605637443717/9765625000000000
8729236666386801/39062500000000000 -2379665921169569/2441406250000000
1132477193638343/1220703125000000 -7290305238471833/19531250000000000
3948339698747023/4882812500000000 1149084611920603/1953125000000000
8024852321246921/9765625000000000 5564995675003073/9765625000000000
-8673726321183281/39062500000000000 595114668973423/610351562500000
-4795193647144411/4882812500000000 -736684810340869/3906250000000000
4121179348351161/4882812500000000 -1309364224431093/2441406250000000
461720950609293/488281250000000 -3176938329273221/9765625000000000
-7334774424693989/9765625000000000 6447365026076929/9765625000000000
2300677511844443/2441406250000000 -816913376088509/2441406250000000
8648451892713801/39062500000000000 2380817862781591/2441406250000000
-4643944888446439/19531250000000000 -948556142823887/976562500000000
-4215291090232409/4882812500000000 -4928764118828783/9765625000000000
2248129439660453/2441406250000000 7616313019076001/19531250000000000
-2331297171796037/2441406250000000 -1449852370850029/4882812500000000
303748757540533/1562500000000000 4789660639943711/4882812500000000
-2677279311348533/9765625000000000 -1173933073646357/1220703125000000
2437991218498347/2441406250000000 1652305791046817/31250000000000000
6140190097980093/78125000000000000 2433854182605883/2441406250000000
4102251172597351/4882812500000000 -211862494683017/390625000000000
1896445981668541/2441406250000000 3075033083498327/4882812500000000
-287050216506601/62500000000000000 -4882761001086673/4882812500000000
970422473256523/976562500000000 1093368181581253/9765625000000000
8217794705664401/9765625000000000 5275915258623771/9765625000000000
1487771382658077/1953125000000000 -3163496462152947/4882812500000000
-885600874503251/1220703125000000 -3360540933751809/4882812500000000
8700142480758791/9765625000000000 -8871291327675193/19531250000000000
5020321744556459/9765625000000000 -4188191770375331/4882812500000000
-7916578780795591/9765625000000000 357373295117053/610351562500000
163225647550267/195312500000000 -1340729782504547/2441406250000000
4320499341025707/4882812500000000 -2274894141350907/4882812500000000
2219024594893321/4882812500000000 8698916658392533/9765625000000000
7161847698972291/19531250000000000 -4542697877495441/4882812500000000
4135192063793203/9765625000000000 8846898792015579/9765625000000000
73795656697633/195312500000000 -4520866462085497/4882812500000000
-3186885773641291/4882812500000000 1479763060813129/1953125000000000
-30478613202891/39062500000000 6108053308330723/9765625000000000
6219127336262451/19531250000000000 2314330970205851/2441406250000000
8026952402791273/9765625000000000 5561966087989787/9765625000000000
6190716821922457/9765625000000000 -7552645686869689/9765625000000000
4647393425291967/9765625000000000 -2147224458329549/2441406250000000
8881911846878741/9765625000000000 8118885042886141/19531250000000000
-7890259252439133/39062500000000000 191286611866807/195312500000000
-824059660473111/976562500000000 1310057232497857/2441406250000000
3866367788320853/19531250000000000 2393092033227929/2441406250000000
-3259512071096759/19531250000000000 4814336062875613/4882812500000000
2404037917230003/2441406250000000 -53189838382717/305175781250000
-8510288797501619/9765625000000000 -4789824237249573/9765625000000000
7221375625713569/9765625000000000 6574128513573107/9765625000000000
2338608334801793/2441406250000000 -2803927342666777/9765625000000000
8181112506732407/19531250000000000 886762545322431/976562500000000
351693403517697/1562500000000000 29734479172827/30517578125000
1211685365736667/1220703125000000 947863418360049/7812500000000000
-4881195317906773/9765625000000000 -528638300513503/610351562500000
5237668804963069/9765625000000000 -1030278005034789/1220703125000000
4804498981215099/4882812500000000 -1393605923899537/7812500000000000
123650263131013/244140625000000 -8420475730315657/9765625000000000
167601361197861/244140625000000 -7100921461333283/9765625000000000
741782947046939/976562500000000 1270326534205451/1953125000000000
3070469245430347/4882812500000000 7593174967830689/9765625000000000
2362501277109717/4882812500000000 -4273224265798743/4882812500000000
-4830612459253227/4882812500000000 5696545921387743/39062500000000000
-3483441385034177/4882812500000000 855405387345213/1220703125000000
-3315128362114271/4882812500000000 -1433975277491871/1953125000000000
5472446715171027/39062500000000000 2417329389985153/2441406250000000
337100873807813/1220703125000000 -4692937877726957/4882812500000000
-2280397693453171/4882812500000000 -8635194096220353/9765625000000000
895658918069663/7812500000000000 -4850618169064989/4882812500000000
6377194355517309/39062500000000000 -4817303282182947/4882812500000000
-8620079053040469/19531250000000000 8763046897081987/9765625000000000
7406163446162651/9765625000000000 6365231704293973/9765625000000000
-6023880833278369/19531250000000000 464477250700291/488281250000000
-35690580313059/61035156250000 -3960987978071329/4882812500000000
-3126182465677539/9765625000000000 -1156465620651421/1220703125000000
-471948416842727/488281250000000 2504657337138641/9765625000000000
-1300767563949449/2441406250000000 2066027159094497/2441406250000000
-3021427810082889/39062500000000000 -4868184145934283/4882812500000000
-6541355687293919/19531250000000000 4600817810012201/4882812500000000
30318551238091/39062500000000 -6157639346135673/9765625000000000
-871882449771003/2441406250000000 -4560826886133863/4882812500000000
-4028959871192271/4882812500000000 2758503265627687/4882812500000000
-4645688750729569/4882812500000000 -75157067889537/244140625000000
2122750802203307/4882812500000000 -8794495310568189/9765625000000000
-4691539216956841/4882812500000000 -676630934467277/2441406250000000
-3004735896772509/4882812500000000 3848820611668327/4882812500000000
76293740871261/76293945312500 1446884750939171/625000000000000000
-4768914570705857/19531250000000000 4735023629691629/4882812500000000
4486767066201331/4882812500000000 3852676578072627/9765625000000000
-8563796840054403/39062500000000000 2382012910869281/2441406250000000
-4406586823108313/19531250000000000 2378457086317029/2441406250000000
6358284848985669/9765625000000000 7412128265200507/9765625000000000
4717115760265677/4882812500000000 -1261220367108543/4882812500000000
2341323990778533/2441406250000000 -43241077825371/152587890625000
-284726006952703/305175781250000 -3514666275558577/9765625000000000
-1919952829541617/2441406250000000 241289634283737/390625000000000
-4880024126959741/4882812500000000 -263987541267577/7812500000000000
4862558691900309/4882812500000000 -444275677908443/4882812500000000
6551707720164081/9765625000000000 724172338536673/976562500000000
3116410615250561/4882812500000000 3758968314219989/4882812500000000
2278392104248729/2441406250000000 -280688323654579/781250000000000
7427138893277269/9765625000000000 6340744396409077/9765625000000000
-1336003479845643/2441406250000000 8173674012955883/9765625000000000
8113129126997033/9765625000000000 -5435491459775957/9765625000000000
3577104015225759/4882812500000000 -1661790057017733/2441406250000000
776423824801943/4882812500000000 -4820687083231619/4882812500000000
7493814230107079/9765625000000000 -6261803248687207/9765625000000000
-918391990346117/1220703125000000 -402079678500687/610351562500000
-5122881522328207/9765625000000000 -8314055361182847/9765625000000000
112240992241817/305175781250000 141892756265181/152587890625000
8941671341867563/9765625000000000 785211952396277/1953125000000000
136867583183597/244140625000000 40433604562973/48828125000000
-2425496572509663/2441406250000000 2226112008437173/19531250000000000
4592274063309301/4882812500000000 1659179567621579/4882812500000000
-7931624693713311/78125000000000000 -60719788146513/61035156250000
-1648618631191579/9765625000000000 4812730208766979/4882812500000000
-1230619456189301/3906250000000000 4634174147122311/4882812500000000
6767520465528167/9765625000000000 880057689775243/1220703125000000
218268338384753/976562500000000 4759288940758401/4882812500000000
-6779237148877281/19531250000000000 2289622206288157/2441406250000000
-4631191860591373/4882812500000000 6188918949927803/19531250000000000
-3639031970606039/4882812500000000 -6511314529974229/9765625000000000
-7056223414277747/9765625000000000 -6751084562381329/9765625000000000
-2890476452555311/4882812500000000 245959566889461/305175781250000
-8373379447563379/39062500000000000 1192327941792207/1220703125000000
6471012682389513/19531250000000000 -1151757694492921/1220703125000000
33271566284949/38146972656250 3731993567963/7629394531250
-386162804068743/976562500000000 -8969685641983311/9765625000000000
-6226626865272749/9765625000000000 -470191739152799/610351562500000
7013101501563807/39062500000000000 7685558700781/7812500000000
-5928603899530091/19531250000000000 -2326214005514703/2441406250000000
8857287439419157/9765625000000000 8225786492763507/19531250000000000
4522108627514851/4882812500000000 -1841844583864773/4882812500000000
7849931188509463/9765625000000000 1161826354947957/1953125000000000
-466902557305271/488281250000000 5716023944436989/19531250000000000
2090392797427437/2441406250000000 -1261238450889663/2441406250000000
7476277214367177/9765625000000000 -628273114613057/976562500000000
1264273057576331/4882812500000000 -4716298500523779/4882812500000000
8426386149324447/9765625000000000 4935934369812681/9765625000000000
-4802722839247543/4882812500000000 7045957658805619/39062500000000000
-1226352566300621/2441406250000000 1055524023964749/1220703125000000
7049787671039039/9765625000000000 -6757804779208331/9765625000000000
-4249476526375587/4882812500000000 961981884398173/1953125000000000
-6134475063554849/19531250000000000 -4635716923095093/4882812500000000
2200031377156081/2441406250000000 4233818923039161/9765625000000000
-4427262039690297/4882812500000000 -8237678063215203/19531250000000000
-4815192216163987/19531250000000000 4732095535303927/4882812500000000
-4655283005619201/4882812500000000 5892636826072767/19531250000000000
7417967332510789/39062500000000000 4793962131720683/4882812500000000
1108780182699819/1220703125000000 -163395216838501/390625000000000
-8305153920016409/9765625000000000 -2568649937489589/4882812500000000
-3683140212139539/4882812500000000 -3205672486059199/4882812500000000
-6973018861387563/9765625000000000 -3418495268365831/4882812500000000
4882288575256419/4882812500000000 4577757682859087/312500000000000000
-1172177971596957/2441406250000000 4283205939686723/4882812500000000
1274639912338079/4882812500000000 -4713507293304109/4882812500000000
8946992058633919/9765625000000000 3913919358311639/9765625000000000
5583852297405543/9765625000000000 1001467869253239/1220703125000000
827865421198319/1220703125000000 1794162717000769/2441406250000000
-2249312061086321/19531250000000000 1212581056914263/1220703125000000
8583817783601811/19531250000000000 -8771941045464529/9765625000000000
4599144685595189/4882812500000000 6560153743463981/19531250000000000
989121802128781/2441406250000000 8928249582615911/9765625000000000
3687397783752489/4882812500000000 -1280309680946511/1953125000000000
2333347399692009/2441406250000000 1149279443006523/3906250000000000
5439317416478897/9765625000000000 2027641143105307/2441406250000000
2985935120589183/4882812500000000 -7726849129053397/9765625000000000
444697345991091/976562500000000 8694357865160197/9765625000000000
1308945526856857/2441406250000000 8243422672905217/9765625000000000
-1129599302748367/1220703125000000 1850930726375977/4882812500000000
6082467124922281/9765625000000000 3820046639599597/4882812500000000
211068774936727/488281250000000 8806101324610609/9765625000000000
-84708440694567/195312500000000 -2199838514362511/2441406250000000
7478795105356049/19531250000000000 563832926216743/610351562500000
-8727896101299721/19531250000000000 8736325832514163/9765625000000000
4153428324874631/19531250000000000 4771129057365701/4882812500000000
8624106625206337/9765625000000000 1145431593267827/2441406250000000
