2500
8007477015406697/9765625000000000 -1117993622313803/1953125000000000
1880859667007637/2441406250000000 249047151355747/390625000000000
7070345997709717/19531250000000000 4551647600286971/4882812500000000
-939894362987607/976562500000000 -5301807345815969/19531250000000000
-8441326988110129/19531250000000000 1100805325308589/1220703125000000
-2615340840081443/4882812500000000 -4123329989263331/4882812500000000
-302757258086699/305175781250000 1227023773473329/9765625000000000
2350566038283781/39062500000000000 -487396422578311/488281250000000
6056621262364459/39062500000000000 964752638352921/976562500000000
-560749679606631/1220703125000000 -1084285901506529/1220703125000000
1695868531409087/3906250000000000 -8797307466874591/9765625000000000
-4990315660812879/9765625000000000 -1049286820640503/1220703125000000
-3184760690951397/4882812500000000 115663664361131/152587890625000
-6028736843857527/312500000000000000 2440951886870733/2441406250000000
-8000215295373407/78125000000000000 -4857143651778723/4882812500000000
8600212048927869/9765625000000000 -1156605603536187/2441406250000000
-4902974697325527/9765625000000000 8445606595029789/9765625000000000
920913257349731/1220703125000000 3205083192236417/4882812500000000
1188031077414787/1220703125000000 -1795405660734977/7812500000000000
4624210237089067/4882812500000000 -627188978647671/1953125000000000
-2441232462597983/2441406250000000 -7457210559122173/625000000000000000
-1138388449217891/1953125000000000 -991914382549969/1220703125000000
-4615167278455111/9765625000000000 -1075782147385263/1220703125000000
4287068293509427/9765625000000000 8774307783945761/9765625000000000
1203234332498709/1220703125000000 82309912385959/488281250000000
8901294851348823/9765625000000000 4016762578243323/9765625000000000
-4589873749002731/4882812500000000 6663232702971571/19531250000000000
-1268496328302891/3906250000000000 2309094293459397/2441406250000000
8158132723306013/9765625000000000 1341927301252489/2441406250000000
4879739096588209/4882812500000000 -692869504420441/19531250000000000
-15804389357859/19073486328125 -2733561691507859/4882812500000000
4842832533720079/4882812500000000 -4988504933535789/39062500000000000
1190402575164839/2441406250000000 1065763363343381/1220703125000000
-8716867763366793/9765625000000000 -550335807095907/1220703125000000
3510917746218553/4882812500000000 -3393422238602777/4882812500000000
3622498887597481/9765625000000000 4534449620681103/4882812500000000
-4833959643053137/19531250000000000 2365449748237087/2441406250000000
3914415229743553/9765625000000000 8946775120107621/9765625000000000
8631662018512367/9765625000000000 913495318845061/1953125000000000
8938048123678941/9765625000000000 -1967150691954251/4882812500000000
-6372518106237259/39062500000000000 4817399971774969/4882812500000000
-932571422456931/976562500000000 5796028240887253/19531250000000000
88951463966889/195312500000000 4347025543000441/4882812500000000
661861124369071/1220703125000000 8205582378585641/9765625000000000
2585960117286187/9765625000000000 2354254684507793/2441406250000000
-7526037752416989/156250000000000000 975429017306079/976562500000000
-6211645763869711/9765625000000000 753544215987519/976562500000000
1579030996132283/2441406250000000 -3724043818642607/4882812500000000
-609506049525457/1220703125000000 4230590493019407/4882812500000000
3182197305332373/19531250000000000 4817567765950699/4882812500000000
-484488981704801/1953125000000000 4730200638075279/4882812500000000
-3193287667063707/4882812500000000 3693883022719463/4882812500000000
-3826991932742491/4882812500000000 -6064978369913661/9765625000000000
1748009519341927/4882812500000000 182368070145829/195312500000000
4882615451857843/4882812500000000 701862105710553/78125000000000000
5811600805275553/19531250000000000 -46616455158199/48828125000000
-4882750806064423/4882812500000000 6283619126723573/1250000000000000000
-1303778514142413/3906250000000000 1150702513368897/1220703125000000
-323901389161007/488281250000000 -7307707416177317/9765625000000000
749118597809509/3906250000000000 2396091412732469/2441406250000000
2054305778437937/2441406250000000 1055361093454729/1953125000000000
5714802038860717/9765625000000000 -791886793028261/976562500000000
1646380672822743/1953125000000000 -1313468657898769/2441406250000000
609889627570051/610351562500000 -607789520064231/15625000000000000
-7538966756036221/9765625000000000 -6207367549292187/9765625000000000
-4334772645639539/4882812500000000 -2247577367026871/4882812500000000
5151817926633489/19531250000000000 -4709886534018879/4882812500000000
299647741057087/305175781250000 7401332280842599/39062500000000000
-191063513271703/244140625000000 1519847975018041/2441406250000000
912337731040847/2441406250000000 2264531815201169/2441406250000000
605785800829277/610351562500000 -149031451174883/1220703125000000
-8650714698062551/9765625000000000 -2265643774589771/4882812500000000
1377086997058861/2441406250000000 -4031920574649491/4882812500000000
-6654359335876867/9765625000000000 7147512397306729/9765625000000000
-84901251919421/97656250000000 -193018987110699/390625000000000
-1861295159359961/4882812500000000 451413759647393/488281250000000
1708203535959641/1953125000000000 -4734812418037223/9765625000000000
-4792700489919369/4882812500000000 -7469960852729071/39062500000000000
602114430832413/610351562500000 3197958073249229/19531250000000000
-601893290326007/610351562500000 -1296122267842709/7812500000000000
-6636125994413043/9765625000000000 -3582222195331429/4882812500000000
161637384310109/610351562500000 -294279792816113/305175781250000
473771616641809/488281250000000 -4725934297667583/19531250000000000
-4035004994197043/39062500000000000 1214173153317563/1220703125000000
1333467579642789/3906250000000000 -4589501143326609/4882812500000000
8100371844488489/39062500000000000 2388336635341617/2441406250000000
2321062837794249/2441406250000000 1211287479588103/3906250000000000
2386387821756897/2441406250000000 4123048516498901/19531250000000000
1271829218325601/3906250000000000 923351216422863/976562500000000
4560719396226347/4882812500000000 -872023007013151/2441406250000000
4447122787586721/4882812500000000 8064695230232237/19531250000000000
-3009359393730483/4882812500000000 61523305917983/78125000000000
476398229343673/62500000000000000 76291728920219/76293945312500
-5225424630762807/19531250000000000 -940963155483143/976562500000000
31095967925733/122070312500000 4721728831283633/4882812500000000
-2116955578607909/4882812500000000 -8800081133343511/9765625000000000
-660595125235979/1220703125000000 -1642421782533957/1953125000000000
3776950317155321/4882812500000000 3094592737646841/4882812500000000
-2411338485775711/2441406250000000 -6111731607844581/39062500000000000
6262057305585499/9765625000000000 7493601933795809/9765625000000000
1217523192411129/1220703125000000 5635415446476639/78125000000000000
8879937271440993/9765625000000000 812752008816911/1953125000000000
4776925245295677/4882812500000000 -4045428256218293/19531250000000000
-1562447874420349/2441406250000000 300153395119587/390625000000000
4879198473604369/4882812500000000 -6010564807157527/156250000000000000
-3768907288820539/312500000000000000 -610307171316479/610351562500000
-6271146801713661/9765625000000000 -374299844482941/488281250000000
-6603087553464573/19531250000000000 574412880724967/610351562500000
-1213606417892199/1220703125000000 -2102985722709877/19531250000000000
2439992696226243/2441406250000000 -5316285462347211/156250000000000000
299246362196069/305175781250000 -1915694418779299/9765625000000000
4877166717906561/4882812500000000 -938958707512069/19531250000000000
4540109279676447/19531250000000000 -4749060001010041/4882812500000000
-2439731991912191/2441406250000000 -5785644311064069/156250000000000000
2502102325761289/4882812500000000 -8386022146781203/9765625000000000
-4548644692225467/19531250000000000 2374274751195053/2441406250000000
-8785496178446673/9765625000000000 2132046466374731/4882812500000000
3956702122754859/4882812500000000 -2861182661408293/4882812500000000
3557812696582599/4882812500000000 -10450696525733/15258789062500
7224599683505901/39062500000000000 2399287056918457/2441406250000000
8890596838102769/19531250000000000 -217380360207351/244140625000000
7616363621245629/9765625000000000 -1222430968678251/1953125000000000
4826754480034201/9765625000000000 -4244698835903873/4882812500000000
-1215950061464191/1220703125000000 860941527770463/9765625000000000
-4430251127735943/9765625000000000 8702890702853817/9765625000000000
1133142597565463/2441406250000000 -4325021309136711/4882812500000000
-4841791804728121/4882812500000000 5052745977063027/39062500000000000
4882116399418843/4882812500000000 5276555553088219/312500000000000000
8785522416584021/9765625000000000 -852807774550037/1953125000000000
-8348982656149307/9765625000000000 -506575959239511/976562500000000
8624671640175589/19531250000000000 -547619819278353/610351562500000
-1149878942446361/2441406250000000 8614632106138951/9765625000000000
-2403414686644803/2441406250000000 858049699164623/4882812500000000
-2400715903094713/9765625000000000 1183242333017451/1220703125000000
1212133817762593/1220703125000000 -2310198729241267/19531250000000000
5319418826375957/9765625000000000 -204742544110619/244140625000000
545185024345969/976562500000000 -1012768178708681/1220703125000000
-77571247148981/97656250000000 741561357438459/1220703125000000
5134722440518459/19531250000000000 4711053173265349/4882812500000000
453354903267007/488281250000000 1813502434112653/4882812500000000
2048932869607279/2441406250000000 531012402624563/976562500000000
-7205958432351/7812500000000 7545412232455199/19531250000000000
1922822897281897/2441406250000000 -1203519261692811/1953125000000000
361332457825043/976562500000000 -4536279233381593/4882812500000000
-102309369968387/781250000000000 -4840762608263029/4882812500000000
3686934429548289/4882812500000000 6402615847407271/9765625000000000
-4707307378551921/4882812500000000 -103787942389837/390625000000000
1625482006271449/4882812500000000 4604309520160867/4882812500000000
3103522277882379/4882812500000000 -60313861503771/78125000000000
7039340749340053/9765625000000000 -6768686242935597/9765625000000000
-5426647485767793/156250000000000000 2439933380571537/2441406250000000
4817404204332583/4882812500000000 637231332429913/3906250000000000
7671961700861799/9765625000000000 3021110528478507/4882812500000000
-4438677792163249/4882812500000000 -1627758678431279/3906250000000000
-2830621013034889/4882812500000000 -7957246405816923/9765625000000000
4172649916923771/4882812500000000 -101436487170661/195312500000000
-2404936731704321/2441406250000000 6726545270332347/39062500000000000
-8135458507863699/9765625000000000 -5402013190233171/9765625000000000
6915127338771227/9765625000000000 6895538088445583/9765625000000000
2038501910922881/2441406250000000 5373973482186641/9765625000000000
-3915714488674191/4882812500000000 -2917025531829173/4882812500000000
-4875816655387249/4882812500000000 -2090280030304771/39062500000000000
4868108438054359/9765625000000000 8465751701766887/9765625000000000
-1009067862981157/3906250000000000 -1179271288762627/1220703125000000
-4614445926440589/9765625000000000 -4303321985181357/4882812500000000
6444381487970533/9765625000000000 7337395919406809/9765625000000000
-2246105223185893/2441406250000000 -1530887996564493/3906250000000000
2373561295671603/2441406250000000 4572412952330911/19531250000000000
7832608049591583/9765625000000000 5832467983803953/9765625000000000
6564304125782211/78125000000000000 2432772967795427/2441406250000000
-2979937771425493/4882812500000000 3868052324954759/4882812500000000
4875651570806971/4882812500000000 -8459124205827807/156250000000000000
-6965977660169551/9765625000000000 -427760277485769/610351562500000
-5957288933443977/9765625000000000 -1547619335677749/1953125000000000
1348106750197209/2441406250000000 -1628363137408711/1953125000000000
-1587265412955051/4882812500000000 -2308811730035219/2441406250000000
97337366751783/97656250000000 -6308353719512679/78125000000000000
6233095018296207/9765625000000000 -751770963349317/976562500000000
-3722490789790399/9765625000000000 4514158115323129/4882812500000000
-7192417119452923/9765625000000000 132115960611011/195312500000000
-2966185789402491/4882812500000000 387860796844731/488281250000000
4858099488284479/4882812500000000 -7666244625741/76293945312500
630587812941011/1220703125000000 -8361722806427061/9765625000000000
1218691396268423/1220703125000000 8966763203915207/156250000000000000
-3915906972081013/4882812500000000 1458383565472709/2441406250000000
7163345709705833/19531250000000000 -4542550252926069/4882812500000000
-4575895532895683/4882812500000000 1703830385390983/4882812500000000
-284873007929791/6250000000000000 -4877737823544833/4882812500000000
4799777401377923/4882812500000000 71732606025569/390625000000000
4635737109168747/4882812500000000 6134230989888841/19531250000000000
-8493589157410441/9765625000000000 -963874989108957/1953125000000000
-452812833344341/488281250000000 -1826995267104777/4882812500000000
4148116440036993/4882812500000000 1030338811075353/1953125000000000
-5437373849879943/9765625000000000 -8111867679965371/9765625000000000
-2423795752836221/2441406250000000 -936669168372117/7812500000000000
1739352370452347/7812500000000000 -4760260693253583/4882812500000000
-775519401547893/7812500000000000 607336966070207/610351562500000
-4527267123049139/4882812500000000 1463302633188829/3906250000000000
5927124512064519/9765625000000000 1552245169541319/1953125000000000
-6982662220341877/9765625000000000 -6827141419161847/9765625000000000
-4741684179350729/4882812500000000 2330913171657197/9765625000000000
-448851358372407/488281250000000 -1537812205727241/3906250000000000
486603605936683/488281250000000 -1617657462371937/19531250000000000
651430492674733/1220703125000000 -4129415324422227/4882812500000000
1200009615150133/1220703125000000 1432414408784879/7812500000000000
8886397288487413/19531250000000000 4348143783513141/4882812500000000
3363436973606609/9765625000000000 1146017038521359/1220703125000000
4880312605891109/4882812500000000 4999254107470657/156250000000000000
2421351395215773/2441406250000000 4996559415935839/39062500000000000
213816545786633/1220703125000000 120183135428089/122070312500000
975959901458051/976562500000000 -171507080920977/4882812500000000
-4661394335536409/9765625000000000 -8581307271578969/9765625000000000
1000171469053049/1220703125000000 5598703574947509/9765625000000000
2637762739685067/4882812500000000 -256813904225333/305175781250000
4516201074361827/4882812500000000 -3712565563644273/9765625000000000
-782513037769957/976562500000000 -2921248286804307/4882812500000000
4615697998901777/4882812500000000 318571178425819/976562500000000
-982286576595697/1953125000000000 -527543165727277/610351562500000
1959201123826261/2441406250000000 5826828206064741/9765625000000000
-4752294285391567/4882812500000000 4485633841839361/19531250000000000
-1218612730950551/1220703125000000 4570124944640289/78125000000000000
312672848920013/610351562500000 -838688071722587/976562500000000
4806871930416291/4882812500000000 1715622516443771/9765625000000000
-2599300458962569/4882812500000000 4133460418849227/4882812500000000
8757721651267179/9765625000000000 -4320849814509997/9765625000000000
334658631751163/488281250000000 -7111179347928219/9765625000000000
-8528841883653661/9765625000000000 1189177440614417/2441406250000000
-5610173715243329/9765625000000000 7993333630308313/9765625000000000
-7569579337006259/19531250000000000 -4501188698716623/4882812500000000
607644589327403/610351562500000 36748947724249/390625000000000
-428544478825157/610351562500000 1738406900652047/2441406250000000
-296244432050841/976562500000000 2326361903387353/2441406250000000
5937833441532527/9765625000000000 7753035899648793/9765625000000000
-4758383172213733/4882812500000000 -1752454732986421/7812500000000000
2267225507326101/2441406250000000 -22640574424981/61035156250000
3912500064820821/4882812500000000 -5842671016900857/9765625000000000
1193442212940511/1220703125000000 -4104609818441199/19531250000000000
8642343691632471/9765625000000000 -4547232912038421/9765625000000000
-855685471843207/2441406250000000 4573080734391437/4882812500000000
-2441343139754177/2441406250000000 -449388669637003/62500000000000000
149894439470207/152587890625000 913386388365077/4882812500000000
3975619447107877/312500000000000000 -2441208672630407/2441406250000000
7771899314264021/39062500000000000 -2392596399000779/2441406250000000
3488542333158857/625000000000000000 -2441368218679999/2441406250000000
3893002552684039/9765625000000000 -69969633988657/76293945312500
5327147124004153/9765625000000000 -8184676851277591/9765625000000000
4687874089689651/4882812500000000 -1365904253369423/4882812500000000
-142587638489939/488281250000000 -933996454921377/976562500000000
281756455561217/781250000000000 -4554208485744171/4882812500000000
951293984950021/3906250000000000 -2367902950190869/2441406250000000
469112386837939/488281250000000 -5418803944307177/19531250000000000
294914238535043/305175781250000 1004441158515031/3906250000000000
5981978620104223/9765625000000000 482439129212663/610351562500000
-3600996083257769/4882812500000000 6595357494031223/9765625000000000
-481902314533107/488281250000000 -1573370693663377/9765625000000000
4879450468646373/4882812500000000 5797304460120137/156250000000000000
-1317557735259071/3906250000000000 -2298337602074373/2441406250000000
2991536068367053/4882812500000000 -96477231322393/122070312500000
-3441626825618231/4882812500000000 6927355253873221/9765625000000000
-486547070924789/976562500000000 4233633971485839/4882812500000000
1352395410898859/2441406250000000 -325217116602187/390625000000000
821879796511903/1220703125000000 7220547212372507/9765625000000000
-4507552536328657/9765625000000000 -8663105781003837/9765625000000000
1775426515100879/2441406250000000 -418951456541791/610351562500000
-2624075138271303/4882812500000000 -1647110807631967/1953125000000000
8882261418800983/9765625000000000 4058677583733963/9765625000000000
-5573977135383677/9765625000000000 8018616497553987/9765625000000000
-2615720201663159/4882812500000000 -824617868755401/976562500000000
2302168616718767/2441406250000000 6501614016149589/19531250000000000
1078224551637569/1220703125000000 4578544297084679/9765625000000000
1081753184913791/1220703125000000 -70702520101129/152587890625000
26121690710909/30517578125000 5049310501400633/9765625000000000
-959543181588657/976562500000000 -226905814274363/1220703125000000
-5184701520344307/9765625000000000 -413782254892487/488281250000000
3391425699281253/39062500000000000 -19457499440937/19531250000000
-834581340280961/1220703125000000 -1425338791638457/1953125000000000
8191805451551957/9765625000000000 5316178616689683/9765625000000000
4877295617427617/4882812500000000 -3712736836441373/78125000000000000
844481022369819/976562500000000 2452173114114679/4882812500000000
-4796270645886411/4882812500000000 7321839338590699/39062500000000000
-979285392727687/1953125000000000 422470219750397/488281250000000
7732517908611343/9765625000000000 1192905669927507/1953125000000000
260300973843167/305175781250000 -5097516682593111/9765625000000000
-4540486340948427/39062500000000000 1212428674624781/1220703125000000
-457835413415059/488281250000000 53037900404879/152587890625000
296605618152441/488281250000000 7757414166640089/9765625000000000
751610593322783/1220703125000000 769497554674109/976562500000000
833055652020529/976562500000000 637000536011967/1220703125000000
-5596261949005413/9765625000000000 -8003079647157033/9765625000000000
2425254181563171/2441406250000000 -8971799793007149/78125000000000000
-1495733975930791/1953125000000000 6279882839017119/9765625000000000
-6185592504298653/19531250000000000 4631469609727459/4882812500000000
3708896667993803/9765625000000000 -4516954647402647/4882812500000000
1060936732277167/31250000000000000 -975999544362499/976562500000000
-8848766557178451/9765625000000000 -2065596890561251/4882812500000000
7132277258033717/9765625000000000 -3335343039147549/4882812500000000
1542481577462527/2441406250000000 -7569639421507767/9765625000000000
-6452949009708317/625000000000000000 -2441276119810313/2441406250000000
-4193645919892417/19531250000000000 -4768929783380843/4882812500000000
2336069949518239/4882812500000000 2143865381799549/2441406250000000
-44734506753697/76293945312500 7910762447981441/9765625000000000
-1116394738066683/1220703125000000 -49373971705929/122070312500000
-7885322864539943/39062500000000000 29889328227269/30517578125000
-971745436640703/976562500000000 -775014746666189/7812500000000000
-234755496685503/610351562500000 2253597609590973/2441406250000000
5797025123739751/9765625000000000 982359495005481/1220703125000000
-4073879312398483/4882812500000000 1345860808011727/2441406250000000
-2542253803181033/4882812500000000 8337578427905269/9765625000000000
6777775553768423/156250000000000000 -97564330256981/97656250000000
-4882807233070771/4882812500000000 3671965625628661/2500000000000000000
-8945856443960443/9765625000000000 -391651428245531/976562500000000
-6887393797453167/9765625000000000 3461619502466607/4882812500000000
8069240810023/15258789062500 -4144191456936063/4882812500000000
4879815049445993/4882812500000000 -2737028735563689/78125000000000000
2333527895892697/2441406250000000 5741704480752961/19531250000000000
-991038457102347/4882812500000000 149411935439763/152587890625000
-7504182273798661/19531250000000000 -4508027388476763/4882812500000000
-4093391200679347/4882812500000000 -2661955369339829/4882812500000000
8978597909301853/9765625000000000 -7681721479904201/19531250000000000
8239762003614359/9765625000000000 1048308232618977/1953125000000000
-1195152469554131/1953125000000000 -772383945998307/976562500000000
3356631977124707/4882812500000000 -7092215360604931/9765625000000000
1286672808292503/31250000000000000 -152458497722819/152587890625000
-1220607657017127/1220703125000000 -1563292932532867/125000000000000000
5550656498481839/9765625000000000 -4017388582042019/4882812500000000
-4581039952441693/4882812500000000 42248748977701/122070312500000
-2918837409596619/9765625000000000 -465960888425639/488281250000000
-140232124525403/244140625000000 7993957320524797/9765625000000000
5534585695978999/9765625000000000 -8045855629731971/9765625000000000
994884123836047/2441406250000000 1114749978434407/1220703125000000
408642217681851/610351562500000 3626926569087387/4882812500000000
3792843262813941/4882812500000000 6150186304131979/9765625000000000
4832784961481713/4882812500000000 5577368131912821/39062500000000000
2412139379278999/2441406250000000 -6030282884945817/39062500000000000
-441101758924829/610351562500000 -1349923207276933/1953125000000000
-553363935070189/1953125000000000 -936547599029093/976562500000000
4067732537278699/4882812500000000 -1350500825186757/2441406250000000
-4718480729047007/4882812500000000 -502441641549467/1953125000000000
365993744792279/488281250000000 6464275918445519/9765625000000000
-4879179967122161/4882812500000000 6025928708191209/156250000000000000
-1646100379363679/2441406250000000 3606005001991991/4882812500000000
8546297695480127/19531250000000000 -2195273766607521/2441406250000000
4835241148261217/4882812500000000 -5439417311839457/39062500000000000
-607836470459423/610351562500000 -1771267214803411/19531250000000000
-7607916901510583/9765625000000000 -3061332718781749/4882812500000000
-4864565526649307/4882812500000000 -6747755008549111/78125000000000000
3328082632659897/4882812500000000 -1429166128920991/1953125000000000
7527060563426609/78125000000000000 4860097005958039/4882812500000000
1646508936493667/4882812500000000 4596832195349613/4882812500000000
6835139319382121/78125000000000000 -4864088949689023/4882812500000000
-5869260520068401/78125000000000000 -1217253428689017/1220703125000000
-60804081684001/195312500000000 4640166774132109/4882812500000000
-4146232812446359/9765625000000000 8841729757554127/9765625000000000
1513893839228979/7812500000000000 -4790260369911101/4882812500000000
-1164114222126749/3906250000000000 1165236494418213/1220703125000000
-189101888643933/195312500000000 -610769029526961/2441406250000000
3872085945926549/39062500000000000 -2429382200816893/2441406250000000
8828137506785509/9765625000000000 417509518477267/976562500000000
8878863404304531/9765625000000000 4066105789121423/9765625000000000
8500088792759501/9765625000000000 -4807902053477101/9765625000000000
480089396725901/488281250000000 -1425055811099433/7812500000000000
520397223487353/610351562500000 3189290824507/6103515625000
-7123460782408303/9765625000000000 3340050079045069/4882812500000000
-982933154745589/1220703125000000 2895399199244621/4882812500000000
-6636806609165783/19531250000000000 -1148066521025393/1220703125000000
8183831984852957/9765625000000000 -5328444959303109/9765625000000000
3470234493537111/4882812500000000 687003070445001/976562500000000
-579997151083599/610351562500000 -6082722302641041/19531250000000000
6768715777985999/9765625000000000 -1759828087439729/2441406250000000
-116540179844143/4882812500000000 -4881421544656653/4882812500000000
6109999043584477/19531250000000000 2318868387307619/2441406250000000
7448527014760661/19531250000000000 282112034773913/305175781250000
-8019371120383299/9765625000000000 5572891392642361/9765625000000000
-4882542017352319/4882812500000000 6578451562590439/625000000000000000
-4275811798033431/9765625000000000 -8779798694071699/9765625000000000
971431427812573/976562500000000 -7998118764519889/78125000000000000
292171684891557/305175781250000 88136053968717/305175781250000
-1608701039402699/1953125000000000 2769000532062151/4882812500000000
8905773666603823/9765625000000000 1001705640390769/2441406250000000
2351093194015369/2441406250000000 -2631578296288897/9765625000000000
-7775086941725313/78125000000000000 4858571536489907/4882812500000000
-8878162881345531/9765625000000000 8135270245768953/19531250000000000
-3619550382344429/9765625000000000 4535038221181143/4882812500000000
-662255165213637/976562500000000 -287079755483833/390625000000000
3487375134396959/4882812500000000 -854403029245641/1220703125000000
2446953110986927/4882812500000000 -8450864661746193/9765625000000000
3799512358542401/4882812500000000 -306684915629051/488281250000000
238039587988303/244140625000000 -347125482185769/1562500000000000
3638734445061811/4882812500000000 -6511979591023597/9765625000000000
2101600348417233/2441406250000000 4969894088322813/9765625000000000
5451335151927347/78125000000000000 4870911173928569/4882812500000000
7829525336294129/156250000000000000 -975335700080689/976562500000000
3900997856830981/4882812500000000 -2936677311376983/4882812500000000
-7713158605014767/19531250000000000 -8971857540336709/9765625000000000
-4772119212276067/4882812500000000 8270375600590443/39062500000000000
3303246293020671/9765625000000000 -918999431818487/976562500000000
-1487696122177661/4882812500000000 -4650657819944809/4882812500000000
-1505144263995489/2441406250000000 1537791709609707/1953125000000000
1693360247207627/1953125000000000 2433141409271567/4882812500000000
-2458060489357869/4882812500000000 4218980509650881/4882812500000000
-4481271352639739/4882812500000000 -7756354787312563/19531250000000000
-4113120790255887/19531250000000000 -4773310983526429/4882812500000000
119794674374701/122070312500000 3753687246409783/19531250000000000
-1317777228468803/7812500000000000 4812849801659269/4882812500000000
239840530113879/244140625000000 -3649582893501443/19531250000000000
-6172816678625467/19531250000000000 -926506962756599/976562500000000
4808046660707351/4882812500000000 -6809617756636369/39062500000000000
-4019809535939709/4882812500000000 -5543641115701639/9765625000000000
1278062514053859/2441406250000000 332823871748047/390625000000000
-6613707652819669/156250000000000000 1219609106536503/1220703125000000
-800683230406299/1220703125000000 3685696642819969/4882812500000000
2330986024403107/9765625000000000 -2370837612989637/2441406250000000
-1244909896681269/4882812500000000 -4721446521914791/4882812500000000
-1381091374638963/2441406250000000 4026438174087327/4882812500000000
8771563820913967/9765625000000000 34341438317003/78125000000000
-5872707034259043/9765625000000000 -3901241588596807/4882812500000000
-1138833894704111/1220703125000000 3516120404380549/9765625000000000
-4859601691388327/4882812500000000 -7608488921610057/78125000000000000
5197958098368357/78125000000000000 2435996502774761/2441406250000000
1146805938809127/1220703125000000 -1673091787544881/4882812500000000
-8425589319192573/9765625000000000 4937294427612459/9765625000000000
-4673914494425679/4882812500000000 -5651734189013217/19531250000000000
-743886015639207/3906250000000000 -239672812931997/244140625000000
502731304792933/3906250000000000 151318920216073/152587890625000
1183195616832399/1220703125000000 -4804378048561669/19531250000000000
-1326635507955617/2441406250000000 -1639610237893463/1953125000000000
127272393625727/195312500000000 7407548595356633/9765625000000000
-588518968886653/610351562500000 -5177126614382239/19531250000000000
3796345589423083/19531250000000000 4789686098327373/4882812500000000
-4459156144732487/9765625000000000 4344057956494121/4882812500000000
-2300969737577691/2441406250000000 -6528719295130233/19531250000000000
-206214016510989/390625000000000 8293961282893023/9765625000000000
-168831449857631/305175781250000 -127110384116049/152587890625000
-1730197316027623/3906250000000000 2188857285180337/2441406250000000
-937655456325537/7812500000000000 -605939627861097/610351562500000
-4874628705414043/4882812500000000 -2260660356758221/39062500000000000
2070360432962833/2441406250000000 -51754376126639/97656250000000
-2176394159826857/9765625000000000 1190002232808413/1220703125000000
2708144081508397/4882812500000000 -1015745217314217/1220703125000000
2439566618342547/2441406250000000 -6064550377647901/156250000000000000
-282812196970429/1562500000000000 -4802163728674773/4882812500000000
7539444908043063/9765625000000000 1551696694734681/2441406250000000
4636128900507911/19531250000000000 2371629303415347/2441406250000000
2599387708453339/9765625000000000 -4706660577887647/4882812500000000
397602701953451/488281250000000 -11071353830594/19073486328125
2950356185369751/156250000000000000 -4881941962235539/4882812500000000
-5207926694261859/19531250000000000 -4706028222594497/4882812500000000
-6179825611249809/9765625000000000 302462393180153/390625000000000
-1764275920511817/3906250000000000 -4356410423660563/4882812500000000
8186044972888653/9765625000000000 5325044539012741/9765625000000000
-1210922633124313/1220703125000000 -39479230691897/312500000000000
-2636875364301093/4882812500000000 4109591977714847/4882812500000000
-2422330938570771/2441406250000000 974699732327227/7812500000000000
1102838849978499/3906250000000000 4684171407096407/4882812500000000
-1217187304462043/1953125000000000 -3818664959348871/4882812500000000
-6768958389693/7812500000000 152375590465699/305175781250000
-1186597116190643/1220703125000000 1146147657034223/4882812500000000
-8314071178982483/9765625000000000 -256142792556407/488281250000000
-8398789898056873/9765625000000000 2491373109799233/4882812500000000
5826483450067591/9765625000000000 7837060816831363/9765625000000000
670822820863217/1220703125000000 8158873892468767/9765625000000000
8834549577606749/9765625000000000 4161509990548311/9765625000000000
-3614308363091473/9765625000000000 2268041648332213/2441406250000000
298765459202561/305175781250000 -7964293151216823/39062500000000000
1213106658989099/1220703125000000 8702200590723523/78125000000000000
-1379560578180953/1953125000000000 -6912868212171477/9765625000000000
-3747911595080897/4882812500000000 -3129699120620769/4882812500000000
2252409371252141/2441406250000000 -7534948979085009/19531250000000000
-487207902890547/488281250000000 1294318948363419/19531250000000000
-8316315960098659/19531250000000000 8836127763538567/9765625000000000
-660619130454901/976562500000000 71920559013627/97656250000000
-7422812804061083/9765625000000000 -6345808200417961/9765625000000000
907669213420417/1220703125000000 -3264972204214981/4882812500000000
-7523172518227551/19531250000000000 1126512181302533/1220703125000000
-2267214990316541/2441406250000000 -3622597223480479/9765625000000000
-1682843377738901/3906250000000000 -4406463155925823/4882812500000000
4113980692865499/4882812500000000 263002295976407/488281250000000
1693646686434601/1953125000000000 1215947526079261/2441406250000000
2999333171170367/4882812500000000 -1926516184624033/2441406250000000
-3339543516192233/4882812500000000 3562205358147487/4882812500000000
-8854137246838939/9765625000000000 205983526372647/488281250000000
3305896866760589/9765625000000000 -918904116581091/976562500000000
-1217183155950009/1220703125000000 5928654173923063/78125000000000000
4529285344930513/4882812500000000 3648250087016479/9765625000000000
6399522992521837/78125000000000000 4866403370009657/4882812500000000
-2347122447799953/2441406250000000 5375385039664391/19531250000000000
895956509919679/976562500000000 -1942525731739467/4882812500000000
1068488978675803/1953125000000000 8174699639854267/9765625000000000
-1851029601321777/4882812500000000 -4518356706280149/4882812500000000
-7341651851894973/19531250000000000 4524722882730411/4882812500000000
-2440083339355797/2441406250000000 5143057894374029/156250000000000000
259793762306947/390625000000000 7292765751559963/9765625000000000
1164625625948801/7812500000000000 2414126787197877/2441406250000000
2450140241353133/4882812500000000 -105589626348479/122070312500000
7026681599682119/9765625000000000 -3390913495553733/4882812500000000
-1724299223204393/7812500000000000 -148824983099803/152587890625000
-4054410039724623/19531250000000000 298528080900283/305175781250000
