2500
-4665058704065737/4882812500000000 1153522659758847/3906250000000000
-2069740916865771/2441406250000000 -5179400760073621/9765625000000000
1633732656882633/4882812500000000 17974173568378/19073486328125
-1122293797647833/4882812500000000 -38016682268219/39062500000000
890628518806463/2441406250000000 568289391454063/610351562500000
-3275225345804667/4882812500000000 -72428604416639/97656250000000
67286639697169/97656250000000 7077606433198911/9765625000000000
1046180736550991/1953125000000000 8246519162796243/9765625000000000
7436727578039/7629394531250 174463392390597/781250000000000
4813286187446509/4882812500000000 -6568453031357177/39062500000000000
4296119327811981/4882812500000000 2320606953225079/4882812500000000
-5067491816608619/78125000000000000 2436264941849183/2441406250000000
-1515341114573623/1953125000000000 -1232249395255591/1953125000000000
2947261430588171/19531250000000000 -4826899733668777/4882812500000000
6170583548382319/9765625000000000 -473068979151439/610351562500000
1216751058433173/1220703125000000 785182014527329/9765625000000000
780927471732291/976562500000000 -586367291294511/976562500000000
-6467085517450141/9765625000000000 457337046417439/610351562500000
7771150730572411/156250000000000000 -1219192420607577/1220703125000000
5066637207186473/9765625000000000 417422504937679/488281250000000
-5383388652660483/9765625000000000 8147794686602709/9765625000000000
-5133529068892351/78125000000000000 -38978078788913/39062500000000
-737190752326853/976562500000000 6404874011953853/9765625000000000
-1310969763608911/9765625000000000 604826905505333/610351562500000
-5904128956256769/9765625000000000 -3889366687152143/4882812500000000
2103579211383529/2441406250000000 4956480975811953/9765625000000000
-4767841990559181/4882812500000000 1053347361138249/4882812500000000
-1141195003209559/2441406250000000 1726617677136633/1953125000000000
-3566172096925977/4882812500000000 -6670614510002157/9765625000000000
-2372391817436687/2441406250000000 -461109300430007/1953125000000000
-504923486532269/1220703125000000 1111381299164631/1220703125000000
1189967173723123/1220703125000000 8710482576899883/39062500000000000
6075514823827043/9765625000000000 477851438349971/610351562500000
1134061260456109/3906250000000000 2336254190073883/2441406250000000
-4132796292822009/4882812500000000 -5200712532795063/9765625000000000
-4878569738476589/9765625000000000 -8459727474773963/9765625000000000
7730961136468261/9765625000000000 5966546031586647/9765625000000000
-610338027889249/610351562500000 4162224126258349/625000000000000000
6027963424865379/9765625000000000 -7683169176134953/9765625000000000
-5659822732981857/19531250000000000 -4673302721267649/4882812500000000
-4827896948313571/4882812500000000 -5842021385079677/39062500000000000
8374882225298829/9765625000000000 1255706458358171/2441406250000000
-659956830119919/1220703125000000 8215392778974197/9765625000000000
3316570560902227/4882812500000000 -3583603999427523/4882812500000000
4762284092430507/4882812500000000 8625573634311757/39062500000000000
-5941486224744809/9765625000000000 1937559242349003/2441406250000000
299869799487383/390625000000000 -1564573548881371/2441406250000000
304941705273443/305175781250000 -3059321533023313/78125000000000000
-6456303905275171/39062500000000000 -4815656507250479/4882812500000000
6208859822691601/9765625000000000 -3768868906674489/4882812500000000
-8120812450321457/9765625000000000 -5424005603548821/9765625000000000
-1719134937800157/62500000000000000 610120626237791/610351562500000
-625213445750217/976562500000000 -7501882854719811/9765625000000000
-4829637304643413/4882812500000000 71865249999771/488281250000000
7838467688600383/9765625000000000 5824590623845831/9765625000000000
8712099152146457/9765625000000000 1103028784863353/2441406250000000
734645765745539/1220703125000000 7799124948892833/9765625000000000
2368312653548539/2441406250000000 -1185849320244257/4882812500000000
-1010582781655989/31250000000000000 -4880258638229253/4882812500000000
8910194422556803/9765625000000000 -7993964471490389/19531250000000000
7023141716203203/39062500000000000 -4803244975216179/4882812500000000
-5580892547473413/19531250000000000 -1169807951879909/1220703125000000
5895615690021929/9765625000000000 778518768406981/976562500000000
-8737614054632613/9765625000000000 8722736330512721/19531250000000000
732369227099131/2441406250000000 -4657939369608533/4882812500000000
48003499899963/78125000000000 38523428455709/48828125000000
-1960095357594761/4882812500000000 559015374610961/610351562500000
-8627127347112913/9765625000000000 -4576035989513359/9765625000000000
-4506731749378773/9765625000000000 -8663532800178363/9765625000000000
-595201748070269/610351562500000 -864921794264759/3906250000000000
4816338920003373/4882812500000000 -1605910729545071/9765625000000000
4805592441543237/9765625000000000 2125348690897677/2441406250000000
-6315628164804249/19531250000000000 -2310244059910227/2441406250000000
-821206826393157/3906250000000000 19094769186079/19531250000000
-7273155904716141/9765625000000000 -325839818109749/488281250000000
5052194418531033/9765625000000000 32645305806199/38146972656250
-1753676307219693/15625000000000000 970392245936969/976562500000000
-2146810085028819/9765625000000000 -4763366406740183/4882812500000000
-2269458223530207/2441406250000000 3600052997810293/9765625000000000
2432374782165861/2441406250000000 -6713703459461569/78125000000000000
2421764401118577/4882812500000000 1059979808051521/1220703125000000
-1357157864208557/2441406250000000 32470883485731/39062500000000
1220479977192661/1220703125000000 -2987489992149607/156250000000000000
-1220749753449167/1953125000000000 3811550951613069/4882812500000000
-2563570438604323/4882812500000000 -1662285872717219/1953125000000000
8783446339747649/9765625000000000 -4268313722935397/9765625000000000
1437619657638513/2441406250000000 1578599723301207/1953125000000000
-2334666593356867/2441406250000000 714000262886859/2441406250000000
529611804546897/610351562500000 -303381552390337/610351562500000
-1696138408973323/7812500000000000 238317406575681/244140625000000
-5648748174657603/19531250000000000 -4674140098869807/4882812500000000
-4650258893671101/4882812500000000 1191154097702313/3906250000000000
7525691784563949/19531250000000000 1126446448124877/1220703125000000
-1671311185099709/15625000000000000 606849916512229/610351562500000
2436825112468693/2441406250000000 597967875806111/9765625000000000
-5766568409701709/78125000000000000 -2434746504422401/2441406250000000
-4753146646727961/4882812500000000 1117790170315961/4882812500000000
-8542825128208483/9765625000000000 -591443816930689/1220703125000000
2384611040295519/2441406250000000 -4188324067995019/19531250000000000
4656184011514103/4882812500000000 2940617867779961/9765625000000000
-5946690341776051/9765625000000000 -774624461398247/976562500000000
3940225410465449/4882812500000000 360478883415837/610351562500000
1216876970029703/1953125000000000 3819283068715523/4882812500000000
-1661882862019707/1953125000000000 -5130405974555491/9765625000000000
-6882164579564231/19531250000000000 -4569638506369319/4882812500000000
-2330472934181573/2441406250000000 5820572511146679/19531250000000000
-2176179274261673/9765625000000000 1190008373177599/1220703125000000
4754588464542217/4882812500000000 8893130627169117/39062500000000000
-145273986645757/1220703125000000 4848111530381807/4882812500000000
-223898914955761/3125000000000000 487026369378257/488281250000000
-568728537863031/1220703125000000 2160244402473891/2441406250000000
3050302496059907/9765625000000000 4638509629265517/4882812500000000
6716492087283311/9765625000000000 -3544579159861071/4882812500000000
-6429763334726503/9765625000000000 3675104593750759/4882812500000000
204582372628409/390625000000000 8319177522249827/9765625000000000
-5033358491553067/9765625000000000 -8368556263546039/9765625000000000
193345116382123/305175781250000 3777827470753419/4882812500000000
-8415963431829361/19531250000000000 1101563672121027/1220703125000000
958149339451871/1220703125000000 1512700846423653/2441406250000000
-3998513489989569/9765625000000000 -111368842079341/122070312500000
-3987294522675941/4882812500000000 2818393212380893/4882812500000000
1192279705162363/1220703125000000 8380409859889861/39062500000000000
-4053430983951499/4882812500000000 -108896686219541/195312500000000
8519732082960669/9765625000000000 -4773007110323183/9765625000000000
2969306432354639/4882812500000000 -7752438899064891/9765625000000000
486398816504749/488281250000000 -685347520249077/7812500000000000
-594758842601429/610351562500000 -1754625054851157/7812500000000000
4096963815936867/4882812500000000 -1328226769141877/2441406250000000
-1292273465622753/1953125000000000 -7322442481290583/9765625000000000
1208903681879961/3906250000000000 -4643096513648831/4882812500000000
-8714944350187931/9765625000000000 -4406492552331441/9765625000000000
957662892873439/976562500000000 382392991669701/1953125000000000
4870954528202589/4882812500000000 -2720704548033893/39062500000000000
3281660888589599/9765625000000000 4598862181369603/4882812500000000
8871930032456599/19531250000000000 2174994914008761/2441406250000000
8027971672096687/9765625000000000 -1112098960931771/1953125000000000
7117687144761539/19531250000000000 -4547033760264737/4882812500000000
-5862044105574687/19531250000000000 -4657696355675713/4882812500000000
-1059848790564641/2441406250000000 -1759488110773627/1953125000000000
-258423878659033/305175781250000 2597197574019837/4882812500000000
-1819374280692609/4882812500000000 -70799933959431/76293945312500
4860724316428601/4882812500000000 -1484527664114163/15625000000000000
1106462698492953/2441406250000000 435256465747851/488281250000000
-6604319412626327/9765625000000000 -7193774860018351/9765625000000000
1522163740733489/4882812500000000 1159872715445333/1220703125000000
-1125766273561577/1220703125000000 -3775850986009239/9765625000000000
2482582892680731/4882812500000000 -8409194989087891/9765625000000000
8018029273582649/9765625000000000 2229928723833/3906250000000
705670603175811/1953125000000000 910594073316767/976562500000000
1174972713623431/1220703125000000 -5295860822948433/19531250000000000
2160126943959723/2441406250000000 4550720494195687/9765625000000000
-4494515588119757/4882812500000000 7632758388215641/19531250000000000
-7299018917692293/9765625000000000 -25951263392689/39062500000000
2430112535447643/2441406250000000 7505861950613947/78125000000000000
-6890032771634957/9765625000000000 -6920612692993397/9765625000000000
4880428076791913/4882812500000000 -4882459437154761/156250000000000000
2042482533202531/19531250000000000 -971207999946539/976562500000000
-4667989727177689/4882812500000000 -1432386057290357/4882812500000000
7530254294935699/39062500000000000 -4791225992151569/4882812500000000
7017769680746133/9765625000000000 -1358209709118961/1953125000000000
-1042601351628161/1220703125000000 5079203345205371/9765625000000000
985667474567767/31250000000000000 4880383044683227/4882812500000000
222773642804911/244140625000000 399530701635217/976562500000000
6190716861035437/9765625000000000 3776322827404873/4882812500000000
-6803515808103331/9765625000000000 -3502841856604187/4882812500000000
-3027056388692087/1250000000000000000 -244139909134077/244140625000000
-4871688624452311/4882812500000000 2635242459138253/39062500000000000
4758527229266133/4882812500000000 1751453078826811/7812500000000000
-4379935529460499/4882812500000000 -4316490550401253/9765625000000000
4749587234627401/4882812500000000 906255243805651/3906250000000000
-251054670459353/488281250000000 -8375921001110461/9765625000000000
-2019215892632447/2441406250000000 2744617755884861/4882812500000000
-2374848885147857/39062500000000000 4873780294569081/4882812500000000
875668619501781/1220703125000000 -3401930247855439/4882812500000000
-2245602781324677/4882812500000000 -2167897948397429/2441406250000000
-5862122079437223/39062500000000000 -482751623342651/488281250000000
4639180993722131/4882812500000000 -6092431524629353/19531250000000000
-4253934786856519/4882812500000000 1198530009983921/2441406250000000
1314962559246353/1953125000000000 -722075261556107/976562500000000
4596014625966953/4882812500000000 3297579395892751/9765625000000000
781857470155079/976562500000000 2925633319338523/4882812500000000
-1713909983767259/2441406250000000 -6954684228727543/9765625000000000
305048786000773/305175781250000 4507217775087489/156250000000000000
3973138082387197/19531250000000000 4780715822060441/4882812500000000
-4864013411621533/625000000000000000 2441332315672791/2441406250000000
-4795178773203361/156250000000000000 -976102516879411/976562500000000
-4881653009885137/4882812500000000 1702463249624541/78125000000000000
-8956661688755313/9765625000000000 7783480721067619/19531250000000000
-46619228860771/78125000000000 7836376639416827/9765625000000000
5870926852893231/39062500000000000 -4827349046283673/4882812500000000
5807564265057331/19531250000000000 -932391982845371/976562500000000
566968346458803/610351562500000 -1807998654158121/4882812500000000
-1482542976610761/39062500000000000 -2439647269404193/2441406250000000
-8448602615824783/19531250000000000 -8804698183390199/9765625000000000
1905703900720529/9765625000000000 -4788938407502323/4882812500000000
-113254685925981/781250000000000 -4831233581051529/4882812500000000
4220996066781769/4882812500000000 981839100005217/1953125000000000
-1706267836425209/1953125000000000 4752229308455759/9765625000000000
5789171746453459/9765625000000000 7864662874573201/9765625000000000
17970658532602/19073486328125 1309011888827871/3906250000000000
596323937051/610351562500 1040824041111621/4882812500000000
-3153382985183789/9765625000000000 -924248924204829/976562500000000
2392574983028699/2441406250000000 -1943396729952107/9765625000000000
-586268677785859/610351562500000 5432283213203621/19531250000000000
1595882352781593/1953125000000000 562995733044507/976562500000000
-4469155791531481/9765625000000000 -8682976341764707/9765625000000000
1617887543467411/1953125000000000 -5470688170417837/9765625000000000
4290994259523591/4882812500000000 -4660139987121347/9765625000000000
631283052123523/7812500000000000 4866845662478259/4882812500000000
-942690952123117/1220703125000000 -6204256026541661/9765625000000000
2255102113064563/39062500000000000 -194986757288133/195312500000000
664315726054003/976562500000000 7157925205837183/9765625000000000
-4845666341384169/9765625000000000 -339144687350049/390625000000000
-3921343355045799/4882812500000000 2909454279069257/4882812500000000
-1015571193685729/1953125000000000 -1668326231940487/1953125000000000
-7677487047824089/9765625000000000 -377199923527373/610351562500000
6465091593732561/19531250000000000 460755030661053/488281250000000
-1979574602513239/2441406250000000 5715591126906983/9765625000000000
918704064618633/976562500000000 1655726110045473/4882812500000000
-4782131101195573/4882812500000000 -394579277942321/1953125000000000
3410218310209277/39062500000000000 972833913537761/976562500000000
5381328844142237/156250000000000000 -975983154148917/976562500000000
5807904324245109/19531250000000000 466193343691029/488281250000000
4624777735552587/4882812500000000 1253038242198431/3906250000000000
-228182450803317/305175781250000 -6484642414621351/9765625000000000
1570274265548939/4882812500000000 -4623429099825257/4882812500000000
2966908288649217/9765625000000000 4652012651728539/4882812500000000
3637009386937847/9765625000000000 -4531544834820433/4882812500000000
2983330704222997/9765625000000000 1162346559429091/1220703125000000
2282786200916417/9765625000000000 4747534065215609/4882812500000000
163862926756731/244140625000000 -7239180728243641/9765625000000000
-2877999144907047/4882812500000000 1577794857746497/1953125000000000
2244374884340543/2441406250000000 7686854674647359/19531250000000000
-8900747256164177/19531250000000000 -1738523582941531/1953125000000000
-7777336922201817/9765625000000000 5905968340516343/9765625000000000
185353398855779/390625000000000 2149055099027631/2441406250000000
4779557811170873/4882812500000000 -7990734794074447/39062500000000000
4694086459289983/156250000000000000 -4880608557837499/4882812500000000
2536571705123541/9765625000000000 -4715220981708907/4882812500000000
6436807078567737/19531250000000000 2305012341330167/2441406250000000
291540628195957/390625000000000 -3249806550399067/4882812500000000
1202392695114323/1953125000000000 -3847847671394291/4882812500000000
-2427633653376153/2441406250000000 -8286660743354033/78125000000000000
6130777129953583/19531250000000000 115900566614727/122070312500000
4293966922332817/4882812500000000 -2324587270908083/4882812500000000
-1439246753688669/1953125000000000 2112524812141/3125000000000
-3972070956374387/4882812500000000 -5679616264390867/9765625000000000
4874332571794081/19531250000000000 2364154871929817/2441406250000000
-1329727758845221/4882812500000000 4698263721579783/4882812500000000
-193292014818807/244140625000000 5965613702904567/9765625000000000
-8492148232595287/9765625000000000 192876540973769/390625000000000
2339638342258907/2441406250000000 -5580290486896503/19531250000000000
-4081832058851811/4882812500000000 -5359292846443767/9765625000000000
1605330238234213/1953125000000000 -347650047955337/610351562500000
-468900542349087/488281250000000 5448061745067811/19531250000000000
45810323334807/78125000000000 7910564436404449/9765625000000000
4875162691421411/4882812500000000 8742892069841003/156250000000000000
-5475479614637807/9765625000000000 4043097656200961/4882812500000000
-488069110653489/488281250000000 4605358437018489/156250000000000000
-222893677939723/244140625000000 -3984580903411283/9765625000000000
-2429802555680309/2441406250000000 7607929703885667/78125000000000000
-2085043278679901/2441406250000000 2540125196576603/4882812500000000
-2259557780131967/4882812500000000 2164269885457989/2441406250000000
-2440750722808939/2441406250000000 -7241210866947273/312500000000000000
-2260913295847741/312500000000000000 4882684705104367/4882812500000000
24179575306213/24414062500000 2700469383209449/19531250000000000
4756249872702867/4882812500000000 8836089844976323/39062500000000000
2148546784539693/2441406250000000 2318802442799479/4882812500000000
6168476189067073/39062500000000000 2410774000252331/2441406250000000
2278885734441389/2441406250000000 -3503470934712817/9765625000000000
2430042929316683/2441406250000000 -7528902931919407/78125000000000000
-3159850658074357/4882812500000000 7445052512594737/9765625000000000
486802847855753/488281250000000 -6074874515570737/78125000000000000
3685737333768919/9765625000000000 -282605711601123/305175781250000
2059507601427081/2441406250000000 -5244262262249109/9765625000000000
4280745351266379/4882812500000000 23488459182687/48828125000000
1741241740336783/9765625000000000 4804568368811447/4882812500000000
-4131212828142907/4882812500000000 1041148479612297/1953125000000000
1806043379809383/2441406250000000 3285526921384613/4882812500000000
2424593299774851/2441406250000000 915288433355219/7812500000000000
-6113385579135951/9765625000000000 380768789429483/488281250000000
3883667166692343/9765625000000000 1120020653959817/1220703125000000
764160594154899/1220703125000000 1903864181842389/2441406250000000
8283083955127091/9765625000000000 5172808891979401/9765625000000000
-2358997820795951/4882812500000000 -855031863538107/976562500000000
-2884828822168913/4882812500000000 3939494964705473/4882812500000000
-6356539223643071/9765625000000000 -3706812671922879/4882812500000000
-2894629357452437/4882812500000000 3932299428213821/4882812500000000
1266015308158527/2441406250000000 -167000258051007/195312500000000
287450571016119/305175781250000 -1311886148991431/3906250000000000
8817961179876899/19531250000000000 -2178421472623167/2441406250000000
6658363331637199/9765625000000000 3571891284198547/4882812500000000
4760531644977177/39062500000000000 -4846416596161493/4882812500000000
-6097238583849487/19531250000000000 927757253022197/976562500000000
-7787312662167103/19531250000000000 -8955828940753501/9765625000000000
934053352151043/976562500000000 5699777249740541/19531250000000000
-7324049396299/7629394531250 2735118111244663/9765625000000000
-1954896946302637/2441406250000000 -584991269251183/976562500000000
5825260917708837/9765625000000000 7837969563684143/9765625000000000
2385624064026321/2441406250000000 -4151239257302151/19531250000000000
-14381440601783/24414062500000 -3945734983352499/4882812500000000
-4686550312315339/4882812500000000 1370439374906183/4882812500000000
827938979614133/3906250000000000 2385937488419737/2441406250000000
-1731255484592031/1953125000000000 -452065181333127/976562500000000
-6060401999601311/9765625000000000 1531521586447327/1953125000000000
-886392246671007/1220703125000000 1342880395020831/1953125000000000
-580446044238253/2441406250000000 1185700939030077/1220703125000000
1688994079205323/3906250000000000 -4402784641371399/4882812500000000
5592842616524459/19531250000000000 935667994041273/976562500000000
930272401040477/976562500000000 2970985968809609/9765625000000000
195140513300209/195312500000000 -655574130940319/15625000000000000
-29446747625793/76293945312500 2252230642963599/2441406250000000
6297094469074149/9765625000000000 -7464183336988767/9765625000000000
-4861353025220659/4882812500000000 -3658237165273489/39062500000000000
6533184673639281/9765625000000000 1451687702789409/1953125000000000
-4768250520305199/9765625000000000 -8522395122043697/9765625000000000
2253825134913559/2441406250000000 -7507806023156177/19531250000000000
-3890217698224299/4882812500000000 590188585812321/976562500000000
-1903913541468649/2441406250000000 6113038791503119/9765625000000000
-5516303813681941/78125000000000000 -4870625448012281/4882812500000000
578758950396531/610351562500000 -3101157757776423/9765625000000000
-3600893842878443/4882812500000000 -3297790387892531/4882812500000000
968462711850333/4882812500000000 -957161175265937/976562500000000
6041913350897277/9765625000000000 -1534440806298819/1953125000000000
2441394283592963/2441406250000000 -782737848062561/250000000000000000
3030315346248389/4882812500000000 -3828713467007913/4882812500000000
-6209325810258669/156250000000000000 609869425484237/610351562500000
7983995001465107/19531250000000000 -891242882691189/976562500000000
6900321679932481/9765625000000000 -6910353996292721/9765625000000000
5307921988661549/19531250000000000 -4699040398879217/4882812500000000
-4843268673466059/4882812500000000 4961331864915763/39062500000000000
-4404176832453253/4882812500000000 -8433347462201027/19531250000000000
-7848420680453/12207031250000 7479632280206901/9765625000000000
-1154859519734471/1220703125000000 -6327906124480577/19531250000000000
4695051676343587/4882812500000000 2682049713647773/9765625000000000
-2036546700636863/2441406250000000 -673227675765073/1220703125000000
1715506034755143/1953125000000000 -4668341007102217/9765625000000000
6774581126685117/9765625000000000 -7033667762880673/9765625000000000
4864563537028409/4882812500000000 337406109601971/3906250000000000
-195310524801071/195312500000000 2810828305963197/625000000000000000
-3463939234226581/4882812500000000 3441363522172863/4882812500000000
5936206352927931/9765625000000000 7754281770485457/9765625000000000
-719448372807163/1220703125000000 7889274372715973/9765625000000000
-936011270638191/976562500000000 5569819302078987/19531250000000000
4519054203685049/39062500000000000 -1212506868277163/1220703125000000
5824773452384023/9765625000000000 -7838331829479237/9765625000000000
-975313895371939/976562500000000 987344296720109/19531250000000000
339383701577929/1220703125000000 4690304591368077/4882812500000000
474266592345263/1220703125000000 -224961091637641/244140625000000
2352575873194151/2441406250000000 -522058227191621/1953125000000000
-1972256140280519/2441406250000000 35974558672283/61035156250000
-3570796422364069/19531250000000000 -4800515203291543/4882812500000000
-6410843238974293/9765625000000000 920839635586751/1220703125000000
-1194005424824861/1220703125000000 8124923189208283/39062500000000000
6736758915317279/312500000000000000 4881677770131467/4882812500000000
8912006634465669/9765625000000000 998234985733097/2441406250000000
-18041671451413/19073486328125 6336894908534293/19531250000000000
1419680383737059/3906250000000000 -227445878439831/244140625000000
7690607172772501/9765625000000000 -1504617745366019/2441406250000000
-2957329736440497/9765625000000000 2326768580974881/2441406250000000
-154987335171781/305175781250000 4206240952425557/4882812500000000
7163753909356707/9765625000000000 3318435684430297/4882812500000000
-6428514442949889/19531250000000000 -4610747828574589/4882812500000000
-2795933754703867/19531250000000000 966504631393207/976562500000000
8589589382381257/9765625000000000 -4646115138770043/9765625000000000
-4509189427969447/4882812500000000 7493003256740059/19531250000000000
-3124768201872379/4882812500000000 7504047333199201/9765625000000000
-5853010646757931/9765625000000000 -7817269216904539/9765625000000000
-284956158956603/305175781250000 218469631154969/610351562500000
-379145639614297/488281250000000 -6153605871780483/9765625000000000
52231875236061/1220703125000000 195133624819529/195312500000000
-5047202853192347/19531250000000000 235848027711049/244140625000000
-1139517386912177/1953125000000000 1982815781340801/2441406250000000
-338671486778847/390625000000000 304144205797077/610351562500000
954220760544493/976562500000000 2076946233106173/9765625000000000
4838166617207383/4882812500000000 -5270304396803323/39062500000000000
1129695340643037/1220703125000000 7399970710673771/19531250000000000
-842717676864603/7812500000000000 4854322460410763/4882812500000000
-701143580732787/4882812500000000 4832210217835463/4882812500000000
-773307598799933/976562500000000 -5963804775850161/9765625000000000
-2380469496768649/2441406250000000 8672966034652037/39062500000000000
-2440798901139183/4882812500000000 4228990261794653/4882812500000000
-3437568568807749/9765625000000000 -457029960657313/488281250000000
-1146457420852797/1953125000000000 -3953110047636981/4882812500000000
-1190275487303393/1220703125000000 108340488246591/488281250000000
11671983410917/24414062500000 -8577283961806881/9765625000000000
5411333254573593/156250000000000000 2439941684334107/2441406250000000
2163699088946803/9765625000000000 -4761455604463717/4882812500000000
7563323606372651/19531250000000000 9003691778762007/9765625000000000
1870644268062159/4882812500000000 2255135690624981/2441406250000000
169191489561481/305175781250000 -8127401384036073/9765625000000000
-95366648928851/152587890625000 952916084866851/1220703125000000
-8772684207277633/9765625000000000 8580779321252029/19531250000000000
-8813805412208123/9765625000000000 1051316608958613/2441406250000000
-637393908310367/1220703125000000 -8328630619864857/9765625000000000
6133995799978317/9765625000000000 -60790276678547/78125000000000
6548461007954413/9765625000000000 -7244659416972317/9765625000000000
8952970365321083/78125000000000000 -4850644265616007/4882812500000000
593741348554823/610351562500000 -4525510649992037/19531250000000000
-5018497388716957/9765625000000000 -837747668454327/976562500000000
-4604517433429441/4882812500000000 3249785910118147/9765625000000000
8696762522233653/19531250000000000 4372042201551611/4882812500000000
-2430802130560789/2441406250000000 -7273613346239633/78125000000000000
-1358172235417111/1953125000000000 7017950991149567/9765625000000000
-5675690428886087/9765625000000000 7946947199779037/9765625000000000
-1776914020485249/3906250000000000 -108709428613329/122070312500000
-2415227410773133/2441406250000000 -2852547288741557/19531250000000000
-5443344373000131/19531250000000000 -1172336956613377/1220703125000000
4951681381569013/19531250000000000 236164196739367/244140625000000
3278457367803339/19531250000000000 962706398454373/976562500000000
-425532823429669/610351562500000 1400163084554401/1953125000000000
330207517154203/610351562500000 -8213035889245117/9765625000000000
-6469899622319949/9765625000000000 1828726170687693/2441406250000000
302736130513391/390625000000000 6171442594056671/9765625000000000
-610002891572399/610351562500000 2640345948156099/78125000000000000
8416207098422311/39062500000000000 2384066874198427/2441406250000000
-3504555372797921/4882812500000000 -6799985161498361/9765625000000000
490795112157719/2441406250000000 2391565310716217/2441406250000000
8759199210092743/39062500000000000 -4758471615589779/4882812500000000
-4846174847550357/4882812500000000 597032040284711/4882812500000000
2266032302398463/2441406250000000 908604469516733/2441406250000000
1406611361187873/2441406250000000 7981888454360923/9765625000000000
-8560886179054783/9765625000000000 -2349396702873623/4882812500000000
-240209972240803/244140625000000 -3490617377107511/19531250000000000
4745041888754943/4882812500000000 921367812458731/3906250000000000
5117351062634547/39062500000000000 -4840731518117499/4882812500000000
-8575339414517663/9765625000000000 4672364023323189/9765625000000000
6679579892769689/9765625000000000 -7123948630972283/9765625000000000
1680460297383411/3906250000000000 8815767922952763/9765625000000000
3563996184998147/4882812500000000 -834408065018059/1220703125000000
3297421877790787/4882812500000000 1800615649578147/2441406250000000
2640172123050971/4882812500000000 -8214949560604929/9765625000000000
-1182317798245321/1953125000000000 3886532749104059/4882812500000000
8412486774810753/9765625000000000 1239896616261291/2441406250000000
1272536672988833/2441406250000000 -520883557851319/610351562500000
4602111077993203/156250000000000000 4880694097829499/4882812500000000
144244121618653/195312500000000 -1646046686131333/2441406250000000
-304830354844307/305175781250000 -7432156217789553/156250000000000000
-4769815152787213/4882812500000000 -8355008340956681/39062500000000000
7924610749987317/9765625000000000 570683590983747/976562500000000
47120090677727/76293945312500 -3840247003186329/4882812500000000
6905650944134323/9765625000000000 2762011344753/3906250000000
6210601188590831/9765625000000000 -235509472086123/305175781250000
4796891545334331/4882812500000000 911970072127513/4882812500000000
1112808404504181/1220703125000000 1003540879585131/2441406250000000
5637119078982499/9765625000000000 7974353900473473/9765625000000000
345018229230551/2441406250000000 2416904404199239/2441406250000000
-4844574422086463/4882812500000000 -609882430491207/4882812500000000
-2142964205914657/9765625000000000 1190949831363563/1220703125000000
-4827458031343167/4882812500000000 5865188778692673/39062500000000000
128384210348551/390625000000000 461155791798883/488281250000000
4837116295282053/4882812500000000 2665824768653997/19531250000000000
3844416450096743/19531250000000000 4787289086220441/4882812500000000
-4819153209029229/4882812500000000 314355278768347/1953125000000000
4222276849076733/4882812500000000 -490478791382743/976562500000000
2643182093374077/4882812500000000 8211076989390097/9765625000000000
-6659386024712611/19531250000000000 1147555663710443/1220703125000000
8651357854807987/9765625000000000 -1132514870450857/2441406250000000
6269689262576161/19531250000000000 -2312198369224477/2441406250000000
1635171740880201/2441406250000000 -7251678818442941/9765625000000000
-5579497282179931/19531250000000000 -1169833950290607/1220703125000000
8320754185632241/19531250000000000 -8835083139744407/9765625000000000
5321349648193179/9765625000000000 8188447323046007/9765625000000000
-4497078612305949/4882812500000000 -951070694651119/2441406250000000
4185561030896431/4882812500000000 -2514545041711811/4882812500000000
-8279212613054811/19531250000000000 -8844834157155437/9765625000000000
-6897085590164737/39062500000000000 -2403049102029627/2441406250000000
-5474820646423119/9765625000000000 4043320743217267/4882812500000000
-1248381438438671/1953125000000000 3755197273269071/4882812500000000
7104693992586663/9765625000000000 6700056336504043/9765625000000000
-417243138101579/976562500000000 551837300564483/610351562500000
-4406303982545619/4882812500000000 8415550485674831/19531250000000000
-4852606006367313/4882812500000000 2169139394779881/19531250000000000
-1652653513031767/4882812500000000 2297313337140801/2441406250000000
-6938269822377559/9765625000000000 6872251706137507/9765625000000000
-4604413125257699/9765625000000000 -269125485173919/305175781250000
-5452089887898377/19531250000000000 -2344356396276413/2441406250000000
6164891551662621/9765625000000000 -7573740409920573/9765625000000000
-571060648199311/976562500000000 7921894044257551/9765625000000000
90164724877497/390625000000000 2375478677195639/2441406250000000
-295900519702869/610351562500000 -8541241686379999/9765625000000000
1162851037977649/1953125000000000 7846137153241881/9765625000000000
4614974320271701/9765625000000000 -8606360651509891/9765625000000000
2429485783089627/2441406250000000 -1927706322935223/19531250000000000
6128427071189247/9765625000000000 -1520655296557899/1953125000000000
4875466667791311/4882812500000000 8567558915235707/156250000000000000
7391534643330783/9765625000000000 -6382213350951681/9765625000000000
-638665415474507/1220703125000000 -4161197147863179/4882812500000000
7447566561113991/9765625000000000 -1263347679119279/1953125000000000
6272259525431493/39062500000000000 -4819455471536103/4882812500000000
7840743215074053/9765625000000000 -727690884277701/1220703125000000
-4831330565289169/4882812500000000 -2828718095700281/19531250000000000
7019095780455213/78125000000000000 4863065487452653/4882812500000000
-937182068526397/976562500000000 -2745252025567669/9765625000000000
7951132138717253/19531250000000000 -4459885258299517/4882812500000000
304431067388751/1562500000000000 149663674489879/152587890625000
8903889435539383/9765625000000000 -8022015846485263/19531250000000000
